panel,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn,OOS_Turn,SPY4b_FULL_S1,SPY4b_FULL_S2,SPY4b_FULL_DD,SPY4b_FULL_CG,SPY4b_OOS_S1,SPY4b_OOS_S2,SPY4b_OOS_DD,SPY4b_OOS_CG,SPY4b_FULL,SPY4b_OOS,keep4a,beta_full_FULL,beta_full_OOS,beta_full_IS,blendCAGR_full_FULL,blendCAGR_full_OOS,blendDD_full_FULL,blendDD_full_OOS,alphaCAGR_full_FULL,alphaCAGR_full_OOS,alphaCAGR_full_IS,B4b_full_FULL_S1,B4b_full_FULL_S2,B4b_full_FULL_DD,B4b_full_FULL_CG,B4b_full_OOS_S1,B4b_full_OOS_S2,B4b_full_OOS_DD,B4b_full_OOS_CG,B4b_full_FULL,B4b_full_OOS,ALPHA_full_FULL,ALPHA_full_OOS,beta_roll252_FULL,beta_roll252_OOS,beta_roll252_IS,blendCAGR_roll252_FULL,blendCAGR_roll252_OOS,blendDD_roll252_FULL,blendDD_roll252_OOS,alphaCAGR_roll252_FULL,alphaCAGR_roll252_OOS,alphaCAGR_roll252_IS,B4b_roll252_FULL_S1,B4b_roll252_FULL_S2,B4b_roll252_FULL_DD,B4b_roll252_FULL_CG,B4b_roll252_OOS_S1,B4b_roll252_OOS_S2,B4b_roll252_OOS_DD,B4b_roll252_OOS_CG,B4b_roll252_FULL,B4b_roll252_OOS,ALPHA_roll252_FULL,ALPHA_roll252_OOS
B136,BAND c=0.05 G=0.75,0.0,0.08119668605390729,1.0975306685524604,-0.13114530719143702,1.231545177606123,0.965905367962419,0.08269991233066731,1.0941712435220947,-0.08074164683223672,0.07996229096435736,1.1005753841375696,-0.13114530719143713,1.5863591466944575,1.6836542175177027,True,True,True,False,True,True,True,False,False,False,False,0.34028939978108713,0.32875635029767214,0.35598531072179673,0.05280585621161782,0.05162457844596724,-0.12472928555607166,-0.12067066167122176,0.028390829842289467,0.028337712518390124,0.028255395179873632,True,True,False,True,True,True,False,True,False,False,True,True,0.4187441058546699,0.41845202741267695,0.41909934425870826,0.06482027120817291,0.06550533336111486,-0.15202327307733277,-0.1519226800421547,0.016376414845734377,0.014456957603242504,0.018713344110080632,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=0.75,10.0,0.07948324895855241,1.0759585323286849,-0.13138372347460603,1.2120264521927948,0.942316456557325,0.0811118931296364,1.0746159142097822,-0.08130478734751445,0.07814600927413085,1.0772752152289664,-0.13138372347460603,1.5863591466944575,1.6836542175177027,True,True,True,False,True,True,True,False,False,False,False,0.3403665860020443,0.32884663048433155,0.3560447480361735,0.052817709750710096,0.05163859907193391,-0.12475640835247548,-0.12070247849888727,0.026665539207842315,0.026507410202196935,0.02665837183886577,True,True,False,True,True,True,False,True,False,False,True,True,0.4187674888504895,0.41845261909072573,0.41915044703862275,0.06482384163970711,0.06550542459161846,-0.1520313259492655,-0.15192288382624897,0.014659407318845297,0.01264058468251239,0.017117614632471412,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=0.75,25.0,0.07691801957815869,1.0435764030825343,-0.1317412951792135,1.1827268079661124,0.9069076056829417,0.07873408608125754,1.0452638288144702,-0.08214897047575687,0.07542713295438563,1.042296564394822,-0.13174129517921396,1.5863591466944575,1.6836542175177027,True,True,True,False,True,True,True,False,False,False,False,0.34048236533347986,0.32898205076432074,0.35613390400773887,0.05283548993941567,0.05165962982979355,-0.1247970915498795,-0.12075020237639811,0.024082529638743022,0.023767503124592082,0.02426705864257772,True,True,False,True,True,True,False,True,False,False,True,True,0.41880256334421895,0.41845350660779895,0.4192271012084945,0.06482919727508119,0.06550556143736253,-0.15204340516558246,-0.1519231895023322,0.012088822303077507,0.009921571517023109,0.014728242218305043,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=0.75,50.0,0.07265574146728815,0.9895494861353225,-0.13233710744203298,1.1338419924173349,0.8478338165517375,0.07478230660512364,0.9962982231519973,-0.08355453630331278,0.07091042342326981,0.9839317899232589,-0.13233710744203298,1.5863591466944575,1.6836542175177027,True,True,True,False,True,True,True,False,False,False,False,0.3406753308858721,0.32920775123096896,0.35628249729368106,0.052865123267395786,0.05169468060991145,-0.12486489421967839,-0.12082973853494394,0.019790618199892362,0.01921574281335836,0.020292769085424878,True,True,False,True,True,True,False,True,False,False,True,True,0.418861020833768,0.41845498580292106,0.4193548581582808,0.06483812330223171,0.06550578951358199,-0.15206353694855712,-0.1519236989623136,0.00781761816505644,0.005404633909687817,0.010757187263412682,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=1.00,0.0,0.10841422445011495,1.0972841109036664,-0.17295029971416187,1.2325472219536282,0.9645947123887413,0.11049436451822925,1.0951854848643638,-0.10690153296559768,0.10670684413341447,1.0992280233968383,-0.1729502997141622,2.097738287282867,2.229303228315617,True,True,True,True,True,True,True,False,True,False,False,0.45414394046692674,0.4389758174319442,0.47478707258002173,0.07021822629719332,0.06866713839785299,-0.16415868721007199,-0.15897261185438605,0.03819599815292163,0.03803970573556148,0.03812157884177303,True,True,False,True,True,True,False,True,False,False,True,True,0.558566007214162,0.558230138308593,0.5589745054695154,0.08605121387486325,0.08692541348718397,-0.1993035240288864,-0.19919204302350912,0.022363010575251696,0.019781430646230502,0.025506503983439677,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=1.00,10.0,0.10609210823016069,1.075903658160213,-0.17325019052764745,1.2132218300344366,0.9411978854438483,0.1083449990604366,1.0758283064919347,-0.10762995248981633,0.10424320321478908,1.0761161598023437,-0.17325019052764723,2.097738287282867,2.229303228315617,True,True,True,True,True,True,True,False,True,False,False,0.454248962694108,0.43909885342070426,0.47486767546452185,0.0702342184480389,0.06868607611010513,-0.1641945233127322,-0.15901476130665693,0.03585788978212179,0.03555712710468395,0.03596009849900539,True,True,False,True,True,True,False,True,False,False,True,True,0.5585980983207428,0.5582321089820057,0.5590432303465808,0.08605605815572503,0.08692571353566114,-0.1993141751245252,-0.1991926971552619,0.020036050074435652,0.01731748967912794,0.023346872840064314,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=1.00,25.0,0.10261775631739933,1.0438094383721768,-0.17369993855771926,1.184212548993272,0.9060775893543461,0.10512848824406373,1.046773791261593,-0.1087216788766514,0.100557696038998,1.0414204038516195,-0.17369993855771915,2.097738287282867,2.229303228315617,True,True,True,False,True,True,True,False,False,False,False,0.4544064960348794,0.43928340740384375,0.474988579791272,0.07025820642525726,0.06871448230346955,-0.16424827561920952,-0.1590779829493928,0.03235954989214207,0.03184321373552845,0.03272541548434593,True,True,False,True,True,True,False,True,False,False,True,True,0.5586462349806136,0.558235064992125,0.5591463176621788,0.08606332455143306,0.08692616360826988,-0.19933015159564005,-0.19919367835224133,0.01655443176596627,0.013631532430728122,0.020114963597037683,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.05 G=1.00,50.0,0.09685061932900507,0.990263275620773,-0.17444928345390953,1.1358125310471752,0.847485734110566,0.09978767594736437,0.9983049414058097,-0.11053881737830473,0.09444163625404034,0.9835281573311382,-0.17444928345390953,2.097738287282867,2.229303228315617,True,True,True,False,True,True,True,False,False,False,False,0.4546690516028327,0.43959099737574303,0.47519008700252247,0.07029818572304602,0.06876182495883976,-0.16433785786997335,-0.15918334559216196,0.026552433605959047,0.025679811295200583,0.0273543165350163,True,True,False,True,True,True,False,True,False,False,True,True,0.5587264627470653,0.5582399916756569,0.5593181298548421,0.08607543514271443,0.08692691372899719,-0.19935677858791723,-0.1991953136788075,0.010775184186290643,0.007514722525043149,0.014748487527194154,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.30,0.0,0.03479234984378876,1.130157989668332,-0.05955180376037128,1.2843046797818423,0.9789091207017442,0.03648705665301821,1.1572672040174976,-0.03859518795351036,0.033401031037438855,1.1071441278877978,-0.05955180376037106,0.46149661758904476,0.48994043962328543,True,True,True,False,True,True,True,False,False,False,True,0.14511987045202435,0.14018360887883943,0.15183847486886912,0.022643074507062266,0.02214190360749524,-0.054449413942315505,-0.052627944699189855,0.012149275336726495,0.011259127429943616,0.013149317600574806,True,True,False,True,True,True,False,True,False,False,True,True,0.1754840016905331,0.17157856469961644,0.18023396267450303,0.0273592040619699,0.027076154553590914,-0.06560612431989787,-0.06417573676888977,0.007433145781818862,0.006324876483847941,0.008802445482641419,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.30,10.0,0.03431487897395091,1.1150128755964481,-0.05961386694659476,1.2705349861646895,0.9624272447956079,0.03604467207151174,1.1436008962541688,-0.03876960894190262,0.03289479985631982,1.090727550121863,-0.05961386694659465,0.46149661758904476,0.48994043962328543,True,True,True,False,True,True,True,False,False,False,False,0.1451540464431949,0.14023417541193772,0.1518503665013009,0.022648387170807194,0.022149858668839117,-0.05446201726708022,-0.05264661459643338,0.01166649180314372,0.010744941187480705,0.012705111366291932,True,True,False,True,True,True,False,True,False,False,True,True,0.17549622259377576,0.17158983786039703,0.18024733626302208,0.027361100576364983,0.02707792458654623,-0.06561059816489911,-0.06417986757584604,0.00695377839758593,0.0058168752697735915,0.008358015047584821,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.30,25.0,0.03359907126881878,1.0922861309137815,-0.05970695748731092,1.2498706766082948,0.9376971337987857,0.03538143719178355,1.1230928591223868,-0.0390311904978895,0.032135901561765934,1.0660935643793843,-0.05970695748731114,0.46149661758904476,0.48994043962328543,True,True,True,False,True,True,True,False,False,False,False,0.1452053104299509,0.14031002521158517,0.15186820394994838,0.02265635614774264,0.022161791215050686,-0.05448092205984989,-0.052674619016869206,0.01094271512107614,0.009974110346715248,0.012039144009325486,True,True,False,True,True,True,False,True,False,False,True,True,0.17551455394863968,0.17160674760156794,0.18026739664580071,0.027363945345473484,0.027080579633612656,-0.06561730890751472,-0.06418606376510405,0.006235125923345297,0.005055321928153278,0.007691711390066969,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.30,50.0,0.0324071205957106,1.0543867081267664,-0.05986209708571888,1.2154060327546978,0.8964643206903078,0.034276957099531824,1.0888918381044286,-0.03946702664964441,0.030872266097661694,1.0250160545471219,-0.05986209708571866,0.46149661758904476,0.48994043962328543,True,True,True,False,True,True,True,False,False,False,False,0.1452907504078776,0.1404364415443308,0.15189793303102786,0.022669637726149716,0.02218167866990739,-0.05451242952946567,-0.0527212919164427,0.009737482869560887,0.008690587427754304,0.010930109793486853,True,True,False,True,True,True,False,True,False,False,True,True,0.17554510620674624,0.1716349305035194,0.18030083061709834,0.027368686620696803,0.027085004705744486,-0.06562849341217547,-0.06419639069074101,0.005038433975013801,0.003787261391917207,0.006582116674928029,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.50,0.0,0.05813583051518756,1.1298575167347382,-0.09829962419235627,1.2849923339914522,0.9778362932692815,0.061021782693064575,1.1579730217863309,-0.06389315058916378,0.05576887031137234,1.1059826952853988,-0.0982996241923565,0.7520778489221213,0.8016307257488511,True,True,True,False,True,True,True,False,False,False,True,0.2421063251447472,0.23399163241812435,0.25315103980417414,0.03767782807080011,0.03685598647168464,-0.08979796229404913,-0.08687249076224712,0.020458002444387446,0.0189128838396877,0.02220328284376949,True,True,False,True,True,True,False,True,False,False,True,True,0.2925976381194294,0.28611640478966105,0.30048039375369173,0.04546977838151678,0.04499190623346072,-0.10786901424261386,-0.10556206843672822,0.01266605213367078,0.010776964077911622,0.014999838221153583,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.50,10.0,0.057340226498525215,1.115054065462867,-0.0983937561242042,1.2715922937339155,0.9616707653573873,0.06028799050842926,1.1446832555733957,-0.06416790101842873,0.054922703256471195,1.0898798171283328,-0.09839375612420465,0.7520778489221213,0.8016307257488511,True,True,True,False,True,True,True,False,False,False,False,0.2421646656781156,0.23407786957989812,0.2531714532772816,0.03768684576628312,0.03686947130046292,-0.0898189737188172,-0.08690361141623881,0.0196533807322421,0.018053231956008275,0.021466379674661473,True,True,False,True,True,True,False,True,False,False,True,True,0.29261876732210834,0.2861363633550866,0.30050294673591005,0.04547303375766698,0.0449950156927148,-0.10787652889522992,-0.10556917828699042,0.011867192740858235,0.009927687563756393,0.014262618121253956,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.50,25.0,0.056147901949474166,1.0928403393988204,-0.0985349437041182,1.2514830022641226,0.9374157276604881,0.05918822081078634,1.1247405285450724,-0.0645799002839883,0.053654678188965965,1.0657169593344136,-0.0985349437041182,0.7520778489221213,0.8016307257488511,True,True,True,False,True,True,True,False,False,False,False,0.24225217647816788,0.23420722532255886,0.25320207348694285,0.03770037224810885,0.0368896983945628,-0.08985049028750547,-0.08695029115544639,0.018447529701365317,0.016764979794403168,0.020361943506799873,True,True,False,True,True,True,False,True,False,False,True,True,0.2926504611261267,0.2861663012032247,0.30053677620923763,0.045477916813360775,0.0449996798731358,-0.10788780079949356,-0.10557984299577827,0.010669985136113391,0.008654998315830165,0.013157706559102866,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.50,50.0,0.054163574931645364,1.0557972186412787,-0.09877022882381092,1.217944703611526,0.8969760398163064,0.05735771822471891,1.0914828977286022,-0.06526622883694033,0.05154456704234711,1.025426073711683,-0.0987702288238107,0.7520778489221213,0.8016307257488511,True,True,True,False,True,True,True,False,False,False,False,0.2423980278115888,0.23442281822699332,0.2532531071697116,0.03772291622073776,0.036923409820484254,-0.08990301638608145,-0.0870280874093674,0.016440658710907607,0.014621157221862857,0.018523663487677977,True,True,False,True,True,True,False,True,False,False,True,True,0.2927032841328241,0.2862161976167885,0.3005931586647836,0.045486055216763965,0.045007453484612325,-0.10790658710750589,-0.10559761733280404,0.008677519714881399,0.006537113557734786,0.01131863422122259,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.75,0.0,0.08745256052941652,1.1294514194197953,-0.14565693886749587,1.2858477572357792,0.9764585809859675,0.09189868498634257,1.158854624902631,-0.09502014745400189,0.08381050454458183,1.1044788567551245,-0.14565693886749587,1.1037628226581548,1.181070484589461,True,True,True,False,True,True,True,False,False,False,False,0.36362815214177213,0.35167674236345065,0.3798950054408323,0.05638706561315554,0.05518101934215447,-0.13290615503922087,-0.12872498366523633,0.031065494916260983,0.028629485202427363,0.033834790246938695,True,True,False,True,True,True,False,True,False,False,True,True,0.4391390818951168,0.42947261477382537,0.4508958563062142,0.06793201848700381,0.06720380196985976,-0.15902854241317466,-0.15571293520116447,0.019520542042412714,0.016606702574722076,0.02311984215649665,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.75,10.0,0.08625263433958219,1.114975939495595,-0.145782499152327,1.272797323203263,0.9606027370151372,0.09079661470110256,1.145922512436999,-0.09540900858784818,0.08253073893140361,1.0886811040431117,-0.145782499152327,1.1037628226581548,1.181070484589461,True,True,True,False,True,True,True,False,False,False,False,0.3637183396041052,0.35181001558130603,0.37992661591130633,0.05640089287732453,0.05520168017948324,-0.1329376584158306,-0.12877167928937994,0.029851741462257664,0.027329058751920376,0.03272793847103439,True,True,False,True,True,True,False,True,False,False,True,True,0.4391721421714882,0.4295046875101364,0.4509301176714183,0.067937058651105,0.06720874263666676,-0.15903986779508306,-0.1557239499819536,0.018315575688477193,0.01532199629473685,0.0220126136869907,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.75,25.0,0.08445513649324377,1.0932546621353416,-0.1459708199439519,1.2532129151546394,0.9368127846484405,0.08914552114911323,1.1265167048019877,-0.09599204047596654,0.08061381861286088,1.064976511963722,-0.14597081994395134,1.1037628226581548,1.181070484589461,True,True,True,False,True,True,True,False,False,False,False,0.363853620797605,0.3520099254080889,0.3799740316170169,0.056421633605771904,0.05523267103142615,-0.13298491211890096,-0.12884171975216252,0.02803350288747186,0.025381147581434726,0.03106967270106531,True,True,False,True,True,True,False,True,False,False,True,True,0.4392217325860452,0.4295527966146028,0.45098150971922435,0.0679446188729349,0.06721615361162492,-0.15905685568486405,-0.15574047198083285,0.016510517620308862,0.013397665001235959,0.020353782881394222,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=0.75,50.0,0.08146567299121288,1.0570334901228122,-0.14628463557055393,1.2205505814148834,0.8971496160001636,0.08639905515451174,1.0941550035971905,-0.09696306781072306,0.07742621300948738,1.0254508299910838,-0.1462846355705536,1.1037628226581548,1.181070484589461,True,True,True,False,True,True,True,False,False,False,False,0.3640790894534373,0.35234310845272765,0.3800530577932015,0.05645620103896354,0.055284321373622936,-0.1330636646590887,-0.1289584459276223,0.02500947195224934,0.02214189163586444,0.028311253057873964,True,True,False,True,True,True,False,True,False,False,True,True,0.4393043832769735,0.4296329784553804,0.45106716313223455,0.06795721917778574,0.06722850516920742,-0.15908516834628672,-0.15576800818615477,0.013508453813427135,0.010197707840279957,0.017594421524887327,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=1.00,0.0,0.11688945402945827,1.1290097561502817,-0.19181208795697657,1.286698899984589,0.975038804843776,0.12297697732702706,1.1597358565887845,-0.1255879551259541,0.11190899637566365,1.102914468648437,-0.19181208795697635,1.452347759166467,1.557286325506573,True,True,True,True,True,True,True,True,True,True,False,0.48549204080933644,0.4698667496334102,0.5067594528307786,0.07498576992880013,0.07341553479038554,-0.17481166404689064,-0.1695127184994668,0.041903684100658145,0.03849346158527811,0.04580409799648599,True,True,False,True,True,True,False,True,False,False,True,True,0.585856975332328,0.5730473377314007,0.6014366093053538,0.09016592686966085,0.08917981296642274,-0.2083282516254572,-0.20410056641594365,0.026723527159797422,0.022729183409240905,0.03165686894403996,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=1.00,10.0,0.11526788101177132,1.1147358402190826,-0.19196215352765666,1.2738508820386423,0.9593866632329399,0.1214900952298017,1.1470125468393566,-0.12608507575624517,0.1101778207657702,1.087314814735454,-0.19196215352765655,1.452347759166467,1.557286325506573,True,True,True,True,True,True,True,True,True,True,False,0.48561575725798395,0.47004956374397255,0.5068028226051733,0.07500456130570088,0.07344359778943033,-0.17485353251224356,-0.1695748416465359,0.040263319706070444,0.03673422297633988,0.04431071220244487,True,True,False,True,True,True,False,True,False,False,True,True,0.5859025982399935,0.5730924375081118,0.6014828684674589,0.09017279713085813,0.0891866698154038,-0.20834328282026682,-0.20411547680172004,0.025095083880913194,0.02099115095036641,0.030163099940024418,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=1.00,25.0,0.11283977040749682,1.0933172155718367,-0.19218722204143435,1.2545703639530623,0.9359026522421082,0.11926333082927698,1.1279201921431437,-0.12683032023584262,0.1075859189777777,1.0639077607216285,-0.19218722204143412,1.452347759166467,1.557286325506573,True,True,True,True,True,True,True,True,True,True,False,0.48580133193095476,0.4703237849098166,0.5068678772667651,0.0750327480150581,0.07348569143590966,-0.17491633264680595,-0.16966802076923493,0.037807022392438716,0.03410022754186803,0.04207419229527454,True,True,False,True,True,True,False,True,False,False,True,True,0.5859710326014917,0.5731600871731782,0.6015522572106166,0.09018310246970174,0.0891969550321039,-0.208365829264322,-0.20413784204008179,0.022656667937795083,0.018388963945673797,0.027926005227190798,True,True,False,True,True,True,False,True,False,False,True,True
B136,BAND c=0.10 G=1.00,50.0,0.10880422434324677,1.057601225405053,-0.1925622566561913,1.2224151665769245,0.8967503601749878,0.11556152732083813,1.0960815195352587,-0.12807123124093578,0.10327901568889009,1.0248789569794348,-0.19256225665619142,1.452347759166467,1.557286325506573,True,True,True,True,True,True,True,False,True,False,False,0.486110623052573,0.4707808201862234,0.5069763017027511,0.07507972491449011,0.07355584524050385,-0.1750209927018359,-0.1698233043793339,0.03372449942875666,0.029723170448386238,0.038356129711969,True,True,False,True,True,True,False,True,False,False,True,True,0.5860850898706559,0.5732728366149558,0.6016679051158793,0.0902002778932296,0.08921409690853133,-0.20840340574265537,-0.20417511652987708,0.018603946450017173,0.01406491878035876,0.02420698465925164,True,True,False,True,True,True,False,True,False,False,True,True
B136,MAXVOL m=0.40 G=0.30,0.0,0.027066279341882993,1.1115031637837085,-0.03572614271603414,1.245766901323782,0.9704250173862782,0.027991344629103798,1.0899428567851646,-0.02865591642737919,0.026306310576062586,1.1336629391188975,-0.03572614271603414,1.4730522196884197,1.5123656716246547,True,True,True,False,True,True,True,False,False,False,True,0.10243048569675213,0.09290400505045472,0.11539512058553153,0.01599936867436691,0.014693460267435343,-0.038625659342420016,-0.035072419046028314,0.011066910667516083,0.011612850308627243,0.010241031422988156,True,True,False,True,True,True,False,True,False,False,True,True,0.13798687315287517,0.1348578994952039,0.14179246592735223,0.02153403148467503,0.021303933453263202,-0.05181665899052179,-0.05066034530769936,0.005532247857207961,0.005002377122799384,0.006192897102470951,True,True,False,True,True,True,False,True,False,False,True,True
B136,MAXVOL m=0.40 G=0.30,10.0,0.02555464861130896,1.0509110254483285,-0.035976780134528985,1.1900804683113797,0.9046014482054567,0.026527409018780146,1.0343351169873352,-0.029473087942109344,0.0247555316760657,1.068400362407494,-0.03597678013452865,1.4730522196884197,1.5123656716246547,True,True,True,False,True,True,True,False,False,False,False,0.10243196075698313,0.09289464379438615,0.115411370207546,0.015999598495044287,0.014691983461497138,-0.03862620889636181,-0.03506892348008506,0.009555050116264674,0.010063548214568563,0.008774602371928175,True,True,False,True,True,True,False,True,False,False,True,True,0.13797779199574836,0.13481876326518713,0.14181993904671994,0.021532619265620223,0.021297774591097607,-0.051813304301502994,-0.050645876995533134,0.004022029345688738,0.003457757084968094,0.004724750954298695,True,True,False,True,True,True,False,True,False,False,True,True
B136,MAXVOL m=0.40 G=0.30,25.0,0.02329127095002903,0.9598777548347125,-0.03635267672931475,1.106419378526155,0.8057070637878442,0.02433531518428067,0.9508068009316086,-0.030697637505928688,0.022433650791255033,0.9703307202308403,-0.03635267672931497,1.4730522196884197,1.5123656716246547,True,False,True,False,True,True,True,False,False,False,False,0.10243417334732965,0.09288060191028331,0.11543574464056768,0.015999943226028934,0.014689768251115787,-0.03862703322691219,-0.03506368011662342,0.007291327724000096,0.007743882540139246,0.006578768379741362,True,False,False,True,True,True,False,True,False,False,False,True,0.13796417026005817,0.134760058920162,0.1418611487257715,0.02153050093573161,0.021288536270599456,-0.051808272254255994,-0.050624174272511535,0.0017607700142974192,0.0011451145206555768,0.0025263413231750853,True,False,False,True,True,True,False,True,False,False,False,True
B136,MAXVOL m=0.40 G=0.30,50.0,0.019529798702975665,0.8078837579562801,-0.03726010552982162,0.9667256615306025,0.6406018283525228,0.020691961451045682,0.8113735477802901,-0.032735336839847196,0.018575255148574277,0.8065525299046636,-0.03726010552982306,1.4730522196884197,1.5123656716246547,True,False,True,False,False,True,True,False,False,False,False,0.10243786099790717,0.09285719877011195,0.11547636869560376,0.016000517777580603,0.014686076229875944,-0.0386284071101991,-0.035054941138729534,0.003529280925395062,0.0038891789186983328,0.002929181059475594,True,False,False,True,False,True,False,True,False,False,False,False,0.1379414673672412,0.13466221834512004,0.1419298315241907,0.02152697038243212,0.02127313899710792,-0.05179988547225878,-0.05058800238808592,-0.0019971716794564554,-0.0026978838485336443,-0.0011275387107032575,True,False,False,True,False,True,False,True,False,False,False,False
B136,MAXVOL m=0.40 G=0.50,0.0,0.04516767411257172,1.1110588238230745,-0.05924665315090505,1.2462446319329117,0.9690528823546088,0.04673118379201924,1.090419915615023,-0.047514647564696144,0.04388389982647811,1.1323535970253176,-0.05924665315090505,2.4441792341998063,2.511183715497405,True,True,True,False,True,True,True,False,False,False,True,0.17077474199866538,0.1549150042814679,0.19235835757303754,0.026628293971048267,0.024458388125550234,-0.06388116414514222,-0.05805739193937831,0.018539380141523454,0.019425511700927878,0.017192375367930834,True,True,False,True,True,True,False,True,False,False,True,True,0.2300301196985857,0.22481709589467974,0.23637042418554854,0.035810507603853514,0.03542091977621875,-0.08544217423901135,-0.08355786643294538,0.009357166508718207,0.008462980050259361,0.010471189047067009,True,True,False,True,True,True,False,True,False,False,True,True
B136,MAXVOL m=0.40 G=0.50,10.0,0.04261670890767433,1.0507557638265064,-0.05965747464231019,1.1908636441523426,0.9035035880265695,0.04426142483819406,1.0351167297166823,-0.04884685829276958,0.041266357572327994,1.0673693579395194,-0.05965747464231086,2.4441792341998063,2.511183715497405,True,True,True,False,True,True,True,False,False,False,False,0.17077728197701533,0.1548991397666688,0.19238599096240672,0.0266286882462885,0.02445589458907671,-0.06388209504789921,-0.058051555228717855,0.015988020661385827,0.016810462983251284,0.014718391692483124,True,True,False,True,True,True,False,True,False,False,True,True,0.23001502976978497,0.22475173001164503,0.2364164820416433,0.03580817340780129,0.035410692141295996,-0.0854367233014598,-0.08353422381838749,0.006808535499873036,0.005855665431031998,0.007994404591627369,True,True,False,True,True,True,False,True,False,False,True,True
B136,MAXVOL m=0.40 G=0.50,25.0,0.038801644702524785,0.9601571742148586,-0.06027354357216652,1.107662139039062,0.805021294814761,0.04056743324775125,0.9520465385689113,-0.05084190126523058,0.03735205117379059,0.9697180314733919,-0.06027354357216663,2.4441792341998063,2.511183715497405,True,False,True,False,True,True,True,False,False,False,False,0.1707810919445402,0.1548753429944701,0.19242744104646053,0.026629279659043048,0.02445215427977332,-0.06388349140095995,-0.05804280012082552,0.012172365043481737,0.012899896894017271,0.011018063030610703,True,False,False,True,True,True,False,True,False,False,False,True,0.229992394876584,0.22465368118709297,0.23648556882578547,0.0358046721096732,0.035395350604179754,-0.0854285468571162,-0.08349875918331917,0.002996972592851588,0.0019567005696108364,0.00428987478112286,True,False,False,True,True,True,False,True,False,False,False,True
B136,MAXVOL m=0.40 G=0.50,50.0,0.03247344327510815,0.8088891196638056,-0.06176556583466386,0.9687368661470586,0.6406032657550061,0.03443906621757131,0.8133789733485545,-0.05415826235965715,0.030860098479510656,0.8066377700664049,-0.061765565834663305,2.4441792341998063,2.511183715497405,True,False,True,False,False,True,True,False,False,False,False,0.1707874418904151,0.1548356817074723,0.19249652451988347,0.026630265346682336,0.02444592041868887,-0.06388581865319365,-0.058028208162597905,0.005843177928425813,0.006414178060821785,0.004879134244061278,True,False,False,True,False,True,False,True,False,False,False,False,0.22995467005458223,0.22449026647950623,0.23660071346602243,0.03579883660199634,0.03536978114972755,-0.08541491934849788,-0.08343964955626604,-0.003325393326888193,-0.004509682670216897,-0.0018560558628577528,True,False,False,True,False,True,False,True,False,False,False,False
B136,MAXVOL m=0.40 G=0.75,0.0,0.0678418296327905,1.1104916518313095,-0.08831370413307871,1.2468416029885898,0.9673162967702047,0.07022878267359145,1.0910180132782124,-0.07081075753866994,0.06588325581071874,1.1306930268498,-0.08831370413307882,3.650864051791989,3.7535758791631237,True,True,True,False,True,True,True,False,False,False,True,0.25627211636028135,0.23251621338035455,0.28860170951149966,0.039866467617754475,0.036625264192656104,-0.09489089002542483,-0.08633994943383938,0.02797536201503603,0.02925799161806264,0.026012944242616687,True,True,False,True,True,True,False,True,False,False,True,True,0.3451454402551824,0.33732987211073934,0.35465107146623653,0.053551476783711305,0.052955624946279256,-0.12643463456508697,-0.12368892333060455,0.014290352849079202,0.012927630864439488,0.015986397711389655,True,True,False,True,True,True,False,True,False,False,True,True
