ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
LOW,2020-03-10,2020-03-06,0001350382,Ellison Marvin R,"Director,Officer",10000.0,103.86,0000060667-20-000031,sec_dataset,1038600.0
LOW,2021-03-02,2021-02-26,0000947324,BATCHELDER DAVID H,Director,4688.0,159.49,0000060667-21-000022,sec_dataset,747689.12
LOW,2021-03-02,2021-02-26,0000947324,BATCHELDER DAVID H,Director,1562.0,159.46,0000060667-21-000022,sec_dataset,249076.52000000002
LOW,2024-12-23,2024-12-20,0001708987,Simkins Lawrence,Director,1000.0,245.53,0000060667-24-000178,sec_dataset,245530.0
LOW,2025-11-25,2025-11-24,0001708987,Simkins Lawrence,Director,1000.0,231.06,0000060667-25-000207,sec_dataset,231060.0
LRCX,2022-04-27,2022-04-26,0001291570,Lego Catherine P,Director,1736.0,460.35,0000707549-22-000069,sec_dataset,799167.6000000001
MA,2018-11-05,2018-11-02,0001185480,DAVIS RICHARD K,Director,2475.0,196.37,0001141391-18-000131,sec_dataset,486015.75
MA,2019-08-01,2019-07-31,0001678996,Uggla Lance Darrell Gordon,Director,500.0,272.98,0001141391-19-000134,sec_dataset,136490.0
MA,2019-08-01,2019-08-01,0001678996,Uggla Lance Darrell Gordon,Director,500.0,277.29,0001141391-19-000134,sec_dataset,138645.0
MA,2019-08-01,2019-08-01,0001678996,Uggla Lance Darrell Gordon,Director,500.0,276.85,0001141391-19-000134,sec_dataset,138425.0
MA,2019-08-13,2019-08-12,0001185480,DAVIS RICHARD K,Director,1735.0,270.09,0001141391-19-000139,sec_dataset,468606.14999999997
MA,2020-03-11,2020-03-11,0001678996,Uggla Lance Darrell Gordon,Director,1000.0,265.0,0001141391-20-000070,sec_dataset,265000.0
MA,2023-11-09,2023-11-09,0001185480,DAVIS RICHARD K,Director,1000.0,390.96,0001141391-23-000161,sec_dataset,390960.0
MCD,2012-06-12,2012-06-11,0001224829,MCMILLAN CARY D,Director,650.0,87.53,0001140361-12-029586,sec_dataset,56894.5
MCD,2012-12-19,2012-11-07,0001139497,LENNY RICHARD H,Director,288.0,87.16,0001140361-12-051859,sec_dataset,25102.079999999998
MCD,2013-10-28,2013-10-25,0001224829,MCMILLAN CARY D,Director,425.0,94.71,0001140361-13-039676,sec_dataset,40251.75
MCD,2016-02-12,2016-02-10,0001401333,Georgiadis Mary Margaret Hastings,Director,2130.0,117.7,0001123292-16-001707,sec_dataset,250701.0
MCD,2017-03-24,2017-03-22,0001545819,Mulligan John J,Director,1600.0,128.94,0001123292-17-000764,sec_dataset,206304.0
MCD,2019-11-07,2019-11-06,0001545819,Mulligan John J,Director,1300.0,193.46,0001567619-19-020560,sec_dataset,251498.0
MCD,2019-11-06,2019-11-06,0001598115,Kempczinski Christopher J,"Director,Officer",2580.0,193.81,0001567619-19-020520,sec_dataset,500029.8
MCD,2019-11-12,2019-11-07,0001042343,HERNANDEZ ENRIQUE JR,DirectorOther,2500.0,193.83,0001567619-19-020912,sec_dataset,484575.00000000006
MCD,2019-11-18,2019-11-14,0000938885,ROGERS JOHN W JR,Director,1000.0,194.12,0001567619-19-021791,sec_dataset,194120.0
MCD,2020-03-03,2020-02-28,0001796439,Engelbert Catherine M.,Director,1000.0,192.13,0001567619-20-005417,sec_dataset,192130.0
MCD,2022-03-02,2022-02-28,0001796439,Engelbert Catherine M.,Director,1000.0,244.18,0001567619-22-006022,sec_dataset,244180.0
MCD,2025-02-14,2022-11-04,0001949718,Daniel Kareem,Director,49.0,273.45,0001567619-25-000168,sec_dataset,13399.05
MCD,2025-02-14,2022-11-09,0001949718,Daniel Kareem,Director,36.0,278.73,0001567619-25-000168,sec_dataset,10034.28
MCD,2023-08-04,2023-04-03,0001796439,Engelbert Catherine M.,Director,38.0,281.03,0000063908-23-000078,sec_dataset,10679.14
MDLZ,2013-02-25,2013-02-22,0001347950,Reynolds Fredric G,Director,38000.0,26.9,0001181431-13-012104,sec_dataset,1022200.0
MDLZ,2013-08-21,2013-08-20,0001191527,BOOTH LEWIS W K,Director,6470.0,30.9,0001181431-13-045876,sec_dataset,199923.0
MDLZ,2015-02-13,2015-02-13,0000905129,NEUBAUER JOSEPH,Director,25000.0,37.09,0001209191-15-013482,sec_dataset,927250.0000000001
MDLZ,2015-02-23,2015-02-19,0000928265+0001345471,"PELTZ NELSON / TRIAN FUND MANAGEMENT, L.P.",Director,915000.0,36.98,0001209191-15-017440,sec_dataset,33836700.0
MDLZ,2015-02-27,2015-02-25,0000928265+0001345471,"PELTZ NELSON / TRIAN FUND MANAGEMENT, L.P.",Director,270871.0,36.94,0001209191-15-019722,sec_dataset,10005974.74
MDLZ,2015-08-10,2015-08-07,0001347950,Reynolds Fredric G,Director,22000.0,45.95,0001209191-15-064878,sec_dataset,1010900.0000000001
MDLZ,2016-02-17,2016-02-17,0001191527,BOOTH LEWIS W K,Director,5430.0,39.37,0001209191-16-099175,sec_dataset,213779.09999999998
MDLZ,2016-11-14,2016-11-11,0001191527,BOOTH LEWIS W K,Director,2500.0,41.61,0001209191-16-149716,sec_dataset,104025.0
MDLZ,2017-02-10,2017-02-09,0001242243,BUNCH CHARLES E,Director,2000.0,44.95,0001209191-17-009516,sec_dataset,89900.0
MDLZ,2017-11-13,2017-11-09,0001191527,BOOTH LEWIS W K,Director,1500.0,41.29,0001209191-17-060348,sec_dataset,61935.0
MDLZ,2018-02-20,2018-02-16,0001242243,BUNCH CHARLES E,Director,2000.0,43.9,0001209191-18-011456,sec_dataset,87800.0
MDLZ,2018-03-09,2018-03-09,0000928264+0001345471,"MAY PETER W / TRIAN FUND MANAGEMENT, L.P.",Director,1028600.0,44.27,0001209191-18-018482,sec_dataset,45536122.0
MDLZ,2020-05-05,2020-05-01,0001242243,BUNCH CHARLES E,Director,2000.0,50.52,0001209191-20-027057,sec_dataset,101040.0
MDLZ,2020-08-13,2020-08-11,0001242243,BUNCH CHARLES E,Director,3500.0,55.2,0001209191-20-046505,sec_dataset,193200.0
MDLZ,2020-12-09,2020-12-08,0001324047,Siewert Patrick,Director,2000.0,58.42,0001209191-20-062479,sec_dataset,116840.0
MDLZ,2021-11-09,2021-11-05,0001242243,BUNCH CHARLES E,Director,1000.0,62.46,0001209191-21-063595,sec_dataset,62460.0
MDT,2012-06-19,2012-06-18,0001200334,ANDERSON RICHARD H,Director,800.0,37.94,0001246360-12-002812,sec_dataset,30352.0
MDT,2012-06-19,2012-06-18,0001200334,ANDERSON RICHARD H,Director,4400.0,37.94,0001246360-12-002812,sec_dataset,166936.0
MDT,2013-05-22,2013-05-22,0001200334,ANDERSON RICHARD H,Director,4120.0,52.32,0001246360-13-003014,sec_dataset,215558.4
MDT,2013-05-22,2013-05-22,0001200334,ANDERSON RICHARD H,Director,680.0,52.32,0001246360-13-003014,sec_dataset,35577.6
MDT,2016-11-23,2016-11-23,0001189009,Lenehan James T,Director,2000.0,73.27,0001127602-16-068289,sec_dataset,146540.0
MDT,2016-12-14,2016-12-13,0001278408,POZEN ROBERT C,Director,13660.0,73.21,0001127602-16-069999,sec_dataset,1000048.5999999999
MDT,2017-06-21,2017-06-21,0001200334,ANDERSON RICHARD H,Director,5600.0,88.9,0001127602-17-022010,sec_dataset,497840.00000000006
MDT,2018-08-23,2018-08-23,0001200334,ANDERSON RICHARD H,Director,2600.0,95.88,0001127602-18-026109,sec_dataset,249288.0
MDT,2019-01-09,2019-01-09,0001523102,ISHRAK OMAR,"Director,Officer",12000.0,84.05,0001127602-19-001695,sec_dataset,1008600.0
MDT,2019-01-09,2019-01-09,0001527660,PARKHILL KAREN L,Officer,3000.0,83.87,0001127602-19-001696,sec_dataset,251610.0
MDT,2019-05-28,2019-05-24,0001200334,ANDERSON RICHARD H,Director,10900.0,92.4,0001127602-19-020054,sec_dataset,1007160.0000000001
MDT,2019-12-09,2019-12-06,0001200334,ANDERSON RICHARD H,Director,5000.0,113.29,0001127602-19-034597,sec_dataset,566450.0
MDT,2020-02-24,2020-02-20,0001523102,ISHRAK OMAR,"Director,Officer",8771.0,113.68,0001127602-20-007086,sec_dataset,997087.28
MDT,2020-10-09,2020-10-08,0001200334,ANDERSON RICHARD H,Director,4607.0,108.52,0001127602-20-026756,sec_dataset,499951.63999999996
MDT,2021-12-17,2021-12-16,0001200334,ANDERSON RICHARD H,Director,5010.0,103.26,0001127602-21-031417,sec_dataset,517332.60000000003
MDT,2025-08-25,2025-08-22,0001189883,Jellison William R,Director,2500.0,92.73,0001613103-25-000157,sec_dataset,231825.0
MDT,2025-08-25,2025-08-25,0001189883,Jellison William R,Director,2500.0,92.37,0001613103-25-000157,sec_dataset,230925.0
META,2012-08-09,2012-08-08,0001033331,HASTINGS REED,Director,47846.0,21.03,0001209191-12-041177,sec_dataset,1006201.38
MMC,2012-02-21,2012-02-15,0001445728,ASHFORD ORLANDO D,Officer,418.9,31.53,0001127602-12-007228,sec_dataset,13207.917
MMC,2012-03-02,2012-03-01,0001191501,YOST R DAVID,Director,15000.0,31.68,0001127602-12-009329,sec_dataset,475200.0
MMC,2013-03-26,2013-03-22,0001311411,Yates Lloyd M,Director,4000.0,37.32,0001127602-13-012028,sec_dataset,149280.0
MMC,2015-02-23,2015-02-19,0001189900,OKEN MARC D,Director,2000.0,57.07,0001127602-15-007709,sec_dataset,114140.0
MMC,2015-05-28,2015-05-27,0001311411,Yates Lloyd M,Director,3000.0,58.92,0001127602-15-018831,sec_dataset,176760.0
MMC,2017-11-01,2017-10-30,0001189900,OKEN MARC D,Director,1235.0,80.89,0001127602-17-030754,sec_dataset,99899.15
MMC,2021-12-07,2021-12-03,0001189900,OKEN MARC D,Director,5000.0,167.46,0001127602-21-030457,sec_dataset,837300.0
MMC,2025-07-31,2025-07-29,0001559294,Anderson Anthony,Director,500.0,202.2,0000062709-25-000073,sec_dataset,101100.0
MMC,2025-07-31,2025-07-30,0001559294,Anderson Anthony,Director,500.0,201.03,0000062709-25-000073,sec_dataset,100515.0
MO,2013-05-24,2013-05-22,0001025050,DEVITRE DINYAR S,Director,26700.0,37.04,0001182489-13-000521,sec_dataset,988968.0
MO,2015-11-17,2015-11-13,0001449353,Sakkab Nabil Y,Director,4532.0,56.44,0001182489-15-000749,sec_dataset,255786.08
MO,2016-05-24,2016-05-20,0001449353,Sakkab Nabil Y,Director,4000.0,63.2,0001182489-16-001103,sec_dataset,252800.0
MO,2018-05-02,2018-04-30,0001524597,Newman Mark,Director,5345.0,56.19,0001182489-18-000203,sec_dataset,300335.55
MO,2019-02-25,2019-02-21,0001449353,Sakkab Nabil Y,Director,1032.0,50.42,0001182489-19-000136,sec_dataset,52033.44
MO,2019-02-26,2019-02-25,0001449353,Sakkab Nabil Y,Director,1352.0,52.11,0001182489-19-000139,sec_dataset,70452.72
MO,2021-05-27,2021-05-26,0001575385,Strahlman Ellen R,Director,2000.0,49.59,0000764180-21-000088,sec_dataset,99180.0
MO,2023-11-08,2023-11-06,0001890269,Davis Robert Matthews,Director,1200.0,40.5,0000764180-23-000134,sec_dataset,48600.0
MO,2023-11-08,2023-11-06,0001927293,Clarke Ian L.T.,Director,1100.0,40.57,0000764180-23-000132,sec_dataset,44627.0
MRK,2023-06-30,2022-12-05,0001938322,Romanelli Joseph,Officer,107.0,109.54,0001127602-23-019612,sec_dataset,11720.78
MRK,2023-06-30,2023-03-20,0001938322,Romanelli Joseph,Officer,136.0,105.47,0001127602-23-019612,sec_dataset,14343.92
MRK,2025-02-07,2025-02-05,0001198753,BAKER DOUGLAS M JR,Director,15000.0,88.5,0001127602-25-003547,sec_dataset,1327500.0
MRK,2025-02-07,2025-02-06,0001263739,THULIN INGE G,Director,2832.86,88.25,0001127602-25-003559,sec_dataset,249999.89500000002
MS,2019-09-20,2014-04-23,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,125000.0,1.01,0001209191-19-050312,sec_dataset,126250.0
MS,2019-09-20,2014-08-21,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,210000.0,1.02,0001209191-19-050312,sec_dataset,214200.0
MS,2019-09-20,2014-09-04,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,210000.0,1.02,0001209191-19-050312,sec_dataset,214200.0
MS,2019-09-20,2014-09-05,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,140000.0,1.01,0001209191-19-050312,sec_dataset,141400.0
MS,2019-09-20,2014-09-18,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,70000.0,1.01,0001209191-19-050312,sec_dataset,70700.0
MS,2019-09-20,2014-09-25,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,250000.0,1.0,0001209191-19-050312,sec_dataset,250000.0
MS,2019-09-20,2014-09-26,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,280000.0,1.0,0001209191-19-050312,sec_dataset,280000.0
MS,2019-09-20,2014-10-09,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,140000.0,1.01,0001209191-19-050312,sec_dataset,141400.0
MS,2019-09-20,2014-10-10,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,70000.0,1.01,0001209191-19-050312,sec_dataset,70700.0
MS,2019-09-20,2014-10-17,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,70000.0,1.0,0001209191-19-050312,sec_dataset,70000.0
MS,2019-09-20,2014-10-22,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,150000.0,1.01,0001209191-19-050312,sec_dataset,151500.0
MS,2019-09-20,2014-11-07,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,140000.0,1.0,0001209191-19-050312,sec_dataset,140000.0
MS,2019-09-20,2014-11-18,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,39000.0,1.01,0001209191-19-050312,sec_dataset,39390.0
MS,2020-10-21,2017-09-19,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,2122.37,47.74,0000899243-20-028927,sec_dataset,101321.9438
MS,2020-10-21,2018-04-03,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,743.28,53.06,0000899243-20-028927,sec_dataset,39438.4368
MS,2019-04-22,2019-04-18,0001680385,SIMKOWITZ DANIEL A,Officer,7000.0,47.57,0001209191-19-025467,sec_dataset,332990.0
MS,2020-10-21,2019-05-14,0000067088,MITSUBISHI UFJ FINANCIAL GROUP INC,TenPercentOwner,1429.28,44.34,0000899243-20-028928,sec_dataset,63374.275200000004
MS,2020-02-24,2020-02-21,0001248260,LUCZO STEPHEN J,Director,50000.0,53.0,0001209191-20-011942,sec_dataset,2650000.0
MS,2020-03-02,2020-02-28,0001248260,LUCZO STEPHEN J,Director,50000.0,44.97,0001209191-20-014481,sec_dataset,2248500.0
MS,2020-04-20,2020-04-17,0001248260,LUCZO STEPHEN J,Director,19000.0,38.68,0001209191-20-025081,sec_dataset,734920.0
MS,2021-06-03,2020-04-17,0001248260,LUCZO STEPHEN J,Director,29000.0,38.59,0001209191-21-037837,sec_dataset,1119110.0
MS,2020-11-16,2020-11-12,0001357222,OLAYAN HUTHAM S,Director,25000.0,55.4,0001209191-20-058476,sec_dataset,1385000.0
MS,2022-05-13,2022-05-12,0001248260,LUCZO STEPHEN J,Director,25000.0,79.3,0001209191-22-028862,sec_dataset,1982500.0
MSFT,2012-05-09,2012-05-08,0001248260,LUCZO STEPHEN J,Director,16000.0,30.72,0001183681-12-000026,sec_dataset,491520.0
MSFT,2012-06-05,2012-06-04,0001248260,LUCZO STEPHEN J,Director,17500.0,28.72,0001183681-12-000045,sec_dataset,502600.0
MSFT,2014-05-12,2014-05-08,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,300000.0,39.49,0001418812-14-000020,sec_dataset,11847000.0
MSFT,2014-05-12,2014-05-08,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,287501.0,39.5,0001418812-14-000020,sec_dataset,11356289.5
MSFT,2014-05-12,2014-05-09,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,800000.0,39.56,0001418812-14-000020,sec_dataset,31648000.0
MSFT,2014-05-12,2014-05-09,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,600000.0,39.58,0001418812-14-000020,sec_dataset,23748000.0
MSFT,2014-05-12,2014-05-09,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,463000.0,39.54,0001418812-14-000020,sec_dataset,18307020.0
MSFT,2014-05-12,2014-05-09,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,500000.0,39.59,0001418812-14-000020,sec_dataset,19795000.0
MSFT,2014-08-06,2014-08-05,0001207433,THOMPSON JOHN WENDELL,Director,23194.0,43.12,0001582737-14-000061,sec_dataset,1000125.2799999999
MSFT,2015-01-29,2015-01-28,0001195358,SCHARF CHARLES W,Director,23612.0,42.34,0001626431-15-000002,sec_dataset,999732.0800000001
MSFT,2015-02-04,2015-02-02,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,75000.0,40.93,0001418812-15-000014,sec_dataset,3069750.0
MSFT,2015-02-04,2015-02-02,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,200000.0,40.88,0001418812-15-000014,sec_dataset,8176000.000000001
MSFT,2015-02-04,2015-02-02,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,100000.0,40.79,0001418812-15-000014,sec_dataset,4079000.0
MSFT,2015-02-04,2015-02-02,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,151000.0,40.79,0001418812-15-000014,sec_dataset,6159290.0
MSFT,2015-02-04,2015-02-04,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,200000.0,41.49,0001418812-15-000014,sec_dataset,8298000.0
MSFT,2015-02-04,2015-02-04,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,200000.0,41.47,0001418812-15-000014,sec_dataset,8294000.0
MSFT,2015-02-04,2015-02-04,0001325920+0001351069+0001351073+0001418812+0001418813+0001418814+0001464912+0001579734,"Morfit G Mason / ValueAct Capital Management, L.P. / ValueAct Capital Management, LLC / VA Partners I, LLC / ValueAct Holdings GP, LLC / ValueAct Holdings, L.P. / ValueAct Capital Master Fund, L.P. / ValueAct Co-Invest Master Fund, L.P.",DirectorOther,106258.0,41.42,0001418812-15-000014,sec_dataset,4401206.36
MSFT,2018-06-06,2018-06-05,0001192752,PETERSON SANDRA E,Director,5400.0,101.96,0001626431-18-000057,sec_dataset,550584.0
MSFT,2021-03-11,2021-03-10,0001795429,Walmsley Emma N,Director,4300.0,236.8,0001062993-21-002647,sec_dataset,1018240.0
MSFT,2022-02-01,2022-01-28,0001795429,Walmsley Emma N,Director,1700.0,295.48,0001062993-22-002063,sec_dataset,502316.00000000006
MSFT,2022-02-01,2022-01-31,0001795429,Walmsley Emma N,Director,1600.0,311.53,0001062993-22-002063,sec_dataset,498447.99999999994
MSFT,2025-12-12,2025-04-23,0001193119,SMITH BRADFORD L,Officer,3842.0,377.47,0000789019-25-000120,sec_dataset,1450239.74
MSFT,2026-02-18,2026-02-18,0000904858,STANTON JOHN W,Director,5000.0,397.35,0000789019-26-000028,sec_dataset,1986750.0
MU,2015-07-10,2015-07-09,0001227050,MADDOCK ERNEST E,Officer,5000.0,17.5,0000723125-15-000064,sec_dataset,87500.0
MU,2015-12-28,2015-12-24,0001227050,MADDOCK ERNEST E,Officer,10000.0,14.32,0000723125-15-000137,sec_dataset,143200.0
MU,2016-01-25,2016-01-21,0001227050,MADDOCK ERNEST E,Officer,10000.0,10.69,0000723125-16-000150,sec_dataset,106900.0
MU,2017-08-15,2017-08-11,0001227050,MADDOCK ERNEST E,Officer,3400.0,27.89,0000723125-17-000095,sec_dataset,94826.0
MU,2026-01-15,2026-01-13,0002058769,Liu Teyin M,Director,11600.0,337.07,0002058769-26-000002,sec_dataset,3910012.0
MU,2026-01-15,2026-01-14,0002058769,Liu Teyin M,Director,7820.0,337.5,0002058769-26-000002,sec_dataset,2639250.0
MU,2026-01-15,2026-01-14,0002058769,Liu Teyin M,Director,3780.0,336.63,0002058769-26-000002,sec_dataset,1272461.4
NEE,2012-10-29,2012-10-26,0001194790,SWANSON WILLIAM H,Director,7195.0,69.53,0000753308-12-000120,sec_dataset,500268.35000000003
NEE,2015-02-25,2015-02-24,0001208529,LANE AMY B,Director,940.0,106.36,0000753308-15-000082,sec_dataset,99978.4
NEE,2015-09-02,2015-09-01,0001334789,Dunn Kenneth B,Director,2000.0,95.3,0000753308-15-000223,sec_dataset,190600.0
NEE,2015-09-03,2015-09-02,0001334789,Dunn Kenneth B,Director,1000.0,94.55,0000753308-15-000225,sec_dataset,94550.0
NEE,2015-09-08,2015-09-04,0001334789,Dunn Kenneth B,Director,1000.0,94.05,0000753308-15-000227,sec_dataset,94050.0
NEE,2015-12-04,2015-12-03,0001349872,Gursahaney Naren K,Director,1000.0,96.57,0000753308-15-000262,sec_dataset,96570.0
NEE,2016-11-02,2016-11-02,0001208529,LANE AMY B,Director,1000.0,122.9,0000753308-16-000446,sec_dataset,122900.0
NEE,2016-12-06,2016-12-05,0001185165,SKOLDS JOHN L,Director,800.0,114.96,0000753308-16-000456,sec_dataset,91968.0
NEE,2017-02-27,2017-02-24,0001194790,SWANSON WILLIAM H,Director,3860.0,128.86,0000753308-17-000063,sec_dataset,497399.60000000003
NEE,2020-02-19,2020-02-19,0001240752,PORGES DAVID L,Director,3000.0,275.5,0000753308-20-000073,sec_dataset,826500.0
NEE,2020-03-11,2020-03-11,0001212969,CAMAREN JAMES LAWRENCE,Director,1000.0,243.6,0000753308-20-000082,sec_dataset,243600.0
NEE,2020-03-12,2020-03-12,0001212969,CAMAREN JAMES LAWRENCE,Director,1000.0,212.4,0000753308-20-000084,sec_dataset,212400.0
NEE,2020-03-13,2020-03-13,0001240752,PORGES DAVID L,Director,4000.0,220.0,0000753308-20-000088,sec_dataset,880000.0
NEE,2022-01-27,2022-01-27,0001349872,Gursahaney Naren K,Director,2000.0,73.62,0001062993-22-001660,sec_dataset,147240.0
NEE,2022-01-31,2022-01-28,0001182700,BARRAT SHERRY S,Director,2000.0,71.58,0001062993-22-001848,sec_dataset,143160.0
NEE,2022-01-31,2022-01-28,0001208529,LANE AMY B,Director,700.0,71.64,0001062993-22-001843,sec_dataset,50148.0
NEE,2022-01-31,2022-01-28,0001769281,Kujawa Rebecca J,Officer,7000.0,71.83,0001062993-22-001870,sec_dataset,502810.0
NEE,2022-02-01,2022-01-31,0001183254,ROBO JAMES L,"Director,OfficerOther",64691.0,77.26,0001062993-22-001929,sec_dataset,4998026.66
NEE,2022-05-04,2022-05-03,0001210484,HACHIGIAN KIRK S,Director,5000.0,70.22,0001062993-22-011526,sec_dataset,351100.0
NEE,2022-05-04,2022-05-03,0001210484,HACHIGIAN KIRK S,Director,5000.0,70.17,0001062993-22-011526,sec_dataset,350850.0
NEE,2022-06-03,2022-06-02,0001546655,Silagy Eric E,Other,13128.0,76.45,0001062993-22-014271,sec_dataset,1003635.6000000001
NEE,2022-07-05,2022-07-01,0001667990,KETCHUM JOHN W,"Director,Officer",12909.0,78.33,0001062993-22-015861,sec_dataset,1011161.97
NEE,2023-02-06,2023-02-06,0001201280,STALL JOHN A,Director,4000.0,74.89,0001062993-23-002304,sec_dataset,299560.0
NEE,2023-02-06,2023-02-06,0001208529,LANE AMY B,Director,1000.0,74.86,0001062993-23-002306,sec_dataset,74860.0
NEE,2023-02-06,2023-02-06,0001684719,Crews Terrell Kirk II,Officer,2672.0,74.87,0001062993-23-002302,sec_dataset,200052.64
NEE,2023-02-10,2023-02-09,0001212969,CAMAREN JAMES LAWRENCE,Director,2000.0,73.5,0001062993-23-002632,sec_dataset,147000.0
NEE,2023-02-10,2023-02-09,0001240752,PORGES DAVID L,Director,7000.0,73.27,0001062993-23-002625,sec_dataset,512890.0
NEE,2023-02-22,2023-02-21,0001427404,Pimentel Armando Jr,Other,13200.0,75.44,0001062993-23-004379,sec_dataset,995808.0
NEE,2023-03-02,2023-03-01,0001210484,HACHIGIAN KIRK S,Director,5000.0,70.0,0001062993-23-005566,sec_dataset,350000.0
NEE,2023-06-15,2023-06-14,0001667990,KETCHUM JOHN W,"Director,Officer,Other",542.0,73.39,0001062993-23-013644,sec_dataset,39777.38
