panel,device,phi,cost_bps,mmf,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover_yr,sweep_turnover_yr,mean_gross,mean_sweep_w,FULL_pass4a,FULL_pass4b,FULL_L_H1,FULL_L_H2,FULL_L_OOS,FULL_L_DD,FULL_L_CAGR,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
SMALL,BETA,0.75,25.0,True,0.09397873771570198,0.7657258769382752,-0.2690598119660037,0.34928567380243464,0.841966570850437,0.7342413728445161,0.09536096418600915,0.7263821808960387,-0.2690598119660039,0.8625320306389794,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.75,50.0,False,0.08335981513399027,0.6893251577846462,-0.2717331930816351,0.3067708224697709,0.7541108441987696,0.6635700777036457,0.08435976578988957,0.6534596548511643,-0.2717331930816351,0.7772987859433316,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.75,50.0,True,0.08401873297848272,0.6940901743505945,-0.271451696281359,0.30951633063805767,0.7590389507266219,0.6683569846124895,0.08506918583402578,0.6581879838849654,-0.27145169628135923,0.7822387148649101,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,1.0,0.0,False,0.1049261468657896,0.8439573528402675,-0.2660046641367416,0.3944522822797256,0.9292123068267794,0.8086973187036474,0.10693434811327207,0.8023501595398204,-0.26600466413674195,0.9473427626133534,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,BETA,1.0,0.0,True,0.1049261468657896,0.8439573528402675,-0.2660046641367416,0.3944522822797256,0.9292123068267794,0.8086973187036474,0.10693434811327207,0.8023501595398204,-0.26600466413674195,0.9473427626133534,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,BETA,1.0,10.0,False,0.10071406430892482,0.8140434458333595,-0.2667729449488324,0.3775272800929719,0.8946947185503646,0.7810945403039475,0.1025714828010269,0.77383632114893,-0.2667729449488324,0.9138762253167603,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,1.0,10.0,True,0.10089232148158711,0.8153126003245635,-0.26671182314771025,0.3782821484659529,0.8960082357070187,0.7823693659817813,0.10276360119577244,0.7750954464322215,-0.26671182314771047,0.9151930526625457,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,1.0,25.0,False,0.09442527892352426,0.7691552506417288,-0.2680631516152776,0.3522501259667452,0.8429073087459306,0.7396709857090573,0.09605859282051155,0.7310453856065502,-0.2680631516152773,0.8636686586351077,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,1.0,25.0,True,0.09486849207287973,0.7723293153705465,-0.2678754445280632,0.35415150589863453,0.8461917421320194,0.7428594409121111,0.09653618429619315,0.7341946312464743,-0.2678754445280631,0.8669611187878986,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,1.0,50.0,False,0.08402173401094726,0.6943094385263192,-0.27064635054745056,0.31044842777666165,0.7565862104233423,0.6705912985014338,0.08528700897058483,0.6596857795523176,-0.2706463505474508,0.7799874386360816,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,1.0,50.0,True,0.08490011838937184,0.700659777111383,-0.27027201118399813,0.3141284146199393,0.7631549315489586,0.6769713712606098,0.08623324279296152,0.6659874746550525,-0.27027201118399813,0.7865715315058034,3.8191373772664092,0.16188822402101666,1.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.0,0.0,False,0.10195919153989608,0.7139130736753418,-0.3498799242390511,0.2914119515763749,0.974997120805104,0.5845963070007957,0.09193466288470642,0.6047867148278345,-0.34987992423905123,0.993217851417644,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.0,0.0,True,0.10195919153989608,0.7139130736753418,-0.3498799242390511,0.2914119515763749,0.974997120805104,0.5845963070007957,0.09193466288470642,0.6047867148278345,-0.34987992423905123,0.993217851417644,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.0,10.0,False,0.10029445503597922,0.7039686464073571,-0.35010487800692613,0.2864697447431598,0.9630953903063351,0.5754011564703306,0.09017168323096603,0.5952272398315005,-0.35010487800692625,0.9819625022913702,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.0,10.0,True,0.10029445503597922,0.7039686464073571,-0.35010487800692613,0.2864697447431598,0.9630953903063351,0.5754011564703306,0.09017168323096603,0.5952272398315005,-0.35010487800692625,0.9819625022913702,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.0,25.0,False,0.09780196743048841,0.6890509815757894,-0.3504421830873323,0.27908160646892094,0.9452420797834353,0.5616073931685837,0.08753243898049701,0.5808869717611461,-0.35044218308733255,0.9650787744043682,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.0,25.0,True,0.09780196743048841,0.6890509815757894,-0.3504421830873323,0.27908160646892094,0.9452420797834353,0.5616073931685837,0.08753243898049701,0.5808869717611461,-0.35044218308733255,0.9650787744043682,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.0,50.0,False,0.09366010411587578,0.6641858854248516,-0.35362788231138365,0.2648549755287799,0.91548532099976,0.5386153459608924,0.08314759658737514,0.5569840755642039,-0.3536278823113844,0.936937914871132,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.0,50.0,True,0.09366010411587578,0.6641858854248516,-0.35362788231138365,0.2648549755287799,0.91548532099976,0.5386153459608924,0.08314759658737514,0.5569840755642039,-0.3536278823113844,0.936937914871132,1.5115825426640324,0.0,0.7500998736581856,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.25,0.0,False,0.10286072615748054,0.7194657634995076,-0.34906771587306973,0.2946726995368527,0.9789645419553914,0.5916508862106817,0.09311281905542934,0.6112174376642889,-0.34906771587306995,0.9973367957428542,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,0.0,True,0.10286072615748054,0.7194657634995076,-0.34906771587306973,0.2946726995368527,0.9789645419553914,0.5916508862106817,0.09311281905542934,0.6112174376642889,-0.34906771587306995,0.9973367957428542,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,10.0,False,0.10114044943349954,0.7091935333107814,-0.3493085567409214,0.2895447233733652,0.9667107049836458,0.5821251931791602,0.09128807794126148,0.6013315236591614,-0.3493085567409211,0.9857336031946768,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,10.0,True,0.10119462527855116,0.70951770767372,-0.34929302769815884,0.2897126975176796,0.9670494128828195,0.5824551604070589,0.0913479604912133,0.601656518944001,-0.3492930276981594,0.9860698959329736,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,25.0,False,0.09856495985505931,0.6937841077073508,-0.34966967508287994,0.28188020545875786,0.9483291968113156,0.5678355609788706,0.08855655696439646,0.5865015369971781,-0.3496696750828805,0.9683280873795458,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,25.0,True,0.09870009490086318,0.6945945951073993,-0.34963086961934997,0.28229799905345865,0.9491759986913181,0.5686605294814213,0.08870590337405448,0.587314080579415,-0.3496308696193501,0.9691688363542263,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.25,50.0,False,0.0942855792010151,0.6680993058004077,-0.35119405693622885,0.2684714542824278,0.9176920718247009,0.5440169583876427,0.08401889079673608,0.561782325611269,-0.35119405693622996,0.9393175781410876,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.25,50.0,True,0.09455483704902168,0.669720406772879,-0.3509159678004067,0.26945150898007125,0.919385720525128,0.5456670237216867,0.0843163874965267,0.5634075548307053,-0.35091596780040535,0.9409990772749741,1.5607441611741157,0.049161833669521086,0.8125752791445554,0.06249999999999998,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.5,0.0,False,0.10376228096917717,0.7250001005591624,-0.3482548808375132,0.2979492511910838,0.9829223935775276,0.5986855938912132,0.0942912519297856,0.6176287010115188,-0.3482548808375131,1.0014473412004412,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,0.0,True,0.10376228096917717,0.7250001005591624,-0.3482548808375132,0.2979492511910838,0.9829223935775276,0.5986855938912132,0.0942912519297856,0.6176287010115188,-0.3482548808375131,1.0014473412004412,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,10.0,False,0.10198643119355899,0.7144004788813471,-0.34851152247303596,0.29263431656395117,0.9703167088982042,0.5888296816899028,0.0924046452086329,0.6074167213294088,-0.34851152247303574,0.9894965899017333,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,10.0,True,0.10209480437406548,0.7150486514160119,-0.3484805559930976,0.2929713082071865,0.9709940185222129,0.5894895249950647,0.09252449934508644,0.6080665912753271,-0.3484805559930977,0.9901690103548602,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,25.0,False,0.09932790015690407,0.6984999032595106,-0.3488963236713556,0.2846917362490366,0.9514073858927613,0.5740446595689319,0.08958070371605165,0.5920975697185535,-0.3488963236713556,0.9715697083618774,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,25.0,True,0.09959821427518678,0.7001204440785354,-0.348818942659192,0.2855298325139917,0.9531007295285608,0.5756943748553894,0.0898796067844434,0.5937223618152336,-0.348818942659192,0.9732507985367231,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.5,50.0,False,0.09491096219529882,0.6719964004233592,-0.34953722919131014,0.27153319952465427,0.9198905233003417,0.5494002875541977,0.0848900070162164,0.5665629527613528,-0.3495372291913108,0.9416902447583776,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.5,50.0,True,0.09544953380455867,0.6752377520788904,-0.34938258439868886,0.2731948816762971,0.9232773133494638,0.5526999915720632,0.08548538002885597,0.5698128388478567,-0.34938258439868874,0.9450524389321175,1.6098581416591422,0.09826580072273838,0.875050434268323,0.12499999999999996,False,False,True,False,False,False,False,False,False,False,False,False,False,False
SMALL,EWALL,0.75,0.0,False,0.10466385501732578,0.7305155379973495,-0.3474414189678273,0.3012417325725277,0.9868703674203639,0.605699687253183,0.09546995997957852,0.6240198180561559,-0.34744141896782754,1.0055492161269963,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,0.0,True,0.10466385501732578,0.7305155379973495,-0.3474414189678273,0.3012417325725277,0.9868703674203639,0.605699687253183,0.09546995997957852,0.6240198180561559,-0.34744141896782754,1.0055492161269963,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,10.0,False,0.10283239346774686,0.7195889330154568,-0.34771377421497685,0.29573862496505504,0.9739131204018547,0.5955138530392152,0.09352137343249112,0.6134821277073033,-0.34771377421497673,0.9932512150132093,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,10.0,True,0.1029949915596482,0.7205609330127529,-0.3476674621421453,0.2962457025027504,0.9749289057920676,0.5965035066394783,0.09370129811324723,0.6144567698920277,-0.34766746214214517,0.9942595807169264,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,25.0,False,0.10009077268224975,0.7031978130040648,-0.34812212665415276,0.2875162623078149,0.9544764052974982,0.5802338803509081,0.09060485261702267,0.597674336980041,-0.34812212665415243,0.974803426325812,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,25.0,True,0.10049632508170592,0.7056279872143677,-0.34800640058031795,0.28877723201103,0.9570159811133094,0.5827081844720065,0.09105354730652815,0.6001111283410666,-0.34800640058031873,0.9773244063682656,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,EWALL,0.75,50.0,False,0.09553622284533536,0.675876605006935,-0.34880223314008096,0.273897967869281,0.9220805004321405,0.5547644580284788,0.0857608938303811,0.5713251770073176,-0.3488022331400813,0.9440557644269291,1.6589299869388217,0.1473175986408235,0.9375253406725932,0.18749999999999994,False,False,True,False,False,False,False,False,False,False,False,False,False,False
