key,start,end,total,unique,repaired,customer_query
alias/T_1,2023-01-01,2023-12-31,7,7,False,T
alias/T_1,2024-01-01,2024-12-31,7,7,False,T
alias/T_1,2025-01-01,2025-12-31,6,6,False,T
alias/T_1,2026-01-01,2026-09-25,4,4,False,T
alias/T_DTV_0,2010-01-01,2026-09-25,61,61,False,T_DTV
alias/T_DTV_1,2010-01-01,2026-09-25,38,38,False,T_DTV
alias/VZ_0,2010-01-01,2010-12-31,27,27,False,VZ
alias/VZ_0,2011-01-01,2011-12-31,27,27,False,VZ
alias/VZ_0,2012-01-01,2012-12-31,20,20,False,VZ
alias/VZ_0,2013-01-01,2013-12-31,21,21,False,VZ
alias/VZ_0,2014-01-01,2014-12-31,15,15,False,VZ
alias/VZ_0,2015-01-01,2015-12-31,18,18,False,VZ
alias/VZ_0,2016-01-01,2016-12-31,15,15,False,VZ
alias/VZ_0,2017-01-01,2017-12-31,19,19,False,VZ
alias/VZ_0,2018-01-01,2018-12-31,18,18,False,VZ
alias/VZ_0,2019-01-01,2019-12-31,14,14,False,VZ
alias/VZ_0,2020-01-01,2020-12-31,15,15,False,VZ
alias/VZ_0,2021-01-01,2021-12-31,10,10,False,VZ
alias/VZ_0,2022-01-01,2022-12-31,10,10,False,VZ
alias/VZ_0,2023-01-01,2023-12-31,11,11,False,VZ
alias/VZ_0,2024-01-01,2024-12-31,9,9,False,VZ
alias/VZ_0,2025-01-01,2025-12-31,8,8,False,VZ
alias/VZ_0,2026-01-01,2026-09-25,6,6,False,VZ
alias/VZ_1,2010-01-01,2026-09-25,9,9,False,VZ
alias/TMUS_0,2010-01-01,2026-09-25,34,34,False,TMUS
alias/TMUS_1,2010-01-01,2026-09-25,33,33,False,TMUS
alias/TMUS_PCS_0,2010-01-01,2026-09-25,6,6,False,TMUS_PCS
alias/TMUS_PCS_1,2010-01-01,2026-09-25,1,1,False,TMUS_PCS
alias/S_0,2010-01-01,2010-12-31,10,10,False,S
alias/S_0,2011-01-01,2011-12-31,7,7,False,S
alias/S_0,2012-01-01,2012-12-31,7,7,False,S
alias/S_0,2013-01-01,2013-12-31,11,11,False,S
alias/S_0,2014-01-01,2014-12-31,11,11,False,S
alias/S_0,2015-01-01,2015-12-31,7,7,False,S
alias/S_0,2016-01-01,2016-12-31,6,6,False,S
alias/S_0,2017-01-01,2017-12-31,4,4,False,S
alias/S_0,2018-01-01,2018-12-31,4,4,False,S
alias/S_0,2019-01-01,2019-12-31,9,9,False,S
alias/S_0,2020-01-01,2020-12-31,10,10,False,S
alias/S_0,2021-01-01,2021-12-31,4,4,False,S
alias/S_0,2022-01-01,2022-12-31,3,3,False,S
alias/S_0,2023-01-01,2023-12-31,3,3,False,S
alias/S_0,2024-01-01,2024-12-31,2,2,False,S
alias/S_0,2025-01-01,2025-12-31,3,3,False,S
alias/S_0,2026-01-01,2026-09-25,2,2,False,S
alias/CMCSA_0,2010-01-01,2010-12-31,13,13,False,CMCSA
alias/CMCSA_0,2011-01-01,2011-12-31,12,12,False,CMCSA
alias/CMCSA_0,2012-01-01,2012-12-31,11,11,False,CMCSA
alias/CMCSA_0,2013-01-01,2013-12-31,10,10,False,CMCSA
alias/CMCSA_0,2014-01-01,2014-12-31,8,8,False,CMCSA
alias/CMCSA_0,2015-01-01,2015-12-31,9,9,False,CMCSA
alias/CMCSA_0,2016-01-01,2016-12-31,10,10,False,CMCSA
alias/CMCSA_0,2017-01-01,2017-12-31,8,8,False,CMCSA
alias/CMCSA_0,2018-01-01,2018-12-31,6,6,False,CMCSA
alias/CMCSA_0,2019-01-01,2019-12-31,7,7,False,CMCSA
alias/CMCSA_0,2020-01-01,2020-12-31,10,10,False,CMCSA
alias/CMCSA_0,2021-01-01,2021-12-31,11,11,False,CMCSA
alias/CMCSA_0,2022-01-01,2022-12-31,13,13,False,CMCSA
alias/CMCSA_0,2023-01-01,2023-12-31,10,10,False,CMCSA
alias/CMCSA_0,2024-01-01,2024-12-31,6,6,False,CMCSA
alias/CMCSA_0,2025-01-01,2025-12-31,7,7,False,CMCSA
alias/CMCSA_0,2026-01-01,2026-09-25,6,6,False,CMCSA
alias/CMCSA_1,2010-01-01,2026-09-25,17,17,False,CMCSA
alias/CMCSA_2,2010-01-01,2026-09-25,5,5,False,CMCSA
alias/CHTR_0,2010-01-01,2026-09-25,46,46,False,CHTR
alias/CHTR_TWC_0,2010-01-01,2026-09-25,34,34,False,CHTR_TWC
alias/SATS_0,2010-01-01,2026-09-25,98,98,False,SATS
alias/SATS_DISH_0,2010-01-01,2026-09-25,67,67,False,SATS_DISH
alias/SATS_DISH_1,2010-01-01,2026-09-25,64,64,False,SATS_DISH
alias/DIS_0,2010-01-01,2026-09-25,7,7,False,DIS
alias/DIS_1,2010-01-01,2026-09-25,43,43,False,DIS
alias/NFLX_0,2010-01-01,2026-09-25,32,32,False,NFLX
alias/LUMN_0,2010-01-01,2026-09-25,66,66,False,LUMN
alias/LUMN_1,2010-01-01,2026-09-25,20,20,False,LUMN
alias/PG_0,2010-01-01,2026-09-25,37,37,False,PG
alias/PG_1,2010-01-01,2026-09-25,43,43,False,PG
alias/PG_2,2010-01-01,2026-09-25,36,36,False,PG
alias/PEP_0,2010-01-01,2026-09-25,98,98,False,PEP
alias/PEP_1,2010-01-01,2026-09-25,6,6,False,PEP
alias/PEP_2,2010-01-01,2026-09-25,16,16,False,PEP
alias/KO_0,2010-01-01,2026-09-25,30,30,False,KO
alias/KO_1,2010-01-01,2026-09-25,32,32,False,KO
alias/KO_2,2010-01-01,2026-09-25,30,30,False,KO
alias/KDP_0,2010-01-01,2026-09-25,6,6,False,KDP
alias/KDP_1,2010-01-01,2026-09-25,6,6,False,KDP
alias/NKE_0,2010-01-01,2026-09-25,84,84,False,NKE
alias/NKE_1,2010-01-01,2026-09-25,84,84,False,NKE
alias/MCD_0,2010-01-01,2026-09-25,24,24,False,MCD
alias/MCD_1,2010-01-01,2026-09-25,12,12,False,MCD
alias/MCD_2,2010-01-01,2026-09-25,3,3,False,MCD
alias/SBUX_0,2010-01-01,2026-09-25,26,26,False,SBUX
alias/YUM_0,2010-01-01,2026-09-25,25,25,False,YUM
alias/YUM_1,2010-01-01,2026-09-25,24,24,False,YUM
alias/PM_0,2010-01-01,2026-09-25,29,29,False,PM
alias/MO_0,2010-01-01,2026-09-25,28,28,False,MO
alias/PFE_0,2010-01-01,2010-12-31,18,18,False,PFE
alias/PFE_0,2011-01-01,2011-12-31,21,21,False,PFE
alias/PFE_0,2012-01-01,2012-12-31,22,22,False,PFE
alias/PFE_0,2013-01-01,2013-12-31,32,32,False,PFE
alias/PFE_0,2014-01-01,2014-12-31,20,20,False,PFE
alias/PFE_0,2015-01-01,2015-12-31,19,19,False,PFE
alias/PFE_0,2016-01-01,2016-12-31,21,21,False,PFE
alias/PFE_0,2017-01-01,2017-12-31,21,21,False,PFE
alias/PFE_0,2018-01-01,2018-12-31,21,21,False,PFE
alias/PFE_0,2019-01-01,2019-12-31,16,16,False,PFE
alias/PFE_0,2020-01-01,2020-12-31,23,23,False,PFE
alias/PFE_0,2021-01-01,2021-12-31,12,12,False,PFE
alias/PFE_0,2022-01-01,2022-12-31,22,22,False,PFE
alias/PFE_0,2023-01-01,2023-12-31,26,26,False,PFE
alias/PFE_0,2024-01-01,2024-12-31,24,24,False,PFE
alias/PFE_0,2025-01-01,2025-12-31,12,12,False,PFE
alias/PFE_0,2026-01-01,2026-09-25,14,14,False,PFE
alias/MRK_0,2010-01-01,2010-12-31,19,19,False,MRK
alias/MRK_0,2011-01-01,2011-12-31,15,15,False,MRK
alias/MRK_0,2012-01-01,2012-12-31,15,15,False,MRK
alias/MRK_0,2013-01-01,2013-12-31,9,9,False,MRK
alias/MRK_0,2014-01-01,2014-12-31,7,7,False,MRK
alias/MRK_0,2015-01-01,2015-12-31,9,9,False,MRK
alias/MRK_0,2016-01-01,2016-12-31,6,6,False,MRK
alias/MRK_0,2017-01-01,2017-12-31,5,5,False,MRK
alias/MRK_0,2018-01-01,2018-12-31,8,8,False,MRK
alias/MRK_0,2019-01-01,2019-12-31,5,5,False,MRK
alias/MRK_0,2020-01-01,2020-12-31,6,6,False,MRK
alias/MRK_0,2021-01-01,2021-12-31,11,11,False,MRK
alias/MRK_0,2022-01-01,2022-12-31,9,9,False,MRK
alias/MRK_0,2023-01-01,2023-12-31,6,6,False,MRK
alias/MRK_0,2024-01-01,2024-12-31,8,8,False,MRK
alias/MRK_0,2025-01-01,2025-12-31,6,6,False,MRK
alias/MRK_0,2026-01-01,2026-09-25,4,4,False,MRK
alias/JNJ_0,2010-01-01,2010-12-31,8,8,False,JNJ
alias/JNJ_0,2011-01-01,2011-12-31,7,7,False,JNJ
alias/JNJ_0,2012-01-01,2012-12-31,8,8,False,JNJ
alias/JNJ_0,2013-01-01,2013-12-31,4,4,False,JNJ
alias/JNJ_0,2014-01-01,2014-12-31,5,5,False,JNJ
alias/JNJ_0,2015-01-01,2015-12-31,8,8,False,JNJ
alias/JNJ_0,2016-01-01,2016-12-31,4,4,False,JNJ
alias/JNJ_0,2017-01-01,2017-12-31,6,6,False,JNJ
alias/JNJ_0,2018-01-01,2018-12-31,5,5,False,JNJ
alias/JNJ_0,2019-01-01,2019-12-31,5,5,False,JNJ
alias/JNJ_0,2020-01-01,2020-12-31,5,5,False,JNJ
alias/JNJ_0,2021-01-01,2021-12-31,7,7,False,JNJ
alias/JNJ_0,2022-01-01,2022-12-31,8,8,False,JNJ
alias/JNJ_0,2023-01-01,2023-12-31,8,8,False,JNJ
alias/JNJ_0,2024-01-01,2024-12-31,6,6,False,JNJ
alias/JNJ_0,2025-01-01,2025-12-31,5,5,False,JNJ
alias/JNJ_0,2026-01-01,2026-09-25,3,3,False,JNJ
alias/JNJ_1,2010-01-01,2026-09-25,46,46,False,JNJ
alias/JNJ_2,2010-01-01,2026-09-25,74,74,False,JNJ
alias/JNJ_3,2010-01-01,2026-09-25,9,9,False,JNJ
alias/JNJ_4,2010-01-01,2026-09-25,5,5,False,JNJ
alias/ABT_0,2010-01-01,2026-09-25,54,54,False,ABT
alias/ABT_1,2010-01-01,2026-09-25,76,76,False,ABT
alias/ABBV_0,2010-01-01,2010-12-31,0,0,False,ABBV
alias/ABBV_0,2011-01-01,2011-12-31,0,0,False,ABBV
alias/ABBV_0,2012-01-01,2012-12-31,0,0,False,ABBV
alias/ABBV_0,2013-01-01,2013-12-31,12,12,False,ABBV
alias/ABBV_0,2014-01-01,2014-12-31,6,6,False,ABBV
alias/ABBV_0,2015-01-01,2015-12-31,6,6,False,ABBV
alias/ABBV_0,2016-01-01,2016-12-31,10,10,False,ABBV
alias/ABBV_0,2017-01-01,2017-12-31,10,10,False,ABBV
alias/ABBV_0,2018-01-01,2018-12-31,10,10,False,ABBV
alias/ABBV_0,2019-01-01,2019-12-31,11,11,False,ABBV
alias/ABBV_0,2020-01-01,2020-12-31,14,14,False,ABBV
alias/ABBV_0,2021-01-01,2021-12-31,12,12,False,ABBV
alias/ABBV_0,2022-01-01,2022-12-31,14,14,False,ABBV
alias/ABBV_0,2023-01-01,2023-12-31,9,9,False,ABBV
alias/ABBV_0,2024-01-01,2024-12-31,9,9,False,ABBV
alias/ABBV_0,2025-01-01,2025-12-31,6,6,False,ABBV
alias/ABBV_0,2026-01-01,2026-09-25,7,7,False,ABBV
alias/BMY_0,2010-01-01,2026-09-25,40,40,False,BMY
alias/BMY_1,2010-01-01,2026-09-25,40,40,False,BMY
alias/BMY_2,2010-01-01,2026-09-25,10,10,False,BMY
alias/BMY_CELG_0,2010-01-01,2026-09-25,66,66,False,BMY_CELG
alias/LLY_0,2010-01-01,2026-09-25,40,40,False,LLY
alias/LLY_1,2010-01-01,2026-09-25,71,71,False,LLY
alias/AMGN_0,2010-01-01,2010-12-31,4,4,False,AMGN
alias/AMGN_0,2011-01-01,2011-12-31,6,6,False,AMGN
alias/AMGN_0,2012-01-01,2012-12-31,6,6,False,AMGN
alias/AMGN_0,2013-01-01,2013-12-31,7,7,False,AMGN
alias/AMGN_0,2014-01-01,2014-12-31,7,7,False,AMGN
alias/AMGN_0,2015-01-01,2015-12-31,12,12,False,AMGN
alias/AMGN_0,2016-01-01,2016-12-31,11,11,False,AMGN
alias/AMGN_0,2017-01-01,2017-12-31,10,10,False,AMGN
alias/AMGN_0,2018-01-01,2018-12-31,8,8,False,AMGN
alias/AMGN_0,2019-01-01,2019-12-31,12,12,False,AMGN
alias/AMGN_0,2020-01-01,2020-12-31,14,14,False,AMGN
alias/AMGN_0,2021-01-01,2021-12-31,13,13,False,AMGN
alias/AMGN_0,2022-01-01,2022-12-31,10,10,False,AMGN
alias/AMGN_0,2023-01-01,2023-12-31,14,14,False,AMGN
alias/AMGN_0,2024-01-01,2024-12-31,10,10,False,AMGN
alias/AMGN_0,2025-01-01,2025-12-31,11,11,False,AMGN
alias/AMGN_0,2026-01-01,2026-09-25,8,8,False,AMGN
alias/GILD_0,2010-01-01,2026-09-25,67,67,False,GILD
alias/BIIB_0,2010-01-01,2026-09-25,94,94,False,BIIB
alias/MDT_0,2010-01-01,2010-12-31,7,7,False,MDT
alias/MDT_0,2011-01-01,2011-12-31,6,6,False,MDT
alias/MDT_0,2012-01-01,2012-12-31,10,10,False,MDT
alias/MDT_0,2013-01-01,2013-12-31,11,11,False,MDT
alias/MDT_0,2014-01-01,2014-12-31,11,11,False,MDT
alias/MDT_0,2015-01-01,2015-12-31,11,11,False,MDT
alias/MDT_0,2016-01-01,2016-12-31,12,12,False,MDT
alias/MDT_0,2017-01-01,2017-12-31,10,10,False,MDT
alias/MDT_0,2018-01-01,2018-12-31,7,7,False,MDT
alias/MDT_0,2019-01-01,2019-12-31,8,8,False,MDT
alias/MDT_0,2020-01-01,2020-12-31,7,7,False,MDT
alias/MDT_0,2021-01-01,2021-12-31,8,8,False,MDT
alias/MDT_0,2022-01-01,2022-12-31,9,9,False,MDT
alias/MDT_0,2023-01-01,2023-12-31,12,12,False,MDT
alias/MDT_0,2024-01-01,2024-12-31,8,8,False,MDT
alias/MDT_0,2025-01-01,2025-12-31,6,6,False,MDT
alias/MDT_0,2026-01-01,2026-09-25,5,5,False,MDT
alias/BAX_0,2010-01-01,2026-09-25,47,47,False,BAX
alias/NVS_0,2010-01-01,2010-12-31,15,15,False,NVS
alias/NVS_0,2011-01-01,2011-12-31,13,13,False,NVS
alias/NVS_0,2012-01-01,2012-12-31,10,10,False,NVS
alias/NVS_0,2013-01-01,2013-12-31,8,8,False,NVS
alias/NVS_0,2014-01-01,2014-12-31,6,6,False,NVS
alias/NVS_0,2015-01-01,2015-12-31,7,7,False,NVS
alias/NVS_0,2016-01-01,2016-12-31,7,7,False,NVS
alias/NVS_0,2017-01-01,2017-12-31,11,11,False,NVS
alias/NVS_0,2018-01-01,2018-12-31,12,12,False,NVS
alias/NVS_0,2019-01-01,2019-12-31,7,7,False,NVS
alias/NVS_0,2020-01-01,2020-12-31,7,7,False,NVS
alias/NVS_0,2021-01-01,2021-12-31,5,5,False,NVS
alias/NVS_0,2022-01-01,2022-12-31,8,8,False,NVS
alias/NVS_0,2023-01-01,2023-12-31,13,13,False,NVS
alias/NVS_0,2024-01-01,2024-12-31,12,12,False,NVS
alias/NVS_0,2025-01-01,2025-12-31,12,12,False,NVS
alias/NVS_0,2026-01-01,2026-09-25,5,5,False,NVS
alias/SNY_0,2010-01-01,2010-12-31,11,11,False,SNY
alias/SNY_0,2011-01-01,2011-12-31,3,3,False,SNY
alias/SNY_0,2012-01-01,2012-12-31,7,7,False,SNY
alias/SNY_0,2013-01-01,2013-12-31,14,14,False,SNY
alias/SNY_0,2014-01-01,2014-12-31,8,8,False,SNY
alias/SNY_0,2015-01-01,2015-12-31,7,7,False,SNY
alias/SNY_0,2016-01-01,2016-12-31,10,10,False,SNY
alias/SNY_0,2017-01-01,2017-12-31,10,10,False,SNY
alias/SNY_0,2018-01-01,2018-12-31,12,12,False,SNY
alias/SNY_0,2019-01-01,2019-12-31,13,13,False,SNY
alias/SNY_0,2020-01-01,2020-12-31,6,6,False,SNY
alias/SNY_0,2021-01-01,2021-12-31,5,5,False,SNY
alias/SNY_0,2022-01-01,2022-12-31,6,6,False,SNY
alias/SNY_0,2023-01-01,2023-12-31,2,2,False,SNY
alias/SNY_0,2024-01-01,2024-12-31,5,5,False,SNY
alias/SNY_0,2025-01-01,2025-12-31,6,6,False,SNY
alias/SNY_0,2026-01-01,2026-09-25,6,6,False,SNY
alias/GSK_0,2010-01-01,2026-09-25,83,83,False,GSK
alias/GSK_1,2010-01-01,2010-12-31,8,8,False,GSK
alias/GSK_1,2011-01-01,2011-12-31,13,13,False,GSK
alias/GSK_1,2012-01-01,2012-12-31,10,10,False,GSK
alias/GSK_1,2013-01-01,2013-12-31,9,9,False,GSK
alias/GSK_1,2014-01-01,2014-12-31,12,12,False,GSK
alias/GSK_1,2015-01-01,2015-12-31,7,7,False,GSK
alias/GSK_1,2016-01-01,2016-12-31,5,5,False,GSK
alias/GSK_1,2017-01-01,2017-12-31,4,4,False,GSK
alias/GSK_1,2018-01-01,2018-12-31,3,3,False,GSK
alias/GSK_1,2019-01-01,2019-12-31,3,3,False,GSK
alias/GSK_1,2020-01-01,2020-12-31,3,3,False,GSK
alias/GSK_1,2021-01-01,2021-12-31,6,6,False,GSK
alias/GSK_1,2022-01-01,2022-12-31,4,4,False,GSK
alias/GSK_1,2023-01-01,2023-12-31,4,4,False,GSK
alias/GSK_1,2024-01-01,2024-12-31,6,6,False,GSK
alias/GSK_1,2025-01-01,2025-12-31,2,2,False,GSK
alias/GSK_1,2026-01-01,2026-09-25,4,4,False,GSK
alias/AZN_0,2010-01-01,2010-12-31,6,6,False,AZN
alias/AZN_0,2011-01-01,2011-12-31,6,6,False,AZN
alias/AZN_0,2012-01-01,2012-12-31,5,5,False,AZN
alias/AZN_0,2013-01-01,2013-12-31,6,6,False,AZN
alias/AZN_0,2014-01-01,2014-12-31,15,15,False,AZN
alias/AZN_0,2015-01-01,2015-12-31,8,8,False,AZN
alias/AZN_0,2016-01-01,2016-12-31,6,6,False,AZN
alias/AZN_0,2017-01-01,2017-12-31,7,7,False,AZN
alias/AZN_0,2018-01-01,2018-12-31,5,5,False,AZN
alias/AZN_0,2019-01-01,2019-12-31,8,8,False,AZN
alias/AZN_0,2020-01-01,2020-12-31,7,7,False,AZN
alias/AZN_0,2021-01-01,2021-12-31,11,11,False,AZN
alias/AZN_0,2022-01-01,2022-12-31,11,11,False,AZN
alias/AZN_0,2023-01-01,2023-12-31,5,5,False,AZN
alias/AZN_0,2024-01-01,2024-12-31,7,7,False,AZN
alias/AZN_0,2025-01-01,2025-12-31,8,8,False,AZN
alias/AZN_0,2026-01-01,2026-09-25,5,5,False,AZN
alias/TAK_0,2010-01-01,2026-09-25,97,97,False,TAK
alias/NVO_0,2010-01-01,2026-09-25,18,18,False,NVO
alias/TEVA_0,2010-01-01,2026-09-25,73,73,False,TEVA
alias/VTRS_0,2010-01-01,2010-12-31,3,3,False,VTRS
alias/VTRS_0,2011-01-01,2011-12-31,4,4,False,VTRS
alias/VTRS_0,2012-01-01,2012-12-31,3,3,False,VTRS
alias/VTRS_0,2013-01-01,2013-12-31,2,2,False,VTRS
alias/VTRS_0,2014-01-01,2014-12-31,2,2,False,VTRS
alias/VTRS_0,2015-01-01,2015-12-31,10,10,False,VTRS
alias/VTRS_0,2016-01-01,2016-12-31,10,10,False,VTRS
alias/VTRS_0,2017-01-01,2017-12-31,11,11,False,VTRS
alias/VTRS_0,2018-01-01,2018-12-31,9,9,False,VTRS
alias/VTRS_0,2019-01-01,2019-12-31,10,10,False,VTRS
alias/VTRS_0,2020-01-01,2020-12-31,7,7,False,VTRS
alias/VTRS_0,2021-01-01,2021-12-31,8,8,False,VTRS
alias/VTRS_0,2022-01-01,2022-12-31,5,5,False,VTRS
alias/VTRS_0,2023-01-01,2023-12-31,5,5,False,VTRS
alias/VTRS_0,2024-01-01,2024-12-31,5,5,False,VTRS
alias/VTRS_0,2025-01-01,2025-12-31,5,5,False,VTRS
alias/VTRS_0,2026-01-01,2026-09-25,3,3,False,VTRS
alias/VTRS_1,2010-01-01,2026-09-25,18,18,False,VTRS
alias/XOM_0,2010-01-01,2010-12-31,7,7,False,XOM
alias/XOM_0,2011-01-01,2011-12-31,8,8,False,XOM
alias/XOM_0,2012-01-01,2012-12-31,6,6,False,XOM
alias/XOM_0,2013-01-01,2013-12-31,5,5,False,XOM
alias/XOM_0,2014-01-01,2014-12-31,9,9,False,XOM
alias/XOM_0,2015-01-01,2015-12-31,9,9,False,XOM
alias/XOM_0,2016-01-01,2016-12-31,11,11,False,XOM
alias/XOM_0,2017-01-01,2017-12-31,9,9,False,XOM
alias/XOM_0,2018-01-01,2018-12-31,7,7,False,XOM
alias/XOM_0,2019-01-01,2019-12-31,6,6,False,XOM
alias/XOM_0,2020-01-01,2020-12-31,9,9,False,XOM
alias/XOM_0,2021-01-01,2021-12-31,11,11,False,XOM
alias/XOM_0,2022-01-01,2022-12-31,13,13,False,XOM
alias/XOM_0,2023-01-01,2023-12-31,7,7,False,XOM
alias/XOM_0,2024-01-01,2024-12-31,6,6,False,XOM
alias/XOM_0,2025-01-01,2025-12-31,7,7,False,XOM
alias/XOM_0,2026-01-01,2026-09-25,7,7,False,XOM
alias/XOM_1,2010-01-01,2026-09-25,74,74,False,XOM
alias/XOM_2,2010-01-01,2026-09-25,71,71,False,XOM
alias/XOM_3,2010-01-01,2026-09-25,34,34,False,XOM
alias/CVX_0,2010-01-01,2010-12-31,15,15,False,CVX
alias/CVX_0,2011-01-01,2011-12-31,16,16,False,CVX
alias/CVX_0,2012-01-01,2012-12-31,19,19,False,CVX
alias/CVX_0,2013-01-01,2013-12-31,22,22,False,CVX
alias/CVX_0,2014-01-01,2014-12-31,23,23,False,CVX
alias/CVX_0,2015-01-01,2015-12-31,31,31,False,CVX
alias/CVX_0,2016-01-01,2016-12-31,13,13,False,CVX
alias/CVX_0,2017-01-01,2017-12-31,9,9,False,CVX
alias/CVX_0,2018-01-01,2018-12-31,9,9,False,CVX
alias/CVX_0,2019-01-01,2019-12-31,3,3,False,CVX
alias/CVX_0,2020-01-01,2020-12-31,6,6,False,CVX
alias/CVX_0,2021-01-01,2021-12-31,9,9,False,CVX
alias/CVX_0,2022-01-01,2022-12-31,5,5,False,CVX
alias/CVX_0,2023-01-01,2023-12-31,3,3,False,CVX
alias/CVX_0,2024-01-01,2024-12-31,4,4,False,CVX
alias/CVX_0,2025-01-01,2025-12-31,2,2,False,CVX
alias/CVX_0,2026-01-01,2026-09-25,8,8,False,CVX
alias/SHEL_0,2010-01-01,2010-12-31,15,15,False,SHEL
alias/SHEL_0,2011-01-01,2011-12-31,22,22,False,SHEL
alias/SHEL_0,2012-01-01,2012-12-31,16,16,False,SHEL
alias/SHEL_0,2013-01-01,2013-12-31,17,17,False,SHEL
alias/SHEL_0,2014-01-01,2014-12-31,21,21,False,SHEL
alias/SHEL_0,2015-01-01,2015-12-31,22,22,False,SHEL
alias/SHEL_0,2016-01-01,2016-12-31,19,19,False,SHEL
alias/SHEL_0,2017-01-01,2017-12-31,17,17,False,SHEL
alias/SHEL_0,2018-01-01,2018-12-31,20,20,False,SHEL
alias/SHEL_0,2019-01-01,2019-12-31,15,15,False,SHEL
alias/SHEL_0,2020-01-01,2020-12-31,10,10,False,SHEL
alias/SHEL_0,2021-01-01,2021-12-31,10,10,False,SHEL
alias/SHEL_0,2022-01-01,2022-12-31,11,11,False,SHEL
alias/SHEL_0,2023-01-01,2023-12-31,9,9,False,SHEL
alias/SHEL_0,2024-01-01,2024-12-31,9,9,False,SHEL
alias/SHEL_0,2025-01-01,2025-12-31,6,6,False,SHEL
alias/SHEL_0,2026-01-01,2026-09-25,6,6,False,SHEL
alias/BP_0,2010-01-01,2026-09-25,7,7,False,BP
alias/BP_1,2010-01-01,2026-09-25,9,9,False,BP
alias/BP_2,2010-01-01,2026-09-25,21,21,False,BP
alias/BP_3,2010-01-01,2026-09-25,34,34,False,BP
alias/BP_4,2010-01-01,2010-12-31,5,5,False,BP
alias/BP_4,2011-01-01,2011-12-31,13,13,False,BP
alias/BP_4,2012-01-01,2012-12-31,11,11,False,BP
alias/BP_4,2013-01-01,2013-12-31,10,10,False,BP
alias/BP_4,2014-01-01,2014-12-31,8,8,False,BP
alias/BP_4,2015-01-01,2015-12-31,13,13,False,BP
alias/BP_4,2016-01-01,2016-12-31,9,9,False,BP
alias/BP_4,2017-01-01,2017-12-31,10,10,False,BP
alias/BP_4,2018-01-01,2018-12-31,15,15,False,BP
alias/BP_4,2019-01-01,2019-12-31,13,13,False,BP
alias/BP_4,2020-01-01,2020-12-31,8,8,False,BP
alias/BP_4,2021-01-01,2021-12-31,3,3,False,BP
alias/BP_4,2022-01-01,2022-12-31,6,6,False,BP
alias/BP_4,2023-01-01,2023-12-31,3,3,False,BP
alias/BP_4,2024-01-01,2024-12-31,1,1,False,BP
alias/BP_4,2025-01-01,2025-12-31,1,1,False,BP
alias/BP_4,2026-01-01,2026-09-25,0,0,False,BP
alias/BP_5,2010-01-01,2026-09-25,38,38,False,BP
alias/COP_0,2010-01-01,2010-12-31,27,27,False,COP
alias/COP_0,2011-01-01,2011-12-31,24,24,False,COP
alias/COP_0,2012-01-01,2012-12-31,16,16,False,COP
alias/COP_0,2013-01-01,2013-12-31,11,11,False,COP
alias/COP_0,2014-01-01,2014-12-31,7,7,False,COP
alias/COP_0,2015-01-01,2015-12-31,8,8,False,COP
alias/COP_0,2016-01-01,2016-12-31,4,4,False,COP
alias/COP_0,2017-01-01,2017-12-31,7,7,False,COP
alias/COP_0,2018-01-01,2018-12-31,5,5,False,COP
alias/COP_0,2019-01-01,2019-12-31,8,8,False,COP
alias/COP_0,2020-01-01,2020-12-31,8,8,False,COP
alias/COP_0,2021-01-01,2021-12-31,4,4,False,COP
alias/COP_0,2022-01-01,2022-12-31,7,7,False,COP
alias/COP_0,2023-01-01,2023-12-31,3,3,False,COP
alias/COP_0,2024-01-01,2024-12-31,6,6,False,COP
alias/COP_0,2025-01-01,2025-12-31,4,4,False,COP
alias/COP_0,2026-01-01,2026-09-25,5,5,False,COP
alias/PSX_0,2010-01-01,2010-12-31,0,0,False,PSX
alias/PSX_0,2011-01-01,2011-12-31,0,0,False,PSX
alias/PSX_0,2012-01-01,2012-12-31,0,0,False,PSX
alias/PSX_0,2013-01-01,2013-12-31,7,7,False,PSX
alias/PSX_0,2014-01-01,2014-12-31,11,11,False,PSX
alias/PSX_0,2015-01-01,2015-12-31,18,18,False,PSX
alias/PSX_0,2016-01-01,2016-12-31,17,17,False,PSX
alias/PSX_0,2017-01-01,2017-12-31,11,11,False,PSX
alias/PSX_0,2018-01-01,2018-12-31,4,4,False,PSX
alias/PSX_0,2019-01-01,2019-12-31,8,8,False,PSX
alias/PSX_0,2020-01-01,2020-12-31,10,10,False,PSX
alias/PSX_0,2021-01-01,2021-12-31,7,7,False,PSX
alias/PSX_0,2022-01-01,2022-12-31,7,7,False,PSX
alias/PSX_0,2023-01-01,2023-12-31,4,4,False,PSX
alias/PSX_0,2024-01-01,2024-12-31,5,5,False,PSX
alias/PSX_0,2025-01-01,2025-12-31,6,6,False,PSX
alias/PSX_0,2026-01-01,2026-09-25,7,7,False,PSX
alias/VLO_0,2010-01-01,2026-09-25,60,60,False,VLO
alias/MPC_0,2010-01-01,2026-09-25,74,74,False,MPC
alias/MPC_1,2010-01-01,2026-09-25,24,24,False,MPC
alias/OXY_0,2010-01-01,2026-09-25,42,42,False,OXY
alias/PAA_0,2010-01-01,2026-09-25,44,44,False,PAA
alias/PAA_1,2010-01-01,2026-09-25,5,5,False,PAA
