panel,book,gross,band,cost,X0_dS_ctrl,X0_dC_ctrl,X_TWIN,X_GROSSC,X_PLAC,X_EWALL,X_TO,X_DRAG,dS_twin_c,T_OOS,T_OOS_dctrl,pass4b,pass4a,mean_gross,OOS_CAGR,OOS_MaxDD,X_CSTAR_L1,X_CSTAR_L2,X_CSTAR_L4,X_CSTAR_L6
small,TOP20,1.0,0.0,50.0,-0.010023924209676183,-0.0024000441950846607,-0.01002048899652741,-0.002340823265256642,0.42871692109839876,-0.3967672440643823,19.911330113161466,0.09955665056580733,-0.01002048899652741,0.4901847336994037,-0.019272195844362627,False,False,0.9979156075241487,0.10690683131869982,-0.4148411055901101,,-463.2497480945367,-459.1448460409131,-459.1105198252399
small,TOP20,1.0,0.01,0.0,-0.008898706732169082,-0.002613517936697951,-0.008893938260975287,-0.0023072077212438202,0.23327233525744495,-0.0027585005793361317,19.913322664847946,0.0,-0.008893938260975287,0.8762304838952513,-0.009156603983865197,False,False,0.9979283172343673,0.2419649215290689,-0.35343377329474546,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.01,5.0,-0.00900922627326628,-0.002592473979919463,-0.009004599595720642,-0.002313037277299257,0.25033035261215786,-0.04208714154255078,19.913322664847946,0.009956661332423974,-0.009004599595720642,0.8381179287600533,-0.00976286742494814,False,False,0.9979283172343673,0.2279076825704065,-0.3540188653151578,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.01,10.0,-0.009120556706663119,-0.00257158659926926,-0.009116070519845199,-0.0023185325976888826,0.2673770386847042,-0.08144475380853866,19.913322664847946,0.019913322664847948,-0.009116070519845199,0.7999778540581698,-0.010370092349579862,False,False,0.9979283172343673,0.21400621951982468,-0.354603595044634,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.01,15.0,-0.009232664170256033,-0.0025508547642525414,-0.009228317128900931,-0.00232369948374056,0.2844016553912593,-0.12082660297673564,19.913322664847946,0.02986998399727192,-0.009228317128900931,0.7618131215192269,-0.010978140685893312,False,False,0.9979283172343673,0.20025884293649576,-0.35518796262297536,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.01,25.0,-0.00945907181594674,-0.0025098536356331635,-0.009454998864893982,-0.0023330707681110674,0.31834189977625815,-0.19964403903229933,19.913322664847946,0.049783306662119865,-0.009454998864893982,0.6854211617784502,-0.012196152954403017,False,False,0.9979283172343673,0.17321968084625516,-0.35635561188533416,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.01,50.0,-0.010036212560903479,-0.0024100017456771816,-0.010032798511733554,-0.0023511426478293185,0.402064694054503,-0.3967795324156096,19.913322664847946,0.09956661332423973,-0.010032798511733554,0.4942110737057447,-0.015245855838021627,False,False,0.9979283172343673,0.10820343264108545,-0.40878051764350065,,-393.45123031240337,-389.91369441800083,-389.8806120078948
small,TOP20,1.0,0.02,0.0,-0.009247600275400725,-0.0026754711623226957,-0.009243065675430095,-0.0023841982620504965,0.23795789054299554,-0.003107394122567775,19.91442583363187,0.0,-0.009243065675430095,0.8764219275572879,-0.008965160321828591,False,False,0.9980299949161161,0.24230397618436483,-0.36522347516988274,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.02,5.0,-0.009355271683320732,-0.0026547091533197786,-0.009350872106795305,-0.0023889911294823207,0.2542575177924646,-0.04243318695260523,19.91442583363187,0.009957212916815936,-0.009350872106795305,0.838368835151365,-0.009511961033636496,False,False,0.9980299949161161,0.2282472332065426,-0.3658027767938462,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.02,10.0,-0.009463308676663562,-0.0026340911402173983,-0.009459042885546332,-0.0023934612412632728,0.27054937780345967,-0.0817875057785391,19.91442583363187,0.01991442583363187,-0.009459042885546332,0.800288444693915,-0.010059501713834629,False,False,0.9980299949161161,0.21434621252930497,-0.36638171799548713,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.02,15.0,-0.00957168127463659,-0.0026136163162402415,-0.009567547990573022,-0.002397614287860117,0.28682305252614493,-0.1211656200811162,19.91442583363187,0.029871638750447807,-0.009567547990573022,0.762183604477751,-0.010607657727369157,False,False,0.9980299949161161,0.20059922581604694,-0.3669602989142977,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.02,25.0,-0.009789311812385848,-0.002573093019360595,-0.009785439550423991,-0.0024049915620414364,0.319274314615253,-0.19997427902873843,19.91442583363187,0.04978606458407968,-0.009785439550423991,0.6859119993686962,-0.011705315364157087,False,False,0.9980299949161161,0.1735606902868898,-0.3681163804612707,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.02,50.0,-0.010337108495089897,-0.0024742345343269356,-0.010333863768344609,-0.002418269795548156,0.3993637373830392,-0.397080428349796,19.91442583363187,0.09957212916815936,-0.010333863768344609,0.49500548114773335,-0.014451448396032962,False,False,0.9980299949161161,0.10854516370574396,-0.4182047769120808,,-424.70310377214474,-423.43418549742876,-423.40952876684275
small,TOP20,1.0,0.04,0.0,-0.005920458672190487,-0.0017710099233245735,-0.005916041014160878,-0.0014872555380402996,0.20559373128604008,0.00021974748064246263,19.89918214847969,0.0,-0.005916041014160878,0.8788386001984498,-0.006548487680666626,False,False,0.9980808337569905,0.24410732447316041,-0.37714558235480666,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.04,5.0,-0.005978903895660359,-0.00175040961706463,-0.00597461782604769,-0.0014915507669228667,0.21984481045530302,-0.039056819164944856,19.89918214847969,0.009949591074239846,-0.00597461782604769,0.8410161708046906,-0.0068646253803108515,False,False,0.9980808337569905,0.23005670216240315,-0.3777224885039624,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.04,10.0,-0.006037779212889172,-0.0017300372660877805,-0.006033623525852683,-0.0014956192309814043,0.23409954180637021,-0.07836197631476471,19.89918214847969,0.01989918214847969,-0.006033623525852683,0.8031676813188413,-0.007180265088908344,False,False,0.9980808337569905,0.21616144431934448,-0.3782990327603373,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.04,15.0,-0.006097069304678349,-0.0017098904537959925,-0.006093042755088818,-0.0014994648435444624,0.24834867747989375,-0.11769100811115796,19.89918214847969,0.029848773222719536,-0.006093042755088818,0.7652959243613526,-0.007495337843767547,False,False,0.9980808337569905,0.20241986959076108,-0.37887521526469914,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.04,25.0,-0.006216830909434701,-0.0016702639018977283,-0.006213058746401878,-0.001506502904559115,0.2767932207559111,-0.19640179812578729,19.89918214847969,0.04974795537119922,-0.006213058746401878,0.6894938071325517,-0.00812350760030156,False,False,0.9980808337569905,0.17539113288457453,-0.3800264955803303,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.04,50.0,-0.0065223614231993965,-0.0015749799729072311,-0.00651920085533908,-0.0015204620961681847,0.3471641610576821,-0.3932656812779055,19.89918214847969,0.09949591074239844,-0.00651920085533908,0.4997777009279483,-0.009679228615817992,False,False,0.9980808337569905,0.11039443217074596,-0.4305844958310413,,-494.3845495370718,-489.7494272075494,-489.7167372378141
small,TOP20,1.0,0.06,0.0,3.623923316931066e-05,-0.0001615706756894486,4.062765502965693e-05,0.00012030409569541156,0.24702944602417853,0.0061764453860022606,19.870870244703493,0.0,4.062765502965693e-05,0.8799822912205455,-0.005404796658570965,False,False,0.9980935434672091,0.2446400053815705,-0.37714558235480666,,inf,inf,inf
small,TOP20,1.0,0.06,5.0,5.8135676092807564e-05,-0.00014097784272548708,6.239338119573556e-05,0.00011616623326005104,0.2600336628996069,-0.03301977959319169,19.870870244703493,0.009935435122351746,6.239338119573556e-05,0.8422395561933362,-0.0056412399916652145,False,False,0.9980935434672091,0.2306065362734513,-0.3777224885039624,,inf,inf,inf
small,TOP20,1.0,0.06,10.0,8.018866067893704e-05,-0.000120768654920278,8.431684687792984e-05,0.00011209643773102407,0.2730325752402367,-0.0722440084411966,19.870870244703493,0.019870870244703492,8.431684687792984e-05,0.8044710384937054,-0.0058769079140442715,False,False,0.9980935434672091,0.21672798681869376,-0.3782990327603373,,inf,inf,inf
small,TOP20,1.0,0.06,15.0,0.00010239237147879887,-0.0001009377292038316,0.000106392275657341,0.00010809380409160241,0.286017526759785,-0.11149154643500081,19.870870244703493,0.02980630536705524,0.000106392275657341,0.7666795122739928,-0.006111749931127397,False,False,0.9980935434672091,0.20300268322741366,-0.37887521526469914,,inf,inf,inf
small,TOP20,1.0,0.06,25.0,0.00014722823817714392,-6.238946153591662e-05,0.0001509754408998143,0.00010028645601112274,0.31191101975734997,-0.19003773897817544,19.870870244703493,0.04967717561175873,0.0001509754408998143,0.691038558871794,-0.006578755861059271,False,False,0.9980935434672091,0.17600520675233788,-0.3800264955803303,,inf,inf,inf
small,TOP20,1.0,0.06,50.0,0.0002615314468491503,2.7725894639507587e-05,0.0002646711057463502,8.188210736603807e-05,0.37580093844168355,-0.38648178840785696,19.870870244703493,0.09935435122351746,0.0002646711057463502,0.5017285792548885,-0.007728350288877861,False,False,0.9980935434672091,0.11107951351483059,-0.4305844958310413,,inf,inf,inf
small,TOP20,1.0,0.08,0.0,-0.0022544692640198427,-0.0007244367773793225,-0.0022496130954915428,-0.00041248747070121716,0.23314464208254748,0.003885736888813107,19.8539832477883,0.0,-0.0022496130954915428,0.8637971964507192,-0.02158989142839729,False,False,0.9978901881037114,0.2391292250326258,-0.3931981587189861,,inf,inf,inf
small,TOP20,1.0,0.08,5.0,-0.002187862666977902,-0.0006887246522941926,-0.002183150830969649,-0.0004041433402031114,0.24610259369069437,-0.0352657779362624,19.8539832477883,0.009926991623894151,-0.002183150830969649,0.8261818151042607,-0.021698981080740753,False,False,0.9978901881037114,0.22516909382460826,-0.3937350886611437,,inf,inf,inf
small,TOP20,1.0,0.08,10.0,-0.002120762201634818,-0.0006536348897394628,-0.002116193370895081,-0.00039592173858604696,0.2590617446478243,-0.07444495930351036,19.8539832477883,0.019853983247788302,-0.002116193370895081,0.7885416009062219,-0.021806345501527713,False,False,0.9978901881037114,0.21136295167168284,-0.39427169042037413,,inf,inf,inf
small,TOP20,1.0,0.08,15.0,-0.0020531874349336565,-0.0006191589721831203,-0.002048760239106384,-0.00038782110559210103,0.27201341081263136,-0.11364712624141327,19.8539832477883,0.02978097487168245,-0.002048760239106384,0.7508792974770928,-0.021911964728027367,False,False,0.9978901881037114,0.19770913611760377,-0.39480796412228936,,inf,inf,inf
small,TOP20,1.0,0.08,25.0,-0.00191669461374544,-0.0005520151168763032,-0.0019125464088876054,-0.0003719765951974985,0.29785960983516635,-0.19210166183009802,19.8539832477883,0.049634958119470746,-0.0019125464088876054,0.6754994237680976,-0.022117890964755693,False,False,0.9978901881037114,0.17085192259394266,-0.3958795278565094,,inf,inf,inf
small,TOP20,1.0,0.08,50.0,-0.001568580218570148,-0.0003943211236583366,-0.001565102678321939,-0.0003343765051346814,0.36174116222398767,-0.38831190007327626,19.8539832477883,0.09926991623894149,-0.001565102678321939,0.4868560351143428,-0.022600894429423535,False,False,0.9978901881037114,0.10626156772194584,-0.4450291472883977,,inf,inf,inf
small,EWALL,0.5,0.0,0.0,-0.2095437160080006,-0.04620308724152289,-0.20970603749208805,-0.011389776165356302,-0.06517766799063174,-0.2095437160080006,2.460736442365384,0.0,-0.20970603749208805,0.6027566111666753,-0.0461855474698426,False,False,0.2517653289011783,0.02769383804129899,-0.09408761605617999,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.0,5.0,-0.23162301951188813,-0.04690228673161445,-0.23157165318028217,-0.012366789604872475,-0.04730427435604201,-0.23162301951188813,2.460736442365384,0.001230368221182692,-0.23157165318028217,0.5763371276257813,-0.06715478733213354,False,False,0.2517653289011783,0.026413421417337712,-0.09581296673893447,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.0,10.0,-0.25369992219766035,-0.04760025656572364,-0.2534348829821357,-0.013342361123536817,-0.029415574671608713,-0.25369992219766035,2.460736442365384,0.002460736442365384,-0.2534348829821357,0.5499098336998404,-0.08813159208164845,False,False,0.2517653289011783,0.02513456710475559,-0.09753507567902253,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.0,15.0,-0.27577335916207163,-0.04829699838801149,-0.2752946631661613,-0.01431649249057032,-0.011519894265730246,-0.27577335916207163,2.460736442365384,0.003691104663548076,-0.2752946631661613,0.523475656010581,-0.1091150432014123,False,False,0.2517653289011783,0.023857273237384513,-0.09925394888438321,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.0,25.0,-0.3199055845352816,-0.049686804563817466,-0.31899962797319226,-0.01626044183635522,0.024259203567901955,-0.3199055845352816,2.460736442365384,0.006151841105913461,-0.31899962797319226,0.4705903595270932,-0.15109820678919256,False,False,0.2517653289011783,0.02130735938450723,-0.10268201206778604,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.0,50.0,-0.4301013139131358,-0.05313994450492876,-0.4281275696500938,-0.02109523599726515,0.11325198027180908,-0.4301013139131358,2.460736442365384,0.012303682211826922,-0.4281275696500938,0.33832162416752853,-0.2561080229847714,False,False,0.2517653289011783,0.014959752331020093,-0.11122162961948556,,-47.98120995133264,-48.01430868496191,-48.01449695589773
small,EWALL,0.5,0.01,0.0,-0.18664621043564322,-0.04502653457277961,-0.18680839583541153,-0.010238132014301904,-0.0407038745088395,-0.18664621043564322,2.2580695496324887,0.0,-0.18680839583541153,0.6167742189546095,-0.03216793968190845,False,False,0.251940337134976,0.028384963508603978,-0.09343236698823121,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.01,5.0,-0.20631652095875141,-0.04562331976579381,-0.2062652001588181,-0.011112535867129125,-0.021636808443202593,-0.20631652095875141,2.2580695496324887,0.0011290347748162443,-0.2062652001588181,0.5920979908215498,-0.05139392413636501,False,False,0.251940337134976,0.02718710407196978,-0.09504642436122546,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.01,10.0,-0.2259848359895409,-0.046219113682134605,-0.22572002390956858,-0.01198573628130939,-0.002555373907589753,-0.2259848359895409,2.2580695496324887,0.0022580695496324885,-0.22572002390956858,0.5674136906992404,-0.0706277350822484,False,False,0.251940337134976,0.025990610983221307,-0.09665764739223026,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.01,15.0,-0.2456503371125236,-0.04681391756025688,-0.24517204984287566,-0.012857734620316696,0.016532195391041116,-0.2456503371125236,2.2580695496324887,0.0033871043244487332,-0.24517204984287566,0.5427220758739818,-0.08986862333801149,False,False,0.251940337134976,0.02479548271668297,-0.09826604098963065,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.01,25.0,-0.28496962986337565,-0.04800056014871901,-0.28406444516522983,-0.01459813051944292,0.054692900844761416,-0.28496962986337565,2.2580695496324887,0.005645173874081221,-0.28406444516522983,0.4933199352070329,-0.1283686311092529,False,False,0.251940337134976,0.022409314555866366,-0.10147435947530392,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.01,50.0,-0.3831615838371776,-0.0509499273754741,-0.38118951897787867,-0.018928179114864108,0.14963127680040672,-0.3831615838371776,2.2580695496324887,0.011290347748162443,-0.38118951897787867,0.36973971377708853,-0.22468993337521143,False,False,0.251940337134976,0.01646767206564248,-0.10944598257898275,,-48.03126135757151,-48.06049990202666,-48.060686177947474
small,EWALL,0.5,0.02,0.0,-0.16549140504043303,-0.04399465661678881,-0.16565372268504197,-0.009182048228701278,-0.03501693944248374,-0.16549140504043303,2.0119727402756973,0.0,-0.16565372268504197,0.6066459025382785,-0.04229625609823939,False,False,0.25177026596879115,0.027926186120570407,-0.09654763214328621,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.02,5.0,-0.18234860943060893,-0.0444663153703444,-0.18229724438380313,-0.009931515422464399,-0.01465328287317369,-0.18234860943060893,2.0119727402756973,0.0010059863701378487,-0.18229724438380313,0.5840770969129131,-0.059414818045001705,False,False,0.25177026596879115,0.02682961868248568,-0.09802281576598226,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.02,10.0,-0.19920478463584923,-0.04493724547854172,-0.19893975182906165,-0.010680041708902133,0.0057256649273979,-0.19920478463584923,2.0119727402756973,0.0020119727402756974,-0.19893975182906165,0.5615012669949544,-0.07654015878653442,False,False,0.25177026596879115,0.025734196503869322,-0.09949562396707523,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.02,15.0,-0.21605935633802809,-0.04540744777599004,-0.21558067187442043,-0.011427628047682825,0.026111815691851392,-0.21605935633802809,2.0119727402756973,0.0030179591104135457,-0.21558067187442043,0.5389190005730021,-0.09367169863899116,False,False,0.25177026596879115,0.02463991841411861,-0.10096606051820622,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.02,25.0,-0.2497613952674228,-0.0463456722728266,-0.2488554604835328,-0.01291998471636524,0.06687346058150417,-0.2497613952674228,2.0119727402756973,0.0050299318506892435,-0.2488554604835328,0.4937375124208678,-0.127951053895418,False,False,0.25177026596879115,0.022454789824645882,-0.1038998337276591,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.02,50.0,-0.3339483718957623,-0.048678555085783115,-0.331974675017077,-0.0166344943044765,0.16834259551920563,-0.3339483718957623,2.0119727402756973,0.010059863701378487,-0.331974675017077,0.3807123997050195,-0.21371724744728043,False,False,0.25177026596879115,0.01701190818890108,-0.11119302575780154,,-49.782708848081775,-49.805526816133145,-49.805597600116165
small,EWALL,0.5,0.04,0.0,-0.16017223807993597,-0.04360530775675775,-0.16033494156689232,-0.008722103065291087,-0.01045457377888992,-0.16017223807993597,1.606167215314829,0.0,-0.16033494156689232,0.6201346546731619,-0.028807503963356074,False,False,0.25127427178920775,0.02871713470762982,-0.09727870129309468,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.04,5.0,-0.17239705852284426,-0.04386904489180066,-0.17234556421304226,-0.009264202111503694,0.011492868381258847,-0.17239705852284426,1.606167215314829,0.0008030836076574145,-0.17234556421304226,0.6016515298734739,-0.04184038508444088,False,False,0.25127427178920775,0.027813823588657582,-0.0984641075736934,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.04,10.0,-0.18462116545461593,-0.04413242233288939,-0.18435548831366189,-0.009805728910536438,0.03345949763043088,-0.18462116545461593,1.606167215314829,0.001606167215314829,-0.18435548831366189,0.5831633546299818,-0.054878071151507,False,False,0.25127427178920775,0.026911288558896684,-0.09964797993667518,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.04,15.0,-0.19684426205143157,-0.04439544043257082,-0.19636441821966166,-0.010346683940109402,0.055437635668282415,-0.19684426205143157,1.606167215314829,0.0024092508229722432,-0.19636441821966166,0.5646704628800029,-0.0679202363319904,False,False,0.25127427178920775,0.026009528966166373,-0.10083032033777672,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.04,25.0,-0.22128623838457218,-0.04492040001640141,-0.2203781142880451,-0.01142688059993402,0.0993977798620243,-0.22128623838457218,1.606167215314829,0.004015418038287073,-0.2203781142880451,0.527671867185141,-0.09401669913114474,False,False,0.25127427178920775,0.024208333485751687,-0.10319041306503807,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.04,50.0,-0.28235278148935355,-0.04622653512167907,-0.2803743212971132,-0.014117399653687857,0.20896581957383462,-0.28235278148935355,1.606167215314829,0.008030836076574146,-0.2803743212971132,0.4351162689950883,-0.15931337815721164,False,False,0.25127427178920775,0.019718869383113402,-0.10906397198010553,,-66.76653908217128,-66.78948250872816,-66.78950917119457
small,EWALL,0.5,0.06,0.0,-0.13010426482723547,-0.041821798424606316,-0.13026584419008025,-0.007144385254848062,0.010949328549606951,-0.13010426482723547,1.3512711713140442,0.0,-0.13026584419008025,0.6427573564452036,-0.0061848021913143425,False,False,0.252720194442133,0.030127406508346555,-0.1000532114262872,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.06,5.0,-0.13927657550454975,-0.041955815382544115,-0.13922545765920924,-0.007555150660024212,0.03465049445208135,-0.13927657550454975,1.3512711713140442,0.0006756355856570221,-0.13922545765920924,0.6269354426739697,-0.01655647228394508,False,False,0.252720194442133,0.029345216006887664,-0.10106094264637189,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.06,10.0,-0.14844919021238612,-0.04208966140042669,-0.14818539002451425,-0.007965533422492177,0.05837348689694566,-0.14844919021238612,1.3512711713140442,0.0013512711713140441,-0.14818539002451425,0.6111099810849521,-0.026931444696536744,False,False,0.252720194442133,0.02856360629766419,-0.10206756302499176,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.06,15.0,-0.15762193819520542,-0.042223336629619856,-0.15714547169644522,-0.008375533818459457,0.08211059487191363,-0.15762193819520542,1.3512711713140442,0.0020269067569710663,-0.15714547169644522,0.5952811877474582,-0.037309511464535094,False,False,0.252720194442133,0.027782576959099803,-0.10307307376749264,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.06,25.0,-0.17596715140574326,-0.04249017532680699,-0.1750654050410727,-0.009194388614790716,0.1295963522557712,-0.17596715140574326,1.3512711713140442,0.0033781779282851102,-0.1750654050410727,0.5636144708848138,-0.05807409543147202,False,False,0.252720194442133,0.02622225770914266,-0.105080771159071,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.06,50.0,-0.22182058311864317,-0.04315429384088176,-0.2198559991424507,-0.011234853491115526,0.24802115761795446,-0.22182058311864317,1.3512711713140442,0.0067563558565702205,-0.2198559991424507,0.48440452492790476,-0.1100251222243952,False,True,0.252720194442133,0.022331586617999166,-0.11008068013253203,,-72.69269377262069,-72.70182700387845,-72.70157896547418
small,EWALL,0.5,0.08,0.0,-0.13107414392660832,-0.04151606730919277,-0.1312336477003373,-0.007219547154351247,0.03552952146393962,-0.13107414392660832,1.1974577607091732,0.0,-0.1312336477003373,0.656171088687766,0.007228930051248028,False,False,0.25539702177516216,0.031051770667083867,-0.09948797121405706,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.5,0.08,5.0,-0.13840503812113136,-0.04157117220855433,-0.13835461375895963,-0.007548413615008354,0.05979263778775645,-0.13840503812113136,1.1974577607091732,0.0005987288803545866,-0.13835461375895963,0.6422095197535195,-0.0012823952043953257,False,False,0.25539702177516216,0.030355113423474078,-0.10037760705140808,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.5,0.08,10.0,-0.14573591895836713,-0.041626204595176075,-0.14547558114463288,-0.007876997446982337,0.08407773809971997,-0.14573591895836713,1.1974577607091732,0.0011974577607091732,-0.14547558114463288,0.6282453345603661,-0.009796091221122682,False,False,0.25539702177516216,0.029658916434915472,-0.10126637807448469,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.5,0.08,15.0,-0.15306667463352253,-0.04168116453039561,-0.15259643920244692,-0.008205298835826325,0.10837739216737519,-0.15306667463352253,1.1974577607091732,0.0017961866410637598,-0.15259643920244692,0.6142786823950203,-0.01831201681697303,False,True,0.25539702177516216,0.02896317940418358,-0.1021542851104914,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.5,0.08,25.0,-0.16772736360284124,-0.04179086729176151,-0.1668373850362881,-0.008861055025783715,0.15699067197205574,-0.16772736360284124,1.1974577607091732,0.002993644401772933,-0.1668373850362881,0.586338574718856,-0.0353499915974298,False,True,0.25539702177516216,0.027573084028229333,-0.10392751052623994,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.5,0.08,50.0,-0.20436908298877865,-0.04206386058091538,-0.2024301040559714,-0.010495515713447645,0.2782612311732012,-0.20436908298877865,1.1974577607091732,0.005987288803545866,-0.2024301040559714,0.516455598239868,-0.07797404891243198,False,True,0.25539702177516216,0.0241058740805844,-0.10834551204660059,,-92.15119136178976,-92.1649874980062,-92.1648254564259
small,EWALL,0.75,0.0,0.0,-0.20829917391441843,-0.06809189236491764,-0.20847262750312623,-0.017171942495703973,-0.06363057094171776,-0.20829917391441843,3.6809760410410655,0.0,-0.20847262750312623,0.6018221388154464,-0.045496079883739715,False,False,0.37764799335176774,0.040895275300530054,-0.1385651096847843,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.0,5.0,-0.2304170963991149,-0.06914823934838976,-0.2303749311777502,-0.018655232725729665,-0.04580288638017227,-0.2304170963991149,3.6809760410410655,0.0018404880205205327,-0.2303749311777502,0.5754766090729266,-0.0665138356161532,False,False,0.37764799335176774,0.03895585872950247,-0.1410242702935095,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.0,10.0,-0.2525326184301053,-0.07020179354183087,-0.25227485024721796,-0.020135255086540127,-0.027959822110434684,-0.2525326184301053,3.6809760410410655,0.0036809760410410654,-0.25227485024721796,0.5491234114105894,-0.08753902413690029,False,False,0.37764799335176774,0.03701998109002447,-0.1434765051784046,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.0,15.0,-0.2746446844614162,-0.07125256052593221,-0.2741713302651577,-0.02161201556914416,-0.01010965659772689,-0.2746446844614162,3.6809760410410655,0.005521464061561598,-0.2741713302651577,0.5227634643711586,-0.10857073441301968,False,False,0.37764799335176774,0.03508763606018506,-0.14592183357893296,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.0,25.0,-0.31885423447336403,-0.0733457551384129,-0.3179497634904159,-0.024555774811683806,0.025578958899868554,-0.31885423447336403,3.6809760410410655,0.009202440102602663,-0.3179497634904159,0.47002699989359376,-0.1506500725410964,False,False,0.37764799335176774,0.031233518597018284,-0.15079184762136477,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.0,50.0,-0.42924409648885503,-0.07853035421462096,-0.42726220699289047,-0.03185850741839036,0.11435084161696524,-0.42924409648885503,3.6809760410410655,0.018404880205205327,-0.42726220699289047,0.33813212602857384,-0.25589867294963914,False,False,0.37764799335176774,0.021659605196771237,-0.16288117502056942,,-47.61899889681542,-47.6516070351433,-47.65179911450926
small,EWALL,0.75,0.01,0.0,-0.1854227000881219,-0.06631424783750028,-0.18559598250221265,-0.015431112855674778,-0.03920962532533512,-0.1854227000881219,3.376562911254143,0.0,-0.18559598250221265,0.615832136247027,-0.031486082452159114,False,False,0.3779105057024642,0.041943624918302946,-0.1376482642954504,,-47.635322338477536,-47.66412426855109,-47.66431550600552
small,EWALL,0.75,0.01,5.0,-0.20512928239991346,-0.06721603198697523,-0.20508717081086958,-0.016759546864230535,-0.020186782389911118,-0.20512928239991346,3.376562911254143,0.0016882814556270717,-0.20508717081086958,0.5912325569944329,-0.05075788769464695,False,False,0.3779105057024642,0.04012924394946116,-0.13994947691612436,,-47.635322338477536,-47.66412426855109,-47.66431550600552
small,EWALL,0.75,0.01,10.0,-0.2248338610877353,-0.06811556311094358,-0.22457637132779318,-0.018085252993612633,-0.0011494805305124478,-0.2248338610877353,3.376562911254143,0.0033765629112541434,-0.22457637132779318,0.5666250404173637,-0.07003739513012597,False,False,0.3779105057024642,0.0383179570197516,-0.1422446327096195,,-47.635322338477536,-47.66412426855109,-47.66431550600552
