panel,form,gross,book,near,far,family,k,cost,episode,CAGR_pp,DD_pp,Sharpe
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,9,25.0,YEAR,13.490590368254129,-13.992161802570413,1.185549733661994
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,9,25.0,PLA2018_YEAR,14.157802378818051,-25.04660750054307,1.1751624306741424
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,9,25.0,PLA2022_YEAR,14.90438111736907,-25.046607500543093,1.208028366852703
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,NONE,14.429383357614123,-23.94506141459044,1.1781906345997553
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,CRASH,15.968801793130694,-13.95414564430456,1.3573703200699017
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,HALF1,15.063563148118453,-13.95414564430456,1.2879212067673835
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,YEAR,14.105657939226536,-13.95414564430456,1.2314411705381036
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,PLA2018_YEAR,15.128122119326193,-23.94506141459044,1.232746090345377
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,10.0,PLA2022_YEAR,15.905207625592599,-23.94506141459044,1.2664789255810294
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,NONE,14.094834075308293,-23.94506141459044,1.1538491389790584
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,CRASH,15.635688941769587,-14.018153736062168,1.3321908811041951
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,HALF1,14.733200513109201,-14.018153736062168,1.2627321959712998
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,YEAR,13.77559598493261,-14.018153736062168,1.2056500823409124
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,PLA2018_YEAR,14.79043815226959,-23.945061414590462,1.2082241859111051
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,10,25.0,PLA2022_YEAR,15.566380154806803,-23.94506141459044,1.2425052134264454
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,NONE,14.068166593158038,-27.581214427724376,1.1313020638705042
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,CRASH,16.178363640956416,-13.968465343728509,1.3724105764443242
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,HALF1,15.405640736603354,-13.968465343728509,1.3119357564664427
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,YEAR,14.475662794206535,-13.968465343728509,1.2579906553460578
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,PLA2018_YEAR,14.737576813677556,-27.581214427724387,1.1818187805433493
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,10.0,PLA2022_YEAR,15.457695830430751,-27.581214427724376,1.212130839995531
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,NONE,13.734492242655904,-27.673300542711598,1.107491505896442
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,CRASH,15.846162963372068,-14.032019521701988,1.3472230346146719
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,HALF1,15.075621482281854,-14.032019521701988,1.2867771026735102
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,YEAR,14.14595164260881,-14.032019521701988,1.2322801007949074
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,PLA2018_YEAR,14.40096082679303,-27.673300542711598,1.1578365025077157
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,11,25.0,PLA2022_YEAR,15.120838908749622,-27.673300542711598,1.1887658663594696
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,NONE,14.436875223821621,-27.28238748757783,1.1544055978439118
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,CRASH,16.26470877315187,-13.476665544542588,1.380781036620637
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,HALF1,15.504346713879702,-13.476665544542588,1.3214925336381889
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,YEAR,14.587298328122467,-13.476665544542588,1.268695842774031
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,PLA2018_YEAR,15.078077215596618,-27.282387487577854,1.202732585863603
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,10.0,PLA2022_YEAR,15.792080728889601,-27.28238748757783,1.2316993282779407
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,NONE,14.10248751997698,-27.294998344554887,1.1304133087457782
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,CRASH,15.933042620306281,-13.540951724663042,1.355330867077305
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,HALF1,15.174837588852409,-13.540951724663042,1.2960995056182816
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,YEAR,14.257986378637666,-13.540951724663042,1.242753884833787
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,PLA2018_YEAR,14.74106324148725,-27.294998344554887,1.1786176608511023
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,12,25.0,PLA2022_YEAR,15.454338870107387,-27.294998344554887,1.2081243621063147
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,NONE,14.006475361725723,-28.07290185447898,1.1173931163587916
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,CRASH,16.154026451868674,-13.563971874204428,1.3718759192074919
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,HALF1,15.361273101647033,-13.563971874204428,1.3103017119257605
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,YEAR,14.430458410859481,-13.563971874204428,1.25570560018465
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,PLA2018_YEAR,14.676590785385102,-28.07290185447898,1.1669556071449667
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,10.0,PLA2022_YEAR,15.404342908902823,-28.07290185447898,1.1984080377306243
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,NONE,13.677699489419481,-28.095132144830536,1.093846989459336
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,CRASH,15.82702206570259,-13.62208319422159,1.346631166508307
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,HALF1,15.036754007842523,-13.62208319422159,1.2851545926154637
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,YEAR,14.10597428567768,-13.62208319422159,1.22999410182068
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,PLA2018_YEAR,14.346603992772721,-28.095132144830536,1.143404642953384
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,13,25.0,PLA2022_YEAR,15.072806049242061,-28.095132144830536,1.1752948926457831
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,NONE,13.797455284798477,-28.14279210514877,1.1021105395237387
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,CRASH,15.873866615514887,-14.023582536395395,1.351475054407028
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,HALF1,15.07994299652915,-14.023582536395395,1.2893993842125566
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,YEAR,14.134449211981192,-14.023582536395395,1.2331029502208972
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,PLA2018_YEAR,14.62281955578797,-28.14279210514876,1.1631019016430373
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,10.0,PLA2022_YEAR,15.195905073387038,-28.14279210514877,1.1835149117326944
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,NONE,13.467115742272174,-28.15454693902497,1.078753189160114
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,CRASH,15.545383873698416,-14.086520710434346,1.3266110702314373
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,HALF1,14.753801507536135,-14.086520710434346,1.2645655925075776
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,YEAR,13.808452940806347,-14.086520710434346,1.2077211538196735
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,PLA2018_YEAR,14.291289206865088,-28.15454693902496,1.139785395406724
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,14,25.0,PLA2022_YEAR,14.862177761152019,-28.15454693902497,1.1605773990396762
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,NONE,13.878251852204793,-29.00062624751848,1.106836211819414
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,CRASH,16.112649149584612,-14.399001786198495,1.3719333287035826
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,HALF1,15.325364818455856,-14.399001786198495,1.3101198746889007
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,YEAR,14.374162355358733,-14.399001786198495,1.2536692333109576
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,PLA2018_YEAR,14.75749934358661,-29.00062624751849,1.171585317096024
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,10.0,PLA2022_YEAR,15.24981213469876,-29.00062624751848,1.185683058587186
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,NONE,13.55058272356624,-29.010449139307347,1.0835148752960508
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,CRASH,15.786199889602393,-14.609618573043514,1.346867804377127
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,HALF1,15.001228923566877,-14.609618573043514,1.285115350716532
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,YEAR,14.050122437981916,-14.609618573043514,1.2281380205300731
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,PLA2018_YEAR,14.42864462337321,-29.010449139307326,1.1482616462415274
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,15,25.0,PLA2022_YEAR,14.917380106509558,-29.010449139307347,1.1626727552989435
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,NONE,13.551179726227103,-28.757796418875813,1.091719990298899
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,CRASH,15.782836379486142,-14.93848764740202,1.3524697306334847
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,HALF1,15.026948975389187,-14.93848764740202,1.2926205157820818
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,YEAR,14.054387293852688,-14.93848764740202,1.2342497895322428
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,PLA2018_YEAR,14.32974678594352,-28.757796418875834,1.1509220274416363
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,10.0,PLA2022_YEAR,14.967542758829811,-28.757796418875813,1.1737696353346803
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,NONE,13.221305274276807,-28.769670000534507,1.0681225504631007
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,CRASH,15.445752167258963,-15.155697806047751,1.3266299275222062
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,HALF1,14.700209114749786,-15.155697806047751,1.2674125626289885
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,YEAR,13.72788735752457,-15.155697806047751,1.2084533906606756
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,PLA2018_YEAR,13.999014987048186,-28.769670000534497,1.127346705381407
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,16,25.0,PLA2022_YEAR,14.633091132255682,-28.769670000534507,1.1505378910193913
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,NONE,14.114553023850984,-28.02220632219149,1.1254054542159506
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,CRASH,16.29490255291919,-14.110963875389215,1.3750978666288904
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,HALF1,15.135506720313252,-14.110963875389215,1.3002087924093793
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,YEAR,14.193853933439616,-14.110963875389215,1.2440750461376515
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,PLA2018_YEAR,14.891255322376784,-28.02220632219147,1.1836734021962307
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,10.0,PLA2022_YEAR,15.601598694274909,-28.02220632219149,1.2103457425765614
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,NONE,13.78544830161088,-28.031918816179935,1.1020611808827587
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,CRASH,15.958583396001934,-14.174202549496783,1.3496876844635848
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,HALF1,14.809924135136377,-14.174202549496783,1.2751380854792567
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,YEAR,13.868911488272317,-14.174202549496783,1.2184686564905027
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,PLA2018_YEAR,14.561871170232866,-28.031918816179946,1.1603809890162553
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,17,25.0,PLA2022_YEAR,15.267840838753655,-28.031918816179935,1.1873549272741215
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,NONE,14.161393599484695,-23.671172738396105,1.1653060685660954
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,CRASH,15.954655748274526,-13.794478972268642,1.360174701613618
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,HALF1,14.870725993063916,-13.794478972268642,1.2834461502337156
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,YEAR,13.89552385072179,-13.794478972268642,1.2240530194559343
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,PLA2018_YEAR,14.9992820416462,-23.671172738396073,1.2326136779134906
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,10.0,PLA2022_YEAR,15.74754700578682,-23.671172738396105,1.261116216692041
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,NONE,13.832131892597776,-23.70045439663906,1.1411763857965918
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,CRASH,15.620937961017844,-13.860728684586288,1.3347562397175365
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,HALF1,14.54593482269335,-13.860728684586288,1.2583515356387687
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,YEAR,13.571634961373945,-13.860728684586288,1.1984633405754
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,PLA2018_YEAR,14.669834331112973,-23.70045439663905,1.2085353934029823
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,18,25.0,PLA2022_YEAR,15.414585719417474,-23.70045439663906,1.2374129417049977
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,NONE,14.542289551052079,-22.243574175589842,1.2018559172665975
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,CRASH,16.204397177607333,-13.796761904373888,1.3734504155293974
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,HALF1,14.99249343344744,-13.796761904373888,1.2877457827589522
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,YEAR,14.028655560347293,-13.796761904373888,1.229481838833385
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,PLA2018_YEAR,15.356010235532192,-22.243574175589842,1.2698916170186119
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,10.0,PLA2022_YEAR,16.022677813499865,-22.243574175589842,1.2907096872558983
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,NONE,14.207893714743292,-22.281796671792563,1.1772180507237697
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,CRASH,15.86655763139313,-13.865248591692348,1.3477896275202597
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,HALF1,14.661767203501054,-13.865248591692348,1.2622567039036166
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,YEAR,13.699140331550442,-13.865248591692348,1.2035397581786997
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,PLA2018_YEAR,15.017563609149608,-22.2817966717926,1.2450098420520026
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,19,25.0,PLA2022_YEAR,15.684048892808322,-22.281796671792563,1.2664480346274092
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,NONE,14.208782572762257,-21.042112738440878,1.1708826256340947
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,CRASH,15.76216451555199,-13.584168922220318,1.3323226076461
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,HALF1,14.641709334612973,-13.584168922220318,1.2540366189505052
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,YEAR,13.70607746923882,-13.584168922220318,1.1965026483567904
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,PLA2018_YEAR,15.035228424830782,-21.042112738440867,1.2395958278129042
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,10.0,PLA2022_YEAR,15.590631170744462,-21.042112738440878,1.2536244687957583
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,NONE,13.874044066099156,-21.081176099720732,1.1463472310417842
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,CRASH,15.4242900572495,-13.668753136345336,1.3068935921758127
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,HALF1,14.310493050193784,-13.668753136345336,1.2287275658592132
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,YEAR,13.376212769225425,-13.668753136345336,1.1707307161963871
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,PLA2018_YEAR,14.696970313710423,-21.081176099720743,1.2147709522213364
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,MONTHLY,20,25.0,PLA2022_YEAR,15.251559358269873,-21.081176099720732,1.2294153854869565
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,NONE,13.878391532870982,-18.93728413080753,1.2008273138447263
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,CRASH,15.14837646069449,-12.480020570357798,1.3347709883290013
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,HALF1,14.32316023565605,-12.480020570357798,1.2716087919012247
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,YEAR,13.356373712484748,-12.480020570357798,1.2126481749943467
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,PLA2018_YEAR,14.734947050158853,-18.93728413080753,1.2739718168377043
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,10.0,PLA2022_YEAR,15.290092417044976,-18.93728413080753,1.2895264605392387
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,NONE,13.397021509316032,-18.99319779134724,1.1634582086441605
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,CRASH,14.668772450280777,-13.009160490305716,1.2968460516156588
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,HALF1,13.8476399847405,-13.009160490305716,1.2336446746728946
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,YEAR,12.882894432753655,-13.009160490305716,1.1738681768113401
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,PLA2018_YEAR,14.251433194581331,-18.99319779134724,1.2364980878377034
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,0,25.0,PLA2022_YEAR,14.804744510540168,-18.99319779134724,1.2529189408924049
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,NONE,13.32636829869136,-17.845401759831546,1.158546461481411
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,CRASH,14.591107757151889,-15.519964727927693,1.2863794512168427
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,HALF1,13.822070495681448,-15.519964727927693,1.2284623786623605
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,YEAR,12.83530878675474,-15.519964727927693,1.1667938614899684
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,PLA2018_YEAR,14.175798814090834,-17.845401759831514,1.2309867019509153
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,10.0,PLA2022_YEAR,14.648933816362476,-17.845401759831546,1.2420998945787218
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,NONE,12.839226891570021,-17.957150914000774,1.1206450931821887
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,CRASH,14.104909006600463,-15.8404267404618,1.2479714458623
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,HALF1,13.340622600728945,-15.8404267404618,1.190064566953631
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,YEAR,12.35591359263466,-15.8404267404618,1.1275883351737404
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,PLA2018_YEAR,13.686186037868753,-17.957150914000753,1.1929224377596956
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,1,25.0,PLA2022_YEAR,14.157687302898058,-17.957150914000774,1.2049430663126381
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,NONE,13.963975399445406,-17.155356712962245,1.2078459709333174
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,CRASH,15.0983624831041,-12.746693032066991,1.3274189513948698
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,HALF1,14.27848395808824,-12.746693032066947,1.2663208625145088
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,YEAR,13.316600775439923,-12.74669303206698,1.207425204458911
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,PLA2018_YEAR,14.729220923028707,-17.155356712962277,1.273683628475203
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,10.0,PLA2022_YEAR,15.428532048855415,-17.155356712962245,1.3005325732000699
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,NONE,13.478410837200094,-17.23567164754395,1.1702863569828523
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,CRASH,14.614674376540094,-12.829869008429418,1.2893485583158806
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,HALF1,13.7998492615101,-12.829869008429428,1.2282646177462577
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,YEAR,12.840409651560392,-12.82986900842944,1.168598866245572
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,PLA2018_YEAR,14.240808348313028,-17.23567164754395,1.2359514162132486
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,2,25.0,PLA2022_YEAR,14.938123530346846,-17.23567164754395,1.263660614413322
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,NONE,13.94160254051986,-16.919538702985083,1.1977483112421552
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,CRASH,15.143088426200357,-13.652593582837913,1.3231664689296028
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,HALF1,14.29919582416581,-13.652593582837913,1.2603073945845111
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,YEAR,13.355783781515163,-13.652593582837913,1.2027462983748856
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,PLA2018_YEAR,14.711547779203427,-16.919538702985083,1.2627241959240372
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,10.0,PLA2022_YEAR,15.410673359556437,-16.919538702985083,1.290553872608009
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,NONE,13.45594180384344,-17.00406701169487,1.1601178942837294
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,CRASH,14.658713604198148,-14.001781719862738,1.2850269679816935
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,HALF1,13.819933955613894,-14.001781719862738,1.2222397612606228
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,YEAR,12.87896506663233,-14.001781719862738,1.1639719008139844
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,PLA2018_YEAR,14.223999385915276,-17.00406701169487,1.2250243318484768
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,3,25.0,PLA2022_YEAR,14.921037584559716,-17.00406701169487,1.2536870060329848
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,NONE,13.762283065108427,-19.79959465894836,1.191189089334796
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,CRASH,15.191820624815989,-12.228783391961107,1.3354206535156277
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,HALF1,14.319448295357983,-12.228783391961107,1.2682311806597304
U56,BAND3,1.2,U56-BAND3-g1.20,False,False,WEEKLY,4,10.0,YEAR,13.383273764416902,-12.228783391961107,1.2115275042963676
