panel,signal,n,cost,gross,rank,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,isH1,isH2,pass4a,pass4b,pass4b_oos,bF_H1,bF_H2,bF_OOS,bF_DD,bF_CAGR,bO_H1,bO_H2,bO_OOS,bO_DD,bO_CAGR
small,COMP,40,10.0,1.05,7,26.48858523644557,0.09095395837885567,0.5819167566211267,-0.3811842958816345,0.11342797979867658,0.7508660744057679,-0.23500509644252132,0.0689335645379554,0.44445476415632945,-0.31617410879314845,0.10442959105516425,0.6810625160639505,-0.23500509644252132,0.08271368471123308,0.5269780695487385,-0.3811842958816337,0.8698878206226625,0.19675388970104302,0.9372838997783417,0.37910614229415657,0,0,0,0,0,0,0,0,0,0,0,0,0
small,COMP,40,25.0,1.05,7,26.48858523644557,0.04842630420208116,0.3563660619548628,-0.42053230149101783,0.07256454134205947,0.516907346975307,-0.24191292822562793,0.024831301962910945,0.22422874418360383,-0.371574168655714,0.06488564883418357,0.46126906887332186,-0.24191292822562793,0.03838836400190071,0.2978583329474613,-0.42053230149101795,0.6447761343971483,-0.03622641763894558,0.7342047932462241,0.1371541602316196,1,0,0,0,0,0,0,0,0,0,0,0,0
small,COMP,40,10.0,1.2,8,30.299833057698706,0.1016397973740566,0.5810561209769766,-0.42620906862986674,0.12841930927845246,0.7513870196482676,-0.2646218433082591,0.07549581363896829,0.44251403041635967,-0.3564735657300476,0.11781915327098758,0.6815384223893327,-0.2646218433082591,0.09176464171362242,0.5253864360021225,-0.4262090686298666,0.8663250310066559,0.19661401044879534,0.9379880058411627,0.3792002833194874,0,0,0,0,0,0,0,1,0,0,0,0,0
small,COMP,40,25.0,1.2,8,30.299833057698706,0.05264959533945435,0.3554609103224466,-0.4678173721297768,0.0811700304397005,0.5173374869101535,-0.2722472521508278,0.02488150741440398,0.22226981491762954,-0.4185726553026865,0.0721509702465839,0.4616616879022996,-0.2722472521508278,0.04078316810547933,0.29624235162093515,-0.46781737212977803,0.641345716042213,-0.0365403612031715,0.7348596782824895,0.13710155375077188,0,0,0,0,0,0,0,0,0,0,0,0,0
small,COMP,40,10.0,1.35,9,34.13180619001838,0.11165612648860135,0.5801343327943663,-0.46898958147820136,0.1430332643852794,0.7518669200712831,-0.29332032202534974,0.08114031504082364,0.44050249757021426,-0.39548764222687505,0.13075038597047528,0.6819777275965525,-0.29332032202534974,0.10002494505831261,0.5237223328755952,-0.4689895814782007,0.8626656779301259,0.19640880934267937,0.9386608792158677,0.3792461363487918,0,0,0,0,0,0,0,1,0,0,0,0,0
small,COMP,40,25.0,1.35,9,34.13180619001838,0.056119479511488324,0.3544117448072072,-0.5122327982773822,0.08925980169306769,0.5176369857330981,-0.3016103728866063,0.023987439240792163,0.2201612792590747,-0.4636766501957016,0.07883936791611146,0.46192491671494396,-0.3016103728866063,0.042327355293870994,0.2944763096152709,-0.5122327982773833,0.6377508788496804,-0.03700659577808086,0.7353873595767485,0.13690978904188048,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,0.2,1,6.166557331687789,0.02933450741747068,0.565073298212841,-0.09749983873373402,0.03344165403925947,0.7014221879436301,-0.07195078901258423,0.025243683587885313,0.4559425097511643,-0.09749983873373391,0.029244045944771813,0.61421904579344,-0.07195078901258423,0.02939038027545049,0.5407997079205294,-0.09749983873373425,0.9917163501372496,0.09818591686139122,0.8883507083320764,0.3231906658170596,0,0,0,0,0,0,1,0,1,0,0,1,0
small,MOM,10,25.0,0.2,1,6.166557331687789,0.01985471500963798,0.39245270034649715,-0.1056155821433471,0.02495591959599497,0.5313060722086674,-0.07428812494690018,0.014778899113403243,0.28002862753156954,-0.1056155821433491,0.020814067558549976,0.44552909806649216,-0.07428812494690018,0.019262670548760408,0.3654838219366251,-0.10561558214334665,0.8220767665623124,-0.08269045651064709,0.7197451506142836,0.15414209625355432,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,10,10.0,0.35,2,10.771997963478713,0.05003385977677177,0.5662341184503669,-0.16588562258675565,0.057743970571340064,0.7027469414560845,-0.12325603887995829,0.04237994954691349,0.4570035931025195,-0.16588562258675554,0.05022279922828221,0.6155900343992892,-0.12325603887995829,0.04991718799946976,0.5418541937686728,-0.16588562258675532,0.9912134568373864,0.10041508389485139,0.8886196387081038,0.3256344650825308,0,0,0,0,0,0,1,0,1,0,0,1,0
small,MOM,10,25.0,0.35,2,10.771997963478713,0.03319563516080626,0.3939835603152294,-0.18120260091184415,0.042620868944776014,0.5330206471395528,-0.12712341519795634,0.023855604958050725,0.28144426422846064,-0.18120260091184226,0.03524489933165964,0.4473101699337231,-0.12712341519795634,0.031932039099187515,0.36688807081369285,-0.18120260091184648,0.8220073903508534,-0.08020034630052876,0.7204595156225017,0.15695519309707284,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,10,10.0,0.5,3,15.369860141373145,0.0695070474814059,0.5673238463722184,-0.23038627317701388,0.08128670805445992,0.7040281326251435,-0.17235811499381393,0.05785571587252325,0.4579741086674448,-0.23038627317701366,0.07029741279770296,0.6169237617973925,-0.17235811499381393,0.0690192104696481,0.5428202962703544,-0.230386273177014,0.9906141088036643,0.10254893438308588,0.8888655247842865,0.3280194939248182,0,0,0,0,0,0,0,0,1,0,0,0,0
small,MOM,10,25.0,0.5,3,15.369860141373145,0.04511442187508363,0.3953496827306118,-0.2533978918023678,0.05929738163764675,0.5345874778196651,-0.17757947536181795,0.031121358123889387,0.28268356409870443,-0.25339789180236616,0.048585994371764585,0.4489514052226836,-0.17757947536181795,0.04297612680070828,0.3681146471278034,-0.25339789180236805,0.8217535856971176,-0.07789645733592745,0.7210433910021742,0.15961186260709337,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,0.65,4,19.967971388332188,0.08765678858481762,0.5683449942203673,-0.2911586269812507,0.10398884703233846,0.7052777469869488,-0.21932448093154422,0.07156634139437656,0.45884916837419,-0.2911586269812506,0.08939331424710528,0.6182339839487356,-0.21932448093154422,0.08658569559190177,0.5436946390280885,-0.2911586269812507,0.9899165918047951,0.10458133432890775,0.8891118843662638,0.33034894797136605,0,0,0,0,0,0,0,0,1,0,0,0,0
small,MOM,10,25.0,0.65,4,19.967971388332188,0.05553143292050211,0.3965570296070318,-0.3220019653683479,0.07491296276608073,0.5360361146447848,-0.2257381123442891,0.03649936736846793,0.2837336456162134,-0.3220019653683468,0.060773771907973284,0.45048599355331265,-0.2257381123442891,0.052306720626714265,0.3691551498105961,-0.3220019653683467,0.8213135247824876,-0.07579469592144412,0.7215538000686066,0.1621197067037033,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,0.75,5,23.037901040323135,0.09897379132092987,0.5689855283396045,-0.3296776167767813,0.1186152465380157,0.7060874967999471,-0.24948213783363182,0.07967721497460745,0.4593805040525579,-0.329677616776781,0.10154158433928862,0.6190848480588976,-0.24948213783363182,0.09739091658683452,0.5442284282360692,-0.3296776167767811,0.9893965942665611,0.10588302323813661,0.8892641102296241,0.331864466478339,0,0,0,0,0,0,0,1,1,0,0,0,0
small,MOM,10,25.0,0.75,5,23.037901040323135,0.06160282861988864,0.3972682647092904,-0.3656584123051577,0.08469518459017134,0.5369217508750586,-0.2566081194857759,0.03900209178079894,0.28433059736043426,-0.36565841230515905,0.06822216674288173,0.45142539192077913,-0.2566081194857759,0.0575352390366608,0.36975013476501933,-0.36565841230515783,0.8209170110615266,-0.07449850746480915,0.7218215985860562,0.16369258225401026,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,0.9,6,27.6543918840458,0.11470757098526785,0.5698925239682978,-0.38457255791321354,0.13973251153842448,0.7072718662940243,-0.29303608056669384,0.09023209940254828,0.46010764913882574,-0.38457255791321354,0.11883502882270802,0.6203282520507453,-0.29303608056669384,0.11216606786285488,0.5449649708365986,-0.38457255791321343,0.9885408075016062,0.10776783023314937,0.889472722622936,0.33408552683675985,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,10,25.0,0.9,6,27.6543918840458,0.06934932470308808,0.3982105114784699,-0.4279263026153408,0.09837384085025391,0.5381417040951272,-0.30111466401543563,0.04109178106222755,0.28509077409713496,-0.4279263026153418,0.07833071410595127,0.45271082333261664,-0.30111466401543563,0.06383983669450277,0.37051797448378343,-0.42792630261534215,0.8201854524401521,-0.07268171686552466,0.7221089560319541,0.1659133612413193,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,1.05,7,32.29070982805696,0.12887303559680574,0.5707386969456523,-0.436131523859417,0.15979203118206153,0.7084231232132956,-0.3346312674920011,0.09877831217612698,0.4607554888872001,-0.436131523859417,0.13495074477169622,0.6215407806061013,-0.3346312674920011,0.12513571888301023,0.5456258204172931,-0.436131523859417,0.9876002733336915,0.10956557504515267,0.8896581520006346,0.33626074980731124,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,10,25.0,1.05,7,32.29070982805696,0.07540625879561902,0.3990119590052917,-0.48628132227279375,0.11079778613052005,0.5392389738387023,-0.34353857703421264,0.0411423536280795,0.28569867816135824,-0.48628132227279397,0.08711112497285511,0.45386792266209436,-0.34353857703421264,0.06824038707037094,0.37113907787212563,-0.48628132227279297,0.8193077713937605,-0.07103348404080222,0.7222584886755132,0.16800924970219147,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,1.2,8,36.953682970306446,0.14138557157601173,0.5715256413336618,-0.4844936510019825,0.1787148523330011,0.7095419256098329,-0.3743364568076326,0.10523848954933923,0.46132677236902075,-0.4844936510019823,0.14981986822261062,0.622727094273277,-0.3743364568076326,0.1362074940617981,0.5462110105994288,-0.4844936510019826,0.9865733503988215,0.11127657611834188,0.8898302981589242,0.3383886739842523,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,10,25.0,1.2,8,36.953682970306446,0.07971426212666666,0.39967630072559707,-0.5406849025429217,0.12189977442329014,0.5402151027198435,-0.383967881219171,0.03911500333352014,0.2861600859592416,-0.5406849025429217,0.09450850611383022,0.4549074770401437,-0.383967881219171,0.07067741747390643,0.3716133664321166,-0.5406849025429212,0.8182823356481289,-0.06955320047600977,0.7222936186537159,0.16997654776878726,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,10,10.0,1.35,9,41.64885416953248,0.15216656371482196,0.572258151591258,-0.5297940208224823,0.19642508644459666,0.7106322669711739,-0.41221224436758674,0.10954526579453616,0.46182731217918616,-0.5297940208224823,0.1633762305618085,0.6238903494480493,-0.41221224436758674,0.14529750730589974,0.5467263155316265,-0.5297940208224823,0.9854591173491816,0.11291094346352144,0.889990291406994,0.3404736300902874,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,10,25.0,1.35,9,41.64885416953248,0.08222360669109863,0.400215048778721,-0.5911365746951417,0.1316187762021419,0.5410799749597701,-0.4224713633594893,0.0349845367626489,0.2864880252073695,-0.5911365746951426,0.10047180557036861,0.4558363243178298,-0.4224713633594893,0.07110501443384054,0.37195489867487036,-0.5911365746951429,0.8171095850184266,-0.06821617724605632,0.7222158901249937,0.17182558675862628,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,0.2,1,5.310694170250459,0.027915972864385186,0.6396784434388967,-0.07592009755555462,0.026780073188207743,0.6832168861207071,-0.06457484334371733,0.029053129156373814,0.6100914434642265,-0.07592009755555418,0.022996161354790656,0.5831415451388595,-0.06457484334371733,0.0309662534561983,0.6721336158901501,-0.07592009755555384,0.9949072492911116,0.3683119785742112,0.8549903506430231,0.28029591090987366,0,0,0,0,0,0,1,0,1,0,0,1,0
small,MOM,20,25.0,0.2,1,5.310694170250459,0.019758985896106918,0.46065795716071756,-0.07856943706971464,0.01943833594676092,0.502649334684595,-0.06657756512276014,0.020079736701371642,0.4306710410228217,-0.07856943706971276,0.015764732353792832,0.40713302128404627,-0.06657756512276014,0.02223367328515491,0.49082330367020843,-0.07856943706971431,0.8165335139064102,0.18387970288997532,0.6840128037035359,0.09794137211655832,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,20,10.0,0.35,2,9.276514110252327,0.048085893495862786,0.6406419378725104,-0.13012691606817683,0.04637358891033738,0.684837068213502,-0.11085683346309139,0.049801000127449147,0.6105340586938761,-0.13012691606817683,0.03959014645320669,0.5845377058067927,-0.11085683346309139,0.05336750038895666,0.6728711058758176,-0.13012691606817695,0.993879675453601,0.3704192027559477,0.8556366657110736,0.28247646811360716,0,0,0,0,0,0,1,0,1,0,0,1,0
small,MOM,20,25.0,0.35,2,9.276514110252327,0.03359943738687221,0.46201656533001745,-0.1353201031995045,0.03333902854481563,0.5046739045564974,-0.11419434056118627,0.033859911853823865,0.4315037981532972,-0.13486343252710864,0.02678778744676058,0.40894646668913975,-0.11419434056118627,0.03782885643860778,0.49194597122305517,-0.13532010319950594,0.815977727396789,0.1862935354180156,0.6850957319188822,0.10051435106738056,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,20,10.0,0.5,3,13.234515301135602,0.06752553747680845,0.6415352826467221,-0.1821147287065994,0.06549462218699498,0.6864094142540127,-0.1553540438012322,0.06956032384849253,0.6108897533193324,-0.18211472870659928,0.055575640203974874,0.5858946574979857,-0.1553540438012322,0.0749732561888774,0.6735217769637234,-0.18211472870659884,0.9927560857100527,0.37244256729287895,0.8562523807530765,0.28460180785099076,0,0,0,0,0,0,1,0,1,0,0,1,0
small,MOM,20,25.0,0.5,3,13.234515301135602,0.046534450153119966,0.4632182847104681,-0.19060882974412785,0.0466073939482361,0.5065516655104569,-0.1598951681088755,0.046461511441855174,0.4321716839277311,-0.1889090050749982,0.037077545389112565,0.41061962636417093,-0.1598951681088755,0.05241804803952488,0.4929022290680253,-0.19060882974412752,0.81524485600508,0.18854511019044015,0.6860497410940872,0.10292678154017577,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,20,10.0,0.65,4,17.19096953497366,0.08616915865559971,0.6423585632209087,-0.23191702241884626,0.08409754892739918,0.6879403468473912,-0.1981169893520225,0.08824472703758546,0.6111535180712379,-0.23191702241884637,0.07090988927628339,0.5872187654427441,-0.1981169893520225,0.09570167502184801,0.6740823946678279,-0.23191702241884626,0.9915373370969182,0.3743742773496212,0.856845089231144,0.2866765840075281,0,0,0,0,0,0,0,0,1,0,0,0,0
small,MOM,20,25.0,0.65,4,17.19096953497366,0.05850475451222148,0.46426297267873207,-0.24415910074298308,0.05919945210070199,0.5082983621409466,-0.20374063790778352,0.057810512555339644,0.4326616141608758,-0.24072958447977078,0.04659420060570074,0.4121680348935335,-0.20374063790778352,0.06592830597207877,0.4936836349280718,-0.2441591007429842,0.8143382007058659,0.19061404323275674,0.6868932544916707,0.10519019841850381,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,0.75,5,19.830584080634065,0.09812385212329944,0.6428701744251156,-0.26393167057038847,0.09618875859772502,0.6889373962681378,-0.2256871437566027,0.1000623616544869,0.611281907607055,-0.26393167057038847,0.08074992971761308,0.5880841803588723,-0.2256871437566027,0.10899319340166636,0.674408211287879,-0.26393167057038847,0.9906719931997847,0.3756147915312255,0.8572259395111618,0.2880356721321953,0,0,0,0,0,0,0,0,1,0,0,0,1
small,MOM,20,25.0,0.75,5,19.830584080634065,0.0659208398151141,0.4648762391916152,-0.27885684921200715,0.06719613694759707,0.5093883119572765,-0.23197057575220914,0.06464706666001496,0.4328982418799398,-0.2740531775451165,0.05248972330123247,0.4131329023569653,-0.23197057575220914,0.0743013567672417,0.4941126369185626,-0.2788568492120066,0.8136379876485493,0.19190061500964797,0.6873895669632546,0.10662658366818674,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,0.9,6,23.798857959366064,0.1152944895940724,0.6435747107656217,-0.31021697450162267,0.11382514435241009,0.6903980539026744,-0.26567002808303786,0.11676577317897441,0.6113902836138462,-0.3102169745016222,0.0949044339988252,0.5893558830429504,-0.26567002808303786,0.12807658770861652,0.6748145211706611,-0.3102169745016229,0.9892810746163669,0.37739647173870733,0.8577749592892554,0.2900380729469027,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,20,25.0,0.9,6,23.798857959366064,0.07615298503962764,0.46565357778746336,-0.3293663381013401,0.07856121455882215,0.5109122429022843,-0.27285565953668345,0.07375013265558295,0.43308528764739435,-0.3222210827534504,0.06063061391807212,0.4144775846864219,-0.27285565953668345,0.0858528451175169,0.4945917754347085,-0.32936633810133986,0.8124107308004389,0.19367067337691807,0.6880322149120035,0.10867210628037377,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,1.05,7,27.782396828869846,0.13149479204914427,0.6442108815947367,-0.3544633462837471,0.13082087463824843,0.691822031071232,-0.30404899270487384,0.13216911108392826,0.6114064515376783,-0.35446334628374754,0.1082952676047424,0.5905967544736548,-0.30404899270487384,0.14606472232852208,0.6751323728594705,-0.3544633462837473,0.9877898714138009,0.3790926670637928,0.8582966682032459,0.2919992943642268,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,20,25.0,1.05,7,27.782396828869846,0.08526754243681922,0.46627685865474483,-0.3779648851682905,0.08913373856465756,0.5123152293954558,-0.31203958174951063,0.08141507049359586,0.43309205903405623,-0.3682254916620977,0.06789500709532148,0.4157004197469884,-0.31203958174951063,0.09613767714259125,0.4948991186043044,-0.3779648851682904,0.81099935488455,0.19527201980148864,0.6885500445329191,0.11059203289187616,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,1.2,8,31.78617789682633,0.14666208094028477,0.6447838912945764,-0.3967247571817505,0.14713018645836606,0.6932094796759185,-0.3408725500342056,0.14619416644043226,0.6113399621189046,-0.3967247571817498,0.12088127677078786,0.591806557294148,-0.3408725500342056,0.1628796069745162,0.6753699060847855,-0.3967247571817506,0.986211591372894,0.38070606929459644,0.8587916771029205,0.29391768894199055,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,20,25.0,1.2,8,31.78617789682633,0.09321377000908115,0.46675860192600543,-0.4245980634901615,0.09887131594054277,0.5135971841882738,-0.3495806051378797,0.08758535198868778,0.43294160257711084,-0.4120954012027046,0.0742456858713223,0.41680014220143224,-0.3495806051378797,0.10509535744716292,0.4950545698132908,-0.4245980634901627,0.80943744380574,0.19671115068094355,0.6889437378106742,0.11238189088027228,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,20,10.0,1.35,9,35.81552638098331,0.1607343684375202,0.6452956704326387,-0.437053849072812,0.16270863270850766,0.6945635445790941,-0.37618866772125803,0.1587634564418159,0.6111918750146238,-0.43705384907281175,0.13262432698966142,0.5929920338722915,-0.37618866772125803,0.17844248506622806,0.6755265322383186,-0.43705384907281186,0.9845439288770272,0.3822367868290112,0.859264006426709,0.29580264270771256,0,0,0,0,0,0,0,1,1,0,0,0,1
small,MOM,20,25.0,1.35,9,35.81552638098331,0.09994210122185998,0.4671031128840963,-0.46922345764489126,0.1077348486782066,0.5147658839442345,-0.3855363942893605,0.0922041745676121,0.4326353829656347,-0.45768643235898854,0.07965191674490368,0.4177932478589143,-0.3855363942893605,0.11266331296978493,0.4950560073134661,-0.46922345764489093,0.8077195807429394,0.19798803694450373,0.689222763778268,0.11406517617160486,0,0,0,0,0,0,0,1,0,0,0,0,1
small,MOM,40,10.0,0.2,1,4.457398961579182,0.018127483326140226,0.4799206691814876,-0.07133768973193155,0.01995458874383127,0.5838390816546826,-0.05831609349622757,0.016303650911232204,0.3995277227020884,-0.07133121554074684,0.015703488170079938,0.45617679253984844,-0.05831609349622757,0.019627428306493222,0.4942646459037378,-0.07133768973193533,0.8168636317944911,0.19267179558151395,0.7687631089469972,0.09520091757819528,0,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,25.0,0.2,1,4.457398961579182,0.011342072801931113,0.30834213022680385,-0.08024579313791635,0.01377149822182755,0.4090663161324836,-0.05980305149456244,0.008918469313190514,0.22890918089512544,-0.07598322492926712,0.009628728881183601,0.2870924815470731,-0.05980305149456244,0.01240168379990192,0.32076177016458945,-0.08024579313791735,0.6439994356446971,0.018287375378538615,0.610579100540237,-0.08766799655592412,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,10.0,0.35,2,7.785353037025214,0.03093800748198472,0.48018947898004355,-0.12339724597176482,0.034429563041643574,0.58484379015271,-0.10028400496897916,0.027458237123234586,0.39921405221389794,-0.12252428115005698,0.02685752478944292,0.4570571473201308,-0.10028400496897916,0.033466203661027594,0.49420697390494034,-0.1233972459717656,0.8153285305149164,0.19358787603867722,0.7695819222292802,0.09604445933480127,0,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,25.0,0.35,2,7.785353037025214,0.018966076366096596,0.30902401480760794,-0.13805770316059196,0.023500603698892952,0.41048710868963606,-0.10277542907206261,0.014451638848642867,0.22900763645958236,-0.1309951670614603,0.01615451025239545,0.2884049316364852,-0.10277542907206261,0.020706380361168453,0.32110832705695963,-0.13805770316059196,0.6429690715446771,0.019519958650863364,0.6118529003907857,-0.08642631270055794,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,10.0,0.5,3,11.105885097850226,0.04303320659701093,0.480399856863899,-0.1741394903244432,0.0484502172955128,0.5858019808844156,-0.14078013942554113,0.037644183879649296,0.39883566562870315,-0.1717915845474316,0.03744679107571702,0.45789411580915096,-0.14078013942554113,0.046498385330348224,0.4940828774617447,-0.17413949032444265,0.813706814011254,0.19444628290409802,0.7703637632735391,0.09683143865809943,0,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,25.0,0.5,3,11.105885097850226,0.025795782140202395,0.3095689054059761,-0.19380813199557423,0.03268193219975446,0.4117692773047213,-0.14418930928976936,0.018955550442504077,0.22897244981558007,-0.18424204263374855,0.0220537847051705,0.2895766642190688,-0.14418930928976936,0.028113675175718722,0.3213195023840047,-0.1938081319955749,0.6417876477522033,0.02062121142780377,0.6129946643637871,-0.08534277252285016,1,0,0,0,0,0,1,0,0,0,0,1,0
small,MOM,40,10.0,0.65,4,14.424080573277577,0.054375341405709765,0.48055101943585216,-0.22349807934074783,0.06198698386619994,0.5867184544684557,-0.17984369253131027,0.04681825432285236,0.3983874234002224,-0.219178458151987,0.04744523633161091,0.4586940536296267,-0.17984369253131027,0.058678249072630084,0.4938877849564727,-0.22349807934074806,0.8119976857551433,0.1952381021639318,0.77111369385384,0.09756908903531476,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,0.65,4,14.424080573277577,0.031797750606511244,0.3099747716728252,-0.2474754476507287,0.04128652855511872,0.41292466229437363,-0.18409054692493054,0.02239543964320445,0.2287903874391025,-0.23567858616919002,0.027301870641472936,0.29062337748722006,-0.18409054692493054,0.034584222984758384,0.32138379370193937,-0.2474754476507287,0.6404539509199958,0.0215692246058554,0.6140166478709627,-0.08439913228281551,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,10.0,0.75,5,16.63757424227085,0.061499879883776254,0.48061800523811427,-0.25560591673120614,0.07072790956538166,0.5873057482771346,-0.20510879752387057,0.05235138164152486,0.3980487674534733,-0.24974747096247651,0.05376996547932844,0.4592076594067905,-0.20510879752387057,0.06630216217919283,0.4937164616279423,-0.25560591673120603,0.81080767219448,0.1957268001353859,0.7715964532731848,0.09803493964606318,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,0.75,5,16.63757424227085,0.03532276261585454,0.3101656862559894,-0.2820900694054035,0.04668784936336867,0.4136228477705442,-0.20987212606064576,0.024081079609825418,0.22858455600423122,-0.26894193235687114,0.03042685799007816,0.2912535381913235,-0.20987212606064576,0.038358079570712356,0.32134037152967737,-0.28209006940540315,0.6394754964105285,0.022110708127050578,0.6146320029765544,-0.08384386597223845,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,10.0,0.9,6,19.963836060306175,0.07150409329007856,0.48066768833797524,-0.3025308654526102,0.08339154097997703,0.5881488820124091,-0.24186910529198358,0.05974707989584793,0.3974829097795777,-0.294099849972404,0.06272647531598863,0.45994546593864416,-0.24186910529198358,0.07696131479165369,0.49339909492425,-0.3025308654526112,0.8089445746171834,0.1964053907112448,0.7722928190841317,0.0986906977137848,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,0.9,6,19.963836060306175,0.03987197830741418,0.3103318979394996,-0.3322595973634216,0.05426460385446141,0.41455597912217435,-0.24734931487340317,0.025675838224623826,0.2281530093378032,-0.31726463060383925,0.034534780338853155,0.2920891753814663,-0.24734931487340317,0.043181969710756274,0.32114917133556387,-0.3322595973634208,0.637868428043358,0.022798129739665295,0.6154501538325894,-0.08313163900600913,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,10.0,1.05,7,23.302946028674718,0.08065622806020412,0.48065254128418433,-0.3479297916657563,0.09549075032511634,0.5889433351187323,-0.27729853067092414,0.06602258658845539,0.3968435511527033,-0.33669022289474837,0.07102296937558283,0.46063876294440403,-0.27729853067092414,0.0866489472342411,0.49300624205302973,-0.3479297916657572,0.8069864219991808,0.19701315941709935,0.7729502273562201,0.09928946680019618,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,1.05,7,23.302946028674718,0.04350543044855093,0.31034369788641747,-0.3803242978132473,0.06118325410301373,0.4153434419880204,-0.2834324817316123,0.026122094525542483,0.22756283518407602,-0.36368098966052476,0.037923350251548804,0.29277932851191374,-0.2834324817316123,0.04696790152318919,0.3207984764922488,-0.38032429781324695,0.6360905212208107,0.02332243641645652,0.6161274896444398,-0.08257743632124365,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,10.0,1.2,8,26.661005259905398,0.08892028030187982,0.48057167821098845,-0.39175951760427274,0.10699664492732586,0.589693122733235,-0.31143311421143527,0.07113908816821057,0.39612619978013297,-0.37756003877257194,0.07863576033867514,0.4612926551392297,-0.31143311421143527,0.09532090939948068,0.49253387027603945,-0.39175951760427297,0.8049297024217926,0.19754430621826827,0.7735716217824151,0.09983874098381038,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,1.2,8,26.661005259905398,0.04619148230858805,0.31019805080594987,-0.4262824377409008,0.06741624093994725,0.4159947693494103,-0.31816217147360937,0.025388761830369866,0.2268010796000304,-0.4081687453216454,0.04057116525970095,0.2933362530206996,-0.31816217147360937,0.04967773571673928,0.3202770992839735,-0.42628243774090047,0.6341324107449884,0.023669313947096173,0.6166703630523501,-0.08216216902928748,1,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,10.0,1.35,9,30.0413288333993,0.0962643170388282,0.48043562315640476,-0.43397877820232833,0.11788291690994623,0.5904087601790976,-0.34430808630027043,0.07506379660457951,0.3953419278528074,-0.41675000701884446,0.08554432047160021,0.46191900387132917,-0.34430808630027043,0.10293778616446447,0.49199189625360423,-0.43397877820232833,0.8027854026719422,0.19800651847805067,0.7741668106133945,0.10035230157532093,0,0,0,0,0,0,0,0,0,0,0,0,0
small,MOM,40,25.0,1.35,9,30.0413288333993,0.04790734634943106,0.30992029815488215,-0.4701270395767414,0.0729419325093319,0.41653584656875897,-0.3515776279320736,0.023456883603116374,0.2258932584718069,-0.45070900795690483,0.042463527049096284,0.29378914727133554,-0.3515776279320736,0.05128363272577352,0.3196084533676846,-0.4701270395767414,0.632020368945135,0.023858419629458442,0.6171025249779304,-0.0818512606540946,0,0,0,0,0,0,0,0,0,0,0,0,0
