uni,q,book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,frac_priceable,dMaxDD_med,dCAGR_med,rate_med
universe_broad.json,0.05,V1u,ebud-0.10,1.0,1.0,1.0,1.0,14.028879456446036,4.107492676129532,0.291395951829903
universe_broad.json,0.05,V1u,ebud-0.20,1.0,0.925,1.0,1.0,5.559804287515096,2.363257264097318,0.42200841809001455
universe_broad.json,0.05,V1u,g200-dg,0.25,0.9,0.25,0.175,-0.11935750982765558,0.2095815765018938,0.622965280033544
universe_broad.json,0.05,V1u,g200-rw,0.95,0.925,0.95,0.95,1.6190967025462355,-0.17979092770925575,-0.10943235978341356
universe_broad.json,0.05,V1u,stop15,0.0,0.475,0.0,0.0,-0.4686673129264962,0.02684541097225379,
universe_broad.json,0.05,V1u,stop25,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.05,V1u,v1gate-dg,0.25,0.9,0.25,0.175,-0.11935750982765558,0.20996614951062087,0.8086190482799471
universe_broad.json,0.05,V1u,v1gate-rw,0.95,0.925,0.95,0.95,1.6190967025462133,-0.07851402241634275,-0.05283620456748846
universe_broad.json,0.05,V1u,vol60-dg,0.075,0.0,0.1,0.0,0.0,0.0,
universe_broad.json,0.05,V1u,vol60-rw,0.075,0.0,0.125,0.0,0.0,0.0,
universe_broad.json,0.1,TOP10,abs12-dg,0.45,0.4,0.025,0.0,0.0,0.4557975580289142,
universe_broad.json,0.1,TOP10,abs12-rw,0.375,0.475,0.0,0.0,0.0,0.4656856337977966,
universe_broad.json,0.1,TOP10,band3-dg,1.0,0.8,1.0,1.0,1.87090085761083,-0.012616822096245262,-0.006533070867917865
universe_broad.json,0.1,TOP10,band3-rw,0.75,0.925,0.75,0.7,0.4517225039352979,0.22713994940645188,0.39643814230480023
universe_broad.json,0.1,TOP10,ddctl-8/.5/high,1.0,1.0,1.0,1.0,9.21849229808483,6.34323981628876,0.6937294270403334
universe_broad.json,0.1,TOP10,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.634698799717894,5.083202102965134,0.5860904623945147
universe_broad.json,0.1,TOP10,ebud-0.10,1.0,0.95,1.0,1.0,1.7862357129274808,3.0411541302818756,1.7907779786513425
universe_broad.json,0.1,TOP10,ebud-0.20,0.625,0.45,0.525,0.175,2.220446049250313e-14,0.3294907755149401,1.1240047389710857
universe_broad.json,0.1,TOP10,g200-dg,0.6,0.7,0.525,0.125,1.1102230246251565e-14,0.19005865891366103,0.23172162802183713
universe_broad.json,0.1,TOP10,g200-rw,0.625,0.475,0.35,0.125,1.1102230246251565e-14,0.15354056155452156,0.44173548145993025
universe_broad.json,0.1,TOP10,stop15,0.0,0.425,0.0,0.0,-3.210375159969087,1.6067433660496788,
universe_broad.json,0.1,TOP10,stop25,0.0,0.225,0.0,0.0,-2.8861679118300234,0.6172898660421144,
universe_broad.json,0.1,TOP10,v1gate-dg,1.0,0.1,1.0,1.0,8.132795983530755,4.148196404719117,0.5065203291019648
universe_broad.json,0.1,TOP10,v1gate-rw,1.0,0.125,1.0,1.0,4.595647750188714,3.1439212622047408,0.6991081593639585
universe_broad.json,0.1,TOP10,vol60-dg,1.0,0.025,1.0,1.0,8.008942654813271,4.158444230594737,0.5175699924200828
universe_broad.json,0.1,TOP10,vol60-rw,1.0,0.0,1.0,1.0,4.597417470674986,3.0492735509335844,0.6717321163539487
universe_broad.json,0.1,TOP20,abs12-dg,1.0,0.375,1.0,0.9,0.23489939334209176,0.6665779271649797,2.601493967026438
universe_broad.json,0.1,TOP20,abs12-rw,0.975,0.425,0.975,0.825,0.21794891613990952,0.31353709057116985,1.0264454009676482
universe_broad.json,0.1,TOP20,band3-dg,1.0,0.65,1.0,1.0,4.304290894084334,0.3831509491554086,0.08909487208990549
universe_broad.json,0.1,TOP20,band3-rw,1.0,0.55,1.0,1.0,4.215829606570647,0.1537082861258421,0.03845333953953737
universe_broad.json,0.1,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,11.187296530541824,5.8835040163722985,0.5217858834841591
universe_broad.json,0.1,TOP20,ddctl-8/.5/recover,1.0,0.95,1.0,1.0,7.191863853333769,5.0030606026912565,0.6896028953374467
universe_broad.json,0.1,TOP20,ebud-0.10,1.0,1.0,1.0,1.0,3.4221318243065566,1.4945296215876147,0.44271518005997856
universe_broad.json,0.1,TOP20,ebud-0.20,1.0,0.325,0.975,0.5,0.1105448932106845,0.07275586316409788,0.17910458077952426
universe_broad.json,0.1,TOP20,g200-dg,1.0,0.1,1.0,1.0,2.871515891865417,0.3232552491787888,0.10971375141238224
universe_broad.json,0.1,TOP20,g200-rw,1.0,0.375,1.0,1.0,2.5912439422053293,0.11820878318143935,0.0414963030646877
universe_broad.json,0.1,TOP20,stop15,0.0,0.0,0.0,0.0,-2.7869627254038907,1.4000746322797575,
universe_broad.json,0.1,TOP20,stop25,0.0,0.625,0.0,0.0,-2.2315941473499468,0.35377599008238336,
universe_broad.json,0.1,TOP20,v1gate-dg,1.0,0.225,1.0,1.0,7.582168388081639,2.712593767353577,0.3487968691098581
universe_broad.json,0.1,TOP20,v1gate-rw,1.0,0.075,1.0,1.0,5.385193463120707,1.9934246755626606,0.36189311842106875
universe_broad.json,0.1,TOP20,vol60-dg,1.0,0.575,1.0,1.0,7.4947012511823115,2.604427510714047,0.3384053357041994
universe_broad.json,0.1,TOP20,vol60-rw,1.0,0.075,1.0,1.0,4.42510699749244,2.2710328670780044,0.49399720129819946
universe_broad.json,0.1,TOP3,abs12-dg,0.55,0.425,0.0,0.0,1.1102230246251565e-14,0.48880879252567455,
universe_broad.json,0.1,TOP3,abs12-rw,0.575,0.425,0.0,0.0,1.1102230246251565e-14,0.20589790004061914,
universe_broad.json,0.1,TOP3,band3-dg,0.5,0.4,0.025,0.025,5.551115123125783e-15,0.051378640341748216,-0.09750186845242617
universe_broad.json,0.1,TOP3,band3-rw,0.5,0.35,0.025,0.025,5.551115123125783e-15,0.08941226565254423,-0.10941727580839138
universe_broad.json,0.1,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,14.670280312557438,10.298800664201913,0.6708051578061194
universe_broad.json,0.1,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,13.4753171816,9.538200960801923,0.7128495417711472
universe_broad.json,0.1,TOP3,ebud-0.10,0.975,1.0,1.0,0.975,6.0288275154867845,3.998730337439138,0.6448732939954664
universe_broad.json,0.1,TOP3,ebud-0.20,0.9,0.925,0.925,0.9,1.8046849428617395,1.0195026646769745,0.428781154442885
universe_broad.json,0.1,TOP3,g200-dg,0.475,0.5,0.025,0.025,-1.1102230246251565e-14,0.06452000537473523,-0.04822034160367639
universe_broad.json,0.1,TOP3,g200-rw,0.525,0.425,0.025,0.025,1.1102230246251565e-14,0.05212826025541295,-0.030612257735985818
universe_broad.json,0.1,TOP3,stop15,0.825,0.875,0.825,0.825,2.9702243172647025,2.6527364858310976,0.9207557799405276
universe_broad.json,0.1,TOP3,stop25,0.725,0.0,0.725,0.7,1.2418579008313224,0.7496651270442523,0.47617216245413907
universe_broad.json,0.1,TOP3,v1gate-dg,0.975,0.3,0.975,0.975,6.798143635167303,9.91661850159099,1.279413221343112
universe_broad.json,0.1,TOP3,v1gate-rw,0.975,0.2,0.975,0.975,4.2073275829129,7.508412833116163,1.651759629236475
universe_broad.json,0.1,TOP3,vol60-dg,0.975,0.3,0.975,0.975,6.760536582881299,9.859050555916227,1.2686001269862812
universe_broad.json,0.1,TOP3,vol60-rw,0.95,0.2,0.975,0.95,4.066642108274171,7.375245028104194,1.722128432663598
universe_broad.json,0.1,TOP40,abs12-dg,1.0,0.525,1.0,0.975,0.38109937814586603,1.603013435752787,4.061311150967468
universe_broad.json,0.1,TOP40,abs12-rw,0.725,0.425,0.725,0.6,0.12948393748387077,0.9477810672608444,4.66247179818752
universe_broad.json,0.1,TOP40,band3-dg,1.0,0.825,1.0,1.0,5.01783706064206,1.1571179028831313,0.2331164477796796
universe_broad.json,0.1,TOP40,band3-rw,1.0,0.925,1.0,1.0,5.103281556863815,0.8955803883164748,0.1747949850931868
universe_broad.json,0.1,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,7.224462975452928,5.144064323226671,0.7240691610434911
universe_broad.json,0.1,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.184775293385237,3.8787740608306143,0.5434020161072752
universe_broad.json,0.1,TOP40,ebud-0.10,1.0,0.925,1.0,1.0,2.509676602376565,0.16363783262942633,0.06511761592303236
universe_broad.json,0.1,TOP40,ebud-0.20,0.575,0.55,0.575,0.0,1.6653345369377348e-14,-0.031826765753906194,
universe_broad.json,0.1,TOP40,g200-dg,1.0,0.375,1.0,1.0,5.127293343294564,1.1784657537218024,0.22925982387252028
universe_broad.json,0.1,TOP40,g200-rw,1.0,0.35,1.0,1.0,5.541585903267676,0.9853697225177815,0.18120349838832245
universe_broad.json,0.1,TOP40,stop15,0.0,0.425,0.0,0.0,-1.8158555589116776,1.0858177696570603,
universe_broad.json,0.1,TOP40,stop25,0.0,0.1,0.0,0.0,-1.399518515379078,0.24889864756008073,
universe_broad.json,0.1,TOP40,v1gate-dg,1.0,0.325,1.0,1.0,6.829748018956167,2.7638194856124954,0.4085679060341026
universe_broad.json,0.1,TOP40,v1gate-rw,1.0,0.1,1.0,1.0,5.81061429350801,2.224867883963799,0.39236782481874494
universe_broad.json,0.1,TOP40,vol60-dg,1.0,0.5,1.0,1.0,6.683235362420437,1.9064808550919854,0.28084296900492434
universe_broad.json,0.1,TOP40,vol60-rw,1.0,0.075,1.0,1.0,5.487269737801204,1.5071515512110056,0.2808280239645745
universe_broad.json,0.1,TOP5,abs12-dg,0.325,0.375,0.0,0.0,-5.551115123125783e-15,0.5928872727595125,
universe_broad.json,0.1,TOP5,abs12-rw,0.375,0.45,0.0,0.0,0.0,0.6971910523177471,
universe_broad.json,0.1,TOP5,band3-dg,0.325,0.375,0.225,0.075,0.0,0.20447285789337855,0.12726651136072872
universe_broad.json,0.1,TOP5,band3-rw,0.275,0.425,0.15,0.0,-1.1102230246251565e-14,0.24802344504936125,
universe_broad.json,0.1,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.616223316700006,9.386541091367517,1.034678704945328
universe_broad.json,0.1,TOP5,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.581637514537965,8.539419020829042,1.137297625505402
universe_broad.json,0.1,TOP5,ebud-0.10,1.0,1.0,1.0,1.0,1.0976579905884687,4.6581690966492335,4.056969703565436
universe_broad.json,0.1,TOP5,ebud-0.20,0.625,0.975,0.6,0.325,2.220446049250313e-14,0.6703687328530661,0.5392305419486937
universe_broad.json,0.1,TOP5,g200-dg,0.325,0.5,0.175,0.0,-5.551115123125783e-15,0.15682662928493407,
universe_broad.json,0.1,TOP5,g200-rw,0.4,0.5,0.175,0.0,0.0,0.09032092255832902,
universe_broad.json,0.1,TOP5,stop15,0.0,0.7,0.0,0.0,-1.178738501719545,2.1312611413557114,
universe_broad.json,0.1,TOP5,stop25,0.0,0.2,0.0,0.0,-2.2303399044447114,0.560480734705715,
universe_broad.json,0.1,TOP5,v1gate-dg,0.975,0.075,0.975,0.975,5.406248669689423,7.910475255626215,1.3819222274232297
universe_broad.json,0.1,TOP5,v1gate-rw,1.0,0.45,1.0,1.0,6.124196727982461,4.9498735546319566,0.7969242080785681
universe_broad.json,0.1,TOP5,vol60-dg,0.975,0.05,0.975,0.975,5.406248669689406,7.851437758112112,1.3608442959069968
universe_broad.json,0.1,TOP5,vol60-rw,1.0,0.45,1.0,1.0,5.8624197937932445,4.687831682993737,0.7709948451571116
universe_broad.json,0.1,TOPall,abs12-dg,1.0,1.0,1.0,1.0,8.991175789055383,5.63101380221781,0.6253669326229363
universe_broad.json,0.1,TOPall,abs12-rw,1.0,1.0,1.0,1.0,2.689108237276777,2.1070100311851636,0.772837032106883
universe_broad.json,0.1,TOPall,band3-dg,1.0,1.0,1.0,1.0,13.044397251417216,6.132354143745067,0.4680848247153987
universe_broad.json,0.1,TOPall,band3-rw,1.0,1.0,1.0,1.0,6.700285892117392,2.395414567475951,0.36155629068263384
universe_broad.json,0.1,TOPall,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.037404174024926,5.4621570810740705,0.6783542285276658
universe_broad.json,0.1,TOPall,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.037404174024914,3.582031574649558,0.4481233117226342
universe_broad.json,0.1,TOPall,ebud-0.10,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.1,TOPall,ebud-0.20,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.1,TOPall,g200-dg,1.0,1.0,1.0,1.0,12.68871611885648,6.383325274222928,0.5022175896123039
universe_broad.json,0.1,TOPall,g200-rw,1.0,1.0,1.0,1.0,5.075791584516843,2.511378583078261,0.4848835873628048
universe_broad.json,0.1,TOPall,stop15,0.0,1.0,0.0,0.0,-0.86271894586194,1.337225709972667,
universe_broad.json,0.1,TOPall,stop25,0.0,1.0,0.0,0.0,-1.2004530247820278,0.5357770537897433,
universe_broad.json,0.1,TOPall,v1gate-dg,1.0,1.0,1.0,1.0,13.232551744505866,6.955298213204076,0.5246046649372178
universe_broad.json,0.1,TOPall,v1gate-rw,1.0,1.0,1.0,1.0,7.440141276259926,3.4488708658304557,0.4545987199624616
universe_broad.json,0.1,TOPall,vol60-dg,1.0,1.0,1.0,1.0,6.671814595961722,1.830615898925092,0.2716864607919832
universe_broad.json,0.1,TOPall,vol60-rw,1.0,1.0,1.0,1.0,4.692864429421428,1.2694565456014884,0.268790908196464
universe_broad.json,0.1,V1u,abs12-dg,0.825,0.775,0.825,0.75,0.23532293850798136,0.10587086725701855,0.1573879642118634
universe_broad.json,0.1,V1u,abs12-rw,0.3,0.25,0.3,0.3,-0.6606022189397875,0.04593307275532199,-0.22536976164682607
universe_broad.json,0.1,V1u,band3-dg,0.3,0.675,0.3,0.2,-0.056886997632071834,0.15830803411700511,0.9672547159613728
universe_broad.json,0.1,V1u,band3-rw,0.725,0.65,0.725,0.7,0.7577198509195249,0.10586599226816151,0.07482884416209667
universe_broad.json,0.1,V1u,ddctl-8/.5/high,1.0,0.95,1.0,1.0,6.893517398526832,2.4781413372964356,0.34147313317952005
universe_broad.json,0.1,V1u,ddctl-8/.5/recover,1.0,0.775,1.0,1.0,6.356947344596365,2.698413683465617,0.4142313336636178
universe_broad.json,0.1,V1u,ebud-0.10,1.0,1.0,1.0,1.0,13.7605943548878,4.159692234821854,0.2963479183213005
universe_broad.json,0.1,V1u,ebud-0.20,1.0,0.775,1.0,1.0,5.76806104355696,2.2765835981323868,0.402307499232733
universe_broad.json,0.1,V1u,g200-dg,0.25,0.825,0.25,0.2,-0.12363716975511974,0.19636641091070883,0.8232443033675454
universe_broad.json,0.1,V1u,g200-rw,0.85,0.95,0.85,0.85,1.548196398032814,-0.16133882595946725,-0.11044885938903312
universe_broad.json,0.1,V1u,stop15,0.0,0.375,0.0,0.0,-0.47767267592175866,0.027003293231808723,
universe_broad.json,0.1,V1u,stop25,0.025,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.1,V1u,v1gate-dg,0.25,0.825,0.25,0.2,-0.12363716975512529,0.20998155993595669,1.0081475839363128
universe_broad.json,0.1,V1u,v1gate-rw,0.85,0.95,0.85,0.85,1.5481963980328306,-0.056028848045874824,-0.03376133215834934
universe_broad.json,0.1,V1u,vol60-dg,0.175,0.0,0.225,0.0,0.0,0.0,
universe_broad.json,0.1,V1u,vol60-rw,0.2,0.0,0.25,0.0,0.0,0.0,
universe_broad.json,0.2,TOP10,abs12-dg,0.5,0.35,0.175,0.0,5.551115123125783e-15,0.45751560337904396,
universe_broad.json,0.2,TOP10,abs12-rw,0.475,0.45,0.15,0.075,0.0,0.33916399914200035,1.7633748218814964
universe_broad.json,0.2,TOP10,band3-dg,1.0,0.6,1.0,1.0,1.919888034489453,0.04862365634116239,0.023050275003832763
universe_broad.json,0.2,TOP10,band3-rw,0.775,0.8,0.775,0.775,0.8001685150769766,0.184307536074646,0.18378308175624405
universe_broad.json,0.2,TOP10,ddctl-8/.5/high,1.0,1.0,1.0,1.0,9.863206543228564,6.206236300814327,0.6325375359848469
universe_broad.json,0.2,TOP10,ddctl-8/.5/recover,1.0,0.975,1.0,1.0,7.492040083129842,5.574775527123754,0.7468388772132735
universe_broad.json,0.2,TOP10,ebud-0.10,1.0,0.925,1.0,0.975,2.656923106016312,2.7456548885003373,0.9627464303703721
universe_broad.json,0.2,TOP10,ebud-0.20,0.55,0.55,0.65,0.45,2.220446049250313e-14,0.30764038786276204,0.6898234446459098
universe_broad.json,0.2,TOP10,g200-dg,0.625,0.7,0.7,0.525,0.7736201592458747,0.1369787416077184,0.0796526327200671
universe_broad.json,0.2,TOP10,g200-rw,0.55,0.75,0.65,0.375,1.1102230246251565e-14,0.054320065947288665,0.1750862245863039
universe_broad.json,0.2,TOP10,stop15,0.0,0.525,0.0,0.0,-3.087564783913399,1.4953457486601263,
universe_broad.json,0.2,TOP10,stop25,0.0,0.3,0.0,0.0,-2.4391249523550873,0.5433899368674,
universe_broad.json,0.2,TOP10,v1gate-dg,1.0,0.3,1.0,1.0,8.506278237586727,3.4121277739444955,0.4733004672254972
universe_broad.json,0.2,TOP10,v1gate-rw,1.0,0.35,1.0,1.0,4.768528365915653,3.0229637571806967,0.6552354054071565
universe_broad.json,0.2,TOP10,vol60-dg,1.0,0.1,1.0,1.0,8.403089577763545,3.5182801073406877,0.46676862117947315
universe_broad.json,0.2,TOP10,vol60-rw,1.0,0.225,1.0,1.0,4.697061184459777,3.0998473712716024,0.6599347058915788
universe_broad.json,0.2,TOP20,abs12-dg,1.0,0.4,1.0,0.9,0.3068366963569824,0.7656245731686995,2.33573705863137
universe_broad.json,0.2,TOP20,abs12-rw,0.975,0.4,0.975,0.85,0.2895888694663784,0.36414661677847127,1.2306826762167615
universe_broad.json,0.2,TOP20,band3-dg,1.0,0.625,1.0,1.0,4.639424552198329,0.30650510433102296,0.06546591282516044
universe_broad.json,0.2,TOP20,band3-rw,1.0,0.6,1.0,1.0,4.613632754072294,0.1060138349403883,0.02239129950406054
universe_broad.json,0.2,TOP20,ddctl-8/.5/high,1.0,1.0,1.0,1.0,10.904000148908388,5.695334166835653,0.5410912025306975
universe_broad.json,0.2,TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,7.299588123946626,4.773352002955821,0.6546547464400028
universe_broad.json,0.2,TOP20,ebud-0.10,1.0,1.0,1.0,1.0,3.2197178093655356,1.2829820581735651,0.3881559766483414
universe_broad.json,0.2,TOP20,ebud-0.20,0.825,0.325,0.85,0.35,0.06268937843038058,0.038712109866978484,0.11619059685796017
universe_broad.json,0.2,TOP20,g200-dg,1.0,0.05,1.0,1.0,3.4991206929338823,0.28338624452304284,0.08761465280070539
universe_broad.json,0.2,TOP20,g200-rw,1.0,0.325,1.0,1.0,3.498923866725839,0.05323085889080703,0.017111861954833305
universe_broad.json,0.2,TOP20,stop15,0.0,0.1,0.0,0.0,-2.1732661038101506,1.258845260659458,
universe_broad.json,0.2,TOP20,stop25,0.0,0.6,0.0,0.0,-2.265754670767622,0.33193243645416315,
universe_broad.json,0.2,TOP20,v1gate-dg,1.0,0.175,1.0,1.0,7.660646807741189,2.3577357764719142,0.3379234511741534
universe_broad.json,0.2,TOP20,v1gate-rw,1.0,0.1,1.0,1.0,5.329168269155559,1.7788947895419738,0.3255600457901462
universe_broad.json,0.2,TOP20,vol60-dg,1.0,0.3,1.0,1.0,7.637753897640087,2.2078573239749932,0.3130944382217544
universe_broad.json,0.2,TOP20,vol60-rw,1.0,0.05,1.0,1.0,4.117447573903682,2.124383183930789,0.530493000317644
universe_broad.json,0.2,TOP3,abs12-dg,0.425,0.425,0.025,0.0,0.0,0.526339278240262,
universe_broad.json,0.2,TOP3,abs12-rw,0.425,0.45,0.075,0.05,-1.1102230246251565e-14,0.43275734416260425,1.019065250186752
universe_broad.json,0.2,TOP3,band3-dg,0.4,0.325,0.025,0.0,0.0,0.052440586688484725,
universe_broad.json,0.2,TOP3,band3-rw,0.45,0.45,0.05,0.0,0.0,0.13057390155660764,
universe_broad.json,0.2,TOP3,ddctl-8/.5/high,1.0,1.0,1.0,1.0,13.46708530533541,9.996471642296267,0.7979334403197844
universe_broad.json,0.2,TOP3,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,12.063800625546811,9.585801942592242,0.8022331902404335
universe_broad.json,0.2,TOP3,ebud-0.10,0.975,1.0,0.975,0.975,4.362696379840081,4.098223619335228,1.0014009921386817
universe_broad.json,0.2,TOP3,ebud-0.20,0.95,0.925,0.925,0.9,1.5792170111207149,0.8756900842286197,0.48615687821590975
universe_broad.json,0.2,TOP3,g200-dg,0.35,0.35,0.025,0.0,0.0,0.06468849316335623,
universe_broad.json,0.2,TOP3,g200-rw,0.375,0.4,0.075,0.0,0.0,0.06791449754940393,
universe_broad.json,0.2,TOP3,stop15,0.7,0.725,0.7,0.7,0.8206197195269493,2.269726022954499,1.485965328587008
universe_broad.json,0.2,TOP3,stop25,0.425,0.1,0.425,0.425,-0.7103057140013136,0.6215501993263928,0.33784587183697545
universe_broad.json,0.2,TOP3,v1gate-dg,0.9,0.2,0.9,0.9,7.856143782805786,9.421142557847062,1.1715561652981006
universe_broad.json,0.2,TOP3,v1gate-rw,0.85,0.15,0.925,0.85,5.703529596682955,6.639455915892,1.0268965017605234
universe_broad.json,0.2,TOP3,vol60-dg,0.9,0.2,0.9,0.9,7.6118994373159214,9.388463881805741,1.171996320430092
universe_broad.json,0.2,TOP3,vol60-rw,0.85,0.15,0.925,0.85,5.594641729963329,6.545658881647465,1.0065006907252838
universe_broad.json,0.2,TOP40,abs12-dg,1.0,0.7,1.0,1.0,0.48737968800263154,1.7112668412909038,3.666162420195535
universe_broad.json,0.2,TOP40,abs12-rw,0.725,0.525,0.725,0.575,0.14862023928688406,1.0344681498737351,2.757800507538899
universe_broad.json,0.2,TOP40,band3-dg,1.0,0.925,1.0,1.0,4.808125376950606,1.2530333808492777,0.2697163579596662
universe_broad.json,0.2,TOP40,band3-rw,1.0,0.825,1.0,1.0,4.925548368740207,1.0878270593659423,0.23096182043016655
universe_broad.json,0.2,TOP40,ddctl-8/.5/high,1.0,1.0,1.0,1.0,6.968080892628503,5.148288029547876,0.7357040066121427
universe_broad.json,0.2,TOP40,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,6.88329207511289,3.7849495666496313,0.5436929366827302
universe_broad.json,0.2,TOP40,ebud-0.10,1.0,1.0,1.0,1.0,1.7025965775754326,0.05528644241252767,0.03102862470675007
universe_broad.json,0.2,TOP40,ebud-0.20,0.525,0.425,0.175,0.0,1.1102230246251565e-14,-0.034961650912401776,
universe_broad.json,0.2,TOP40,g200-dg,1.0,0.625,1.0,1.0,4.790440028012349,1.3428988837586697,0.28349377778914975
universe_broad.json,0.2,TOP40,g200-rw,1.0,0.475,1.0,1.0,4.837031084519988,1.2469157333623637,0.25528377914250655
universe_broad.json,0.2,TOP40,stop15,0.0,0.5,0.0,0.0,-1.6654857314231442,1.094405423083833,
universe_broad.json,0.2,TOP40,stop25,0.0,0.15,0.0,0.0,-1.4062344968038154,0.24693167786707937,
universe_broad.json,0.2,TOP40,v1gate-dg,1.0,0.6,1.0,1.0,6.233228510204164,2.7197634908302626,0.43425302366875607
universe_broad.json,0.2,TOP40,v1gate-rw,1.0,0.25,1.0,1.0,5.254628065743139,2.309238983841211,0.4464978406821658
universe_broad.json,0.2,TOP40,vol60-dg,1.0,0.725,1.0,1.0,6.168722645296631,1.7567602901397583,0.2891337742952129
universe_broad.json,0.2,TOP40,vol60-rw,1.0,0.075,1.0,1.0,5.26335857675147,1.3552443181254037,0.25643009134561856
universe_broad.json,0.2,TOP5,abs12-dg,0.375,0.3,0.075,0.0,0.0,0.6201534043099088,
universe_broad.json,0.2,TOP5,abs12-rw,0.475,0.3,0.025,0.0,0.0,0.6981311558024395,
universe_broad.json,0.2,TOP5,band3-dg,0.575,0.325,0.4,0.325,1.1102230246251565e-14,0.10942573412557888,0.05587968511816389
universe_broad.json,0.2,TOP5,band3-rw,0.325,0.325,0.2,0.125,-1.1102230246251565e-14,0.1791000445787283,0.11583058776888339
universe_broad.json,0.2,TOP5,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.36828284917016,8.608758290143248,1.0079836541838256
universe_broad.json,0.2,TOP5,ddctl-8/.5/recover,1.0,0.975,1.0,1.0,7.985844519858999,8.07095769087265,0.9834042525591332
universe_broad.json,0.2,TOP5,ebud-0.10,0.975,1.0,0.975,0.975,1.1902150805912115,4.700800144431449,3.3806392117556032
universe_broad.json,0.2,TOP5,ebud-0.20,0.7,0.9,0.725,0.425,2.220446049250313e-14,0.854131414058168,0.6980641562472937
universe_broad.json,0.2,TOP5,g200-dg,0.55,0.55,0.125,0.0,1.1102230246251565e-14,0.12438938310442849,
universe_broad.json,0.2,TOP5,g200-rw,0.45,0.425,0.2,0.0,0.0,0.059387141143651956,
universe_broad.json,0.2,TOP5,stop15,0.025,0.625,0.025,0.025,-2.3766465014849745,2.0683949287691683,8.552941426344717
universe_broad.json,0.2,TOP5,stop25,0.025,0.3,0.025,0.025,-2.039879108575837,0.49126296310384454,0.10746469922776594
universe_broad.json,0.2,TOP5,v1gate-dg,0.975,0.25,0.975,0.975,6.365041190022114,6.737191288472333,1.033932605057308
universe_broad.json,0.2,TOP5,v1gate-rw,1.0,0.325,1.0,1.0,5.969496920799039,4.976726833572043,0.8746068057984553
universe_broad.json,0.2,TOP5,vol60-dg,0.975,0.25,0.975,0.975,6.365041190022053,6.6934386467452756,1.0353797634082138
universe_broad.json,0.2,TOP5,vol60-rw,1.0,0.3,1.0,1.0,5.741914688560939,4.781007510838952,0.832566151726798
universe_broad.json,0.2,TOPall,abs12-dg,1.0,1.0,1.0,1.0,9.263567494994074,5.601855333609162,0.6004756660440582
universe_broad.json,0.2,TOPall,abs12-rw,1.0,1.0,1.0,1.0,2.9077564654947095,2.1190527708325524,0.7402107003839842
universe_broad.json,0.2,TOPall,band3-dg,1.0,1.0,1.0,1.0,13.303476076023468,6.07006727662136,0.4550692829351994
universe_broad.json,0.2,TOPall,band3-rw,1.0,1.0,1.0,1.0,6.718318613809609,2.3753057583662307,0.3276401356626426
universe_broad.json,0.2,TOPall,ddctl-8/.5/high,1.0,1.0,1.0,1.0,8.087337329498062,5.405197771416114,0.6684369091262511
universe_broad.json,0.2,TOPall,ddctl-8/.5/recover,1.0,1.0,1.0,1.0,8.087337329498018,3.554185721135561,0.4374664059650807
universe_broad.json,0.2,TOPall,ebud-0.10,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.2,TOPall,ebud-0.20,0.0,0.0,0.0,0.0,0.0,0.0,
universe_broad.json,0.2,TOPall,g200-dg,1.0,1.0,1.0,1.0,12.934029825651471,6.306004049594794,0.48839193552347493
universe_broad.json,0.2,TOPall,g200-rw,1.0,1.0,1.0,1.0,5.2413212558430615,2.4498692056980187,0.4698955718890294
universe_broad.json,0.2,TOPall,stop15,0.0,1.0,0.0,0.0,-0.8033587372535456,1.3397126549258176,
universe_broad.json,0.2,TOPall,stop25,0.0,1.0,0.0,0.0,-1.1930437892469004,0.5296657083799894,
universe_broad.json,0.2,TOPall,v1gate-dg,1.0,1.0,1.0,1.0,13.379923183522813,6.853585319426447,0.5072054478491741
universe_broad.json,0.2,TOPall,v1gate-rw,1.0,1.0,1.0,1.0,7.47809884595449,3.374691879866465,0.4472384506609478
universe_broad.json,0.2,TOPall,vol60-dg,1.0,1.0,1.0,1.0,6.743867566774513,1.805453652304423,0.2658130350769127
