bar,coef,n_admit,n0,lost,gained,victims_saved,pareto_victims_saved,ladder_admit,ladder0,identical,weak_dominates,strictly_dominates,grid,is_crossing
CAGR,0.0258098086,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.02629351165,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0267772147,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.027987477349999998,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.02919774,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.029637918450000002,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0300780969,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0315697449,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0330613929,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0346608271,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0362602613,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.03644384495,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0366274286,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.037410516899999996,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0381936052,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.03868634805,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0391790909,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.03949680595,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.039814521,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0413651587,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0429157964,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.043106048499999994,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0432963006,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.04421268915,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0451290777,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.04597227695,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0468154762,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.04767916505,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0485428539,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0489733299,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0494038059,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.050156966750000004,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0509101276,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.051692365000000004,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0524746024,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0537669495,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0550592966,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.05524031755,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0554213385,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.05597096775,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.056520597,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.057682518249999995,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0588444395,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06040117765,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0619579158,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0624401827,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0629224496,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06356736360000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0642122776,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06450524495000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0647982123,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06546097355,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0661237348,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06667236865000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0672210025,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.067677827,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0681346515,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.06926925315,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0704038548,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07135668149999999,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0723095082,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07357146384999999,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0748334195,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07513449355,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0754355676,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07620239605000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0769692245,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0770951825,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0772211405,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.0772467242,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0772723079,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07737858705,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0774848662,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07749267355,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0775004809,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.07972728695,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.081954093,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.08233239695,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0827107009,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.08296880470000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0832269085,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.08371822300000001,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0842095375,56,29,0,27,27,11,107,10,False,False,False,exact,True
CAGR,0.08464006945,56,29,0,27,27,11,107,10,False,False,False,exact,False
CAGR,0.0850706014,56,29,0,27,27,11,106,10,False,False,False,exact,True
CAGR,0.0852346809,56,29,0,27,27,11,106,10,False,False,False,exact,False
CAGR,0.0853987604,56,29,0,27,27,11,106,10,False,False,False,exact,True
CAGR,0.08572047375,56,29,0,27,27,11,106,10,False,False,False,exact,False
CAGR,0.0860421871,56,29,0,27,27,11,106,10,False,False,False,exact,True
CAGR,0.08612128085000001,56,29,0,27,27,11,105,10,False,False,False,exact,False
CAGR,0.0862003746,56,29,0,27,27,11,105,10,False,False,False,exact,True
CAGR,0.0862285477,56,29,0,27,27,11,105,10,False,False,False,exact,False
CAGR,0.0862567208,56,29,0,27,27,11,105,10,False,False,False,exact,True
CAGR,0.08638216705,56,29,0,27,27,11,105,10,False,False,False,exact,False
CAGR,0.0865076133,56,29,0,27,27,11,105,10,False,False,False,exact,True
CAGR,0.0885182866,56,29,0,27,27,11,105,10,False,False,False,exact,False
CAGR,0.0905289599,56,29,0,27,27,11,105,10,False,False,False,exact,True
CAGR,0.0906440248,56,29,0,27,27,11,105,10,False,False,False,exact,False
CAGR,0.0907590897,56,29,0,27,27,11,104,10,False,False,False,exact,True
CAGR,0.09078959165,56,29,0,27,27,11,104,10,False,False,False,exact,False
CAGR,0.0908200936,56,29,0,27,27,11,103,10,False,False,False,exact,True
CAGR,0.09084921065,56,29,0,27,27,11,103,10,False,False,False,exact,False
CAGR,0.0908783277,56,29,0,27,27,11,103,10,False,False,False,exact,True
CAGR,0.09133461614999999,56,29,0,27,27,11,103,10,False,False,False,exact,False
CAGR,0.0917909046,56,29,0,27,27,11,103,10,False,False,False,exact,True
CAGR,0.0923496275,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0929083504,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.0934024691,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0938965878,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.09448079975,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0950650117,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.09507550705,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0950860024,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.09534571645,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0956054305,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.09563359445,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0956617584,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.09605814,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0964545216,56,29,0,27,27,11,102,10,False,False,False,exact,True
CAGR,0.0965233607,56,29,0,27,27,11,102,10,False,False,False,exact,False
CAGR,0.0965921998,56,29,0,27,27,11,101,10,False,False,False,exact,True
CAGR,0.096619292,56,29,0,27,27,11,101,10,False,False,False,exact,False
CAGR,0.0966463842,56,29,0,27,27,11,101,10,False,False,False,exact,True
CAGR,0.09698198335,56,29,0,27,27,11,101,10,False,False,False,exact,False
CAGR,0.0973175825,56,29,0,27,27,11,101,10,False,False,False,exact,True
CAGR,0.09819239915,56,29,0,27,27,11,101,10,False,False,False,exact,False
CAGR,0.0990672158,56,29,0,27,27,11,101,10,False,False,False,exact,True
CAGR,0.09955738125,56,29,0,27,27,11,101,10,False,False,False,exact,False
CAGR,0.1000475467,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1010161325,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1019847183,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1024327909,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1028808635,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1033195925,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1037583215,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1037697533,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1037811851,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10412715510000001,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1044731251,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10465126629999999,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1048294075,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1054239778,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1060185481,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10603029615000001,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1060420442,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1062577524,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1064734606,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.106490276,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1065070914,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1068112125,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1071153336,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10730818635,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1075010391,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10764343155,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.107785824,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1084975323,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1092092406,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.10946095319999999,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1097126658,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1101647662,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1106168666,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1112311649,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1118454632,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11205881,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1122721568,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1125003897,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1127286226,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11274892885,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1127692351,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11324687745,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1137245198,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11397892615,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1142333325,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11503440155,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1158354706,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11600387415,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1161722777,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11678386475,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1173954518,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11753368115,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1176719105,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.11888149525,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.12009108,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1203162336,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1205413872,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.12058299045000001,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1206245937,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1208289018,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1210332099,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.12208512455000001,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1231370392,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.12337022255,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1236034059,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1241838408,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1247642757,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1257352735,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1267062713,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.1270704322,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1274345931,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.12758185135,56,29,0,27,27,11,100,10,False,False,False,exact,False
CAGR,0.1277291096,56,29,0,27,27,11,100,10,False,False,False,exact,True
CAGR,0.12821376815000002,56,29,0,27,27,11,99,10,False,False,False,exact,False
CAGR,0.1286984267,56,29,0,27,27,11,99,10,False,False,False,exact,True
CAGR,0.12875634695,56,29,0,27,27,11,99,10,False,False,False,exact,False
CAGR,0.1288142672,56,29,0,27,27,11,99,10,False,False,False,exact,True
CAGR,0.1289961028,56,29,0,27,27,11,99,10,False,False,False,exact,False
CAGR,0.1291779384,56,29,0,27,27,11,99,10,False,False,False,exact,True
CAGR,0.12928938525,56,29,0,27,27,11,98,10,False,False,False,exact,False
CAGR,0.1294008321,56,29,0,27,27,11,98,10,False,False,False,exact,True
CAGR,0.13283748315,56,29,0,27,27,11,98,10,False,False,False,exact,False
CAGR,0.1362741342,56,29,0,27,27,11,98,10,False,False,False,exact,True
CAGR,0.13630052204999998,56,29,0,27,27,11,97,10,False,False,False,exact,False
CAGR,0.1363269099,56,29,0,27,27,11,97,10,False,False,False,exact,True
CAGR,0.13637472875,56,29,0,27,27,11,96,10,False,False,False,exact,False
CAGR,0.1364225476,56,29,0,27,27,11,96,10,False,False,False,exact,True
CAGR,0.1366304431,56,29,0,27,27,11,96,10,False,False,False,exact,False
CAGR,0.1368383386,56,29,0,27,27,11,96,10,False,False,False,exact,True
CAGR,0.1370499309,56,29,0,27,27,11,96,10,False,False,False,exact,False
CAGR,0.1372615232,56,29,0,27,27,11,96,10,False,False,False,exact,True
CAGR,0.1375369204,56,29,0,27,27,11,96,10,False,False,False,exact,False
CAGR,0.1378123176,56,29,0,27,27,11,96,10,False,False,False,exact,True
CAGR,0.13828425075,56,29,0,27,27,11,95,10,False,False,False,exact,False
CAGR,0.1387561839,56,29,0,27,27,11,95,10,False,False,False,exact,True
CAGR,0.13913230264999998,56,29,0,27,27,11,95,10,False,False,False,exact,False
CAGR,0.1395084214,56,29,0,27,27,11,95,10,False,False,False,exact,True
CAGR,0.1416730778,56,29,0,27,27,11,95,10,False,False,False,exact,False
CAGR,0.1438377342,56,29,0,27,27,11,95,10,False,False,False,exact,True
CAGR,0.1442654394,56,29,0,27,27,11,95,10,False,False,False,exact,False
CAGR,0.1446931446,56,29,0,27,27,11,95,10,False,False,False,exact,True
CAGR,0.14480796359999998,56,29,0,27,27,11,95,10,False,False,False,exact,False
CAGR,0.1449227826,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.14536016375,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.1457975449,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.14629376835,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.1467899918,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.14702633145,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.1472626711,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.14777151355,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.148280356,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.149035502,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.149790648,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.14981374414999998,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.1498368403,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.15004063535,56,29,0,27,27,11,94,10,False,False,False,exact,False
CAGR,0.1502444304,56,29,0,27,27,11,94,10,False,False,False,exact,True
CAGR,0.1513111543,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1523778782,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.15314673645,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1539155947,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.15459262270000002,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1552696507,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.15758060925,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1598915678,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.16136343015,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1628352925,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.1641564107,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1654775289,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.16586065360000002,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1662437783,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.16673670645,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1672296346,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.16811928955,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1690089445,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.16904067044999999,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1690723964,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.1697690459,56,29,0,27,27,11,93,10,False,False,False,exact,False
CAGR,0.1704656954,56,29,0,27,27,11,93,10,False,False,False,exact,True
CAGR,0.1706206776,56,29,0,27,27,11,92,10,False,False,False,exact,False
CAGR,0.1707756598,56,29,0,27,27,11,92,10,False,False,False,exact,True
CAGR,0.1715811718,56,29,0,27,27,11,92,10,False,False,False,exact,False
CAGR,0.1723866838,56,29,0,27,27,11,92,10,False,False,False,exact,True
CAGR,0.17289018685000002,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1733936899,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.1734610188,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1735283477,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.17395863665,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1743889256,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.17455306445000002,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1747172033,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.177622073,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1805269427,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.18061706919999998,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1807071957,56,29,0,27,27,11,91,10,False,False,False,exact,True
CAGR,0.1812911041,56,29,0,27,27,11,91,10,False,False,False,exact,False
CAGR,0.1818750125,56,29,0,27,27,11,90,10,False,False,False,exact,True
CAGR,0.1818838936,56,29,0,27,27,11,90,10,False,False,False,exact,False
CAGR,0.1818927747,56,29,0,27,27,11,90,10,False,False,False,exact,True
CAGR,0.18290322925000002,56,29,0,27,27,11,89,10,False,False,False,exact,False
CAGR,0.1839136838,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.18404765565,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1841816275,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.18424289035,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1843041532,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1854673875,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1866306218,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1877885225,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1889464232,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1892824006,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.189618378,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1906351885,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.191651999,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1916850889,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1917181788,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1918547237,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1919912686,56,29,0,27,27,11,88,10,False,False,False,exact,True
CAGR,0.1926304044,56,29,0,27,27,11,88,10,False,False,False,exact,False
CAGR,0.1932695402,56,29,0,27,27,11,87,10,False,False,False,exact,True
CAGR,0.193380125,56,29,0,27,27,11,87,10,False,False,False,exact,False
CAGR,0.1934907098,56,29,0,27,27,11,87,10,False,False,False,exact,True
CAGR,0.1970213474,56,29,0,27,27,11,87,10,False,False,False,exact,False
CAGR,0.200551985,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.20163369905,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.2027154131,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.2051875946,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.2076597761,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.2088830334,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.2101062907,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.21062577825,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.2111452658,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.2117814884,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.212417711,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.21284750489999998,56,29,0,27,27,11,86,10,False,False,False,exact,False
CAGR,0.2132772988,56,29,0,27,27,11,86,10,False,False,False,exact,True
CAGR,0.2135284269,56,29,0,27,27,11,85,10,False,False,False,exact,False
CAGR,0.213779555,56,29,0,27,27,11,85,10,False,False,False,exact,True
CAGR,0.21426582015,56,29,0,27,27,11,85,10,False,False,False,exact,False
CAGR,0.2147520853,56,29,0,27,27,11,85,10,False,False,False,exact,True
CAGR,0.2152089498,56,29,0,27,27,11,85,10,False,False,False,exact,False
CAGR,0.2156658143,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.21719601135,56,29,0,27,27,11,84,10,False,False,False,exact,False
CAGR,0.2187262084,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.21937349495000003,56,29,0,27,27,11,84,10,False,False,False,exact,False
CAGR,0.2200207815,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.2215817994,56,29,0,27,27,11,84,10,False,False,False,exact,False
CAGR,0.2231428173,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.2250272857,56,29,0,27,27,11,84,10,False,False,False,exact,False
CAGR,0.2269117541,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.22721271710000002,56,29,0,27,27,11,84,10,False,False,False,exact,False
CAGR,0.2275136801,56,29,0,27,27,11,84,10,False,False,False,exact,True
CAGR,0.22753592325,56,29,0,27,27,11,83,10,False,False,False,exact,False
CAGR,0.2275581664,56,29,0,27,27,11,82,10,False,False,False,exact,True
CAGR,0.22836460715,56,29,0,27,27,11,82,10,False,False,False,exact,False
CAGR,0.2291710479,56,29,0,27,27,11,82,10,False,False,False,exact,True
CAGR,0.2292036041,56,29,0,27,27,11,82,10,False,False,False,exact,False
CAGR,0.2292361603,56,29,0,27,27,11,82,10,False,False,False,exact,True
CAGR,0.22966402390000001,56,29,0,27,27,11,82,10,False,False,False,exact,False
CAGR,0.2300918875,56,29,0,27,27,11,81,10,False,False,False,exact,True
CAGR,0.2302814018,56,29,0,27,27,11,81,10,False,False,False,exact,False
CAGR,0.2304709161,56,29,0,27,27,11,81,10,False,False,False,exact,True
CAGR,0.23164540435,56,29,0,27,27,11,81,10,False,False,False,exact,False
CAGR,0.2328198926,56,29,0,27,27,11,81,10,False,False,False,exact,True
CAGR,0.2329453751,56,29,0,27,27,11,81,10,False,False,False,exact,False
CAGR,0.2330708576,56,29,0,27,27,11,81,10,False,False,False,exact,True
CAGR,0.23573528714999997,56,29,0,27,27,11,81,10,False,False,False,exact,False
CAGR,0.2383997167,56,29,0,27,27,11,81,10,False,False,False,exact,True
