panel,pair_kind,pair,se_basis,L,n_units,dS,se,t
B136,P_NULL,28,S_BLOCK,504,600,-0.11682123418182883,0.06749193855994089,-1.7308916690558183
B136,P_NULL,28,S_FOLD,21,211,-0.11682123418182883,0.120702497241027,-0.9678443847649001
B136,P_NULL,28,S_FOLD,63,71,-0.11682123418182883,0.10760070459789985,-1.0856920929875487
B136,P_NULL,28,S_FOLD,126,36,-0.11682123418182883,0.09015384261405218,-1.2957987235434825
B136,P_NULL,28,S_FOLD,252,18,-0.11682123418182883,0.08805728442563142,-1.3266504292497225
B136,P_NULL,28,S_FOLD,504,9,-0.11682123418182883,0.0856001091663841,-1.364732303725911
B136,P_NULL,29,S_IID,21,600,-0.04709419753483324,0.09672332139704018,-0.4868959921415019
B136,P_NULL,29,S_IID,63,600,-0.04709419753483324,0.09116095461339145,-0.516604918570205
B136,P_NULL,29,S_IID,126,600,-0.04709419753483324,0.09322097175895189,-0.5051888716265269
B136,P_NULL,29,S_IID,252,600,-0.04709419753483324,0.09299895774824594,-0.5063948959763636
B136,P_NULL,29,S_IID,504,600,-0.04709419753483324,0.09591440836713716,-0.491002325266586
B136,P_NULL,29,S_BLOCK,21,600,-0.04709419753483324,0.08734045742652805,-0.5392025519725439
B136,P_NULL,29,S_BLOCK,63,600,-0.04709419753483324,0.08098778121077496,-0.5814975645803669
B136,P_NULL,29,S_BLOCK,126,600,-0.04709419753483324,0.07348575549751231,-0.6408615821664582
B136,P_NULL,29,S_BLOCK,252,600,-0.04709419753483324,0.06416654907200843,-0.7339368910424588
B136,P_NULL,29,S_BLOCK,504,600,-0.04709419753483324,0.06554643905799531,-0.718485980499481
B136,P_NULL,29,S_FOLD,21,211,-0.04709419753483324,0.10989825520497341,-0.42852543424822276
B136,P_NULL,29,S_FOLD,63,71,-0.04709419753483324,0.09650471996365378,-0.4879989036035766
B136,P_NULL,29,S_FOLD,126,36,-0.04709419753483324,0.08374380922647333,-0.5623603460343393
B136,P_NULL,29,S_FOLD,252,18,-0.04709419753483324,0.07616826361376715,-0.6182915994204327
B136,P_NULL,29,S_FOLD,504,9,-0.04709419753483324,0.05949098445942435,-0.7916190656914359
B136,P_SPLIT,0,S_IID,21,600,0.08406373300880654,0.11583713131591883,0.7257062744375313
B136,P_SPLIT,0,S_IID,63,600,0.08406373300880654,0.12468933334329659,0.6741854395625084
B136,P_SPLIT,0,S_IID,126,600,0.08406373300880654,0.11931089586283766,0.7045771670799287
B136,P_SPLIT,0,S_IID,252,600,0.08406373300880654,0.11772530914257871,0.7140667849680125
B136,P_SPLIT,0,S_IID,504,600,0.08406373300880654,0.11780374009180211,0.7135913761591725
B136,P_SPLIT,0,S_BLOCK,21,600,0.08406373300880654,0.11387928743080562,0.7381828153770689
B136,P_SPLIT,0,S_BLOCK,63,600,0.08406373300880654,0.11536337732179239,0.7286864771158769
B136,P_SPLIT,0,S_BLOCK,126,600,0.08406373300880654,0.12039209781838496,0.698249590563819
B136,P_SPLIT,0,S_BLOCK,252,600,0.08406373300880654,0.12721336655494006,0.6608089643826984
B136,P_SPLIT,0,S_BLOCK,504,600,0.08406373300880654,0.1432080095413562,0.5870044090273475
B136,P_SPLIT,0,S_FOLD,21,211,0.08406373300880654,0.13783130009844263,0.6099030695405621
B136,P_SPLIT,0,S_FOLD,63,71,0.08406373300880654,0.11682685524932637,0.7195582970148574
B136,P_SPLIT,0,S_FOLD,126,36,0.08406373300880654,0.11107217124695912,0.7568388378930514
B136,P_SPLIT,0,S_FOLD,252,18,0.08406373300880654,0.11536703453006902,0.7286633772916851
B136,P_SPLIT,0,S_FOLD,504,9,0.08406373300880654,0.14127902089710503,0.595019221360764
B136,P_SPLIT,1,S_IID,21,600,0.16347853042832816,0.11847609397013299,1.379844025492096
B136,P_SPLIT,1,S_IID,63,600,0.16347853042832816,0.11882786565629667,1.3757592087127204
B136,P_SPLIT,1,S_IID,126,600,0.16347853042832816,0.11864707185131888,1.3778555836016693
B136,P_SPLIT,1,S_IID,252,600,0.16347853042832816,0.12288410825074386,1.3303472088901176
B136,P_SPLIT,1,S_IID,504,600,0.16347853042832816,0.12125525087437886,1.3482181534364468
B136,P_SPLIT,1,S_BLOCK,21,600,0.16347853042832816,0.11186515337441835,1.4613892306673661
B136,P_SPLIT,1,S_BLOCK,63,600,0.16347853042832816,0.11314347830821837,1.4448780687384402
B136,P_SPLIT,1,S_BLOCK,126,600,0.16347853042832816,0.11240552758525758,1.4543638016763243
B136,P_SPLIT,1,S_BLOCK,252,600,0.16347853042832816,0.10165188252932668,1.6082194088354873
B136,P_SPLIT,1,S_BLOCK,504,600,0.16347853042832816,0.0837622880267561,1.9516960947402533
B136,P_SPLIT,1,S_FOLD,21,211,0.16347853042832816,0.12218839760633426,1.3379218782704898
B136,P_SPLIT,1,S_FOLD,63,71,0.16347853042832816,0.1266642952607253,1.2906441400224473
B136,P_SPLIT,1,S_FOLD,126,36,0.16347853042832816,0.16675932691369855,0.9803261589855885
B136,P_SPLIT,1,S_FOLD,252,18,0.16347853042832816,0.0882437244197351,1.8525796763828262
B136,P_SPLIT,1,S_FOLD,504,9,0.16347853042832816,0.07456513623366466,2.192425826408145
B136,P_SPLIT,2,S_IID,21,600,-0.13287041588845194,0.12051809873215166,-1.10249346186379
B136,P_SPLIT,2,S_IID,63,600,-0.13287041588845194,0.11304844087644578,-1.1753405430303123
B136,P_SPLIT,2,S_IID,126,600,-0.13287041588845194,0.11627845039862773,-1.142691663269878
B136,P_SPLIT,2,S_IID,252,600,-0.13287041588845194,0.11545165007962895,-1.15087498356939
B136,P_SPLIT,2,S_IID,504,600,-0.13287041588845194,0.1175726987189806,-1.1301128351747336
B136,P_SPLIT,2,S_BLOCK,21,600,-0.13287041588845194,0.11619293715325653,-1.143532637557807
B136,P_SPLIT,2,S_BLOCK,63,600,-0.13287041588845194,0.10432758055163856,-1.2735885868903638
B136,P_SPLIT,2,S_BLOCK,126,600,-0.13287041588845194,0.09854539434239284,-1.3483168520976019
B136,P_SPLIT,2,S_BLOCK,252,600,-0.13287041588845194,0.09228277892654196,-1.4398181051116608
B136,P_SPLIT,2,S_BLOCK,504,600,-0.13287041588845194,0.09035733728684824,-1.4704994622256493
B136,P_SPLIT,2,S_FOLD,21,211,-0.13287041588845194,0.13362993606308676,-0.99431624232555
B136,P_SPLIT,2,S_FOLD,63,71,-0.13287041588845194,0.12441623970597084,-1.0679507450350583
B136,P_SPLIT,2,S_FOLD,126,36,-0.13287041588845194,0.12536476197016835,-1.0598705234256307
B136,P_SPLIT,2,S_FOLD,252,18,-0.13287041588845194,0.11203886299428628,-1.1859314914256853
B136,P_SPLIT,2,S_FOLD,504,9,-0.13287041588845194,0.10419171154259856,-1.2752493832883065
B136,P_SPLIT,3,S_IID,21,600,-0.0023848851916552505,0.11731685120569788,-0.02032858167556598
B136,P_SPLIT,3,S_IID,63,600,-0.0023848851916552505,0.12028570806714828,-0.019826837535211684
B136,P_SPLIT,3,S_IID,126,600,-0.0023848851916552505,0.11854634937349899,-0.020117744698668814
B136,P_SPLIT,3,S_IID,252,600,-0.0023848851916552505,0.11863168663181113,-0.020103273074562715
B136,P_SPLIT,3,S_IID,504,600,-0.0023848851916552505,0.11546786578169148,-0.020654102987962185
B136,P_SPLIT,3,S_BLOCK,21,600,-0.0023848851916552505,0.11973156454269052,-0.019918600418897182
B136,P_SPLIT,3,S_BLOCK,63,600,-0.0023848851916552505,0.10719714184193371,-0.02224765652028162
B136,P_SPLIT,3,S_BLOCK,126,600,-0.0023848851916552505,0.09878142104589795,-0.024143054092602433
B136,P_SPLIT,3,S_BLOCK,252,600,-0.0023848851916552505,0.08884142557594558,-0.02684429224536188
B136,P_SPLIT,3,S_BLOCK,504,600,-0.0023848851916552505,0.08780186857828635,-0.02716212342939862
B136,P_SPLIT,3,S_FOLD,21,211,-0.0023848851916552505,0.14828021318654067,-0.016083637461830447
B136,P_SPLIT,3,S_FOLD,63,71,-0.0023848851916552505,0.11116875237323431,-0.02145283760717504
B136,P_SPLIT,3,S_FOLD,126,36,-0.0023848851916552505,0.10095603022407747,-0.02362300881246882
B136,P_SPLIT,3,S_FOLD,252,18,-0.0023848851916552505,0.09606708989429368,-0.024825204909188273
B136,P_SPLIT,3,S_FOLD,504,9,-0.0023848851916552505,0.10965305283114544,-0.021749373410767974
B136,P_SPLIT,4,S_IID,21,600,0.023817028601434864,0.109706785516946,0.21709713295497055
B136,P_SPLIT,4,S_IID,63,600,0.023817028601434864,0.106832632308107,0.22293776804774573
B136,P_SPLIT,4,S_IID,126,600,0.023817028601434864,0.11709488855538526,0.20339938741364902
B136,P_SPLIT,4,S_IID,252,600,0.023817028601434864,0.11127357179097437,0.2140402992201488
B136,P_SPLIT,4,S_IID,504,600,0.023817028601434864,0.10640483697680816,0.22383407820667012
B136,P_SPLIT,4,S_BLOCK,21,600,0.023817028601434864,0.10675359820112394,0.22310281810420615
B136,P_SPLIT,4,S_BLOCK,63,600,0.023817028601434864,0.09466300988900901,0.25159804900942806
B136,P_SPLIT,4,S_BLOCK,126,600,0.023817028601434864,0.0931292232981208,0.2557417291583431
B136,P_SPLIT,4,S_BLOCK,252,600,0.023817028601434864,0.08997627431876755,0.2647034318964575
B136,P_SPLIT,4,S_BLOCK,504,600,0.023817028601434864,0.07268257477341189,0.3276855377741434
B136,P_SPLIT,4,S_FOLD,21,211,0.023817028601434864,0.1247706370377115,0.19088648713267567
B136,P_SPLIT,4,S_FOLD,63,71,0.023817028601434864,0.11717527210112433,0.20325985316151302
B136,P_SPLIT,4,S_FOLD,126,36,0.023817028601434864,0.11169300361834471,0.2132365307572685
B136,P_SPLIT,4,S_FOLD,252,18,0.023817028601434864,0.10259164131220434,0.23215369494826066
B136,P_SPLIT,4,S_FOLD,504,9,0.023817028601434864,0.07739963291915153,0.30771500720569506
B136,P_SPLIT,5,S_IID,21,600,0.03481351997308946,0.11829610337296498,0.29429135009907376
B136,P_SPLIT,5,S_IID,63,600,0.03481351997308946,0.11946144574249687,0.2914205479157783
B136,P_SPLIT,5,S_IID,126,600,0.03481351997308946,0.11223822282642223,0.3101752602313473
B136,P_SPLIT,5,S_IID,252,600,0.03481351997308946,0.11471169888561983,0.30348709252229245
B136,P_SPLIT,5,S_IID,504,600,0.03481351997308946,0.1159353570335273,0.3002838897802484
B136,P_SPLIT,5,S_BLOCK,21,600,0.03481351997308946,0.09946699507713212,0.3500007208028468
B136,P_SPLIT,5,S_BLOCK,63,600,0.03481351997308946,0.09952098471878487,0.34981084714406274
B136,P_SPLIT,5,S_BLOCK,126,600,0.03481351997308946,0.08592577944930242,0.40515803518116456
B136,P_SPLIT,5,S_BLOCK,252,600,0.03481351997308946,0.08329486518329048,0.4179551752257748
B136,P_SPLIT,5,S_BLOCK,504,600,0.03481351997308946,0.0710330961208659,0.49010280945452156
B136,P_SPLIT,5,S_FOLD,21,211,0.03481351997308946,0.12271400469980538,0.2836963886742478
B136,P_SPLIT,5,S_FOLD,63,71,0.03481351997308946,0.10313969034240084,0.33753756538841945
B136,P_SPLIT,5,S_FOLD,126,36,0.03481351997308946,0.09380176205553407,0.37113929642897947
B136,P_SPLIT,5,S_FOLD,252,18,0.03481351997308946,0.08652623684316485,0.4023464008517037
B136,P_SPLIT,5,S_FOLD,504,9,0.03481351997308946,0.05022936442738061,0.6930909910958818
B136,P_SPLIT,6,S_IID,21,600,0.267300858844179,0.1179537502290187,2.2661497266953217
B136,P_SPLIT,6,S_IID,63,600,0.267300858844179,0.11706632198603117,2.283328409993733
B136,P_SPLIT,6,S_IID,126,600,0.267300858844179,0.11447238694515803,2.33506844731244
B136,P_SPLIT,6,S_IID,252,600,0.267300858844179,0.11043466088400013,2.420443515690695
B136,P_SPLIT,6,S_IID,504,600,0.267300858844179,0.12360275934177051,2.1625800286955803
B136,P_SPLIT,6,S_BLOCK,21,600,0.267300858844179,0.11666808548922201,2.291122355555176
B136,P_SPLIT,6,S_BLOCK,63,600,0.267300858844179,0.10787049816393271,2.477979275092965
B136,P_SPLIT,6,S_BLOCK,126,600,0.267300858844179,0.10243674497184745,2.609423590310693
B136,P_SPLIT,6,S_BLOCK,252,600,0.267300858844179,0.10017348173991085,2.6683794373664234
B136,P_SPLIT,6,S_BLOCK,504,600,0.267300858844179,0.0911732888400005,2.9317891483904215
B136,P_SPLIT,6,S_FOLD,21,211,0.267300858844179,0.14515566178331105,1.8414773186264466
B136,P_SPLIT,6,S_FOLD,63,71,0.267300858844179,0.12458789552877347,2.145480166509804
B136,P_SPLIT,6,S_FOLD,126,36,0.267300858844179,0.10353883083776583,2.5816484180993946
B136,P_SPLIT,6,S_FOLD,252,18,0.267300858844179,0.10404758410362036,2.5690251354416422
B136,P_SPLIT,6,S_FOLD,504,9,0.267300858844179,0.08729031001530456,3.0622054016913594
B136,P_SPLIT,7,S_IID,21,600,0.030474095736768625,0.12158544687230624,0.2506393365381443
B136,P_SPLIT,7,S_IID,63,600,0.030474095736768625,0.11770148153791907,0.2589100437699333
B136,P_SPLIT,7,S_IID,126,600,0.030474095736768625,0.11287844922563063,0.2699726648073852
B136,P_SPLIT,7,S_IID,252,600,0.030474095736768625,0.11897684181287531,0.25613468362774117
B136,P_SPLIT,7,S_IID,504,600,0.030474095736768625,0.12004748309157262,0.25385035114416254
B136,P_SPLIT,7,S_BLOCK,21,600,0.030474095736768625,0.11384928123127645,0.26767051497552047
B136,P_SPLIT,7,S_BLOCK,63,600,0.030474095736768625,0.11299476034310577,0.2696947685382472
B136,P_SPLIT,7,S_BLOCK,126,600,0.030474095736768625,0.1154019911703347,0.2640690635206502
B136,P_SPLIT,7,S_BLOCK,252,600,0.030474095736768625,0.1012025849386415,0.3011197367660607
B136,P_SPLIT,7,S_BLOCK,504,600,0.030474095736768625,0.10613660158668815,0.2871214574538511
B136,P_SPLIT,7,S_FOLD,21,211,0.030474095736768625,0.12829706229480048,0.23752761904045291
B136,P_SPLIT,7,S_FOLD,63,71,0.030474095736768625,0.1263845338612977,0.24112203293966972
B136,P_SPLIT,7,S_FOLD,126,36,0.030474095736768625,0.15797575136796443,0.19290362902460234
B136,P_SPLIT,7,S_FOLD,252,18,0.030474095736768625,0.12111533368159491,0.251612201448276
B136,P_SPLIT,7,S_FOLD,504,9,0.030474095736768625,0.1356189857681424,0.2247037578416041
B136,P_SPLIT,8,S_IID,21,600,-0.030516583807040698,0.11288857032265222,-0.2703248319986673
B136,P_SPLIT,8,S_IID,63,600,-0.030516583807040698,0.11375301262108228,-0.2682705548088925
B136,P_SPLIT,8,S_IID,126,600,-0.030516583807040698,0.1135430189794089,-0.2687667113429043
B136,P_SPLIT,8,S_IID,252,600,-0.030516583807040698,0.1093360386566589,-0.27910818959583866
B136,P_SPLIT,8,S_IID,504,600,-0.030516583807040698,0.10841793475574697,-0.2814717313679791
B136,P_SPLIT,8,S_BLOCK,21,600,-0.030516583807040698,0.09932493293820849,-0.30723991352730656
B136,P_SPLIT,8,S_BLOCK,63,600,-0.030516583807040698,0.08106718311043094,-0.37643572449619406
B136,P_SPLIT,8,S_BLOCK,126,600,-0.030516583807040698,0.0831920656056683,-0.36682084505137524
B136,P_SPLIT,8,S_BLOCK,252,600,-0.030516583807040698,0.06519217043559285,-0.4681019760983386
B136,P_SPLIT,8,S_BLOCK,504,600,-0.030516583807040698,0.054021297443146266,-0.5648991277774719
B136,P_SPLIT,8,S_FOLD,21,211,-0.030516583807040698,0.11919967053584668,-0.25601231672753244
B136,P_SPLIT,8,S_FOLD,63,71,-0.030516583807040698,0.08687448856090046,-0.3512720973965569
B136,P_SPLIT,8,S_FOLD,126,36,-0.030516583807040698,0.09065994561726125,-0.33660492072069453
B136,P_SPLIT,8,S_FOLD,252,18,-0.030516583807040698,0.06299062720561502,-0.48446229480185954
B136,P_SPLIT,8,S_FOLD,504,9,-0.030516583807040698,0.0663440677929067,-0.45997456626112143
B136,P_SPLIT,9,S_IID,21,600,-0.0545853331211098,0.117112284208545,-0.46609400106916393
B136,P_SPLIT,9,S_IID,63,600,-0.0545853331211098,0.11533570823104393,-0.4732734896963812
B136,P_SPLIT,9,S_IID,126,600,-0.0545853331211098,0.10867883286663106,-0.502262783665482
B136,P_SPLIT,9,S_IID,252,600,-0.0545853331211098,0.1104903247715843,-0.4940281715521571
B136,P_SPLIT,9,S_IID,504,600,-0.0545853331211098,0.11691445971316008,-0.4668826529672239
B136,P_SPLIT,9,S_BLOCK,21,600,-0.0545853331211098,0.10723180174393128,-0.5090405293334449
B136,P_SPLIT,9,S_BLOCK,63,600,-0.0545853331211098,0.11745591417038602,-0.46473039273208705
B136,P_SPLIT,9,S_BLOCK,126,600,-0.0545853331211098,0.10537045508601582,-0.5180326219199756
B136,P_SPLIT,9,S_BLOCK,252,600,-0.0545853331211098,0.09815017244824095,-0.5561409802911466
B136,P_SPLIT,9,S_BLOCK,504,600,-0.0545853331211098,0.0996138893495586,-0.5479690982606099
B136,P_SPLIT,9,S_FOLD,21,211,-0.0545853331211098,0.12610661309444565,-0.4328506791331311
B136,P_SPLIT,9,S_FOLD,63,71,-0.0545853331211098,0.14955794933842925,-0.36497781202917295
B136,P_SPLIT,9,S_FOLD,126,36,-0.0545853331211098,0.16116490635761463,-0.33869242600488
B136,P_SPLIT,9,S_FOLD,252,18,-0.0545853331211098,0.14474460223374486,-0.3771148096628927
B136,P_SPLIT,9,S_FOLD,504,9,-0.0545853331211098,0.1386713302633618,-0.3936309907566506
B136,P_SPLIT,10,S_IID,21,600,0.01606007965860612,0.12241290082133624,0.13119597322545345
B136,P_SPLIT,10,S_IID,63,600,0.01606007965860612,0.1192889982136889,0.13463169193387658
B136,P_SPLIT,10,S_IID,126,600,0.01606007965860612,0.12119238904534767,0.1325172297131363
B136,P_SPLIT,10,S_IID,252,600,0.01606007965860612,0.11665202418690213,0.13767510483036582
B136,P_SPLIT,10,S_IID,504,600,0.01606007965860612,0.12360859148989778,0.12992688829334867
B136,P_SPLIT,10,S_BLOCK,21,600,0.01606007965860612,0.12301288873284871,0.13055607281513681
B136,P_SPLIT,10,S_BLOCK,63,600,0.01606007965860612,0.12049108775251956,0.1332885274601589
B136,P_SPLIT,10,S_BLOCK,126,600,0.01606007965860612,0.11790217974684875,0.13621529044746408
B136,P_SPLIT,10,S_BLOCK,252,600,0.01606007965860612,0.12915514068401224,0.12434719650763504
B136,P_SPLIT,10,S_BLOCK,504,600,0.01606007965860612,0.1380599983993412,0.11632681330440141
B136,P_SPLIT,10,S_FOLD,21,211,0.01606007965860612,0.15233952266373937,0.10542293541286525
B136,P_SPLIT,10,S_FOLD,63,71,0.01606007965860612,0.10497129401498527,0.15299496695080703
B136,P_SPLIT,10,S_FOLD,126,36,0.01606007965860612,0.1177298874592944,0.13641463527397799
B136,P_SPLIT,10,S_FOLD,252,18,0.01606007965860612,0.14055230261557575,0.11426408077092841
B136,P_SPLIT,10,S_FOLD,504,9,0.01606007965860612,0.13142451592159046,0.12220002901275867
B136,P_SPLIT,11,S_IID,21,600,0.058934994166290666,0.12406664810825113,0.4750268913114221
B136,P_SPLIT,11,S_IID,63,600,0.058934994166290666,0.12283826557900172,0.47977715973519214
B136,P_SPLIT,11,S_IID,126,600,0.058934994166290666,0.12229000109439249,0.48192815143406753
B136,P_SPLIT,11,S_IID,252,600,0.058934994166290666,0.11888260789428527,0.4957410945989493
B136,P_SPLIT,11,S_IID,504,600,0.058934994166290666,0.12411089682412939,0.4748575320489719
B136,P_SPLIT,11,S_BLOCK,21,600,0.058934994166290666,0.11542336600846737,0.5105984706941161
B136,P_SPLIT,11,S_BLOCK,63,600,0.058934994166290666,0.10094915951505974,0.5838086661583216
B136,P_SPLIT,11,S_BLOCK,126,600,0.058934994166290666,0.10785900018392107,0.5464077551784716
B136,P_SPLIT,11,S_BLOCK,252,600,0.058934994166290666,0.10427230552195582,0.5652027532265619
B136,P_SPLIT,11,S_BLOCK,504,600,0.058934994166290666,0.10546280949940387,0.5588225313362603
B136,P_SPLIT,11,S_FOLD,21,211,0.058934994166290666,0.12492291601941773,0.47177088114986004
B136,P_SPLIT,11,S_FOLD,63,71,0.058934994166290666,0.10959566322930459,0.5377493272063355
B136,P_SPLIT,11,S_FOLD,126,36,0.058934994166290666,0.11285862550091295,0.5222019487186996
B136,P_SPLIT,11,S_FOLD,252,18,0.058934994166290666,0.09331190423861878,0.6315913778330051
B136,P_SPLIT,11,S_FOLD,504,9,0.058934994166290666,0.1178126590200637,0.5002433070987213
B136,P_SPLIT,12,S_IID,21,600,0.0011561546497987907,0.11827300539177293,0.009775304567336315
B136,P_SPLIT,12,S_IID,63,600,0.0011561546497987907,0.1161070695668393,0.009957659375196165
B136,P_SPLIT,12,S_IID,126,600,0.0011561546497987907,0.11671236272339996,0.00990601700471779
B136,P_SPLIT,12,S_IID,252,600,0.0011561546497987907,0.11322340558528353,0.010211268984732468
B136,P_SPLIT,12,S_IID,504,600,0.0011561546497987907,0.12078031343397107,0.009572376630988332
B136,P_SPLIT,12,S_BLOCK,21,600,0.0011561546497987907,0.12030794594725094,0.009609960844196502
B136,P_SPLIT,12,S_BLOCK,63,600,0.0011561546497987907,0.10643391896890962,0.010862652254085604
B136,P_SPLIT,12,S_BLOCK,126,600,0.0011561546497987907,0.12475868209938015,0.009267127788972812
B136,P_SPLIT,12,S_BLOCK,252,600,0.0011561546497987907,0.14563219233067132,0.007938867301905577
B136,P_SPLIT,12,S_BLOCK,504,600,0.0011561546497987907,0.14565571694473947,0.007937585108570958
B136,P_SPLIT,12,S_FOLD,21,211,0.0011561546497987907,0.13340528572661764,0.008666483067005713
B136,P_SPLIT,12,S_FOLD,63,71,0.0011561546497987907,0.1336241698620948,0.008652286865407553
B136,P_SPLIT,12,S_FOLD,126,36,0.0011561546497987907,0.1844076154156126,0.006269560219587908
B136,P_SPLIT,12,S_FOLD,252,18,0.0011561546497987907,0.17477993292246474,0.00661491642928871
B136,P_SPLIT,12,S_FOLD,504,9,0.0011561546497987907,0.17317247991905213,0.0066763186063930275
B136,P_SPLIT,13,S_IID,21,600,-0.18211468543433817,0.11546843644052819,-1.57718153157929
B136,P_SPLIT,13,S_IID,63,600,-0.18211468543433817,0.11200613034176829,-1.6259349812250914
B136,P_SPLIT,13,S_IID,126,600,-0.18211468543433817,0.11512633039971844,-1.5818682381522653
B136,P_SPLIT,13,S_IID,252,600,-0.18211468543433817,0.11089022864303759,-1.6422969603622737
B136,P_SPLIT,13,S_IID,504,600,-0.18211468543433817,0.11227046743617868,-1.6221067712028827
B136,P_SPLIT,13,S_BLOCK,21,600,-0.18211468543433817,0.1260476494145284,-1.4448082632261083
B136,P_SPLIT,13,S_BLOCK,63,600,-0.18211468543433817,0.14183440861639895,-1.2839950983042487
B136,P_SPLIT,13,S_BLOCK,126,600,-0.18211468543433817,0.1494540868943214,-1.2185326558725087
B136,P_SPLIT,13,S_BLOCK,252,600,-0.18211468543433817,0.15560369386850398,-1.1703750785520415
B136,P_SPLIT,13,S_BLOCK,504,600,-0.18211468543433817,0.13918707003271155,-1.3084166897940868
B136,P_SPLIT,13,S_FOLD,21,211,-0.18211468543433817,0.13586472657387197,-1.3404118201004829
B136,P_SPLIT,13,S_FOLD,63,71,-0.18211468543433817,0.1364775315219695,-1.3343931664313713
B136,P_SPLIT,13,S_FOLD,126,36,-0.18211468543433817,0.13467694278296324,-1.3522335870648814
B136,P_SPLIT,13,S_FOLD,252,18,-0.18211468543433817,0.14184054898762946,-1.2839395133067428
B136,P_SPLIT,13,S_FOLD,504,9,-0.18211468543433817,0.10706510452583556,-1.7009714438787347
B136,P_SPLIT,14,S_IID,21,600,-0.13028238006386772,0.11884155994028824,-1.096269521616242
B136,P_SPLIT,14,S_IID,63,600,-0.13028238006386772,0.11444086707108865,-1.1384253142973708
B136,P_SPLIT,14,S_IID,126,600,-0.13028238006386772,0.11900340177027631,-1.0947786208276995
B136,P_SPLIT,14,S_IID,252,600,-0.13028238006386772,0.11803135094853312,-1.1037947038382758
B136,P_SPLIT,14,S_IID,504,600,-0.13028238006386772,0.11579167447415764,-1.1251446242185927
B136,P_SPLIT,14,S_BLOCK,21,600,-0.13028238006386772,0.11149839531883513,-1.1684686554574966
B136,P_SPLIT,14,S_BLOCK,63,600,-0.13028238006386772,0.11055596148487636,-1.178429261652162
B136,P_SPLIT,14,S_BLOCK,126,600,-0.13028238006386772,0.09627816565157353,-1.353187186130591
B136,P_SPLIT,14,S_BLOCK,252,600,-0.13028238006386772,0.0974946997660429,-1.336302182339195
B136,P_SPLIT,14,S_BLOCK,504,600,-0.13028238006386772,0.09937517967974265,-1.3110152905758763
B136,P_SPLIT,14,S_FOLD,21,211,-0.13028238006386772,0.1384766795427018,-0.9408254190821552
B136,P_SPLIT,14,S_FOLD,63,71,-0.13028238006386772,0.11373955595045841,-1.1454447749085188
B136,P_SPLIT,14,S_FOLD,126,36,-0.13028238006386772,0.1476809798726376,-0.8821879444206376
B136,P_SPLIT,14,S_FOLD,252,18,-0.13028238006386772,0.09900955909211051,-1.315856582521123
B136,P_SPLIT,14,S_FOLD,504,9,-0.13028238006386772,0.11589889666917241,-1.1241037128744396
B136,P_SPLIT,15,S_IID,21,600,-0.07227976205656539,0.11412836066978584,-0.6333199007886969
B136,P_SPLIT,15,S_IID,63,600,-0.07227976205656539,0.11092577624024808,-0.6516047442392344
B136,P_SPLIT,15,S_IID,126,600,-0.07227976205656539,0.11487643555946546,-0.6291957241235081
B136,P_SPLIT,15,S_IID,252,600,-0.07227976205656539,0.11690028110454093,-0.6183027224025873
B136,P_SPLIT,15,S_IID,504,600,-0.07227976205656539,0.1133832780963879,-0.6374816751648322
B136,P_SPLIT,15,S_BLOCK,21,600,-0.07227976205656539,0.10781749306311673,-0.6703899339808668
B136,P_SPLIT,15,S_BLOCK,63,600,-0.07227976205656539,0.0943014416596676,-0.7664756846180772
B136,P_SPLIT,15,S_BLOCK,126,600,-0.07227976205656539,0.09423983771864289,-0.7669767245605806
B136,P_SPLIT,15,S_BLOCK,252,600,-0.07227976205656539,0.08272887901940172,-0.8736944451962683
B136,P_SPLIT,15,S_BLOCK,504,600,-0.07227976205656539,0.07225803464344976,-1.0003006920022506
B136,P_SPLIT,15,S_FOLD,21,211,-0.07227976205656539,0.13484016977656507,-0.5360402777327817
B136,P_SPLIT,15,S_FOLD,63,71,-0.07227976205656539,0.10866064568250616,-0.6651880411953237
B136,P_SPLIT,15,S_FOLD,126,36,-0.07227976205656539,0.10945726502352943,-0.660346867254794
B136,P_SPLIT,15,S_FOLD,252,18,-0.07227976205656539,0.10635326931952745,-0.6796195595963137
B136,P_SPLIT,15,S_FOLD,504,9,-0.07227976205656539,0.07810083510609925,-0.9254672111812122
B136,P_SPLIT,16,S_IID,21,600,-0.41275972204132344,0.11013769541987754,-3.747669864234593
B136,P_SPLIT,16,S_IID,63,600,-0.41275972204132344,0.1114263879716545,-3.7043265025006864
B136,P_SPLIT,16,S_IID,126,600,-0.41275972204132344,0.11423558132220982,-3.613232560852511
B136,P_SPLIT,16,S_IID,252,600,-0.41275972204132344,0.11933951083300107,-3.458701306551548
B136,P_SPLIT,16,S_IID,504,600,-0.41275972204132344,0.12274438152539403,-3.36275857934833
B136,P_SPLIT,16,S_BLOCK,21,600,-0.41275972204132344,0.12076148261755892,-3.417974946105104
B136,P_SPLIT,16,S_BLOCK,63,600,-0.41275972204132344,0.13677169051479376,-3.0178739510182315
B136,P_SPLIT,16,S_BLOCK,126,600,-0.41275972204132344,0.13899692270956496,-2.9695601456140706
B136,P_SPLIT,16,S_BLOCK,252,600,-0.41275972204132344,0.14928530947584315,-2.764905157048389
B136,P_SPLIT,16,S_BLOCK,504,600,-0.41275972204132344,0.15684006412833038,-2.6317237520611654
