panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,IS,OOS,0.2021736632850033,0.1518721904876621,0.04300594695729444,1.3312092400578606,1.3312092400578606,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,IS,DD,5.828369575871056,2.261530232870734,0.6617577826788753,2.577179597759637,2.577179597759637,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,IS,CAGR,-3.2901990956783296,0.7785389099230988,0.22249467201771303,-4.226120305282267,4.226120305282267,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,OOS,H1,0.4963451235744174,0.43547031945595815,0.1360105623205879,1.1397909372893917,1.1397909372893917,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,OOS,H2,0.3101540877383099,0.16500635329455293,0.05387260529524598,1.879649368316465,1.879649368316465,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,OOS,OOS,0.3101540877383099,0.16500635329455293,0.05387260529524598,1.879649368316465,1.879649368316465,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,OOS,DD,10.514584486076114,7.75023446229056,2.3956943388349563,1.3566795349528764,1.3566795349528764,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,10.0,OOS,CAGR,-1.7705638650437547,1.0090724253559944,0.3161182325302623,-1.7546449794415013,1.7546449794415013,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,FULL,H1,0.1946794119724995,0.10819078861579845,0.030507827894959656,1.7994083827583047,1.7994083827583047,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,FULL,H2,0.32477353534721487,0.23256486970178614,0.0680678402905669,1.396485788088572,1.396485788088572,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,FULL,OOS,0.37511658682544136,0.2314844267773224,0.06760271262135234,1.6204830365814917,1.6204830365814917,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,FULL,DD,10.471219380808538,7.7150471169456605,2.3851752747912975,1.357246329424107,1.357246329424107,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,FULL,CAGR,-2.686688773071419,0.7694041167182641,0.21297595118637166,-3.491908497358892,3.491908497358892,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,IS,H1,0.04463103519916989,0.17191716527193235,0.0480305153387421,0.2596077891848329,0.2596077891848329,21,2,0.09523809523809523
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,IS,H2,0.16848321502606511,0.15183203610772766,0.043549289200729153,1.1096684161340176,1.1096684161340176,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,IS,OOS,0.16848321502606511,0.15183203610772766,0.043549289200729153,1.1096684161340176,1.1096684161340176,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,IS,DD,5.776336966207224,2.36046128870373,0.6777975439818607,2.4471220917074876,2.4471220917074876,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,IS,CAGR,-3.502031028640433,0.789758619484493,0.22485338625407011,-4.43430554886042,4.43430554886042,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,OOS,H1,0.4675381157289755,0.42978100894398774,0.13451504961325028,1.087851966464876,1.087851966464876,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,OOS,H2,0.2745369505988987,0.1676019968351432,0.054430001289270405,1.6380291153030768,1.6380291153030768,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,OOS,OOS,0.2745369505988987,0.1676019968351432,0.054430001289270405,1.6380291153030768,1.6380291153030768,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,OOS,DD,10.471219380808547,7.715047116945694,2.3851752747912975,1.3572463294241024,1.3572463294241024,21,0,0.0
U56,MADG@070,False,MADG,0.7,MONTHLY21,2,25.0,OOS,CAGR,-2.0092067658281905,1.00594782408836,0.3174259332962128,-1.9973270160895609,1.9973270160895609,21,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,FULL,H1,0.22831430586193813,0.0912867882645696,0.03816599938903823,2.5010662572576443,2.5010662572576443,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,FULL,H2,0.3280949758971111,0.0684005587592369,0.032357707455827694,4.79667098995452,4.79667098995452,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,FULL,OOS,0.38167174257922687,0.07031775464819945,0.03203566331549261,5.427814703252899,5.427814703252899,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,FULL,DD,8.99464016121212,1.729445716194789,0.7237720426856075,5.20088030343188,5.20088030343188,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,FULL,CAGR,-2.9714854005265274,0.5690480809851683,0.2215570258289446,-5.221852950250044,5.221852950250044,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,IS,H1,0.032644116613168794,0.10535479280977544,0.04343632042826777,0.30984937412491287,0.30984937412491287,5,1,0.2
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,IS,H2,0.23948868369504872,0.10535147254503285,0.03970487422656609,2.2732352753083584,2.2732352753083584,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,IS,OOS,0.23948868369504872,0.10535147254503285,0.03970487422656609,2.2732352753083584,2.2732352753083584,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,IS,DD,5.098227778848957,2.205829039957796,0.9050886129498152,2.311252452704359,2.311252452704359,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,IS,CAGR,-3.828988724757491,0.6749496755016127,0.2791964175439203,-5.672998837893867,5.672998837893867,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,OOS,H1,0.43000427869701885,0.14081125473951217,0.05144037492609605,3.0537635609631284,3.0537635609631284,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,OOS,H2,0.3259740795044709,0.15897731197541087,0.05892414654028884,2.050444025339223,2.050444025339223,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,OOS,OOS,0.3259740795044709,0.15897731197541087,0.05892414654028884,2.050444025339223,2.050444025339223,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,OOS,DD,8.994640161212116,1.7294457161947445,0.72377204268559,5.200880303432012,5.200880303432012,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,10.0,OOS,CAGR,-2.2586952617661233,0.4802007406840667,0.21130466178047597,-4.703648017178221,4.703648017178221,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,FULL,H1,0.15967765721781735,0.0910036019235907,0.03792472536043028,1.7546300788389388,1.7546300788389388,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,FULL,H2,0.2606005934822858,0.06911335699683563,0.03282758070932213,3.7706256041682,3.7706256041682,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,FULL,OOS,0.3147588613159773,0.07096637768259928,0.032487744966451536,4.435323763088942,4.435323763088942,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,FULL,DD,8.931257550895054,1.7091855251007537,0.720218474135029,5.225446518082682,5.225446518082682,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,FULL,CAGR,-3.4431561087953617,0.5701589270892038,0.22232766876056528,-6.038940978041839,6.038940978041839,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,IS,H1,-0.0307561893223951,0.10393460186912773,0.04268329962827957,-0.29591867163856217,0.29591867163856217,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,IS,H2,0.16159705313216333,0.10768146534574075,0.04069291267861511,1.500695153184551,1.500695153184551,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,IS,OOS,0.16159705313216333,0.10768146534574075,0.04069291267861511,1.500695153184551,1.500695153184551,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,IS,DD,4.727457424516674,2.287772279754874,0.9387200155019461,2.066402091830225,2.066402091830225,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,IS,CAGR,-4.291718405905291,0.6696090289542322,0.2757217169499326,-6.409289929390468,6.409289929390468,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,OOS,H1,0.3719248411571763,0.14432778317054096,0.05289668645770556,2.5769455678377704,2.5769455678377704,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,OOS,H2,0.2487108872275411,0.16364412878614099,0.060735983504502065,1.5198277449511797,1.5198277449511797,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,OOS,OOS,0.2487108872275411,0.16364412878614099,0.060735983504502065,1.5198277449511797,1.5198277449511797,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,OOS,DD,8.931257550895019,1.7091855251007093,0.7202184741350223,5.225446518082797,5.225446518082797,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,1,25.0,OOS,CAGR,-2.737823048291381,0.4867285093108853,0.21559233322153096,-5.624949013501625,5.624949013501625,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,FULL,H1,0.18853313971504648,0.06022713295374715,0.023374826685743335,3.1303688299397376,3.1303688299397376,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,FULL,H2,0.30711472076786295,0.07820043214665984,0.03154413903267608,3.9272765167318924,3.9272765167318924,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,FULL,OOS,0.3596951164706852,0.07651548995784219,0.03038307639896006,4.700945085352871,4.700945085352871,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,FULL,DD,8.918832870049586,2.9772075029154124,1.1362658360023692,2.9957041493802072,2.9957041493802072,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,FULL,CAGR,-3.030725164120582,0.3248051113835748,0.12759578917437622,-9.33090354154397,9.33090354154397,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,IS,H1,-0.021858482801692003,0.08060873578688876,0.03386253002592478,-0.27116766673380016,0.27116766673380016,5,4,0.8
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,IS,H2,0.21597291260194784,0.09628596647577314,0.03718498127260695,2.243036244085368,2.243036244085368,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,IS,OOS,0.21597291260194784,0.09628596647577314,0.03718498127260695,2.243036244085368,2.243036244085368,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,IS,DD,3.6470713145838882,2.453766633376298,0.9953257935924491,1.4863154731082329,1.4863154731082329,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,IS,CAGR,-3.9985194773206763,0.514023794485019,0.20046855634167268,-7.77886066797091,7.77886066797091,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,OOS,H1,0.356741974183427,0.14501841142231364,0.06011158952212372,2.4599771207294854,2.4599771207294854,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,OOS,H2,0.3614589143560044,0.07838698015288736,0.028865838655697383,4.611211117598975,4.611211117598975,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,OOS,OOS,0.3614589143560044,0.07838698015288736,0.028865838655697383,4.611211117598975,4.611211117598975,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,OOS,DD,8.918832870049584,2.977207502915502,1.1362658360024,2.995704149380116,2.995704149380116,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,10.0,OOS,CAGR,-2.225488693013404,0.32417660661778736,0.13969060439234882,-6.8650502460139355,6.8650502460139355,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,FULL,H1,0.12055429277647844,0.06073322843093343,0.0234912952597478,1.984980806900036,1.984980806900036,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,FULL,H2,0.2409037998088296,0.07661958324500295,0.030758465261221134,3.144154400298713,3.144154400298713,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,FULL,OOS,0.29398610376980683,0.07510131126868624,0.029690624637935547,3.914526907766328,3.914526907766328,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,FULL,DD,8.823716704952622,2.986125167213527,1.1435518847444843,2.9549051733777074,2.9549051733777074,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,FULL,CAGR,-3.5050545735956535,0.31929568827098187,0.1268169512537691,-10.977456640820536,10.977456640820536,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,IS,H1,-0.08412130113737304,0.07767916119066098,0.03304802218262249,-1.0829326662127572,1.0829326662127572,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,IS,H2,0.13868193672626794,0.09856064756274674,0.03808243020155932,1.407072093737805,1.407072093737805,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,IS,OOS,0.13868193672626794,0.09856064756274674,0.03808243020155932,1.407072093737805,1.407072093737805,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,IS,DD,3.2801604793233183,2.501341665263779,1.0228983095257809,1.311360429034955,1.311360429034955,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,IS,CAGR,-4.46341643177756,0.5124722300431594,0.19970136464835148,-8.70957716362828,8.70957716362828,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,OOS,H1,0.30072399906611436,0.1433257018345362,0.05880668383539837,2.098186125844255,2.098186125844255,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,OOS,H2,0.2839560421691757,0.07578204626130047,0.028551957033445496,3.7470094326838357,3.7470094326838357,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,OOS,OOS,0.2839560421691757,0.07578204626130047,0.028551957033445496,3.7470094326838357,3.7470094326838357,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,OOS,DD,8.823716704952563,2.9861251672135705,1.1435518847444999,2.9549051733776444,2.9549051733776444,5,0,0.0
U56,MADG@070,False,MADG,0.7,WEEKLY5,2,25.0,OOS,CAGR,-2.707694281044341,0.32581736978416487,0.1388366370978231,-8.310466329152531,8.310466329152531,5,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,FULL,H1,0.29439198502112185,0.09045829303881336,0.02666625057279308,3.2544499252799928,3.2544499252799928,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,FULL,H2,0.3399490833591575,0.159922793340727,0.04426816129654156,2.1257075133428387,2.1257075133428387,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,FULL,OOS,0.3912556415242856,0.14534549301819033,0.03991498319616067,2.6919007490333327,2.6919007490333327,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,FULL,DD,8.40371455218386,4.110016876325273,1.2549059516820265,2.0446910085920478,2.0446910085920478,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,FULL,CAGR,-1.7130999675549181,0.8465100648763269,0.23227489557217745,-2.0237207313125074,2.0237207313125074,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,IS,H1,0.14680154222507824,0.16886919185824067,0.04924857745089867,0.8693210443519657,0.8693210443519657,11,1,0.09090909090909091
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,IS,H2,0.27941769710528996,0.06044344684448433,0.02124114904537252,4.6227955500983775,4.6227955500983775,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,IS,OOS,0.27941769710528996,0.06044344684448433,0.02124114904537252,4.6227955500983775,4.6227955500983775,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,IS,DD,5.372126149105299,2.8895695502185736,0.8230971219579627,1.8591440890214737,1.8591440890214737,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,IS,CAGR,-2.2268847507614193,0.783230099583343,0.24855672119468616,-2.8432062965226454,2.8432062965226454,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,OOS,H1,0.45482635729615417,0.17899705123782317,0.06030756046379418,2.5409712291397044,2.5409712291397044,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,OOS,H2,0.3225476956159349,0.18165597198160843,0.05221927850478588,1.7755964315260215,1.7755964315260215,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,OOS,OOS,0.3225476956159349,0.18165597198160843,0.05221927850478588,1.7755964315260215,1.7755964315260215,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,OOS,DD,8.403714552183846,4.1100168763251945,1.2549059516820067,2.0446910085920833,2.0446910085920833,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,10.0,OOS,CAGR,-1.2873194002662334,1.1402324164641486,0.3125136354846421,-1.1289973707800733,1.1289973707800733,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,FULL,H1,0.2654014944309826,0.09173661484200091,0.027203498068386497,2.8930814036258785,2.8930814036258785,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,FULL,H2,0.3079545598844028,0.16336901534606163,0.044760923375561534,1.8850242760664757,1.8850242760664757,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,FULL,OOS,0.3596440378077137,0.14859323612762676,0.04027920431452313,2.420325764349162,2.420325764349162,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,FULL,DD,8.359160706942848,4.1288062949503725,1.2485768684736602,2.024595030570046,2.024595030570046,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,FULL,CAGR,-1.9556365812692351,0.8656748521138846,0.23551487818877717,-2.2590890523084752,2.2590890523084752,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,IS,H1,0.12067187545403935,0.17308460033813322,0.05016466100085137,0.6971843550396636,0.6971843550396636,11,1,0.09090909090909091
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,IS,H2,0.2458432792003784,0.06162550720084092,0.0219757290442029,3.9893104392497998,3.9893104392497998,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,IS,OOS,0.2458432792003784,0.06162550720084092,0.0219757290442029,3.9893104392497998,3.9893104392497998,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,IS,DD,5.318243226921654,2.90696287878347,0.8450234293075329,1.829484396150004,1.829484396150004,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,IS,CAGR,-2.4546566637068707,0.7942356229462488,0.25353372861888895,-3.0905899871391105,3.0905899871391105,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,OOS,H1,0.4268982546834328,0.17641292697313826,0.06013563692242045,2.419880799032573,2.419880799032573,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,OOS,H2,0.28691066185076675,0.1851184464869624,0.05286477500996413,1.549876132257697,1.549876132257697,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,OOS,OOS,0.28691066185076675,0.1851184464869624,0.05286477500996413,1.549876132257697,1.549876132257697,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,OOS,DD,8.35916070694279,4.128806294950327,1.248576868473649,2.024595030570054,2.024595030570054,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,1,25.0,OOS,CAGR,-1.5421381885500949,1.1679314533319607,0.31818788935001857,-1.3204012822418385,1.3204012822418385,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,FULL,H1,0.2242107696134794,0.09799105603261404,0.03248646447136325,2.2880738170517936,2.2880738170517936,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,FULL,H2,0.3571778272787226,0.14528324135512882,0.05036591697480382,2.458492968267695,2.458492968267695,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,FULL,OOS,0.40722131999983735,0.14113920757664244,0.04882133148588283,2.8852459000714243,2.8852459000714243,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,FULL,DD,9.850535308393226,7.129247436490138,2.1615563863637197,1.3817075920207968,1.3817075920207968,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,FULL,CAGR,-1.871642107479063,0.6748648126418733,0.20275420163898408,-2.773358563698411,2.773358563698411,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,IS,H1,0.07121862184096994,0.17114410682661918,0.05493310014479686,0.4161324813428682,0.4161324813428682,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,IS,H2,0.20247305129814563,0.1386492488305764,0.03868479204648846,1.4603256274800254,1.4603256274800254,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,IS,OOS,0.20247305129814563,0.1386492488305764,0.03868479204648846,1.4603256274800254,1.4603256274800254,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,IS,DD,5.310162727664519,1.7865568740830007,0.5093996201387657,2.9722886546167784,2.9722886546167784,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,IS,CAGR,-2.7739098467079932,0.8359346039928051,0.29270624196979766,-3.3183335555897964,3.3183335555897964,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,OOS,H1,0.4960442894015744,0.32895273787848023,0.09027694318765558,1.5079500252854565,1.5079500252854565,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,OOS,H2,0.3106241843331602,0.14849604843347253,0.05069696759929183,2.091801011609561,2.091801011609561,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,OOS,OOS,0.3106241843331602,0.14849604843347253,0.05069696759929183,2.091801011609561,2.091801011609561,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,OOS,DD,9.850535308393201,7.129247436490093,2.161556386363708,1.381707592020802,1.381707592020802,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,10.0,OOS,CAGR,-1.1214282698906162,0.7530789680165517,0.2707922999435694,-1.489124404634772,1.489124404634772,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,FULL,H1,0.194815825278718,0.0977090056715697,0.03270317074491975,1.9938369440945336,1.9938369440945336,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,FULL,H2,0.32491652015925443,0.1445531300050773,0.05014156746150317,2.2477307834693168,2.2477307834693168,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,FULL,OOS,0.37523511364269213,0.14043935212286862,0.04853582249396663,2.6718658835338664,2.6718658835338664,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,FULL,DD,9.804337777189499,7.139155071404202,2.1594437980090104,1.3733190663501138,1.3733190663501138,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,FULL,CAGR,-2.1153546184914247,0.6938505419401331,0.20634955209503728,-3.048717974012827,3.048717974012827,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,IS,H1,0.04473773580919471,0.17143698165472976,0.05533480453246771,0.2609573230780247,0.2609573230780247,11,2,0.18181818181818182
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,IS,H2,0.16882226139092293,0.13653215596906088,0.038606779211219515,1.2365018349902803,1.2365018349902803,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,IS,OOS,0.16882226139092293,0.13653215596906088,0.038606779211219515,1.2365018349902803,1.2365018349902803,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,IS,DD,5.254787608887518,1.8682775691519211,0.5190314449037974,2.8126375307673666,2.8126375307673666,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,IS,CAGR,-3.0017601586713,0.8479421232161943,0.2952278195609804,-3.540053119764591,3.540053119764591,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,OOS,H1,0.4672782252132217,0.3233289180584169,0.08918844422837144,1.4452101223089393,1.4452101223089393,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,OOS,H2,0.27502479075861797,0.15107186724886157,0.05131622230184403,1.8204897825587079,1.8204897825587079,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,OOS,OOS,0.27502479075861797,0.15107186724886157,0.05131622230184403,1.8204897825587079,1.8204897825587079,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,OOS,DD,9.804337777189485,7.139155071404192,2.1594437980090135,1.3733190663501138,1.3733190663501138,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY11,2,25.0,OOS,CAGR,-1.3784133756406234,0.7750634803934897,0.2750447513021166,-1.7784522307009236,1.7784522307009236,11,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,FULL,H1,0.29439198502112185,0.1212020195036454,0.03500715894608778,2.428936301777277,2.428936301777277,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,FULL,H2,0.3399490833591575,0.22496521465977082,0.0677285766559767,1.5111184361248209,1.5111184361248209,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,FULL,OOS,0.3912556415242856,0.21526039650954276,0.06612913387403221,1.817592310840795,1.817592310840795,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,FULL,DD,8.40371455218386,6.247646214547688,2.155187230989024,1.345100900978636,1.345100900978636,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,FULL,CAGR,-1.7130999675549181,1.062128825316444,0.23968602217045112,-1.612892830626763,1.612892830626763,21,0,0.0
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,IS,H1,0.14680154222507824,0.18191252458791207,0.05072479756087996,0.8069897471745223,0.8069897471745223,21,1,0.047619047619047616
U56,MADG@075,True,MADG,0.75,MONTHLY21,1,10.0,IS,H2,0.27941769710528996,0.1332331572078771,0.04099708932479651,2.0972084048817394,2.0972084048817394,21,0,0.0
