arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
MATCH,q0.00/b0.12,0.12,20,14,RATIO-MAX,0.5,10,0.944658326679706,0.1212815080939631,-0.2064004788061623,0.8595020921219316,0.08515623455777432,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0577318280659391,0.09214673814119223,-0.12711153807895847,False,False
MATCH,q0.00/b0.12,0.12,20,14,RATIO-MIN,0.1,2,0.7124820959438044,0.13122136528641004,-0.31187969467117993,0.8595020921219316,-0.14701999617812722,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0577318280659391,0.09214673814119223,-0.12711153807895847,False,False
MATCH,q0.00/b0.12,0.12,20,14,RANDOM,0.5,10,0.944658326679706,0.1212815080939631,-0.2064004788061623,0.8595020921219316,0.08515623455777432,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0577318280659391,0.09214673814119223,-0.12711153807895847,False,False
MATCH,q0.00/b0.12,0.12,20,15,IS-SHARPE-MAX,0.5,10,0.8993798068268438,0.1063703835991534,-0.18213362138537126,0.7506108697244576,0.14876893710238626,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.033732178262053,0.08388919001318218,-0.12083676809258992,False,False
MATCH,q0.00/b0.12,0.12,20,15,RATIO-MAX,0.5,10,0.8993798068268438,0.1063703835991534,-0.18213362138537126,0.7506108697244576,0.14876893710238626,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.033732178262053,0.08388919001318218,-0.12083676809258992,False,False
MATCH,q0.00/b0.12,0.12,20,15,RATIO-MIN,0.1,2,0.5801669007376868,0.09557654688287909,-0.33657073256473735,0.7506108697244576,-0.17044396898677072,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.033732178262053,0.08388919001318218,-0.12083676809258992,False,False
MATCH,q0.00/b0.12,0.12,20,15,RANDOM,0.5,10,0.8993798068268438,0.1063703835991534,-0.18213362138537126,0.7506108697244576,0.14876893710238626,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.033732178262053,0.08388919001318218,-0.12083676809258992,False,False
MATCH,q0.00/b0.20,0.2,20,0,IS-SHARPE-MAX,0.5,10,0.8631104513321167,0.11508373836456975,-0.21855589274066356,0.7092336449463023,0.15387680638581447,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8727933788826779,0.0811256589792253,-0.14062162197437988,False,False
MATCH,q0.00/b0.20,0.2,20,0,RATIO-MAX,0.5,10,0.8631104513321167,0.11508373836456975,-0.21855589274066356,0.7092336449463023,0.15387680638581447,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8727933788826779,0.0811256589792253,-0.14062162197437988,False,False
MATCH,q0.00/b0.20,0.2,20,0,RATIO-MIN,0.1,2,0.5155439698027013,0.08894330928109562,-0.47712354990021355,0.7092336449463023,-0.19368967514360091,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8727933788826779,0.0811256589792253,-0.14062162197437988,False,False
MATCH,q0.00/b0.20,0.2,20,0,RANDOM,0.1,2,0.5155439698027013,0.08894330928109562,-0.47712354990021355,0.7092336449463023,-0.19368967514360091,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8727933788826779,0.0811256589792253,-0.14062162197437988,False,False
MATCH,q0.00/b0.20,0.2,20,1,IS-SHARPE-MAX,0.5,10,0.7334141239534984,0.08083652293369692,-0.16256539583042162,0.6138481465064352,0.11956597744706321,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8111789935148225,0.06253501349378854,-0.11595222058107846,False,False
MATCH,q0.00/b0.20,0.2,20,1,RATIO-MAX,0.5,10,0.7334141239534984,0.08083652293369692,-0.16256539583042162,0.6138481465064352,0.11956597744706321,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8111789935148225,0.06253501349378854,-0.11595222058107846,False,False
MATCH,q0.00/b0.20,0.2,20,1,RATIO-MIN,0.1,2,0.4806189845350538,0.0725598740021931,-0.2929229450726599,0.6138481465064352,-0.13322916197138135,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8111789935148225,0.06253501349378854,-0.11595222058107846,False,False
MATCH,q0.00/b0.20,0.2,20,1,RANDOM,0.35,7,0.6810840717780003,0.08263983596051139,-0.18494295012585615,0.6138481465064352,0.06723592527156519,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8111789935148225,0.06253501349378854,-0.11595222058107846,False,False
MATCH,q0.00/b0.20,0.2,20,2,IS-SHARPE-MAX,0.5,10,0.6747416145875321,0.07950367398001101,-0.21184258330268446,0.6090377110320829,0.0657039035554492,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8288646684008287,0.07125672314424825,-0.14406060442943303,False,False
MATCH,q0.00/b0.20,0.2,20,2,RATIO-MAX,0.5,10,0.6747416145875321,0.07950367398001101,-0.21184258330268446,0.6090377110320829,0.0657039035554492,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8288646684008287,0.07125672314424825,-0.14406060442943303,False,False
MATCH,q0.00/b0.20,0.2,20,2,RATIO-MIN,0.1,2,0.5853380814782052,0.09617769745698856,-0.3295219114943314,0.6090377110320829,-0.02369962955387772,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8288646684008287,0.07125672314424825,-0.14406060442943303,False,False
MATCH,q0.00/b0.20,0.2,20,2,RANDOM,0.35,7,0.6449231587960962,0.08297492876515422,-0.21664083871603468,0.6090377110320829,0.035885447764013256,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8288646684008287,0.07125672314424825,-0.14406060442943303,False,False
MATCH,q0.00/b0.20,0.2,20,3,IS-SHARPE-MAX,0.5,10,1.07053039788378,0.13876558774403236,-0.2049456614934121,0.8913596338193475,0.17917076406443244,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9595131059022056,0.08146584994328254,-0.13147234535267582,False,False
MATCH,q0.00/b0.20,0.2,20,3,RATIO-MAX,0.5,10,1.07053039788378,0.13876558774403236,-0.2049456614934121,0.8913596338193475,0.17917076406443244,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9595131059022056,0.08146584994328254,-0.13147234535267582,False,False
MATCH,q0.00/b0.20,0.2,20,3,RATIO-MIN,0.1,2,0.7172759264043403,0.1317948659107011,-0.2915962480472889,0.8913596338193475,-0.17408370741500712,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9595131059022056,0.08146584994328254,-0.13147234535267582,False,False
MATCH,q0.00/b0.20,0.2,20,3,RANDOM,0.1,2,0.7172759264043403,0.1317948659107011,-0.2915962480472889,0.8913596338193475,-0.17408370741500712,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9595131059022056,0.08146584994328254,-0.13147234535267582,False,False
MATCH,q0.00/b0.20,0.2,20,4,IS-SHARPE-MAX,0.1,2,0.654579375422874,0.11539957338150231,-0.2649378721320427,0.7817110417827993,-0.12713166635992523,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9822356031242082,0.07996931768076676,-0.10925515181123013,False,False
MATCH,q0.00/b0.20,0.2,20,4,RATIO-MAX,0.5,10,0.9070641192879675,0.10981395385126302,-0.18418808429516687,0.7817110417827993,0.12535307750516822,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9822356031242082,0.07996931768076676,-0.10925515181123013,False,False
MATCH,q0.00/b0.20,0.2,20,4,RATIO-MIN,0.1,2,0.654579375422874,0.11539957338150231,-0.2649378721320427,0.7817110417827993,-0.12713166635992523,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9822356031242082,0.07996931768076676,-0.10925515181123013,False,False
MATCH,q0.00/b0.20,0.2,20,4,RANDOM,0.2,4,0.8027289236447637,0.12120923555355878,-0.19291678770611342,0.7817110417827993,0.021017881861964405,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9822356031242082,0.07996931768076676,-0.10925515181123013,False,False
MATCH,q0.00/b0.20,0.2,20,5,IS-SHARPE-MAX,0.2,4,0.8688758848847192,0.12790086788199329,-0.2312456602863332,0.9082132812681218,-0.03933739638340261,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.967278380067454,0.07483352561794576,-0.105672058043072,False,False
MATCH,q0.00/b0.20,0.2,20,5,RATIO-MAX,0.5,10,1.013670161558959,0.1212421351159163,-0.17835812947753948,0.9082132812681218,0.10545688029083711,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.967278380067454,0.07483352561794576,-0.105672058043072,False,True
MATCH,q0.00/b0.20,0.2,20,5,RATIO-MIN,0.1,2,0.7146997469400588,0.1218138719994295,-0.21075237001316538,0.9082132812681218,-0.19351353432806306,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.967278380067454,0.07483352561794576,-0.105672058043072,False,False
MATCH,q0.00/b0.20,0.2,20,5,RANDOM,0.5,10,1.013670161558959,0.1212421351159163,-0.17835812947753948,0.9082132812681218,0.10545688029083711,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.967278380067454,0.07483352561794576,-0.105672058043072,False,True
MATCH,q0.00/b0.20,0.2,20,6,IS-SHARPE-MAX,0.1,2,0.48897801615538466,0.07934167451362573,-0.4170209538104669,0.6266827576252457,-0.13770474146986106,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7448512010065158,0.06089006212965198,-0.1376183115186217,False,False
MATCH,q0.00/b0.20,0.2,20,6,RATIO-MAX,0.5,10,0.7109769368104386,0.08254524002185715,-0.1863932915901716,0.6266827576252457,0.08429417918519289,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7448512010065158,0.06089006212965198,-0.1376183115186217,False,False
MATCH,q0.00/b0.20,0.2,20,6,RATIO-MIN,0.1,2,0.48897801615538466,0.07934167451362573,-0.4170209538104669,0.6266827576252457,-0.13770474146986106,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7448512010065158,0.06089006212965198,-0.1376183115186217,False,False
MATCH,q0.00/b0.20,0.2,20,6,RANDOM,0.5,10,0.7109769368104386,0.08254524002185715,-0.1863932915901716,0.6266827576252457,0.08429417918519289,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7448512010065158,0.06089006212965198,-0.1376183115186217,False,False
MATCH,q0.00/b0.20,0.2,20,7,IS-SHARPE-MAX,0.1,2,0.2089291327502835,0.022069732823241095,-0.4159581692604991,0.5775185277842705,-0.368589395033987,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8765726571134003,0.07527507736564254,-0.12544589976468157,False,False
MATCH,q0.00/b0.20,0.2,20,7,RATIO-MAX,0.5,10,0.7926311864847984,0.09808368843757309,-0.19751542757397533,0.5775185277842705,0.21511265870052787,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8765726571134003,0.07527507736564254,-0.12544589976468157,False,False
MATCH,q0.00/b0.20,0.2,20,7,RATIO-MIN,0.1,2,0.2089291327502835,0.022069732823241095,-0.4159581692604991,0.5775185277842705,-0.368589395033987,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8765726571134003,0.07527507736564254,-0.12544589976468157,False,False
MATCH,q0.00/b0.20,0.2,20,7,RANDOM,0.35,7,0.7022203915465058,0.09348482909348643,-0.23638754167449538,0.5775185277842705,0.12470186376223535,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8765726571134003,0.07527507736564254,-0.12544589976468157,False,False
MATCH,q0.00/b0.20,0.2,20,8,IS-SHARPE-MAX,0.5,10,0.8308404489454937,0.09975423054683663,-0.22880530943785649,0.7186697215333042,0.11217072741218947,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7853195523640574,0.06287730480705833,-0.13444700188104164,False,False
MATCH,q0.00/b0.20,0.2,20,8,RATIO-MAX,0.5,10,0.8308404489454937,0.09975423054683663,-0.22880530943785649,0.7186697215333042,0.11217072741218947,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7853195523640574,0.06287730480705833,-0.13444700188104164,False,False
MATCH,q0.00/b0.20,0.2,20,8,RATIO-MIN,0.1,2,0.530401045625727,0.08600217522847231,-0.3341745514494521,0.7186697215333042,-0.18826867590757723,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7853195523640574,0.06287730480705833,-0.13444700188104164,False,False
MATCH,q0.00/b0.20,0.2,20,8,RANDOM,0.5,10,0.8308404489454937,0.09975423054683663,-0.22880530943785649,0.7186697215333042,0.11217072741218947,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7853195523640574,0.06287730480705833,-0.13444700188104164,False,False
MATCH,q0.00/b0.20,0.2,20,9,IS-SHARPE-MAX,0.1,2,0.42455247679505564,0.06462030525065798,-0.2552415738069337,0.6672495883481667,-0.24269711155311108,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8075526655716754,0.06624563288686458,-0.11727735323928301,False,False
MATCH,q0.00/b0.20,0.2,20,9,RATIO-MAX,0.5,10,0.8119965527022065,0.09438125694480148,-0.18883639974316335,0.6672495883481667,0.14474696435403978,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8075526655716754,0.06624563288686458,-0.11727735323928301,False,False
MATCH,q0.00/b0.20,0.2,20,9,RATIO-MIN,0.1,2,0.42455247679505564,0.06462030525065798,-0.2552415738069337,0.6672495883481667,-0.24269711155311108,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8075526655716754,0.06624563288686458,-0.11727735323928301,False,False
MATCH,q0.00/b0.20,0.2,20,9,RANDOM,0.1,2,0.42455247679505564,0.06462030525065798,-0.2552415738069337,0.6672495883481667,-0.24269711155311108,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8075526655716754,0.06624563288686458,-0.11727735323928301,False,False
MATCH,q0.00/b0.20,0.2,20,10,IS-SHARPE-MAX,0.2,4,0.9642362605433387,0.1566912408034833,-0.24695188687133007,0.9026670808260874,0.06156917971725129,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9758359673588684,0.08200335854683027,-0.12199156178032566,False,False
MATCH,q0.00/b0.20,0.2,20,10,RATIO-MAX,0.5,10,0.9116809964048986,0.11300177361822805,-0.21122403177078897,0.9026670808260874,0.00901391557881126,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9758359673588684,0.08200335854683027,-0.12199156178032566,False,False
MATCH,q0.00/b0.20,0.2,20,10,RATIO-MIN,0.1,2,0.789220454247336,0.14768590196122178,-0.2332341011346264,0.9026670808260874,-0.11344662657875138,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9758359673588684,0.08200335854683027,-0.12199156178032566,False,False
MATCH,q0.00/b0.20,0.2,20,10,RANDOM,0.2,4,0.9642362605433387,0.1566912408034833,-0.24695188687133007,0.9026670808260874,0.06156917971725129,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9758359673588684,0.08200335854683027,-0.12199156178032566,False,False
MATCH,q0.00/b0.20,0.2,20,11,IS-SHARPE-MAX,0.2,4,0.7632093809100688,0.11378368657718396,-0.23675301249359282,0.764425162245157,-0.0012157813350881508,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8354742298348595,0.06864303133739424,-0.1350475247276246,False,False
MATCH,q0.00/b0.20,0.2,20,11,RATIO-MAX,0.5,10,0.9195171342478153,0.11189668929743712,-0.19652052817665844,0.764425162245157,0.15509197200265834,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8354742298348595,0.06864303133739424,-0.1350475247276246,False,True
MATCH,q0.00/b0.20,0.2,20,11,RATIO-MIN,0.1,2,0.5660566208256139,0.09416980014200371,-0.3215724478452331,0.764425162245157,-0.19836854141954308,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8354742298348595,0.06864303133739424,-0.1350475247276246,False,False
MATCH,q0.00/b0.20,0.2,20,11,RANDOM,0.5,10,0.9195171342478153,0.11189668929743712,-0.19652052817665844,0.764425162245157,0.15509197200265834,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8354742298348595,0.06864303133739424,-0.1350475247276246,False,True
MATCH,q0.00/b0.20,0.2,20,12,IS-SHARPE-MAX,0.1,2,0.5619210924262629,0.09987860819337624,-0.2989234204066038,0.7424045312348027,-0.1804834388085398,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9710393488561211,0.08426421667232842,-0.13187014694138743,False,False
MATCH,q0.00/b0.20,0.2,20,12,RATIO-MAX,0.5,10,0.9396024750434754,0.12121123835260628,-0.1950936759519034,0.7424045312348027,0.19719794380867273,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9710393488561211,0.08426421667232842,-0.13187014694138743,False,False
MATCH,q0.00/b0.20,0.2,20,12,RATIO-MIN,0.1,2,0.5619210924262629,0.09987860819337624,-0.2989234204066038,0.7424045312348027,-0.1804834388085398,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9710393488561211,0.08426421667232842,-0.13187014694138743,False,False
MATCH,q0.00/b0.20,0.2,20,12,RANDOM,0.5,10,0.9396024750434754,0.12121123835260628,-0.1950936759519034,0.7424045312348027,0.19719794380867273,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9710393488561211,0.08426421667232842,-0.13187014694138743,False,False
MATCH,q0.00/b0.20,0.2,20,13,IS-SHARPE-MAX,0.2,4,0.7174565996359087,0.10583253019920646,-0.23292648768167357,0.7911268074891673,-0.07367020785325862,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8463140993931508,0.06765212770953344,-0.10598676838006604,False,False
MATCH,q0.00/b0.20,0.2,20,13,RATIO-MAX,0.5,10,0.8763257251053942,0.10495682757029678,-0.1842758209575529,0.7911268074891673,0.08519891761622689,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8463140993931508,0.06765212770953344,-0.10598676838006604,False,False
MATCH,q0.00/b0.20,0.2,20,13,RATIO-MIN,0.1,2,0.7205319086483556,0.12679410621635068,-0.2109580730406041,0.7911268074891673,-0.07059489884081172,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8463140993931508,0.06765212770953344,-0.10598676838006604,False,False
MATCH,q0.00/b0.20,0.2,20,13,RANDOM,0.5,10,0.8763257251053942,0.10495682757029678,-0.1842758209575529,0.7911268074891673,0.08519891761622689,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8463140993931508,0.06765212770953344,-0.10598676838006604,False,False
MATCH,q0.00/b0.20,0.2,20,14,IS-SHARPE-MAX,0.5,10,0.704853734705224,0.07822116561683501,-0.17747909841769627,0.6260682543619867,0.0787854803432374,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7780393935394596,0.06170858937831225,-0.11342753551808049,False,False
MATCH,q0.00/b0.20,0.2,20,14,RATIO-MAX,0.5,10,0.704853734705224,0.07822116561683501,-0.17747909841769627,0.6260682543619867,0.0787854803432374,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7780393935394596,0.06170858937831225,-0.11342753551808049,False,False
MATCH,q0.00/b0.20,0.2,20,14,RATIO-MIN,0.1,2,0.5444472079176571,0.09389214404118729,-0.30910778753009527,0.6260682543619867,-0.08162104644432955,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7780393935394596,0.06170858937831225,-0.11342753551808049,False,False
MATCH,q0.00/b0.20,0.2,20,14,RANDOM,0.5,10,0.704853734705224,0.07822116561683501,-0.17747909841769627,0.6260682543619867,0.0787854803432374,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7780393935394596,0.06170858937831225,-0.11342753551808049,False,False
MATCH,q0.00/b0.20,0.2,20,15,IS-SHARPE-MAX,0.2,4,0.6775563969519479,0.10565105450667445,-0.24677605439887007,0.6070701741307881,0.0704862228211598,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7924422165013416,0.067961960051929,-0.13037766375525417,False,False
MATCH,q0.00/b0.20,0.2,20,15,RATIO-MAX,0.5,10,0.7656416400002873,0.0947019723504865,-0.20137556305356374,0.6070701741307881,0.15857146586949922,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7924422165013416,0.067961960051929,-0.13037766375525417,False,False
MATCH,q0.00/b0.20,0.2,20,15,RATIO-MIN,0.1,2,0.346758147866499,0.052547148310756686,-0.3985141576797411,0.6070701741307881,-0.2603120262642891,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7924422165013416,0.067961960051929,-0.13037766375525417,False,False
MATCH,q0.00/b0.20,0.2,20,15,RANDOM,0.2,4,0.6775563969519479,0.10565105450667445,-0.24677605439887007,0.6070701741307881,0.0704862228211598,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.7924422165013416,0.067961960051929,-0.13037766375525417,False,False
MATCH,q0.00/b0.20,0.2,30,0,IS-SHARPE-MAX,0.5,15,0.8063099054440565,0.09740291259881095,-0.22100767112773967,0.7862260369683292,0.020083868475727296,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8999280715303266,0.07770378844016568,-0.13620316956622525,False,False
MATCH,q0.00/b0.20,0.2,30,0,RATIO-MAX,0.5,15,0.8063099054440565,0.09740291259881095,-0.22100767112773967,0.7862260369683292,0.020083868475727296,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8999280715303266,0.07770378844016568,-0.13620316956622525,False,False
MATCH,q0.00/b0.20,0.2,30,0,RATIO-MIN,0.1,3,0.6661057689968616,0.11138390385485475,-0.2535837430049098,0.7862260369683292,-0.12012026797146758,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8999280715303266,0.07770378844016568,-0.13620316956622525,False,False
MATCH,q0.00/b0.20,0.2,30,0,RANDOM,0.1,3,0.6661057689968616,0.11138390385485475,-0.2535837430049098,0.7862260369683292,-0.12012026797146758,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8999280715303266,0.07770378844016568,-0.13620316956622525,False,False
MATCH,q0.00/b0.20,0.2,30,1,IS-SHARPE-MAX,0.1,3,0.6329826963955933,0.10705553188310124,-0.27806924037441294,0.681403680274582,-0.04842098387898863,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8104449864337455,0.06776023220545646,-0.12203590018054222,False,False
MATCH,q0.00/b0.20,0.2,30,1,RATIO-MAX,0.5,15,0.8001194771351259,0.09386287702384499,-0.19178063525313183,0.681403680274582,0.1187157968605439,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8104449864337455,0.06776023220545646,-0.12203590018054222,False,False
MATCH,q0.00/b0.20,0.2,30,1,RATIO-MIN,0.1,3,0.6329826963955933,0.10705553188310124,-0.27806924037441294,0.681403680274582,-0.04842098387898863,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8104449864337455,0.06776023220545646,-0.12203590018054222,False,False
MATCH,q0.00/b0.20,0.2,30,1,RANDOM,0.2,6,0.6169357656647729,0.08733635407246254,-0.2346450280068968,0.681403680274582,-0.06446791460980905,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8104449864337455,0.06776023220545646,-0.12203590018054222,False,False
MATCH,q0.00/b0.20,0.2,30,2,IS-SHARPE-MAX,0.2,6,0.7851443346167175,0.11388986993334549,-0.21269012390977082,0.8252668950004287,-0.0401225603837112,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9683963147967651,0.08023123971218404,-0.125875870672426,False,False
MATCH,q0.00/b0.20,0.2,30,2,RATIO-MAX,0.5,15,0.9261072776145634,0.11040391857620291,-0.2084164477273872,0.8252668950004287,0.10084038261413464,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9683963147967651,0.08023123971218404,-0.125875870672426,False,False
MATCH,q0.00/b0.20,0.2,30,2,RATIO-MIN,0.1,3,0.7678580508201592,0.13261728737816458,-0.1858042600223584,0.8252668950004287,-0.05740884418026948,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9683963147967651,0.08023123971218404,-0.125875870672426,False,False
MATCH,q0.00/b0.20,0.2,30,2,RANDOM,0.2,6,0.7851443346167175,0.11388986993334549,-0.21269012390977082,0.8252668950004287,-0.0401225603837112,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9683963147967651,0.08023123971218404,-0.125875870672426,False,False
MATCH,q0.00/b0.20,0.2,30,3,IS-SHARPE-MAX,0.1,3,0.6607492478485572,0.10864790702509453,-0.2186164149341917,0.748673656597041,-0.08792440874848384,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8629150084422788,0.0697397182134536,-0.12027078544175507,False,False
MATCH,q0.00/b0.20,0.2,30,3,RATIO-MAX,0.5,15,0.8510542634927857,0.09806466793019775,-0.1914197077325942,0.748673656597041,0.10238060689574469,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8629150084422788,0.0697397182134536,-0.12027078544175507,False,False
MATCH,q0.00/b0.20,0.2,30,3,RATIO-MIN,0.1,3,0.6607492478485572,0.10864790702509453,-0.2186164149341917,0.748673656597041,-0.08792440874848384,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8629150084422788,0.0697397182134536,-0.12027078544175507,False,False
MATCH,q0.00/b0.20,0.2,30,3,RANDOM,0.2,6,0.7092897465737674,0.10022812279064297,-0.2038401891711491,0.748673656597041,-0.03938391002327357,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.8629150084422788,0.0697397182134536,-0.12027078544175507,False,False
MATCH,q0.00/b0.20,0.2,30,4,IS-SHARPE-MAX,0.1,3,0.7596159210998433,0.13440101631133516,-0.24080525984471146,0.8511969944919546,-0.0915810733921113,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9652756035206512,0.08045161615439556,-0.13145381439261006,False,False
MATCH,q0.00/b0.20,0.2,30,4,RATIO-MAX,0.5,15,0.91597720540169,0.11292725270019921,-0.20837533227750227,0.8511969944919546,0.0647802109097354,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9652756035206512,0.08045161615439556,-0.13145381439261006,False,False
MATCH,q0.00/b0.20,0.2,30,4,RATIO-MIN,0.1,3,0.7596159210998433,0.13440101631133516,-0.24080525984471146,0.8511969944919546,-0.0915810733921113,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9652756035206512,0.08045161615439556,-0.13145381439261006,False,False
MATCH,q0.00/b0.20,0.2,30,4,RANDOM,0.35,10,0.925742477570239,0.12556299598204168,-0.21258529068790943,0.8511969944919546,0.07454548307828435,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9652756035206512,0.08045161615439556,-0.13145381439261006,False,False
MATCH,q0.00/b0.20,0.2,30,5,IS-SHARPE-MAX,0.1,3,0.5623940342420801,0.09025905253390776,-0.23569007417514265,0.7478406474227759,-0.18544661318069577,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9107444427856528,0.07229222963408999,-0.11534021533376149,False,False
MATCH,q0.00/b0.20,0.2,30,5,RATIO-MAX,0.5,15,0.9357214986486946,0.108385457331581,-0.18280233115148747,0.7478406474227759,0.1878808512259187,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9107444427856528,0.07229222963408999,-0.11534021533376149,False,False
MATCH,q0.00/b0.20,0.2,30,5,RATIO-MIN,0.1,3,0.5623940342420801,0.09025905253390776,-0.23569007417514265,0.7478406474227759,-0.18544661318069577,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9107444427856528,0.07229222963408999,-0.11534021533376149,False,False
MATCH,q0.00/b0.20,0.2,30,5,RANDOM,0.5,15,0.9357214986486946,0.108385457331581,-0.18280233115148747,0.7478406474227759,0.1878808512259187,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9107444427856528,0.07229222963408999,-0.11534021533376149,False,False
MATCH,q0.00/b0.20,0.2,30,6,IS-SHARPE-MAX,0.5,15,0.899306737653065,0.11175574089986173,-0.2144327655147863,0.858973141778675,0.040333595874390005,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9624101105326793,0.08253761751862587,-0.13306828040797825,False,False
