panel,family,level,cad,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,p4b
U56,MA-THRESH,-0.12,W,DEGROSS,0.1074828523057223,1.1462115612580246,-0.16547688725354603,1.2505410293446557,1.0560128827305495,0.10541048503356643,1.1503818587173646,-0.1164088180651357,0.10918967109909605,1.1431412032399195,-0.16547688725354592,1.652290161982559,False,True
U56,MA-THRESH,-0.12,M,RESPREAD,0.12579534848520502,1.1554528809795552,-0.21342615022671318,1.2779639138895973,1.0619480977787998,0.12232911600270979,1.1916758757942012,-0.11334410104712711,0.12865331667938062,1.1313126138719518,-0.21342615022671318,1.183034476219875,False,False
U56,MA-THRESH,-0.12,M,DEGROSS,0.11177111380027971,1.138241791500408,-0.20125726725572557,1.2678845908543328,1.035602006479591,0.10890536106468907,1.168889553732883,-0.10945467476292436,0.11413289426744333,1.1173710864958737,-0.20125726725572557,0.7686446035174086,False,True
U56,MA-THRESH,-0.12,Q,RESPREAD,0.1248926918497224,1.1541863676932906,-0.21872925800697263,1.2799273052631321,1.058536730287313,0.12094429612914648,1.1881510804143398,-0.11345363932205743,0.12814949495948946,1.1319799324450346,-0.21872925800697263,0.6926859712692701,False,False
U56,MA-THRESH,-0.12,Q,DEGROSS,0.11057457617789512,1.1392213386646517,-0.21489561316164574,1.2790837227537337,1.0340892983331016,0.10592521768018281,1.1721424331541126,-0.10692545058204084,0.11441193597627275,1.1190532361744319,-0.21489561316164618,0.4597058340857674,False,False
U56,MA-THRESH,-0.25,W,RESPREAD,0.12744983369058405,1.1277059090136288,-0.21655289717078896,1.216848101242775,1.0589376282592777,0.12128068108725354,1.1277970127905017,-0.11617228108962674,0.13254755375809313,1.1292645449601304,-0.21655289717078896,1.3481088469083653,False,False
U56,MA-THRESH,-0.25,W,DEGROSS,0.12235647165275387,1.1410434198948665,-0.20614198532373962,1.2448060152179934,1.0596780534601395,0.11738331358455723,1.1500139164673,-0.11363030978254773,0.126461998746636,1.1359571342140753,-0.20614198532373973,1.0804723984791542,False,False
U56,MA-THRESH,-0.25,M,RESPREAD,0.12880564078535084,1.1440599526559556,-0.22384693592901939,1.2511015034614354,1.0630389503764957,0.12355491296446397,1.1628600814228867,-0.11813359933940781,0.13314118713426848,1.1325224987577376,-0.22384693592901939,0.6007789440391247,False,False
U56,MA-THRESH,-0.25,M,DEGROSS,0.12487486123795621,1.1528275631467997,-0.2199934561644059,1.2718195101866363,1.0657197643863396,0.11884505535124879,1.1776021563929582,-0.1168092837697271,0.12985692759959977,1.138448432264408,-0.21999345616440624,0.5074403834631724,False,False
U56,MA-THRESH,-0.25,Q,RESPREAD,0.13223280555343275,1.168700751621385,-0.2172137147994304,1.245627492034414,1.1101116323473417,0.12495995163271245,1.1605287389976375,-0.11745495448211274,0.13824778420175843,1.176479592950193,-0.21721371479943075,0.3363715997574579,False,False
U56,MA-THRESH,-0.25,Q,DEGROSS,0.12783904406014734,1.1792453500246287,-0.2172137147994304,1.2791081258962225,1.107227223885484,0.11997883690357725,1.1872676138304554,-0.1156976139018574,0.1343430450177312,1.1768748155864732,-0.21721371479943075,0.30150940451617303,False,False
U56,MA-THRESH,-0.4,W,RESPREAD,0.13019361675234764,1.1183619895089512,-0.22106404936880775,1.1930179806086438,1.0593091853976027,0.12400488983304236,1.108093349410618,-0.12989473453241485,0.13530753045397104,1.127161519791328,-0.22106404936880764,0.9499550584779005,False,False
U56,MA-THRESH,-0.4,W,DEGROSS,0.12752534097047152,1.1172777486568566,-0.21790694185655934,1.199534210635759,1.052905329568215,0.12136419329732728,1.1116461849421766,-0.1175420665112179,0.13261641155474746,1.1227975551448701,-0.21790694185655923,0.8998359081271956,False,False
U56,MA-THRESH,-0.4,M,RESPREAD,0.1314017112339676,1.1346742783363752,-0.22208485242281728,1.2138431291082388,1.0709810282297854,0.12631201027168149,1.1303962578335134,-0.1268378566467433,0.1356037086805506,1.1387275702107595,-0.22208485242281728,0.4425699077122038,False,False
U56,MA-THRESH,-0.4,M,DEGROSS,0.12900212765022445,1.1328680740548984,-0.22208485242281706,1.222276434847586,1.0625139198100573,0.1237777065890695,1.135936601486583,-0.12030730917748178,0.13331585721588235,1.1318075414155577,-0.2220848524228174,0.42842102482054945,False,False
U56,MA-THRESH,-0.4,Q,RESPREAD,0.134138059676717,1.1561336490923713,-0.2172137147994303,1.2232389689414014,1.1032557600656467,0.12748779675746613,1.1417199525876072,-0.12543830435071524,0.13963530639313926,1.168085827699163,-0.21721371479943063,0.2681929886603954,False,False
U56,MA-THRESH,-0.4,Q,DEGROSS,0.1320336593383844,1.1584332734530207,-0.2172137147994304,1.2382153404678748,1.096888522696775,0.12548089001836193,1.154016169375007,-0.11920924363218044,0.13744994247348563,1.1632300060539096,-0.21721371479943075,0.26181944325650647,False,False
B136,QUANTILE,0.2,W,RESPREAD,0.14498044434407276,1.0416451721346904,-0.21433875479554587,1.1800651757825247,0.9264313702625675,0.1426008538265109,1.0756512359685428,-0.12552942958831237,0.14694066517807758,1.0179618072722645,-0.21433875479554598,11.588642988267189,False,False
B136,QUANTILE,0.2,W,DEGROSS,0.029282534294891693,1.0381514938139509,-0.04631757706485551,1.177656308563012,0.9212571199158177,0.028702209530587552,1.0715278560981014,-0.026075914410368495,0.0297599248821796,1.0148090967960623,-0.046317577064856175,2.3806598690435337,False,False
B136,QUANTILE,0.2,M,RESPREAD,0.16650201764658035,1.137354541642207,-0.22561965073890233,1.2419108753219639,1.054742352251007,0.1585112925560832,1.1518556315744621,-0.1303098131337892,0.17311329456471003,1.1294055013978008,-0.22561965073890244,5.317768596365517,False,False
B136,QUANTILE,0.2,M,DEGROSS,0.032939197040956936,1.1248100720749303,-0.04932015183539995,1.2300354445330102,1.040950619961798,0.03129573006862052,1.1380599219218734,-0.027834015987798777,0.03429242393677878,1.1177144537182524,-0.04932015183540028,1.0974290796010473,True,False
B136,QUANTILE,0.2,Q,RESPREAD,0.16459633157870246,1.0658472075797067,-0.25657683143222154,1.2566963003661447,0.9247288351728811,0.16373654634505597,1.1556707287692454,-0.15003908831948365,0.16530372628078394,1.0093206252168763,-0.25657683143222176,3.0364903135173873,False,False
B136,QUANTILE,0.2,Q,DEGROSS,0.03306501974282994,1.0581256897710574,-0.05597412667244539,1.2565660090669655,0.9101113614900501,0.03270848325413267,1.153370028537403,-0.03117805175426902,0.033358257683099524,0.9979496093986784,-0.05597412667244561,0.6352468049810606,False,False
B136,QUANTILE,0.3,W,RESPREAD,0.13146278681967383,1.020651811370898,-0.22317329121041396,1.0839633046524635,0.9678782118650248,0.12235086562609121,0.9887980236821999,-0.11971321658034406,0.13901003474969875,1.0459438306164308,-0.22317329121041385,9.956385603623957,False,False
B136,QUANTILE,0.3,W,DEGROSS,0.04000859377839627,1.0210034032993809,-0.07112731022763497,1.0832950293165369,0.9692012924214574,0.03723916251018711,0.9876025228048285,-0.037253817753522434,0.042291169633160264,1.0474927764831605,-0.07112731022763485,3.067091335578394,False,False
B136,QUANTILE,0.3,M,RESPREAD,0.1509884459668176,1.1145489815670082,-0.22598032328464657,1.2138201530037536,1.031214163403334,0.147080420332232,1.127980541279034,-0.12033605380779899,0.15421161227950986,1.1052437324682447,-0.2259803232846469,4.728086378821079,False,False
B136,QUANTILE,0.3,M,DEGROSS,0.045180557151238476,1.1091480367719122,-0.07217723249912633,1.2063334002089356,1.0273871537184736,0.04384135116540566,1.1195072964055925,-0.03771132196166227,0.046282944675453574,1.1021811412460158,-0.07217723249912655,1.462079700837914,False,False
B136,QUANTILE,0.3,Q,RESPREAD,0.14611700552399687,1.0357721503161854,-0.26417217425189643,1.212279480164722,0.8966771006795073,0.14743524183331624,1.1112703526740368,-0.14654976193395075,0.1450342809165377,0.9840932397575625,-0.2641721742518962,2.719987082896819,False,False
B136,QUANTILE,0.3,Q,DEGROSS,0.04429283193828071,1.0371363520516297,-0.08347257712373812,1.214787571544701,0.8956451596860412,0.04445413947022292,1.1125857081889794,-0.04614941637705794,0.044160222900437196,0.9850930737996818,-0.08347257712373868,0.8501627379634432,False,False
B136,QUANTILE,0.4,W,RESPREAD,0.1300232700275512,1.0407643458071354,-0.23061771022872624,1.128222678148041,0.9657173023870472,0.12536893540434768,1.033958554815842,-0.1209468635169535,0.13386449916432208,1.0464987987718413,-0.23061771022872612,8.536950579075032,False,False
B136,QUANTILE,0.4,W,DEGROSS,0.05232642444338276,1.0381503513086083,-0.09854492391853253,1.124164796820451,0.9643020595569363,0.05037330738496504,1.0294317718151431,-0.050029419004334996,0.053935005397694136,1.0453726699962358,-0.09854492391853253,3.4832733600287806,False,False
B136,QUANTILE,0.4,M,RESPREAD,0.14205764948834565,1.1029457641067222,-0.23127396358857144,1.2108650095411297,1.0119292675517548,0.13969754112225496,1.1232576339082618,-0.12350335949464819,0.14400180079138325,1.088156891092589,-0.23127396358857133,4.093796620974644,False,False
B136,QUANTILE,0.4,M,DEGROSS,0.05654949484907035,1.0965598566274275,-0.0986104832113538,1.2024055301572452,1.0069463289095475,0.05542791340602293,1.1138635242379724,-0.0509676562346546,0.05747255641055693,1.084006270965425,-0.09861048321135346,1.6745138743702073,False,False
B136,QUANTILE,0.4,Q,RESPREAD,0.14112041779253248,1.0533496089119263,-0.26854006680291176,1.1991932364250693,0.9385874510261702,0.13836871845484566,1.0965947530454017,-0.12808519412605068,0.1433878580319452,1.0243176376323018,-0.26854006680291187,2.3677384974939035,False,False
B136,QUANTILE,0.4,Q,DEGROSS,0.056722690388077535,1.0544944274168258,-0.11320132629572321,1.1985738741775422,0.939980079868062,0.055401627706867185,1.0948219264829933,-0.05262903740753566,0.057810112063676034,1.0272665689889766,-0.11320132629572355,0.9784566312209431,False,False
B136,QUANTILE,0.5,W,RESPREAD,0.12757393220425106,1.0423542604074398,-0.23595171455039798,1.1523287428171962,0.9472131475075217,0.1269772043877302,1.0626984256785796,-0.12331701641258175,0.12806480089552608,1.0267223868628932,-0.2359517145503982,7.24011893671803,False,False
B136,QUANTILE,0.5,W,DEGROSS,0.06387181043127743,1.0406394153955079,-0.12419081007249266,1.1496589191966968,0.9459549175637023,0.06346851197598058,1.059500656517327,-0.06322838103933115,0.06420351860888829,1.026091730347136,-0.12419081007249233,3.669480646312813,False,False
B136,QUANTILE,0.5,M,RESPREAD,0.13893452333913103,1.1058267736861056,-0.23040591061783378,1.1970082967627644,1.028116752450015,0.1348401944183497,1.1048271388602504,-0.12937275874854026,0.142311960312534,1.1070395568128397,-0.230405910617834,3.4206473648819706,False,False
B136,QUANTILE,0.5,M,DEGROSS,0.06895971670482592,1.102013722529885,-0.12076452252778458,1.1920343902186898,1.0246748234318905,0.06693972976738594,1.0989299483937987,-0.06625730889492498,0.07062342261607779,1.1047684716710064,-0.12076452252778502,1.738463220114395,False,False
B136,QUANTILE,0.5,Q,RESPREAD,0.1416056671598147,1.0880078593745033,-0.2677965383502564,1.2307108781026148,0.970666050939329,0.14174831134467802,1.1350647319045226,-0.12645546821366105,0.14148839788853396,1.0537738539365666,-0.26779653835025585,1.9602931713969731,False,False
B136,QUANTILE,0.5,Q,DEGROSS,0.07078317547218371,1.0924127459420236,-0.13861694616803122,1.2324173543995558,0.9757848149028707,0.07066915441769228,1.1356449490290408,-0.06423988136430692,0.0708769331371244,1.060592371040351,-0.13861694616803122,1.00611824468079,False,False
B136,QUANTILE,0.6,W,RESPREAD,0.13010204673322523,1.0712566921097793,-0.23586990993008472,1.1808640774675885,0.9751251052851642,0.1296343633768524,1.0864962653246715,-0.13122395496730122,0.13048672291116903,1.0592430461369695,-0.23586990993008494,5.86480306411066,False,False
B136,QUANTILE,0.6,W,DEGROSS,0.07837144879747981,1.0709984883575696,-0.146943428807096,1.1786242587719418,0.9762847401264342,0.07798665402517169,1.0843559413949437,-0.081309101082782,0.07868793149630138,1.0604144711932697,-0.146943428807096,3.5752561188940115,False,False
B136,QUANTILE,0.6,M,RESPREAD,0.13810302642644223,1.1180569601219559,-0.23431595131762095,1.2280491333535632,1.02157088014486,0.1381621511267066,1.1375173618863972,-0.13093019657032234,0.13805441616132796,1.1026637560383463,-0.23431595131762128,2.776817498396832,False,False
B136,QUANTILE,0.6,M,DEGROSS,0.08270810251785354,1.1167004976844572,-0.14546718672420267,1.2242110006605746,1.0217144097416408,0.08266824241806048,1.1334408191022847,-0.08103500857546952,0.08274087675125852,1.10333473678343,-0.14546718672420234,1.6961818782979756,False,False
B136,QUANTILE,0.6,Q,RESPREAD,0.14001671833718432,1.1009084542325982,-0.267361558882539,1.2564447517546606,0.9695288999097285,0.14319115983271913,1.1598415488794116,-0.1263802924553995,0.13741328420333088,1.05627506202905,-0.26736155888253854,1.5460001358398705,False,False
B136,QUANTILE,0.6,Q,DEGROSS,0.0843503699260455,1.10696818686509,-0.16403084661411493,1.2580954715108785,0.9776964202109562,0.08601376199346689,1.161093059308397,-0.07727255372392894,0.08298463100015319,1.0654717469016433,-0.1640308466141156,0.9530846968455011,False,False
B136,QUANTILE,0.7,W,RESPREAD,0.12952258883932477,1.0738923294661664,-0.23940350278201128,1.1987974656528297,0.963395908780999,0.13095544228878353,1.0995476500437014,-0.1357931682476483,0.12834585097550022,1.0533625475129642,-0.2394035027820114,4.672658198604173,False,False
B136,QUANTILE,0.7,W,DEGROSS,0.09087151243073022,1.0721795372668301,-0.17374286171400388,1.196149169623448,0.9623590478403264,0.0917719756209101,1.0970267700890983,-0.09732545809623272,0.09013170435589801,1.0522613045894018,-0.17374286171400422,3.3108433770343155,False,False
B136,QUANTILE,0.7,M,RESPREAD,0.13481000373349117,1.1071584280233848,-0.23851203810706623,1.229216479535378,0.9990974424081398,0.1359065369925847,1.1301176278025962,-0.13560428548974424,0.13390922268424665,1.088748648606671,-0.23851203810706612,2.194899866572407,False,False
B136,QUANTILE,0.7,M,DEGROSS,0.09421022085345121,1.10489449895673,-0.17249475712822815,1.2253412354346718,0.9977445705436243,0.09490964686346026,1.1260566635562774,-0.09716903854952397,0.0936354846897165,1.0878269191648433,-0.17249475712822793,1.5573781635381632,False,False
B136,QUANTILE,0.7,Q,RESPREAD,0.13581030946766504,1.0918584984033393,-0.2593102260275366,1.2444049055280346,0.960035648974635,0.1393682167902086,1.1437574212816906,-0.13149332206837827,0.13289330816875822,1.0514904939174878,-0.2593102260275365,1.2149912725599528,False,False
B136,QUANTILE,0.7,Q,DEGROSS,0.09531910092042017,1.0946862362256058,-0.18580414683713264,1.2444526576623354,0.9644115566945762,0.09755996006502499,1.1433565662078748,-0.09232017376370394,0.0934800852133979,1.0565928169331678,-0.1858041468371323,0.8682629578865463,False,False
B136,QUANTILE,0.8,W,RESPREAD,0.12899316814934458,1.0700117999208507,-0.24385695580745737,1.2073287773808132,0.9474068847921152,0.1331597357887644,1.111381976565242,-0.1434194200710449,0.12557887858807848,1.036551641455723,-0.2438569558074576,3.4907319528440057,False,False
B136,QUANTILE,0.8,W,DEGROSS,0.10368123209564062,1.0698111699337611,-0.19977755159253163,1.205918221284477,0.9483128904824901,0.10683857599484625,1.11034478942111,-0.11656262657420402,0.10109199933551771,1.0370226176776365,-0.19977755159253174,2.8258438533968553,False,False
B136,QUANTILE,0.8,M,RESPREAD,0.13503831228265306,1.1143880103309847,-0.23852240860022123,1.2472885262943993,0.9959108907954761,0.13848929762326612,1.150822367001518,-0.1409198043317489,0.1322087358601831,1.08490212756929,-0.23852240860022134,1.5867653968336595,False,False
B136,QUANTILE,0.8,M,DEGROSS,0.10824147900567027,1.1141775634867066,-0.19471738032915475,1.2449610599619767,0.997275606979651,0.1108353558036852,1.148660049918708,-0.1145370246197629,0.10611332099703064,1.0861875967720467,-0.1947173803291543,1.2858812775288595,False,True
B136,QUANTILE,0.8,Q,RESPREAD,0.13486922533950563,1.0994595400662628,-0.259258595717735,1.2569653653467736,0.9625729724534446,0.14021805635742357,1.1613155686886296,-0.13621256892403655,0.1304901967114871,1.0508254582747822,-0.259258595717735,0.8782449262073723,False,False
B136,QUANTILE,0.8,Q,DEGROSS,0.10835982207391082,1.101943592931492,-0.21042635431246992,1.2564864585377131,0.9670087459704145,0.11238034786701667,1.16084719031533,-0.10934337004240857,0.10506501772568533,1.0554203182108837,-0.21042635431247003,0.7149286385153153,False,False
B136,QUANTILE,0.9,W,RESPREAD,0.13466762251511555,1.104923282920823,-0.2436958820570374,1.2392601212115812,0.985159367513199,0.13900265519864408,1.146038129908247,-0.14427623071239293,0.13111570369218484,1.0715534899756947,-0.24369588205703718,2.1820992252235127,False,False
B136,QUANTILE,0.9,W,DEGROSS,0.12149356087235552,1.1052805009382047,-0.22190216655836148,1.2393495605361597,0.9856490701194701,0.1253950847256864,1.1464246136164415,-0.13084879590784526,0.11829584672886706,1.0718577030687129,-0.22190216655836092,1.9782144818695309,False,False
B136,QUANTILE,0.9,M,RESPREAD,0.13725091894010766,1.12757988303815,-0.24182305833947026,1.2653335702036426,1.0042471072787007,0.14196434971274474,1.1701560876480679,-0.1454578821210526,0.1333900944542572,1.0929117160332142,-0.24182305833947004,0.9981069944534712,False,False
B136,QUANTILE,0.9,M,DEGROSS,0.12369289084926871,1.128074252107259,-0.21976489020447965,1.2650967672204514,1.005081679464485,0.12794654835971797,1.1701203604346324,-0.13199134646091604,0.12020753589729094,1.0937579907317434,-0.21976489020447987,0.9052140253375247,False,False
B136,QUANTILE,0.9,Q,RESPREAD,0.13875089726527068,1.1382140650817467,-0.24650711955544768,1.2652912303242665,1.0253954282419795,0.14163839540661494,1.170649721693633,-0.13858416489750203,0.13638225645533342,1.1119504418865862,-0.24650711955544802,0.5393925577468491,False,False
B136,QUANTILE,0.9,Q,DEGROSS,0.1251588933998049,1.1398200258204827,-0.22334709182110823,1.2659461159273546,1.0275502813230288,0.1277375860021399,1.171394843380245,-0.12491093121374464,0.12304309969302296,1.114185008560679,-0.22334709182110823,0.4904233410873165,False,False
B136,QUANTILE,0.95,W,RESPREAD,0.13838304109615684,1.1196778739645599,-0.2474356911362534,1.240167023402303,1.0126493611376723,0.1411805678161302,1.1487602415499225,-0.1477453178402367,0.1360880415110146,1.0959948596443656,-0.2474356911362532,1.4750544111357886,False,False
B136,QUANTILE,0.95,W,DEGROSS,0.1319332148870076,1.1197733457440278,-0.2373017189603739,1.2405815809083516,1.0128939118659182,0.1343712256908005,1.1488776491888324,-0.14089935018369704,0.1299325983241555,1.0961623440238364,-0.237301718960374,1.4110814370780393,False,False
B136,QUANTILE,0.95,M,RESPREAD,0.13808915478587802,1.125079859685508,-0.24324287631477348,1.2428976159312757,1.019510914668312,0.14084191509053512,1.1506477270784525,-0.14775721234324624,0.13583080066658093,1.1040755244266474,-0.2432428763147737,0.6796365704322166,False,False
B136,QUANTILE,0.95,M,DEGROSS,0.13159939048868985,1.1252467291457322,-0.23304452524204078,1.2431376368475542,1.019945921845544,0.13400136173022847,1.1505420030655638,-0.14094159645988524,0.12962829182976288,1.1045225383811086,-0.2330445252420411,0.6501709619133643,False,False
B136,QUANTILE,0.95,Q,RESPREAD,0.14081941123322705,1.1463598409150448,-0.2435417208425169,1.2560423207040392,1.0482958519327317,0.1423444499227362,1.1636961732554019,-0.14311515097898708,0.139567043566164,1.1320682340302257,-0.2435417208425168,0.37416714892012987,False,False
B136,QUANTILE,0.95,Q,DEGROSS,0.13425279900495068,1.1470206823261695,-0.23301274836473884,1.2567298985257314,1.0492656350583547,0.13546692151093143,1.1639840355310314,-0.1360366990180828,0.13325551518462309,1.1330792359701949,-0.23301274836473884,0.35837784774145864,False,False
B136,MA-THRESH,0.3,W,RESPREAD,0.23598486035196786,0.9823165038518324,-0.5133537413413121,1.1236813966407218,0.8789964412604427,0.2397783955804058,1.0735545519427223,-0.264100530702148,0.23287449745957112,0.9243393519376144,-0.5133537413413116,21.71537495158025,False,False
B136,MA-THRESH,0.3,W,DEGROSS,0.007819096559005034,0.6888216470104032,-0.014838675601705487,0.8116170758715998,0.6126966396694906,0.007371153142645692,0.7599479809324805,-0.0147187207860342,0.008187546642262955,0.6526711870321975,-0.014838675601705376,0.6392016495386226,False,False
B136,MA-THRESH,0.3,M,RESPREAD,0.2512318402498743,1.0035725201527812,-0.5526144404097415,1.15866003193141,0.888825855195056,0.265108550770744,1.1289447840628775,-0.2569421907656648,0.23993645035370714,0.9218689013908474,-0.5526144404097418,8.630931051282818,False,False
B136,MA-THRESH,0.3,M,DEGROSS,0.009282922057124221,0.7996311741127945,-0.014883643253036816,0.8861465617511994,0.758709636019112,0.00810766025795795,0.8405149535465495,-0.014883643253036816,0.010250253337639847,0.78827886943726,-0.014429906584458863,0.2839325269419774,False,False
B136,MA-THRESH,0.3,Q,RESPREAD,0.2735341119967687,1.033814671514405,-0.42960912210296354,1.3985956897617442,0.7560717038887288,0.344781293648043,1.3550214203766302,-0.28824932858411756,0.21779109401753982,0.8237560748301219,-0.42960912210296376,3.846042592437202,False,False
B136,MA-THRESH,0.3,Q,DEGROSS,0.010650760962080286,0.8862950210603748,-0.016586665102414244,1.161459192329031,0.7483948612248293,0.010108429534017471,1.094154830100443,-0.014883643253036927,0.011096886158974417,0.799415742598217,-0.01658666510241469,0.15064693079656616,False,False
B136,MA-THRESH,0.2,W,RESPREAD,0.1544789573212202,0.8592752352959355,-0.34943812508165695,0.9569291633851718,0.7642542966764306,0.16214819882702614,0.8827013483441764,-0.34943812508165695,0.14821120417559763,0.8394254627986051,-0.33214457416873,21.228607637174033,False,False
B136,MA-THRESH,0.2,W,DEGROSS,0.014073563851213278,0.6841968544975197,-0.026923298714094046,0.6913343218937921,0.6804582227731902,0.0121207038861737,0.616425540051787,-0.026923298714094046,0.015682035478622458,0.7365735294305721,-0.02264631034910558,1.531084142538803,False,False
B136,MA-THRESH,0.2,M,RESPREAD,0.2153550297278055,1.1164284030809357,-0.2775666811387153,1.314225252810311,0.9293852423189501,0.24343707959876015,1.2345876893394232,-0.19203595521466943,0.1927415906774883,1.018938055526004,-0.27756668113871463,8.650941102880822,False,False
B136,MA-THRESH,0.2,M,DEGROSS,0.019296663905085554,0.9110668266399077,-0.022342606508157448,1.0418452928021862,0.7994126829979404,0.019428795427913315,0.9564537452400864,-0.022342606508157448,0.019188037665929025,0.8774266688612339,-0.0205923879195542,0.6897510850247484,False,False
B136,MA-THRESH,0.2,Q,RESPREAD,0.24859615631052634,1.2389788734739986,-0.29528585872963564,1.527646033230211,0.9780150904890085,0.2967808966030576,1.4598880129162775,-0.197080291970803,0.21032267274198446,1.064359059492401,-0.29528585872963564,3.933985185877499,False,False
B136,MA-THRESH,0.2,Q,DEGROSS,0.02144177945133796,0.9528592996196651,-0.030139352948574727,1.1369412877645575,0.8189149739406472,0.021300395602945166,1.0520288786753298,-0.029185331682418658,0.021558040480968987,0.891128020246184,-0.030139352948574616,0.3657574196470602,False,False
B136,MA-THRESH,0.12,W,RESPREAD,0.1349438980448432,0.9681350180082267,-0.23204314697801087,1.0546290696209857,0.8860437360140426,0.13725229883793166,0.9750041002913322,-0.16602707203449607,0.133049432108727,0.9622525967955403,-0.23204314697801076,18.179862430938527,False,False
B136,MA-THRESH,0.12,W,DEGROSS,0.02809802189066568,0.7933017666654156,-0.04862586528511892,0.8539414154155419,0.7369904047958977,0.026616408845276274,0.7582168108901773,-0.039135678093214055,0.029317811746806255,0.8216374465089836,-0.04862586528511936,2.9685947903110583,False,False
B136,MA-THRESH,0.12,M,RESPREAD,0.16348642697214322,1.1119229202046217,-0.22334698694275834,1.2222104711301085,1.008364459447813,0.17137920017877195,1.1542791655178783,-0.1499994293104695,0.15703681208626086,1.0766497476054318,-0.22334698694275823,7.331863932626645,False,False
B136,MA-THRESH,0.12,M,DEGROSS,0.035369189485644714,0.9390610757188369,-0.04140299205570974,1.0242284983891319,0.8615430584480496,0.03460362046083465,0.9335900709811585,-0.03590031259775339,0.03599906775951611,0.9434166809478117,-0.041402992055709964,1.3714669540394433,False,False
B136,MA-THRESH,0.12,Q,RESPREAD,0.15652108518190055,1.039945502834793,-0.26107418174356667,1.2241724431470167,0.8781664876841672,0.16902171791352316,1.1391590471085369,-0.15050425220828445,0.14634321390922955,0.9628587744265322,-0.2610741817435668,3.5548202177876154,False,False
B136,MA-THRESH,0.12,Q,DEGROSS,0.03495695950615474,0.8559581111950157,-0.0787368860694505,1.0062685450198379,0.7308636440730362,0.03524197653737415,0.9044650787764634,-0.06096188024356153,0.03472267614204316,0.8206366718921303,-0.07873688606945128,0.7577027468469302,False,False
B136,MA-THRESH,0.06,W,RESPREAD,0.1205464965695826,1.005943504946954,-0.2163218211586564,1.0921581751953813,0.9319871870951043,0.11512225639507823,0.9874049934281436,-0.12688667452355484,0.12502608816103833,1.0207735660097788,-0.2163218211586565,13.214586024335386,False,False
B136,MA-THRESH,0.06,W,DEGROSS,0.05101572644533814,0.9620521865968775,-0.09157872727942418,1.0404630179737349,0.8850442622676675,0.04833890080193615,0.9019169590794985,-0.06083832240221776,0.05322174263992707,1.0127561859008383,-0.09157872727942429,3.7240164809131824,False,False
B136,MA-THRESH,0.06,M,RESPREAD,0.13542529777670165,1.0863254088003176,-0.2126075705828624,1.1580138158547189,1.0297655810140314,0.1261238819069599,1.0609516169954873,-0.121012683729252,0.14313048289607022,1.1068689378795502,-0.2126075705828625,5.58859869815875,False,False
B136,MA-THRESH,0.06,M,DEGROSS,0.057097942783120414,1.0242321571215842,-0.07608442397291082,1.1054721481859686,0.9428549610721279,0.055785057021588536,0.9782732061523869,-0.058278592587183486,0.058178625632850034,1.0641421569433742,-0.07608442397291071,1.7913835731813246,False,False
B136,MA-THRESH,0.06,Q,RESPREAD,0.133433230546824,1.0442753345088707,-0.2601102662448229,1.1990363308000163,0.9233718196990273,0.13208656912676808,1.0979977991337024,-0.1259104349302177,0.13454166089537511,1.0077380232492608,-0.26011026624482303,2.862800775443702,False,False
B136,MA-THRESH,0.06,Q,DEGROSS,0.05523226608203813,0.8539930647104996,-0.18065421806456028,1.0805002214514887,0.6701749879529099,0.058310843006917024,0.956166998808163,-0.08298040803921625,0.052707757555000345,0.7814576716618746,-0.18065421806456083,1.0150770194991297,False,False
B136,MA-THRESH,0.0,W,RESPREAD,0.1155372934543375,1.0504686500114118,-0.20117516893973308,1.160028704470618,0.9557078302747911,0.11274844660709205,1.048685341450061,-0.1122924099098842,0.11783552974297407,1.0520556057393042,-0.20117516893973342,7.840094405994627,False,True
B136,MA-THRESH,0.0,W,DEGROSS,0.0771027281842589,1.0862028254956093,-0.12641668916090054,1.2013419343138576,0.9724882406917896,0.07676537118410787,1.0587388359782668,-0.07922877824798724,0.07738018364079724,1.1099913646852764,-0.12641668916090054,3.33098849911658,False,False
B136,MA-THRESH,0.0,M,RESPREAD,0.12346019150673682,1.0887399134598197,-0.21784966227232894,1.1968866010352113,0.998783396181398,0.11939667799886111,1.0899543933237725,-0.10953392602279133,0.12681227634678938,1.0884979978143956,-0.21784966227232894,3.4611517781341847,False,False
B136,MA-THRESH,0.0,M,DEGROSS,0.08362377475047178,1.1264784953156206,-0.12294411345549405,1.2439506360531867,1.0075270870709316,0.08575011693768242,1.1135473043457287,-0.07852587290750468,0.08187860751556708,1.1389382893693576,-0.12294411345549416,1.5909384361220524,False,False
B136,MA-THRESH,0.0,Q,RESPREAD,0.12541728203029123,1.0880502543015715,-0.24426273533455256,1.2553390095055452,0.9517348576661477,0.12721367548342166,1.1523930211888873,-0.11418231860566763,0.1239424249087615,1.041158540782382,-0.24426273533455234,1.9015299376114483,False,False
B136,MA-THRESH,0.0,Q,DEGROSS,0.07928017030534296,0.9533936447028937,-0.22308304700170234,1.1900579983398456,0.7600446628389138,0.08411993137603635,1.0639663501704104,-0.09091278422297111,0.07531708877467769,0.8735545369643619,-0.22308304700170223,0.9374313761094764,False,False
