panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
SMALL664,53,0.875,0.09814635429258045,0.5581247715771384,-0.35035939732405696,0.5575762603815398,0.5682428663743904,0.09783265832070409,0.5360622484700199,-0.35035939732405696,False,False,False,False,True,False,False,False,False,False
SMALL664,53,1.0,0.1093786549332838,0.5590789637964586,-0.3923460492766605,0.5592231157573676,0.5687267386921969,0.10843828391838684,0.5367029211584973,-0.3923460492766606,True,False,False,False,True,False,False,True,False,False
SMALL664,54,0.25,0.039701713044169695,0.7704216625160851,-0.14058210235316926,0.9669037562546848,0.6357417379312252,0.033908307836611584,0.6302619964429103,-0.14058210235316926,False,True,False,False,False,True,False,False,True,False
SMALL664,54,0.375,0.05911690650216661,0.7708744766576366,-0.20552704052846682,0.9689335100319352,0.6352271945368576,0.0500894009480819,0.6299276741789759,-0.20552704052846849,False,False,False,False,False,True,False,False,False,False
SMALL664,54,0.5,0.07819476193075348,0.7712612813710137,-0.2670162686176487,0.9709317437059429,0.6346455528315577,0.06570208724865712,0.629525604254109,-0.26701626861764993,False,False,False,False,True,False,False,False,False,False
SMALL664,54,0.625,0.09690006251525363,0.7715895627803626,-0.32513457217369335,0.9728959434389948,0.6340138065322253,0.08070783820906957,0.6290702243675123,-0.3251345721736951,False,False,False,False,True,False,False,False,False,False
SMALL664,54,0.75,0.11519541229488617,0.7718537960551303,-0.3799698377787727,0.9748191608928114,0.6333293914512655,0.09506606254175765,0.6285583648371562,-0.3799698377787719,True,False,False,False,True,False,False,False,False,False
SMALL664,54,0.875,0.13304238591447048,0.7720506777274434,-0.4316174234330201,0.9767029731403529,0.6325882314189512,0.10873494253529081,0.6279858943244737,-0.43161742343302034,True,False,False,False,True,False,False,True,False,False
SMALL664,54,1.0,0.1504037381428296,0.7721870608975948,-0.48017227165451937,0.978551126339849,0.6318024793616663,0.1216749015556815,0.6273629716637993,-0.4801722716545198,True,False,False,False,True,False,False,True,False,False
SMALL664,55,0.25,0.03582287859328592,0.6852869911169258,-0.1119903130934613,0.6667525459694837,0.7129084319302401,0.043105243714243624,0.7666030917637573,-0.1119903130934613,False,True,False,False,False,True,False,False,True,False
SMALL664,55,0.375,0.05313695168862553,0.6859609516554063,-0.16444593747740233,0.6678625289048069,0.7133130848177933,0.06409797331211053,0.7671484254180425,-0.16444593747740188,False,True,False,False,False,False,False,False,True,False
SMALL664,55,0.5,0.07000753112183511,0.6865643367801695,-0.21463029049747184,0.6689091767101127,0.7136438464925224,0.0846571032715584,0.7676179467960582,-0.2146302904974724,False,False,False,False,False,False,False,False,False,False
SMALL664,55,0.625,0.08639955842757585,0.6870937886154206,-0.26261014208592615,0.6698964069899579,0.7138922169901643,0.10473492098257586,0.7680043667547531,-0.26261014208592537,False,False,False,False,False,False,False,False,False,False
SMALL664,55,0.75,0.10227798736356197,0.6875514183082159,-0.30844934336304763,0.6708233147379513,0.7140627543029815,0.12428361235445795,0.7683110047077746,-0.30844934336304763,True,False,False,False,False,False,False,True,False,False
SMALL664,55,0.875,0.11760753739621554,0.6879386376358589,-0.35221197682672134,0.6716935590143722,0.7141556099211733,0.1432540941529441,0.7685372867307294,-0.35221197682672123,True,False,False,False,False,False,False,True,False,False
SMALL664,55,1.0,0.13235355584255726,0.6882600405725401,-0.3939636794837662,0.6725139798713037,0.7141742627757748,0.16159772845245324,0.7686877697810065,-0.39396367948376665,True,False,False,False,True,False,False,True,False,False
SMALL664,56,0.25,0.034434086298651634,0.6519339533077637,-0.14564183169443246,0.8271346015989358,0.5772251798944261,0.02812435922701617,0.48416573784228073,-0.14564183169443223,False,True,False,False,False,True,False,False,True,False
SMALL664,56,0.375,0.050965731306815476,0.6520759908419465,-0.21305159078944313,0.8275713595376261,0.5772746043320602,0.04102928045753518,0.4840763158914172,-0.21305159078944225,False,False,False,False,False,True,False,False,False,False
SMALL664,56,0.5,0.06699510602496384,0.6521631825202173,-0.2768894849302662,0.8279652696237257,0.5772835781329707,0.05311248996137441,0.4839488359173301,-0.2768894849302661,False,False,False,False,True,True,True,False,False,False
SMALL664,56,0.625,0.08248727452159654,0.6521930718098302,-0.33720017726958906,0.8283185470669171,0.5772481456704139,0.06433620955312702,0.4837813219121819,-0.33720017726958995,False,False,False,False,True,False,False,False,False,False
SMALL664,56,0.75,0.09740836128873664,0.652173851909914,-0.39403589160007846,0.8286327828983268,0.5771823442284597,0.07466556891506393,0.48358754742920407,-0.39403589160007846,False,False,False,False,True,False,False,False,False,False
SMALL664,56,0.875,0.11172307512213453,0.6521036702746043,-0.44746640745690713,0.8289126798041637,0.5770823942334409,0.08406398598362941,0.4833647994985876,-0.4474664074569066,True,False,False,False,True,False,False,False,False,False
SMALL664,56,1.0,0.12539711610612692,0.6519875167249557,-0.4975666601295008,0.8291584243690101,0.5769586736552441,0.09249789187146873,0.48312283257081795,-0.4975666601295007,True,False,False,False,True,False,False,False,False,False
SMALL664,57,0.25,0.040388341992418475,0.7654571679307965,-0.1409276263399577,1.1756333739445854,0.5347640413557553,0.034628836985383105,0.604436518414979,-0.14092762633995737,False,True,False,False,False,True,False,False,True,False
SMALL664,57,0.375,0.06010837939209179,0.7659788170815037,-0.20528967148850674,1.1770742912723131,0.5348523904516372,0.05101898507263947,0.604383293332823,-0.20528967148850696,False,False,False,False,False,True,False,False,False,False
SMALL664,57,0.5,0.07946360510816453,0.766424258597473,-0.26582658534888737,1.1784644192778568,0.5348870737028472,0.06673587716583906,0.6042649313116272,-0.2658265853488877,False,False,False,False,True,False,False,False,False,False
SMALL664,57,0.625,0.09841714843843974,0.7668004512990971,-0.3227119519422855,1.1798073825751756,0.534878925811997,0.08173748769036626,0.6040916854439499,-0.32271195194228575,True,False,False,False,True,False,False,False,False,False
SMALL664,57,0.75,0.1169301432405514,0.7671033174068883,-0.37611725804768203,1.1811038986489084,0.5348231125147004,0.09597980631158776,0.6038590154183473,-0.3761172580476825,True,False,False,False,True,False,False,False,False,False
SMALL664,57,0.875,0.13496378605339632,0.7673360143816697,-0.42620971461938484,1.1823552172019747,0.5347271672112288,0.10941983678615919,0.6035719027711045,-0.4262097146193847,True,False,False,False,True,False,False,True,False,False
SMALL664,57,1.0,0.15247750392441772,0.7674973639063288,-0.47314423749828616,1.1835580194461213,0.5345939110746805,0.12201388971240479,0.603232866253268,-0.47314423749828616,True,False,False,False,True,False,False,True,False,False
SMALL664,58,0.25,0.03636924504465444,0.7123312976427859,-0.11594405850762413,0.9426675546896255,0.5869573947218265,0.03377005157288915,0.6059702991778143,-0.11594405850762401,False,True,False,True,False,True,False,False,True,False
SMALL664,58,0.375,0.05403971120014006,0.7128557095660679,-0.1704903532305957,0.943041608089606,0.5876964096820262,0.04986732011692929,0.6067336621501346,-0.17049035323059614,False,True,False,False,False,True,False,False,True,False
SMALL664,58,0.5,0.07132465589237391,0.7133210895529183,-0.22342788468999464,0.9433755242044212,0.5883886405305102,0.06538954677070907,0.6074456789863184,-0.2234278846899952,False,False,False,False,False,False,False,False,False,False
SMALL664,58,0.625,0.08819160072416143,0.7137297309391355,-0.2743672785465866,0.9436694390959643,0.589039523999403,0.08029938623267752,0.6081105875470313,-0.2743672785465848,False,False,False,False,True,False,False,False,False,False
SMALL664,58,0.75,0.10460716871837694,0.7140795379136321,-0.32328999943599923,0.9439177062532691,0.5896515485182052,0.09455891071223732,0.6087282079582159,-0.3232899994360008,True,False,False,False,True,False,False,False,False,False
SMALL664,58,0.875,0.12053730800729778,0.7143686842073763,-0.3701844313372701,0.9441264333465513,0.59022052512298,0.10812913322051476,0.6092953418751827,-0.3701844313372715,True,False,False,False,True,False,False,True,False,False
SMALL664,58,1.0,0.1359486980186968,0.7146012620854086,-0.4150435387088782,0.9442978660661766,0.5907551005294179,0.12097306284088871,0.6098197387360805,-0.41504353870887745,True,False,False,False,True,False,False,True,False,False
SMALL664,59,0.25,0.032264416955264164,0.6509407926198693,-0.11493800579416902,0.8195523734418007,0.5559827836253762,0.02749292009811244,0.5188023046711022,-0.11493800579416924,False,True,False,True,False,True,False,False,True,False
SMALL664,59,0.375,0.047816489778552684,0.6513347833337537,-0.16862239239800636,0.8207034442461749,0.5559288073353419,0.040339318940238345,0.5187458793637507,-0.16862239239800614,False,True,False,False,False,True,False,False,True,False
SMALL664,59,0.5,0.06294425232749301,0.6516764091776869,-0.21988514927235647,0.8218051906336034,0.5558350841926742,0.052545092729994414,0.5186496585062617,-0.21988514927235658,False,False,False,False,False,False,False,False,False,False
SMALL664,59,0.625,0.07761847191325022,0.6519616183960353,-0.2688024701103202,0.8228520798319471,0.5556993075329887,0.0640791064474866,0.518509689079068,-0.2688024701103201,False,False,False,False,True,False,False,False,False,False
SMALL664,59,0.75,0.09180985749001391,0.6521922395161277,-0.3154462891768276,0.8238535983626928,0.5555189615736406,0.07491025775134341,0.5183261794586526,-0.3154462891768278,False,False,False,False,True,False,False,False,False,False
SMALL664,59,0.875,0.10548836513316773,0.6523668911893598,-0.3598958460251903,0.8248115265083636,0.5552918380807063,0.08500650594996517,0.5180948739329854,-0.3598958460251904,True,False,False,False,True,False,False,False,False,False
SMALL664,59,1.0,0.11862448102378331,0.6524894027088971,-0.40323479727640055,0.8257258571988829,0.5550252769386026,0.09433799966465317,0.517823735567241,-0.4032347972764019,True,False,False,False,True,False,False,False,False,False
SMALL664,60,0.25,0.0382936656968591,0.7020684859126222,-0.10929957699212656,0.882275777244756,0.590925965780931,0.033387143624816984,0.5787398258030453,-0.10929957699212722,False,True,False,True,False,True,False,False,True,False
SMALL664,60,0.375,0.05685691154964645,0.7029077787529772,-0.1610388083947678,0.8843964411446295,0.5910057082634748,0.04913101862423663,0.5788967985772074,-0.16103880839476692,False,True,False,False,False,True,False,False,True,False
SMALL664,60,0.5,0.07498070528750267,0.7036943260413719,-0.21082076545520756,0.886477134128692,0.5910475064892663,0.0641853819980589,0.5790129262807026,-0.21082076545520723,False,False,False,False,True,False,False,False,False,False
SMALL664,60,0.625,0.09262649022146019,0.7044295681426299,-0.25864015586304323,0.8885176200745072,0.5910557745982524,0.07850772054205324,0.5790905801270413,-0.25864015586304334,False,False,False,False,True,False,False,False,False,False
SMALL664,60,0.75,0.10975479648026876,0.705113010754241,-0.30450139579234825,0.8905172926763602,0.5910321440611181,0.09205537139011644,0.5791320961670277,-0.3045013957923486,True,False,False,False,True,False,False,False,False,False
SMALL664,60,0.875,0.12632610932026833,0.7057478283472807,-0.3484125999917955,0.8924843662934259,0.5909784228621466,0.10478551040897788,0.5791400735434894,-0.34841259999179564,True,False,False,False,True,False,False,False,False,False
SMALL664,60,1.0,0.14230025580704675,0.7063353067523925,-0.3903933385626164,0.8944187341182345,0.5909000183316173,0.11665560878462622,0.5791181760326259,-0.39039333856261604,True,False,False,False,True,False,False,True,False,False
SMALL664,61,0.25,0.03313090833521959,0.670876378436238,-0.10067237795372974,0.6676340122515586,0.6967569034609074,0.03266932864183669,0.6062265359559444,-0.10067237795372919,False,True,False,False,False,True,False,False,True,False
SMALL664,61,0.375,0.04918133122574675,0.6717223479182807,-0.14793434588998733,0.6682621308696863,0.6978106805293445,0.04829943937554937,0.6073307375090827,-0.14793434588998744,False,True,False,False,False,True,False,False,True,False
SMALL664,61,0.5,0.06485187791277136,0.6725146866535935,-0.19323402057457906,0.6688519351936413,0.6988042634361291,0.06341562982184823,0.6083795363185599,-0.19323402057457928,False,True,False,False,False,False,False,False,True,False
SMALL664,61,0.625,0.08011484486965204,0.6732547982783667,-0.23663470802583642,0.6694069995016343,0.6997379194470783,0.07798459201969887,0.6093747979005407,-0.23663470802583586,False,False,False,False,False,False,False,False,False,False
SMALL664,61,0.75,0.09494223358814713,0.6739431808976601,-0.27823395347618707,0.6699268874026562,0.7006130082297044,0.0919728791556853,0.6103176659252344,-0.2782339534761876,False,False,False,False,True,False,False,False,False,False
SMALL664,61,0.875,0.10930675328045392,0.6745843969495078,-0.3182770155499409,0.6704153606533748,0.7014351911916447,0.10534812336171284,0.6112137743723834,-0.31827701554994126,True,False,False,False,True,False,False,False,False,False
SMALL664,61,1.0,0.12317958839123921,0.6751750033225447,-0.3566485567449368,0.6708624665495653,0.7022055893078856,0.11807689647189523,0.6120622085371481,-0.35664855674493656,True,False,False,False,True,False,False,True,False,False
SMALL664,62,0.25,0.0296486550942765,0.5344715324621089,-0.17758566096112605,0.7099675186824229,0.4461560573305841,0.025953327695696027,0.43050379330164923,-0.17758566096112616,False,True,False,False,False,True,False,False,True,False
SMALL664,62,0.375,0.04339940350734173,0.533320712672646,-0.25676123329959,0.7104192866175428,0.44400446271520966,0.03740572746348225,0.42874735699873656,-0.25676123329959155,False,False,False,False,False,False,False,False,False,False
SMALL664,62,0.5,0.05638649472081081,0.5321260736426179,-0.32993436034753754,0.7108322847940601,0.44183458637100104,0.04779005823882354,0.4269671152078176,-0.329934360347536,False,False,False,False,False,False,False,False,False,False
SMALL664,62,0.625,0.06857454383220163,0.5308905959540297,-0.3974110305091584,0.7112035341408609,0.43965485068423826,0.05706964400164005,0.4251705905117878,-0.3974110305091568,False,False,False,False,True,False,False,False,False,False
SMALL664,62,0.75,0.07992899530777109,0.5296191258524443,-0.459492370867402,0.7115357814486083,0.4374741276791696,0.06520941982821626,0.42336412844519006,-0.4594923708674018,False,False,False,False,True,False,False,False,False,False
SMALL664,62,0.875,0.09041557098625508,0.5283143814086103,-0.5164755527929886,0.7118323260805207,0.4352975013162929,0.0721754370146257,0.4215520751672374,-0.5164755527929871,False,False,False,False,True,False,False,False,False,False
SMALL664,62,1.0,0.10000155291307711,0.5269833981869081,-0.5686541107051424,0.7120971966107617,0.43313739860442696,0.07793708090464224,0.41974635855756753,-0.5686541107051424,True,False,False,False,True,False,False,False,False,False
SMALL664,63,0.25,0.03272833301140787,0.5975080748360667,-0.11968695046685529,0.7691798094119795,0.4921418137396055,0.02873712809503881,0.4950829882878203,-0.11968695046685529,False,True,False,False,False,True,False,False,True,False
SMALL664,63,0.375,0.048327803339715425,0.598391477612701,-0.17553806355525747,0.7708412622088645,0.4926152003618202,0.042009663942277786,0.49541019054840424,-0.17553806355525703,False,True,False,False,False,True,False,False,True,False
SMALL664,63,0.5,0.06337030614907913,0.5992152143632472,-0.22882612377309475,0.7724458754929048,0.49304616729123785,0.054499949975397755,0.4956907392562662,-0.22882612377309475,False,False,False,False,False,False,False,False,False,False
SMALL664,63,0.625,0.077820006715835,0.5999787476557805,-0.27962593097200916,0.7739943898317703,0.4934346608533345,0.06616929106776115,0.49592402731996027,-0.2796259309720094,False,False,False,False,True,False,False,False,False,False
SMALL664,63,0.75,0.09164065902307805,0.6006812643191998,-0.3280086488027707,0.7754858088932542,0.4937815882307164,0.07697940394519054,0.4961116815853885,-0.32800864880277025,False,False,False,False,True,False,False,False,False,False
SMALL664,63,0.875,0.104797240357551,0.6013289185916679,-0.3740465826402345,0.7769283431788278,0.49409398495895035,0.086893386120386,0.4962597144112438,-0.3740465826402347,True,False,False,False,True,False,False,False,False,False
SMALL664,63,1.0,0.11725446966328046,0.6019237125384791,-0.4178171285911525,0.7783263508900771,0.4943753251347023,0.0958747639741393,0.49637171207957875,-0.4178171285911527,True,False,False,False,True,False,False,False,False,False
SMALL664,64,0.25,0.03861877681295711,0.6677490882379201,-0.1301344578668241,0.843894746459792,0.5879138296593882,0.039367963763977,0.611652916296596,-0.13013445786682443,False,True,False,True,False,True,False,False,True,False
SMALL664,64,0.375,0.057115887275637656,0.6679658746153116,-0.18996115257639745,0.8434648967251105,0.5885584269884689,0.05790856845215919,0.6120182714984825,-0.18996115257639745,False,True,False,False,False,False,False,False,True,False
SMALL664,64,0.5,0.0750104407930896,0.6681262590511382,-0.24648929686769905,0.8429925326392822,0.5891528927553816,0.07560822217845975,0.612326945336027,-0.2464892968676985,False,False,False,False,False,False,False,False,False,False
SMALL664,64,0.625,0.09225674918018356,0.668234575417251,-0.2998614072666348,0.842484393538733,0.5897007030740146,0.09240840955346385,0.6125826354411269,-0.29986140726663546,False,False,False,False,True,False,False,False,False,False
SMALL664,64,0.75,0.10880861914027062,0.6682916372308846,-0.35021334068483045,0.8419394483744542,0.5902039588036524,0.10825087634016395,0.6127877520634183,-0.35021334068483,True,False,False,False,True,False,False,True,False,False
SMALL664,64,0.875,0.12461961180645353,0.6682976256199382,-0.39767589272375237,0.8413601859422335,0.5906618187403277,0.12307747426120663,0.6129426444427064,-0.3976758927237527,True,False,False,False,True,False,False,True,False,False
SMALL664,64,1.0,0.13964498845517204,0.6682595399308742,-0.4423780651689262,0.8407444468672337,0.59108810743858,0.13683333867391534,0.6130569563105676,-0.4423780651689263,True,False,False,False,True,False,False,True,False,False
SMALL664,65,0.25,0.038008104423925104,0.7270100904338175,-0.1406450994865054,0.9065530598572472,0.6428337674625817,0.035787499945343804,0.6243211882708305,-0.14064509948650505,False,True,False,False,False,True,False,False,True,False
SMALL664,65,0.375,0.056328566567814375,0.725617822748365,-0.20547507396266607,0.9065198664910302,0.6405917838802263,0.05262978076534153,0.6225110894457286,-0.2054750739626663,False,False,False,False,False,True,False,False,False,False
SMALL664,65,0.5,0.07413981259784341,0.7241519514585556,-0.266811196095437,0.9064351125410288,0.6382892385807788,0.06870687330187297,0.6206393540939078,-0.2668111960954376,False,False,False,False,False,False,False,False,False,False
SMALL664,65,0.625,0.091401269615913,0.7226173753332312,-0.324777063018714,0.9063037277306912,0.6359327367349604,0.08397060429620495,0.6187119010078365,-0.32477706301871423,False,False,False,False,True,False,False,False,False,False
SMALL664,65,0.75,0.10807108394426379,0.7210130991030228,-0.3794962796798098,0.9061241210965753,0.6335238933605675,0.09837187618846355,0.6167293859495658,-0.3794962796798097,True,False,False,False,True,False,False,False,False,False
SMALL664,65,0.875,0.12410722724196455,0.7193429439565951,-0.43108448967489943,0.9058960730907161,0.6310712924403705,0.11186222019478631,0.614699207815987,-0.43108448967489943,True,False,False,False,True,False,False,True,False,False
SMALL664,65,1.0,0.13946735765800544,0.7176116278332312,-0.4796540829790147,0.9056266762457321,0.6285813069581053,0.12439265988558157,0.6126265524967479,-0.4796540829790148,True,False,False,False,True,False,False,True,False,False
SMALL664,66,0.25,0.03314496604503758,0.6319528999118175,-0.14232804239652663,1.007979805952969,0.43497435427871745,0.023509991239543337,0.41487208721548124,-0.14232804239652663,False,True,False,False,False,True,False,False,True,False
SMALL664,66,0.375,0.04898178113787521,0.6316204177769428,-0.20739529713861404,1.0085562500103598,0.43429842982204825,0.034035656352908505,0.4144332471212037,-0.2073952971386146,False,False,False,False,False,True,False,False,False,False
SMALL664,66,0.5,0.06428035795503573,0.6312205618820727,-0.26862871670145794,1.0090824024657639,0.43357902057699665,0.043695536528688184,0.41395112765698466,-0.2686287167014576,False,False,False,False,True,False,False,False,False,False
SMALL664,66,0.625,0.07900488607177492,0.6307589941442574,-0.3261931021334966,1.0095646063629453,0.4328235089489223,0.052456087467113166,0.4134315636585359,-0.3261931021334966,False,False,False,False,True,False,False,False,False,False
SMALL664,66,0.75,0.0931191003242593,0.6302377428142909,-0.38025058838639525,1.0099983957280456,0.43203982322749385,0.06028495569784198,0.41288146455088665,-0.38025058838639514,False,False,False,False,True,False,False,False,False,False
SMALL664,66,0.875,0.10658658606115257,0.6296599483011386,-0.4309598528429157,1.0103894292617324,0.4312314858659298,0.0671499525287742,0.4123038942253391,-0.4309598528429158,True,False,False,False,True,False,False,False,False,False
SMALL664,66,1.0,0.11936959762950639,0.6290234850796976,-0.47847624221548835,1.0107369292048165,0.430398283875876,0.07301835304129267,0.41169748804467005,-0.4784762422154878,True,False,False,False,True,False,False,False,False,False
SMALL664,67,0.25,0.03632412748111613,0.6963375376487447,-0.13628997742813465,0.9764130575036667,0.5378816740326897,0.03656646863268964,0.6372774935967149,-0.1362899774281341,False,True,False,False,False,True,False,False,True,False
SMALL664,67,0.375,0.05388039879849371,0.696496700624905,-0.19891907048816448,0.9769458540456196,0.5378774566002592,0.053984795241090344,0.6373276890714111,-0.19891907048816526,False,True,False,False,False,True,False,False,True,False
SMALL664,67,0.5,0.07098471540943341,0.6965809722241914,-0.2580649092449486,0.9774386184225927,0.5378005409366674,0.07076480786458839,0.6372966485914255,-0.25806490924494896,False,False,False,False,False,False,False,False,False,False
SMALL664,67,0.625,0.08760003899960878,0.6965904602656889,-0.313868513608195,0.9778947637235709,0.5376496413201355,0.08685912312008925,0.6371841171082313,-0.31386851360819545,False,False,False,False,True,False,False,False,False,False
SMALL664,67,0.75,0.10368860671507396,0.696525974923316,-0.3664681718800701,0.9783213114446468,0.5374221897896176,0.10221902192391585,0.6369879174399646,-0.3664681718800702,True,False,False,False,True,False,False,False,False,False
SMALL664,67,0.875,0.11921181738076614,0.6963875255752114,-0.4159980315983779,0.978715346104349,0.5371208025544062,0.1167955502605793,0.6367097547555292,-0.41599803159837767,True,False,False,False,True,False,False,True,False,False
SMALL664,67,1.0,0.134130113575057,0.696174106432165,-0.46258715307744025,0.979074091008123,0.5367468462864671,0.1305384794933946,0.6363484102180947,-0.46258715307744036,True,False,False,False,True,False,False,True,False,False
SMALL664,68,0.25,0.02870257696679679,0.527028828274344,-0.13728458888386863,0.6087654063350019,0.4821628675990318,0.024656069282870785,0.430487445250182,-0.13728458888386874,False,True,False,False,False,True,False,False,True,False
SMALL664,68,0.375,0.042107152192810915,0.5268747490034787,-0.20086176714844395,0.6099325697596782,0.48112824288342043,0.035698971238355304,0.429559907076139,-0.20086176714844373,False,True,False,False,False,False,False,False,True,False
SMALL664,68,0.5,0.05483401319952819,0.5266836235924214,-0.26119672555441775,0.611058500798891,0.4800752009936458,0.04583555336207512,0.42861057436978317,-0.2611967255544182,False,False,False,False,False,False,False,False,False,False
SMALL664,68,0.625,0.06684881317153235,0.5264619941653405,-0.3183889651799453,0.6121469190451047,0.47901371879074794,0.05503002029358739,0.42764878292400627,-0.31838896517994586,False,False,False,False,True,False,False,False,False,False
SMALL664,68,0.75,0.07811610697767346,0.5262081009814547,-0.37253602915654904,0.6131920961026828,0.47794610632466467,0.06324630118268537,0.42667734524955453,-0.3725360291565494,False,False,False,False,True,False,False,False,False,False
SMALL664,68,0.875,0.08860104140184233,0.5259257542068384,-0.423734767387385,0.6142006772720713,0.47687604907935305,0.0704484428877945,0.42569915149214493,-0.4237347673873848,False,False,False,False,True,False,False,False,False,False
SMALL664,68,1.0,0.09827057295454011,0.5256260864759525,-0.4720783055987534,0.615171459454439,0.4758255093076039,0.07660508399421317,0.42473501559895804,-0.4720783055987533,False,False,False,False,True,False,False,False,False,False
SMALL664,69,0.25,0.04130330605777344,0.7422871285879524,-0.14743967825358684,0.8288899386190604,0.7081026831231091,0.04575111960568368,0.7488297919667108,-0.1474396782535874,False,True,False,False,False,True,False,False,True,False
SMALL664,69,0.375,0.06137906320742803,0.7426928092943464,-0.2143029511916501,0.8295648495248651,0.7084268590693271,0.0679153028591506,0.7490939233144396,-0.21430295119164933,False,False,False,False,False,False,False,False,False,False
SMALL664,69,0.5,0.08101410555438116,0.7430500782033358,-0.27727190553887193,0.8302027408770905,0.7087100055578439,0.08952877357084099,0.7493068915904584,-0.2772719055388714,False,False,False,False,False,False,False,False,False,False
SMALL664,69,0.625,0.10016422239987066,0.743356704199068,-0.3363920163598262,0.8308006948606708,0.708951136687798,0.11053202087323366,0.7494673840963917,-0.3363920163598261,True,False,False,False,False,False,False,True,False,False
SMALL664,69,0.75,0.11878477859845016,0.7436143652011458,-0.3917938025066686,0.8313663439187091,0.7091492754914601,0.13086393406471486,0.7495737063662674,-0.3917938025066683,True,False,False,False,True,False,False,True,False,False
SMALL664,69,0.875,0.13683051051193718,0.7438254157458226,-0.4436493618554811,0.8318993009041634,0.7093100698242181,0.15046320081591458,0.7496305121749653,-0.44364936185548065,True,False,False,False,True,False,False,True,False,False
SMALL664,69,1.0,0.1542552437652014,0.7439910704161249,-0.49212431709449467,0.8324007289732863,0.7094362406174268,0.16926704971114592,0.7496400910666674,-0.49212431709449456,True,False,False,False,True,False,False,True,False,False
SMALL664,70,0.25,0.030763986623136175,0.5937974365760836,-0.18918612380249233,0.8765046856886309,0.4368775355630151,0.02766744125988696,0.4906692328670568,-0.18918612380248934,False,True,False,False,False,True,False,False,True,False
SMALL664,70,0.375,0.0453570649149968,0.5934135995274431,-0.27292340191337094,0.8776109290193979,0.4356038747780155,0.04033541472408109,0.48966878471194897,-0.27292340191336983,False,False,False,False,False,True,False,False,False,False
SMALL664,70,0.5,0.05937898764308547,0.592949319447934,-0.3499211644762952,0.878666580811122,0.4342709485991173,0.05217339571135482,0.48859846964538795,-0.34992116447629573,False,False,False,False,False,False,False,False,False,False
SMALL664,70,0.625,0.0727962071804118,0.5924140574804001,-0.42054571987823697,0.8796745510919868,0.43289473674260587,0.06314307867017233,0.48747212688091474,-0.42054571987823663,False,False,False,False,True,False,False,False,False,False
SMALL664,70,0.75,0.08557359729485481,0.5918061273754776,-0.485161374786798,0.8806286666200706,0.4314791147034722,0.07320492668498524,0.48629125230332865,-0.48516137478679866,False,False,False,False,True,False,False,False,False,False
SMALL664,70,0.875,0.09767612330502451,0.591129491817003,-0.5441244587693933,0.8815299150708653,0.4300332269605388,0.08232030453003514,0.48506426783710777,-0.5441244587693932,False,False,False,False,True,False,False,False,False,False
SMALL664,70,1.0,0.10906744330508955,0.5903837573565314,-0.5977846708262058,0.8823794362116639,0.42856058624477417,0.09044926361593975,0.48379330624016087,-0.5977846708262061,True,False,False,False,True,False,False,False,False,False
SMALL664,71,0.25,0.03601414374102796,0.608139474034575,-0.1474883383060691,0.7246994290845171,0.5301149660776118,0.028982232224478377,0.47374091360219656,-0.147488338306069,False,True,False,False,False,True,False,False,True,False
SMALL664,71,0.375,0.05305835972270567,0.6084645384929898,-0.2150346804505583,0.727289011805501,0.5287332409851346,0.042040779210119394,0.47265382181237126,-0.2150346804505585,False,False,False,False,False,True,False,False,False,False
SMALL664,71,0.5,0.06939839567481654,0.608734686014786,-0.278656514129213,0.7298458582909991,0.5272930495528252,0.05408082068731579,0.47151445944261333,-0.27865651412921344,False,False,False,False,True,False,False,False,False,False
SMALL664,71,0.625,0.08498680285126348,0.6089472768509558,-0.3385055443065357,0.7323672953165663,0.5257929145581144,0.06505512600753494,0.47031972377681525,-0.3385055443065359,False,False,False,False,True,False,False,False,False,False
SMALL664,71,0.75,0.09977637399769801,0.6091035213839651,-0.3947299184910754,0.7348519208334594,0.5242371292165313,0.0749182613892907,0.46907352472994346,-0.39472991849107575,True,False,False,False,True,False,False,False,False,False
SMALL664,71,0.875,0.1137189895212476,0.6092004462397264,-0.44747820978887953,0.7372987510063248,0.5226228141931692,0.08362465665554808,0.4677732800035593,-0.4474782097888792,True,False,False,False,True,False,False,False,False,False
SMALL664,71,1.0,0.12676718689110378,0.6092392423395916,-0.4980498204337853,0.7397045594684342,0.520956127343449,0.09113148137328841,0.46642450421570836,-0.4980498204337863,True,False,False,False,True,False,False,False,False,False
SMALL664,72,0.25,0.0395924030390824,0.6645285682390367,-0.1487908736466126,0.8619323461319865,0.5439070272664256,0.036606787861635626,0.5794221619934201,-0.1487908736466116,False,True,False,False,False,True,False,False,True,False
SMALL664,72,0.375,0.058543998625885774,0.665023294764982,-0.2177855411875187,0.8639730145780105,0.5434065536549597,0.05368008864769025,0.5790897403319669,-0.21778554118752214,False,False,False,False,False,True,False,False,False,False
SMALL664,72,0.5,0.07686393395247948,0.6654447819554126,-0.28318492708931875,0.8659735359083579,0.5428265351779852,0.06985277447978322,0.5786779382682439,-0.2831849270893191,False,False,False,False,True,False,False,False,False,False
