timing,panel,anchor,stat,window,rule,widest,width,sp_N,sp_H,sp_GROSS,sp_CADENCE
T_REC,SMALL,B,Sharpe,OOS,M_D2,CADENCE,0.14466695323579976,0.06248817531902754,0.1234501499589583,0.0006927987418917588,0.14466695323579976
T_REC,SMALL,B,Sharpe,FULL,M_NONE,N,0.33694584944211736,0.33694584944211736,0.22967253419161798,0.006208637784001936,0.16189700265300233
T_REC,SMALL,B,Sharpe,FULL,M_SUBSAMPLE,H,0.1256064164295241,0.1059155921889022,0.1256064164295241,0.002526749272268295,0.08869854268329208
T_REC,SMALL,B,Sharpe,FULL,M_PAIRWISE,H,0.1256064164295241,0.1059155921889022,0.1256064164295241,0.002526749272268295,0.08869854268329208
T_REC,SMALL,B,Sharpe,FULL,M_D2,N,0.11344878780257055,0.11344878780257055,0.11155916096294209,0.0020174257341586564,0.07863845732339769
T_REC,SMALL,B,CAGR,IS,M_NONE,GROSS,0.08500567606137022,0.05473525277753222,0.029668930903755664,0.08500567606137022,0.04297314645005712
T_REC,SMALL,B,CAGR,IS,M_SUBSAMPLE,GROSS,0.03463865483692018,0.016094325234932174,0.016144893183730063,0.03463865483692018,0.023199774443050176
T_REC,SMALL,B,CAGR,IS,M_PAIRWISE,GROSS,0.03463865483692018,0.016094325234932174,0.016144893183730063,0.03463865483692018,0.023199774443050176
T_REC,SMALL,B,CAGR,IS,M_D2,GROSS,0.02762162078091513,0.018429216706362914,0.01441113126539133,0.02762162078091513,0.020873406473175784
T_REC,SMALL,B,CAGR,OOS,M_NONE,CADENCE,0.048524481038777045,0.02303191479799427,0.04186097421818924,0.03599037744528877,0.048524481038777045
T_REC,SMALL,B,CAGR,OOS,M_SUBSAMPLE,CADENCE,0.024457031605950252,0.006539625499363328,0.022009119400223726,0.014671770636597728,0.024457031605950252
T_REC,SMALL,B,CAGR,OOS,M_PAIRWISE,CADENCE,0.024457031605950252,0.006539625499363328,0.022009119400223726,0.014671770636597728,0.024457031605950252
T_REC,SMALL,B,CAGR,OOS,M_D2,CADENCE,0.023569863980042776,0.007754785580326324,0.02033318950091062,0.011694660916972927,0.023569863980042776
T_REC,SMALL,B,CAGR,FULL,M_NONE,GROSS,0.05415891390207994,0.03365470338713106,0.034481064254815896,0.05415891390207994,0.024184624103801733
T_REC,SMALL,B,CAGR,FULL,M_SUBSAMPLE,GROSS,0.022074239246400014,0.009470151032955799,0.018863804778472493,0.022074239246400014,0.013281480322735387
T_REC,SMALL,B,CAGR,FULL,M_PAIRWISE,GROSS,0.022074239246400014,0.009470151032955799,0.018863804778472493,0.022074239246400014,0.013281480322735387
T_REC,SMALL,B,CAGR,FULL,M_D2,GROSS,0.017598318736145008,0.011331450764111512,0.01674853552217626,0.017598318736145008,0.011747231260022088
T_REC,SMALL,B,MaxDD,IS,M_NONE,GROSS,0.13335797382747083,0.12301770248078181,0.12666309293702716,0.13335797382747083,0.011653452581340762
T_REC,SMALL,B,MaxDD,IS,M_SUBSAMPLE,H,0.06511773553428313,0.03677033328319763,0.06511773553428313,0.05432365102838333,0.006135048753976469
T_REC,SMALL,B,MaxDD,IS,M_PAIRWISE,H,0.06511773553428313,0.03677033328319763,0.06511773553428313,0.05432365102838333,0.006135048753976469
T_REC,SMALL,B,MaxDD,IS,M_D2,H,0.06152424112339334,0.04141973924833716,0.06152424112339334,0.04333314611266946,0.0056604478061410834
T_REC,SMALL,B,MaxDD,OOS,M_NONE,GROSS,0.22199684274104559,0.17989057495591898,0.04079163436401256,0.22199684274104559,0.05967243222026697
T_REC,SMALL,B,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.09041766443060947,0.06277804662990458,0.021917747262239218,0.09041766443060947,0.036179827242865024
T_REC,SMALL,B,MaxDD,OOS,M_PAIRWISE,GROSS,0.09041766443060947,0.06277804662990458,0.021917747262239218,0.09041766443060947,0.036179827242865024
T_REC,SMALL,B,MaxDD,OOS,M_D2,GROSS,0.0721353312963084,0.06056868692594576,0.01981377755931269,0.0721353312963084,0.028984773884878242
T_REC,SMALL,B,MaxDD,FULL,M_NONE,GROSS,0.2219968427410457,0.17989057495591942,0.04079163436401212,0.2219968427410457,0.0596724322202693
T_REC,SMALL,B,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.09041766443060949,0.06277804662990483,0.023189539309391438,0.09041766443060949,0.036179827242866246
T_REC,SMALL,B,MaxDD,FULL,M_PAIRWISE,GROSS,0.09041766443060949,0.06277804662990483,0.023189539309391438,0.09041766443060949,0.036179827242866246
T_REC,SMALL,B,MaxDD,FULL,M_D2,GROSS,0.07213533129630843,0.060568686925945914,0.019813777559312476,0.07213533129630843,0.028984773884879377
T_REC,SMALL,B,Vol,IS,M_NONE,GROSS,0.11172509118186472,0.07631334130624962,0.01895559553136253,0.11172509118186472,0.0069917638542186245
T_REC,SMALL,B,Vol,IS,M_SUBSAMPLE,GROSS,0.04551456217610732,0.028123920618678258,0.010041832088745367,0.04551456217610732,0.003574329998425501
T_REC,SMALL,B,Vol,IS,M_PAIRWISE,GROSS,0.04551456217610732,0.028123920618678258,0.010041832088745367,0.04551456217610732,0.003574329998425501
T_REC,SMALL,B,Vol,IS,M_D2,GROSS,0.03630378868007191,0.02569450277750081,0.009207327904813418,0.03630378868007191,0.0033961192267635202
T_REC,SMALL,B,Vol,OOS,M_NONE,GROSS,0.1265974038238989,0.06723265794129817,0.003883861578483583,0.1265974038238989,0.009946017156963416
T_REC,SMALL,B,Vol,OOS,M_SUBSAMPLE,GROSS,0.05156406285350671,0.025366833509884612,0.0020066469133076664,0.05156406285350671,0.005075160995845517
T_REC,SMALL,B,Vol,OOS,M_PAIRWISE,GROSS,0.05156406285350671,0.025366833509884612,0.0020066469133076664,0.05156406285350671,0.005075160995845517
T_REC,SMALL,B,Vol,OOS,M_D2,GROSS,0.04113637632559456,0.022637060396541366,0.0018865135115823054,0.04113637632559456,0.004831092811594708
T_REC,SMALL,B,Vol,FULL,M_NONE,GROSS,0.12114581761013193,0.07030478294697166,0.0046429267326928425,0.12114581761013193,0.005073901801651209
T_REC,SMALL,B,Vol,FULL,M_SUBSAMPLE,GROSS,0.04934643256144755,0.0262835881227797,0.0025398065031078435,0.04934643256144755,0.002600665389974985
T_REC,SMALL,B,Vol,FULL,M_PAIRWISE,GROSS,0.04934643256144755,0.0262835881227797,0.0025398065031078435,0.04934643256144755,0.002600665389974985
T_REC,SMALL,B,Vol,FULL,M_D2,GROSS,0.039364945827913174,0.023671436865189622,0.002255215289606583,0.039364945827913174,0.0024645534120693612
T_REC,SMALL,B,Calmar,IS,M_NONE,N,0.5282806303725625,0.5282806303725625,0.29809498801953216,0.02928079942553441,0.24436097439672144
T_REC,SMALL,B,Calmar,IS,M_SUBSAMPLE,H,0.17264111425624198,0.15212402765008784,0.17264111425624198,0.011932792362681131,0.12786012432841054
T_REC,SMALL,B,Calmar,IS,M_PAIRWISE,H,0.17264111425624198,0.15212402765008784,0.17264111425624198,0.011932792362681131,0.12786012432841054
T_REC,SMALL,B,Calmar,IS,M_D2,N,0.17787070900139004,0.17787070900139004,0.14479409507003624,0.009514460390977239,0.11869379754847548
T_REC,SMALL,B,Calmar,OOS,M_NONE,H,0.17418735017456247,0.12082670120424667,0.17418735017456247,0.014811667122457184,0.1495012907480812
T_REC,SMALL,B,Calmar,OOS,M_SUBSAMPLE,H,0.08789459292380646,0.03723118394282627,0.08789459292380646,0.006030996177812212,0.07530928130574584
T_REC,SMALL,B,Calmar,OOS,M_PAIRWISE,H,0.08789459292380646,0.03723118394282627,0.08789459292380646,0.006030996177812212,0.07530928130574584
T_REC,SMALL,B,Calmar,OOS,M_D2,H,0.08460826499880873,0.040682034838835306,0.08460826499880873,0.004812881578570038,0.07261747085882712
T_REC,SMALL,B,Calmar,FULL,M_NONE,N,0.18617055184742942,0.18617055184742942,0.1505028453137431,0.002159688351945327,0.08719456742540221
T_REC,SMALL,B,Calmar,FULL,M_SUBSAMPLE,H,0.07993462414793549,0.05890676929829486,0.07993462414793549,0.000874885013710484,0.044481634414571314
T_REC,SMALL,B,Calmar,FULL,M_PAIRWISE,H,0.07993462414793549,0.05890676929829486,0.07993462414793549,0.000874885013710484,0.044481634414571314
T_REC,SMALL,B,Calmar,FULL,M_D2,H,0.07310395735751585,0.062683138749435,0.07310395735751585,0.0007017659928888262,0.04235313907578052
T_REC,SMALL,B,Turnover,IS,M_NONE,H,4.992032073987723,0.9362625552707362,4.992032073987723,2.9825619661619256,3.1395235055027215
T_REC,SMALL,B,Turnover,IS,M_SUBSAMPLE,H,2.7207233694560777,0.35261667334690977,2.7207233694560777,1.2147648391026427,1.67681480406193
T_REC,SMALL,B,Turnover,IS,M_PAIRWISE,H,2.7207233694560777,0.35261667334690977,2.7207233694560777,1.2147648391026427,1.67681480406193
T_REC,SMALL,B,Turnover,IS,M_D2,H,2.4247867148517344,0.31523715794768675,2.4247867148517344,0.9691493486320658,1.5249651393018007
T_REC,SMALL,B,Turnover,OOS,M_NONE,H,5.309746986054008,0.839987908211099,5.309746986054008,3.1878983360718385,4.055099182608146
T_REC,SMALL,B,Turnover,OOS,M_SUBSAMPLE,H,2.896710645044926,0.33171303249873374,2.896710645044926,1.2984216979608683,2.2211049394949307
T_REC,SMALL,B,Turnover,OOS,M_PAIRWISE,H,2.896710645044926,0.33171303249873374,2.896710645044926,1.2984216979608683,2.2211049394949307
T_REC,SMALL,B,Turnover,OOS,M_D2,H,2.5791108230446556,0.2828217356383746,2.5791108230446556,1.0358710501109953,1.969688992310457
T_REC,SMALL,B,Turnover,FULL,M_NONE,H,5.188566742802723,0.8767082027473054,5.188566742802723,3.1095806043286465,3.705887738470931
T_REC,SMALL,B,Turnover,FULL,M_SUBSAMPLE,H,2.829587006666447,0.3396859295413852,2.829587006666447,1.2665139777970658,2.0135062133851367
T_REC,SMALL,B,Turnover,FULL,M_PAIRWISE,H,2.829587006666447,0.3396859295413852,2.829587006666447,1.2665139777970658,2.0135062133851367
T_REC,SMALL,B,Turnover,FULL,M_D2,H,2.5202497741605097,0.2951853629386765,2.5202497741605097,1.0104226002325412,1.8000660295834372
T_LAG1,U56,A,Sharpe,IS,M_NONE,N,0.14499938251256594,0.14499938251256594,0.01639205628639484,0.0011294205184011474,0.08043185583144785
T_LAG1,U56,A,Sharpe,IS,M_SUBSAMPLE,N,0.046679781871931496,0.046679781871931496,0.008399930642299788,0.00046248127705133965,0.042001046623144224
T_LAG1,U56,A,Sharpe,IS,M_PAIRWISE,N,0.046679781871931496,0.046679781871931496,0.008399930642299788,0.00046248127705133965,0.042001046623144224
T_LAG1,U56,A,Sharpe,IS,M_D2,N,0.0488209135248533,0.0488209135248533,0.007962136405225712,0.00036699226106899825,0.03906827772345847
T_LAG1,U56,A,Sharpe,OOS,M_NONE,N,0.2914339815183873,0.2914339815183873,0.08877197359355682,0.0020757024554731718,0.13201400872125935
T_LAG1,U56,A,Sharpe,OOS,M_SUBSAMPLE,N,0.0936730196011027,0.0936730196011027,0.05293216891815374,0.0008465742529322146,0.08185992110538405
T_LAG1,U56,A,Sharpe,OOS,M_PAIRWISE,N,0.0936730196011027,0.0936730196011027,0.05293216891815374,0.0008465742529322146,0.08185992110538405
T_LAG1,U56,A,Sharpe,OOS,M_D2,N,0.09812506069589536,0.09812506069589536,0.043119334778007064,0.0006744757378048685,0.06412334892430378
T_LAG1,U56,A,Sharpe,FULL,M_NONE,N,0.18296058094777368,0.18296058094777368,0.05855618545930241,0.0016562340897172678,0.09056146548641242
T_LAG1,U56,A,Sharpe,FULL,M_SUBSAMPLE,N,0.06675434029097355,0.06675434029097355,0.034472377742127636,0.0006762748412113723,0.05921636019498452
T_LAG1,U56,A,Sharpe,FULL,M_PAIRWISE,N,0.06675434029097355,0.06675434029097355,0.034472377742127636,0.0006762748412113723,0.05921636019498452
T_LAG1,U56,A,Sharpe,FULL,M_D2,N,0.06160234992817359,0.06160234992817359,0.02844257778590146,0.0005381742969442025,0.043988547175647964
T_LAG1,U56,A,CAGR,IS,M_NONE,GROSS,0.08420746663472944,0.06190860094638717,0.011815998839575403,0.08420746663472944,0.011447143812884919
T_LAG1,U56,A,CAGR,IS,M_SUBSAMPLE,GROSS,0.034312042319364335,0.023811827899990243,0.006728472303046444,0.034312042319364335,0.005840654612592718
T_LAG1,U56,A,CAGR,IS,M_PAIRWISE,GROSS,0.034312042319364335,0.023811827899990243,0.006728472303046444,0.034312042319364335,0.005840654612592718
T_LAG1,U56,A,CAGR,IS,M_D2,GROSS,0.027362251770420988,0.020844464306503437,0.00573940162728538,0.027362251770420988,0.005560237159756046
T_LAG1,U56,A,CAGR,OOS,M_NONE,GROSS,0.10380436148821226,0.047960008485902206,0.022727943389086125,0.10380436148821226,0.019210974244065815
T_LAG1,U56,A,CAGR,OOS,M_SUBSAMPLE,GROSS,0.04229756735770048,0.018026063970206847,0.01223834262308654,0.04229756735770048,0.010811211584051702
T_LAG1,U56,A,CAGR,OOS,M_PAIRWISE,GROSS,0.04229756735770048,0.018026063970206847,0.01223834262308654,0.04229756735770048,0.010811211584051702
T_LAG1,U56,A,CAGR,OOS,M_D2,GROSS,0.03373003829017736,0.016148009642306907,0.01103967570098867,0.03373003829017736,0.00933137336378504
T_LAG1,U56,A,CAGR,FULL,M_NONE,GROSS,0.09486688353756145,0.043984096509826154,0.01774193548595937,0.09486688353756145,0.013535179471324543
T_LAG1,U56,A,CAGR,FULL,M_SUBSAMPLE,GROSS,0.03865563275274693,0.018328235345715607,0.009720720631342808,0.03865563275274693,0.007827850623419952
T_LAG1,U56,A,CAGR,FULL,M_PAIRWISE,GROSS,0.03865563275274693,0.018328235345715607,0.009720720631342808,0.03865563275274693,0.007827850623419952
T_LAG1,U56,A,CAGR,FULL,M_D2,GROSS,0.03082590720000827,0.014809330460348212,0.008617815115067033,0.03082590720000827,0.006574461637820476
T_LAG1,U56,A,MaxDD,IS,M_NONE,N,0.11656844721752613,0.11656844721752613,0.04341089022158895,0.08268921188358858,0.04247183403521082
T_LAG1,U56,A,MaxDD,IS,M_SUBSAMPLE,N,0.04187319663979751,0.04187319663979751,0.023692134973878547,0.03368953378160258,0.02143157556757454
T_LAG1,U56,A,MaxDD,IS,M_PAIRWISE,N,0.04187319663979751,0.04187319663979751,0.023692134973878547,0.03368953378160258,0.02143157556757454
T_LAG1,U56,A,MaxDD,IS,M_D2,N,0.03924829183903647,0.03924829183903647,0.021086032366997732,0.026868912279131497,0.02062990329340985
T_LAG1,U56,A,MaxDD,OOS,M_NONE,GROSS,0.1113722627557393,0.06726035227550498,0.06405726547401269,0.1113722627557393,0.04003306333817591
T_LAG1,U56,A,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.04535111920753765,0.0229259649444526,0.03478068298670998,0.04535111920753765,0.02532094613794002
T_LAG1,U56,A,MaxDD,OOS,M_PAIRWISE,GROSS,0.04535111920753765,0.0229259649444526,0.03478068298670998,0.04535111920753765,0.02532094613794002
T_LAG1,U56,A,MaxDD,OOS,M_D2,GROSS,0.03618914112430014,0.022646385006563907,0.031114625068312144,0.03618914112430014,0.019445315794953306
T_LAG1,U56,A,MaxDD,FULL,M_NONE,GROSS,0.11137226275573897,0.06726035227550586,0.06405726547401269,0.11137226275573897,0.04003306333817547
T_LAG1,U56,A,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.045351119207537566,0.022925964944452606,0.03478068298671002,0.045351119207537566,0.025320946137939965
T_LAG1,U56,A,MaxDD,FULL,M_PAIRWISE,GROSS,0.045351119207537566,0.022925964944452606,0.03478068298671002,0.045351119207537566,0.025320946137939965
T_LAG1,U56,A,MaxDD,FULL,M_D2,GROSS,0.03618914112430003,0.02264638500656421,0.031114625068312144,0.03618914112430003,0.01944531579495309
T_LAG1,U56,A,Vol,IS,M_NONE,GROSS,0.07458517742644746,0.05964754484347634,0.008928348798199856,0.07458517742644746,0.006382791923489908
T_LAG1,U56,A,Vol,IS,M_SUBSAMPLE,GROSS,0.03038634871922806,0.022629083938800143,0.0052095919980788,0.03038634871922806,0.004127430697353766
T_LAG1,U56,A,Vol,IS,M_PAIRWISE,GROSS,0.03038634871922806,0.022629083938800143,0.0052095919980788,0.03038634871922806,0.004127430697353766
T_LAG1,U56,A,Vol,IS,M_D2,GROSS,0.02423559910591452,0.020083172619861357,0.004336779337666311,0.02423559910591452,0.0031003224399113387
T_LAG1,U56,A,Vol,OOS,M_NONE,GROSS,0.08620322565630296,0.07115839746355823,0.010640443582123293,0.08620322565630296,0.007983505677702285
T_LAG1,U56,A,Vol,OOS,M_SUBSAMPLE,GROSS,0.035119238603989654,0.02461206180159476,0.005411599095023044,0.035119238603989654,0.00445073911574007
T_LAG1,U56,A,Vol,OOS,M_PAIRWISE,GROSS,0.035119238603989654,0.02461206180159476,0.005411599095023044,0.035119238603989654,0.00445073911574007
T_LAG1,U56,A,Vol,OOS,M_D2,GROSS,0.02801075080505246,0.023958846644291407,0.005168397529435708,0.02801075080505246,0.003877839368482291
T_LAG1,U56,A,Vol,FULL,M_NONE,GROSS,0.0811668190515688,0.06620810829242325,0.008182410984724525,0.0811668190515688,0.006981215035068683
T_LAG1,U56,A,Vol,FULL,M_SUBSAMPLE,GROSS,0.033067531829988166,0.023726610630938182,0.0041304780936690004,0.033067531829988166,0.003562646213043419
T_LAG1,U56,A,Vol,FULL,M_PAIRWISE,GROSS,0.033067531829988166,0.023726610630938182,0.0041304780936690004,0.033067531829988166,0.003562646213043419
T_LAG1,U56,A,Vol,FULL,M_D2,GROSS,0.026374228165857994,0.022292097204678767,0.0039744539212000505,0.026374228165857994,0.0033909953340975586
T_LAG1,U56,A,Calmar,IS,M_NONE,N,0.2845957900451199,0.2845957900451199,0.2256767493022469,0.023832770696356587,0.24135962067311822
T_LAG1,U56,A,Calmar,IS,M_SUBSAMPLE,CADENCE,0.12609106995928013,0.12423632457315395,0.12200865328197825,0.00971534685281645,0.12609106995928013
T_LAG1,U56,A,Calmar,IS,M_PAIRWISE,CADENCE,0.12609106995928013,0.12423632457315395,0.12200865328197825,0.00971534685281645,0.12609106995928013
T_LAG1,U56,A,Calmar,IS,M_D2,CADENCE,0.11723594581040554,0.09582265948012575,0.10961828278516776,0.007744185857165654,0.11723594581040554
T_LAG1,U56,A,Calmar,OOS,M_NONE,N,0.3099878670136358,0.3099878670136358,0.24564321227861707,0.04852136180460198,0.23011022725646169
T_LAG1,U56,A,Calmar,OOS,M_SUBSAMPLE,N,0.14340647518412553,0.14340647518412553,0.13076760346316765,0.019859386699074024,0.14167824655419367
T_LAG1,U56,A,Calmar,OOS,M_PAIRWISE,N,0.14340647518412553,0.14340647518412553,0.13076760346316765,0.019859386699074024,0.14167824655419367
T_LAG1,U56,A,Calmar,OOS,M_D2,H,0.11931662074656774,0.1043721055013107,0.11931662074656774,0.01576646075460543,0.11177176222693355
T_LAG1,U56,A,Calmar,FULL,M_NONE,N,0.27676365929722735,0.27676365929722735,0.2260820606490911,0.042132535050111164,0.19926719960731243
T_LAG1,U56,A,Calmar,FULL,M_SUBSAMPLE,CADENCE,0.12230694094924392,0.1219356186291545,0.1177657245510299,0.017248927690956314,0.12230694094924392
T_LAG1,U56,A,Calmar,FULL,M_PAIRWISE,CADENCE,0.12230694094924392,0.1219356186291545,0.1177657245510299,0.017248927690956314,0.12230694094924392
T_LAG1,U56,A,Calmar,FULL,M_D2,H,0.10981515523202713,0.09318560150558526,0.10981515523202713,0.013690484678371332,0.09679033530879277
T_LAG1,U56,A,Turnover,IS,M_NONE,H,4.035925710261489,0.6956049946496061,4.035925710261489,1.6223131450747015,2.2748403908957733
T_LAG1,U56,A,Turnover,IS,M_SUBSAMPLE,H,2.1642973806108534,0.24285362517100464,2.1642973806108534,0.6598923348410166,1.2514408285551841
T_LAG1,U56,A,Turnover,IS,M_PAIRWISE,H,2.1642973806108534,0.24285362517100464,2.1642973806108534,0.6598923348410166,1.2514408285551841
T_LAG1,U56,A,Turnover,IS,M_D2,H,1.9603758347957034,0.23420838559985876,1.9603758347957034,0.5271520745131857,1.1049614017896159
T_LAG1,U56,A,Turnover,OOS,M_NONE,H,3.963007586103401,0.8691710382926003,3.963007586103401,1.7225909201074376,2.510233419791102
T_LAG1,U56,A,Turnover,OOS,M_SUBSAMPLE,H,2.1591721300539,0.3527395220492191,2.1591721300539,0.7008447962077874,1.3773168593476768
T_LAG1,U56,A,Turnover,OOS,M_PAIRWISE,H,2.1591721300539,0.3527395220492191,2.1591721300539,0.7008447962077874,1.3773168593476768
T_LAG1,U56,A,Turnover,OOS,M_D2,H,1.924957212457165,0.29264761934494865,1.924957212457165,0.5597361889281862,1.219299186638453
T_LAG1,U56,A,Turnover,FULL,M_NONE,H,3.9959240672516887,0.7805300753707587,3.9959240672516887,1.6773238273295024,2.403973003913251
T_LAG1,U56,A,Turnover,FULL,M_SUBSAMPLE,H,2.161485755305319,0.29283815616544306,2.161485755305319,0.6823581587891845,1.3204942786458027
T_LAG1,U56,A,Turnover,FULL,M_PAIRWISE,H,2.161485755305319,0.29283815616544306,2.161485755305319,0.6823581587891845,1.3204942786458027
T_LAG1,U56,A,Turnover,FULL,M_D2,H,1.9409457808407566,0.26280243855466545,1.9409457808407566,0.5450271656193905,1.1676851663524395
T_LAG1,U56,B,Sharpe,IS,M_NONE,CADENCE,0.14539676793348,0.05612609301097837,0.055154833607069964,0.008720787876237868,0.14539676793348
T_LAG1,U56,B,Sharpe,IS,M_SUBSAMPLE,CADENCE,0.07520392720199302,0.022742407645364296,0.02886293354418586,0.003553476136846144,0.07520392720199302
T_LAG1,U56,B,Sharpe,IS,M_PAIRWISE,CADENCE,0.07520392720199302,0.022742407645364296,0.02886293354418586,0.003553476136846144,0.07520392720199302
T_LAG1,U56,B,Sharpe,IS,M_D2,CADENCE,0.07062377525668719,0.018897508981732272,0.026790434397880057,0.002833720132457256,0.07062377525668719
T_LAG1,U56,B,Sharpe,OOS,M_NONE,N,0.5061143790456427,0.5061143790456427,0.0489792172974568,0.007540059113476438,0.07685539625998228
T_LAG1,U56,B,Sharpe,OOS,M_SUBSAMPLE,N,0.16615915900300066,0.16615915900300066,0.02539616788518965,0.0030721584459620574,0.03890709716762212
T_LAG1,U56,B,Sharpe,OOS,M_PAIRWISE,N,0.16615915900300066,0.16615915900300066,0.02539616788518965,0.0030721584459620574,0.03890709716762212
T_LAG1,U56,B,Sharpe,OOS,M_D2,N,0.17040739005168398,0.17040739005168398,0.023790743658391327,0.002450055845068144,0.03733107901828938
T_LAG1,U56,B,Sharpe,FULL,M_NONE,N,0.31531290444799187,0.31531290444799187,0.02948078881092253,0.007773890767386549,0.09096087634251249
T_LAG1,U56,B,Sharpe,FULL,M_SUBSAMPLE,N,0.0994487804093675,0.0994487804093675,0.017037452471507748,0.0031676764478401754,0.04785813676594697
T_LAG1,U56,B,Sharpe,FULL,M_PAIRWISE,N,0.0994487804093675,0.0994487804093675,0.017037452471507748,0.0031676764478401754,0.04785813676594697
T_LAG1,U56,B,Sharpe,FULL,M_D2,N,0.10616503170275005,0.10616503170275005,0.014319744743741487,0.0025260367626978833,0.044182553568893224
T_LAG1,U56,B,CAGR,IS,M_NONE,GROSS,0.09175282201535251,0.043527751921559776,0.0026628403519841637,0.09175282201535251,0.016182401693237036
T_LAG1,U56,B,CAGR,IS,M_SUBSAMPLE,GROSS,0.03738349371488055,0.018778494102410406,0.0013364752355950655,0.03738349371488055,0.008327663826323365
T_LAG1,U56,B,CAGR,IS,M_PAIRWISE,GROSS,0.03738349371488055,0.018778494102410406,0.0013364752355950655,0.03738349371488055,0.008327663826323365
T_LAG1,U56,B,CAGR,IS,M_D2,GROSS,0.02981402857683497,0.014655680428911995,0.00129342516505598,0.02981402857683497,0.007860300586732944
T_LAG1,U56,B,CAGR,OOS,M_NONE,GROSS,0.10065385957959894,0.0330780626821503,0.011039492894751701,0.10065385957959894,0.016876412741746005
T_LAG1,U56,B,CAGR,OOS,M_SUBSAMPLE,GROSS,0.04101203995765927,0.014322888770012927,0.006281262917994875,0.04101203995765927,0.008959462717177624
T_LAG1,U56,B,CAGR,OOS,M_PAIRWISE,GROSS,0.04101203995765927,0.014322888770012927,0.006281262917994875,0.04101203995765927,0.008959462717177624
T_LAG1,U56,B,CAGR,OOS,M_D2,GROSS,0.03270631878083023,0.01113729734424894,0.005362228309665278,0.03270631878083023,0.008197403543092879
T_LAG1,U56,B,CAGR,FULL,M_NONE,GROSS,0.09661577509973696,0.027096072643141955,0.006001273079450753,0.09661577509973696,0.013947119350894432
T_LAG1,U56,B,CAGR,FULL,M_SUBSAMPLE,GROSS,0.03936586003347616,0.011391662997251731,0.0036174970084827582,0.03936586003347616,0.007237198149812348
T_LAG1,U56,B,CAGR,FULL,M_PAIRWISE,GROSS,0.03936586003347616,0.011391662997251731,0.0036174970084827582,0.03936586003347616,0.007237198149812348
T_LAG1,U56,B,CAGR,FULL,M_D2,GROSS,0.031394189481328855,0.009123176916007454,0.0029150067586856073,0.031394189481328855,0.0067745537711430045
T_LAG1,U56,B,MaxDD,IS,M_NONE,GROSS,0.08591702691479453,0.08120829948182007,0.021997501874872927,0.08591702691479453,0.004176563901249097
T_LAG1,U56,B,MaxDD,IS,M_SUBSAMPLE,GROSS,0.035002595242746626,0.028784082161730992,0.014106142199575825,0.035002595242746626,0.0021294562096712544
T_LAG1,U56,B,MaxDD,IS,M_PAIRWISE,GROSS,0.035002595242746626,0.028784082161730992,0.014106142199575825,0.035002595242746626,0.0021294562096712544
T_LAG1,U56,B,MaxDD,IS,M_D2,GROSS,0.027917753802120394,0.027342622415366086,0.010684877323616565,0.027917753802120394,0.0020286882198231344
T_LAG1,U56,B,MaxDD,OOS,M_NONE,GROSS,0.14724326008930022,0.04213040567215598,0.05541396837679158,0.14724326008930022,0.017001817208691872
T_LAG1,U56,B,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.0599766719590418,0.015361293506911018,0.02798725257518066,0.0599766719590418,0.009664289893750918
T_LAG1,U56,B,MaxDD,OOS,M_PAIRWISE,GROSS,0.0599766719590418,0.015361293506911018,0.02798725257518066,0.0599766719590418,0.009664289893750918
T_LAG1,U56,B,MaxDD,OOS,M_D2,GROSS,0.0478450108413472,0.014185197594955729,0.02691630429167567,0.0478450108413472,0.00825831643005486
T_LAG1,U56,B,MaxDD,FULL,M_NONE,GROSS,0.1472432600893001,0.042130405672156424,0.05541396837679202,0.1472432600893001,0.01700181720869176
T_LAG1,U56,B,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.059976671959041744,0.015361293506911048,0.027987252575180883,0.059976671959041744,0.009664289893750918
T_LAG1,U56,B,MaxDD,FULL,M_PAIRWISE,GROSS,0.059976671959041744,0.015361293506911048,0.027987252575180883,0.059976671959041744,0.009664289893750918
T_LAG1,U56,B,MaxDD,FULL,M_D2,GROSS,0.047845010841347166,0.014185197594955878,0.026916304291675887,0.047845010841347166,0.008258316430054806
T_LAG1,U56,B,Vol,IS,M_NONE,GROSS,0.08081197016263465,0.04449591129223303,0.0034130435468964354,0.08081197016263465,0.0004576343532933236
T_LAG1,U56,B,Vol,IS,M_SUBSAMPLE,GROSS,0.032921985325767324,0.017423378508307413,0.0017380578002254659,0.032921985325767324,0.0002359274569485962
T_LAG1,U56,B,Vol,IS,M_PAIRWISE,GROSS,0.032921985325767324,0.017423378508307413,0.0017380578002254659,0.032921985325767324,0.0002359274569485962
T_LAG1,U56,B,Vol,IS,M_D2,GROSS,0.026258924083838907,0.0149816571613289,0.0016578224112077835,0.026258924083838907,0.00022228737389481465
T_LAG1,U56,B,Vol,OOS,M_NONE,GROSS,0.0964333735522798,0.05887095223750999,0.004967848148284534,0.0964333735522798,0.011018811977608484
