legset,leg,episode,rung,matching,scope,family,win,n,n_deleted,win_NONE,delta
ENDYEAR,..2019,NONE,25.0,FULLMATCH,B136,QEXP,0.25,36,0,0.25,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,B136,adv,0.125,216,0,0.125,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,SMALL663,QROLL,0.2638888888888889,144,0,0.2638888888888889,0.0
ENDYEAR,..2019,NONE,25.0,FULLMATCH,SMALL663,adv,-0.18055555555555552,216,0,-0.18055555555555552,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,POOLED,ABS,0.09259259259259259,108,0,0.09259259259259259,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,POOLED,QEXP,0.26851851851851855,108,0,0.26851851851851855,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,POOLED,QROLL,0.4351851851851852,432,0,0.4351851851851852,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,POOLED,adv,0.16666666666666663,648,0,0.16666666666666663,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,U56,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,U56,QROLL,0.6666666666666666,144,0,0.6666666666666666,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,U56,adv,0.27777777777777773,216,0,0.27777777777777773,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,B136,ABS,0.0,36,0,0.0,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,B136,QEXP,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,B136,adv,0.1527777777777778,216,0,0.1527777777777778,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,SMALL663,QEXP,0.19444444444444445,36,0,0.19444444444444445,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,SMALL663,QROLL,0.2638888888888889,144,0,0.2638888888888889,0.0
ENDYEAR,..2019,NONE,25.0,WINMATCH,SMALL663,adv,0.06944444444444445,216,0,0.06944444444444445,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,POOLED,ABS,0.4074074074074074,108,0,0.4074074074074074,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,POOLED,QEXP,0.4444444444444444,108,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,POOLED,QROLL,0.6967592592592593,432,0,0.6967592592592593,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,POOLED,adv,0.2523148148148149,648,0,0.2523148148148149,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,U56,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,U56,QROLL,0.9166666666666666,144,0,0.9166666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,U56,adv,0.4722222222222222,216,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,B136,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,B136,QROLL,0.6319444444444444,144,0,0.6319444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,B136,adv,0.24305555555555552,216,0,0.24305555555555552,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,SMALL663,ABS,0.5555555555555556,36,0,0.5555555555555556,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,SMALL663,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,FULLMATCH,SMALL663,adv,-0.01388888888888895,216,0,-0.01388888888888895,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,POOLED,ABS,0.4074074074074074,108,0,0.4074074074074074,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,POOLED,QEXP,0.3888888888888889,108,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,POOLED,QROLL,0.6967592592592593,432,0,0.6967592592592593,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,POOLED,adv,0.2893518518518519,648,0,0.2893518518518519,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,U56,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,U56,QROLL,0.9166666666666666,144,0,0.9166666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,U56,adv,0.4722222222222222,216,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,B136,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,B136,QROLL,0.6319444444444444,144,0,0.6319444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,B136,adv,0.24305555555555552,216,0,0.24305555555555552,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,SMALL663,ABS,0.5555555555555556,36,0,0.5555555555555556,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,SMALL663,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,0.0,WINMATCH,SMALL663,adv,-0.01388888888888895,216,0,-0.01388888888888895,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,POOLED,ABS,0.2777777777777778,108,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,POOLED,QEXP,0.5370370370370371,108,0,0.5370370370370371,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,POOLED,QROLL,0.5949074074074074,432,0,0.5949074074074074,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,POOLED,adv,0.05787037037037035,648,0,0.05787037037037035,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,U56,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,U56,QEXP,0.7777777777777778,36,0,0.7777777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,U56,QROLL,0.8819444444444444,144,0,0.8819444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,U56,adv,0.10416666666666663,216,0,0.10416666666666663,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,B136,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,B136,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,B136,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,B136,adv,0.20833333333333331,216,0,0.20833333333333331,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,SMALL663,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,SMALL663,QROLL,0.3611111111111111,144,0,0.3611111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,FULLMATCH,SMALL663,adv,-0.1388888888888889,216,0,-0.1388888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,POOLED,ABS,0.2777777777777778,108,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,POOLED,QEXP,0.37037037037037035,108,0,0.37037037037037035,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,POOLED,QROLL,0.5949074074074074,432,0,0.5949074074074074,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,POOLED,adv,0.2245370370370371,648,0,0.2245370370370371,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,U56,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,U56,QROLL,0.8819444444444444,144,0,0.8819444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,U56,adv,0.4375,216,0,0.4375,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,B136,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,B136,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,B136,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,B136,adv,0.20833333333333331,216,0,0.20833333333333331,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,SMALL663,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,SMALL663,QROLL,0.3611111111111111,144,0,0.3611111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,10.0,WINMATCH,SMALL663,adv,-0.08333333333333331,216,0,-0.08333333333333331,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,POOLED,ABS,0.09259259259259259,108,0,0.09259259259259259,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,POOLED,QEXP,0.4722222222222222,108,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,POOLED,QROLL,0.4351851851851852,432,0,0.4351851851851852,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,POOLED,adv,-0.037037037037037035,648,0,-0.037037037037037035,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,U56,QEXP,0.7222222222222222,36,0,0.7222222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,U56,QROLL,0.6666666666666666,144,0,0.6666666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,U56,adv,-0.05555555555555558,216,0,-0.05555555555555558,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,B136,ABS,0.0,36,0,0.0,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,B136,QEXP,0.25,36,0,0.25,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,B136,adv,0.125,216,0,0.125,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QROLL,0.2638888888888889,144,0,0.2638888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,FULLMATCH,SMALL663,adv,-0.18055555555555552,216,0,-0.18055555555555552,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,POOLED,ABS,0.09259259259259259,108,0,0.09259259259259259,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,POOLED,QEXP,0.26851851851851855,108,0,0.26851851851851855,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,POOLED,QROLL,0.4351851851851852,432,0,0.4351851851851852,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,POOLED,adv,0.16666666666666663,648,0,0.16666666666666663,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,U56,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,U56,QROLL,0.6666666666666666,144,0,0.6666666666666666,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,U56,adv,0.27777777777777773,216,0,0.27777777777777773,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,B136,ABS,0.0,36,0,0.0,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,B136,QEXP,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,B136,adv,0.1527777777777778,216,0,0.1527777777777778,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,SMALL663,QEXP,0.19444444444444445,36,0,0.19444444444444445,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,SMALL663,QROLL,0.2638888888888889,144,0,0.2638888888888889,0.0
ENDYEAR,..2019,COVID_TIGHT,25.0,WINMATCH,SMALL663,adv,0.06944444444444445,216,0,0.06944444444444445,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,POOLED,ABS,0.4074074074074074,108,0,0.4074074074074074,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,POOLED,QEXP,0.4444444444444444,108,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,POOLED,QROLL,0.6967592592592593,432,0,0.6967592592592593,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,POOLED,adv,0.2523148148148149,648,0,0.2523148148148149,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,U56,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,U56,QROLL,0.9166666666666666,144,0,0.9166666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,U56,adv,0.4722222222222222,216,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,B136,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,B136,QROLL,0.6319444444444444,144,0,0.6319444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,B136,adv,0.24305555555555552,216,0,0.24305555555555552,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,SMALL663,ABS,0.5555555555555556,36,0,0.5555555555555556,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,SMALL663,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,FULLMATCH,SMALL663,adv,-0.01388888888888895,216,0,-0.01388888888888895,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,POOLED,ABS,0.4074074074074074,108,0,0.4074074074074074,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,POOLED,QEXP,0.3888888888888889,108,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,POOLED,QROLL,0.6967592592592593,432,0,0.6967592592592593,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,POOLED,adv,0.2893518518518519,648,0,0.2893518518518519,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,U56,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,U56,QROLL,0.9166666666666666,144,0,0.9166666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,U56,adv,0.4722222222222222,216,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,B136,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,B136,QROLL,0.6319444444444444,144,0,0.6319444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,B136,adv,0.24305555555555552,216,0,0.24305555555555552,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,SMALL663,ABS,0.5555555555555556,36,0,0.5555555555555556,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,SMALL663,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,0.0,WINMATCH,SMALL663,adv,-0.01388888888888895,216,0,-0.01388888888888895,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,POOLED,ABS,0.2777777777777778,108,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,POOLED,QEXP,0.5370370370370371,108,0,0.5370370370370371,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,POOLED,QROLL,0.5949074074074074,432,0,0.5949074074074074,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,POOLED,adv,0.05787037037037035,648,0,0.05787037037037035,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,U56,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,U56,QEXP,0.7777777777777778,36,0,0.7777777777777778,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,U56,QROLL,0.8819444444444444,144,0,0.8819444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,U56,adv,0.10416666666666663,216,0,0.10416666666666663,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,B136,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,B136,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,B136,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,B136,adv,0.20833333333333331,216,0,0.20833333333333331,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,SMALL663,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,SMALL663,QROLL,0.3611111111111111,144,0,0.3611111111111111,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,FULLMATCH,SMALL663,adv,-0.1388888888888889,216,0,-0.1388888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,POOLED,ABS,0.2777777777777778,108,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,POOLED,QEXP,0.37037037037037035,108,0,0.37037037037037035,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,POOLED,QROLL,0.5949074074074074,432,0,0.5949074074074074,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,POOLED,adv,0.2245370370370371,648,0,0.2245370370370371,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,U56,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,U56,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,U56,QROLL,0.8819444444444444,144,0,0.8819444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,U56,adv,0.4375,216,0,0.4375,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,B136,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,B136,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,B136,QROLL,0.5416666666666666,144,0,0.5416666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,B136,adv,0.20833333333333331,216,0,0.20833333333333331,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,SMALL663,ABS,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,SMALL663,QROLL,0.3611111111111111,144,0,0.3611111111111111,0.0
ENDYEAR,..2019,COVID_WIDE,10.0,WINMATCH,SMALL663,adv,-0.08333333333333331,216,0,-0.08333333333333331,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,POOLED,ABS,0.09259259259259259,108,0,0.09259259259259259,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,POOLED,QEXP,0.4722222222222222,108,0,0.4722222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,POOLED,QROLL,0.4351851851851852,432,0,0.4351851851851852,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,POOLED,adv,-0.037037037037037035,648,0,-0.037037037037037035,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,U56,QEXP,0.7222222222222222,36,0,0.7222222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,U56,QROLL,0.6666666666666666,144,0,0.6666666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,U56,adv,-0.05555555555555558,216,0,-0.05555555555555558,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,B136,ABS,0.0,36,0,0.0,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,B136,QEXP,0.25,36,0,0.25,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,B136,adv,0.125,216,0,0.125,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,SMALL663,QROLL,0.2638888888888889,144,0,0.2638888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,FULLMATCH,SMALL663,adv,-0.18055555555555552,216,0,-0.18055555555555552,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,POOLED,ABS,0.09259259259259259,108,0,0.09259259259259259,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,POOLED,QEXP,0.26851851851851855,108,0,0.26851851851851855,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,POOLED,QROLL,0.4351851851851852,432,0,0.4351851851851852,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,POOLED,adv,0.16666666666666663,648,0,0.16666666666666663,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,U56,QEXP,0.3888888888888889,36,0,0.3888888888888889,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,U56,QROLL,0.6666666666666666,144,0,0.6666666666666666,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,U56,adv,0.27777777777777773,216,0,0.27777777777777773,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,B136,ABS,0.0,36,0,0.0,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,B136,QEXP,0.2222222222222222,36,0,0.2222222222222222,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,B136,QROLL,0.375,144,0,0.375,0.0
ENDYEAR,..2019,COVID_WIDE,25.0,WINMATCH,B136,adv,0.1527777777777778,216,0,0.1527777777777778,0.0
