panel,cadence,family,cost,chooser,cell,oos_CAGR,oos_Sharpe,oos_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,bind,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
U56,M,STOP,10,CELL_ALPHA,0.15|0.25,0.03633490785934512,1.0639653828966467,-0.07191578242933194,0.03499037711449726,1.0689108049733758,-0.07191578242933172,1.1798805488341084,0.981947491901064,L5_CAGR,False,False,False,False,False
U56,M,STOP,25,IS_SHARPE,0.3|1.0,0.17408746612746562,1.142732053672694,-0.279745792880833,0.1637955366785726,1.1318407550253997,-0.2797457928808331,1.2129171825640332,1.0743085270169461,L4_DD,False,False,False,False,False
U56,M,STOP,25,IS_LEGS,0.3|0.75,0.12993491763730192,1.1454834853358014,-0.21483828767291202,0.12223090054598251,1.132710447510737,-0.21483828767291147,1.2113896574931733,1.0765786135161026,L4_DD,False,False,False,False,False
U56,M,STOP,25,IS_CALMAR,0.2|1.0,0.15004473487030223,1.0465274441652506,-0.2775753908897808,0.14422992249063626,1.0538224713441506,-0.27757539088978067,1.1696080924426284,0.9657561404353163,L4_DD,False,False,False,False,False
U56,M,STOP,25,IS_MINMARG,0.3|0.75,0.12993491763730192,1.1454834853358014,-0.21483828767291202,0.12223090054598251,1.132710447510737,-0.21483828767291147,1.2113896574931733,1.0765786135161026,L4_DD,False,False,False,False,False
U56,M,STOP,25,IS_CAGRSLACK,0.3|1.0,0.17408746612746562,1.142732053672694,-0.279745792880833,0.1637955366785726,1.1318407550253997,-0.2797457928808331,1.2129171825640332,1.0743085270169461,L4_DD,False,False,False,False,False
U56,M,STOP,25,IS_DD,0.1|0.25,0.03339443770769379,1.12800475056728,-0.05158613632449116,0.03116716767985106,1.0512356683264161,-0.051586136324491605,1.0629206833877494,1.0407512994930406,L5_CAGR,False,False,False,False,False
U56,M,STOP,25,CELL_ALPHA,0.15|0.25,0.03511906027299361,1.0294602211491561,-0.07206894602790692,0.03386123895661308,1.035311551232202,-0.0720689460279067,1.1481171118086988,0.9465440375819971,L5_CAGR,False,False,False,False,False
U56,M,STOP,50,IS_SHARPE,0.3|1.0,0.1710827003843154,1.1257884802705442,-0.2799473590878735,0.1607108694713646,1.1133151268595187,-0.2799473590878735,1.1925245196167567,1.057143338998091,L4_DD,False,False,False,False,False
U56,M,STOP,50,IS_LEGS,0.3|0.75,0.1277007526260976,1.1279285244484656,-0.21501665017518157,0.11993745738311334,1.1135791172246856,-0.21501665017518168,1.1904527666585807,1.0587629954401925,L4_DD,False,False,False,False,False
U56,M,STOP,50,IS_CALMAR,0.2|1.0,0.14412010871010317,1.01011260907378,-0.2777994351130817,0.13874048538755335,1.0182382042466334,-0.2777994351130816,1.1360383160028005,0.9282366217497761,L4_DD,False,False,False,False,False
U56,M,STOP,50,IS_MINMARG,0.3|0.75,0.1277007526260976,1.1279285244484656,-0.21501665017518157,0.11993745738311334,1.1135791172246856,-0.21501665017518168,1.1904527666585807,1.0587629954401925,L4_DD,False,False,False,False,False
U56,M,STOP,50,IS_CAGRSLACK,0.3|1.0,0.1710827003843154,1.1257884802705442,-0.2799473590878735,0.1607108694713646,1.1133151268595187,-0.2799473590878735,1.1925245196167567,1.057143338998091,L4_DD,False,False,False,False,False
U56,M,STOP,50,IS_DD,0.1|0.25,0.030424028719726603,1.0293125059171477,-0.05252255402605166,0.028360233013335012,0.9578358150861107,-0.05252255402605188,0.9780630805598477,0.9391972666642892,L5_CAGR,False,False,False,False,False
U56,M,STOP,50,CELL_ALPHA,0.15|0.25,0.03309525342430253,0.9715174572681975,-0.07232421869219752,0.03198161568069868,0.9789404657312866,-0.0723242186921973,1.0948628125496642,0.8871396447101306,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,0,IS_SHARPE,0.08|20,0.11923946223141946,1.2642626083425068,-0.15423843888067224,0.11383963537160557,1.2206587457365858,-0.15423843888067224,1.2990595004143952,1.1468155410296061,none,True,True,True,False,False
U56,M,VOLTGT,0,IS_LEGS,0.08|20,0.11923946223141946,1.2642626083425068,-0.15423843888067224,0.11383963537160557,1.2206587457365858,-0.15423843888067224,1.2990595004143952,1.1468155410296061,none,True,True,True,False,False
U56,M,VOLTGT,0,IS_CALMAR,0.06|20,0.09205008357380584,1.2264486544212003,-0.11956879689193611,0.08796613099873363,1.1941537770472161,-0.11956879689193678,1.2944022887524405,1.1009746831901976,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,0,IS_MINMARG,0.1|20,0.13955242659057587,1.2710821616008317,-0.1728117137929034,0.1320464109836792,1.2132346771983271,-0.17281171379290317,1.2608409680280235,1.168700811170658,none,True,True,True,False,False
U56,M,VOLTGT,0,IS_CAGRSLACK,0.15|20,0.16774812869839018,1.231007019106126,-0.20447732869126256,0.15808094096753833,1.1918030690174404,-0.20447732869126256,1.2386632414810725,1.1532802702943796,L4_DD,False,False,False,False,False
U56,M,VOLTGT,0,IS_DD,0.06|60,0.08253856801929738,1.1319141621924331,-0.1605756860458044,0.07894789920070955,1.1340810224723683,-0.16057568604580397,1.282260682105816,1.009268282520983,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,0,CELL_ALPHA,0.06|120,0.0766840059321916,1.0685253699213828,-0.15119166084959057,0.073654943959508,1.0786525445069683,-0.15119166084959035,1.240963237953725,0.9438835622485645,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,10,IS_SHARPE,0.08|20,0.11569766106683943,1.2301466863593826,-0.15471579340238273,0.11003648421507606,1.1836723534580018,-0.15471579340238284,1.2594598946101627,1.1123302698234219,none,True,True,True,False,False
U56,M,VOLTGT,10,IS_LEGS,0.1|60,0.13150651832060856,1.1678313107912768,-0.2079650649639948,0.12551561157881608,1.1426020216577837,-0.2079650649639948,1.232267673586022,1.0635896059565357,L4_DD,False,False,False,False,False
U56,M,VOLTGT,10,IS_CALMAR,0.06|20,0.08899851543329818,1.1886838517903136,-0.12252501365628776,0.08473196538059025,1.153522544303298,-0.12252501365628876,1.2506996854605188,1.06327349041172,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,10,IS_MINMARG,0.1|20,0.1358567116403253,1.2409784021660883,-0.1732548685665669,0.12810786656525397,1.1808844267896867,-0.17325486856656702,1.227087199084472,1.1376813673228314,none,True,True,True,False,False
U56,M,VOLTGT,10,IS_CAGRSLACK,0.15|20,0.16383330205369973,1.20587620523845,-0.20472432548464936,0.1541644403538991,1.165908093101723,-0.20472432548464925,1.2125222279567416,1.1275440478319174,L4_DD,False,False,False,False,False
U56,M,VOLTGT,10,IS_DD,0.06|20,0.08899851543329818,1.1886838517903136,-0.12252501365628776,0.08473196538059025,1.153522544303298,-0.12252501365628876,1.2506996854605188,1.06327349041172,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,10,CELL_ALPHA,0.06|120,0.07488819720947903,1.04527098436094,-0.15139108051026817,0.07184447640573821,1.0538866121994297,-0.15139108051026806,1.214424501805584,0.9205259608483266,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,25,IS_SHARPE,0.15|20,0.1579823908623068,1.1679922824346531,-0.2050948206747304,0.1483111526763643,1.1268664661963463,-0.20509482067473073,1.1730823169882632,1.088763158217825,L4_DD,False,False,False,False,False
U56,M,VOLTGT,25,IS_LEGS,0.1|60,0.12697205460123717,1.1315937632987816,-0.2083191800257097,0.12089462575809495,1.104735731559456,-0.20831918002570982,1.193279584513705,1.0267043728722285,L4_DD,False,False,False,False,False
U56,M,VOLTGT,25,IS_CALMAR,0.06|20,0.0844353871458643,1.131709708092934,-0.12694336100209813,0.07989679009100326,1.092182247281205,-0.1269433610020978,1.184607574474066,1.0064435335305648,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,25,IS_MINMARG,0.1|60,0.12697205460123717,1.1315937632987816,-0.2083191800257097,0.12089462575809495,1.104735731559456,-0.20831918002570982,1.193279584513705,1.0267043728722285,L4_DD,False,False,False,False,False
U56,M,VOLTGT,25,IS_CAGRSLACK,0.15|20,0.1579823908623068,1.1679922824346531,-0.2050948206747304,0.1483111526763643,1.1268664661963463,-0.20509482067473073,1.1730823169882632,1.088763158217825,L4_DD,False,False,False,False,False
U56,M,VOLTGT,25,IS_DD,0.06|20,0.0844353871458643,1.131709708092934,-0.12694336100209813,0.07989679009100326,1.092182247281205,-0.1269433610020978,1.184607574474066,1.0064435335305648,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,25,CELL_ALPHA,0.06|120,0.07219940348924858,1.0102584016852532,-0.15169021000128557,0.06913377271037535,1.0165894530961435,-0.15169021000128546,1.1744183361939153,0.8853753298429332,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,50,IS_SHARPE,0.15|20,0.14828751044596333,1.1044041093165817,-0.20571231265819878,0.13861266827646612,1.0613242851286946,-0.20571231265819845,1.1068032616124366,1.0237120273725226,L4_DD,False,False,False,False,False
U56,M,VOLTGT,50,IS_LEGS,0.1|60,0.11945018713317301,1.0708546141631192,-0.20890937179523417,0.11322998528373507,1.0412330411056876,-0.20890937179523417,1.1277946274576187,0.9649240512946508,L4_DD,False,False,False,False,False
U56,M,VOLTGT,50,IS_CALMAR,0.06|20,0.07686796491253278,1.0360270305009571,-0.13426483793236865,0.0718808587486004,0.9890783596005231,-0.13426483793236854,1.0732367989139278,0.9111311962560024,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,50,IS_MINMARG,0.08|20,0.10163041880577284,1.092275152374922,-0.15662521148922437,0.09493989169095163,1.034084085067302,-0.15662521148922492,1.0989331678297618,0.9731471492768905,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,50,IS_CAGRSLACK,0.15|20,0.14828751044596333,1.1044041093165817,-0.20571231265819878,0.13861266827646612,1.0613242851286946,-0.20571231265819845,1.1068032616124366,1.0237120273725226,L4_DD,False,False,False,False,False
U56,M,VOLTGT,50,IS_DD,0.06|60,0.07249993556045142,1.0026371202305986,-0.1626038320669485,0.06896023852604438,0.9992539912682409,-0.16260383206694873,1.1426967201128464,0.878297939550151,L5_CAGR,False,False,False,False,False
U56,M,VOLTGT,50,CELL_ALPHA,0.06|120,0.06773117104162929,0.9515930341696922,-0.15218875915298036,0.06462923183686198,0.9540795272444887,-0.15218875915298025,1.1072725050512144,0.8265254674964616,L5_CAGR,False,False,False,False,False
U56,W,BAND,0,IS_SHARPE,0.08|1.0,0.19227293196202577,1.1997963636016002,-0.2552477264602152,0.18015559871117226,1.1967092718617907,-0.2552477264602149,1.2890060738382207,1.1347482536164883,L4_DD,False,False,False,False,False
U56,W,BAND,0,IS_LEGS,0.08|0.75,0.14357426756590863,1.2007508847531358,-0.19600304399459756,0.13453631725314708,1.1972250275584648,-0.19600304399459767,1.2887584841705402,1.135687208067422,none,True,True,True,False,False
U56,W,BAND,0,IS_CALMAR,0.03|1.0,0.18483092912762467,1.2340514339272795,-0.22996739043848824,0.1697243034919358,1.198088227326469,-0.22996739043848824,1.2549510306261942,1.1600032564745848,L4_DD,False,False,False,False,False
U56,W,BAND,0,IS_MINMARG,0.08|0.75,0.14357426756590863,1.2007508847531358,-0.19600304399459756,0.13453631725314708,1.1972250275584648,-0.19600304399459767,1.2887584841705402,1.135687208067422,none,True,True,True,False,False
U56,W,BAND,0,IS_CAGRSLACK,0.12|1.0,0.20502800567073942,1.2755833637391678,-0.2520618996319969,0.19009973043821882,1.2391705741818722,-0.2520618996319963,1.2786303452473888,1.2137130617830894,L4_DD,False,False,False,False,False
U56,W,BAND,0,IS_DD,0.03|0.25,0.04536683863171165,1.236508588358528,-0.0610231211335962,0.04181885731902435,1.1994640497131712,-0.061023121133596314,1.254602328444245,1.1624666540516881,L5_CAGR,False,False,False,False,False
U56,W,BAND,0,CELL_ALPHA,0.03|0.25,0.04536683863171165,1.236508588358528,-0.0610231211335962,0.04181885731902435,1.1994640497131712,-0.061023121133596314,1.254602328444245,1.1624666540516881,L5_CAGR,False,False,False,False,False
U56,W,BAND,10,IS_SHARPE,0.12|1.0,0.2017492240811909,1.2576648886940909,-0.25295551301898356,0.1870786218414613,1.221895542110914,-0.2529555130189839,1.2624247893480127,1.1954668315725803,L4_DD,False,False,False,False,False
U56,W,BAND,10,IS_LEGS,0.12|0.75,0.15026019085945164,1.258148567486716,-0.19419354488227647,0.13950202636569853,1.2218494317031439,-0.19419354488227647,1.2616869705019138,1.195869555685355,none,True,True,True,False,False
U56,W,BAND,10,IS_CALMAR,0.08|1.0,0.18795757758104403,1.1762604891333832,-0.25650518242888787,0.17611629819487118,1.173186773423204,-0.2565051824288873,1.2660312460343295,1.1106097865578333,L4_DD,False,False,False,False,False
U56,W,BAND,10,IS_MINMARG,0.08|0.75,0.140436254260067,1.1769326309300505,-0.19700518098651942,0.13158799841428181,1.1733973363763484,-0.1970051809865193,1.2654597395538951,1.1112557830566892,none,True,True,True,False,False
U56,W,BAND,10,IS_CAGRSLACK,0.12|1.0,0.2017492240811909,1.2576648886940909,-0.25295551301898356,0.1870786218414613,1.221895542110914,-0.2529555130189839,1.2624247893480127,1.1954668315725803,L4_DD,False,False,False,False,False
U56,W,BAND,10,IS_DD,0.03|0.25,0.04382076776094879,1.1953824627869343,-0.061463573796774806,0.040276866348660345,1.1563261940249594,-0.061463573796774806,1.210060334551641,1.1202003924748134,L5_CAGR,False,False,False,False,False
U56,W,BAND,10,CELL_ALPHA,0.03|0.25,0.04382076776094879,1.1953824627869343,-0.061463573796774806,0.040276866348660345,1.1563261940249594,-0.061463573796774806,1.210060334551641,1.1202003924748134,L5_CAGR,False,False,False,False,False
U56,W,BAND,25,IS_SHARPE,0.12|1.0,0.19684659118133374,1.2307684648137704,-0.254295536024577,0.18256023755615924,1.1959538211881298,-0.2542955360245769,1.2380704234352946,1.1680817166636734,L4_DD,False,False,False,False,False
U56,W,BAND,25,IS_LEGS,0.12|0.75,0.14669073151178735,1.2308223163385468,-0.19526414482023968,0.1361994357920866,1.1954809828668302,-0.19526414482023957,1.2369341468167414,1.168030712214142,none,True,True,True,False,False
U56,W,BAND,25,IS_CALMAR,0.08|1.0,0.1815117736728349,1.1409212994797495,-0.25839033156708935,0.1700814623766025,1.1378541369718467,-0.2583903315670891,1.231493454072276,1.07437183532057,L4_DD,False,False,False,False,False
U56,W,BAND,25,IS_MINMARG,0.12|0.75,0.14669073151178735,1.2308223163385468,-0.19526414482023968,0.1361994357920866,1.1954809828668302,-0.19526414482023957,1.2369341468167414,1.168030712214142,none,True,True,True,False,False
U56,W,BAND,25,IS_CAGRSLACK,0.12|1.0,0.19684659118133374,1.2307684648137704,-0.254295536024577,0.18256023755615924,1.1959538211881298,-0.2542955360245769,1.2380704234352946,1.1680817166636734,L4_DD,False,False,False,False,False
U56,W,BAND,25,IS_DD,0.03|0.25,0.04150573611892505,1.1335988616670494,-0.06212404536780036,0.0379679492860705,1.0915093417367954,-0.06212404536780025,1.143095797830699,1.056718399697687,L5_CAGR,False,False,False,False,False
U56,W,BAND,25,CELL_ALPHA,0.03|0.25,0.04150573611892505,1.1335988616670494,-0.06212404536780036,0.0379679492860705,1.0915093417367954,-0.06212404536780025,1.143095797830699,1.056718399697687,L5_CAGR,False,False,False,False,False
U56,W,BAND,50,IS_SHARPE,0.12|1.0,0.18871681035247523,1.185900221259742,-0.25652784902584747,0.17506487653669311,1.1526488848972931,-0.2565278490258476,1.1973657697484754,1.1224070781354878,L4_DD,False,False,False,False,False
U56,W,BAND,50,IS_LEGS,0.12|0.75,0.14076452306717413,1.1852363543021514,-0.19704779476052314,0.1307147859903801,1.1514640042297475,-0.19704779476052314,1.195565198409047,1.1215987496021322,none,True,True,True,False,False
U56,W,BAND,50,IS_CALMAR,0.08|1.0,0.17084099095569538,1.0819487476733114,-0.2615294882019835,0.1600873885302636,1.0788567721750426,-0.26152948820198385,1.1737490744443604,1.013915776011027,L4_DD,False,False,False,False,False
U56,W,BAND,50,IS_MINMARG,0.12|0.75,0.14076452306717413,1.1852363543021514,-0.19704779476052314,0.1307147859903801,1.1514640042297475,-0.19704779476052314,1.195565198409047,1.1215987496021322,none,True,True,True,False,False
U56,W,BAND,50,IS_CAGRSLACK,0.12|1.0,0.18871681035247523,1.185900221259742,-0.25652784902584747,0.17506487653669311,1.1526488848972931,-0.2565278490258476,1.1973657697484754,1.1224070781354878,L4_DD,False,False,False,False,False
U56,W,BAND,50,IS_DD,0.05|0.25,0.040711250319280134,1.063187239678501,-0.06594270452518625,0.03685939518897463,1.0151456907717291,-0.06594270452518647,1.059084285485481,0.9866706159851705,L5_CAGR,False,False,False,False,False
U56,W,BAND,50,CELL_ALPHA,0.03|0.25,0.03765819158560624,1.0304528299938602,-0.06322427827222654,0.034130581657537684,0.9832774935764874,-0.06322427827222643,1.0311861512206404,0.9507764682169989,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,0,IS_SHARPE,0.1|0.16,0.1302288156404776,1.2101296315567747,-0.17653974296702468,0.1258841997504332,1.1930649386251209,-0.17653974296702513,1.297497977413409,1.0995583270844522,none,True,True,True,False,False
U56,W,DRIFT,0,IS_LEGS,0.1|0.16,0.1302288156404776,1.2101296315567747,-0.17653974296702468,0.1258841997504332,1.1930649386251209,-0.17653974296702513,1.297497977413409,1.0995583270844522,none,True,True,True,False,False
U56,W,DRIFT,0,IS_CALMAR,0.1|0.16,0.1302288156404776,1.2101296315567747,-0.17653974296702468,0.1258841997504332,1.1930649386251209,-0.17653974296702513,1.297497977413409,1.0995583270844522,none,True,True,True,False,False
U56,W,DRIFT,0,IS_MINMARG,0.12|0.02,0.14965329258534932,1.2498413820417196,-0.1705347816562529,0.14205588728320606,1.2011693422754115,-0.1705347816562528,1.2594046620922896,1.1480466408252967,none,True,True,True,False,False
U56,W,DRIFT,0,IS_CAGRSLACK,0.12|0.08,0.14946055923909318,1.2538106185526265,-0.16647795806796206,0.1427678656157232,1.2076602602556017,-0.16647795806796162,1.2681824874057792,1.1516172808646208,none,True,True,True,False,False
U56,W,DRIFT,0,IS_DD,0.06|0.02,0.0829636177219788,1.2271096571437465,-0.11131169075822056,0.07613063687619448,1.156554671898519,-0.11131169075822078,1.2301395086329194,1.0891134120299595,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,0,CELL_ALPHA,0.06|0.02,0.0829636177219788,1.2271096571437465,-0.11131169075822056,0.07613063687619448,1.156554671898519,-0.11131169075822078,1.2301395086329194,1.0891134120299595,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,10,IS_SHARPE,0.1|0.16,0.12527961411598065,1.1682900573989035,-0.1768916258446498,0.1209001300113206,1.150054645121036,-0.17689162584465,1.25450834650166,1.0564732879587635,none,True,True,True,False,False
U56,W,DRIFT,10,IS_LEGS,0.1|0.16,0.12527961411598065,1.1682900573989035,-0.1768916258446498,0.1209001300113206,1.150054645121036,-0.17689162584465,1.25450834650166,1.0564732879587635,none,True,True,True,False,False
U56,W,DRIFT,10,IS_CALMAR,0.08|0.16,0.09943845204411428,1.1213392171513783,-0.1628807460542704,0.09615047411170696,1.1004255893105832,-0.1628807460542704,1.21536738057248,0.9943747820026767,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,10,IS_MINMARG,0.12|0.02,0.1443573086203762,1.2100571048923963,-0.17154992081062448,0.13656647903808783,1.1593926157213088,-0.17154992081062448,1.2166343573216074,1.107160820687865,none,True,True,True,False,False
U56,W,DRIFT,10,IS_CAGRSLACK,0.12|0.08,0.1441217963536472,1.2134926301587334,-0.16751369643288228,0.13720827607171016,1.1653320242205802,-0.1675136964328825,1.2249013723013644,1.1101628427065307,none,True,True,True,False,False
U56,W,DRIFT,10,IS_DD,0.06|0.02,0.07981063426287105,1.1832976374834987,-0.11194108428383676,0.07294304073817948,1.110884494711307,-0.11194108428383742,1.1831413888165292,1.0446208222424453,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,10,CELL_ALPHA,0.06|0.02,0.07981063426287105,1.1832976374834987,-0.11194108428383676,0.07294304073817948,1.110884494711307,-0.11194108428383742,1.1831413888165292,1.0446208222424453,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,25,IS_SHARPE,0.1|0.16,0.11789471591798195,1.1054477999734509,-0.17741932881011946,0.11346359242217696,1.0854427246762142,-0.17741932881011913,1.189893725932835,0.991776924179401,none,True,True,True,False,False
U56,W,DRIFT,25,IS_LEGS,0.1|0.16,0.11789471591798195,1.1054477999734509,-0.17741932881011946,0.11346359242217696,1.0854427246762142,-0.17741932881011913,1.189893725932835,0.991776924179401,none,True,True,True,False,False
U56,W,DRIFT,25,IS_CALMAR,0.1|0.16,0.11789471591798195,1.1054477999734509,-0.17741932881011946,0.11346359242217696,1.0854427246762142,-0.17741932881011913,1.189893725932835,0.991776924179401,none,True,True,True,False,False
U56,W,DRIFT,25,IS_MINMARG,0.1|0.16,0.11789471591798195,1.1054477999734509,-0.17741932881011946,0.11346359242217696,1.0854427246762142,-0.17741932881011913,1.189893725932835,0.991776924179401,none,True,True,True,False,False
U56,W,DRIFT,25,IS_CAGRSLACK,0.12|0.08,0.13615821812200157,1.152938564029058,-0.16906572811215714,0.1289173959823724,1.1017457726939293,-0.16906572811215714,1.1598511384467707,1.047916145317012,none,True,True,True,False,False
U56,W,DRIFT,25,IS_DD,0.06|0.02,0.07509774628117771,1.1174724818202602,-0.11288461915610348,0.06817869718452663,1.0422852585091507,-0.11288461915610382,1.1125464101328721,0.9777913188958626,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,25,CELL_ALPHA,0.06|0.02,0.07509774628117771,1.1174724818202602,-0.11288461915610348,0.06817869718452663,1.0422852585091507,-0.11288461915610382,1.1125464101328721,0.9777913188958626,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,50,IS_SHARPE,0.1|0.16,0.10568960226654323,1.0005589787232614,-0.17829851017354248,0.10117416294401371,0.9775763239986592,-0.17829851017354248,1.0819378721374295,0.883839497163647,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,50,IS_LEGS,0.1|0.16,0.10568960226654323,1.0005589787232614,-0.17829851017354248,0.10117416294401371,0.9775763239986592,-0.17829851017354248,1.0819378721374295,0.883839497163647,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,50,IS_CALMAR,0.1|0.02,0.10747434678720125,1.0363990992683132,-0.16419151984897518,0.09973781425619732,0.9725495552462265,-0.16419151984897506,1.039013713798958,0.9098465643947876,L5_CAGR,False,True,False,False,False
U56,W,DRIFT,50,IS_MINMARG,0.1|0.16,0.10568960226654323,1.0005589787232614,-0.17829851017354248,0.10117416294401371,0.9775763239986592,-0.17829851017354248,1.0819378721374295,0.883839497163647,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,50,IS_CAGRSLACK,0.12|0.08,0.12300358513283438,1.051869583409272,-0.17164824815028967,0.11522764747367953,0.9955919561286203,-0.17164824815028978,1.0511771629398337,0.9440613689454517,none,True,True,True,False,False
U56,W,DRIFT,50,IS_DD,0.06|0.02,0.06728696616891261,1.0075456862022647,-0.11445569678848166,0.06028338478830353,0.9277801167789052,-0.11445569678848166,0.9947128934491701,0.8662378951930135,L5_CAGR,False,False,False,False,False
U56,W,DRIFT,50,CELL_ALPHA,0.06|0.02,0.06728696616891261,1.0075456862022647,-0.11445569678848166,0.06028338478830353,0.9277801167789052,-0.11445569678848166,0.9947128934491701,0.8662378951930135,L5_CAGR,False,False,False,False,False
U56,W,MADIST,0,IS_SHARPE,ALL|0.25,0.040207639365719805,1.1902065444056904,-0.053945480819364566,0.03735271778508209,1.1299921111340823,-0.05394548081936479,1.1523891169006582,1.1129699250035345,L5_CAGR,False,False,False,False,False
U56,W,MADIST,0,IS_LEGS,5|0.5,0.1472174322462061,1.1499210010489553,-0.14150765704746948,0.13463352490132086,1.1048577061458766,-0.14150765704746915,1.0553446817174363,1.1524861421292212,none,True,True,True,False,False
U56,W,MADIST,0,IS_CALMAR,5|1.0,0.2967642544628859,1.1560149201284982,-0.2677380562117532,0.2697538181816175,1.1088786884719208,-0.26773805621175295,1.0572627800284453,1.1583434686924488,L4_DD,False,False,False,False,False
U56,W,MADIST,0,IS_MINMARG,5|0.5,0.1472174322462061,1.1499210010489553,-0.14150765704746948,0.13463352490132086,1.1048577061458766,-0.14150765704746915,1.0553446817174363,1.1524861421292212,none,True,True,True,False,False
U56,W,MADIST,0,IS_CAGRSLACK,5|1.0,0.2967642544628859,1.1560149201284982,-0.2677380562117532,0.2697538181816175,1.1088786884719208,-0.26773805621175295,1.0572627800284453,1.1583434686924488,L4_DD,False,False,False,False,False
U56,W,MADIST,0,IS_DD,ALL|0.25,0.040207639365719805,1.1902065444056904,-0.053945480819364566,0.03735271778508209,1.1299921111340823,-0.05394548081936479,1.1523891169006582,1.1129699250035345,L5_CAGR,False,False,False,False,False
U56,W,MADIST,0,CELL_ALPHA,10|0.25,0.056263498508791976,1.1254042582888335,-0.06122425742103621,0.05017671698384807,1.0570764173503544,-0.061224257421035655,0.9932699732013873,1.1173238176704572,L5_CAGR,False,False,False,False,False
U56,W,MADIST,10,IS_SHARPE,ALL|1.0,0.1502754322037767,1.1060110549157398,-0.20880271101058223,0.13815865657444615,1.0460078572355491,-0.20880271101058168,1.070258354081221,1.0272437760654578,L4_DD,False,False,False,False,False
U56,W,MADIST,10,IS_LEGS,5|0.5,0.13417452455042334,1.0596009951184941,-0.1466511552501406,0.12213159712439481,1.0134527938314257,-0.14665115525014072,0.9628277302166601,1.0617226537600812,none,True,True,True,False,False
U56,W,MADIST,10,IS_CALMAR,5|1.0,0.26758213231890293,1.0659612851119906,-0.2837226714711377,0.24205101221775616,1.017790663888791,-0.2837226714711374,0.9650905921616123,1.06788269669097,L4_DD,False,False,False,False,False
U56,W,MADIST,10,IS_MINMARG,5|0.5,0.13417452455042334,1.0596009951184941,-0.1466511552501406,0.12213159712439481,1.0134527938314257,-0.14665115525014072,0.9628277302166601,1.0617226537600812,none,True,True,True,False,False
U56,W,MADIST,10,IS_CAGRSLACK,5|1.0,0.26758213231890293,1.0659612851119906,-0.2837226714711377,0.24205101221775616,1.017790663888791,-0.2837226714711374,0.9650905921616123,1.06788269669097,L4_DD,False,False,False,False,False
U56,W,MADIST,10,IS_DD,40|0.25,0.03569837110646201,1.2209452164658618,-0.04832239570148511,0.0313995660240558,1.0990813959810435,-0.048322395701484444,1.079106691951266,1.119329795656441,L5_CAGR,False,False,False,False,False
U56,W,MADIST,10,CELL_ALPHA,10|0.25,0.051674771428771527,1.0380812108390056,-0.06300920818089539,0.04559332203255173,0.9649609730336525,-0.06300920818089617,0.8943169015797786,1.0306494311231877,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MADIST,25,IS_SHARPE,40|1.0,0.13327656356241224,1.132532494454888,-0.18701714811361136,0.11528860971154375,1.0131571943570596,-0.1870171481136116,0.9972090052292644,1.0295995469722712,none,True,True,True,False,False
U56,W,MADIST,25,IS_LEGS,40|0.75,0.09977820393214865,1.1330637032024244,-0.14219414292311416,0.08657678996645424,1.013228379904159,-0.14219414292311394,0.9967277300271841,1.03016339497304,L5_CAGR,False,False,False,False,False
U56,W,MADIST,25,IS_CALMAR,5|0.75,0.1708363481941364,0.9274288449237946,-0.2364797519316394,0.15358612853405273,0.8786573279876392,-0.23647975193163917,0.8252954624636052,0.9288297754387781,L1_H1|L4_DD,False,False,False,False,False
U56,W,MADIST,25,IS_MINMARG,40|0.75,0.09977820393214865,1.1330637032024244,-0.14219414292311416,0.08657678996645424,1.013228379904159,-0.14219414292311394,0.9967277300271841,1.03016339497304,L5_CAGR,False,False,False,False,False
U56,W,MADIST,25,IS_CAGRSLACK,5|1.0,0.22500018825798596,0.9304539529307168,-0.30823178284783004,0.2015934965686521,0.8807224233954357,-0.30823178284783004,0.8263581374511324,0.931782576383922,L1_H1|L4_DD,False,False,False,False,False
