panel,cadence,draw,CAGR,Sharpe,MaxDD,OOS_Sharpe,p4b_REC,REC_L_H1,REC_L_H2,REC_L_OOS,REC_L_DD,REC_L_CAGR,p4b_REC_noOOS,p4b_DISJ,DISJ_L_H1,DISJ_L_H2,DISJ_L_OOS,DISJ_L_DD,DISJ_L_CAGR,p4b_DISJ_noOOS,p4b_TWOLEG,TWOLEG_L_H1,TWOLEG_L_H2,TWOLEG_L_OOS,TWOLEG_L_DD,TWOLEG_L_CAGR,p4b_TWOLEG_noOOS
B136,Q,10,0.11329884124743694,0.991331538816473,-0.25732738530352695,0.8364387522595147,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,11,0.10174044085573963,0.8907379081824746,-0.2885026781906337,0.8341378938199484,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,12,0.11891847452389337,1.0464203738891253,-0.22673881585088107,0.9939930511675106,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,13,0.09733130156614656,0.8893540197138565,-0.21829480078590036,0.8830418634985284,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
B136,Q,14,0.11537299882154017,1.0260442997655095,-0.21322888010800833,0.8909268823970069,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,15,0.10178616041225408,0.9135941456661419,-0.21583886773051497,0.8287349608915499,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,16,0.11464526742170067,1.0387788125021638,-0.24501909168202463,0.9776111215657989,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False
B136,Q,17,0.10656147232534874,0.9336644572172945,-0.2599000035163408,0.8609629319181589,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,18,0.11432733821066399,1.0106252925038162,-0.23111965188190964,0.9289626124245991,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,19,0.10470327598130358,0.9489004521945482,-0.24668641811783332,0.8097574619175097,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,20,0.1132041527120673,1.0141395390990826,-0.23188835860653245,1.052843157023646,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,21,0.10516874443410784,0.9420482157979366,-0.2542773881403707,0.8005879150526729,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,22,0.09505239987410197,0.839814072763903,-0.26958317926135034,0.752361710789363,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,23,0.10938294631058176,0.9758324037385275,-0.2591329637229144,0.9233841866177481,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,24,0.11340752938271548,0.9939785427455906,-0.24915725596645044,0.901811660067716,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,25,0.11215162917341459,1.006331865786064,-0.2309614011640473,0.9524260780988958,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,26,0.13073713087933947,1.1605903288209494,-0.19971842078035607,1.162916883089562,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
B136,Q,27,0.10608470775254841,0.9314515941244201,-0.23593206871673267,0.7321857156999586,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,28,0.11152028355812149,0.992819166830393,-0.23604249483895412,0.8641658205037189,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,29,0.10756482086713381,0.9536838236601601,-0.25303109429560167,0.8318046068779233,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,30,0.10130274867532396,0.9139132260531103,-0.2381653995327756,0.8735039904510248,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,31,0.09106304366159312,0.8193365822588747,-0.28122195688084606,0.6644185365605911,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,32,0.11246101224300187,1.0058879920596993,-0.2286851799681927,0.9529328208554713,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,33,0.11196742410352423,0.9871624838523131,-0.2540633975277242,0.810168821805872,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,34,0.11248371663689705,1.0106454927670427,-0.21868100259715395,0.9770723938100699,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,35,0.0885531627469065,0.7825209267104702,-0.27662751978331934,0.6218757147822738,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,36,0.10356452955831763,0.9372481627353975,-0.2523449349741099,0.7460821686753437,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,37,0.09907148977488678,0.8858674775264038,-0.2639179026367461,0.8303624741319916,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,38,0.10141538301380182,0.9336809837912795,-0.21988807975275826,0.7643399529166662,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,39,0.11201363489019367,0.9966487707578086,-0.2502237213545335,0.91263759974429,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,40,0.11469075955872565,1.0075425027239888,-0.24609507316337942,0.9014968838153677,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,41,0.09807940531201886,0.8712415298057972,-0.24876501925971295,0.7345459283795354,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,42,0.11856461713326394,1.0645154216138506,-0.20390688263262613,0.9619517600757181,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,43,0.11826901259719991,1.0305590285544401,-0.26023214489333435,0.8824553063995042,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,44,0.10214201245567822,0.9102592182754615,-0.24073513054219586,0.9332463956705708,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
B136,Q,45,0.11538116973017187,1.027618013572556,-0.25522037481319304,0.9435589885039498,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,46,0.10662020357393787,0.9373434968226978,-0.2513203847169806,0.8766160028505625,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,47,0.11112823144895656,0.9742515142630377,-0.2648414947274986,0.9202003390605819,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,48,0.11123781511430297,1.0060130748987375,-0.24030598277980053,0.9394719345272543,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,49,0.11634529604919597,1.0539449619976942,-0.2104963000940765,1.0246553437512942,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,50,0.10454308187946859,0.9409299281616553,-0.2560725846334878,0.8274929183903874,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,51,0.11521734487986768,1.0143223819359002,-0.2680935046679219,0.9559392893054244,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,52,0.10412614589457525,0.9250776529043699,-0.28421262040917117,0.8335179897193637,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,53,0.10195409058071969,0.9154357419567858,-0.2719731924579636,0.872366160076282,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,54,0.0975552515277176,0.8778934788003001,-0.2652076693657903,0.7293229588817005,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,55,0.10800557430497482,0.9519847399869048,-0.253633622472488,0.9499708627346257,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,56,0.09776459672678461,0.8898443000479931,-0.2395202924604818,0.8245965301209789,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,57,0.11044342880381408,0.9696262741618442,-0.23890968241763588,0.8406434268645221,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,58,0.0992009167216723,0.8907421509473856,-0.23097340753392503,0.7848974215327117,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,59,0.10038531040964038,0.9129092075529011,-0.2219418913077692,0.8319651033782236,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,60,0.1078465448422321,0.9618068623714753,-0.24279071652821604,0.8356531290171506,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,61,0.10818978259105139,0.9803904628139897,-0.23043582129962248,0.9190370763042894,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,62,0.11523917284313856,1.0122473044966545,-0.27215430206738145,0.8133723930062967,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,63,0.08121609272339003,0.7324794807749674,-0.2669996854703477,0.6271514292488887,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
B136,Q,64,0.09508272686097907,0.8516230548622865,-0.2640481507032417,0.780430974418338,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,65,0.09168868781773964,0.8363715079269983,-0.23224872149320108,0.7844570365354954,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,66,0.10137717336086483,0.898085891737846,-0.26323904134525256,0.7665599344680263,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,67,0.10603884028387145,0.9417790030225297,-0.26062754530139187,0.9214471262273366,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False
B136,Q,68,0.10541699815535277,0.9350347512740593,-0.24062151434364,0.8282636301997884,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,69,0.09805669287067031,0.8847451600904698,-0.24150355903122533,0.7841234394718897,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,70,0.11277130409853453,0.997538807856234,-0.24560347153138518,0.8859882370328145,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,71,0.11213605745267397,0.9838617761362634,-0.2090736970653595,0.981971807428127,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,72,0.09895964666443557,0.8693897248678786,-0.2211883039548328,0.803024595798997,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,73,0.11284238054158369,0.9873473622847309,-0.2081589204247949,0.9333087831971367,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,74,0.10878838287679748,0.9649105595023516,-0.2966379912276017,0.9528835331656027,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,75,0.09815392871800466,0.9019675502850731,-0.22738564399504435,0.7427476913687601,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,76,0.11894117091062673,1.062461427421605,-0.23532927526356118,0.9256537914032555,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,77,0.09799849179048148,0.8967223945175766,-0.23554885161154882,0.7417208259825808,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,78,0.09631534268943343,0.8796850642139764,-0.2542556511863743,0.7383921609507745,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,79,0.09058286828133966,0.8181643339971888,-0.2706017502493837,0.6674939172511032,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,80,0.09990392766431877,0.8934753267598613,-0.28296155701473114,0.7800041589479747,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,81,0.10786626130877464,0.9492400001657683,-0.273945250206578,0.8941329086015843,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,82,0.10536827738879673,0.9148495502785451,-0.25769566526597154,0.7531226530524453,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,83,0.10845597504070836,0.9470100600629304,-0.2565900892465107,0.8557348519701182,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,84,0.10595478510483214,0.9552180287846066,-0.23517254632091533,0.8264019613472762,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,85,0.12419325532949466,1.0912798627155718,-0.2764237904214729,0.9608151343516012,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,86,0.10938429397466076,0.9742179789285705,-0.22832634548725994,0.8106944362330959,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,87,0.12395459747353876,1.0822078373458504,-0.23778688163284845,1.0113871512351522,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,88,0.11321254411936432,0.9848804197535579,-0.26054426518551577,0.8856808821200244,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,89,0.0889309063585082,0.8096764261520814,-0.26365666861390535,0.7063808429599918,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,90,0.11375833044147665,0.9909188633189425,-0.2643618644585203,0.9103748045386872,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,91,0.11406378987851884,0.9953847716747579,-0.25379754353680994,1.0074267287758294,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,92,0.08641959892584716,0.786947319672112,-0.24475718213549014,0.7613666563804904,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
B136,Q,93,0.09382737420806997,0.8674135690730448,-0.23642597388312836,0.8054818823598549,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,94,0.09711948608037324,0.8648918503381434,-0.2679125597341029,0.8075710154437952,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,95,0.11425979237855355,1.003207612532201,-0.23143580876933068,0.9832473768567078,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False
B136,Q,96,0.10585164159620963,0.9664359420688896,-0.2030714881201484,0.9498976565515612,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
B136,Q,97,0.09733830600351268,0.8460152509852435,-0.27389214366389714,0.6649823547765237,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,98,0.10780198044874334,0.9356429555921781,-0.24407145644908956,0.8744653349944891,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,99,0.10313620126886591,0.9316186826082866,-0.22887934459952008,0.8818041684802747,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False
B136,Q,100,0.10978211708850782,0.9629840564551262,-0.2639778930056055,0.8772308545959056,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,101,0.10501167316949145,0.9369371636789486,-0.260625226443739,0.8115521736422523,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,102,0.11277601108507529,0.9877456248805697,-0.24564373055793187,0.9451432731635199,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False
B136,Q,103,0.1168864669137788,1.0131752619554644,-0.21707339310059115,0.8722711012459962,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,104,0.10488363415808677,0.9330694659695254,-0.27981877096247,0.777003230009829,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,105,0.12088078948529524,1.0851525235333948,-0.23345592415407979,0.9931886389730491,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,106,0.10075536866180901,0.9139782918826297,-0.2566069117935036,0.7856161536237009,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,107,0.10115223528511841,0.913259253908818,-0.23740785508854245,0.769384852610293,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,108,0.10834340388395747,0.955977810000996,-0.21970914748141934,0.9156878072962894,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,109,0.10519685193647876,0.9276457849474881,-0.2689645609689326,0.9079323426553332,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False
B136,Q,110,0.10101318146549643,0.8985201985674064,-0.2533060464040042,0.7812156561387268,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,111,0.12466553159815641,1.0728477618776022,-0.24596674239415284,0.94452600187685,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,112,0.09862916184191284,0.8681951299019771,-0.2701128082810713,0.7061781842766345,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,113,0.10119697995206933,0.9161271491714497,-0.2701037675783179,0.8546397664905168,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,114,0.10647232214281521,0.9552852119824304,-0.23611855730715692,0.8428697836955577,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,115,0.10048367228270116,0.9049885903562356,-0.22700856598435848,0.7598482918615931,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,116,0.10479327763471447,0.9361394005875043,-0.23338070799944155,0.8960598662322158,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
B136,Q,117,0.10876384712708731,0.9973903141720019,-0.21534259576440717,0.811556794788145,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,118,0.1211708951419499,1.084858120540687,-0.2117268421382109,1.0321278567649876,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,119,0.10064658004903704,0.8853904057596383,-0.25325331189137934,0.7084377412866408,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,120,0.11306243288194273,0.994519566487606,-0.23352353285724814,0.8417251933601365,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,121,0.11719264282898068,1.0135437786955221,-0.19919536052008735,0.9299432768965243,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
B136,Q,122,0.10837902883723372,0.9520474766597987,-0.23137658922189264,0.9077899336226908,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,123,0.10754145528885894,0.9564274068174271,-0.24552863397446312,0.906713972314005,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,124,0.11218751843103769,0.9623962182855703,-0.2760509234301134,0.926153333080465,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,125,0.09670736528920831,0.8728407001641059,-0.23569601284713293,0.7171128210366522,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,126,0.11559966525846077,1.0578127124123604,-0.21217769157315503,1.0279905155231577,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,127,0.09971357985997087,0.883873232396529,-0.25995337376438143,0.812455978358242,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,128,0.11308343336384552,0.9791885417608078,-0.2357685549977233,0.9452117311019199,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,129,0.09966978169562868,0.8955547541994769,-0.2717265993294329,0.7451661825283485,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,130,0.12357790125947532,1.1234008196860328,-0.2100869780609913,1.058934997083276,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,131,0.09367888697298721,0.8528204632793012,-0.24851353390930442,0.7434996668926077,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,132,0.10716149699033739,0.9597749644330412,-0.24905101124839701,0.8667845982507837,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,133,0.10377897737242603,0.9076083650819153,-0.2771119188665836,0.7464106971630645,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,134,0.10946651914742223,0.9870139479911639,-0.23927016686531632,0.9690320670822006,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,135,0.11585110269413224,1.0483440802637098,-0.19409883345514034,0.9595248747901731,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
B136,Q,136,0.11145253082649464,0.9885864674960958,-0.22634207129604844,0.9699386796143273,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,137,0.10498521925981219,0.9153860250874742,-0.259917272670411,0.6730204607149289,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,138,0.10613294013665153,0.9426629327042835,-0.2630399772529808,0.9030080261993941,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False
B136,Q,139,0.11627913084214048,1.0119983342406156,-0.23439894978054643,0.8511350823552601,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,140,0.09740408272444911,0.8923931153223711,-0.24447201632860927,0.7854441877156839,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,141,0.10361088538423191,0.9358431682995053,-0.2581928904524826,0.8133187453163967,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,142,0.10503154883950683,0.9329401422427294,-0.25347161791494643,0.8783052001105807,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
B136,Q,143,0.11199701033025566,1.0296049737660387,-0.200625937910212,1.0831556944940952,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True
B136,Q,144,0.11214947312016799,0.9681770935073546,-0.2351294032463248,0.9399969670384654,False,True,True,True,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,145,0.10468527900845581,0.9548619111823329,-0.23390903631045956,0.9276500169718279,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
B136,Q,146,0.11120393845187171,0.9819030291086119,-0.2694763600491781,0.8822163271483613,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,147,0.11170080310322739,0.9838631267177645,-0.27189153328778204,0.8797994668285174,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,148,0.10439026970723142,0.923822238508957,-0.26436194128772117,0.885050858014168,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False
B136,Q,149,0.11700575553247794,1.0444000166036655,-0.22160533719849895,0.97062137458306,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,150,0.10905260872111988,0.9697779647539501,-0.25394797208338615,0.774990733346026,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,151,0.108504272276297,0.9842338928932958,-0.24171500324927442,0.9312075925806456,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,152,0.10650750651634944,0.9494028423258434,-0.2144028706069302,0.8453179445775408,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,153,0.10322391990456792,0.9251663000212372,-0.22398407406520238,0.8096639197104504,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,154,0.11731159596090568,1.0502794982699177,-0.2301444140319744,1.0198589338421244,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,155,0.11649318463394986,1.044739007992876,-0.2514569408792684,0.9652044679182887,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,156,0.10082227094374585,0.8752044082341875,-0.26486685130513976,0.7771674309970494,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,157,0.11242012642756882,0.9693551790084839,-0.2835792888036839,0.9003024093372525,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,158,0.11487698440278038,1.0060675359242683,-0.2567423769048772,0.9398191178488077,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,159,0.10333333140758572,0.904636255234374,-0.2855908884412739,0.8517147391831577,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
B136,Q,160,0.1211148601508043,1.058434092339964,-0.26090356190345,0.8939059019062929,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,161,0.10252282121938716,0.9220393594548542,-0.21966488498819692,0.8651036545528586,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
B136,Q,162,0.11110282692500317,0.9784400825781965,-0.25780069534547945,0.8213888082174455,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,163,0.09756422556115996,0.8906147127023291,-0.22333479371214215,0.939553228946437,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
B136,Q,164,0.11702222737498613,1.0171786852564146,-0.24258758320729468,0.911910538729354,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,165,0.11029140496704382,0.9920087940689937,-0.22764017682279936,0.9507763615521796,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
B136,Q,166,0.11297362647256648,1.0191990183136432,-0.23791649993805974,0.8699241935705384,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
B136,Q,167,0.11345928351856682,1.025881466756841,-0.18882788694003683,0.9789794624210288,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
