panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
SMALL,DOM21,EWELIG,10.0,MIN,ESTIMATOR,0.0,0.022071205427017793,0.3931166893036856,-0.22439274027109524,0.7241759848802906,0.08003594699363692,0.8023685634772394,0.005564271787098507,0.1209263185489991,-0.22439274027109612,False,False,False,False
SMALL,DOM21,EWELIG,10.0,SHARE50,ESTIMATOR,0.0,0.029369650740437736,0.5346416495198699,-0.1674135883365635,0.7993358350177671,0.2768461372540379,0.8901422175918317,0.016255412887373977,0.3102985632925252,-0.1674135883365634,False,False,False,False
SMALL,DOM21,EWELIG,10.0,TRANCHE,BOOK,0.0,0.028573411112519098,0.5182746769451666,-0.16474239210378994,0.8025391948507808,0.25580025760390857,0.8964626309222558,0.015200000043517958,0.2894405155914456,-0.16474239210379027,False,False,False,False
SMALL,DOM21,EWELIG,25.0,CANON,BOOK,0.0,0.03066662368576245,0.5557491481544341,-0.14996567059283217,0.8268132572640897,0.2974698082340404,0.9105804024847007,0.017576186079710565,0.33424058535313356,-0.14996567059283328,False,False,False,False
SMALL,DOM21,EWELIG,25.0,MEAN,ESTIMATOR,0.0,0.0255345607564033,0.4619498454513425,-0.17022001862104955,0.7444555941619301,0.20584398497911177,0.8382232629749536,0.012168791490381742,0.23752758378017147,-0.17022001862105005,False,False,False,False
SMALL,DOM21,EWELIG,25.0,MEDIAN,ESTIMATOR,0.0,0.026386325452180337,0.48375152068093247,-0.17104639316376835,0.7488585840318304,0.2266681428862125,0.8405420077962357,0.013287578591042015,0.25926769729467014,-0.1710463931637688,False,False,False,False
SMALL,DOM21,EWELIG,25.0,MIN,ESTIMATOR,0.0,0.019080825122806955,0.34430718501653146,-0.22782855265350044,0.6721239864442212,0.033396893415308694,0.7523499314648219,0.0025891542197773454,0.0728475590967228,-0.2278285526535001,False,False,False,False
SMALL,DOM21,EWELIG,25.0,SHARE50,ESTIMATOR,0.0,0.026386325452180337,0.48375152068093247,-0.17104639316376835,0.7488585840318304,0.2266681428862125,0.8405420077962357,0.013287578591042015,0.25926769729467014,-0.1710463931637688,False,False,False,False
SMALL,DOM21,EWELIG,25.0,TRANCHE,BOOK,0.0,0.025585846146309876,0.46774486776488444,-0.16844964273819185,0.7507619065291843,0.20635080689685867,0.8461243493972761,0.012225812139641246,0.23878624125592063,-0.16844964273819363,False,False,False,False
SMALL,DOM21,EWELIG,50.0,CANON,BOOK,0.0,0.02569142975734695,0.47100418584558057,-0.1567106382209743,0.7412877347555007,0.21329210214540845,0.8281438758816416,0.012581394619271657,0.24782396824888478,-0.15671063822097375,False,False,False,False
SMALL,DOM21,EWELIG,50.0,MEAN,ESTIMATOR,0.0,0.020571685865997162,0.37865529132607645,-0.17638714941819525,0.65820986903212,0.12499193603039617,0.7543588980718248,0.0072284579323328175,0.15449590483935105,-0.17638714941819555,False,False,False,False
SMALL,DOM21,EWELIG,50.0,MEDIAN,ESTIMATOR,0.0,0.021431632346649465,0.39882327911531645,-0.1766972240428334,0.6644160641059755,0.14448356918955887,0.7576321365888249,0.00835873670124987,0.1740648647194714,-0.1766972240428335,False,False,False,False
SMALL,DOM21,EWELIG,50.0,MIN,ESTIMATOR,0.0,0.014114589162983027,0.26291163234593207,-0.23352307596906474,0.5850938378475595,-0.044159536461656705,0.668681362782629,-0.002351547220542205,-0.007129521245820268,-0.23352307596906408,False,False,False,False
SMALL,DOM21,EWELIG,50.0,SHARE50,ESTIMATOR,0.0,0.021431632346649465,0.39882327911531645,-0.1766972240428334,0.6644160641059755,0.14448356918955887,0.7576321365888249,0.00835873670124987,0.1740648647194714,-0.1766972240428335,False,False,False,False
SMALL,DOM21,EWELIG,50.0,TRANCHE,BOOK,0.0,0.02062575676975764,0.383522050443623,-0.17459196867182392,0.6644611693505005,0.12392761410652697,0.7622219449333539,0.0072880956357073146,0.15435526227848773,-0.17459196867182336,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,CANON,BOOK,0.0,0.06116517013905454,0.5960230974075731,-0.28208351249606767,0.933283368272358,0.35759369171781724,0.9777972640671034,0.041407076864949266,0.40539805874563917,-0.2820835124960671,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,MEAN,ESTIMATOR,0.0,0.05549488207815506,0.5532244922358318,-0.2756399829792031,0.9055849115161019,0.30096852307451355,0.951662965339858,0.03470286798928141,0.3533247467748297,-0.2756399829792028,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,MEDIAN,ESTIMATOR,0.0,0.05560162602320551,0.5557658124844408,-0.27777089466434013,0.9075894533493754,0.3096082201725087,0.9536918196199679,0.035124195658890134,0.3601251940962135,-0.277770894664337,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,MIN,ESTIMATOR,0.0,0.047909569318836276,0.485200675816429,-0.2953130354643103,0.8388035195671741,0.21908109633294415,0.8838222055263372,0.024662728269611023,0.2729740798289637,-0.2953130354643102,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,SHARE50,ESTIMATOR,0.0,0.05560162602320551,0.5557658124844408,-0.27777089466434013,0.9075894533493754,0.3096082201725087,0.9536918196199679,0.035124195658890134,0.3601251940962135,-0.277770894664337,False,False,False,False
SMALL,DOM21,MAXVOL060,0.0,TRANCHE,BOOK,0.0,0.05559936753361572,0.5583572648958604,-0.2728027645622202,0.909987224447998,0.30466842606463995,0.9569663030312889,0.034836181399174215,0.3573030033348013,-0.2728027645622193,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,CANON,BOOK,0.0,0.05917017684146497,0.5788786912045397,-0.28403724163158295,0.9162305148120203,0.3399628615778433,0.9612592931694397,0.039253498029168554,0.3877447303912206,-0.2840372416315823,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,MEAN,ESTIMATOR,0.0,0.05352022313573055,0.5359130610014973,-0.2775570204048033,0.8886295701962655,0.28306683309162406,0.9351769504157212,0.03257718143720066,0.33548637079952265,-0.27755702040480335,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,MEDIAN,ESTIMATOR,0.0,0.0536619549751034,0.5384918697222794,-0.2797444526515733,0.890642165555168,0.29128098229367955,0.9372204910216829,0.033007703153869805,0.3420052209935338,-0.27974445265157355,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,MIN,ESTIMATOR,0.0,0.04593068156503133,0.46778023907041577,-0.29747792629834735,0.8217503074737116,0.20070625278236334,0.8670855583916182,0.022566002654284434,0.25476775072148145,-0.29747792629834735,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,SHARE50,ESTIMATOR,0.0,0.0536619549751034,0.5384918697222794,-0.2797444526515733,0.890642165555168,0.29128098229367955,0.9372204910216829,0.033007703153869805,0.3420052209935338,-0.27974445265157355,False,False,False,False
SMALL,DOM21,MAXVOL060,10.0,TRANCHE,BOOK,0.0,0.05362461615568059,0.5408961131615848,-0.27479122297235115,0.8929641789868891,0.2865701855039493,0.9404036977146888,0.03271028459233061,0.3392829885447752,-0.27479122297235226,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,CANON,BOOK,0.0,0.056184051912069544,0.553133630634388,-0.28695839957346414,0.8906192470901448,0.3134928496926344,0.9364263328944441,0.03603071729207019,0.36123691719229617,-0.28695839957346414,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,MEAN,ESTIMATOR,0.0,0.05056451561410676,0.5099206524991775,-0.2804926556453114,0.8631561076820834,0.25620098849614487,0.9104066758672886,0.029396095676923726,0.30871276507207857,-0.2804926556453115,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,MEDIAN,ESTIMATOR,0.0,0.05073969528542377,0.5125546311678496,-0.2826952248884407,0.8651922191416036,0.265069728042961,0.91246082044034,0.02984035202791424,0.31480408928928805,-0.28269522488843946,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,MIN,ESTIMATOR,0.0,0.04296869568849826,0.44163152791557064,-0.3007136197096276,0.7961319283358151,0.1731348415180436,0.8419422715620473,0.019428220788399786,0.22744742787879865,-0.3007136197096254,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,SHARE50,ESTIMATOR,0.0,0.05073969528542377,0.5125546311678496,-0.2826952248884407,0.8651922191416036,0.265069728042961,0.91246082044034,0.02984035202791424,0.31480408928928805,-0.28269522488843946,False,False,False,False
SMALL,DOM21,MAXVOL060,25.0,TRANCHE,BOOK,0.0,0.0506693808825871,0.514703810473498,-0.27776375038430723,0.8674290621897159,0.25942203637603417,0.9155592187991649,0.02952958717818377,0.3122522410018172,-0.2777637503843081,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,CANON,BOOK,0.0,0.051224107116328854,0.5101608124703348,-0.291801936016575,0.8478597902194379,0.26932468623325373,0.8949793436413264,0.03067959226222139,0.31699508307937363,-0.2918019360165749,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,MEAN,ESTIMATOR,0.0,0.04565504281423156,0.46654423370260384,-0.2853758387222781,0.8206033221501527,0.2114013949813491,0.8690230876979115,0.024114081150943014,0.26405966680760545,-0.2853758387222787,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,MEDIAN,ESTIMATOR,0.0,0.04585287214795253,0.4692673914251428,-0.2875877762254694,0.8227085426128927,0.21877461256941882,0.8710642495381083,0.024581078596342065,0.26942518189981096,-0.28758777622547016,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,MIN,ESTIMATOR,0.0,0.03804893118437147,0.3980141345562484,-0.30607553295680034,0.7533429124166949,0.1271714728810325,0.7999452978179945,0.014218014076057939,0.1818979236012644,-0.30607553295680057,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,SHARE50,ESTIMATOR,0.0,0.04585287214795253,0.4692673914251428,-0.2875877762254694,0.8227085426128927,0.21877461256941882,0.8710642495381083,0.024581078596342065,0.26942518189981096,-0.28758777622547016,False,False,False,False
SMALL,DOM21,MAXVOL060,50.0,TRANCHE,BOOK,0.0,0.045762310165943454,0.47104854218592795,-0.28269099145859367,0.8248691496535275,0.21417311354147256,0.8741503123030946,0.024250078645077444,0.2671991628353465,-0.28269099145859244,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,CANON,BOOK,0.0,0.09169918333956018,0.6337999241184042,-0.38841419395915155,0.9807022119543389,0.3750625958640306,1.0039539744595856,0.06156223345593581,0.44150807787469754,-0.3884141939591529,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,MEAN,ESTIMATOR,0.0,0.08245130581773752,0.5802321751617232,-0.39306626015441604,0.9389220214993019,0.32099919147255584,0.9484197971409214,0.05368047537292536,0.3958348327565753,-0.3930662601544162,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,MEDIAN,ESTIMATOR,0.0,0.08416624667039119,0.6039991877289846,-0.38841419395915155,0.9325579377852877,0.3583809724077516,0.9431684294124308,0.05853548305134182,0.43408659307892317,-0.3884141939591529,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,MIN,ESTIMATOR,0.0,0.07120165191965744,0.5046322192483316,-0.45872951874736545,0.9096428488419328,0.2205649749330689,0.9097415264206098,0.03842433132328216,0.30336529575602017,-0.4587295187473659,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,SHARE50,ESTIMATOR,0.0,0.08416624667039119,0.6039991877289846,-0.38841419395915155,0.9325579377852877,0.3583809724077516,0.9431684294124308,0.05853548305134182,0.43408659307892317,-0.3884141939591529,False,False,False,False
SMALL,DOM21,VOLTGT016,0.0,TRANCHE,BOOK,0.0,0.08272324210713777,0.5852717127576155,-0.3920515694143911,0.9418239016113424,0.3239329176518926,0.9519087642236459,0.054052623704194724,0.39951240234173496,-0.39205156941439123,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,CANON,BOOK,0.0,0.08982795083891038,0.6229640130277032,-0.39015609935807694,0.971425612927403,0.3628277239944893,0.9946813403658967,0.059479357937838095,0.42976534965118296,-0.39015609935807793,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,MEAN,ESTIMATOR,0.0,0.08063619921952754,0.5696469633426764,-0.39458408620078494,0.9299536714165658,0.30901240993882756,0.9393491977249049,0.05165019983582669,0.3844126513653887,-0.3945840862007852,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,MEDIAN,ESTIMATOR,0.0,0.08248634672606325,0.5936194899599696,-0.39015609935807694,0.9236452690726169,0.3465626488487366,0.9340968787656054,0.05663311527059789,0.4229131951573502,-0.39015609935807793,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,MIN,ESTIMATOR,0.0,0.0693490365234084,0.4939884376636678,-0.4598267360942292,0.9009590309480385,0.2088951829706425,0.9010387158905145,0.0363650587398896,0.2922918576407242,-0.4598267360942282,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,SHARE50,ESTIMATOR,0.0,0.08248634672606325,0.5936194899599696,-0.39015609935807694,0.9236452690726169,0.3465626488487366,0.9340968787656054,0.05663311527059789,0.4229131951573502,-0.39015609935807793,False,False,False,False
SMALL,DOM21,VOLTGT016,10.0,TRANCHE,BOOK,0.0,0.08090762023403042,0.5745789498134711,-0.39367727692633003,0.9328300449874067,0.3117796134681271,0.9428071063901485,0.05202149107062248,0.3879454780669315,-0.39367727692633137,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,CANON,BOOK,0.0,0.08702634655810004,0.6066930782460425,-0.392760353945811,0.9574927422872838,0.3444619679377463,0.980754580751369,0.05636180189872553,0.4121359902045986,-0.39276035394581044,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,MEAN,ESTIMATOR,0.0,0.07791850626211208,0.5537541146182635,-0.3968614831156938,0.9164829988576839,0.29102284066151235,0.9257236218189219,0.048611235944740094,0.36726833133412873,-0.396861483115694,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,MEDIAN,ESTIMATOR,0.0,0.07997075335708015,0.5780328233583738,-0.392760353945811,0.9102612136810803,0.32882421099691,0.9209384178567417,0.05378519555344563,0.4061418917560872,-0.39276035394581044,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,MIN,ESTIMATOR,0.0,0.06657531547019224,0.4780110921192262,-0.46146868156569165,0.8872091689298424,0.19138233741933267,0.8879639165893295,0.0332828394432807,0.27552550209608484,-0.46146868156569176,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,SHARE50,ESTIMATOR,0.0,0.07997075335708015,0.5780328233583738,-0.392760353945811,0.9102612136810803,0.32882421099691,0.9209384178567417,0.05378519555344563,0.4061418917560872,-0.39276035394581044,False,False,False,False
SMALL,DOM21,VOLTGT016,25.0,TRANCHE,BOOK,0.0,0.07818985640982312,0.5585392899320897,-0.3961077290489655,0.9193385917063743,0.2935491904940621,0.9291538753547899,0.048982082053900866,0.370594649610528,-0.39610772904896396,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,CANON,BOOK,0.0,0.08237096099695229,0.579533290614585,-0.397077928395033,0.9342260074527615,0.3138215533050444,0.9574986122446677,0.05118384894375505,0.3827176401681438,-0.39707792839503364,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,MEAN,ESTIMATOR,0.0,0.07340223505642757,0.5272297309729076,-0.40080685424984597,0.8939858342086918,0.2610200721765819,0.902964407042564,0.04356345196970332,0.338669443393882,-0.4008068542498458,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,MEDIAN,ESTIMATOR,0.0,0.0757894261515053,0.5520128951656067,-0.397077928395033,0.8879167877119523,0.2992356746798049,0.8987580315396401,0.049053646528872896,0.3781639201930937,-0.39707792839503364,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,MIN,ESTIMATOR,0.0,0.06196628901917767,0.4513549854197668,-0.46419493940259204,0.8642454836931416,0.16128259265868963,0.8661199227893707,0.02816360117604022,0.24716320101198147,-0.4641949394025915,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,SHARE50,ESTIMATOR,0.0,0.0757894261515053,0.5520128951656067,-0.397077928395033,0.8879167877119523,0.2992356746798049,0.8987580315396401,0.049053646528872896,0.3781639201930937,-0.39707792839503364,False,False,False,False
SMALL,DOM21,VOLTGT016,50.0,TRANCHE,BOOK,0.0,0.07367532567350588,0.5318052318987747,-0.40013695355423506,0.8968511017524934,0.26316400215574043,0.9063965608395662,0.04393577858898934,0.3416755147834316,-0.4001369535542352,False,False,False,False
SMALL,DOW5,TOP20,0.0,CANON,BOOK,0.0,0.1022748933732347,0.6826664158307392,-0.25966667299410195,0.8459142402306902,0.5555177526202105,0.6994375898608918,0.10537097841330656,0.6756178320561597,-0.2596666729941034,False,False,False,False
SMALL,DOW5,TOP20,0.0,MEAN,ESTIMATOR,0.0,0.09668487604964753,0.6475923989674209,-0.274787644637279,0.8349154470033744,0.5033052449140467,0.703389245468781,0.09607413760597394,0.6205341688274695,-0.27478764463727934,False,False,False,False
SMALL,DOW5,TOP20,0.0,MEDIAN,ESTIMATOR,0.0,0.10171584321215144,0.6791215333039856,-0.2789654113410932,0.8459142402306902,0.5445115456181531,0.6994375898608918,0.102420589368718,0.6478038585823788,-0.2789654113410932,False,False,False,False
SMALL,DOW5,TOP20,0.0,MIN,ESTIMATOR,0.0,0.08370326482991941,0.5739699985032912,-0.30472511238683386,0.7933175803746949,0.3557033575660764,0.6583271289102922,0.07162292734438758,0.4880775108753689,-0.30472511238683353,False,False,False,False
SMALL,DOW5,TOP20,0.0,SHARE50,ESTIMATOR,0.0,0.10171584321215144,0.6791215333039856,-0.2789654113410932,0.8459142402306902,0.5445115456181531,0.6994375898608918,0.102420589368718,0.6478038585823788,-0.2789654113410932,False,False,False,False
SMALL,DOW5,TOP20,0.0,TRANCHE,BOOK,0.0,0.09720728649016985,0.6599513243928546,-0.25921232715720266,0.8477758424582585,0.513787179101692,0.7131730905283673,0.09667513308226572,0.6335509109895859,-0.25921232715720266,False,False,False,False
SMALL,DOW5,TOP20,10.0,CANON,BOOK,0.0,0.07927639613356185,0.5523895220151891,-0.2817270937359574,0.7118941452612745,0.42717962417435396,0.5682710480826753,0.08125035473539599,0.5454564308104203,-0.28172709373595606,False,False,False,False
SMALL,DOW5,TOP20,10.0,MEAN,ESTIMATOR,0.0,0.07356594128165436,0.5169369442069536,-0.28854109672286943,0.6993738618098279,0.375313810912881,0.5705322487530671,0.07190930691321062,0.4905917717487622,-0.28854109672286987,False,False,False,False
SMALL,DOW5,TOP20,10.0,MEDIAN,ESTIMATOR,0.0,0.07842309238625678,0.5472724331784993,-0.2817270937359574,0.7118941452612745,0.41613724663984386,0.5682710480826753,0.07777550900880215,0.517651192453113,-0.28172709373595606,False,False,False,False
SMALL,DOW5,TOP20,10.0,MIN,ESTIMATOR,0.0,0.06075902257626997,0.4431320922643961,-0.326622089600592,0.6565282150958692,0.22830356354114875,0.5241091480338764,0.04799271098665403,0.35871188149152533,-0.32662208960059513,False,False,False,False
SMALL,DOW5,TOP20,10.0,SHARE50,ESTIMATOR,0.0,0.07842309238625678,0.5472724331784993,-0.2817270937359574,0.7118941452612745,0.41613724663984386,0.5682710480826753,0.07777550900880215,0.517651192453113,-0.28172709373595606,False,False,False,False
SMALL,DOW5,TOP20,10.0,TRANCHE,BOOK,0.0,0.07408239375379821,0.5268904406450342,-0.27504351506411373,0.7102426583798008,0.38311622844667453,0.5785251217337886,0.07250294030377846,0.5009206287148458,-0.27504351506411484,False,False,False,False
SMALL,DOW5,TOP20,25.0,CANON,BOOK,0.0,0.04565663722214319,0.356803761944853,-0.3136081220056477,0.5105040015908658,0.23462810523723066,0.37117594126820846,0.04603249630126194,0.3501264403646244,-0.31360812200564747,False,False,False,False
SMALL,DOW5,TOP20,25.0,MEAN,ESTIMATOR,0.0,0.03977930961732845,0.32081685938080795,-0.3185894168078899,0.4957605695701813,0.1832955745940733,0.3710350879017413,0.03663686678459244,0.29557577382838496,-0.31858941680789005,False,False,False,False
SMALL,DOW5,TOP20,25.0,MEDIAN,ESTIMATOR,0.0,0.044385128131006146,0.34924470381775286,-0.3139492597313508,0.5105040015908658,0.22373768730078977,0.37117594126820846,0.04181568061601548,0.322543085624254,-0.3139492597313509,False,False,False,False
SMALL,DOW5,TOP20,25.0,MIN,ESTIMATOR,0.0,0.027231510617965915,0.2465449537037779,-0.35819808449175994,0.4510847046696473,0.03709177133621651,0.322615613344518,0.013500806254864273,0.1643991627515131,-0.3581980844917604,False,False,False,False
SMALL,DOW5,TOP20,25.0,SHARE50,ESTIMATOR,0.0,0.044385128131006146,0.34924470381775286,-0.3139492597313508,0.5105040015908658,0.22373768730078977,0.37117594126820846,0.04181568061601548,0.322543085624254,-0.3139492597313509,False,False,False,False
SMALL,DOW5,TOP20,25.0,TRANCHE,BOOK,0.0,0.04030167631025994,0.32724141814682134,-0.30690211593509464,0.5038414194710936,0.18707660379441085,0.3764651359810637,0.03723559527862874,0.30193162294933984,-0.30690211593509453,False,False,False,False
SMALL,DOW5,TOP20,50.0,CANON,BOOK,0.0,-0.008112323972530366,0.03133132788265504,-0.4251335544652187,0.17494525240254602,-0.08551000266902115,0.04275481697751011,-0.010184436589537937,0.025285201451613983,-0.4251335544652174,False,False,False,False
SMALL,DOW5,TOP20,50.0,MEAN,ESTIMATOR,0.0,-0.014233050299328554,-0.005452629898538232,-0.44023560735496475,0.15667769497743217,-0.1359248236437419,0.03898677649133488,-0.019641763973968062,-0.028783110619688624,-0.4402356073549652,False,False,False,False
SMALL,DOW5,TOP20,50.0,MEDIAN,ESTIMATOR,0.0,-0.010022156396448434,0.01950868742192261,-0.4251335544652187,0.16751713492172304,-0.09559579139916358,0.04275481697751011,-0.015524956040482762,-0.0013698977067841541,-0.4251335544652174,False,False,False,False
SMALL,DOW5,TOP20,50.0,MIN,ESTIMATOR,0.0,-0.02635684666165483,-0.08100835730121,-0.5178702899533836,0.10907789556240989,-0.28101327933034387,-0.012620673656671627,-0.04153198849020534,-0.1592273759651831,-0.5178702899533838,False,False,False,False
SMALL,DOW5,TOP20,50.0,SHARE50,ESTIMATOR,0.0,-0.010022156396448434,0.01950868742192261,-0.4251335544652187,0.16751713492172304,-0.09559579139916358,0.04275481697751011,-0.015524956040482762,-0.0013698977067841541,-0.4251335544652174,False,False,False,False
SMALL,DOW5,TOP20,50.0,TRANCHE,BOOK,0.0,-0.01366523583638568,-0.005628140881050814,-0.4232176379586242,0.15960382136791854,-0.13971572964616247,0.03949693599553252,-0.0189960597310167,-0.02980165100645059,-0.423217637958624,False,False,False,False
SMALL,DOW5,BAND03_G075,0.0,CANON,BOOK,0.0,0.04531735404589243,0.6981615181769969,-0.1381116757666655,0.8467234601690253,0.5850148501623879,0.9151190826026523,0.03910906958177196,0.5837158517772644,-0.13811167576666583,False,False,True,True
SMALL,DOW5,BAND03_G075,0.0,MEAN,ESTIMATOR,0.0,0.04541186138570543,0.6967382796409014,-0.13687770129350313,0.8519794807458159,0.5783960692144389,0.9120807164721825,0.039257942406769206,0.5833151524594841,-0.1368777012935035,False,False,True,True
SMALL,DOW5,BAND03_G075,0.0,MEDIAN,ESTIMATOR,0.0,0.04572582417785531,0.7016559806923628,-0.1381116757666655,0.8493695893065992,0.5770282762445492,0.9151190826026523,0.03910906958177196,0.5837158517772644,-0.13811167576666583,False,False,True,True
SMALL,DOW5,BAND03_G075,0.0,MIN,ESTIMATOR,0.0,0.043989926739435026,0.6757940945835527,-0.1410452324075303,0.8237998315931169,0.5632787379180832,0.8743704802584361,0.03844708833276167,0.5714849239371573,-0.14104523240752975,False,False,True,True
SMALL,DOW5,BAND03_G075,0.0,SHARE50,ESTIMATOR,0.0,0.04572582417785531,0.7016559806923628,-0.1381116757666655,0.8493695893065992,0.5770282762445492,0.9151190826026523,0.03910906958177196,0.5837158517772644,-0.13811167576666583,False,False,True,True
SMALL,DOW5,BAND03_G075,0.0,TRANCHE,BOOK,0.0,0.04541852254394385,0.6977650869989122,-0.13594003905015484,0.8531899247967429,0.5792677690649493,0.9135576288652144,0.03926498655412147,0.5841383903710198,-0.1359400390501555,False,False,True,True
SMALL,DOW5,BAND03_G075,10.0,CANON,BOOK,0.0,0.04263549964259328,0.6596066000247431,-0.14158634613008658,0.8057476983273516,0.5479919505960125,0.8751921874491734,0.03635375722473366,0.5457504412853388,-0.14158634613008758,False,False,False,False
SMALL,DOW5,BAND03_G075,10.0,MEAN,ESTIMATOR,0.0,0.04272727005928352,0.6583347697460322,-0.140395799403434,0.8111852989971791,0.54153530406473,0.8723490818856297,0.036501527486122766,0.5455043179069615,-0.1403957994034333,False,False,False,False
SMALL,DOW5,BAND03_G075,10.0,MEDIAN,ESTIMATOR,0.0,0.0430460231807821,0.663341013366181,-0.14158634613008658,0.8087348900819005,0.5402638559259623,0.8751921874491734,0.03635375722473366,0.5457504412853388,-0.14158634613008758,False,False,False,False
SMALL,DOW5,BAND03_G075,10.0,MIN,ESTIMATOR,0.0,0.0413041841409707,0.6374116822298431,-0.1446112815402677,0.7829919521340706,0.5264555269357476,0.834552111509807,0.035689157366785684,0.5337354134190072,-0.1446112815402688,False,False,False,False
SMALL,DOW5,BAND03_G075,10.0,SHARE50,ESTIMATOR,0.0,0.0430460231807821,0.663341013366181,-0.14158634613008658,0.8087348900819005,0.5402638559259623,0.8751921874491734,0.03635375722473366,0.5457504412853388,-0.14158634613008758,False,False,False,False
SMALL,DOW5,BAND03_G075,10.0,TRANCHE,BOOK,0.0,0.042733991249810144,0.6593168712199786,-0.139510798861316,0.8123620100906483,0.5423570559069621,0.8737881275490647,0.036508607737988585,0.5462811056134944,-0.1395107988613169,False,False,False,True
SMALL,DOW5,BAND03_G075,25.0,CANON,BOOK,0.0,0.038625329854863555,0.6017481663378558,-0.14677251440440353,0.7442704745804424,0.49242483844819546,0.8152846953442618,0.032234178164737726,0.4887727973980134,-0.14677251440440464,False,False,False,False
SMALL,DOW5,BAND03_G075,25.0,MEAN,ESTIMATOR,0.0,0.038713019745295216,0.6006992107636819,-0.14567941701246384,0.7499543705854095,0.4862200024065434,0.8127098479951389,0.03238030422967424,0.4887633386006449,-0.14567941701246373,False,False,False,False
SMALL,DOW5,BAND03_G075,25.0,MEDIAN,ESTIMATOR,0.0,0.03903891103866375,0.6058301053824199,-0.14677251440440353,0.7477285680354265,0.485092885343442,0.8158627897913944,0.032234178164737726,0.4887727973980134,-0.14677251440440464,False,False,False,False
SMALL,DOW5,BAND03_G075,25.0,MIN,ESTIMATOR,0.0,0.03728823362810885,0.5797959687174457,-0.14993302383716567,0.7217312992538216,0.471183187835549,0.7747817198131879,0.031565684529724525,0.47706972844997664,-0.149933023837167,False,False,False,False
SMALL,DOW5,BAND03_G075,25.0,SHARE50,ESTIMATOR,0.0,0.03903891103866375,0.6058301053824199,-0.14677251440440353,0.7477285680354265,0.485092885343442,0.8158627897913944,0.032234178164737726,0.4887727973980134,-0.14677251440440464,False,False,False,False
SMALL,DOW5,BAND03_G075,25.0,TRANCHE,BOOK,0.0,0.038720054586440344,0.6016407085546484,-0.14488543892874073,0.7511159093131758,0.4869873491494987,0.8141286184587231,0.03238767730133074,0.4894918733664882,-0.14488543892874106,False,False,False,False
SMALL,DOW5,BAND03_G075,50.0,CANON,BOOK,0.0,0.031975207699610486,0.5052739431593071,-0.15534767657340187,0.6418023740526408,0.39974900173583394,0.7154211812640182,0.025403767669252453,0.39375637139315817,-0.15534767657340143,False,False,False,False
SMALL,DOW5,BAND03_G075,50.0,MEAN,ESTIMATOR,0.0,0.03205616259864099,0.5045848106239055,-0.154414416898664,0.6478270295779783,0.3939863931837689,0.7132275793979437,0.025547178972418073,0.3941537135230469,-0.15441441689866406,False,False,False,False
