panel,kind,flavour,etf_share,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,keep4a,keep4b,fail4b
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,0.5,W,0.10458032797477146,1.08477356347565,-0.18974423324928114,1.1492234314284886,1.0263021627888862,1.0972569097577562,False,False,CAGR
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,0.5,W,0.08418050585047876,0.9607995823153941,-0.17102473652532313,0.9412570694102196,0.9826178091019534,1.0601111360765856,False,False,"H1,CAGR"
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,0.5,M,0.10404257135489425,1.0898986646215219,-0.18625760474324138,1.135828026235244,1.0478146441139236,1.1188732130438004,False,False,CAGR
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,0.5,M,0.08826581880194984,0.9881457470501788,-0.17974238916920782,0.9992894700050836,0.9860761235014261,1.0545726244371603,False,False,CAGR
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,0.75,W,0.15729022753253097,1.0858591156211423,-0.2744019977898082,1.1521487324207493,1.0259112264485761,1.09672309450418,False,False,DD
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,0.75,W,0.12586137248374163,0.9615240555994563,-0.24916175823241982,0.9432821887597507,0.9822990231155793,1.0597525782772368,False,False,"H1,DD"
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,0.75,M,0.1569716731638462,1.0911048187080032,-0.27125261761997244,1.141283048853839,1.0455669770759288,1.116023666416981,False,False,DD
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,0.75,M,0.13274570787693052,0.9907880974368065,-0.2616265209142018,1.0044643465802259,0.9867949401535421,1.0548647436841625,False,False,DD
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,1.0,W,0.2099263742226718,1.0865686993433763,-0.352698673589681,1.1547643301357156,1.0251207731107288,1.0957616708453866,False,False,DD
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,1.0,W,0.16702233096598218,0.9621441001445542,-0.32253804022077137,0.9452544929412616,0.9818471553090142,1.0592307858737668,False,False,"H1,DD"
EQ24~s0.250~0,MIX,EQ24,0.25,0,EWall,1.0,M,0.21030414157185584,1.0918901073471785,-0.3512130281119087,1.1462840816254858,1.04305583684975,1.1127867722772788,False,False,DD
EQ24~s0.250~0,MIX,EQ24,0.25,0,MA-RS,1.0,M,0.1773271391691793,0.9933020179156752,-0.3385679569542076,1.0096048134498883,0.9873964991838547,1.0549254463390072,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,0.5,W,0.10670426809486777,1.0927506813206742,-0.19415036574031241,1.161962413964341,1.0279190233741404,1.104818812009105,False,True,-
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,0.5,W,0.09587310276364502,1.0353453190139694,-0.16438652835687695,0.9887925591815971,1.0799325456879676,1.1588479145190416,False,False,CAGR
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,0.5,M,0.10499140802175289,1.0899255375282653,-0.18830811286824745,1.1511450604369935,1.0316154774769182,1.1114072024050485,False,False,CAGR
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,0.5,M,0.09744860802404709,1.014450471943433,-0.16646888482798117,0.9169545164314324,1.113969099426517,1.1897406455332338,False,False,"H1,CAGR"
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,0.75,W,0.16058665099889868,1.0940319336998972,-0.2803043761895262,1.1648632481573893,1.027881347634769,1.1045855324425509,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,0.75,W,0.1441847499413731,1.0386478172183649,-0.23906001365469198,0.9939529018697517,1.0814649238320229,1.1602592462600627,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,0.75,M,0.15859599091196386,1.091651882587472,-0.2750485357089155,1.1573643191109082,1.0297143040328014,1.1086324663446459,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,0.75,M,0.14720253906794412,1.0173266199970512,-0.2432385288244674,0.9223467565194172,1.1144272442437941,1.1895458027159644,False,False,"H1,DD"
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,1.0,W,0.21446311043975785,1.0949266957685837,-0.3596975145565856,1.167454918140162,1.0274250129898432,1.1038972590439045,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,1.0,W,0.19251446122536264,1.0418261927407997,-0.30896682739137926,0.9990704874769681,1.0827979530876928,1.1614402604108984,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,EWall,1.0,M,0.21274319483908166,1.0928345747933903,-0.3571068205040917,1.163116590730833,1.0273768605011657,1.1052720629923531,False,False,DD
EQ24~s0.250~1,MIX,EQ24,0.25,1,MA-RS,1.0,M,0.19751685258352358,1.019843630599263,-0.3159422333612677,0.9272382552656703,1.114730999112234,1.1890873875769545,False,False,"H1,DD"
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,0.5,W,0.1082544069191913,1.1461532476184861,-0.1897804924781401,1.1986236725108863,1.0965532348777083,1.1654784982578423,False,True,-
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,0.5,W,0.08490522965530412,0.9693602040724476,-0.1691139170104704,0.8985104624552169,1.0371394570140948,1.1099551472016411,False,False,"H1,CAGR"
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,0.5,M,0.10736856368317205,1.1488977175338186,-0.1858039555974812,1.1878891909195826,1.1115216208455403,1.1821492431005587,False,True,-
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,0.5,M,0.08950999775402968,1.0137389320001178,-0.17547410753199277,0.9856244846157869,1.0414806294808425,1.1091524849260617,False,False,CAGR
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,0.75,W,0.16312027539539953,1.146185036164207,-0.2746674702809244,1.2006502258805694,1.09487774161133,1.163635518855067,False,False,DD
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,0.75,W,0.12682457173620687,0.9685336493810576,-0.24658776613942723,0.8990786609791559,1.0349341154254472,1.1076709769971458,False,False,"H1,DD"
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,0.75,M,0.16223145516929294,1.149161941456616,-0.27120089667928493,1.19293739601942,1.107623596607692,1.1775819478236342,False,False,DD
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,0.75,M,0.1343936475795262,1.0140377461103545,-0.2561392863603693,0.9882508363147546,1.0398048827299928,1.1069956881759433,False,False,DD
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,1.0,W,0.21814178124492467,1.145852731349709,-0.3532885387019762,1.202404733299716,1.0927876522071382,1.1613463592524618,False,False,DD
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,1.0,W,0.1680922763020567,0.9674508942691886,-0.3194587391199891,0.8992301110653689,1.032622682415151,1.1052449077801885,False,False,"H1,DD"
EQ24~s0.250~2,MIX,EQ24,0.25,2,EWall,1.0,M,0.21768420529640276,1.1488608288533442,-0.3518496590128357,1.1973669704804515,1.1033421498873817,1.172510521360874,False,False,DD
EQ24~s0.250~2,MIX,EQ24,0.25,2,MA-RS,1.0,M,0.1791782196111691,1.0140484357632953,-0.3323371779703356,0.9904468831953661,1.0380207729935458,1.1046141357756893,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,0.5,W,0.09985172130933573,1.1007164517567614,-0.18943759041752106,1.2356971063833786,0.9780926883347973,1.0611642044144887,False,False,CAGR
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,0.5,W,0.09386670488902027,1.0859059574114431,-0.1665394436091716,1.3127438538774943,0.8583437755601838,0.9647259863798531,False,False,CAGR
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,0.5,M,0.09899418291839202,1.1027152456287659,-0.18446709638854797,1.2319785609218203,0.9828578878985987,1.0687025145501952,False,False,CAGR
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,0.5,M,0.10050987846551207,1.1543959784258713,-0.16647523501568973,1.356273401991145,0.9595334277269663,1.0596725635287725,False,False,CAGR
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,0.75,W,0.1502316510682009,1.101174462128185,-0.2739230721462129,1.2385203474483957,0.9767968701839611,1.0596666100591987,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,0.75,W,0.14123494735582054,1.0870947399908744,-0.24277794443601064,1.3164281141467793,0.857613917717498,0.9637627727160127,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,0.75,M,0.14942275059001187,1.103222298552116,-0.26971191980184583,1.2372646074995686,0.9802003012279947,1.065045611328462,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,0.75,M,0.15217840261648408,1.1574783906368666,-0.24360453005104143,1.3647584710651264,0.959105979458926,1.058299833257943,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,1.0,W,0.20061032541335355,1.1012461044533357,-0.3520456349715162,1.2410471485059826,0.9751023799127152,1.0577364529369584,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,1.0,W,0.18869562687062902,1.0881971447995948,-0.3144763947043572,1.3200814307224495,0.8568022080826015,0.9626796569785592,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,EWall,1.0,M,0.200304366271987,1.1031631834584197,-0.3505473771581573,1.2421410469509009,0.9770991318073231,1.0607937858860668,False,False,DD
EQ24~s0.250~3,MIX,EQ24,0.25,3,MA-RS,1.0,M,0.20470044456431302,1.160219705206018,-0.3168764520839743,1.3729003300013503,0.9585930754752496,1.0567110305772598,False,False,DD
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,0.5,W,0.09604643077943309,1.0325602949327795,-0.19903141253112722,1.1711779879620847,0.9126948083013474,1.0065861250630341,False,False,CAGR
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,0.5,W,0.08022432302167215,0.892695287993463,-0.1699219596304431,0.8928770487771776,0.8953083710561894,0.974466265881188,False,False,"H1,CAGR"
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,0.5,M,0.0946683028788311,1.0301802678113499,-0.19318939859695883,1.1605501521917665,0.9148785154662876,1.0112556082612572,False,False,CAGR
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,0.5,M,0.08253926385634114,0.9053495046771042,-0.17456347644043935,0.9333577852137077,0.8817705779904647,0.9645418376388106,False,False,"H1,CAGR"
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,0.75,W,0.14411897859214395,1.0335741831488119,-0.2869154579552744,1.174314716337338,0.9121997881852484,1.0058124086033011,False,False,DD
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,0.75,W,0.1199302652773826,0.8963924056322492,-0.24666982189784303,0.897088483327736,0.8986242111391122,0.977439481235662,False,False,"H1,DD"
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,0.75,M,0.14248506188712184,1.030672993435416,-0.28178648603262224,1.1642265117650912,0.9137031443516075,1.0089012188436077,False,False,DD
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,0.75,M,0.12403763502219389,0.9096774225183102,-0.254865716948236,0.9393838547725567,0.8848617281434948,0.9666013725004312,False,False,"H1,DD"
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,1.0,W,0.1918938608603562,1.0341691623755005,-0.3676335717875737,1.1771170847253403,0.9112830900838635,1.0045740084229118,False,False,DD
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,1.0,W,0.15914828765519617,0.8999647728871342,-0.3182478869834041,0.9012671700104372,0.9017492905175988,0.9801929017852677,False,False,"H1,DD"
EQ24~s0.250~4,MIX,EQ24,0.25,4,EWall,1.0,M,0.1904311644633383,1.030775822551277,-0.36533422625707757,1.1675936078506612,0.9123047133436762,1.0061579496599646,False,False,DD
EQ24~s0.250~4,MIX,EQ24,0.25,4,MA-RS,1.0,M,0.16556017092501918,0.9139620260780931,-0.3307558716043848,0.9454374099157408,0.887927982381236,0.9685153043103932,False,False,"H1,DD"
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,0.5,W,0.10335864422174157,1.1114084996999931,-0.17721815979888977,1.2733099219720698,0.9686671499930205,1.050296025322447,False,False,CAGR
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,0.5,W,0.09505572875546786,1.0626419941586867,-0.14963265082993105,1.2159536237014212,0.9124541724354998,0.9941536866343214,False,False,CAGR
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,0.5,M,0.10235653627537222,1.1126720793254912,-0.17316471758896956,1.2736708464984088,0.9677421320427972,1.0523846223916538,False,False,CAGR
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,0.5,M,0.09595073251346653,1.0672382835138343,-0.13861516382964512,1.2308408836138234,0.9170664787684345,0.9993950009656491,False,False,CAGR
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,0.75,W,0.1555923776799235,1.1121101535997635,-0.2570249410974551,1.2763397862798604,0.9677290492444761,1.0491414123046883,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,0.75,W,0.1429400431271859,1.064044622849027,-0.21804546249013412,1.2180858620229147,0.9135470963805947,0.9949405283587627,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,0.75,M,0.15453271627127085,1.1134210476384614,-0.2530134466284889,1.277845926752826,0.9667647598157171,1.0504908824924817,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,0.75,M,0.14496949982497842,1.0719883065647777,-0.20298884862683542,1.2378824112007507,0.9207125427433033,1.00224516287545,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,1.0,W,0.2078721349235575,1.1124199690451981,-0.33130695355188355,1.2790344865016259,0.9664209837632991,1.047578905253073,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,1.0,W,0.19085236050801835,1.0653778762903163,-0.28231092090403753,1.2201610053629997,0.9145972618479393,0.9956499989648141,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,EWall,1.0,M,0.2071899440841587,1.1137715162827762,-0.32862461460452064,1.2815968789573091,0.9656129345627863,1.0482961548760212,False,False,DD
EQ24~s0.250~5,MIX,EQ24,0.25,5,MA-RS,1.0,M,0.19457796394636406,1.0766139956929182,-0.2642515651688262,1.2446779465522184,0.924428352246366,1.0050896667727576,False,False,DD
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,0.5,W,0.09307494689213125,1.011236916467953,-0.18519997880142525,1.089429881569808,0.9347531799853235,1.0109623091443016,False,False,CAGR
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,0.5,W,0.06772029643028943,0.8012231030985306,-0.20703046148441662,0.8964990319973121,0.7201242536300055,0.8079846232160438,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,0.5,M,0.09189462276607974,1.0087714983775176,-0.18193189777715313,1.0850845486529284,0.9330609429937703,1.0117509797884612,False,False,CAGR
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,0.5,M,0.07207860786875231,0.8535300752565796,-0.1827488674746356,0.9415249695598064,0.7731772546556435,0.8621230392277259,False,False,"H1,H2,OOS,CAGR"
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,0.75,W,0.1394930094796656,1.0120056852510284,-0.2682071317774708,1.092625893820879,0.933379460974409,1.0094399134512024,False,False,DD
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,0.75,W,0.1003130335689808,0.8015104197771475,-0.2964114103919504,0.8978426330726983,0.7195068820139437,0.8073846049701751,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,0.75,M,0.13818863281254212,1.0102574970160492,-0.26576211163323693,1.0909485655285422,0.9308844055262768,1.0087917847304102,False,False,DD
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,0.75,M,0.1078796547261498,0.8560090739969768,-0.26691823734704956,0.9466888241252518,0.7738829196061588,0.8618522379709125,False,False,"H1,H2,OOS,DD"
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,1.0,W,0.18551024151104767,1.0123981301966571,-0.3452051991194457,1.0954987205129227,0.9316194266342662,1.007498772679728,False,False,DD
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,1.0,W,0.13184615290605528,0.8016704966024437,-0.3772499592531513,0.899092358690219,0.718773151363268,0.8066260085352173,False,False,"H1,H2,OOS,DD"
EQ24~s0.500~0,MIX,EQ24,0.5,0,EWall,1.0,M,0.1845197719437397,1.0112628704526787,-0.3451055781164185,1.096330745436487,0.928390477811709,1.0053820676016851,False,False,DD
EQ24~s0.500~0,MIX,EQ24,0.5,0,MA-RS,1.0,M,0.14339501631941176,0.8584024564667796,-0.3465552581791833,0.9518326135276001,0.7746070649192835,0.8614495725395197,False,False,"H1,H2,OOS,DD"
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,0.5,W,0.08901882962233243,0.9490690060082053,-0.19550383818636796,0.9875927963128172,0.9114332987622362,0.9918222741200713,False,False,CAGR
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,0.5,W,0.07415661279646701,0.8443024251071106,-0.17548437179678056,0.8402321821488021,0.8506850355976342,0.929895654405945,False,False,"H1,CAGR"
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,0.5,M,0.08840710261213203,0.9521869701069912,-0.19105495307330722,0.9835975725607925,0.9210093120589715,1.0023979768728082,False,False,CAGR
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,0.5,M,0.0864253425955428,0.9736500286021101,-0.17461807245514482,1.067773266653508,0.901630333236924,0.9781065918717846,False,False,CAGR
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,0.75,W,0.13297385459191924,0.9499077091580719,-0.2821646279285006,0.9905232409162699,0.9103597024780475,0.99061150354832,False,False,DD
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,0.75,W,0.11031537813749215,0.8462206917863626,-0.25502125810252385,0.8446610130762657,0.8504320661682389,0.9296312658274662,False,False,"H1,DD"
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,0.75,M,0.13248517135538918,0.9531491484809009,-0.2786449982601914,0.9882139912606218,0.9186770151102424,0.9992851349333174,False,False,DD
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,0.75,M,0.1300150563944682,0.9766559168486627,-0.25478636734469984,1.0733880121272572,0.903224958316151,0.9790443743624415,False,False,DD
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,1.0,W,0.17621290345649476,0.9503601394381952,-0.3619588311935733,0.9931233886659143,0.9088760021962184,0.9889563064332348,False,False,DD
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,1.0,W,0.14563520338919012,0.8480242069390294,-0.3293237244674755,0.8490249064305185,0.8500407672745257,0.9291871743549417,False,False,"H1,DD"
EQ24~s0.500~1,MIX,EQ24,0.5,1,EWall,1.0,M,0.17625157890866716,0.9536459540119387,-0.36123736368732384,0.9924107311298642,0.9159587686678987,0.9956350409480441,False,False,DD
EQ24~s0.500~1,MIX,EQ24,0.5,1,MA-RS,1.0,M,0.1737340866590107,0.9795278208414263,-0.3304630792269587,1.0789011763935195,0.9048276480369035,0.9798631143701374,False,False,DD
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,0.5,W,0.08808928638494562,0.9928959986683856,-0.18695589113767497,1.178603040109142,0.8273601120161653,0.9235256505011795,False,False,"H2,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,0.5,W,0.05542568984379481,0.6818121110311974,-0.18601657193829968,0.7060972845737796,0.6606473724085113,0.7720549077421862,False,False,"H1,H2,OOS,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,0.5,M,0.08592780581822801,0.9811632324940832,-0.18398478386713668,1.1621045678863116,0.817166257206988,0.9167422043595821,False,False,"H2,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,0.5,M,0.05369148094776488,0.5799482768920386,-0.30156212259631576,0.428721962351879,0.7546312841017705,0.8532932654381816,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,0.75,W,0.1319596185791596,0.9939597659471257,-0.27066354431200057,1.1813310404366197,0.8273636329484871,0.9232752797852246,False,False,"H2,DD"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,0.75,W,0.08154569750491425,0.682184147624331,-0.26910813054009086,0.706229278180877,0.6613174350320701,0.772391154987182,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,0.75,M,0.12922743042723228,0.9830079060962582,-0.26874758011442046,1.1671900935663533,0.8175690431282674,0.9159770079710752,False,False,"H2,DD"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,0.75,M,0.07815026763310451,0.5693238175329002,-0.43253801924640634,0.41444564817525975,0.7581807495713738,0.8557546654870235,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,1.0,W,0.17541951389655663,0.9946179590060037,-0.3482595572799866,1.1837253220419612,0.826969073175203,0.9225892290156397,False,False,"H2,DD"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,1.0,W,0.10637912055156384,0.6823122899661027,-0.34612962073846465,0.7059871260640459,0.6618699016957281,0.7725687291103939,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~2,MIX,EQ24,0.5,2,EWall,1.0,M,0.17258846414016138,0.9844534647321809,-0.34895745779331255,1.1719029857748624,0.8178000377689012,0.9148841456013541,False,False,"H2,DD"
EQ24~s0.500~2,MIX,EQ24,0.5,2,MA-RS,1.0,M,0.10048068491774642,0.5558472029816747,-0.5502795190447509,0.40011817485283224,0.7618142695181368,0.85816660073773,False,False,"H1,H2,OOS,DD,CAGR"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,0.5,W,0.09449687184379485,1.0420470002135593,-0.18453321912540743,1.1098954265086778,0.9800947212614171,1.0426114705379481,False,False,CAGR
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,0.5,W,0.08145892531462673,0.9483086655083312,-0.15906646648562062,0.8991966311577765,0.9948222787144335,1.0541643159394098,False,False,"H1,CAGR"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,0.5,M,0.09368030410001094,1.0427985442053949,-0.18190195950978572,1.0999272633427433,0.989799845156274,1.053045879847801,False,False,CAGR
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,0.5,M,0.08268586691989555,0.9362021080459233,-0.18238002995121316,0.872858316091343,0.995366967254976,1.0415847612533837,False,False,"H1,CAGR"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,0.75,W,0.141890223633651,1.0431300748931756,-0.2673104106526798,1.1127996817774304,0.9797265394281562,1.0420542112149735,False,False,DD
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,0.75,W,0.12172383193531244,0.9487603667587547,-0.2326428253211691,0.9015215552888182,0.99360274131952,1.052885045657634,False,False,"H1,DD"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,0.75,M,0.14106420644474005,1.043795623336147,-0.2653598921399398,1.1045920634949422,0.9879492970497525,1.0505515334838225,False,False,DD
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,0.75,M,0.12392028730524607,0.9374216101479349,-0.2658819700631442,0.8759733447413341,0.9949092712144688,1.0408275348620837,False,False,"H1,DD"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,1.0,W,0.18906965733086856,1.0438088881015357,-0.34414622918620974,1.1153490715756769,0.9789467158919263,1.0410623156783994,False,False,DD
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,1.0,W,0.16144748224513927,0.9491200316844401,-0.30229592663555727,0.9037398761087586,0.992312998239442,1.0515016471029903,False,False,"H1,DD"
EQ24~s0.500~3,MIX,EQ24,0.5,3,EWall,1.0,M,0.18862178592213663,1.0443445243415928,-0.3441415115586207,1.1088487940840042,0.9857532767314163,1.0476054126528387,False,False,DD
EQ24~s0.500~3,MIX,EQ24,0.5,3,MA-RS,1.0,M,0.1649233265187391,0.9382731471477873,-0.34459872081410214,0.8787734031620926,0.9940440760875121,1.039556500154185,False,False,"H1,DD"
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,0.5,W,0.10095728864387499,1.1145774644583113,-0.18698325479263767,1.18212392307512,1.056949273610229,1.11745502702864,False,False,CAGR
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,0.5,W,0.08605126419503528,1.0054182352636614,-0.1800484524620627,1.000250614972612,1.0140379628653762,1.075934917761104,False,False,CAGR
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,0.5,M,0.10005524334568006,1.1160443326689036,-0.18536666446767225,1.1808186890221686,1.0596732332938938,1.122011342180634,False,False,CAGR
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,0.5,M,0.08081438139493757,0.9212327963345689,-0.18033277715910145,0.8540187284460518,0.9840834927149829,1.0495624957085814,False,False,"H1,CAGR"
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,0.75,W,0.15208572445284063,1.1157571688739614,-0.27055798363485084,1.185346826336394,1.056536784340041,1.1168678824769198,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,0.75,W,0.12877696219556478,1.004801338302395,-0.2615886810043241,1.0006601878648622,1.0125967119723016,1.0744295245033542,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,0.75,M,0.1512332037346853,1.1173030933799508,-0.2702320119534847,1.1863156389832725,1.0577756970312453,1.1195070682333952,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,0.75,M,0.12079208956711285,0.9202214679445773,-0.26291086000692676,0.8511788124462567,0.9847121535524815,1.0496377834362955,False,False,"H1,DD"
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,1.0,W,0.20335061586536662,1.11654881568886,-0.3479491671320397,1.188255171124796,1.0557117553957474,1.115846762252836,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,1.0,W,0.17103061455865776,1.0039269277063994,-0.3376989738553151,1.0006612941272566,1.0110409662035025,1.0727816734340336,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,EWall,1.0,M,0.20301868212300445,1.1181327054295063,-0.3502131420563174,1.1914971911498362,1.0555064004344783,1.1165266263724716,False,False,DD
EQ24~s0.500~4,MIX,EQ24,0.5,4,MA-RS,1.0,M,0.16017013737912422,0.9185324378702407,-0.34075228881411745,0.8471246950061878,0.9851344665129733,1.0493883610140988,False,False,"H1,DD"
EQ24~s0.500~5,MIX,EQ24,0.5,5,EWall,0.5,W,0.09101607018632363,1.0350672438917066,-0.1873493471001747,1.1232423267970892,0.9532745230416989,1.0335994176697934,False,False,CAGR
EQ24~s0.500~5,MIX,EQ24,0.5,5,MA-RS,0.5,W,0.06745524563578065,0.8420503814810772,-0.1877120083351772,0.8711187971355712,0.8134155354588951,0.8995051349498309,False,False,"H1,H2,CAGR"
EQ24~s0.500~5,MIX,EQ24,0.5,5,EWall,0.5,M,0.09002249237395143,1.034854890272394,-0.1842353470390854,1.1211299875702665,0.9534032075096829,1.0366845994215244,False,False,CAGR
