panel,anchor,N,gross,cadence,H,cost_bps,turn_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B135,A,20,0.75,W,63,100.0,4.684150079469976,0.12119135745690746,0.8101864132832975,-0.2898314025571982,0.14648310837735057,1.0558150018610264,-0.14337813035336877,0.0964685576086517,0.6211734486625881,-0.2898314025571992,0.12939302881202108,0.932035736982457,-0.14337813035336877,0.11447883881735788,0.7304862714338858,-0.28983140255719864,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,90,100.0,3.7439390422481544,0.1211537676242036,0.7823155884221437,-0.27982764001388905,0.13853567012753576,0.9827583905789925,-0.16186099443714863,0.10404487690422681,0.6356648513554813,-0.27982764001388927,0.12765225069961583,0.9023718305039623,-0.16186099443714863,0.11582786903014108,0.7078008761083215,-0.2798276400138896,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,100.0,3.247874747901893,0.12691666345013197,0.8668968426249559,-0.21828944203452005,0.14829372327607393,1.084539937559971,-0.15853430167585758,0.10594692000399775,0.6942404556169695,-0.2182894420345205,0.12935950386886885,0.9457263048861779,-0.15853430167585758,0.12490799825116405,0.8143999846600158,-0.21828944203452028,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,189,100.0,2.5146668374632126,0.14232827848186647,0.9027514014108944,-0.25926579072410594,0.15182955437056367,1.124293611250424,-0.15510649651278074,0.13290960044642053,0.7641449296364633,-0.25926579072410594,0.12697586533395833,0.9464392189559949,-0.15510649651278074,0.15513401471121746,0.8894356602571871,-0.25926579072410594,False,False,A_DD,"L_H2,L_DD",True,True,False,True,False,True,False,True
B135,A,20,0.75,W,252,100.0,2.161871702712207,0.1414080742710715,0.943207583665802,-0.24374738030803267,0.15153759020148216,1.10346471460584,-0.17152371035920877,0.13137216147737707,0.8216172363272006,-0.24374738030803278,0.13503417522004724,0.981805968125071,-0.17152371035920877,0.14668636055111817,0.921169902890107,-0.24374738030803278,False,False,A_DD,"L_H2,L_DD",True,True,False,True,False,True,False,True
B135,B,12,0.55,M,5,0.0,5.532604271470912,0.13681639164522363,1.1167444387474605,-0.2027147401784758,0.15426497943570316,1.3808843680190261,-0.10754762840962173,0.11963924278516491,0.913871106904751,-0.20271474017847568,0.1454795429335336,1.2942289038577717,-0.10754762840962173,0.1297281427751742,1.0007768457693187,-0.2027147401784758,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,10,0.0,5.532604271470912,0.13681639164522363,1.1167444387474605,-0.2027147401784758,0.15426497943570316,1.3808843680190261,-0.10754762840962173,0.11963924278516491,0.913871106904751,-0.20271474017847568,0.1454795429335336,1.2942289038577717,-0.10754762840962173,0.1297281427751742,1.0007768457693187,-0.2027147401784758,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,21,0.0,4.7725089540461765,0.13331583525073287,1.0987534738312588,-0.19995883544710435,0.15816338362899174,1.401372376907622,-0.11010040216508798,0.10901219727461275,0.8555270931190965,-0.19995883544710424,0.14756616894013064,1.300828147310117,-0.11010040216508798,0.12170815901397325,0.9602692663426404,-0.19995883544710413,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
B135,B,12,0.55,M,42,0.0,3.67453566901984,0.14011064570410303,1.117336919250409,-0.19995883544710413,0.17769802654925249,1.5721993904037583,-0.11010040216508798,0.10373901485277837,0.7804882838725341,-0.19995883544710435,0.1703972817501922,1.493157911256834,-0.11010040216508798,0.11574749564967624,0.8772352268937006,-0.19995883544710424,False,False,"A_H2,A_DD",L_H2,True,False,False,True,False,True,True,True
B135,B,12,0.55,M,63,0.0,3.183210302262599,0.11872944958948994,0.973779287836481,-0.20962500214152757,0.15364378227283715,1.4010219687093208,-0.10514985227705675,0.08488678275030104,0.6601340759307774,-0.20962500214152768,0.1452470880231158,1.3127875334498051,-0.10514985227705675,0.09734374850655003,0.7591763042708843,-0.20962500214152724,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,90,0.0,2.4133987891290167,0.11153386906199825,0.9206396819139265,-0.20623939081644194,0.13871935020975656,1.264297102503321,-0.16160323979378188,0.08500920577974691,0.6639466711809309,-0.20623939081644194,0.1250600101042374,1.1396878481713595,-0.16160323979378188,0.10051206440188021,0.782431585725273,-0.2062393908164416,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,126,0.0,1.8914932115831984,0.1397603146137698,1.1020319015542863,-0.21779842651772607,0.14035362701725718,1.307958953142539,-0.1420543235471149,0.13916757771260557,0.9764510402828986,-0.21779842651772596,0.12286354516985143,1.1493230316120622,-0.1420543235471149,0.15387229132877644,1.0898035837176603,-0.21779842651772607,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,189,0.0,1.5896026834028436,0.11203835114651572,0.8929855567495844,-0.1881756897727035,0.13188891350942078,1.213816072552601,-0.13890925221661088,0.09254461867236241,0.6779272069081044,-0.1881756897727035,0.11859795268655482,1.0949902286266786,-0.13890925221661088,0.10666286181240148,0.7812149653201867,-0.1881756897727035,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS",False,False,False,True,False,False,True,True
B135,B,12,0.55,M,252,0.0,1.3224574249476873,0.10669083748086661,0.9230849023841021,-0.18375547221742405,0.11528502592497425,1.1230545187780225,-0.14286589713716424,0.09816669747581508,0.7805965009961355,-0.18375547221742383,0.10427044950022069,1.0086720200903923,-0.14286589713716424,0.1086889603228518,0.8735986880541823,-0.18375547221742383,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS",False,False,False,True,False,False,True,True
B135,B,12,0.55,M,5,10.0,5.532604271470912,0.13055050685907865,1.071416361620967,-0.20301082003373716,0.14826553031781708,1.3328360996111748,-0.10915231497666411,0.11311657307018108,0.8702600040651947,-0.20301082003373683,0.13951745288282735,1.2467253403784617,-0.10915231497666411,0.12321575570560683,0.9566466342950182,-0.20301082003373716,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,10,10.0,5.532604271470912,0.13055050685907865,1.071416361620967,-0.20301082003373716,0.14826553031781708,1.3328360996111748,-0.10915231497666411,0.11311657307018108,0.8702600040651947,-0.20301082003373683,0.13951745288282735,1.2467253403784617,-0.10915231497666411,0.12321575570560683,0.9566466342950182,-0.20301082003373716,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,21,10.0,4.7725089540461765,0.12792376748321965,1.0592511754923732,-0.1999799365482282,0.1528703229806887,1.3592300203957732,-0.11055619778672088,0.10352788620738407,0.817817648908554,-0.19997993654822765,0.1422498868740545,1.2586940794808426,-0.11055619778672088,0.11625569787580625,0.9223980928431933,-0.1999799365482281,False,False,"A_H2,A_DD",L_H2,True,False,False,True,False,True,True,True
B135,B,12,0.55,M,42,10.0,3.67453566901984,0.13593060720637928,1.0877526707224274,-0.2029437344433661,0.1736245336987441,1.5399761991021454,-0.1105561977867211,0.09946346940127992,0.7525214327661022,-0.20294373444336455,0.16637871872558785,1.4615498403873828,-0.1105561977867211,0.11144278601243585,0.8486821824901722,-0.20294373444336722,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,63,10.0,3.183210302262599,0.11517703184978423,0.9479968901605318,-0.20972115836238414,0.15036268443528367,1.3745650090775712,-0.10516958275019417,0.08108270150245955,0.6346371579275994,-0.20972115836238425,0.14199118485148565,1.2868462125948774,-0.10516958275019417,0.09355877958336878,0.7333980866712816,-0.20972115836238392,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,90,10.0,2.4133987891290167,0.10885835188249349,0.9011894261458533,-0.20625626441023082,0.1361972431391727,1.2440216770147612,-0.16254908296631676,0.08218914423757795,0.6449883848053031,-0.2062562644102307,0.12254649689938457,1.1194070816398207,-0.16254908296631676,0.09770630155992466,0.7634163104051271,-0.2062562644102306,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,126,10.0,1.8914932115831984,0.13761029294618732,1.0871791420169696,-0.21782352969897723,0.13828388475820552,1.291086176954728,-0.14211992959435826,0.13693740261703646,0.9628577861788665,-0.21782352969897767,0.12083168329787419,1.1326649762475398,-0.14211992959435826,0.1516226006553032,1.0759030045137554,-0.21782352969897734,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,B,12,0.55,M,189,10.0,1.5896026834028436,0.11027694029287649,0.8807836556990535,-0.18819505557100324,0.13024107305426358,1.2006281993640506,-0.1390370712054123,0.09067419377955033,0.6662873923498243,-0.18819505557100358,0.11708254795382267,1.0828244705660244,-0.1390370712054123,0.10470102041960083,0.7688698788738376,-0.18819505557100324,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS",False,False,False,True,False,False,True,True
B135,B,12,0.55,M,252,10.0,1.3224574249476873,0.10523052089077489,0.9119147183571252,-0.18377557309208026,0.11392136760136684,1.1113943027145035,-0.14298226948795778,0.09661134600213872,0.7697497878338189,-0.18377557309208026,0.1029680299830984,0.9975051603732537,-0.14298226948795778,0.1070980547664313,0.8623566957875579,-0.18377557309208015,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
B135,B,12,0.55,M,5,25.0,5.532604271470912,0.12121045543923592,1.0030459823164777,-0.2034549398166292,0.13931944617344483,1.260258313325593,-0.11155547894803519,0.10339725556558865,0.804547277339014,-0.203454939816629,0.13062712995887593,1.17500958388616,-0.11155547894803519,0.11351109211158494,0.89012049967502,-0.2034549398166291,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,B,12,0.55,M,10,25.0,5.532604271470912,0.12121045543923592,1.0030459823164777,-0.2034549398166292,0.13931944617344483,1.260258313325593,-0.11155547894803519,0.10339725556558865,0.804547277339014,-0.203454939816629,0.13062712995887593,1.17500958388616,-0.11155547894803519,0.11351109211158494,0.89012049967502,-0.2034549398166291,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,B,12,0.55,M,21,25.0,4.7725089540461765,0.11987794189307888,0.9996419207766815,-0.20001158819991405,0.1449708227535198,1.2955511854196655,-0.11123982415003164,0.095345913600559,0.7609770443726838,-0.20001158819991383,0.13431630545155304,1.1950668842489343,-0.11123982415003164,0.10812048185113854,0.865280283670392,-0.20001158819991416,False,False,"A_H2,A_DD","L_H2,L_OOS",True,False,False,True,False,False,True,True
B135,B,12,0.55,M,42,25.0,3.67453566901984,0.12968391418480008,1.0430662510617037,-0.2085752226500498,0.16753600063769114,1.4911406972608872,-0.11123982415003142,0.09307522368080168,0.7103762556325642,-0.20857522265005068,0.16037206697882866,1.4136879457098546,-0.11123982415003142,0.1050109505349146,0.8056203375424864,-0.20857522265004935,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,63,25.0,3.183210302262599,0.10986572233082614,0.9091117177511197,-0.20986539269366866,0.14545490467907674,1.3344780363128839,-0.10519917845990001,0.07539756830216882,0.5962816373168369,-0.2098653926936691,0.13712108166091896,1.2475587261359113,-0.10519917845990001,0.08790179137011256,0.6946001863754149,-0.209865392693669,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,90,25.0,2.4133987891290167,0.10485425379315028,0.8718534913959359,-0.20628157480091425,0.13242162335147345,1.2133123200130282,-0.16396693744512447,0.07796993297306298,0.6164615957981627,-0.20628157480091414,0.11878376610612484,1.0887174359289657,-0.16396693744512447,0.0935082469515629,0.7347838631272743,-0.20628157480091414,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,126,25.0,1.8914932115831984,0.13438988253821482,1.0647164252599812,-0.21786118447085367,0.13518352303421088,1.2654674419033531,-0.1422183351335734,0.1335971536993359,0.9423417710417897,-0.21786118447085367,0.11778797406090624,1.107400428667147,-0.1422183351335734,0.1482531610707314,1.0549078617868257,-0.21786118447085367,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
B135,B,12,0.55,M,189,25.0,1.5896026834028436,0.10763761906398606,0.8623552645409991,-0.18822410426845304,0.12777162021529054,1.180624623470381,-0.13922877386232202,0.08787188790633538,0.6487482441490608,-0.18822410426845282,0.11481131438820147,1.0643928651594288,-0.13922877386232202,0.10176196824343586,0.7502530510732083,-0.18822410426845282,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS",False,False,False,True,False,False,True,True
B135,B,12,0.55,M,252,25.0,1.3224574249476873,0.10304214765775255,0.8950661232476874,-0.18380572440406462,0.11187734170381103,1.0937301369023016,-0.1431568099880035,0.09428108871738239,0.753427375312427,-0.1838057244040644,0.10101572801206027,0.980616187261672,-0.1431568099880035,0.1047144997650662,0.8454230810144645,-0.18380572440406429,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
B135,B,12,0.55,M,5,50.0,5.532604271470912,0.10579926206203538,0.8882960007835894,-0.2041951394547823,0.12454987534073947,1.1381972563672433,-0.11555045705475397,0.08736952269858778,0.6944217224561681,-0.20419513945478218,0.11594975948809805,1.0544972437955946,-0.11555045705475397,0.09750575896666636,0.778553339240587,-0.2041951394547824,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,10,50.0,5.532604271470912,0.10579926206203538,0.8882960007835894,-0.2041951394547823,0.12454987534073947,1.1381972563672433,-0.11555045705475397,0.08736952269858778,0.6944217224561681,-0.20419513945478218,0.11594975948809805,1.0544972437955946,-0.11555045705475397,0.09750575896666636,0.778553339240587,-0.2041951394547824,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,21,50.0,4.7725089540461765,0.10658028783760964,0.8995286208067707,-0.20006434095272396,0.1319112701685623,1.1883937925446304,-0.11338106251455216,0.08182720558715229,0.6656706215877144,-0.20006434095272385,0.12120193196827911,1.0880984718189686,-0.11338106251455216,0.09467701529344152,0.7694222023345149,-0.20006434095272407,False,False,"A_H2,A_DD","L_H2,L_OOS",True,False,False,True,False,False,True,True
B135,B,12,0.55,M,42,50.0,3.67453566901984,0.11933482279653718,0.9678835021626743,-0.21788603289362618,0.15744611089650662,1.408564451143501,-0.11237902257117893,0.08249473808664276,0.6397193797521196,-0.21788603289362551,0.15041728506083785,1.332863029418115,-0.11237902257117893,0.0943582297355734,0.7333414614596946,-0.21788603289362773,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,B,12,0.55,M,63,50.0,3.183210302262599,0.10105955907748632,0.8438164298597551,-0.21010578324581042,0.13731214463600017,1.2666936797921333,-0.10524850464274405,0.06597808982665154,0.5321275898002648,-0.2101057832458103,0.1290408091928945,1.1811705212815875,-0.10524850464274405,0.07852783621094206,0.6296580037178177,-0.21010578324581042,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,90,50.0,2.4133987891290167,0.09820517622398128,0.8225765098845862,-0.2063237587853869,0.1261489958126929,1.1613999174845375,-0.16632760220261456,0.07096685417612969,0.5687138638856746,-0.2063237587853869,0.11253261574935935,1.0369125162276758,-0.16632760220261456,0.0865396560014775,0.6868070436817121,-0.206323758785387,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,126,50.0,1.8914932115831984,0.12903484508863516,1.0268218868637577,-0.21792394242398183,0.13002758020446037,1.2219933747853717,-0.14261427342230137,0.12804342828272142,0.907836733808789,-0.21792394242398194,0.1127260048344898,1.0646015471490688,-0.14261427342230137,0.14265100429517497,1.0195571858463088,-0.21792394242398183,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
B135,B,12,0.55,M,189,50.0,1.5896026834028436,0.10324619781385813,0.8313280497237935,-0.18827251876420237,0.12366201520826214,1.1467227976509204,-0.13954820942837132,0.08321025412937622,0.6193222406811432,-0.1882725187642027,0.11103091750147809,1.0332093565345015,-0.13954820942837132,0.09687343189314479,0.718980999011529,-0.18827251876420237,False,False,"A_H2,A_DD","L_H2,L_OOS,L_CAGR",True,False,False,True,False,False,True,False
B135,B,12,0.55,M,252,50.0,1.3224574249476873,0.09940045801504249,0.8667510529832376,-0.1838559765907044,0.10847452602501728,1.0638480243084405,-0.14344766275479715,0.09040470480098306,0.7260942635657666,-0.18385597659070507,0.09776542771610619,0.9521173220548976,-0.14344766275479715,0.10074937533151296,0.8170243767854113,-0.18385597659070474,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
B135,B,12,0.55,M,5,100.0,5.532604271470912,0.0755523606399684,0.6572351789043817,-0.20567553873108868,0.09553116492358638,0.8916784161875052,-0.12350189962870661,0.05594664900006041,0.47317047840762466,-0.20567553873108912,0.08711272478657461,0.8114362757321952,-0.12350189962870661,0.06612029629928151,0.5541457726099502,-0.2056755387310888,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,B,12,0.55,M,10,100.0,5.532604271470912,0.0755523606399684,0.6572351789043817,-0.20567553873108868,0.09553116492358638,0.8916784161875052,-0.12350189962870661,0.05594664900006041,0.47317047840762466,-0.20567553873108912,0.08711272478657461,0.8114362757321952,-0.12350189962870661,0.06612029629928151,0.5541457726099502,-0.2056755387310888,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,B,12,0.55,M,21,100.0,4.7725089540461765,0.08040062629524636,0.6977001515391382,-0.20391684843321212,0.10618651535368051,0.9717107547455649,-0.12243440678492934,0.05522702340569041,0.4740421108841104,-0.20391684843321123,0.09537482169898959,0.8721632670166165,-0.12243440678492934,0.06821743851355166,0.5763756609327294,-0.20391684843321123,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,False,False,False,False
B135,B,12,0.55,M,42,100.0,3.67453566901984,0.0988677503474098,0.8157114615418629,-0.23960758584466957,0.13748111213825243,1.2400359781390229,-0.11465674872208353,0.06158167200741915,0.49756541940026966,-0.23960758584466824,0.13071745239029853,1.1682638507464955,-0.11465674872208353,0.0733022271503001,0.5876308979942296,-0.23960758584466868,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,63,100.0,3.183210302262599,0.08361873167558453,0.7119353011504304,-0.21058656435009304,0.12116418606580748,1.1281716158491741,-0.10534715700843145,0.04734665124731108,0.40340875647749364,-0.21058656435009326,0.11301668317179314,1.0456387628046127,-0.10534715700843145,0.05998232424531791,0.499197882125398,-0.21058656435009337,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,90,100.0,2.4133987891290167,0.08499822579941196,0.7228907153073942,-0.20640812675433207,0.1136787636097798,1.0552612888978985,-0.1710398433264424,0.057068708937618284,0.4726972930367765,-0.2064081267543323,0.10010532337861311,0.931271182344573,-0.1710398433264424,0.07270761235517864,0.590140170400842,-0.20640812675433207,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
B135,B,12,0.55,M,126,100.0,1.8914932115831984,0.11837086153439014,0.9495513851251491,-0.21804945833023748,0.11975809512819069,1.132490472948493,-0.146907993589244,0.11698596969915864,0.8378292525465106,-0.2180494583302376,0.10264279695581502,0.9767600199861132,-0.146907993589244,0.13149750179987252,0.9476913937502426,-0.2180494583302377,False,False,A_DD,L_DD,True,True,False,True,True,True,False,True
B135,B,12,0.55,M,189,100.0,1.5896026834028436,0.09449124281755372,0.768249856168059,-0.190459971419511,0.11546583615023454,1.077017306892539,-0.14156515926435032,0.07392021838726115,0.5598646798815732,-0.190459971419511,0.10348882023127426,0.9692717993985501,-0.14156515926435032,0.08713336225314405,0.6556641316425198,-0.1904599714195111,False,False,"A_H2,A_DD","L_H2,L_OOS,L_CAGR",True,False,False,True,False,False,True,False
B135,B,12,0.55,M,252,100.0,1.3224574249476873,0.09213803934083864,0.8093457671325669,-0.18395648096398587,0.10168347466437355,1.002582321836857,-0.14402918805951803,0.08267954972501412,0.6710157765498601,-0.1839564809639862,0.09127806701972907,0.8939408953821407,-0.14402918805951803,0.09284707249244262,0.7596518460369618,-0.1839564809639861,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_CAGR",False,False,False,True,False,False,True,False
SMALL663,A,20,0.75,W,5,0.0,19.847780424048292,0.1060617134057742,0.6942206867873906,-0.299095514136437,0.116723984214812,0.8292311519291148,-0.20497285848484714,0.0955012439553633,0.5931531570929918,-0.299095514136437,0.0994255573368712,0.7100149294493954,-0.20497285848484714,0.11017341256048496,0.6886501071963258,-0.29909551413643687,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD",False,True,False,False,False,False,False,True
SMALL663,A,20,0.75,W,10,0.0,15.051806447176215,0.11132557089726203,0.7136889738805898,-0.33955494873756165,0.1306165374273125,0.9046402592186396,-0.1606553077200762,0.09236375344414816,0.5697465091640027,-0.33955494873756153,0.1260729862188701,0.8629913632857429,-0.1606553077200762,0.10232895976253609,0.6386505046027978,-0.33955494873756153,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD",True,False,False,False,False,False,False,True
SMALL663,A,20,0.75,W,21,0.0,10.946013240506254,0.09266245281049224,0.5911839510579713,-0.38281300249204464,0.13414920017727705,0.9008753314637423,-0.20087893723854278,0.052693274919404676,0.35982932627975395,-0.38281300249204486,0.11555406971268956,0.7799399311146757,-0.20087893723854278,0.07878256539795991,0.49819504471512854,-0.38281300249204464,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,42,0.0,7.995895719667908,0.09373073682899147,0.5961847305375433,-0.40518854360702217,0.152212527422382,0.9905223558209406,-0.1652423567729071,0.03821725264575604,0.2902655152898125,-0.3611054175662559,0.13975908113068347,0.9035442299835361,-0.1652423567729071,0.06628162011471606,0.4377208340167607,-0.40518854360702217,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
SMALL663,A,20,0.75,W,63,0.0,6.260855894579066,0.09781823251276811,0.6095020826196994,-0.35389286177122825,0.1354372712390639,0.897111573907649,-0.24557828885052368,0.06144557886694946,0.3973170275370277,-0.3538928617712277,0.1287103941960026,0.8328441725500022,-0.24557828885052368,0.07919347175232483,0.49600822285963836,-0.35389286177122825,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,90,0.0,5.026427125102858,0.08490230312377989,0.5399065840189203,-0.38736067138381525,0.0883100365707854,0.6262733037115416,-0.24759380852445223,0.0815052400251639,0.48471544134433725,-0.38736067138381536,0.07595112769765522,0.5380739616280998,-0.24759380852445223,0.09045853360445322,0.5442294312710776,-0.3873606713838156,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,0.0,4.149227940451389,0.08324194082626435,0.5302403240888741,-0.3570245508146337,0.10078102359185226,0.6888195941862095,-0.2522167723791716,0.0659823136632578,0.4156950423600083,-0.357024550814634,0.09585563971336186,0.6351070802604013,-0.2522167723791716,0.07553699467499952,0.47622899387277146,-0.35702455081463413,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,189,0.0,3.3562794421608046,0.10876240931661463,0.6599891738874428,-0.36881931983758187,0.09816125489248706,0.6460693846881249,-0.30949248129308826,0.11946590251350786,0.6757643595015237,-0.36881931983758165,0.10243438814239414,0.6553789099797553,-0.30949248129308826,0.1126822589790224,0.6635654943087866,-0.36881931983758165,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD",False,True,False,False,False,False,False,True
SMALL663,A,20,0.75,W,252,0.0,2.861513392543225,0.1368097729232276,0.800358601733318,-0.3732490101880833,0.15931264730189154,0.9714312577300888,-0.30949248129308826,0.11474369129109396,0.657791486255416,-0.37324901018808365,0.17310120409942042,0.9982376253093483,-0.30949248129308826,0.11499481640072107,0.6843676325244892,-0.37324901018808365,False,False,A_DD,"L_H2,L_OOS,L_DD",True,True,False,True,False,False,False,True
SMALL663,A,20,0.75,W,5,10.0,19.847780424048292,0.08432236213017807,0.5736917149154098,-0.3015305628659283,0.09668942228842914,0.7051602165862362,-0.2131758239925028,0.07209476185350239,0.4742176750199474,-0.30081572876044427,0.07969379836440504,0.5886844016534215,-0.2131758239925028,0.087186146709195,0.5680781244088595,-0.3015305628659273,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,10,10.0,15.051806447176215,0.09472015579549531,0.6238090738480946,-0.3456361154647498,0.11544400965747315,0.813001336461145,-0.1676341350172177,0.07438133077868936,0.4802151884732042,-0.3403369334722237,0.11096364725319052,0.7734019906236804,-0.1676341350172177,0.08482325609089925,0.5482539936731646,-0.34563611546475115,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,21,10.0,10.946013240506254,0.08076156385512956,0.5289987817747006,-0.38294667892209755,0.1233272099326248,0.8376331204834697,-0.20518527378876428,0.039808835376330176,0.29738120588241107,-0.38294667892209755,0.10491417075665188,0.7180876393236707,-0.20518527378876428,0.06613330401210393,0.43540518827650515,-0.38294667892209755,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,42,10.0,7.995895719667908,0.0850043626730228,0.5506113595658382,-0.4122523748341622,0.14388154151754118,0.9433054025971963,-0.17436552551377182,0.029157674366965702,0.24542289308824777,-0.3612496889505017,0.13137995127175683,0.8564618889362903,-0.17436552551377182,0.057362321350493684,0.3926425228579467,-0.4122523748341623,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD,L_CAGR",True,False,False,True,False,False,False,False
SMALL663,A,20,0.75,W,63,10.0,6.260855894579066,0.09095357533053039,0.5744430223254358,-0.3658947706721398,0.12880378032451145,0.8590808243880844,-0.24692928798852398,0.05437253513122631,0.3640578208943811,-0.3658947706721407,0.12211653964711,0.7960052813729336,-0.24692928798852398,0.07217183938825045,0.4616477649614769,-0.36589477067213816,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
