panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,CAGR_rs0,CAGR_dg0
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,FULL,0.11012775446642022,0.0855040628469663,-16.160619016816156,-15.731957338821466,-0.4286616779946897,0.17721863517097347,0.015612445002811892
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,IS,0.09990186234548566,0.09238874789239263,-17.00738056775759,-16.491018067504793,-0.5163625002527965,0.1835551758772882,0.013481370199712295
B136,MA-THRESH,0.2,W,0.75,5.204170427930421e-18,OOS,0.11856663830141843,0.07839487345233911,-15.464050187228807,-15.117316625496668,-0.34673356173213854,0.17201498380274072,0.017374481930452657
B136,MA-THRESH,0.2,W,1.0,1.734723475976807e-17,FULL,0.11016857123897554,0.08552032751807756,-21.34927918273739,-20.764408685750603,-0.5848704969867882,0.2342808012891502,0.02078800946177628
B136,MA-THRESH,0.2,W,1.0,1.734723475976807e-17,IS,0.09992962678348286,0.0924090334425951,-22.535132756253606,-21.830031652873316,-0.7051011033802901,0.24328949297525182,0.017938165412715756
B136,MA-THRESH,0.2,W,1.0,1.734723475976807e-17,OOS,0.11861822647013254,0.07840496456623802,-20.37497487401938,-19.902825992606175,-0.47214888141320444,0.22689559056638609,0.02314584182619228
B136,MA-THRESH,0.2,M,0.5,9.540979117872439e-18,FULL,0.10640989510966871,0.07984921528915402,-13.603650091005392,-13.364111305935111,-0.23953878507028037,0.14935322898879955,0.013316728078745621
B136,MA-THRESH,0.2,M,0.5,9.540979117872439e-18,IS,0.09712121664174693,0.08682926946575983,-15.328574762720159,-15.079589411536688,-0.24898535118347098,0.16660500532866496,0.01331925770146336
B136,MA-THRESH,0.2,M,0.5,9.540979117872439e-18,OOS,0.11407534646045778,0.07272191218272482,-12.199392364794281,-11.988947952301654,-0.21044441249262746,0.13530856416861803,0.013314640520675214
B136,MA-THRESH,0.2,M,0.75,1.214306433183765e-17,FULL,0.10667609016056515,0.0800179706971918,-20.62086384854911,-20.24101002426757,-0.3798538242815397,0.22620011739290935,0.01999147890741826
B136,MA-THRESH,0.2,M,0.75,1.214306433183765e-17,IS,0.09736797229556557,0.0870318003654715,-23.430745858316037,-23.034564983118244,-0.39618087519779266,0.25430831465621906,0.02000085607305868
B136,MA-THRESH,0.2,M,0.75,1.214306433183765e-17,OOS,0.11435758380984727,0.07285689389665402,-18.349519461797637,-18.01585266803658,-0.3336667937610578,0.2034789351152213,0.01998374049724494
B136,MA-THRESH,0.2,M,1.0,1.9081958235744878e-17,FULL,0.10693957704698617,0.08019665711882414,-27.729006901923547,-27.193584905784473,-0.5354219961390747,0.3039668610655817,0.02667679204634621
B136,MA-THRESH,0.2,M,1.0,1.9081958235744878e-17,IS,0.09761246609077347,0.08724084749520147,-31.796929564087485,-31.23684451821196,-0.5600850458755247,0.3446661123286685,0.026696816687793667
B136,MA-THRESH,0.2,M,1.0,1.9081958235744878e-17,OOS,0.11463674468231468,0.07300544319642437,-24.46490772014094,-23.994513266608884,-0.4703944535320552,0.2713093442724177,0.026660267071008326
B136,MA-THRESH,0.2,Q,0.5,9.540979117872439e-18,FULL,0.10440425385388571,0.0795229744044833,-15.373782006526838,-15.11104422996521,-0.2627377765616288,0.16829785305164235,0.014560032986373983
B136,MA-THRESH,0.2,Q,0.5,9.540979117872439e-18,IS,0.09416019688780515,0.08090869289117528,-18.341243514796133,-17.9953767849645,-0.34586672983163425,0.1978074201357647,0.014394984987803339
B136,MA-THRESH,0.2,Q,0.5,9.540979117872439e-18,OOS,0.11285812816758789,0.07736228174996501,-12.979725061060577,-12.824376886216825,-0.15534817484375196,0.14449350913970038,0.014696258529094619
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,FULL,0.10517482954851383,0.07994684441067877,-23.207473364161334,-22.79969285457821,-0.40778050958312306,0.2539228493786949,0.021848115737081564
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,IS,0.09487505178653857,0.08121668950280342,-27.987495163244034,-27.45577165808728,-0.531723505156755,0.3014837800180401,0.021608828385599743
B136,MA-THRESH,0.2,Q,0.75,6.938893903907228e-18,OOS,0.113674687265736,0.07788063213764669,-19.393952857619468,-19.146859699496275,-0.24709315812319232,0.21598515762382653,0.022045629047631854
B136,MA-THRESH,0.2,Q,1.0,1.9081958235744878e-17,FULL,0.10593682978127479,0.08039842255937599,-31.115769819295625,-30.54805924259658,-0.5677105766990458,0.340299103687133,0.029141405494176764
B136,MA-THRESH,0.2,Q,1.0,1.9081958235744878e-17,IS,0.09558292982933915,0.08154605284656649,-37.93037979521212,-37.19979172366392,-0.7305880715481976,0.40813732640723877,0.028833528455117552
B136,MA-THRESH,0.2,Q,1.0,1.9081958235744878e-17,OOS,0.11448135165772826,0.07843251995939628,-25.738867489233574,-25.383622291864217,-0.35524519736935645,0.2867842242871135,0.02939554939477773
B136,MA-THRESH,0.12,D,0.5,2.42861286636753e-17,FULL,0.26330683894640616,0.15018729238811662,-6.4982581756745095,-6.269040108101254,-0.2292180675732558,0.08536932392087282,0.020386742164127725
B136,MA-THRESH,0.12,D,0.5,2.42861286636753e-17,IS,0.24921808668145023,0.1680042638309693,-7.129366488910649,-6.678372647883557,-0.45099384102709195,0.0891425920804727,0.017848927191366215
B136,MA-THRESH,0.12,D,0.5,2.42861286636753e-17,OOS,0.2749335354084812,0.1326209010806711,-5.977946353664554,-5.939916647187671,-0.038029706476883085,0.08226529400567917,0.02248583046903363
B136,MA-THRESH,0.12,D,0.75,3.642919299551295e-17,FULL,0.263306838946406,0.15018729238811643,-9.647964031484136,-9.303091269097784,-0.3448727623863519,0.12700464550701707,0.030525005192175714
B136,MA-THRESH,0.12,D,0.75,3.642919299551295e-17,IS,0.24921808668145018,0.16800426383096928,-10.61856181441061,-9.93580273032224,-0.682759084088369,0.13286905391270154,0.026683435768595443
B136,MA-THRESH,0.12,D,0.75,3.642919299551295e-17,OOS,0.2749335354084809,0.13262090108067073,-8.848186116743161,-8.794967437754186,-0.05321867898897459,0.12218793223792046,0.03370607107048884
B136,MA-THRESH,0.12,D,1.0,4.85722573273506e-17,FULL,0.26330683894640616,0.15018729238811662,-12.701599095514604,-12.240463861708983,-0.4611352338056207,0.16763816538932508,0.04062217443417904
B136,MA-THRESH,0.12,D,1.0,4.85722573273506e-17,IS,0.24921808668145023,0.1680042638309693,-14.028183932146732,-13.109510649792666,-0.9186732823540655,0.17573574135616266,0.03545390203469534
B136,MA-THRESH,0.12,D,1.0,4.85722573273506e-17,OOS,0.2749335354084812,0.1326209010806711,-11.609098998350342,-11.543397118246123,-0.06570188010421951,0.16099768690086935,0.04490669691736593
B136,MA-THRESH,0.12,W,0.5,1.474514954580286e-17,FULL,0.263929825435577,0.15096842803836977,-8.324838757967434,-7.6807854081774485,-0.6440533497899859,0.10420190971426124,0.0209535221345869
B136,MA-THRESH,0.12,W,0.5,1.474514954580286e-17,IS,0.24916215766382938,0.168352994601191,-8.637566463670176,-7.982882361917021,-0.6546841017531548,0.10615064459427859,0.01977497995757682
B136,MA-THRESH,0.12,W,0.5,1.474514954580286e-17,OOS,0.2761167946863572,0.13375891527223918,-8.066917264474348,-7.435905719133817,-0.6310115453405309,0.10259630856176671,0.02192713591702322
B136,MA-THRESH,0.12,W,0.75,2.42861286636753e-17,FULL,0.263988434157176,0.15096733608620508,-12.531835719608008,-11.550119611475607,-0.9817161081324013,0.15670992280787988,0.03139156561179979
B136,MA-THRESH,0.12,W,0.75,2.42861286636753e-17,IS,0.24920890572457277,0.16836840826776397,-13.025776155903678,-12.02464041326079,-1.0011357426428873,0.15987406539847648,0.029616303839439695
B136,MA-THRESH,0.12,W,0.75,2.42861286636753e-17,OOS,0.2761851913793119,0.13373868056532942,-12.124632692027193,-11.165800151465843,-0.9588325405613496,0.15410522652440117,0.032858899604129244
B136,MA-THRESH,0.12,W,1.0,2.949029909160572e-17,FULL,0.26404587484503755,0.15096800043714023,-16.740186917045108,-15.40969442250546,-1.330492494539648,0.20920144397521057,0.04179957480475949
B136,MA-THRESH,0.12,W,1.0,2.949029909160572e-17,IS,0.2492545807273229,0.1683848442809163,-17.434401072001826,-16.07348504517583,-1.360916026825997,0.21376725942714359,0.039423248707125325
B136,MA-THRESH,0.12,W,1.0,2.949029909160572e-17,OOS,0.2762523416601088,0.13372101311906004,-16.168173676210372,-14.872553255710663,-1.2956204204997093,0.20544645793506322,0.043764721172959486
B136,MA-THRESH,0.12,M,0.5,1.5612511283791264e-17,FULL,0.26112678962414765,0.1472420893999661,-8.946068282031572,-8.44977495739534,-0.4962933246362322,0.11404382564769167,0.024583142827375948
B136,MA-THRESH,0.12,M,0.5,1.5612511283791264e-17,IS,0.245919997862726,0.1642933586042419,-9.50613647379075,-9.003598925472488,-0.5025375483182621,0.11898213783876432,0.02392077310085683
B136,MA-THRESH,0.12,M,0.5,1.5612511283791264e-17,OOS,0.2736761445029196,0.13022018170444394,-8.48548338266848,-8.004996205287163,-0.48048717738131685,0.10998491778804675,0.02513008396136196
B136,MA-THRESH,0.12,M,0.75,1.9949319973733282e-17,FULL,0.261500990726685,0.14734041863729935,-13.577945790680346,-12.800832806682404,-0.7771129839979416,0.1727139872361163,0.03693452932931285
B136,MA-THRESH,0.12,M,0.75,1.9949319973733282e-17,IS,0.24626257608677538,0.1644471233567826,-14.45122643899004,-13.667005035672464,-0.7842214033175754,0.18045654255486987,0.03594427816496948
B136,MA-THRESH,0.12,M,0.75,1.9949319973733282e-17,OOS,0.27407644228190636,0.13025748916417967,-12.861028656552232,-12.106010186098892,-0.75501847045334,0.16636273027291448,0.03775244370739217
B136,MA-THRESH,0.12,M,1.0,3.122502256758253e-17,FULL,0.26186837373510674,0.14744864572150393,-18.300129904630325,-17.21754863238225,-1.082581272248074,0.23232480041095127,0.049323501364648026
B136,MA-THRESH,0.12,M,1.0,3.122502256758253e-17,IS,0.2465991559349879,0.1646064205241176,-19.510005203203473,-18.421836575856076,-1.0881686273473967,0.2431081468891867,0.04800809485715196
B136,MA-THRESH,0.12,M,1.0,3.122502256758253e-17,OOS,0.27446924549696466,0.13030958431493966,-17.308608406412972,-16.25257516282419,-1.0560332435887823,0.22349636368805315,0.050410279623923415
B136,MA-THRESH,0.12,Q,0.5,1.3877787807814457e-17,FULL,0.25473137180448435,0.1472995135197801,-8.360763947947047,-8.01755551257477,-0.3432084353722775,0.10752298495769685,0.02391534547822638
B136,MA-THRESH,0.12,Q,0.5,1.3877787807814457e-17,IS,0.2461955720163282,0.1631184697247356,-9.1024948192149,-8.694111230049618,-0.4083835891652825,0.1150266962648474,0.024001748072698392
B136,MA-THRESH,0.12,Q,0.5,1.3877787807814457e-17,OOS,0.26177551250137143,0.13245477705484038,-7.752457071397778,-7.471786588930218,-0.2806704824675599,0.10136861822606891,0.023844047512091127
B136,MA-THRESH,0.12,Q,0.75,1.9949319973733282e-17,FULL,0.2557528131374404,0.14761940366754878,-12.545752820942923,-12.005647712650603,-0.5401051082923196,0.1613185151188492,0.03586098690941997
B136,MA-THRESH,0.12,Q,0.75,1.9949319973733282e-17,IS,0.24711230086361607,0.16341692638432403,-13.731090722856742,-13.093281859647622,-0.6378088632091199,0.17331467068224993,0.0360037634536825
B136,MA-THRESH,0.12,Q,0.75,1.9949319973733282e-17,OOS,0.2628833674686762,0.13279069144220948,-11.576797952816719,-11.130837765168167,-0.44596018764855216,0.151511155383516,0.03574317585534881
B136,MA-THRESH,0.12,Q,1.0,3.122502256758253e-17,FULL,0.25675248537572587,0.14796961223201374,-16.716746350263545,-15.95731243511651,-0.7594339151470351,0.21496377605721984,0.047796312554584386
B136,MA-THRESH,0.12,Q,1.0,3.122502256758253e-17,IS,0.24801040686516243,0.16373328041978646,-18.39741433201503,-17.509095633612738,-0.8883186984022906,0.2319789481157517,0.04800480479560143
B136,MA-THRESH,0.12,Q,1.0,3.122502256758253e-17,OOS,0.2639668569097311,0.1331701404058485,-15.347490639344308,-14.712930071118535,-0.6345605682257727,0.2010991926509449,0.04762428625750181
B136,MA-THRESH,0.06,D,0.5,3.9898639947466563e-17,FULL,0.476499672746353,0.19321348989027226,-5.127266453516888,-4.637568311551199,-0.4896981419656887,0.08839435106058491,0.03712168652541603
B136,MA-THRESH,0.06,D,0.5,3.9898639947466563e-17,IS,0.4747478037908124,0.21346276804783076,-5.136666023903369,-4.497398544478481,-0.6392674794248876,0.08547613216788785,0.03410947192885416
B136,MA-THRESH,0.06,D,0.5,3.9898639947466563e-17,OOS,0.47794539683918613,0.1747768624177303,-5.119439560836314,-4.752927543932661,-0.36651201690365287,0.09080850936270535,0.039614113754342206
B136,MA-THRESH,0.06,D,0.75,4.85722573273506e-17,FULL,0.4764996727463524,0.19321348989027184,-7.703315208366535,-6.964421528386011,-0.7388936799805235,0.13275031690783878,0.05571716482417344
B136,MA-THRESH,0.06,D,0.75,4.85722573273506e-17,IS,0.47474780379081233,0.21346276804783068,-7.7218504295949675,-6.7501642371467385,-0.971686192448229,0.12831554685628932,0.051097042560339645
B136,MA-THRESH,0.06,D,0.75,4.85722573273506e-17,OOS,0.47794539683918513,0.17477686241772952,-7.687802469143734,-7.141071684883982,-0.5467307842597524,0.13642322095362136,0.05954519626218402
B136,MA-THRESH,0.06,D,1.0,7.979727989493313e-17,FULL,0.476499672746353,0.19321348989027226,-10.269412214855468,-9.2789184588862,-0.9904937559692684,0.17701475395816746,0.07432063180961279
B136,MA-THRESH,0.06,D,1.0,7.979727989493313e-17,IS,0.4747478037908124,0.21346276804783076,-10.302159012412071,-8.989733386510125,-1.3124256259019464,0.17104549709779215,0.06802390697367144
B136,MA-THRESH,0.06,D,1.0,7.979727989493313e-17,OOS,0.47794539683918613,0.1747768624177303,-10.241884010410507,-9.51773576240833,-0.7241482480021766,0.18196377292806876,0.07954493282396369
B136,MA-THRESH,0.06,W,0.5,3.9898639947466563e-17,FULL,0.47665405022850527,0.19383152632642048,-5.38014594488716,-4.761486223871603,-0.6186597210155576,0.09071609392241164,0.03691463447354004
B136,MA-THRESH,0.06,W,0.5,3.9898639947466563e-17,IS,0.47407587448685007,0.21333083997418853,-5.220122884515677,-4.590617752838266,-0.6295051316774103,0.08708050779537224,0.034879278950215475
B136,MA-THRESH,0.06,W,0.5,3.9898639947466563e-17,OOS,0.4787816812784647,0.17613834635124384,-5.512818539671849,-4.901786947467146,-0.6110315922047027,0.09372550482918451,0.038597319432466026
B136,MA-THRESH,0.06,W,0.75,4.85722573273506e-17,FULL,0.4767237269361541,0.1938178944932522,-8.113147087699414,-7.167365633708123,-0.945781453991291,0.13652524610127492,0.055393775224280795
B136,MA-THRESH,0.06,W,0.75,4.85722573273506e-17,IS,0.4741361865011541,0.21332240862358345,-7.876127155152379,-6.91059584210163,-0.9655313130507492,0.13107429686724492,0.05231302531572113
B136,MA-THRESH,0.06,W,0.75,4.85722573273506e-17,OOS,0.47885908616849165,0.1761191796843118,-8.3100457627725,-7.378650785291496,-0.9313949774810037,0.14104340313649355,0.05794294550876855
B136,MA-THRESH,0.06,W,1.0,7.979727989493313e-17,FULL,0.4767915194147302,0.19380630558403328,-10.858216004523147,-9.572836956891662,-1.2853790476314852,0.18245331661668662,0.07387115657145515
B136,MA-THRESH,0.06,W,1.0,7.979727989493313e-17,IS,0.4741947451026581,0.21331557672143314,-10.549230873507698,-9.23303889866165,-1.3161919748460473,0.17522163724187356,0.06972932850679658
B136,MA-THRESH,0.06,W,1.0,7.979727989493313e-17,OOS,0.47893449887374695,0.1761025204282532,-11.115347725747915,-9.852961626931656,-1.2623860988162594,0.18845473883212716,0.077301261574648
B136,MA-THRESH,0.06,M,0.5,2.7755575615628914e-17,FULL,0.4713916900110159,0.19125246998773512,-5.489266074918642,-5.00937133149002,-0.4798947434286216,0.0944449684084896,0.039552307659303176
B136,MA-THRESH,0.06,M,0.5,2.7755575615628914e-17,IS,0.4697796345364052,0.21209059293508187,-4.928571630784173,-4.6565147294278075,-0.2720569013563656,0.08762406662217659,0.03833835031433486
B136,MA-THRESH,0.06,M,0.5,2.7755575615628914e-17,OOS,0.4727220334886243,0.1722007998774544,-5.955090924933604,-5.301408785644379,-0.6536821392892245,0.10010610005693632,0.04055519080760028
B136,MA-THRESH,0.06,M,0.75,3.469446951953614e-17,FULL,0.47180509770798207,0.1913019229137694,-8.33742066263492,-7.578003490139329,-0.7594171724955903,0.1428831723655426,0.0595089657391934
B136,MA-THRESH,0.06,M,0.75,3.469446951953614e-17,IS,0.4701591367813836,0.21214766291321785,-7.486790370118679,-7.039988718881007,-0.44680165123767157,0.13252750862346985,0.05765960492228306
B136,MA-THRESH,0.06,M,0.75,3.469446951953614e-17,OOS,0.47316342154831226,0.1722425839407913,-9.046284734959675,-8.024945760390256,-1.021338974569419,0.1515004271854139,0.061037579835817146
B136,MA-THRESH,0.06,M,1.0,5.551115123125783e-17,FULL,0.472207731919876,0.19136130813309538,-11.247013244148318,-10.177782500718791,-1.069230743429527,0.19204766319633415,0.07957753075485097
B136,MA-THRESH,0.06,M,1.0,5.551115123125783e-17,IS,0.47052864012740714,0.2122109458055286,-10.101959383936588,-9.45153011303188,-0.6504292709047075,0.1780936527189647,0.07707405887959884
B136,MA-THRESH,0.06,M,1.0,5.551115123125783e-17,OOS,0.47359339689828256,0.17229819370156446,-12.20396626308251,-10.783168815041556,-1.420797448040954,0.20368755715529518,0.08164789452447008
B136,MA-THRESH,0.06,Q,0.5,3.122502256758253e-17,FULL,0.46772837854233856,0.20278635237125428,-5.385856176225223,-4.88428256206852,-0.5015736141567029,0.09165525845264866,0.037796696690396425
B136,MA-THRESH,0.06,Q,0.5,3.122502256758253e-17,IS,0.4702297304582112,0.21854999678205722,-5.039348540552657,-4.778957858651611,-0.260390681901046,0.08994858741869538,0.03955510201316881
B136,MA-THRESH,0.06,Q,0.5,3.122502256758253e-17,OOS,0.465664146101896,0.18880982238927102,-5.671787678454221,-4.972002067911063,-0.6997856105431577,0.09306569557933098,0.03634781879478877
B136,MA-THRESH,0.06,Q,0.75,3.469446951953614e-17,FULL,0.4688966179574936,0.20282053102332975,-8.090836989768935,-7.305794624358697,-0.7850423654102379,0.13752198564518348,0.05661361574749413
B136,MA-THRESH,0.06,Q,0.75,3.469446951953614e-17,IS,0.47128450559617846,0.21858711310296514,-7.59423258142935,-7.176749908161728,-0.4174826732676218,0.1352989526508308,0.05935662683653731
B136,MA-THRESH,0.06,Q,0.75,3.469446951953614e-17,OOS,0.46692602153856255,0.18884359896367559,-8.50045094294465,-7.413338082326026,-1.087112860618623,0.13935981429984712,0.054355304870400634
B136,MA-THRESH,0.06,Q,1.0,8.326672684688674e-17,FULL,0.4700284981573759,0.20287947447206622,-10.79140340831335,-9.694986962206587,-1.0964164461067636,0.18327090804698143,0.07535687396384794
B136,MA-THRESH,0.06,Q,1.0,8.326672684688674e-17,IS,0.4723079958034337,0.2186441671481732,-10.164034720612737,-9.568093557397939,-0.595941163214798,0.18080454388484224,0.07916419667871488
B136,MA-THRESH,0.06,Q,1.0,8.326672684688674e-17,OOS,0.4681473502233142,0.18890669242796293,-11.308513438111722,-9.80083394632203,-1.507679491789693,0.1853101463086746,0.07222501192755737
B136,MA-THRESH,0.0,D,0.5,8.673617379884035e-17,FULL,0.7084913693879593,0.19517549383756783,-2.817244118345319,-2.4004450937222144,-0.4167990246231046,0.0820296591928289,0.05385721800937571
B136,MA-THRESH,0.0,D,0.5,8.673617379884035e-17,IS,0.7151526232626643,0.2064777454502142,-2.8446828334831586,-2.329582738904845,-0.5151000945783135,0.0814199919371863,0.05297316360235471
B136,MA-THRESH,0.0,D,0.5,8.673617379884035e-17,OOS,0.7029941915398785,0.18519267441552856,-2.79457039637816,-2.459521169934642,-0.33504922644351787,0.08253304394262528,0.054587339978843685
B136,MA-THRESH,0.0,D,0.75,1.1796119636642288e-16,FULL,0.7084913693879583,0.19517549383756747,-4.230587197574764,-3.6091676896678804,-0.621419507906884,0.12329402834687642,0.08098815637112877
B136,MA-THRESH,0.0,D,0.75,1.1796119636642288e-16,IS,0.7151526232626644,0.20647774545021436,-4.2869216906451735,-3.5057065562765555,-0.781215134368618,0.12243471928916394,0.0795655023827122
B136,MA-THRESH,0.0,D,0.75,1.1796119636642288e-16,OOS,0.7029941915398766,0.1851926744155277,-4.184005700782323,-3.695367567456276,-0.488638133326047,0.1240036657630883,0.08216360875526507
B136,MA-THRESH,0.0,D,1.0,1.734723475976807e-16,FULL,0.7084913693879593,0.19517549383756783,-5.635897283054803,-4.813846451782089,-0.8220508312727137,0.16457681472085084,0.10821784189030281
B136,MA-THRESH,0.0,D,1.0,1.734723475976807e-16,IS,0.7151526232626643,0.2064777454502142,-5.73301837971727,-4.680730846754311,-1.0522875329629588,0.1635184960184517,0.106188312221279
B136,MA-THRESH,0.0,D,1.0,1.734723475976807e-16,OOS,0.7029941915398785,0.18519267441552856,-5.555540504959922,-4.924665531471062,-0.6308749734888597,0.1654509137053244,0.10989550865572517
B136,MA-THRESH,0.0,W,0.5,8.673617379884035e-17,FULL,0.7082198146676081,0.19565084696331994,-2.9169598186208345,-2.441410484466533,-0.47554933415430156,0.08332139398950433,0.05415179580329599
B136,MA-THRESH,0.0,W,0.5,8.673617379884035e-17,IS,0.7140060519367806,0.20699766041805243,-2.725385331348007,-2.3154188065656722,-0.40996652478233475,0.08065692583381523,0.05340307252033516
B136,MA-THRESH,0.0,W,0.5,8.673617379884035e-17,OOS,0.7034447413948987,0.18567312208424158,-3.0755106610834027,-2.547981052478776,-0.5275296086046266,0.08552518461998804,0.05477007800915401
B136,MA-THRESH,0.0,W,0.75,5.204170427930421e-17,FULL,0.7082739285956108,0.1956304336376108,-4.395286533169052,-3.675037559780092,-0.7202489733889594,0.12538692106454308,0.08143405573285256
B136,MA-THRESH,0.0,W,0.75,5.204170427930421e-17,IS,0.7140535812210123,0.20698320227614742,-4.111254606976544,-3.48616981818628,-0.6250847887902644,0.12140673923352097,0.08029419316375552
B136,MA-THRESH,0.0,W,0.75,5.204170427930421e-17,OOS,0.7035042892785134,0.18564746274174068,-4.630656092739938,-3.834941216860477,-0.7957148758794608,0.1286821902527251,0.08237562932532572
B136,MA-THRESH,0.0,W,1.0,1.734723475976807e-16,FULL,0.7083260019270641,0.19561244757783777,-5.876539955074733,-4.907470955471016,-0.9690689996037172,0.16758132822291616,0.10881592867216883
B136,MA-THRESH,0.0,W,1.0,1.734723475976807e-16,IS,0.7140991715363342,0.20697086348948532,-5.504167764278023,-4.657549238314362,-0.8466185259636605,0.16231874514021638,0.10727706749743615
B136,MA-THRESH,0.0,W,1.0,1.734723475976807e-16,OOS,0.7035617126977032,0.18562451756922738,-6.185471868805448,-5.119236779105352,-1.066235089700096,0.17194219806453104,0.11008747937647656
B136,MA-THRESH,0.0,M,0.5,3.2959746043559335e-17,FULL,0.7059072189564414,0.19619649522708396,-2.794398270607301,-2.5110270160050074,-0.28337125460229373,0.08503716185551924,0.05709317914944623
B136,MA-THRESH,0.0,M,0.5,3.2959746043559335e-17,IS,0.7128633078607026,0.20983073266098734,-2.35636790439413,-2.3483457022989374,-0.008022202095192554,0.08148771758093609,0.05792403853699479
B136,MA-THRESH,0.0,M,0.5,3.2959746043559335e-17,OOS,0.7001667294700712,0.18403239532851576,-3.1567094282975328,-2.649472164925859,-0.5072372633716737,0.08797510092459748,0.056408006641622155
B136,MA-THRESH,0.0,M,0.75,5.204170427930421e-17,FULL,0.7062045537448247,0.19616804115474576,-4.234566053612432,-3.789978256372417,-0.44458779724001474,0.1284243087451915,0.08607864820906719
B136,MA-THRESH,0.0,M,0.75,5.204170427930421e-17,IS,0.7131454061375594,0.2097920019490829,-3.5778578308577558,-3.5475514665713748,-0.030306364286381005,0.1231567820434758,0.08737820373489824
B136,MA-THRESH,0.0,M,0.75,5.204170427930421e-17,OOS,0.7004766381394719,0.18401432298362602,-4.778255446390789,-3.9965236159675177,-0.7817318304232712,0.13278991855839228,0.0850073640944844
B136,MA-THRESH,0.0,M,1.0,6.591949208711867e-17,FULL,0.7064907225452288,0.19615094279583406,-5.697855939922891,-5.076543290818325,-0.6213126491045662,0.17231401001485191,0.115335450615623
B136,MA-THRESH,0.0,M,1.0,6.591949208711867e-17,IS,0.7134176364806659,0.20976036504654502,-4.824376803171537,-4.757559013093515,-0.06681779007802202,0.16538555570310431,0.11714178767138894
B136,MA-THRESH,0.0,M,1.0,6.591949208711867e-17,OOS,0.7007743096059105,0.18401160048076673,-6.42157292234975,-5.348577266612353,-1.0729956557373965,0.17806270603916574,0.11384697681566824
B136,MA-THRESH,0.0,Q,0.5,4.163336342344337e-17,FULL,0.694633033716915,0.22137272852487824,-3.1625961260911106,-2.622319039005827,-0.5402770870852835,0.0855710321368699,0.05394507087595879
B136,MA-THRESH,0.0,Q,0.5,4.163336342344337e-17,IS,0.6981561517368948,0.23246260314148454,-2.9165083152668414,-2.6045987762816747,-0.3119095389851667,0.08577698049395921,0.056611897341290796
B136,MA-THRESH,0.0,Q,0.5,4.163336342344337e-17,OOS,0.6917255921601306,0.2117882283050768,-3.36517521834252,-2.636776450937117,-0.7283987674054027,0.08540110335356155,0.05174935117013635
B136,MA-THRESH,0.0,Q,0.75,5.551115123125783e-17,FULL,0.6955808251228096,0.22108277866738996,-4.764036023653917,-3.9241213444709766,-0.8399146791829404,0.1284925687647167,0.08085220852817754
B136,MA-THRESH,0.0,Q,0.75,5.551115123125783e-17,IS,0.6990065763944175,0.2323361973957783,-4.418719706556118,-3.919863752604247,-0.4988559539518711,0.1292594363240014,0.08507223925844021
B136,MA-THRESH,0.0,Q,0.75,5.551115123125783e-17,OOS,0.6927537351548337,0.21135172250092854,-5.047810037049394,-3.927118176304889,-1.1206918607445049,0.127860106062887,0.07738200569239306
B136,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,FULL,0.696494373921057,0.22081179931707579,-6.372559110033604,-5.208309375134301,-1.164249734899303,0.17139491321597555,0.10766932211563951
B136,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,IS,0.6998255299916378,0.23222522445522234,-5.946078859047255,-5.236799547435145,-0.7092793116121099,0.17307138195695893,0.11361059336648638
B136,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,OOS,0.6937453483315604,0.21093707847311888,-6.722302984108275,-5.183789107471992,-1.5385138766362827,0.17001321749002818,0.10279018764894543
B136,MA-THRESH,-0.06,D,0.5,8.326672684688674e-17,FULL,0.8519333281159458,0.16085537561559016,-1.4482067424991474,-1.1785388020710164,-0.269667940428131,0.07941565038973875,0.06493358296474727
B136,MA-THRESH,-0.06,D,0.5,8.326672684688674e-17,IS,0.8532069811259897,0.17119918880875026,-1.4610371314478954,-1.188806171522061,-0.27223095992583435,0.08065481498892701,0.06604444367444806
B136,MA-THRESH,-0.06,D,0.5,8.326672684688674e-17,OOS,0.8508822501590556,0.1518170424801533,-1.4376383430219297,-1.1698362892877512,-0.26780205373417854,0.07839410410622061,0.06401772067600131
B136,MA-THRESH,-0.06,D,0.75,9.020562075079397e-17,FULL,0.8519333281159446,0.16085537561558982,-2.155732229418006,-1.767259612780192,-0.38847261663781385,0.11921079115388666,0.0976534688597066
B136,MA-THRESH,-0.06,D,0.75,9.020562075079397e-17,IS,0.8532069811259897,0.17119918880875032,-2.190657485972003,-1.786639600537443,-0.40401788543455996,0.12120754529113298,0.09930097043141295
B136,MA-THRESH,-0.06,D,0.75,9.020562075079397e-17,OOS,0.8508822501590529,0.15181704248015265,-2.126992149038087,-1.750910304230202,-0.3760818448078851,0.11756565482092496,0.09629573333054409
B136,MA-THRESH,-0.06,D,1.0,1.6653345369377348e-16,FULL,0.8519333281159458,0.16085537561559016,-2.843846417459739,-2.3497687986211657,-0.49407761883857315,0.15891469674371494,0.13047623256911756
