panel,src,t,L,d,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,keep4b_is,is_legs,F_L1_H1,F_L2_H2,F_L4_DD,F_L5_CAGR,O_L1_H1,O_L2_H2,O_L4_DD,O_L5_CAGR,mean_gross,mean_gross_oos,turnover,twin_k,twin_k_oos,twin_match_err,twin_match_err_oos,twSharpe,twMaxDD,twCAGR,twoSharpe,twoMaxDD,twoCAGR,tw_keep4a,tw_keep4b,tw_keep4a_oos,tw_keep4b_oos,dSharpe,dMaxDD,odSharpe,odMaxDD
SMALL665,PANEL,0.16,10,0,50.0,0.061169476516546695,0.47114348342688733,-0.34012474201702714,0.8834797420750241,0.15444982032467922,0.025702182486830205,0.23971564971781648,-0.3401247420170289,0.12144465466051502,0.9129985602544146,-0.208479078559605,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.8785731044187195,0.8437440953532215,4.468638423302835,0.8785207341340622,0.8436720067355894,0.0,1.1102230246251565e-16,0.6655831383561596,-0.40380734454776723,0.10812341557897986,0.5588182135824469,-0.39022821875134406,0.09207531267075764,False,False,False,False,-0.19443965492927223,0.0636826025307401,-0.31910256386463043,0.050103476734315144
SMALL665,PANEL,0.16,40,0,0.0,0.0870642416101195,0.6268761598629772,-0.33894855376406596,0.9924560880214092,0.34306126701123923,0.056388806648324685,0.424670856730987,-0.33894855376406574,0.13882852202316665,1.0084304810674274,-0.2098304389338317,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.8713957903983497,0.8263196125012426,2.2842847537792266,0.8713405062749011,0.826240069937717,2.220446049250313e-16,1.1102230246251565e-16,0.7151283600997843,-0.39610436917381997,0.11705376057698191,0.6065312327579481,-0.37898481812036255,0.10020011794719141,False,False,False,False,-0.08825220023680713,0.05715581540975401,-0.1818603760269611,0.04003626435629681
SMALL665,PANEL,0.16,40,0,10.0,0.08458161775940343,0.6117357400817556,-0.34155969565992983,0.9780097933759959,0.3271922236297672,0.05375898385410949,0.40897126158916447,-0.3415596956599316,0.13660841203391905,0.9942348511568219,-0.2111264861404406,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.8713957903983497,0.8263196125012426,2.2842847537792266,0.8713405062749011,0.826240069937717,2.220446049250313e-16,1.1102230246251565e-16,0.7052249211477917,-0.39634526261497627,0.11510377704755115,0.5970037691335083,-0.37921977822129815,0.0982523768782575,False,False,False,False,-0.0934891810660361,0.05478556695504644,-0.1880325075443438,0.03766008256136655
SMALL665,PANEL,0.16,40,0,25.0,0.08086800409098593,0.5890253424668466,-0.3454575375846143,0.9563385758103282,0.30339152828033966,0.04982616627810099,0.38542393019567084,-0.3454575375846143,0.13328614105979875,0.97293922851294,-0.21306672665493043,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.8713957903983497,0.8263196125012426,2.2842847537792266,0.8713405062749011,0.826240069937717,2.220446049250313e-16,1.1102230246251565e-16,0.6903687599674915,-0.39700692999988463,0.11218505102618015,0.5827115307003021,-0.3795720749598783,0.09533709516271771,False,False,False,False,-0.1013434175006449,0.051549392415270345,-0.1972876005046313,0.03411453737526404
SMALL665,PANEL,0.16,40,0,50.0,0.07470607477148095,0.5511774177326826,-0.3519039339916952,0.9202167525847226,0.26373384648308446,0.043303123663611,0.3461862481276742,-0.35190393399169684,0.12777000868624833,0.9374423465858356,-0.21629027249049537,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.8713957903983497,0.8263196125012426,2.2842847537792266,0.8713405062749011,0.826240069937717,2.220446049250313e-16,1.1102230246251565e-16,0.6656062207015718,-0.4010253509259454,0.10733712592679878,0.5588887132120797,-0.3833627841380307,0.09049512428923534,False,False,False,False,-0.11442880296888924,0.049121416934250206,-0.2127024650844055,0.03145885014633387
SMALL665,PANEL,0.2,20,0,0.0,0.10546658099055639,0.6832767632665626,-0.33520549876116956,1.023761565693026,0.4512658700089343,0.07765018388665546,0.5065425219651215,-0.3352054987611697,0.15221268643946329,1.0488551605096024,-0.20582127210662615,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9388491985055375,0.9203171805290732,2.594655640044614,0.9388221855967394,0.9202794934748348,2.220446049250313e-16,2.220446049250313e-16,0.7148654928436116,-0.421087571191066,0.12519269391567356,0.6060122518109125,-0.41429747923036286,0.1097157488513909,False,False,False,False,-0.031588729577048946,0.08588207242989643,-0.09946972984579094,0.07909198046919319
SMALL665,PANEL,0.2,20,0,10.0,0.10260216349211548,0.6677549082892167,-0.33783759039763406,1.0095766687171497,0.4344363061159895,0.07448295673835426,0.4901395553431787,-0.3378375903976325,0.14987884751694236,1.034876528540945,-0.2069356874782543,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9388491985055375,0.9203171805290732,2.594655640044614,0.9388221855967394,0.9202794934748348,2.220446049250313e-16,2.220446049250313e-16,0.7049646035397622,-0.4213375658011044,0.12307588500220734,0.5965011376203744,-0.4145449191183399,0.10752956004602066,False,False,False,False,-0.037209695250545516,0.08349997540347032,-0.10636158227719567,0.0767073287207074
SMALL665,PANEL,0.2,20,0,25.0,0.09831898154570218,0.6444646137574963,-0.34176669134794035,0.9882907872335467,0.40918664343018585,0.06974899169153526,0.46552963953611654,-0.34176669134794024,0.14638666391456367,1.01389841979527,-0.20860449037866813,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9388491985055375,0.9203171805290732,2.594655640044614,0.9388221855967394,0.9202794934748348,2.220446049250313e-16,2.220446049250313e-16,0.6901122827820182,-0.4226997953841588,0.11990798245457968,0.582233447828588,-0.41571027650146275,0.10425818278776311,False,False,False,False,-0.045647669024521886,0.08093310403621845,-0.11670380829247146,0.0739435851535225
SMALL665,PANEL,0.2,20,0,50.0,0.09121605173007352,0.6056302048720517,-0.34826474717586076,0.9527934285535528,0.3670930885532677,0.06190384549666228,0.42450171666428604,-0.34826474717586,0.14058915153164908,0.9789097672579276,-0.21137832439672444,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.9388491985055375,0.9203171805290732,2.594655640044614,0.9388221855967394,0.9202794934748348,2.220446049250313e-16,2.220446049250313e-16,0.6653561865231731,-0.4268492200870039,0.11464758183354795,0.5584516081820958,-0.4198249624750914,0.09882690357798607,False,False,False,False,-0.05972598165112142,0.07858447291114312,-0.13394989151780978,0.0715602152992314
SMALL665,PANEL,0.2,20,1,0.0,0.10280063347646706,0.6682748595878357,-0.3426326347773171,1.0225140617248325,0.4273397045912475,0.07376367731740818,0.4857270710359455,-0.342632634777317,0.15167494866683917,1.0472461978007541,-0.20727046325963105,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9378930855932854,0.918981161668831,2.5932241921097643,0.9378656593994175,0.9189428555254797,1.1102230246251565e-16,0.0,0.7148692141670925,-0.42073868200833897,0.12507840582013396,0.6060195533693121,-0.41380583888169953,0.10958353309461755,False,False,False,False,-0.04659435457925676,0.07810604723102188,-0.12029248233336665,0.07117320410438255
SMALL665,PANEL,0.2,20,1,10.0,0.09994357320937741,0.6527568248367861,-0.34524199775194975,1.0084355242389313,0.4104488720192828,0.07059218203513073,0.4692689223851297,-0.34524199775194886,0.14937080739272712,1.033403435734823,-0.20839415629612545,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9378930855932854,0.918981161668831,2.5932241921097643,0.9378656593994175,0.9189428555254797,1.1102230246251565e-16,0.0,0.7049683919588458,-0.4209885439202036,0.12296399789300749,0.5965084205729762,-0.414053097136987,0.1074008013308243,False,False,False,False,-0.052211567122059654,0.07574654616825383,-0.12723949818784647,0.06881109938503815
SMALL665,PANEL,0.2,20,1,25.0,0.09567139970013394,0.6294747863153065,-0.3491371143856755,0.9873100407258372,0.38511091871691183,0.06585193597290306,0.44457948396964914,-0.3491371143856752,0.1459229607622352,1.0126301615477216,-0.21007681868636718,False,False,False,False,False,3,True,False,False,False,False,False,False,False,0.9378930855932854,0.918981161668831,2.5932241921097643,0.9378656593994175,0.9189428555254797,1.1102230246251565e-16,0.0,0.6901161715924364,-0.4223405426332527,0.11979968099424454,0.5822407024840349,-0.41520438611050614,0.10413458559591504,False,False,False,False,-0.06064138527712992,0.0732034282475772,-0.13766121851438579,0.06606727172483096
SMALL665,PANEL,0.2,20,1,50.0,0.08858674437840963,0.590660792330089,-0.3555788186281913,0.9520822316481934,0.34287975253897607,0.05799664183131381,0.40342760858298793,-0.35557881862819063,0.1401987872316166,0.9779855614609738,-0.21287360037659708,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.9378930855932854,0.918981161668831,2.5932241921097643,0.9378656593994175,0.9189428555254797,1.1102230246251565e-16,0.0,0.6653602419689639,-0.4264881979950972,0.11454521442671628,0.5584588146378128,-0.4193165345002875,0.09871184511920417,False,False,False,False,-0.07469944963887498,0.07090937936690589,-0.15503120605482484,0.06373771587209687
SMALL665,PANEL,0.2,10,0,0.0,0.10309945882202287,0.6758971766529257,-0.3129585037741005,1.0251995040281916,0.4339119259104948,0.07352631455259129,0.4893213377242925,-0.3129585037741027,0.15290852007740208,1.0566850839018767,-0.20310884650908667,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9374176509967859,0.9191265500800618,3.477312129193811,0.9373900194125198,0.9190883112805937,1.1102230246251565e-16,2.220446049250313e-16,0.7148710646853129,-0.42056513846546917,0.1250215635354377,0.6060187586856381,-0.4138593544673148,0.10959792538193747,False,False,False,False,-0.038973888032387216,0.10760663469136866,-0.11669742096134567,0.10090085069321209
SMALL665,PANEL,0.2,10,0,10.0,0.09927017384209069,0.6548599951744845,-0.3162886698780458,1.0080888782759103,0.40955438581163756,0.0691517924055638,0.4662556789131531,-0.3162886698780447,0.150038028573519,1.0393825713732197,-0.20469935281915352,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9374176509967859,0.9191265500800618,3.477312129193811,0.9373900194125198,0.9190883112805937,1.1102230246251565e-16,2.220446049250313e-16,0.7049702747053019,-0.420814934511354,0.12290834910845527,0.5965076282094434,-0.41410663249167445,0.1074148175171381,False,False,False,False,-0.05011027953081748,0.10452626463330816,-0.13025194929629025,0.09781796261362974
SMALL665,PANEL,0.2,10,0,25.0,0.09355011490547582,0.6232877292727483,-0.32125455486080245,0.9824077270265403,0.37300576399504026,0.06262210397309897,0.4316441793381099,-0.32125455486080245,0.14574511039185079,1.013410668278367,-0.2070794800716358,False,False,False,False,False,3,True,False,False,False,False,False,False,False,0.9374176509967859,0.9191265500800618,3.477312129193811,0.9373900194125198,0.9190883112805937,1.1102230246251565e-16,2.220446049250313e-16,0.6901181025574168,-0.42216184892340725,0.11974581459668521,0.5822399136432111,-0.415259451673202,0.10414804024429802,False,False,False,False,-0.06683037328466845,0.10090729406260479,-0.15059573430510126,0.09400489681239954
SMALL665,PANEL,0.2,10,0,50.0,0.0840799946676356,0.5706321591138136,-0.33627746068222875,0.9395698144260752,0.3120706481401939,0.05182433982772605,0.37393448646958855,-0.3362774606822284,0.13862430072651666,0.9700808935703932,-0.2110313843465509,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.9374176509967859,0.9191265500800618,3.477312129193811,0.9373900194125198,0.9190883112805937,1.1102230246251565e-16,2.220446049250313e-16,0.6653622529624621,-0.4263086237288284,0.11449429779841758,0.5584580317816685,-0.4193718765210438,0.09872437080817265,False,False,False,False,-0.0947300938486485,0.09003116304659964,-0.18452354531207998,0.08309441583881538
SMALL665,PANEL,0.2,40,0,0.0,0.10028727471443544,0.6467002961816797,-0.36303657748391027,1.0090765866314964,0.4062899967886032,0.07106135896749821,0.4656539698008314,-0.36303657748390916,0.14949506668590629,1.0306434768074766,-0.21360079818898037,False,False,False,False,False,3,True,False,False,True,False,False,False,False,0.9387425582676376,0.9200455679059021,2.2176888814692317,0.9387154992472362,0.9200077549463619,0.0,0.0,0.7148659078939777,-0.42104866517858786,0.125179948320298,0.6060137360295286,-0.41419755252921775,0.10968887655097359,False,False,False,False,-0.06816561171229807,0.05801208769467758,-0.14035976622869717,0.05116097504530859
SMALL665,PANEL,0.2,40,0,10.0,0.0978479261530798,0.6336296096289081,-0.3653407353170648,0.9959035355472442,0.3929848505049234,0.06844093637732263,0.4523083888494374,-0.36534073531706457,0.14737559116461774,1.017923297855613,-0.21461064201902202,False,False,False,False,False,3,True,False,False,False,False,False,False,False,0.9387425582676376,0.9200455679059021,2.2176888814692317,0.9387154992472362,0.9200077549463619,0.0,0.0,0.7049650262440467,-0.42129864496283387,0.12306340725975806,0.5965026184939392,-0.41444495545471516,0.10750339071924842,False,False,False,False,-0.07133541661513854,0.05595790964576908,-0.14419422964450174,0.04910422013765059
SMALL665,PANEL,0.2,40,0,25.0,0.09419874601513478,0.6140226466436112,-0.36878184512163403,0.9761397071843629,0.37302868029382946,0.06452196527485365,0.43229115217978575,-0.36878184512163237,0.1442035135433528,0.9988381063425562,-0.21612305289094436,False,False,False,False,False,3,True,False,False,False,False,False,False,False,0.9387425582676376,0.9200455679059021,2.2176888814692317,0.9387154992472362,0.9200077549463619,0.0,0.0,0.6901127169388176,-0.42265973299927606,0.1198959047246615,0.5822349236059975,-0.4156074514020499,0.10423306303040536,False,False,False,False,-0.07609007029520642,0.05387788787764203,-0.14994377142621174,0.04682560628041754
SMALL665,PANEL,0.2,40,0,50.0,0.08814293480522806,0.5813432635215948,-0.374476918279264,0.9431898367439372,0.3397740192747424,0.05802132798056747,0.39893359554618746,-0.37447691827926344,0.1389356903993948,0.9670174641349133,-0.2186374706085238,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.9387425582676376,0.9200455679059021,2.2176888814692317,0.9387154992472362,0.9200077549463619,0.0,0.0,0.6653566396905747,-0.4268089604123001,0.1146361661004549,0.5584530752559297,-0.4197216218832792,0.09880352012088323,False,False,False,False,-0.08401337616897986,0.052332042133036105,-0.15951947970974223,0.04524470360401578
SMALL665,SPY,0.08,20,0,0.0,0.06780605155507091,0.6473203907294357,-0.2200038444708312,0.9021806511853271,0.4546100892606896,0.05353753378234272,0.49860153736160495,-0.220003844470832,0.09140815297710314,0.9534634219266095,-0.13320596865672762,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6606041255360519,0.6511011858362765,4.029693294494802,0.6604776679260298,0.6509583609289222,0.0,1.1102230246251565e-16,0.7159502587732862,-0.31307907960943326,0.09066776852890479,0.6075213227808456,-0.3091488803428969,0.08134355746792421,False,False,False,False,-0.06862986804385052,0.09307523513860205,-0.10891978541924063,0.0891450358720649
SMALL665,SPY,0.08,20,0,10.0,0.06351056260537735,0.6108682736352337,-0.22555384585248572,0.8597380463722443,0.42231532748420325,0.049496098343213335,0.46621447444285846,-0.22555384585248794,0.08668671498318292,0.9082101476920916,-0.13913574710626453,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6606041255360519,0.6511011858362765,4.029693294494802,0.6604776679260298,0.6509583609289222,0.0,1.1102230246251565e-16,0.7059439014654505,-0.3132912399415806,0.08921160601831257,0.5978821317246629,-0.3093596198158748,0.07981964968017285,False,False,False,False,-0.09507562783021684,0.08773739408909487,-0.1316676572818044,0.08380577396338684
SMALL665,SPY,0.08,20,0,25.0,0.05709850716706022,0.55616708566966,-0.23380685007228796,0.7960491199023769,0.373851255457008,0.04346193891855066,0.41761219163942465,-0.23380685007228696,0.0796413871919952,0.8403046790690443,-0.14795603402542779,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6606041255360519,0.6511011858362765,4.029693294494802,0.6604776679260298,0.6509583609289222,0.0,1.1102230246251565e-16,0.6909333187821214,-0.31360937486325313,0.08703093138534546,0.5834222619063636,-0.30967562547362537,0.07753773027197464,False,False,False,False,-0.1347662331124614,0.07980252479096517,-0.16581007026693895,0.0758687754013384
SMALL665,SPY,0.08,20,0,50.0,0.04649437321646732,0.46497719546868715,-0.24737201410134824,0.6899001897706477,0.2930457727126682,0.03347921382183339,0.3365782023527604,-0.2473720141013499,0.06799673069906609,0.7271379279875592,-0.16246032432088509,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6606041255360519,0.6511011858362765,4.029693294494802,0.6604776679260298,0.6509583609289222,0.0,1.1102230246251565e-16,0.6659133077354096,-0.31562972423842817,0.08340597105784608,0.5593199661826677,-0.31160413970834133,0.07374502033168895,False,False,False,False,-0.20093611226672242,0.06825771013707993,-0.22274176382990724,0.06423212560699143
SMALL665,SPY,0.08,20,1,0.0,0.06654997067287205,0.6314395016409191,-0.2253596972476154,0.8849434609266812,0.4374286608768928,0.05022583874994235,0.4693779608515094,-0.22535969724761595,0.09362240807319733,0.9607119573762026,-0.13060915102692539,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6608236884481997,0.6508340104688184,4.080626939737139,0.6606972870576571,0.650691109183072,2.220446049250313e-16,0.0,0.7159494052600297,-0.31316956367421656,0.09069597018215814,0.607522849441499,-0.3090383095415107,0.08131373011562504,False,False,False,False,-0.0845099036191106,0.08780986642660116,-0.13814488858998963,0.08367861229389473
SMALL665,SPY,0.08,20,1,10.0,0.062205867483246635,0.5949209028175154,-0.2307986155809496,0.8422816745469625,0.4052632902755658,0.0461845192684569,0.43715327458313535,-0.23079861558095005,0.08876826972754781,0.9150305808767467,-0.13676964617023812,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6608236884481997,0.6508340104688184,4.080626939737139,0.6606972870576571,0.650691109183072,2.220446049250313e-16,0.0,0.7059432302591893,-0.3133817565300925,0.08923931041518407,0.5978834074891798,-0.30924900883535344,0.07979045317631184,False,False,False,False,-0.11102232744167384,0.08258314094914287,-0.16073013290604443,0.0784503932544034
SMALL665,SPY,0.08,20,1,25.0,0.0557215519505565,0.5401127348246155,-0.23888741376626133,0.7782494353294515,0.35698958177439427,0.04015054553740094,0.3887898691946538,-0.238887413766261,0.08152581327300235,0.8464676435721868,-0.14593051030757143,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6608236884481997,0.6508340104688184,4.080626939737139,0.6606972870576571,0.650691109183072,2.220446049250313e-16,0.0,0.690932921075025,-0.3136999401905479,0.087057892243676,0.58342316127237,-0.30956495428110276,0.07750947688559062,False,False,False,False,-0.1508201862504095,0.0748125264242866,-0.19463329207771624,0.07067754051484176
SMALL665,SPY,0.08,20,1,50.0,0.04499873303422097,0.4487286786262773,-0.252185248113698,0.6714963801028963,0.276493023493222,0.03016816189270566,0.30814331957070906,-0.25218524811369836,0.06955768531684736,0.7321725207659527,-0.16098800182791806,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6608236884481997,0.6508340104688184,4.080626939737139,0.6606972870576571,0.650691109183072,2.220446049250313e-16,0.0,0.6659133659365699,-0.31572242242836035,0.08343169892160462,0.5593202381072603,-0.3114909078838969,0.07371833042201592,False,False,False,False,-0.2171846873102926,0.06353717431466233,-0.2511769185365512,0.05930565977019853
SMALL665,SPY,0.08,10,0,0.0,0.06180748382639489,0.5824426432666981,-0.21806605793117173,0.8695104685043656,0.3751498589926295,0.04553463185475004,0.4226582734257275,-0.21806605793117062,0.0887956000284289,0.9224676624232868,-0.1524412005449719,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6808317259237787,0.6719173600599453,6.360485846555119,0.680710630510553,0.6717807032788183,2.220446049250313e-16,0.0,0.7158715878482897,-0.32137942253308804,0.0932598058959635,0.6074025077291335,-0.3177249181912343,0.08365760945168854,False,False,False,False,-0.1334289445815916,0.10331336460191631,-0.18474423430340603,0.09965886026006365
SMALL665,SPY,0.08,10,0,10.0,0.055076158468121195,0.526714124779399,-0.22706928662169712,0.8067446904380218,0.3236739150237316,0.03902249815712522,0.37202481056527115,-0.22706928662169767,0.08169684200986316,0.8550156052389022,-0.16092290928809327,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6808317259237787,0.6719173600599453,6.360485846555119,0.680710630510553,0.6717807032788183,2.220446049250313e-16,0.0,0.7058813654632473,-0.3215945439678839,0.09175770972998665,0.5977821208080663,-0.31793873953238116,0.08208443426996181,False,False,False,False,-0.17916724068384826,0.09452525734618678,-0.2257573102427951,0.09086945291068349
SMALL665,SPY,0.08,10,0,25.0,0.04505624403202324,0.4430461256198672,-0.24038487314045842,0.7125035614040051,0.24639436494281236,0.029327502467041855,0.29601220939484557,-0.24038487314045875,0.0711323922794993,0.7537283646788016,-0.17348972281263875,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6808317259237787,0.6719173600599453,6.360485846555119,0.680710630510553,0.6717807032788183,2.220446049250313e-16,0.0,0.6908949888983047,-0.32191711620250973,0.08950835436460314,0.5833504612564864,-0.3182593635513469,0.07972886386735234,False,False,False,False,-0.24784886327843747,0.08153224306205131,-0.2873382518616408,0.07787449041088812
SMALL665,SPY,0.08,10,0,50.0,0.028559902941395654,0.3035376636437558,-0.2620820030144073,0.5553935169785722,0.11752546208009629,0.01336251307593761,0.16926469161762397,-0.2620820030144062,0.05374588916143841,0.5848613401563082,-0.1940257061539935,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6808317259237787,0.6719173600599453,6.360485846555119,0.680710630510553,0.6717807032788183,2.220446049250313e-16,0.0,0.6659153289766446,-0.32413658851500105,0.08576951027488544,0.5592951909267285,-0.32039030634424615,0.07581406693490167,False,False,False,False,-0.36237766533288884,0.06205458550059373,-0.39003049930910455,0.05830830332983994
SMALL665,SPY,0.08,40,0,0.0,0.0662262876649986,0.6520724692017609,-0.22861989933676496,0.9066651136800357,0.4577878077037829,0.051421405890484495,0.4926046966610026,-0.22861989933676385,0.09073267829188914,0.9861305962700965,-0.1342042391979723,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.6337323232636136,0.6255363514677288,2.5098918997798814,0.6335993255532231,0.6253865512749985,0.0,1.1102230246251565e-16,0.7160546397878195,-0.3019405403526576,0.08720537022403385,0.607667581830851,-0.2985114989402615,0.07847507313210289,False,False,False,False,-0.0639821705860586,0.07332064101589264,-0.11506288516984842,0.06989159960349767
SMALL665,SPY,0.08,40,0,10.0,0.06355296058861382,0.6285922674497052,-0.23233800627408607,0.8793870885576988,0.43699452887470874,0.04883091283775709,0.47118658700586996,-0.23233800627408574,0.08792084060258465,0.9580178159537629,-0.13542830034181697,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.6337323232636136,0.6255363514677288,2.5098918997798814,0.6335993255532231,0.6253865512749985,0.0,1.1102230246251565e-16,0.7060248266611001,-0.302148626841939,0.08580986104036814,0.598003324029411,-0.29871829532429295,0.07701137352559528,False,False,False,False,-0.07743255921139491,0.06981062056785292,-0.12681673702354107,0.06638028905020721
SMALL665,SPY,0.08,40,0,25.0,0.05955509099847367,0.5933610893680834,-0.23788245461740776,0.838453870084484,0.405796455131948,0.04495670874928481,0.43905146663430356,-0.2378824546174081,0.0837162035397343,0.9158293982219142,-0.1372613138707396,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6337323232636136,0.6255363514677288,2.5098918997798814,0.6335993255532231,0.6253865512749985,0.0,1.1102230246251565e-16,0.6909790552952327,-0.30246065669988687,0.08371988565549415,0.583505848812985,-0.2990283917617219,0.07481947065072525,False,False,False,False,-0.09761796592714933,0.06457820208247911,-0.1444543821786814,0.06114593714431382
SMALL665,SPY,0.08,40,0,50.0,0.05292417202820188,0.5346235656162744,-0.2470366336054861,0.7702050230423513,0.3537846785914042,0.03853034579193282,0.38547953156865883,-0.24703663360548667,0.07674332022618069,0.8454808454573105,-0.1442592880030925,False,False,False,False,False,1,False,False,False,False,False,False,False,False,0.6337323232636136,0.6255363514677288,2.5098918997798814,0.6335993255532231,0.6253865512749985,0.0,1.1102230246251565e-16,0.6659003867005332,-0.30422484657943527,0.0802453444137341,0.5593408667834333,-0.3007162677474946,0.07117600221356812,False,False,False,False,-0.13127682108425875,0.05718821297394916,-0.17386133521477448,0.05367963414200794
SMALL665,SPY,0.1,20,0,0.0,0.08531747964976155,0.6961348138159812,-0.23455392822886056,0.9597969473795844,0.509608807049529,0.06844422878831646,0.5452085271457611,-0.23455392822886112,0.11330960998110018,1.0099979692379104,-0.1490052551297799,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.769033892341767,0.7536809991699931,3.7500364876866876,0.768940151817503,0.7535723548017963,0.0,1.1102230246251565e-16,0.7155278332372241,-0.3567385617274329,0.10441588252259804,0.6069386619526265,-0.3506767005320127,0.0925559938520486,False,False,False,False,-0.01939301942124294,0.12218463349857234,-0.0617301348068654,0.1161227723031516
SMALL665,SPY,0.1,20,0,10.0,0.08125437114890888,0.667155969521929,-0.23947898252103184,0.9270521669074221,0.48288240843146013,0.06450932630924999,0.5186965249403489,-0.23947898252103283,0.10903158084346609,0.9754830818268544,-0.15121934461984077,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.769033892341767,0.7536809991699931,3.7500364876866876,0.768940151817503,0.7535723548017963,0.0,1.1102230246251565e-16,0.7055925803074641,-0.35696589007045676,0.10271025817511426,0.5973778560498207,-0.3509019334207857,0.09078674058035752,False,False,False,False,-0.038436610785535064,0.11748690754942492,-0.07868133110947184,0.11142295089975285
SMALL665,SPY,0.1,20,0,25.0,0.07518718705371907,0.623667563119334,-0.24680864300651373,0.8779091937158888,0.44277495775653103,0.058633195868865506,0.47890962050837904,-0.24680864300651362,0.10264415980839314,0.9236869112365127,-0.1545303628622945,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.769033892341767,0.7536809991699931,3.7500364876866876,0.768940151817503,0.7535723548017963,0.0,1.1102230246251565e-16,0.690688675826684,-0.357306752966723,0.10015665760012515,0.5830355859480832,-0.35123965670934887,0.08813812015985723,False,False,False,False,-0.06702111270735,0.11049810996020926,-0.1041259654397042,0.10443101370283525
SMALL665,SPY,0.1,20,0,50.0,0.06514806560252673,0.5511526990351774,-0.2588718609435007,0.7959668959078796,0.3758952656642341,0.04890917412799167,0.4125619465697703,-0.2588718609434997,0.09207698465324676,0.8373313999266304,-0.1650816761352436,False,False,False,False,False,2,False,False,False,False,False,False,False,False,0.769033892341767,0.7536809991699931,3.7500364876866876,0.768940151817503,0.7535723548017963,0.0,1.1102230246251565e-16,0.6658465092158254,-0.36045198954121316,0.09591352069124182,0.5591293379169116,-0.35421727918824897,0.08373774182494409,False,False,False,False,-0.11469381018064806,0.10158012859771248,-0.14656739134714125,0.09534541824474929
SMALL665,SPY,0.1,20,1,0.0,0.08329325566659973,0.678964279609248,-0.2415450046778782,0.9486703183693012,0.4864621366257263,0.06488038192684664,0.519556255946774,-0.2415450046778762,0.11389883548785495,1.0086065302006748,-0.14969054489614098,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.7676727676343189,0.752512445621266,3.7604317078900382,0.7675785601437808,0.7524033625031021,1.1102230246251565e-16,0.0,0.7155331440216206,-0.35620311748939715,0.10424556566199006,0.6069452551560186,-0.35021392564590237,0.0924309921065809,False,False,False,False,-0.036568864412372615,0.11465811281151894,-0.08738899920924459,0.10866892096802616
SMALL665,SPY,0.1,20,1,10.0,0.07922631037627781,0.6500475903726368,-0.24643924517465432,0.9161841864948024,0.4596918225116223,0.0609463159327559,0.49306889075907584,-0.24643924517465643,0.10960861957668389,0.974267254188766,-0.1519474355902386,False,False,False,False,False,2,True,False,False,False,False,False,False,False,0.7676727676343189,0.752512445621266,3.7604317078900382,0.7675785601437808,0.7524033625031021,1.1102230246251565e-16,0.0,0.7055972409584019,-0.3564302603680861,0.1025431278111042,0.5973837595586032,-0.350438998853319,0.0906645738483507,False,False,False,False,-0.05554965058576511,0.1099910151934318,-0.1043148687995274,0.10399975367866254
