cadence,panel,fold,named_ladder,boundary_def,chooser,boundary_pick,ladder,rung,moved,OOS_Sharpe,OOS_MaxDD
QUARTER,SMALL,20252,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,H,B_WIDE,CH_ARGMAX,True,H,252,True,1.1634921206663724,-0.08671469584289615
QUARTER,SMALL,20252,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,1.3317963325041307,-0.13603250347876306
QUARTER,SMALL,20252,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,1.3317963325041307,-0.13603250347876306
QUARTER,SMALL,20252,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,1.3317963325041307,-0.13603250347876306
QUARTER,SMALL,20252,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,1.3317963325041307,-0.13603250347876306
QUARTER,SMALL,20252,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,1.320689965294331,-0.1165801859799468
QUARTER,SMALL,20252,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,1.3317963325041307,-0.13603250347876306
QUARTER,SMALL,20252,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20252,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.3131837249772869,-0.10343140568092457
QUARTER,SMALL,20253,N,B_NONE,CH_ARGMAX,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_NONE,CH_SUPP_ANCHOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_NONE,CH_SUPP_INTERIOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,N,B_STRICT,CH_ARGMAX,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_STRICT,CH_SUPP_ANCHOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_STRICT,CH_SUPP_INTERIOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,N,B_WIDE,CH_ARGMAX,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_WIDE,CH_SUPP_ANCHOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_WIDE,CH_SUPP_INTERIOR,False,N,15,True,1.390671709415498,-0.05168865895248442
QUARTER,SMALL,20253,N,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_NONE,CH_ARGMAX,False,H,252,True,2.3401363612613717,-0.050476520750103004
QUARTER,SMALL,20253,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,2.3401363612613717,-0.050476520750103004
QUARTER,SMALL,20253,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,2.3401363612613717,-0.050476520750103004
QUARTER,SMALL,20253,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_STRICT,CH_ARGMAX,True,H,252,True,2.3401363612613717,-0.050476520750103004
QUARTER,SMALL,20253,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,0.971923895900635,-0.050517193445695274
QUARTER,SMALL,20253,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_WIDE,CH_ARGMAX,True,H,252,True,2.3401363612613717,-0.050476520750103004
QUARTER,SMALL,20253,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,1.6779743805289127,-0.05074391216344687
QUARTER,SMALL,20253,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,1.6779743805289127,-0.05074391216344687
QUARTER,SMALL,20253,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,1.6779743805289127,-0.05074391216344687
QUARTER,SMALL,20253,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,1.6779743805289127,-0.05074391216344687
QUARTER,SMALL,20253,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,1.6735913122384662,-0.04311580659638836
QUARTER,SMALL,20253,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,1.6779743805289127,-0.05074391216344687
QUARTER,SMALL,20253,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20253,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,1.6706208822078008,-0.03804497383930916
QUARTER,SMALL,20254,N,B_NONE,CH_ARGMAX,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_NONE,CH_SUPP_ANCHOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_NONE,CH_SUPP_INTERIOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,N,B_STRICT,CH_ARGMAX,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_STRICT,CH_SUPP_ANCHOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_STRICT,CH_SUPP_INTERIOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,N,B_WIDE,CH_ARGMAX,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_WIDE,CH_SUPP_ANCHOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_WIDE,CH_SUPP_INTERIOR,False,N,15,True,-1.653110491888708,-0.1215098675458306
QUARTER,SMALL,20254,N,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_NONE,CH_ARGMAX,False,H,252,True,1.103532294740179,-0.051485857579540606
QUARTER,SMALL,20254,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,1.103532294740179,-0.051485857579540606
QUARTER,SMALL,20254,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,1.103532294740179,-0.051485857579540606
QUARTER,SMALL,20254,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_STRICT,CH_ARGMAX,True,H,252,True,1.103532294740179,-0.051485857579540606
QUARTER,SMALL,20254,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,0.2715952763616933,-0.0646194979867406
QUARTER,SMALL,20254,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_WIDE,CH_ARGMAX,True,H,252,True,1.103532294740179,-0.051485857579540606
QUARTER,SMALL,20254,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,-1.188581506139131,-0.13265948635968328
QUARTER,SMALL,20254,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,-1.188581506139131,-0.13265948635968328
QUARTER,SMALL,20254,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,-1.188581506139131,-0.13265948635968328
QUARTER,SMALL,20254,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,-1.188581506139131,-0.13265948635968328
QUARTER,SMALL,20254,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,-1.1896754886763887,-0.11347740242864546
QUARTER,SMALL,20254,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,-1.188581506139131,-0.13265948635968328
QUARTER,SMALL,20254,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20254,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-1.1904291703696352,-0.10055159608875397
QUARTER,SMALL,20261,N,B_NONE,CH_ARGMAX,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_NONE,CH_SUPP_ANCHOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_NONE,CH_SUPP_INTERIOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,N,B_STRICT,CH_ARGMAX,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_STRICT,CH_SUPP_ANCHOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_STRICT,CH_SUPP_INTERIOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,N,B_WIDE,CH_ARGMAX,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_WIDE,CH_SUPP_ANCHOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_WIDE,CH_SUPP_INTERIOR,False,N,15,True,-1.8230871846291046,-0.19100369630616965
QUARTER,SMALL,20261,N,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_NONE,CH_ARGMAX,False,H,252,True,-0.7079934999695267,-0.05996310346313383
QUARTER,SMALL,20261,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,-0.7079934999695267,-0.05996310346313383
QUARTER,SMALL,20261,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,-0.7079934999695267,-0.05996310346313383
QUARTER,SMALL,20261,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_STRICT,CH_ARGMAX,True,H,252,True,-0.7079934999695267,-0.05996310346313383
QUARTER,SMALL,20261,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,-0.2166897343006942,-0.0772731034679982
QUARTER,SMALL,20261,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_WIDE,CH_ARGMAX,True,H,252,True,-0.7079934999695267,-0.05996310346313383
QUARTER,SMALL,20261,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,-1.2096127267879666,-0.19790357882267862
QUARTER,SMALL,20261,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,-1.2096127267879666,-0.19790357882267862
QUARTER,SMALL,20261,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,-1.2096127267879666,-0.19790357882267862
QUARTER,SMALL,20261,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,-1.2096127267879666,-0.19790357882267862
QUARTER,SMALL,20261,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,-1.2152064824868944,-0.17025009808884561
QUARTER,SMALL,20261,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,-1.2096127267879666,-0.19790357882267862
QUARTER,SMALL,20261,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20261,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-1.218997755597118,-0.1514278481556176
QUARTER,SMALL,20262,N,B_NONE,CH_ARGMAX,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_NONE,CH_SUPP_ANCHOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_NONE,CH_SUPP_INTERIOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,N,B_STRICT,CH_ARGMAX,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_STRICT,CH_SUPP_ANCHOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_STRICT,CH_SUPP_INTERIOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,N,B_WIDE,CH_ARGMAX,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_WIDE,CH_SUPP_ANCHOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_WIDE,CH_SUPP_INTERIOR,False,N,15,True,1.6724484719001507,-0.0752435239848791
QUARTER,SMALL,20262,N,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_NONE,CH_ARGMAX,False,H,252,True,1.2544075744339687,-0.07135096842812505
QUARTER,SMALL,20262,H,B_NONE,CH_SUPP_ANCHOR,False,H,252,True,1.2544075744339687,-0.07135096842812505
QUARTER,SMALL,20262,H,B_NONE,CH_SUPP_INTERIOR,False,H,252,True,1.2544075744339687,-0.07135096842812505
QUARTER,SMALL,20262,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_STRICT,CH_ARGMAX,True,H,252,True,1.2544075744339687,-0.07135096842812505
QUARTER,SMALL,20262,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,0.18039532158467822,-0.09581711389651637
QUARTER,SMALL,20262,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_WIDE,CH_ARGMAX,True,H,252,True,1.2544075744339687,-0.07135096842812505
QUARTER,SMALL,20262,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,2.0353143784452365,-0.10070264756445757
QUARTER,SMALL,20262,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,2.0353143784452365,-0.10070264756445757
QUARTER,SMALL,20262,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,2.0353143784452365,-0.10070264756445757
QUARTER,SMALL,20262,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,2.0353143784452365,-0.10070264756445757
QUARTER,SMALL,20262,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,2.0372943853532672,-0.08616316057877571
QUARTER,SMALL,20262,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
QUARTER,SMALL,20262,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,2.0353143784452365,-0.10070264756445757
QUARTER,SMALL,20262,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,2.0385757247088416,-0.07636153026472026
