window,panel,family,control,armA,armB,dSharpe,dCAGR,dMaxDD,corr,l1_mean,l1_max,floor,label,matched,match_gap,A_Sharpe,B_Sharpe,A_CAGR,B_CAGR,A_MaxDD,B_MaxDD,other_arm,other_dSharpe,other_l1_max
OOS,SMALL,DEFEND,CONST,TOP20,EWall@g(TOP20),-0.20039595262485016,-0.05097874529928581,0.04008118651557413,0.7682317646366696,0.7245447041733624,0.727375565610859,0.08606399550897981,VISIBLE,0.7499999999999999,2.220446049250313e-16,0.4048215919086143,0.6052175445334644,0.041112967373595266,0.09209171267288108,-0.30812653351742625,-0.3482077200330004,LOWVOL20,-0.0012525191463200747,0.727375565610859
OOS,SMALL,BAND,RAW,MA-RS,BAND-RS,-0.06354572250820545,-0.010025708129747901,-0.01011693751175291,0.9975504070632978,0.05322751124361765,0.2699999999999999,0.05257034927556148,VISIBLE,,0.0,0.536441323700526,0.5999870462087314,0.06962877945859969,0.07965448758834759,-0.3633652807051436,-0.3532483431933907,,,
OOS,SMALL,BAND,GROSS,MA-RS,BAND-RS,-0.06354572250820545,-0.010025708129747901,-0.01011693751175291,0.9975504070632976,0.05322751124361764,0.2699999999999999,0.05257034927556148,VISIBLE,0.7499999999999997,1.1102230246251565e-16,0.536441323700526,0.5999870462087314,0.06962877945859969,0.07965448758834759,-0.3633652807051436,-0.3532483431933907,,,
OOS,SMALL,BAND,VOL,MA-RS,BAND-RS,-0.0635461637165815,-0.009924541917720076,-0.010539673666545069,0.9975502806066103,0.05319478164674851,0.2694682355147366,0.05257034927556148,VISIBLE,0.14527476527529554,9.153254293403634e-09,0.5364413353396433,0.5999874990562248,0.06962822152902204,0.07955276344674211,-0.36336247736928207,-0.352822803702737,,,
OOS,SMALL,BAND,BETA,MA-RS,BAND-RS,-0.06354601927902015,-0.00995679767831592,-0.01040468379048387,0.9975503214875711,0.05320502191148551,0.2696369311612259,0.05257034927556148,VISIBLE,0.6259472699324631,6.8630679361803e-08,0.5364413365699134,0.5999873558489336,0.06962816255502569,0.0795849602333416,-0.3633621810524026,-0.3529574972619187,,,
OOS,SMALL,BAND,CONST,MA-RS,EWall@g(MA-RS),-0.06877622083293866,-0.02246293321428139,-0.015157560672143577,0.9319109875290917,0.36533740346643523,0.7340707964601836,0.03623401970218654,VISIBLE,0.7499999999999998,2.220446049250313e-16,0.536441323700526,0.6052175445334647,0.06962877945859969,0.09209171267288108,-0.3633652807051436,-0.34820772003300005,BAND-RS,-0.005230498324733102,0.7314159292035444
OOS,SMALL,SPREAD,RAW,MA-DG,MA-RS,-0.0022028009582570895,-0.03420938212610669,0.22910410374452073,0.8754858153256352,0.18266870173321792,0.3670353982300886,0.062290145767358585,INVISIBLE,,0.0,0.5342385227422689,0.536441323700526,0.035419397332493,0.06962877945859969,-0.1342611769606229,-0.3633652807051436,,,
OOS,SMALL,SPREAD,GROSS,MA-DG,MA-RS,-0.0027843834734769812,-0.0024269585286007533,0.06718013737345607,0.8770382259287056,0.05417859271750851,0.1845058229379427,0.062290145767358585,INVISIBLE,0.3849408494157083,2.220446049250313e-16,0.5342385227422689,0.5370229062157459,0.035419397332493,0.03784635586109375,-0.1342611769606229,-0.20144131433407897,,,
OOS,SMALL,SPREAD,VOL,MA-DG,MA-RS,-0.0028184338655896646,-0.00019554483388040111,0.05544543655927214,0.8771334504205187,0.055782029888715653,0.17197708039717144,0.062290145767358585,INVISIBLE,0.06947383139551976,1.2421481188074068e-07,0.5342414170007936,0.5370598508663833,0.035310805563497416,0.03550635039737782,-0.13384837495350255,-0.1892938115127747,,,
OOS,SMALL,SPREAD,BETA,MA-DG,MA-RS,-0.002948502089991867,0.008526502959623539,0.009678089446904847,0.8774757048931674,0.07388645781046596,0.20177747809705532,0.062290145767358585,INVISIBLE,0.22124378096064867,2.7727373371200237e-06,0.5342442995262207,0.5371928016162125,0.03520241159219051,0.02667590863256697,-0.1334363433918515,-0.14311443283875636,,,
OOS,SMALL,SPREAD,CONST,MA-DG,EWall@g(MA-DG),-0.07266095294135633,-0.01464728515024194,0.05779014335556876,0.7842813003409218,0.18737192744386033,0.19225929162292155,0.062290145767358585,VISIBLE,0.3849408494157083,1.1657341758564144e-15,0.5342385227422689,0.6068994756836252,0.035419397332493,0.05006668248273494,-0.1342611769606229,-0.19205132031619165,MA-RS,-0.06877622083293866,0.7340707964601836
