panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
B136,CRASH_PT,0.12,M,0.25,21,-0.018605139037415563,-0.01881595636518964,0.05752093700721554,-0.3234498602670832,-0.1297356519352623,0.09659019162739937,False,0.367
B136,CRASH_PT,0.12,M,0.01,63,0.006937703804751338,0.006791627529462128,0.003168534101274443,2.189562612553504,0.0009270854571695577,0.013356348317921783,True,0.991
B136,CRASH_PT,0.12,M,0.02,63,0.018143565696422392,0.017595946050009876,0.008551727929752463,2.121625693130251,0.0014893993256812732,0.034428554681874945,True,0.982
B136,CRASH_PT,0.12,M,0.03,63,0.0246701017859301,0.023931037580385704,0.012518668849549046,1.9706649390936464,0.0003849178591161076,0.04854651409199711,True,0.977
B136,CRASH_PT,0.12,M,0.05,63,0.04610583210410746,0.04499710492811704,0.018178358518816405,2.536303377248465,0.010868448093980404,0.08205097691945332,True,0.997
B136,CRASH_PT,0.12,M,0.08,63,0.027483008988714808,0.026110852159751282,0.019627802148965763,1.4002081730869167,-0.010263293753322144,0.0630304074395876,False,0.92
B136,CRASH_PT,0.12,M,0.12,63,-0.024933581337633903,-0.021135927315044645,0.03322877209426166,-0.7503612010369692,-0.08281519283091975,0.046340068553546034,False,0.257
B136,CRASH_PT,0.12,M,0.16,63,-0.04904387653697895,-0.04929080347814239,0.04629557441173673,-1.0593642515545822,-0.14578555247035746,0.04350029582989624,False,0.137
B136,CRASH_PT,0.12,M,0.2,63,-0.002144569911494587,0.0011374782372814084,0.05755131305240263,-0.037263613942949934,-0.11022949070148673,0.11698858009658236,False,0.499
B136,CRASH_PT,0.12,M,0.25,63,-0.018605139037415563,-0.019635699303399954,0.05631629923183764,-0.3303686373428708,-0.12133785051235292,0.09575098455184691,False,0.349
B136,CRASH_WIDE,0.12,M,0.01,21,0.0076220314880230955,0.007463708797158677,0.0036152483527336497,2.1083009365759726,0.0007667960859682022,0.01430926892524056,True,0.984
B136,CRASH_WIDE,0.12,M,0.02,21,0.018851145064374464,0.0185427714852734,0.009360568353877913,2.01388893833191,0.001397276882187776,0.03723081857707603,True,0.984
B136,CRASH_WIDE,0.12,M,0.03,21,0.024079166713887545,0.02382764367007632,0.014061402310673708,1.712429968354548,-0.002075906090687002,0.05366188776023944,False,0.96
B136,CRASH_WIDE,0.12,M,0.05,21,0.043654301949243024,0.04270044411159131,0.02045057227311409,2.1346249565169555,0.005791837871101985,0.08505229713825227,True,0.989
B136,CRASH_WIDE,0.12,M,0.08,21,0.027429601920633262,0.02669263751637989,0.023840828018439085,1.1505305897688842,-0.019647444933857904,0.07543106381274887,False,0.872
B136,CRASH_WIDE,0.12,M,0.12,21,-0.011569053654958195,-0.00931583935742329,0.03940787793474087,-0.29357210439284387,-0.08605604856748394,0.07050625938010423,False,0.402
B136,CRASH_WIDE,0.12,M,0.16,21,-0.039874414297169425,-0.04162111450349558,0.04485018184796214,-0.8890580295156864,-0.12806592899287497,0.043925506765691825,False,0.186
B136,CRASH_WIDE,0.12,M,0.2,21,0.015002833975002128,0.0128287475103283,0.05269186935652316,0.2847276849012532,-0.08976595382154678,0.12141096748203199,False,0.599
B136,CRASH_WIDE,0.12,M,0.25,21,-0.005113843119212591,-0.005884458235642292,0.053433086482007924,-0.09570555354189642,-0.10996615031919339,0.10290854021780994,False,0.442
B136,CRASH_WIDE,0.12,M,0.01,63,0.0076220314880230955,0.0074901515427505255,0.00305941432950312,2.4913367942749325,0.0015558521780267176,0.013632581858118598,True,0.998
B136,CRASH_WIDE,0.12,M,0.02,63,0.018851145064374464,0.018427008198058974,0.008403290254367346,2.243305240417844,0.0026844261912730093,0.03545749313003642,True,0.991
B136,CRASH_WIDE,0.12,M,0.03,63,0.024079166713887545,0.02351868808459141,0.012513782915609702,1.9242116373819442,4.736656479070178e-05,0.0496906559323254,True,0.977
B136,CRASH_WIDE,0.12,M,0.05,63,0.043654301949243024,0.04262497193556163,0.01811728924307979,2.409538279349243,0.009834487394532621,0.07912873358585645,True,0.996
B136,CRASH_WIDE,0.12,M,0.08,63,0.027429601920633262,0.026238189865194224,0.01917323918723002,1.4306190859446555,-0.009317783411689068,0.06347881062109534,False,0.915
B136,CRASH_WIDE,0.12,M,0.12,63,-0.011569053654958195,-0.009770906028190541,0.03080206978581389,-0.3755933849707205,-0.07323353909164781,0.05088451694089258,False,0.375
B136,CRASH_WIDE,0.12,M,0.16,63,-0.039874414297169425,-0.04420076620868669,0.04382544767416089,-0.9098461376511857,-0.13391088153876446,0.038284358493972916,False,0.163
B136,CRASH_WIDE,0.12,M,0.2,63,0.015002833975002128,0.01496795248905879,0.054812387305155204,0.2737124710784324,-0.0931185746520099,0.1262750614395896,False,0.604
B136,CRASH_WIDE,0.12,M,0.25,63,-0.005113843119212591,-0.009208083790563162,0.0557752219455091,-0.09168664759790071,-0.11841645207122464,0.10205887733726471,False,0.446
B136,FULL,0.16,W,0.01,21,0.006349241119421034,0.006177693562547129,0.0025946202808760067,2.447079122220295,0.0013305277066784304,0.011214020879004031,True,0.997
B136,FULL,0.16,W,0.02,21,0.017235892245382356,0.016908339737138605,0.006620980579070169,2.603223501344708,0.004562300893228561,0.030311867887441845,True,1.0
B136,FULL,0.16,W,0.03,21,0.02400025674784345,0.02319300231512632,0.010093873948639372,2.377705217041929,0.003989593037935496,0.04343514854602919,True,0.993
B136,FULL,0.16,W,0.05,21,0.03687121631899992,0.035819390427990566,0.01585173481117582,2.3260051192002598,0.00595820661357417,0.06737395979560414,True,0.991
B136,FULL,0.16,W,0.08,21,0.0747377263492841,0.07314911935887408,0.02433999828276636,3.0705723756028873,0.030772851498219834,0.12257010095049385,True,1.0
B136,FULL,0.16,W,0.12,21,0.07092119789232343,0.06201995043166792,0.05281570173502796,1.342805180325526,-0.02893473317661468,0.1683577238357319,False,0.874
B136,FULL,0.16,W,0.16,21,0.13136070207284978,0.10905697657492351,0.10688577909658142,1.2289820328123626,-0.07721267049223848,0.31999185984981815,False,0.818
B136,FULL,0.16,W,0.01,63,0.006349241119421034,0.006145343411612506,0.002532983642961006,2.506625392968942,0.001428609247138829,0.01146840632437335,True,0.997
B136,FULL,0.16,W,0.02,63,0.017235892245382356,0.016742494582464934,0.006558841010590574,2.6278868808607383,0.0048145237211869585,0.029844023714498763,True,1.0
B136,FULL,0.16,W,0.03,63,0.02400025674784345,0.023227842010345078,0.008484149082573517,2.828834867734714,0.006825513849683234,0.04002298511744713,True,0.996
B136,FULL,0.16,W,0.05,63,0.03687121631899992,0.03565488772766342,0.015399839787500204,2.3942597343725405,0.006646144492095307,0.06601296651768371,True,0.993
B136,FULL,0.16,W,0.08,63,0.0747377263492841,0.07311036748135592,0.023311614325133293,3.206029634280026,0.029893712227845336,0.11779741626444458,True,1.0
B136,FULL,0.16,W,0.12,63,0.07092119789232343,0.06100898699484999,0.053514670520967346,1.3252664587467862,-0.031398697547097884,0.16596881131413063,False,0.862
B136,FULL,0.16,W,0.16,63,0.13136070207284978,0.10863712860802681,0.10873060404230062,1.2081299761909272,-0.06554940265933967,0.3183825749514228,False,0.791
B136,CRASH_PT,0.16,W,0.01,21,0.004598730324614664,0.004521376842128202,0.002224992651238239,2.066851916142468,0.0004885126566416709,0.008959726400688872,True,0.989
B136,CRASH_PT,0.16,W,0.02,21,0.011854570746684834,0.011511846140090778,0.00567445120096477,2.0891131718022917,0.0005324277755908658,0.02261746456714288,True,0.979
B136,CRASH_PT,0.16,W,0.03,21,0.01911993767376341,0.01811596504135484,0.009296876411473417,2.056598025780702,8.545377058263859e-05,0.03639377965843972,True,0.976
B136,CRASH_PT,0.16,W,0.05,21,0.03067362728327483,0.029417471849803513,0.01496861422724992,2.0491961926197817,0.000829001716998712,0.05954155355193234,True,0.979
B136,CRASH_PT,0.16,W,0.08,21,0.05560969746377897,0.05446215756889221,0.02007666661490168,2.7698670566409316,0.016542505868431145,0.0923864354938484,True,0.997
B136,CRASH_PT,0.16,W,0.12,21,-0.008289633808285624,-0.009604770743937965,0.036641644232269024,-0.22623531181456183,-0.07731788848679677,0.06263492068102672,False,0.392
B136,CRASH_PT,0.16,W,0.16,21,-0.031120290852044707,-0.030630235999543128,0.05555966069464989,-0.5601238463834145,-0.14072034864223143,0.07799591119389034,False,0.288
B136,CRASH_PT,0.16,W,0.01,63,0.004598730324614664,0.00448220103632378,0.0020813555380585734,2.2094881150887957,0.0008034048776289549,0.008724003345674372,True,0.995
B136,CRASH_PT,0.16,W,0.02,63,0.011854570746684834,0.011553384356772507,0.005321400667208462,2.2277162514251327,0.0021493700844303467,0.021797961480178485,True,0.993
B136,CRASH_PT,0.16,W,0.03,63,0.01911993767376341,0.01830776139539244,0.008614796909625884,2.2194298802795265,0.003976315761456117,0.03533928238479669,True,0.995
B136,CRASH_PT,0.16,W,0.05,63,0.03067362728327483,0.029413179801226798,0.015372940238486208,1.9952999756340235,0.004125165146180435,0.06163167099166156,True,0.987
B136,CRASH_PT,0.16,W,0.08,63,0.05560969746377897,0.05465121238064599,0.01742494906119072,3.191383645857208,0.02383466471365746,0.09022182929443501,True,1.0
B136,CRASH_PT,0.16,W,0.12,63,-0.008289633808285624,-0.011431629456758222,0.033332124640621914,-0.24869803223353584,-0.07296934126106586,0.055760426083607866,False,0.334
B136,CRASH_PT,0.16,W,0.16,63,-0.031120290852044707,-0.029324883643918852,0.042422882939095165,-0.7335732203000646,-0.10838123825781429,0.05988995682955803,False,0.222
B136,CRASH_WIDE,0.16,W,0.01,21,0.003808584193832898,0.003755081330718409,0.0020858405821423997,1.8259229523289078,7.230540701042078e-06,0.008170243327158483,True,0.975
B136,CRASH_WIDE,0.16,W,0.02,21,0.011200490577321975,0.01108069170823794,0.005639030897082572,1.9862438744779176,0.0007674118138124522,0.022984288009979453,True,0.984
B136,CRASH_WIDE,0.16,W,0.03,21,0.01995279182270493,0.019348133666015135,0.00924379062349255,2.158507546892731,0.0021831916794277763,0.03896385265905266,True,0.984
B136,CRASH_WIDE,0.16,W,0.05,21,0.02786391173482028,0.027281376695110042,0.015347270229807888,1.815561420212842,-0.0009638232795652984,0.05940504235126826,False,0.97
B136,CRASH_WIDE,0.16,W,0.08,21,0.05182371171458455,0.05145033015412466,0.019971551706780256,2.5948765762146877,0.012488622669385815,0.09035953160350008,True,0.997
B136,CRASH_WIDE,0.16,W,0.12,21,0.006197028660782866,0.004374669069853797,0.02985571502585023,0.20756591009182798,-0.051543438379809584,0.0682379237255885,False,0.545
B136,CRASH_WIDE,0.16,W,0.16,21,-0.01947140923076196,-0.021007970165585924,0.047565011315914056,-0.4093641248487902,-0.1128062927773544,0.07050215398971385,False,0.312
B136,CRASH_WIDE,0.16,W,0.01,63,0.003808584193832898,0.0037950446733493186,0.001971734351742822,1.9315909318445856,0.0005589450657337071,0.00789014460981344,True,0.991
B136,CRASH_WIDE,0.16,W,0.02,63,0.011200490577321975,0.011186719942069932,0.00531039341165618,2.1091639939024445,0.0016537125398677632,0.021824450628911043,True,0.988
B136,CRASH_WIDE,0.16,W,0.03,63,0.01995279182270493,0.01967681318907394,0.008431919131258023,2.36634051063628,0.003866376114893852,0.037377375506807496,True,0.996
B136,CRASH_WIDE,0.16,W,0.05,63,0.02786391173482028,0.027646108797113236,0.014740542256299505,1.8902908217580925,0.0020982005737646306,0.05778278647929007,True,0.983
B136,CRASH_WIDE,0.16,W,0.08,63,0.05182371171458455,0.051723506699117745,0.016658346009857754,3.110975824605715,0.02159759980881205,0.08489786879865191,True,1.0
B136,CRASH_WIDE,0.16,W,0.12,63,0.006197028660782866,0.004626806662443065,0.028687885451681744,0.2160155258295478,-0.05406131904715316,0.0604685452617601,False,0.562
B136,CRASH_WIDE,0.16,W,0.16,63,-0.01947140923076196,-0.017908400465883666,0.038158444153582244,-0.5102778601871801,-0.09853341099960818,0.0570140320989789,False,0.324
B136,FULL,0.16,M,0.01,21,0.009085412805977633,0.008830672347131622,0.003975520943501454,2.2853389367320562,0.0013541865106989183,0.016923241813634565,True,0.992
B136,FULL,0.16,M,0.02,21,0.023622284180714326,0.022876800036335646,0.009669294001443292,2.4430205739103945,0.004758755294433726,0.042033526323587825,True,0.993
B136,FULL,0.16,M,0.03,21,0.03666724386233233,0.03571162552015113,0.014511369386723027,2.526794190483533,0.008578014756616443,0.06414844772980095,True,0.999
B136,FULL,0.16,M,0.05,21,0.04888819369576325,0.04732019775400266,0.02038928026822567,2.3977400404834217,0.007820411721901227,0.08634046432058463,True,0.986
B136,FULL,0.16,M,0.08,21,0.09152320233939726,0.08632837208547565,0.041995651521738536,2.1793495046033846,0.011023735674344193,0.17086006282153576,True,0.988
B136,FULL,0.16,M,0.12,21,0.0667851108553319,0.058300112834431844,0.050947728566898824,1.3108555127759465,-0.028930110116041994,0.16002041103468634,False,0.867
B136,FULL,0.16,M,0.16,21,0.06793696447965103,0.05641931723439004,0.06891146584223005,0.9858586470238478,-0.0644286528510442,0.1908045413075532,False,0.774
B136,FULL,0.16,M,0.2,21,0.15721402896422831,0.13621530992926284,0.12622277253681036,1.245528249812291,-0.07837868619201695,0.3910271209151202,False,0.838
B136,FULL,0.16,M,0.01,63,0.009085412805977633,0.008851688113922713,0.0036698006818904868,2.475723777264467,0.0021220855898210936,0.01601779679075179,True,0.997
B136,FULL,0.16,M,0.02,63,0.023622284180714326,0.02301031950851993,0.009032576302244764,2.615232176322025,0.005492788748214838,0.040530533213993795,True,0.995
B136,FULL,0.16,M,0.03,63,0.03666724386233233,0.0356225051572317,0.01318333027670118,2.7813339340465535,0.009987674584297857,0.060389722776014274,True,0.995
B136,FULL,0.16,M,0.05,63,0.04888819369576325,0.04720651490445577,0.018285523890559544,2.673600930898308,0.012005722927970001,0.0824990190227469,True,0.999
B136,FULL,0.16,M,0.08,63,0.09152320233939726,0.08658358554929473,0.04469865800002767,2.047560406384921,0.011146241838772355,0.17757525846990022,True,0.993
B136,FULL,0.16,M,0.12,63,0.0667851108553319,0.05800394176381948,0.050846503160275926,1.3134651687809298,-0.03336973196977466,0.15821102286522193,False,0.86
B136,FULL,0.16,M,0.16,63,0.06793696447965103,0.054092881779996486,0.0739415672505148,0.9187925953676351,-0.07677717090717454,0.2105486807500459,False,0.758
B136,FULL,0.16,M,0.2,63,0.15721402896422831,0.13061376218601456,0.13263892161433885,1.1852782505375314,-0.08932766358389012,0.38297349656603774,False,0.799
B136,CRASH_PT,0.16,M,0.01,21,0.005283007406920337,0.0050706974772475695,0.0031525054203952593,1.67581231510078,-0.00035743374926353044,0.01143984556553168,False,0.957
B136,CRASH_PT,0.16,M,0.02,21,0.014044453379468136,0.013635896135044664,0.007955929892935506,1.765281188807226,-0.0009842320849825336,0.029716471157572668,False,0.971
B136,CRASH_PT,0.16,M,0.03,21,0.025713212749829406,0.02510666696375275,0.012539868022589135,2.0505170152915486,0.0017640862708215635,0.05010558228201709,True,0.987
B136,CRASH_PT,0.16,M,0.05,21,0.03618072813944706,0.034595709067100515,0.019223441574014174,1.8821150208792672,-0.0013732086070272261,0.07369645414080782,False,0.971
B136,CRASH_PT,0.16,M,0.08,21,0.03686656334881189,0.03493742167003309,0.02569384164463649,1.4348404516032218,-0.013285246374513383,0.08370861428349897,False,0.918
B136,CRASH_PT,0.16,M,0.12,21,-0.004792538284820624,-0.00632049687627848,0.03477153372476375,-0.13782936130330808,-0.07153871230402901,0.06451527000274665,False,0.426
B136,CRASH_PT,0.16,M,0.16,21,-0.0325548378484386,-0.03483446602367974,0.047460518289236545,-0.6859351524574824,-0.131432249302923,0.05763637639171357,False,0.229
B136,CRASH_PT,0.16,M,0.2,21,-0.03341705831171682,-0.027835458737458598,0.07150848197178988,-0.46731600769961607,-0.16843282026572376,0.10518000152449516,False,0.364
B136,CRASH_PT,0.16,M,0.01,63,0.005283007406920337,0.005088135146744453,0.002510915218037819,2.104016642604444,0.00039763065600411653,0.010280159483157358,True,0.987
B136,CRASH_PT,0.16,M,0.02,63,0.014044453379468136,0.013526521058812262,0.006893239011474288,2.0374244032580533,0.0010167994796954072,0.027849425038795672,True,0.981
B136,CRASH_PT,0.16,M,0.03,63,0.025713212749829406,0.0248911206837497,0.010950325288407553,2.3481688509336274,0.005585937982246209,0.048374866410049754,True,0.993
B136,CRASH_PT,0.16,M,0.05,63,0.03618072813944706,0.03470162226593748,0.017182356059841142,2.1056907454041878,0.004436513944482329,0.07168995542938995,True,0.992
B136,CRASH_PT,0.16,M,0.08,63,0.03686656334881189,0.03481866975378196,0.02054060014750323,1.7948143230514677,-0.0019943109082038992,0.07544761944737488,False,0.964
B136,CRASH_PT,0.16,M,0.12,63,-0.004792538284820624,-0.007825606845156478,0.030930045137999577,-0.1549476653990614,-0.06757376917646707,0.05408229372335319,False,0.409
B136,CRASH_PT,0.16,M,0.16,63,-0.0325548378484386,-0.03568172057570227,0.04338492422088267,-0.750372126563928,-0.12598671461435362,0.04636548969326927,False,0.21
B136,CRASH_PT,0.16,M,0.2,63,-0.03341705831171682,-0.029537569176965654,0.06076626983247772,-0.5499277543914077,-0.14715267397560663,0.084615335422596,False,0.324
B136,CRASH_WIDE,0.16,M,0.01,21,0.005480699253032739,0.00539405410410554,0.002981375157324813,1.8383125114487668,3.5682224946403947e-05,0.01158043492080023,True,0.977
B136,CRASH_WIDE,0.16,M,0.02,21,0.01484886854737022,0.014641387260712489,0.007588619313955262,1.9567286133412383,0.0006820999418394705,0.029883020424806173,True,0.979
B136,CRASH_WIDE,0.16,M,0.03,21,0.02534975075387691,0.02510429446130837,0.012242750173810903,2.070592832001413,0.0021706725043638244,0.05012935459234798,True,0.983
B136,CRASH_WIDE,0.16,M,0.05,21,0.0350682754354974,0.03408116595506769,0.01822449084559977,1.9242389668167048,0.00023513227569376755,0.0715845207493392,True,0.975
B136,CRASH_WIDE,0.16,M,0.08,21,0.03667513374550646,0.03467233031618931,0.02459159595199397,1.4913685885658314,-0.012394311783877288,0.08173732710685698,False,0.92
B136,CRASH_WIDE,0.16,M,0.12,21,0.005860550621778371,0.003950823129217157,0.030020848591791164,0.19521602142122216,-0.05311372146031492,0.06356822518358303,False,0.545
B136,CRASH_WIDE,0.16,M,0.16,21,-0.017938410640302216,-0.021021224077138988,0.040604264100043135,-0.44178637485226974,-0.09849151906821378,0.05289650149788244,False,0.31
B136,CRASH_WIDE,0.16,M,0.2,21,-0.013065065371374196,-0.011122342380687973,0.05778792928225366,-0.22608640824557807,-0.12651212203174095,0.09318906224147443,False,0.437
B136,CRASH_WIDE,0.16,M,0.01,63,0.005480699253032739,0.005372800184915712,0.0024219587076545267,2.2629201875784077,0.0011145723952961152,0.010439319767760807,True,0.995
B136,CRASH_WIDE,0.16,M,0.02,63,0.01484886854737022,0.014651585913067077,0.006605841099854359,2.2478391960862636,0.0027409942546737123,0.028219077063208114,True,0.995
B136,CRASH_WIDE,0.16,M,0.03,63,0.02534975075387691,0.024948167030046552,0.010640580233429153,2.3823654535526595,0.004871376512559017,0.04646272733747986,True,0.998
B136,CRASH_WIDE,0.16,M,0.05,63,0.0350682754354974,0.03445715246903485,0.01672147414248871,2.097199991858976,0.00446936507494628,0.07080940051197541,True,0.994
B136,CRASH_WIDE,0.16,M,0.08,63,0.03667513374550646,0.03565592096224693,0.020425649081184473,1.7955431232435375,-0.0034420313112137166,0.07719259915622596,False,0.963
B136,CRASH_WIDE,0.16,M,0.12,63,0.005860550621778371,0.0036618650479933674,0.02831575624954523,0.20697136146143,-0.04824706233330915,0.05856852065604935,False,0.55
B136,CRASH_WIDE,0.16,M,0.16,63,-0.017938410640302216,-0.0197164289806086,0.040137873498882655,-0.44691980607297443,-0.10243402887392136,0.0562385848570487,False,0.331
B136,CRASH_WIDE,0.16,M,0.2,63,-0.013065065371374196,-0.011984905336044176,0.05270896284605931,-0.247871797620677,-0.11670974035535894,0.08939273624385446,False,0.425
B136,FULL,0.2,W,0.01,21,0.0021325891511192463,0.001966172926223704,0.0014727602521853588,1.4480219356509647,-0.0010155579025535155,0.004802117297870567,False,0.912
B136,FULL,0.2,W,0.02,21,0.004446135497635284,0.00390760923754009,0.0039723918037414775,1.1192590553247042,-0.004037959941511649,0.011711297955918205,False,0.843
B136,FULL,0.2,W,0.03,21,0.008531362082296656,0.007684323938840583,0.005676653720175328,1.5028857673624592,-0.002948551614133482,0.01904622441039683,False,0.919
B136,FULL,0.2,W,0.05,21,0.02156326373022588,0.020002631380589775,0.011541529390596304,1.8683194402117096,-0.003034011178525475,0.04235184372478271,False,0.957
B136,FULL,0.2,W,0.08,21,0.01672987732650122,0.016067270658948633,0.013659166557158535,1.2248095267374404,-0.011150344820364632,0.04241328693418655,False,0.884
B136,FULL,0.2,W,0.12,21,0.0315154546163412,0.025253927381187938,0.03514134317220608,0.8968198643376653,-0.03717205901496815,0.09016264622183796,False,0.754
B136,FULL,0.2,W,0.16,21,0.12750787797068397,0.10129986580623138,0.10904345961216236,1.1693308193283163,-0.0713262795841624,0.3136884887846996,False,0.773
B136,FULL,0.2,W,0.2,21,0.12363631080180704,0.10150301690524682,0.08950354391645088,1.3813565965300565,-0.03586040025049265,0.2808120076922919,False,0.869
B136,FULL,0.2,W,0.01,63,0.0021325891511192463,0.0019645068479418335,0.0011560679180307024,1.844691923249625,-0.00036014983523454113,0.004341175276057427,False,0.949
B136,FULL,0.2,W,0.02,63,0.004446135497635284,0.003935812293619914,0.0038501069737951485,1.1548083021840339,-0.0029789135496666617,0.01204701095678201,False,0.849
B136,FULL,0.2,W,0.03,63,0.008531362082296656,0.007866035026956169,0.005675783173898786,1.5031162785657168,-0.0020916091120450173,0.01917138027762585,False,0.921
B136,FULL,0.2,W,0.05,63,0.02156326373022588,0.020254151657815047,0.010760881786826035,2.0038565758267706,0.0003171737053696833,0.04106531636505682,True,0.979
B136,FULL,0.2,W,0.08,63,0.01672987732650122,0.017541827837329577,0.013942404924626575,1.1999276607546456,-0.009052606345892646,0.04451784611628004,False,0.903
B136,FULL,0.2,W,0.12,63,0.0315154546163412,0.027487788496547674,0.03686967593693109,0.8547798106566281,-0.032175664498852626,0.10294673734394998,False,0.732
B136,FULL,0.2,W,0.16,63,0.12750787797068397,0.10074789047392552,0.10799106021725505,1.1807262352472996,-0.05158223901774569,0.3073342491291774,False,0.705
B136,FULL,0.2,W,0.2,63,0.12363631080180704,0.09917678203146488,0.08648361880241542,1.4295922454895467,-0.027074065672830303,0.26763934583410093,False,0.849
B136,CRASH_PT,0.2,W,0.01,21,0.0014789999257680542,0.0014231847839599316,0.0014967996874052656,0.9881081204205302,-0.0015712705046198427,0.0044140633713458275,False,0.817
B136,CRASH_PT,0.2,W,0.02,21,0.0017562438071072606,0.0015676896002840008,0.003854482688638712,0.4556367089892194,-0.005969925812768379,0.009296579741196341,False,0.652
B136,CRASH_PT,0.2,W,0.03,21,0.0038380708646970074,0.0035803736403642746,0.005071714653343412,0.7567600164900536,-0.006174761075632723,0.013251294764437949,False,0.75
B136,CRASH_PT,0.2,W,0.05,21,0.012559074835032602,0.012229339545680378,0.010028345398100252,1.2523576259560991,-0.007194335202743229,0.03162053797443142,False,0.883
B136,CRASH_PT,0.2,W,0.08,21,0.010997115289384407,0.01091344527824386,0.013941670167068033,0.788794682244095,-0.016683199592427266,0.036557093414215244,False,0.781
B136,CRASH_PT,0.2,W,0.12,21,-0.016450369398113507,-0.01608071102229782,0.022963821317807675,-0.7163602769090002,-0.06568054592499588,0.02544660434016206,False,0.248
B136,CRASH_PT,0.2,W,0.16,21,-0.0413517804000596,-0.04164586244564826,0.04557950381986344,-0.9072450758456609,-0.13566557560566378,0.040693281863770504,False,0.177
B136,CRASH_PT,0.2,W,0.2,21,-0.018618685655790834,-0.01827531602160884,0.043638699893374086,-0.4266553701481335,-0.11493599114404202,0.0562558727174284,False,0.357
B136,CRASH_PT,0.2,W,0.01,63,0.0014789999257680542,0.0015366077923614984,0.0011902142191480703,1.242633386472807,-0.0007058951237488564,0.004025891246071123,False,0.912
B136,CRASH_PT,0.2,W,0.02,63,0.0017562438071072606,0.001637382247509307,0.0027528524302803063,0.6379723765027364,-0.0036330887675200597,0.007421994036183225,False,0.711
B136,CRASH_PT,0.2,W,0.03,63,0.0038380708646970074,0.0037847742069646727,0.0038731010707065278,0.9909555146199347,-0.003529552600227681,0.011908552282605105,False,0.84
B136,CRASH_PT,0.2,W,0.05,63,0.012559074835032602,0.012562834224883088,0.008079334746368046,1.5544689295957643,-0.002098132736981755,0.028667035426807423,False,0.947
B136,CRASH_PT,0.2,W,0.08,63,0.010997115289384407,0.013128267062861371,0.013041020816167526,0.8432710479037654,-0.011409713168125623,0.0380629569013783,False,0.852
B136,CRASH_PT,0.2,W,0.12,63,-0.016450369398113507,-0.014407025461190019,0.01786343570574441,-0.9208961629270175,-0.0494975797047411,0.019944101404841263,False,0.215
B136,CRASH_PT,0.2,W,0.16,63,-0.0413517804000596,-0.04216264922757624,0.0314816113258233,-1.3135217245421025,-0.11329256129425572,0.013746095889230465,False,0.068
B136,CRASH_PT,0.2,W,0.2,63,-0.018618685655790834,-0.01929849532819044,0.03228128651925757,-0.5767640532134233,-0.09390228645926038,0.041168697647833284,False,0.269
B136,CRASH_WIDE,0.2,W,0.01,21,0.0014809797379975453,0.0014488898612021585,0.0014260689206582354,1.0385050235257667,-0.0011778031547460598,0.004318796596731766,False,0.841
B136,CRASH_WIDE,0.2,W,0.02,21,0.0008606623460021279,0.0006941490027964522,0.003728774776169796,0.23081639349808133,-0.0067690799036856705,0.008073574142610234,False,0.572
B136,CRASH_WIDE,0.2,W,0.03,21,0.002965139937630479,0.0028133879651089126,0.0049806313001439255,0.595334157247254,-0.006913602936339391,0.012440267998896581,False,0.715
B136,CRASH_WIDE,0.2,W,0.05,21,0.012081952756296976,0.011989102817513721,0.00983583806259787,1.228360275901681,-0.006532257419400084,0.031334169415636486,False,0.892
B136,CRASH_WIDE,0.2,W,0.08,21,0.006040063023848852,0.006423840912705672,0.012973569269960367,0.46556679184920274,-0.018444686023125104,0.03210059801673461,False,0.705
B136,CRASH_WIDE,0.2,W,0.12,21,-0.016890955751741155,-0.016540815506741424,0.02159082484450865,-0.782321003175437,-0.06125020414953392,0.024392252305769364,False,0.218
B136,CRASH_WIDE,0.2,W,0.16,21,-0.023104290190508303,-0.024409972477302453,0.0337518939988503,-0.6845331462375212,-0.09719575007654589,0.044277788667899165,False,0.23
B136,CRASH_WIDE,0.2,W,0.2,21,0.005588068282133207,0.0039407084721167895,0.02767202979316205,0.2019392261392425,-0.050363028734611716,0.05602910901207949,False,0.543
B136,CRASH_WIDE,0.2,W,0.01,63,0.0014809797379975453,0.0014617498052420163,0.001077623200785482,1.3743020166214461,-0.0005735276040850667,0.0035993936494947616,False,0.909
B136,CRASH_WIDE,0.2,W,0.02,63,0.0008606623460021279,0.0006706374748753128,0.0025649725982799694,0.3355444602329376,-0.0043246141148222,0.0056839093887748595,False,0.607
B136,CRASH_WIDE,0.2,W,0.03,63,0.002965139937630479,0.002823649263106507,0.003923987869911586,0.755644521831126,-0.004603960977099026,0.010686323198503255,False,0.764
B136,CRASH_WIDE,0.2,W,0.05,63,0.012081952756296976,0.01172325247614098,0.008182408705328588,1.4765765426052244,-0.0038919408905943973,0.02821424966384754,False,0.928
B136,CRASH_WIDE,0.2,W,0.08,63,0.006040063023848852,0.008263860453332885,0.012825765342045343,0.4709319765931126,-0.017704561538300623,0.03221889919689323,False,0.753
B136,CRASH_WIDE,0.2,W,0.12,63,-0.016890955751741155,-0.015521026516309783,0.016833859425861273,-1.0033917549407694,-0.04956602472165224,0.0155886813159973,False,0.181
B136,CRASH_WIDE,0.2,W,0.16,63,-0.023104290190508303,-0.02614068695981278,0.020336046671243925,-1.1361249589960274,-0.06490886153617885,0.01480567176414831,False,0.098
