panel,anchor,N,gross,cadence,H,model,cost_bps,incumbent,turn_yr,eff_bps,drag_pp_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,B,12,0.55,M,252,M_VOLSPREAD,50.0,False,1.1981069600887353,79.21074716120037,0.9490294748766334,0.11238270872836842,1.0195649351693814,-0.15459272415528658,0.10555127438802248,1.126556507946837,-0.12747261538660082,0.11925325574760137,0.9601452070674414,-0.1545927241552869,0.10201284028980084,1.0716131311465333,-0.12747261538660082,0.12098545155313856,0.9987114458490818,-0.15459272415528624,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_VOLSPREAD,75.0,False,1.1981069600887353,118.81612074180057,1.42354421231495,0.10711347671996152,0.9762209236887612,-0.15483625181358796,0.10041087742392696,1.0761636330056235,-0.12812488370801223,0.11385386020092225,0.9212270981785312,-0.15483625181358796,0.09715471520720009,1.024824366120406,-0.12812488370801223,0.115372685909088,0.9570747615004772,-0.15483625181358873,False,True,"A_H2,A_DD",-,True,False,False,True,True,True,True,True
U56,B,12,0.55,M,252,M_VOLSPREAD,100.0,False,1.1981069600887353,158.42149432240075,1.8980589497532667,0.10186410748799157,0.932567178689785,-0.1550797449127841,0.09528890668263923,1.025212878309696,-0.13040024213867685,0.10847579718439726,0.8821168510458992,-0.15507974491278442,0.09231315463260414,0.9775841620013428,-0.13040024213867685,0.10978272200086092,0.9151928127685947,-0.15507974491278376,False,False,"A_H2,A_DD",L_CAGR,True,False,False,True,True,True,True,False
U56,B,12,0.55,M,252,M_VOLSPREAD,150.0,False,1.1981069600887353,237.63224148360115,2.847088424629896,0.09142471467026247,0.8445300994031805,-0.1569783722514989,0.08510003271469291,0.9219956705638501,-0.13549131325015829,0.0977833923390441,0.8034464666418053,-0.15697837225150124,0.08267954672893563,0.8820312674148413,-0.13549131325015829,0.09867089545678365,0.8308554643425561,-0.15697837225149958,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_CAGR",True,False,False,False,False,False,True,False
U56,B,12,0.55,M,252,M_VOLSPREAD,200.0,False,1.1981069600887353,316.8429886448015,3.7961178995065277,0.08106404638792775,0.7558569630726704,-0.16708016832174055,0.07498423136654164,0.8176340224450575,-0.14056783588349575,0.08717549022293913,0.724388423826602,-0.1670801683217411,0.07311165699709243,0.7855274471728972,-0.14056783588349575,0.08764936608720464,0.7460263142293296,-0.1670801683217389,False,False,A_DD,"L_H1,L_H2,L_OOS,L_CAGR",True,True,False,False,False,False,True,False
B135,A,20,0.75,W,126,M_PROP,0.0,False,3.247874747901893,0.0,0.0,0.1641803644092925,1.0851276796521971,-0.2061899124811416,0.18410948195586507,1.3125081359606896,-0.14500194391788168,0.14459540670629423,0.9056924177488065,-0.2061899124811415,0.16412964129491625,1.166149517332434,-0.14500194391788168,0.16422215641898896,1.0318070287949073,-0.2061899124811417,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_PROP,10.0,False,3.247874747901893,10.0,0.3247874747901881,0.16040704123612182,1.0635515852799864,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.14636241107806824,0.14067786698134443,0.8846768312401104,-0.20740302267849442,0.16061313997190863,1.1444770504563138,-0.14636241107806824,0.16023726571201902,1.0102419886913445,-0.20740302267849475,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_PROP,25.0,False,3.247874747901893,25.0,0.8119686869754718,0.15476673923599127,1.031064700950087,-0.2092213718253031,0.17506951097590662,1.2564181306204447,-0.14840009135483645,0.13482365871877988,0.8530841865026131,-0.20922137182530265,0.15535492958060781,1.1117896662450553,-0.14840009135483645,0.15428235913158406,0.9778043561914415,-0.2092213718253031,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_PROP,50.0,False,3.247874747901893,50.0,1.623937373950946,0.1454185111768973,0.9766275632946245,-0.21224844512857466,0.16608710309163488,1.1996667853211749,-0.15178818372579972,0.12512532020472933,0.8002721298153734,-0.21224844512857466,0.14663519891979626,1.056877316106334,-0.15178818372579972,0.1444170623958314,0.9235313172974946,-0.21224844512857488,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,126,M_PROP,75.0,False,3.247874747901893,75.0,2.4359060609264174,0.1361352839620249,0.9218825733009812,-0.2152711344965994,0.15716194459148602,1.1423434591791726,-0.15516624564525838,0.11549990254031228,0.7473071900421819,-0.21527113449659985,0.13797015474086938,1.0014948004749893,-0.15516624564525838,0.13462577240013207,0.8690442871664256,-0.21527113449659974,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,M_PROP,100.0,False,3.247874747901893,100.0,3.247874747901892,0.12691666345013197,0.8668968426249559,-0.21828944203452005,0.14829372327607393,1.084539937559971,-0.15853430167585758,0.10594692000399775,0.6942404556169695,-0.2182894420345205,0.12935950386886885,0.9457263048861779,-0.15853430167585758,0.12490799825116405,0.8143999846600158,-0.21828944203452028,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,M_PROP,150.0,False,3.247874747901893,150.0,4.871812121852838,0.10867167655215582,0.7564731902586286,-0.2243129200381303,0.13072685092321223,0.9678671854228361,-0.1652404940624167,0.08705633184780548,0.5880052366247787,-0.22431292003813097,0.11230021629308862,0.8333735533713099,-0.1652404940624167,0.10569104841824184,0.7048664157060535,-0.2243129200381303,False,False,A_DD,"L_H2,L_OOS,L_DD",True,True,False,True,False,False,False,True
B135,A,20,0.75,W,126,M_PROP,200.0,False,3.247874747901893,200.0,6.495749495803785,0.0906804395368368,0.6458941994370658,-0.23031889597058364,0.11338401843124091,0.8504033347565554,-0.17190695635340747,0.0684497274207978,0.4819690069595677,-0.2303188959705833,0.09545501849833649,0.7205053026023739,-0.17190695635340747,0.08676234352678303,0.5953802944180691,-0.23031889597058341,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
B135,A,20,0.75,W,126,M_VOLSPREAD,0.0,False,3.247874747901893,0.0,0.0,0.1641803644092925,1.0851276796521971,-0.2061899124811416,0.18410948195586507,1.3125081359606896,-0.14500194391788168,0.14459540670629423,0.9056924177488065,-0.2061899124811415,0.16412964129491625,1.166149517332434,-0.14500194391788168,0.16422215641898896,1.0318070287949073,-0.2061899124811417,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,10.0,False,3.247874747901893,13.802573370678754,0.4482902950669061,0.158977559318092,1.055429121080401,-0.20721875843428872,0.17901094621551983,1.2809616730167963,-0.1468758416966376,0.13929336053044028,0.8773502840502749,-0.20721875843428872,0.15927708449775757,1.1361573279324386,-0.1468758416966376,0.1587308411776127,1.0022111415037682,-0.20721875843428883,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,25.0,False,3.247874747901893,34.50643342669689,1.120725737667264,0.15121162104805386,1.0106757794435757,-0.208761000379026,0.17139825374072326,1.2332819319965025,-0.14968096881638382,0.1313817143233944,0.8347201803124872,-0.2087610003790259,0.1520303835544181,1.0908736139789685,-0.14968096881638382,0.15053748670493894,0.9576633347084019,-0.20876100037902579,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,50.0,False,3.247874747901893,69.01286685339377,2.2414514753345305,0.13836984840147704,0.9356175475879027,-0.21132866595132538,0.15880356242209825,1.1529712078171406,-0.1543409628276765,0.11830540526590894,0.7634135006377483,-0.21132866595132593,0.14003780145579459,1.0147158756306496,-0.1543409628276765,0.136997469533519,0.8830704036818611,-0.21132866595132582,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,75.0,False,3.247874747901893,103.51930028009066,3.362177213001797,0.12565393871982322,0.8601023513540443,-0.21389291099340324,0.14632447446337782,1.0717978017318293,-0.1589819900942684,0.1053651864104177,0.6918765570240627,-0.21389291099340224,0.12815107642353163,0.9378729998844366,-0.1589819900942684,0.12360072136905864,0.8081492952795379,-0.2138929109934029,False,False,"A_H2,A_DD","L_H2,L_OOS,L_DD",True,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,100.0,False,3.247874747901893,138.02573370678755,4.482902950669064,0.11306279298097421,0.7842813193153717,-0.21645373730013606,0.13396006303558639,0.9899890591375223,-0.1636041145722349,0.092559775718142,0.6202139245796248,-0.2164537373001365,0.11636939550804781,0.8605455434920019,-0.1636041145722349,0.11034587073009838,0.7330219474802536,-0.21645373730013617,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
B135,A,20,0.75,W,126,M_VOLSPREAD,150.0,False,3.247874747901893,207.03860056018132,6.724354426003595,0.08825044050446262,0.6323261396856042,-0.22156514088467094,0.10957159573110631,0.8253836726508206,-0.17279191005730998,0.06734830556928673,0.47692736895923926,-0.22156514088467083,0.09311794214707336,0.7052429668922441,-0.17279191005730998,0.08425643579645126,0.5826348180238421,-0.22156514088467139,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
B135,A,20,0.75,W,126,M_VOLSPREAD,200.0,False,3.247874747901893,276.0514674135751,8.965805901338127,0.06392417096843905,0.48094034942868846,-0.22666289105429982,0.08563087836274796,0.6609657760710795,-0.18190485722098537,0.04266095690733196,0.3343701888172184,-0.2266628910542996,0.07027704895803955,0.5503929861010484,-0.18190485722098537,0.058718430321248904,0.4328654068558447,-0.2266628910542995,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,0.0,False,4.149227940451389,0.0,0.0,0.08324194082626435,0.5302403240888741,-0.3570245508146337,0.10078102359185226,0.6888195941862095,-0.2522167723791716,0.0659823136632578,0.4156950423600083,-0.357024550814634,0.09585563971336186,0.6351070802604013,-0.2522167723791716,0.07553699467499952,0.47622899387277146,-0.35702455081463413,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,10.0,False,4.149227940451389,10.0,0.41492279404514165,0.07874421355849703,0.5072986475097554,-0.3581405418032815,0.09644673896794353,0.6636000386278087,-0.2528247650575779,0.061327501763825065,0.3941852280084273,-0.35814054180328125,0.09165345698554872,0.6117006929163162,-0.2528247650575779,0.070860770065448,0.45343025806528664,-0.3581405418032817,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,25.0,False,4.149227940451389,25.0,1.0373069851128474,0.07202546440928015,0.4728256674063611,-0.35981361807801815,0.08997045365439682,0.6256472600284454,-0.2537358680167979,0.05437591678639064,0.3618927682216275,-0.35981361807801804,0.08537395431488948,0.5765196110469737,-0.2537358680167979,0.0638769381751505,0.4191772426159823,-0.35981361807801826,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,50.0,False,4.149227940451389,50.0,2.0746139702256947,0.060901459749125086,0.41526988176149976,-0.3673963375943321,0.07924340995589918,0.5621482441860686,-0.25525201304743017,0.04287123452884023,0.3080453800393368,-0.3625996524572638,0.07497124766778018,0.5177602320425964,-0.25525201304743017,0.05231817806922079,0.3620003737758874,-0.367396337594333,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,75.0,False,4.149227940451389,75.0,3.111920955338542,0.04986930284030722,0.35768596001736064,-0.3803172784423805,0.06859937090361767,0.4984818473721865,-0.26030306784277746,0.03146752942062858,0.25424117892508885,-0.365382656095365,0.06464703524979298,0.458953017751969,-0.26030306784277746,0.040859991635027404,0.30480675401194085,-0.3803172784423797,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,100.0,False,4.149227940451389,100.0,4.14922794045139,0.038928373360293866,0.3001856592658711,-0.3930051255655487,0.05803781773889649,0.4348064205268746,-0.26905045964475593,0.02016406869062859,0.2005672306025523,-0.36816263113422387,0.054400835145779425,0.4002204058173699,-0.26905045964475593,0.02950166065419224,0.24770366309696468,-0.39300512556555034,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,150.0,False,4.149227940451389,150.0,6.223841910677084,0.017317733693436033,0.18587057082360833,-0.42894639981224003,0.037160108124649094,0.30804587593012733,-0.28819497846342623,-0.002145027387837617,0.09394815472846713,-0.3737135039763474,0.03414055717841902,0.28345339374871825,-0.28819497846342623,0.007081714545875917,0.13418695886332385,-0.41769633106523707,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_PROP,200.0,False,4.149227940451389,200.0,8.298455880902782,-0.003935348917457726,0.07315603205263742,-0.49230793691795993,0.016606187199289746,0.18304560735227055,-0.3111724829961807,-0.024061822927217147,-0.011164648919875599,-0.38065657855916035,0.014186610105368036,0.16836239007334652,-0.3111724829961807,-0.014947316888383244,0.02225123208543082,-0.4414990187471144,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,0.0,False,4.149227940451389,0.0,0.0,0.08324194082626435,0.5302403240888741,-0.3570245508146337,0.10078102359185226,0.6888195941862095,-0.2522167723791716,0.0659823136632578,0.4156950423600083,-0.357024550814634,0.09585563971336186,0.6351070802604013,-0.2522167723791716,0.07553699467499952,0.47622899387277146,-0.35702455081463413,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,10.0,False,4.149227940451389,13.593138493224954,0.564010300345142,0.0771331625167817,0.4990652067201783,-0.35815300425509144,0.09470768848962918,0.6534248357455765,-0.2532599371192399,0.05984077940857091,0.3873072698215067,-0.358153004255091,0.08995835830091337,0.6022269402691566,-0.2532599371192399,0.0693006689450899,0.44581319957647825,-0.3581530042550909,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,25.0,False,4.149227940451389,33.98284623306239,1.4100257508628558,0.06802339608231112,0.4522225602908005,-0.35984449348197045,0.08564930553782046,0.6001617094795871,-0.2548220846757814,0.05068364964698624,0.3446908399411827,-0.35984449348197056,0.08116151280232686,0.5528213673700187,-0.2548220846757814,0.06000232788527615,0.4001129724350739,-0.3598444934819701,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,50.0,False,4.149227940451389,67.96569246612478,2.820051501725714,0.05298191166456867,0.3740655559484894,-0.37714739915931783,0.07068877258444695,0.5111270330189236,-0.26084301010634314,0.035567883668378375,0.2736637082461552,-0.3626604683684316,0.0666301495180881,0.47040032247309244,-0.26084301010634314,0.04465379812923742,0.3238596962861545,-0.3771473991593193,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,75.0,False,4.149227940451389,101.94853869918715,4.230077252588572,0.038115729420034716,0.29600634654544256,-0.39461996659435516,0.055897782805805374,0.42207603590601017,-0.2741764323545497,0.02063313818653234,0.20278647852954942,-0.36547247921948445,0.05226001127956459,0.38812061388301966,-0.2741764323545497,0.029489501582355082,0.2476889703129918,-0.39461996659435605,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,100.0,False,4.149227940451389,135.93138493224956,5.64010300345143,0.02342310675260495,0.21827685841521505,-0.4116521519705435,0.04127470826614221,0.3333615025978451,-0.28729595120741347,0.005877552888231108,0.13222822311024912,-0.3682805297780075,0.03804957250081675,0.30625099495674424,-0.28729595120741347,0.014507551748514924,0.1718165537491475,-0.41165215197054417,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,150.0,False,4.149227940451389,203.8970773983743,8.460154505177144,-0.005448353206121581,0.06468994736969572,-0.49778147186950494,0.01252586245883558,0.15827591502820842,-0.31743875259347687,-0.02310349314101634,-0.0072852134678528715,-0.3806606236133634,0.010101755351455077,0.1447536978273551,-0.31743875259347687,-0.014916767986783208,0.02179215092345749,-0.4444351715056981,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,A,20,0.75,W,126,M_VOLSPREAD,200.0,False,4.149227940451389,271.8627698644991,11.280206006902857,-0.03364610260811851,-0.08505716675732472,-0.5759255517882871,-0.015570512639572098,-0.011689924454431946,-0.35399892181246806,-0.05138979785296305,-0.1436674731338335,-0.4705285274461736,-0.017225250521122226,-0.012240074666931259,-0.35399892181246806,-0.04363391193082333,-0.12467253234968516,-0.478743277563469,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,True,False,False,False,False,False,False
