panel,theta,construction,cadence,gross,dSharpe,dCAGR,dMaxDD,doSharpe,doCAGR,doMaxDD,disSharpe,dturn_yr,dSharpe_0,dSharpe_25,mom_wins,mom_wins_CAGR,mom_wins_0bps,mom_wins_25bps,mom_wins_OOS
B136,0.3,RESPREAD,W,1.0,-0.04073003505222772,-0.019561540485019124,0.11312662190371636,-0.12020818633352481,-0.05119143924468594,0.11312662190371503,0.09682739899512627,2.2107557188982163,-0.03324878775915319,-0.051941543082115516,False,False,False,False,False
SMALL439,-0.4,DEGROSS,D,0.5,0.049087809415177874,0.005671561129781955,-0.012399792919924324,0.031042806740171902,0.004097954119557379,-0.01239979291992388,0.08442722008687531,0.03509986025009182,0.04897855890536007,0.04925092059239744,True,True,True,True,True
SMALL439,-0.4,DEGROSS,D,0.75,0.04909153307281566,0.008599314297490945,-0.016695415931329727,0.031047010388755347,0.006137273324712922,-0.016695415931328728,0.08443046889204475,0.050916553279740207,0.04897855890535985,0.049260297174976375,True,True,True,True,True
SMALL439,-0.4,DEGROSS,D,1.0,0.04909742584544374,0.011560316969994044,-0.01990315886827032,0.03105393834482717,0.008143404996017622,-0.019903158868269988,0.08443440919473844,0.06626923802936258,0.04897855890536007,0.049275082798519776,True,True,True,True,True
SMALL439,-0.4,DEGROSS,M,0.5,0.02493787986334095,0.002921225291188323,-0.0009340169224879569,0.01652672498717833,0.0022765768121657537,-0.0009340169224899553,0.04234898852986557,0.04016143633881408,0.025287811930917337,0.02441017502185827,True,True,True,True,True
SMALL439,-0.4,DEGROSS,M,0.75,0.024451912637061257,0.004360251437264928,-0.0015482536837237992,0.016484965146089547,0.0033987731270774812,-0.0015482536837292393,0.041067641331372196,0.059759379965776516,0.024798545598506805,0.023929206956938343,True,True,True,True,True
SMALL439,-0.4,DEGROSS,M,1.0,0.02391828363175863,0.0057693028756793385,-0.002185921494446408,0.016388657258559425,0.004494602369804923,-0.0021859214944447425,0.039772812621152065,0.07911545423583188,0.024260710374833905,0.023401932215090127,True,True,True,True,True
SMALL439,-0.4,DEGROSS,Q,0.5,-0.017568675669524803,-0.001494573611809491,-0.0037255227806716196,-0.0031318110345099903,0.00022554746189418218,-0.0037255227806699542,-0.042413773283811906,0.028760924006284105,-0.017280634378592064,-0.018002501487211053,False,False,False,False,False
SMALL439,-0.4,DEGROSS,Q,0.75,-0.01771964017187655,-0.0023984186134970997,-0.005274307500268249,-0.003234025722634315,0.00019803977469345924,-0.00527430750026725,-0.04270223607182688,0.043296918248838856,-0.0174300078531896,-0.018155824842208235,False,False,False,False,False
SMALL439,-0.4,DEGROSS,Q,1.0,-0.017921736157549106,-0.003411841703039986,-0.006585026626474533,-0.0034275961580541026,5.752385434010243e-05,-0.0065850266264735335,-0.04303232429493675,0.05753423296557569,-0.017634508145516037,-0.018354264868319148,False,False,False,False,False
SMALL439,-0.4,DEGROSS,W,0.5,0.033277713773429585,0.003992633935163692,-0.013686063672076032,0.01607390822097776,0.0024167307637659174,-0.013686063672077031,0.06651531955606016,0.007730076647067596,0.03316787765098739,0.03344244087210413,True,True,True,True,True
SMALL439,-0.4,DEGROSS,W,0.75,0.032859144823922826,0.005967372957894845,-0.018603185013279178,0.015557848203802238,0.003494616516957594,-0.01860318501327818,0.06630622507268291,0.010396762274961446,0.03274452156337604,0.03303106644249243,True,True,True,True,True
SMALL439,-0.4,DEGROSS,W,1.0,0.032430677306268585,0.00790329284506286,-0.02236181225439149,0.015034850791386445,0.004462866832066981,-0.0223618122543926,0.06608859072713102,0.012743411943944238,0.03231111277101906,0.03261000909761036,True,True,True,True,True
SMALL439,-0.4,RESPREAD,D,0.5,0.05433385338513563,0.007485259789339116,-0.01968623836982042,0.040609547024128,0.006493957844968312,-0.019686238369820197,0.08568422277472876,0.035688641221743644,0.053858922710222856,0.05504179219398153,True,True,True,True,True
SMALL439,-0.4,RESPREAD,D,0.75,0.05432707714277152,0.011302193445506425,-0.02573755735898109,0.04060072445333207,0.009672862309346053,-0.0257375573589822,0.08568228187775506,0.05062761876863675,0.05385892271022319,0.055025243667010115,True,True,True,True,True
SMALL439,-0.4,RESPREAD,D,1.0,0.054322772037186495,0.01511802772537485,-0.02973641296547791,0.04059573567167851,0.012748367303679675,-0.02973641296547913,0.08567872909693908,0.06495048773016432,0.053858922710222856,0.055014792151546255,True,True,True,True,True
SMALL439,-0.4,RESPREAD,M,0.5,0.02648218909158384,0.00357931569892056,-0.0008777491590776787,0.019087780112975516,0.0030482695077145294,-0.000877749159079011,0.0428271422418407,0.0431776963182432,0.0268049678964819,0.025995582130770245,True,True,True,True,True
SMALL439,-0.4,RESPREAD,M,0.75,0.02595653455091851,0.005324092663815394,-0.0015306250121142062,0.01902680089150377,0.004530074770770387,-0.0015306250121147613,0.04147122717376961,0.06435029911344081,0.026278881558188805,0.025470647787294576,True,True,True,True,True
SMALL439,-0.4,RESPREAD,M,1.0,0.02536302067119034,0.00701791098606952,-0.002221673274148128,0.01889026418981188,0.00596122460264592,-0.002221673274147906,0.04009560555021485,0.08550832034554934,0.02568416843231336,0.02487900381773478,True,True,True,True,True
SMALL439,-0.4,RESPREAD,Q,0.5,-0.01565991359929142,-0.00102669531542543,-0.004113333191557378,-0.0014072588191571533,0.0009175967350996128,-0.004113333191555157,-0.040693175564113115,0.030268337841450665,-0.015412024580861217,-0.01603315120509019,False,False,False,False,False
SMALL439,-0.4,RESPREAD,Q,0.75,-0.01549189972030851,-0.0017681880665412208,-0.005782217126160005,-0.0011596298064432409,0.001142126976552138,-0.005782217126159228,-0.04077776543454281,0.04571365512013803,-0.015236401599230676,-0.01587654533525651,False,False,False,False,False
SMALL439,-0.4,RESPREAD,Q,1.0,-0.015465294020782672,-0.0026662902938550115,-0.007157400640797618,-0.0011225706611617259,0.0011892520634524395,-0.00715740064079895,-0.040944385162194896,0.0616321900004404,-0.01520382419599109,-0.01585886892925703,False,False,False,False,False
SMALL439,-0.4,RESPREAD,W,0.5,0.04154787026691886,0.005803180038864486,-0.017720204341952317,0.029728278861292368,0.0049047092705925,-0.01772020434195265,0.06767503566558997,0.011044915789112375,0.041342321644137536,0.041855688328999996,True,True,True,True,True
SMALL439,-0.4,RESPREAD,W,0.75,0.040631288346944516,0.008577963686097645,-0.023674893386700924,0.028469500849999996,0.007037335023744928,-0.023674893386701257,0.06745177456231144,0.014100764212561234,0.0404225994522347,0.040943955962749246,True,True,True,True,True
SMALL439,-0.4,RESPREAD,W,1.0,0.03969438088535804,0.011224492608955083,-0.027919832713745873,0.027197049110492588,0.008906820972293561,-0.027919832713745873,0.06721978277679663,0.016186591388251514,0.03948118766975517,0.04001391711760227,True,True,True,True,True
SMALL439,-0.25,DEGROSS,D,0.5,0.08779880084428526,0.008273583413292318,-0.006395778719292422,0.04190895373443698,0.004389339739481413,-0.006395778719288758,0.16901856540311144,0.0875916145759077,0.08797201407994582,0.0875399887869645,True,True,True,True,True
SMALL439,-0.25,DEGROSS,D,0.75,0.08781277514073904,0.012549999561637826,-0.008884023538379804,0.041924644455437365,0.006593241758106938,-0.008884023538380692,0.16902957992970058,0.12836424741309482,0.08797201407994582,0.08757494309425257,True,True,True,True,True
SMALL439,-0.25,DEGROSS,D,1.0,0.08783046640102454,0.016891693806753816,-0.010939170850707725,0.041944147963885625,0.008784650840330643,-0.010939170850709168,0.16904408651052627,0.16754675911939465,0.08797201407994582,0.08761919314700678,True,True,True,True,True
SMALL439,-0.25,DEGROSS,M,0.5,0.010668930058815085,0.0012899734868929702,-0.0054387160456457195,-0.026329408367762985,-0.001992046003962633,-0.005438716045647274,0.07837589044029492,0.02869833084803164,0.01090901669181521,0.010304925429542755,True,True,True,True,False
SMALL439,-0.25,DEGROSS,M,0.75,0.010546978977354238,0.0019155751912269814,-0.007088434087137663,-0.025860747940353646,-0.003056721836395271,-0.0070884340871366636,0.07714986925147282,0.04211910331383795,0.010779926239589455,0.010193727560099064,True,True,True,True,False
SMALL439,-0.25,DEGROSS,M,1.0,0.01043042768114566,0.002525012101053381,-0.008113591443417167,-0.02536384185434648,-0.004159636840168401,-0.00811359144341739,0.07591358612898547,0.05440972126168919,0.01065258779218603,0.010093402027218201,True,True,True,True,False
SMALL439,-0.25,DEGROSS,Q,0.5,-0.004129814464857162,-0.0002603006725572232,0.003694080242752973,0.006154734362584402,0.0009733878909006233,0.0036940802427520847,-0.01984515991986746,0.020340564830219954,-0.0038942627013639486,-0.0044851431446704115,False,False,False,False,True
SMALL439,-0.25,DEGROSS,Q,0.75,-0.0037973748624070547,-0.00038642861468418666,0.004765459850278986,0.006504285705368429,0.0014619260907431375,0.004765459850278986,-0.01950411158181553,0.030253733916158487,-0.003563934107759681,-0.00414949743430959,False,False,False,False,True
SMALL439,-0.25,DEGROSS,Q,1.0,-0.003475675209106077,-0.0005068534478389619,0.005374315565667254,0.006821020523912424,0.0019446338548796405,0.005374315565668031,-0.019158039300552376,0.03878742971796889,-0.0032526216616168835,-0.0038121429574299315,False,False,False,False,True
SMALL439,-0.25,DEGROSS,W,0.5,0.02208737958797269,0.0026612993188346312,-0.016271381830922582,-0.005857540839090514,0.00022400262299249185,-0.016271381830922804,0.07196716181172036,0.022946442217247398,0.022000948309150226,0.022217327384804864,True,True,True,True,False
SMALL439,-0.25,DEGROSS,W,0.75,0.021922519998527457,0.003955971141436754,-0.022363860248043044,-0.005947522292510388,0.00022026044803147293,-0.022363860248041045,0.07168457507648496,0.03251645564651273,0.021824902563857496,0.022069251222343822,True,True,True,True,False
SMALL439,-0.25,DEGROSS,W,1.0,0.021760523907128793,0.0052139471428791495,-0.027225556191152855,-0.00603008547935302,0.00013354497680073685,-0.027225556191151412,0.07139836935475985,0.04078838061692869,0.021648842995989015,0.021928347033284723,True,True,True,True,False
SMALL439,-0.25,RESPREAD,D,0.5,0.09452491918671868,0.012425075745210235,-0.026182288743199167,0.052911663344524795,0.008461474510378153,-0.026182288743200388,0.1799007860430657,0.11245985280694093,0.09332560839376203,0.0963115216353308,True,True,True,True,True
SMALL439,-0.25,RESPREAD,D,0.75,0.09451105610594812,0.01870834283184486,-0.03422054772134464,0.05288856464682612,0.012500916243353144,-0.03422054772134531,0.17990565657663382,0.16088846284688607,0.09332560839376214,0.09627803415182212,True,True,True,True,True
SMALL439,-0.25,RESPREAD,D,1.0,0.09450509909297511,0.024960003087408644,-0.039554239402673885,0.052873751066491614,0.016336314653317086,-0.039554239402675884,0.17991628113441116,0.20465286824519247,0.09332560839376203,0.09626421074122654,True,True,True,True,True
SMALL439,-0.25,RESPREAD,M,0.5,0.01701108150211672,0.002734567498452023,-0.005713464500963328,-0.018587110265857132,-0.0011384086409687022,-0.005713464500964438,0.08733554929247489,0.034261325057935776,0.017160267896397463,0.016784690371343558,True,True,True,True,False
SMALL439,-0.25,RESPREAD,M,0.75,0.01687259627629445,0.004026402475073132,-0.0070528414634278835,-0.017797884934471764,-0.0018471532406798552,-0.007052841463426551,0.08559900706279144,0.05067990096934061,0.017026508170128185,0.016639195445997013,True,True,True,True,False
SMALL439,-0.25,RESPREAD,M,1.0,0.016740102503835064,0.005262853398300793,-0.007519892231639402,-0.016949909738762092,-0.0026345807435057544,-0.007519892231641845,0.08384270768601976,0.06655784439713841,0.016897322028601613,0.016501821788114435,True,True,True,True,False
SMALL439,-0.25,RESPREAD,Q,0.5,0.01066686301176345,0.0022643341997921063,0.005095760837475205,0.021709925052670997,0.00401159429086273,0.005095760837476759,-0.0076074507483294695,0.01927842513639466,0.010756739516996183,0.010531225198714744,True,True,True,True,True
SMALL439,-0.25,RESPREAD,Q,0.75,0.011299450214574125,0.003256899085506859,0.006401930048777094,0.02223499244270588,0.005834302863606977,0.006401930048778759,-0.006733672832209159,0.02866886041347627,0.011404014735416856,0.011141781169730303,True,True,True,True,True
SMALL439,-0.25,RESPREAD,Q,1.0,0.011748576977146818,0.004169742137071442,0.0069769976442009,0.022550048904901976,0.007539406098047374,0.006976997644201899,-0.006023161095115581,0.03800347818807559,0.011865081803049238,0.011573007050540318,True,True,True,True,True
SMALL439,-0.25,RESPREAD,W,0.5,0.03557903297803211,0.0059204951144944395,-0.030971285464274634,0.013688441473949542,0.003911712364190745,-0.030971285464273857,0.08179141226611086,0.03830483831813192,0.035078861519747484,0.0363314014125915,True,True,True,True,True
SMALL439,-0.25,RESPREAD,W,0.75,0.0345818677355324,0.008616091572079876,-0.04137917079536202,0.012410133371562715,0.005346440205924674,-0.04137917079536324,0.08145045146462937,0.052845117142151565,0.03407792620016181,0.035340037422510906,True,True,True,True,True
SMALL439,-0.25,RESPREAD,W,1.0,0.03359846322194493,0.011088258600586265,-0.048825834790869216,0.011176630159003387,0.00638658912337986,-0.048825834790868994,0.08110101014153892,0.0644293147312176,0.03308479274869258,0.03437135632061128,True,True,True,True,True
SMALL439,-0.12,DEGROSS,D,0.5,0.1458741902361274,0.010377852743102434,0.010181169672118129,0.09849578793610142,0.007179364501684438,0.010181169672118906,0.22537230024395816,-0.07429879525386252,0.14322905828411503,0.14984111843633263,True,True,True,True,True
SMALL439,-0.12,DEGROSS,D,0.75,0.14590367023954814,0.01573110946749101,0.014036924182973753,0.09852978856532707,0.01086075116018237,0.014036924182970312,0.22539408153766638,-0.11531315983718127,0.14322905828411525,0.14991475660940823,True,True,True,True,True
SMALL439,-0.12,DEGROSS,D,1.0,0.145936094884145,0.021173577085442652,0.017179867983885044,0.09856593267037483,0.014588098852156506,0.0171798679838856,0.22542043080158697,-0.15867366757167112,0.14322905828411503,0.14999579733506518,True,True,True,True,True
SMALL439,-0.12,DEGROSS,M,0.5,0.004377148048778201,0.0005887723583017923,0.007033190687085189,-0.017305039340155703,-0.0009310816571002078,0.007033190687085633,0.0415733496613655,-0.01173854207339975,0.004051740038001905,0.00486119623710346,True,True,True,True,False
SMALL439,-0.12,DEGROSS,M,0.75,0.004574342943753473,0.0009070561116581999,0.009393410964843918,-0.016464452967767884,-0.0013508861682216544,0.00939341096484303,0.04063166037688182,-0.01845052552924753,0.004237324808956333,0.005075802010860553,True,True,True,True,False
SMALL439,-0.12,DEGROSS,M,1.0,0.0047667040649223,0.0012384242300051973,0.011086833921229888,-0.015623786892612679,-0.0017394334943301448,0.011086833921226558,0.039684409325362324,-0.026228207153019767,0.00441415132529599,0.005291476868543921,True,True,True,True,False
SMALL439,-0.12,DEGROSS,Q,0.5,-0.04519052751823638,-0.003171569229886595,0.007004535869296391,-0.03413746549805474,-0.0022100428993339083,0.007004535869299389,-0.06269450751342731,-0.008078294320299828,-0.045321707797274624,-0.04499282772812896,False,False,False,False,False
SMALL439,-0.12,DEGROSS,Q,0.75,-0.044190759084069886,-0.004721712776325493,0.00917056832431451,-0.03280814656347775,-0.003244493659069647,0.009170568324316397,-0.06226848431973553,-0.0122549427663734,-0.044329360269296236,-0.04398194798453936,False,False,False,False,False
SMALL439,-0.12,DEGROSS,Q,1.0,-0.043134847802122955,-0.006246412122896228,0.010511044865455177,-0.031432047762059045,-0.004235630701306059,0.010511044865453956,-0.06179336633225063,-0.017305679730423185,-0.04328664150883088,-0.042906216199448566,False,False,False,False,False
SMALL439,-0.12,DEGROSS,W,0.5,0.048925928130767904,0.003959398913981227,-0.0062254651295226004,0.020389405804172145,0.0019422159783615278,-0.006225465129522045,0.09668308374713352,-0.046407813069232695,0.0475977192505056,0.05091722235263618,True,True,True,True,True
SMALL439,-0.12,DEGROSS,W,0.75,0.04892410924484614,0.005977982673883053,-0.008833083604023462,0.02066319231571545,0.0029302557522248307,-0.00883308360402324,0.09620870372329327,-0.07194153599940423,0.047575746005113495,0.050945605617067846,True,True,True,True,True
SMALL439,-0.12,DEGROSS,W,1.0,0.048925187792474234,0.00801382042149612,-0.011118511441139733,0.020943188220964415,0.003925457382840003,-0.011118511441138623,0.09573216133600826,-0.09927618068928723,0.04755285520679875,0.050982603337329735,True,True,True,True,True
SMALL439,-0.12,RESPREAD,D,0.5,0.1849228939123574,0.022041700215899906,-0.0017417442162680485,0.1517570773905687,0.019624560816959402,-0.0017417442162673824,0.2516873580124925,-0.11386671765164458,0.1778288861489753,0.19550655309706516,True,True,True,True,True
SMALL439,-0.12,RESPREAD,D,0.75,0.18489316849169274,0.03320114801984686,-0.0033130269479868524,0.15172479537988398,0.029420564090700818,-0.0033130269479881846,0.2516623786164634,-0.18427867599354109,0.17782888614897518,0.19543457512381834,True,True,True,True,True
SMALL439,-0.12,RESPREAD,D,1.0,0.1848693733980536,0.04433275046759921,-0.005018548506017795,0.15169733497126603,0.03907507513686914,-0.0050185485060164625,0.25164538679692094,-0.2632437791684161,0.1778288861489753,0.19537734388303102,True,True,True,True,True
SMALL439,-0.12,RESPREAD,M,0.5,0.027081296904831076,0.00441510578457871,0.010760754038662279,0.011974353867022725,0.002850202773853505,0.010760754038660614,0.05627102904171355,-0.024769188970668266,0.026285457825073855,0.028275649099933298,True,True,True,True,True
SMALL439,-0.12,RESPREAD,M,0.75,0.027068929821709498,0.006575741442272687,0.013045612773926463,0.013073560000996798,0.004327179902804845,0.013045612773925908,0.05424759724602024,-0.03756759386719022,0.02628743297134717,0.028241675446967873,True,True,True,True,True
SMALL439,-0.12,RESPREAD,M,1.0,0.02704002347467982,0.008691227746508323,0.013656194765778507,0.014181328803919535,0.005836820315278768,0.013656194765778285,0.05219076643481069,-0.05072423583953789,0.026270792852752245,0.028194298677276297,True,True,True,True,True
SMALL439,-0.12,RESPREAD,Q,0.5,-0.03429227305352567,-0.001530736376399,0.01159249266937934,-0.02586624491092704,-0.0008202702049127097,0.011592492669380006,-0.0517577433950287,-0.021749738146153552,-0.03483299721780864,-0.03347372967188178,False,False,False,False,False
SMALL439,-0.12,RESPREAD,Q,0.75,-0.031277368617582235,-0.002324748420299505,0.014486743401724733,-0.0227008718544347,-0.0011937957160665924,0.014486743401724622,-0.048933224593424085,-0.03126336433599319,-0.031783538187945326,-0.030511289264108288,False,False,False,False,False
SMALL439,-0.12,RESPREAD,Q,1.0,-0.028411539012342613,-0.0031305137870809574,0.015607553616898806,-0.019683744065978948,-0.0015414369415325258,0.015607553616898473,-0.046349963732184474,-0.040220836001474414,-0.02888729830658665,-0.027691672749317164,False,False,False,False,False
SMALL439,-0.12,RESPREAD,W,0.5,0.07251687994051292,0.010509243281528802,-0.020267141799494848,0.05409833537960862,0.008954119981901432,-0.020267141799495847,0.1087612269123237,-0.054467423312992924,0.06975099324365952,0.07666528365345499,True,True,True,True,True
SMALL439,-0.12,RESPREAD,W,0.75,0.07179360213492325,0.015592754446373647,-0.027583647039682746,0.05350674759576035,0.013154682108065696,-0.0275836470396833,0.10781457827960694,-0.0882240275839612,0.06903647844905603,0.07592910069270153,True,True,True,True,True
SMALL439,-0.12,RESPREAD,W,1.0,0.07108638595079442,0.020497718570127166,-0.0331492852553078,0.05295361394659415,0.017106349439258484,-0.0331492852553078,0.10686013501921454,-0.12614816935996487,0.06833260793766482,0.07521707748202788,True,True,True,True,True
SMALL439,-0.06,DEGROSS,D,0.5,0.1935725042021228,0.011497267101621134,0.013460127729116422,0.1448702289851046,0.008773516780367308,0.013460127729117533,0.27505451131238284,-0.2399829100862032,0.1874617481112335,0.20273565851541553,True,True,True,True,True
SMALL439,-0.06,DEGROSS,D,0.75,0.19360994965496836,0.017412994808402305,0.018852217264304638,0.14491153133276358,0.013274246505197596,0.01885221726430486,0.27508558648089,-0.3638371376197478,0.18746174811123362,0.20282916581165605,True,True,True,True,True
SMALL439,-0.06,DEGROSS,D,1.0,0.1936515024666257,0.023424400464116646,0.023452045429870894,0.1449552001284502,0.017838217168806514,0.023452045429870227,0.27512374490197633,-0.49034239344214114,0.1874617481112335,0.20293301141861542,True,True,True,True,True
SMALL439,-0.06,DEGROSS,M,0.5,-0.004891616303089541,-6.038737551161688e-05,0.009303936071515473,-0.026685540832968035,-0.001342525213157808,0.00930393607151525,0.03224672322509892,-0.044702570753899495,-0.0058470526178546756,-0.0034614510099455487,False,False,False,False,False
SMALL439,-0.06,DEGROSS,M,0.75,-0.00474303929552744,-7.9356537528108e-05,0.01277844771163561,-0.02593235175207098,-0.0019793437553967674,0.012778447711639052,0.03132962215700119,-0.06753483906277125,-0.005710261620449741,-0.0032952304828698376,False,False,False,False,False
SMALL439,-0.06,DEGROSS,M,1.0,-0.004594469171031235,-9.298240805555302e-05,0.01555985579242758,-0.02517435757954878,-0.002593200772997406,0.015559855792428023,0.030407887652434296,-0.09106239949564854,-0.005576475206583331,-0.003124485040781444,False,False,False,False,False
SMALL439,-0.06,DEGROSS,Q,0.5,-0.049733372092115036,-0.003209650136514419,0.0015502887114501318,-0.06190179002673046,-0.003793411872669683,0.0015502887114480224,-0.026432484899547193,-0.03139122830902974,-0.050221105367927676,-0.04899849134768253,False,False,False,False,False
SMALL439,-0.06,DEGROSS,Q,0.75,-0.04929173921238561,-0.0047808949725920424,0.0016803178105803118,-0.06052214604494216,-0.005598462980404895,0.0016803178105804228,-0.027602422155381445,-0.04672711964744458,-0.04979001845360154,-0.04854105381508522,False,False,False,False,False
SMALL439,-0.06,DEGROSS,Q,1.0,-0.048802341795254556,-0.006333119873677795,0.0014114332169866683,-0.05902528005829416,-0.007344410979711391,0.0014114332169863353,-0.02878427699551911,-0.06252574666153166,-0.04931676702053267,-0.048027396916754506,False,False,False,False,False
SMALL439,-0.06,DEGROSS,W,0.5,0.06814483499234936,0.0044425645955379345,0.0017681448358214391,0.03663420915885918,0.002577004439220376,0.0017681448358243257,0.12055084540847283,-0.14742314953860491,0.064748041601142,0.07323946662039016,True,True,True,True,True
SMALL439,-0.06,DEGROSS,W,0.75,0.06830031257989266,0.006728270692146543,0.0023186529631150643,0.03710633570877164,0.003916678408863783,0.002318652963114176,0.12017310503900858,-0.22326170968468118,0.06488244408493771,0.0734265526536908,True,True,True,True,True
SMALL439,-0.06,DEGROSS,W,1.0,0.06845770518283023,0.009050749695824756,0.0026820808009705432,0.03758262586338601,0.005287286191956619,0.00268208080097021,0.11979405941623888,-0.30090246783359387,0.06501399295337984,0.07362270255670839,True,True,True,True,True
SMALL439,-0.06,RESPREAD,D,0.5,0.2712425267403255,0.031259406736258155,0.019471651985029093,0.24540386520011936,0.030420271117096664,0.019471651985024097,0.3246472030234849,-0.44280225874748247,0.2566777873416219,0.2929625745976029,True,True,True,True,True
SMALL439,-0.06,RESPREAD,D,0.75,0.2712003133053867,0.04706592933285281,0.023111097782426593,0.2453691695631648,0.04574017604919978,0.02311109778242626,0.3245882922673747,-0.6825465883756863,0.25667778734162183,0.29286081312679235,True,True,True,True,True
SMALL439,-0.06,RESPREAD,D,1.0,0.27116226686822864,0.06282721489361531,0.024070361854308664,0.2453372727767988,0.0609467102855028,0.024070361854309108,0.3245362887990102,-0.9339828899788074,0.2566777873416219,0.2927694274077138,True,True,True,True,True
SMALL439,-0.06,RESPREAD,M,0.5,0.015562123978425157,0.003715827335258881,0.01759989605677159,0.006323923530435427,0.0026991629966421904,0.01759989605677259,0.032949075812689466,-0.08170206486565057,0.013811371405118344,0.018194333257238515,True,True,True,True,True
SMALL439,-0.06,RESPREAD,M,0.75,0.015223844141503462,0.005393426060056994,0.021482963378723463,0.007262652311757156,0.00401264850505223,0.02148296337872524,0.030195334668884355,-0.12239626903002243,0.013494911796403164,0.017823119977959823,True,True,True,True,True
SMALL439,-0.06,RESPREAD,M,1.0,0.014896893465535355,0.006924427618094198,0.022734101002357288,0.00823630222477012,0.005286934466177895,0.02273410100235851,0.02741161692068983,-0.16283608606410382,0.013189386397987168,0.017463840861998925,True,True,True,True,True
SMALL439,-0.06,RESPREAD,Q,0.5,-0.05340693469832336,-0.003128166496285667,0.0052088193456911736,-0.07901878652511884,-0.006517373267012516,0.005208819345694504,-0.004193547325451852,-0.06594380490096041,-0.054574229099493055,-0.05163926824981968,False,False,False,False,False
SMALL439,-0.06,RESPREAD,Q,0.75,-0.04894461860306942,-0.004576311133344335,0.0055697767313062085,-0.0726455907036293,-0.009436886026276348,0.005569776731304987,-0.003221143449009034,-0.09624649771380578,-0.05006733359798787,-0.04724508141545103,False,False,False,False,False
SMALL439,-0.06,RESPREAD,Q,1.0,-0.04481470375859953,-0.005966681112802963,0.004570985887380363,-0.06649740055469067,-0.012135727639154492,0.00457098588738003,-0.002657597823437552,-0.125512383070026,-0.045899913418205096,-0.04317259804557638,False,False,False,False,False
SMALL439,-0.06,RESPREAD,W,0.5,0.12441176551635569,0.01663491237996073,-0.010542190054405376,0.11816616651974132,0.016877714146407596,-0.010542190054403378,0.1373077795369717,-0.2420453258028461,0.11800198633643144,0.1340210860127254,True,True,True,True,True
SMALL439,-0.06,RESPREAD,W,0.75,0.12419353466018834,0.024920636362410375,-0.01560794814352795,0.11825886088649273,0.025298449927965816,-0.015607948143526063,0.13649140831877216,-0.37159698781788375,0.11779690045763791,0.13378367428400745,True,True,True,True,True
SMALL439,-0.06,RESPREAD,W,1.0,0.12402200919889561,0.03309849760385419,-0.020181274465018717,0.11843215052122669,0.03361296287163262,-0.02018127446501894,0.1356672903269479,-0.5065174345913519,0.11763308472706446,0.13360108726141307,True,True,True,True,True
SMALL439,0.0,DEGROSS,D,0.5,0.16976754682049894,0.008282276346784911,0.01507689239465615,0.08641443409843891,0.004437684012010612,0.013059900121583534,0.3123255590506658,-0.199207284808109,0.1638905340037784,0.17860707910960963,True,True,True,True,True
SMALL439,0.0,DEGROSS,D,0.75,0.16980380777987425,0.012528785842423895,0.022037566631365024,0.08645480661391597,0.006706968522672607,0.018614133416065992,0.3123551575225059,-0.301715377946012,0.16389053400377818,0.17869739870565893,True,True,True,True,True
SMALL439,0.0,DEGROSS,D,1.0,0.1698453527266472,0.016838190933073927,0.02861099009217083,0.08649852514976258,0.00900554769973616,0.02357265249307483,0.31239324668846186,-0.4064814735224118,0.1638905340037784,0.17880102960012254,True,True,True,True,True
SMALL439,0.0,DEGROSS,M,0.5,-0.00979342180356979,-0.00061110240184159,0.01603864767470442,-0.04046632116552884,-0.0020978852167403694,0.016038647674704087,0.04277915099712537,-0.0712893672443895,-0.011218514433095628,-0.007656961354092995,False,False,False,False,False
SMALL439,0.0,DEGROSS,M,0.75,-0.009812998827915975,-0.0009020304607780805,0.02269022154057676,-0.04012984253993079,-0.0031299024339255244,0.02269022154057876,0.04207099024031191,-0.1069360336167322,-0.011251594206310278,-0.007656317831973514,False,False,False,False,False
SMALL439,0.0,DEGROSS,M,1.0,-0.009817774352543274,-0.0011836503654722996,0.028504239542546994,-0.03977072266785309,-0.004150120405770341,0.028504239542544996,0.04136671591610763,-0.1428918398061323,-0.011272244846554313,-0.007637278684022641,False,False,False,False,False
SMALL439,0.0,DEGROSS,Q,0.5,-0.012215191737277364,-0.0009036494562491004,0.01128155387572638,-0.01476282753256547,-0.0006981566768105019,0.011281553875729156,-0.004181917203656016,-0.056415536419886725,-0.013192025087003234,-0.010744658889840997,False,False,False,False,False
SMALL439,0.0,DEGROSS,Q,0.75,-0.012200588546453894,-0.0012987372754416082,0.01545244513067956,-0.013896993113032163,-0.0009488859609823042,0.015452445130681447,-0.005702213826903502,-0.08397755410530738,-0.013185331834110081,-0.01071820285510583,False,False,False,False,False
SMALL439,0.0,DEGROSS,Q,1.0,-0.012151042120958744,-0.001659804605532278,0.01869939059799053,-0.012946731981737014,-0.0011374278420857031,0.018699390597991083,-0.007240856508913707,-0.11143561715072292,-0.013144974204840287,-0.010654867649497524,False,False,False,False,False
SMALL439,0.0,DEGROSS,W,0.5,0.0564216681643277,0.0029353741471238592,0.011550346883554274,0.005043328420816451,0.00046263779614297285,0.011550346883551943,0.14430688479583298,-0.1509922964158985,0.05265609196482368,0.062070543209618134,True,True,True,True,True
