panel,floor,conv,comp,arm,b,bps,CAGR,Sharpe,MaxDD,H1,H2,turnover,realised_gross,names_sel,names_held,flips,dCAGR_pp,dSharpe,dMaxDD_pp
SMALL439,VOLSH70k,rw,TREND,200d,0.0,5,0.056738793231284834,0.4219683866036976,-0.42694028266040174,0.4892128308658537,0.3727706951299373,11.510451208802753,0.7500958559856706,252.08718861209965,123.95856634468734,8.90894026670875,-2.9661727510498004,-0.1285551535773286,-2.523587343332756
SMALL439,VOLSH70k,rw,TREND,200d,0.0,10,0.050671944038193306,0.38642098430636157,-0.43298615902253235,0.45276588533814993,0.3375292102355265,11.510451208802753,0.7500958559856706,252.08718861209965,123.95856634468734,8.90894026670875,-3.41446754493262,-0.1559894894220923,-2.9900587693617475
SMALL439,VOLSH70k,rw,TREND,200d,0.0,25,0.03267438043639026,0.2797783522027838,-0.4507498214502883,0.34349441296009736,0.2317623289798138,11.510451208802753,0.7500958559856706,252.08718861209965,123.95856634468734,8.90894026670875,-4.740409703683124,-0.2382921926944621,-4.353961270849882
SMALL439,VOLSH70k,dg,TREND,band2,0.02,0,0.031056201617466472,0.43290705906483706,-0.17396364294425093,0.4659495416590534,0.4010252442565291,3.698492581384008,0.37961465015301865,252.08718861209965,123.8393492628368,4.107867119072043,-5.69304859483688,-0.1257293824871617,22.63564509010144
SMALL439,VOLSH70k,dg,TREND,band2,0.02,5,0.029151296748262112,0.4090688085325349,-0.17631170380345085,0.4416878102401257,0.37758626762383185,3.698492581384008,0.37961465015301865,252.08718861209965,123.8393492628368,4.107867119072043,-5.724922399352073,-0.14145473164849132,22.53927054236233
SMALL439,VOLSH70k,dg,TREND,band2,0.02,10,0.0272498374349468,0.38522825567660524,-0.17865318043392409,0.4174288296737445,0.35414044975650927,3.698492581384008,0.37961465015301865,252.08718861209965,123.8393492628368,4.107867119072043,-5.756678205257271,-0.15718221805184862,22.44323908949908
SMALL439,VOLSH70k,dg,TREND,band2,0.02,25,0.02156607189017934,0.3136997091040967,-0.18806691322860558,0.3446756155319377,0.2837685581447187,3.698492581384008,0.37961465015301865,252.08718861209965,123.8393492628368,4.107867119072043,-5.851240558304216,-0.20437083579314919,21.91432955131839
SMALL439,VOLSH70k,rw,TREND,band2,0.02,0,0.06527632757465929,0.4721159316403083,-0.40768569116083964,0.5305872319391779,0.4306484507094778,9.824672567308069,0.7501009943584294,252.08718861209965,123.8393492628368,4.107867119072043,-2.271035999117599,-0.08652050991169047,-0.736559731557429
SMALL439,VOLSH70k,rw,TREND,band2,0.02,5,0.060054888803289685,0.4417290661287954,-0.4131051812854989,0.500265587285316,0.39985317965945405,9.824672567308069,0.7501009943584294,252.08718861209965,123.8393492628368,4.107867119072043,-2.6345631938493153,-0.1087944740522308,-1.1400772058424713
SMALL439,VOLSH70k,rw,TREND,band2,0.02,10,0.054858384102981717,0.4113376965171779,-0.41847593263073024,0.4699471525100197,0.3690486092414887,9.824672567308069,0.7501009943584294,252.08718861209965,123.8393492628368,4.107867119072043,-2.995823538453779,-0.13107277721127597,-1.539036130181537
SMALL439,VOLSH70k,rw,TREND,band2,0.02,25,0.03941731717036134,0.3201549136641796,-0.4343000437290312,0.37902907582486417,0.27659778884942426,9.824672567308069,0.7501009943584294,252.08718861209965,123.8393492628368,4.107867119072043,-4.0661160302860155,-0.19791563123306632,-2.708983498724171
SMALL439,VOLSH70k,dg,TREND,band3,0.03,0,0.030478551159815126,0.4255132382514527,-0.175360967069071,0.44735111668880756,0.4043870400353543,3.3854687374259407,0.37921726331719335,252.08718861209965,123.75571936959837,3.271048686183224,-5.750813640602015,-0.13312320330054606,22.495912677619433
SMALL439,VOLSH70k,dg,TREND,band3,0.03,5,0.02873572393704693,0.40370469343745247,-0.17746934145111404,0.42525452620670146,0.3828513208904474,3.3854687374259407,0.37921726331719335,252.08718861209965,123.75571936959837,3.271048686183224,-5.766479680473591,-0.14681884674357376,22.423506777596014
SMALL439,VOLSH70k,dg,TREND,band3,0.03,10,0.026995781678418984,0.3818940666498008,-0.1795724002578678,0.40316028726724795,0.36130948226166876,3.3854687374259407,0.37921726331719335,252.08718861209965,123.75571936959837,3.271048686183224,-5.782083780910052,-0.16051640707865306,22.351317107104705
SMALL439,VOLSH70k,dg,TREND,band3,0.03,25,0.021793218000418113,0.3164550846690587,-0.18588788481442853,0.33689724346034977,0.296652441604303,3.3854687374259407,0.37921726331719335,252.08718861209965,123.75571936959837,3.271048686183224,-5.828525947280339,-0.20161546022818722,22.132232392736096
SMALL439,VOLSH70k,rw,TREND,band3,0.03,0,0.06408919780242406,0.4652233772537035,-0.4082462294923478,0.5037492599904408,0.43964165040520314,8.931726178563734,0.7501004481363375,252.08718861209965,123.75571936959837,3.271048686183224,-2.3897489763411217,-0.09341306429829527,-0.7926135647082444
SMALL439,VOLSH70k,rw,TREND,band3,0.03,5,0.05934600562370007,0.43759169163393946,-0.4132913584067699,0.476405182947708,0.4114607492807725,8.931726178563734,0.7501004481363375,252.08718861209965,123.75571936959837,3.271048686183224,-2.7054515118082767,-0.11293184854708677,-1.1586949179695716
SMALL439,VOLSH70k,rw,TREND,band3,0.03,10,0.05462339142882078,0.40995695889366696,-0.4182942627478776,0.44906379410660435,0.3832732120373213,8.931726178563734,0.7501004481363375,252.08718861209965,123.75571936959837,3.271048686183224,-3.019322805869873,-0.1324535148347869,-1.520869141896275
SMALL439,VOLSH70k,rw,TREND,band3,0.03,25,0.04057814962855577,0.32704885859342137,-0.43305308392924957,0.36706925125209106,0.2986858349255818,8.931726178563734,0.7501004481363375,252.08718861209965,123.75571936959837,3.271048686183224,-3.950032784466573,-0.19102168630382454,-2.584287518746009
SMALL439,VOLSH70k,dg,TREND,band5,0.05,0,0.03305121669091071,0.4545951167298259,-0.17832415050260864,0.5039116269984278,0.40686462451872224,2.9430967681507716,0.38054792772289237,252.08718861209965,124.15353329944077,2.3425392566874454,-5.493547087492456,-0.10404132482217288,22.199594334265672
SMALL439,VOLSH70k,dg,TREND,band5,0.05,5,0.031532141674972536,0.43578416709193535,-0.18008549767468673,0.4848877133345249,0.3882495704042228,2.9430967681507716,0.38054792772289237,252.08718861209965,124.15353329944077,2.3425392566874454,-5.48683790668103,-0.11473937308909088,22.161891155238745
SMALL439,VOLSH70k,dg,TREND,band5,0.05,10,0.030015251630467255,0.41697161373995245,-0.18184312399379643,0.46586542647004436,0.36962995886051675,2.9430967681507716,0.38054792772289237,252.08718861209965,124.15353329944077,2.3425392566874454,-5.480136785705225,-0.1254388599885014,22.124244733511844
SMALL439,VOLSH70k,dg,TREND,band5,0.05,25,0.02547766061628809,0.36052790657224404,-0.18712966549440402,0.4088120139133254,0.31374722807972943,2.9430967681507716,0.38054792772289237,252.08718861209965,124.15353329944077,2.3425392566874454,-5.460081685693341,-0.15754263832500187,22.008054324738545
SMALL439,VOLSH70k,rw,TREND,band5,0.05,0,0.06987255983212504,0.49724534954124056,-0.41480552127566417,0.5695771829679482,0.4461343400447478,7.5808477692466205,0.750106785741505,252.08718861209965,124.15353329944077,2.3425392566874454,-1.811412773371024,-0.06139109201075821,-1.4485427430398823
SMALL439,VOLSH70k,rw,TREND,band5,0.05,5,0.06582270200771756,0.4738834076545174,-0.4189154046233001,0.5464209325297444,0.4223132852344258,7.5808477692466205,0.750106785741505,252.08718861209965,124.15353329944077,2.3425392566874454,-2.057781873406528,-0.07664013252650881,-1.7210995396225948
SMALL439,VOLSH70k,rw,TREND,band5,0.05,10,0.06178774444742818,0.4505197065055762,-0.42299703969909064,0.5232663203531392,0.39848851251420514,7.5808477692466205,0.750106785741505,252.08718861209965,124.15353329944077,2.3425392566874454,-2.3028875040091323,-0.09189076722287765,-1.9911468370175767
SMALL439,VOLSH70k,rw,TREND,band5,0.05,25,0.04977174130364581,0.38042720089386073,-0.4350743500795792,0.4538208243414034,0.327001523181735,7.5808477692466205,0.750106785741505,252.08718861209965,124.15353329944077,2.3425392566874454,-3.0306736169575688,-0.13764334400338518,-2.7864141337789694
SMALL439,VOLSH70k,dg,TREND,band8,0.08,0,0.033938322936199805,0.45953752683227345,-0.18118507583148824,0.5016664233498102,0.418182696749619,2.555038828399154,0.3847897432323744,252.08718861209965,125.39705134722928,1.6734527473105552,-5.404836462963547,-0.09909891471972532,21.91350180137771
SMALL439,VOLSH70k,dg,TREND,band8,0.08,5,0.03261817186453353,0.44345379668328766,-0.18271908673721038,0.4853230986281057,0.4023490887114932,2.555038828399154,0.3847897432323744,252.08718861209965,125.39705134722928,1.6734527473105552,-5.378234887724931,-0.10706974349773857,21.89853224898638
SMALL439,VOLSH70k,dg,TREND,band8,0.08,10,0.03129966914018212,0.42736936751777227,-0.18425026619947416,0.46898126431518966,0.386512748351973,2.555038828399154,0.3847897432323744,252.08718861209965,125.39705134722928,1.6734527473105552,-5.351695034733739,-0.11504110621068159,21.88353051294407
SMALL439,VOLSH70k,dg,TREND,band8,0.08,25,0.027354030943327334,0.3791141488944412,-0.188826867364292,0.4199670690577701,0.338989486867364,2.555038828399154,0.3847897432323744,252.08718861209965,125.39705134722928,1.6734527473105552,-5.2724446529894164,-0.13895639600280468,21.838334137749747
SMALL439,VOLSH70k,rw,TREND,band8,0.08,0,0.06958656937657359,0.49516315052921134,-0.423473773093783,0.5725901073613998,0.44017268155559186,6.309727216528033,0.7501052009792895,252.08718861209965,125.39705134722928,1.6734527473105552,-1.8400118189261683,-0.06347329102278743,-2.3153679248517633
SMALL439,VOLSH70k,rw,TREND,band8,0.08,5,0.06621424866135817,0.47572464930156994,-0.4269370057566013,0.5534457276487634,0.42025126892880615,6.309727216528033,0.7501052009792895,252.08718861209965,125.39705134722928,1.6734527473105552,-2.018627208042467,-0.07479889087945629,-2.523259652952714
SMALL439,VOLSH70k,rw,TREND,band8,0.08,10,0.06285224878802742,0.4562863762888328,-0.4303799139070521,0.5343041785955647,0.40032863006771097,6.309727216528033,0.7501052009792895,252.08718861209965,125.39705134722928,1.6734527473105552,-2.1964370699492086,-0.08612409743962107,-2.729434257813723
SMALL439,VOLSH70k,rw,TREND,band8,0.08,25,0.052827867830925745,0.39797843209478484,-0.4405878543204811,0.47690137124477294,0.34055932702870567,6.309727216528033,0.7501052009792895,252.08718861209965,125.39705134722928,1.6734527473105552,-2.7250609642295753,-0.12009211280246107,-3.3377645578691606
SMALL439,VOLSH70k,dg,TREND,band12,0.12,0,0.03495792414751908,0.4619265252736697,-0.19056163209316856,0.4940057632545357,0.43004836435861,2.2789013630067383,0.39340344031893976,252.08718861209965,127.98983223182512,1.2028459454483285,-5.302876341831619,-0.09670991627832909,20.97584617520968
SMALL439,VOLSH70k,dg,TREND,band12,0.12,5,0.03377912081643619,0.4479429313150689,-0.19179610068916364,0.4796598027932538,0.41642300257840226,2.2789013630067383,0.39340344031893976,252.08718861209965,127.98983223182512,1.2028459454483285,-5.262139992534665,-0.10258060886595732,20.990830853791053
SMALL439,VOLSH70k,dg,TREND,band12,0.12,10,0.032601630130570936,0.43395909266231986,-0.19302871373054065,0.4653150908282834,0.4027960076062058,2.2789013630067383,0.39340344031893976,252.08718861209965,127.98983223182512,1.2028459454483285,-5.221498935694857,-0.108451381066134,21.005685759837423
SMALL439,VOLSH70k,dg,TREND,band12,0.12,25,0.02907701966613141,0.39200761331904804,-0.19683333931229774,0.4222900588700591,0.36190661805361396,2.2789013630067383,0.39340344031893976,252.08718861209965,127.98983223182512,1.2028459454483285,-5.100145780709009,-0.12606293157819787,21.037686942949176
SMALL439,VOLSH70k,rw,TREND,band12,0.12,0,0.07350858170408059,0.5175331122421383,-0.416604367525657,0.5760737875568743,0.4784613694635753,5.30125425389307,0.7501198344958971,252.08718861209965,127.98983223182512,1.2028459454483285,-1.4478105861754687,-0.04110332930986049,-1.6284273680391648
SMALL439,VOLSH70k,rw,TREND,band12,0.12,5,0.07066448443570561,0.501208780799381,-0.4194862929706731,0.5599410731988486,0.4617679505540086,5.30125425389307,0.7501198344958971,252.08718861209965,127.98983223182512,1.2028459454483285,-1.5736036306077228,-0.0493147593816452,-1.7781883743598903
SMALL439,VOLSH70k,rw,TREND,band12,0.12,10,0.06782769676686251,0.4848839849062785,-0.4223543597330073,0.543809491661508,0.4450732204079067,5.30125425389307,0.7501198344958971,252.08718861209965,127.98983223182512,1.2028459454483285,-1.6988922720656996,-0.05752648882217537,-1.9268788404092407
SMALL439,VOLSH70k,rw,TREND,band12,0.12,25,0.059361009084171634,0.43591013803117545,-0.43087605639724813,0.4954242718180212,0.39498490003095116,5.30125425389307,0.7501198344958971,252.08718861209965,127.98983223182512,1.2028459454483285,-2.0717468389049865,-0.08216040686607046,-2.366584765545865
SMALL439,VOLSH70k,dg,TREND,band20,0.2,0,0.037130974898216484,0.47151731149720905,-0.20243467742281795,0.5257192742248876,0.418339646888169,2.0501353886359652,0.4101806381463858,252.08718861209965,133.9298423995933,0.756911018175123,-5.085571266761879,-0.08711913005478972,19.788541642244738
SMALL439,VOLSH70k,dg,TREND,band20,0.2,5,0.03606814302116068,0.45943482288445286,-0.20360328701005825,0.5130583994991686,0.40682160190198996,2.0501353886359652,0.4101806381463858,252.08718861209965,133.9298423995933,0.756911018175123,-5.033237772062216,-0.09108871729657336,19.810112221701594
SMALL439,VOLSH70k,dg,TREND,band20,0.2,10,0.035006375714308424,0.44735232010788556,-0.20477021318381639,0.500398209351717,0.3953029352444807,2.0501353886359652,0.4101806381463858,252.08718861209965,133.9298423995933,0.756911018175123,-4.981024377321108,-0.0950581536205683,19.83153581450985
SMALL439,VOLSH70k,dg,TREND,band20,0.2,25,0.0318274508005274,0.4111057089519621,-0.20826091505260913,0.46242285363387836,0.36074407104763523,2.0501353886359652,0.4101806381463858,252.08718861209965,133.9298423995933,0.756911018175123,-4.82510266726941,-0.10696483594528383,19.894929368918035
SMALL439,VOLSH70k,rw,TREND,band20,0.2,0,0.08212691744228362,0.5651907010567103,-0.3895818794069168,0.5687758234032443,0.5686654263127681,4.227555092181802,0.7501332639241629,252.08718861209965,133.9298423995933,0.756911018175123,-0.5859770123551655,0.006554259504711557,1.0738214438348548
SMALL439,VOLSH70k,rw,TREND,band20,0.2,5,0.07983984116935439,0.5522091157485929,-0.3918290464095061,0.555690335767684,0.5556218710930592,4.227555092181802,0.7501332639241629,252.08718861209965,133.9298423995933,0.756911018175123,-0.6560679572428452,0.001685575567566655,0.9875362817568067
SMALL439,VOLSH70k,rw,TREND,band20,0.2,10,0.07755746207160574,0.5392274460056228,-0.3940681730331851,0.5426047439974377,0.5425782645269996,4.227555092181802,0.7501332639241629,252.08718861209965,133.9298423995933,0.756911018175123,-0.7259157415913764,-0.0031830277228310777,0.9017398295729784
SMALL439,VOLSH70k,rw,TREND,band20,0.2,25,0.0707384140370988,0.5002834859554411,-0.4007375904931282,0.5033487203869554,0.5034488161333284,4.227555092181802,0.7501332639241629,252.08718861209965,133.9298423995933,0.756911018175123,-0.9340063436122703,-0.017787058941804768,0.6472618248661299
SMALL439,VOLSH70k,dg,TREND,200d-M,,0,0.03161969978937407,0.424428558531468,-0.20359199704329,0.4798007060152379,0.36949210086663054,2.957490610005998,0.3825125920366295,252.08718861209965,124.71581087951195,2.107972329624661,-5.636698777646121,-0.13420788302053077,19.672809680197535
SMALL439,VOLSH70k,dg,TREND,200d-M,,5,0.030094866252939223,0.40615971188131655,-0.20541241139041433,0.4608677225463674,0.351880625847412,2.957490610005998,0.3825125920366295,252.08718861209965,124.71581087951195,2.107972329624661,-5.6305654488843615,-0.14436382829970967,19.629199783665985
SMALL439,VOLSH70k,dg,TREND,200d-M,,10,0.02857220106428926,0.3878898012469788,-0.20722878168827052,0.44193458603891456,0.33426729129116955,2.957490610005998,0.3825125920366295,252.08718861209965,124.71581087951195,2.107972329624661,-5.624441842323025,-0.15452067248147505,19.585678964064435
SMALL439,VOLSH70k,dg,TREND,200d-M,,25,0.0240171859494005,0.33307988562848223,-0.21265371547915446,0.38514078616626,0.28142201033265374,2.957490610005998,0.3825125920366295,252.08718861209965,124.71581087951195,2.107972329624661,-5.6061291523821,-0.18499065926876368,19.4556493262635
SMALL439,VOLSH70k,rw,TREND,200d-M,,0,0.06516549544355255,0.46252529534988995,-0.45974471774832115,0.5449602498820368,0.4043534979256058,7.115178968679331,0.7501162444329664,252.08718861209965,124.71581087951195,2.107972329624661,-2.282119212228273,-0.09611114620210881,-5.942462390305581
SMALL439,VOLSH70k,rw,TREND,200d-M,,5,0.061381255112950894,0.4411471853334674,-0.46334345485749173,0.5227146647358296,0.3833555786106505,7.115178968679331,0.7501162444329664,252.08718861209965,124.71581087951195,2.107972329624661,-2.5019265628831944,-0.10937635484755881,-6.163904563041756
SMALL439,VOLSH70k,rw,TREND,200d-M,,10,0.05760978274540052,0.4197633404041311,-0.46691904523072136,0.5004647824017542,0.362351326862456,7.115178968679331,0.7501162444329664,252.08718861209965,124.71581087951195,2.107972329624661,-2.720683674211899,-0.12264713332432275,-6.383347390180649
SMALL439,VOLSH70k,rw,TREND,200d-M,,25,0.04637156480131388,0.3555910277499257,-0.4775083688049486,0.4337038305243256,0.2993137755734185,7.115178968679331,0.7501162444329664,252.08718861209965,124.71581087951195,2.107972329624661,-3.370691267190762,-0.16247951714732023,-7.029816006315914
SMALL439,VOLSH70k,dg,FULL,NOGATE,,0,0.03334913207384904,0.3376797766204691,-0.24305996243056172,0.5349722860147532,0.1445259778680008,4.84049877307828,0.588964566499143,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,dg,FULL,NOGATE,,5,0.030850621752135154,0.31709876391650077,-0.24588693577140974,0.5158943880205157,0.12245896424498069,4.84049877307828,0.588964566499143,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,dg,FULL,NOGATE,,10,0.028358023108743913,0.29651785122488256,-0.24870348986119806,0.4968169076227412,0.10039185612998845,4.84049877307828,0.588964566499143,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,dg,FULL,NOGATE,,25,0.020915560568528502,0.23478028487226565,-0.2570910148555242,0.4395906074562521,0.034195520496884506,4.84049877307828,0.588964566499143,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,rw,FULL,NOGATE,,0,0.044859720683963156,0.3549376437875476,-0.40548245101744085,0.5701670042159901,0.18449746039768714,7.641719857785565,0.7500099875912559,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,rw,FULL,NOGATE,,5,0.04086948698412973,0.330949512598688,-0.40929660260010237,0.5493898175239371,0.1577560615774521,7.641719857785565,0.7500099875912559,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,rw,FULL,NOGATE,,10,0.03689398275089806,0.3069660518773217,-0.4130870847701702,0.528605394544634,0.13103091650015344,7.641719857785565,0.7500099875912559,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,rw,FULL,NOGATE,,25,0.025055321194601854,0.2350556301128089,-0.4243179352380808,0.4662156053319619,0.050968825136624596,7.641719857785565,0.7500099875912559,252.08718861209965,192.299186578546,5.699939503932244,0.0,0.0,0.0
SMALL439,VOLSH70k,dg,FULL,200d,0.0,0,0.013091108138785224,0.24621423634513467,-0.1400173690486025,0.3804051129913273,0.08006921988225879,4.446641589736232,0.3165237016176166,252.08718861209965,99.99593289273004,9.288040190431099,-2.025802393506382,-0.09146554027533443,10.30425933819592
SMALL439,VOLSH70k,dg,FULL,200d,0.0,5,0.010840880625196503,0.20925227982565028,-0.14450227520540593,0.3460532363651258,0.03919878482735356,4.446641589736232,0.3165237016176166,252.08718861209965,99.99593289273004,9.288040190431099,-2.000974112693865,-0.10784648409085049,10.138466056600382
SMALL439,VOLSH70k,dg,FULL,200d,0.0,10,0.008595546276352506,0.17229416554265006,-0.1526507750539523,0.3117082197282252,-0.0016736319038211085,4.446641589736232,0.3165237016176166,252.08718861209965,99.99593289273004,9.288040190431099,-1.9762476832391407,-0.1242236856822325,9.605271480724575
SMALL439,VOLSH70k,dg,FULL,200d,0.0,25,0.0018887981978492618,0.061468660687957935,-0.1766356797198606,0.208734582641223,-0.12426721492244143,4.446641589736232,0.3165237016176166,252.08718861209965,99.99593289273004,9.288040190431099,-1.902676237067924,-0.17331162418430773,8.045533513566362
SMALL439,VOLSH70k,rw,FULL,200d,0.0,0,0.0340440608155248,0.30003566389847364,-0.4349492531295751,0.44760881021289783,0.17372019571803465,14.744215871561448,0.7500158413859206,252.08718861209965,99.99593289273004,9.288040190431099,-1.0815659868438354,-0.05490197988907397,-2.946680211213426
SMALL439,VOLSH70k,rw,FULL,200d,0.0,5,0.026443149548807554,0.25032494777780473,-0.4419351066671914,0.4024632724399268,0.11981985539881682,14.744215871561448,0.7500158413859206,252.08718861209965,99.99593289273004,9.288040190431099,-1.4426337435322178,-0.08062456482088326,-3.2638504067089014
SMALL439,VOLSH70k,rw,FULL,200d,0.0,10,0.018896698880898954,0.20062941144183485,-0.44883602965612546,0.35732797266846206,0.06594038467443432,14.744215871561448,0.7500158413859206,252.08718861209965,99.99593289273004,9.288040190431099,-1.7997283869999103,-0.10633664043548682,-3.574894488595526
SMALL439,VOLSH70k,rw,FULL,200d,0.0,25,-0.0034196794821071963,0.05171211095546064,-0.469039309461562,0.22204377950172502,-0.09547907217255927,14.744215871561448,0.7500158413859206,252.08718861209965,99.99593289273004,9.288040190431099,-2.847500067670905,-0.18334351915734826,-4.472137422348121
SMALL439,VOLSH70k,dg,FULL,band2,0.02,0,0.013570448232458343,0.2527671953522557,-0.14077782059477983,0.39065477043866775,0.08082988532505923,3.9599705175082107,0.31653199093668405,252.08718861209965,99.9415353329944,5.240932165496199,-1.9778683841390698,-0.08491258126821338,10.228214183578189
SMALL439,VOLSH70k,dg,FULL,band2,0.02,5,0.011565330430942877,0.2200731172333542,-0.14491683050580273,0.3608670190466437,0.04384604260883505,3.9599705175082107,0.31653199093668405,252.08718861209965,99.9415353329944,5.240932165496199,-1.9285291321192277,-0.09702564668314656,10.097010526560702
SMALL439,VOLSH70k,dg,FULL,band2,0.02,10,0.009564095175295773,0.18738137272197644,-0.15124723948289098,0.33108422252885883,0.006859247836435049,3.9599705175082107,0.31653199093668405,252.08718861209965,99.9415353329944,5.240932165496199,-1.879392793344814,-0.10913647850290611,9.745625037830708
SMALL439,VOLSH70k,dg,FULL,band2,0.02,25,0.0035836111959532957,0.0893382145825291,-0.16996016372307987,0.2417789163060378,-0.1040921167888908,3.9599705175082107,0.31653199093668405,252.08718861209965,99.9415353329944,5.240932165496199,-1.7331949372575206,-0.14544207028973655,8.713085113244434
SMALL439,VOLSH70k,rw,FULL,band2,0.02,0,0.0353307994498302,0.3080941711872272,-0.4278814272659467,0.47234268588136147,0.16831497915799898,13.053598906985867,0.7500187328246777,252.08718861209965,99.9415353329944,5.240932165496199,-0.9528921234132959,-0.0468434726003204,-2.239897624850584
SMALL439,VOLSH70k,rw,FULL,band2,0.02,5,0.028589926802196297,0.26416168189800465,-0.43411996107428397,0.43366335140289586,0.11963958317749918,13.053598906985867,0.7500187328246777,252.08718861209965,99.9415353329944,5.240932165496199,-1.2279560181933435,-0.06678783070068334,-2.48233584741816
SMALL439,VOLSH70k,rw,FULL,band2,0.02,10,0.02189180177463368,0.22024100450059192,-0.440291667508264,0.3949901365384746,0.07098295999338966,13.053598906985867,0.7500187328246777,252.08718861209965,99.9415353329944,5.240932165496199,-1.5002180976264379,-0.08672504737672976,-2.7204582738093785
SMALL439,VOLSH70k,rw,FULL,band2,0.02,25,0.0020512801927325963,0.08860562638249443,-0.45841281942553136,0.27904539108393484,-0.07480300062862734,13.053598906985867,0.7500187328246777,252.08718861209965,99.9415353329944,5.240932165496199,-2.3004041001869258,-0.14645000373031447,-3.4094884187450547
SMALL439,VOLSH70k,dg,FULL,band3,0.03,0,0.013126343021038211,0.24527384751281203,-0.14281180463555654,0.36901283520169365,0.09121042513663313,3.677456165306843,0.31637259651531074,252.08718861209965,99.91942043721403,4.586943370420053,-2.022278905281083,-0.09240592910765708,10.024815779500518
SMALL439,VOLSH70k,dg,FULL,band3,0.03,5,0.011264987060579656,0.21495733037419873,-0.1450988730589856,0.3415628239737013,0.05669392573647406,3.677456165306843,0.31637259651531074,252.08718861209965,99.91942043721403,4.586943370420053,-1.9585634691555498,-0.10214143354230204,10.078806271242414
SMALL439,VOLSH70k,dg,FULL,band3,0.03,10,0.009406977494985647,0.18464232490173924,-0.1483070321925667,0.3141171588803714,0.02217312652570152,3.677456165306843,0.31637259651531074,252.08718861209965,99.91942043721403,4.586943370420053,-1.8951045613758266,-0.11187552632314332,10.039645766863137
SMALL439,VOLSH70k,dg,FULL,band3,0.03,25,0.00385296836866611,0.09372099908693214,-0.16569018706495875,0.23181689425585666,-0.0813931442332889,3.677456165306843,0.31637259651531074,252.08718861209965,99.91942043721403,4.586943370420053,-1.7062592199862392,-0.1410592857853335,9.140082779056547
SMALL439,VOLSH70k,rw,FULL,band3,0.03,0,0.03428797301950803,0.30043156386054193,-0.44771122082352066,0.44010779910134834,0.18327654056518333,12.045090079596795,0.7500128466430287,252.08718861209965,99.91942043721403,4.586943370420053,-1.0571747664455122,-0.05450607992700568,-4.222876980607982
SMALL439,VOLSH70k,rw,FULL,band3,0.03,5,0.028071309540411482,0.26012416187609116,-0.45345427283877027,0.40480424770534335,0.13848632034009375,12.045090079596795,0.7500128466430287,252.08718861209965,99.91942043721403,4.586943370420053,-1.279817744371825,-0.07082535072259682,-4.41576702386679
SMALL439,VOLSH70k,rw,FULL,band3,0.03,10,0.021891010252294896,0.21983026135480999,-0.45913872501090847,0.36950682176628646,0.09371779844742324,12.045090079596795,0.7500128466430287,252.08718861209965,99.91942043721403,4.586943370420053,-1.5002972498603162,-0.08713579052251169,-4.605164024073827
SMALL439,VOLSH70k,rw,FULL,band3,0.03,25,0.0035662331192884977,0.09907400095290257,-0.4758463221061535,0.2636810504475044,-0.04040041815401011,12.045090079596795,0.7500128466430287,252.08718861209965,99.91942043721403,4.586943370420053,-2.1489088075313356,-0.1359816291599063,-5.152838686807271
SMALL439,VOLSH70k,dg,FULL,band5,0.05,0,0.015121109019419654,0.275595579799942,-0.14530125573249453,0.4153769269716494,0.10152761069093363,3.3128830792520665,0.31786345762849444,252.08718861209965,100.38002033553634,3.9128856624319415,-1.8228023054429388,-0.06208419682052713,9.775870669806718
SMALL439,VOLSH70k,dg,FULL,band5,0.05,5,0.013440829981501867,0.24854579488408474,-0.14726366965954596,0.3909637606323479,0.0706236432016214,3.3128830792520665,0.31786345762849444,252.08718861209965,100.38002033553634,3.9128856624319415,-1.7409791770633287,-0.06855296903241603,9.86232661118638
SMALL439,VOLSH70k,dg,FULL,band5,0.05,10,0.011763271131423725,0.22149677424805925,-0.14922164223327916,0.36655366212932455,0.03971573053601132,3.3128830792520665,0.31786345762849444,252.08718861209965,100.38002033553634,3.9128856624319415,-1.6594751977320188,-0.07502107697682331,9.94818476279189
SMALL439,VOLSH70k,dg,FULL,band5,0.05,25,0.006746872688108363,0.1403649876971746,-0.16288185450701076,0.29334949193230087,-0.05301549539266926,3.3128830792520665,0.31786345762849444,252.08718861209965,100.38002033553634,3.9128856624319415,-1.4168687880420139,-0.09441529717509106,9.420916034851345
SMALL439,VOLSH70k,rw,FULL,band5,0.05,0,0.03655668085127428,0.3121052110686521,-0.4728268574685178,0.4942361650107338,0.16402500799779682,10.632593811777253,0.7473394252978134,252.08718861209965,100.38002033553634,3.9128856624319415,-0.8303039832688874,-0.04283243271889553,-6.734440645107698
