panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
small,EWall,10.0,band3-rw,0.7,0.7,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.8,0.5,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.8,0.6,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.8,0.7,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.9,0.5,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.9,0.6,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,0.9,0.7,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,1.0,0.5,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,1.0,0.6,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,band3-rw,1.0,0.7,False,False,False,0.5750092709182847,-0.37675263629148525
small,EWall,10.0,abs12-dg,0.0,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.0,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.0,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.5,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.5,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.5,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.6,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.6,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.6,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.7,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.7,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.7,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.8,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.8,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.8,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.9,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.9,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,0.9,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,1.0,0.5,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,1.0,0.6,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-dg,1.0,0.7,False,False,False,0.5280551372463703,-0.12879040420882493
small,EWall,10.0,abs12-rw,0.0,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.0,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.0,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.5,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.5,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.5,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.6,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.6,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.6,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.7,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.7,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.7,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.8,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.8,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.8,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.9,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.9,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,0.9,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,1.0,0.5,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,1.0,0.6,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,abs12-rw,1.0,0.7,False,False,False,0.5844625221245133,-0.3511538585830287
small,EWall,10.0,vol60-dg,0.0,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.0,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.0,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.5,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.5,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.5,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.6,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.6,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.6,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.7,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.7,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.7,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.8,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.8,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.8,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.9,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.9,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,0.9,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,1.0,0.5,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,1.0,0.6,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-dg,1.0,0.7,False,False,False,0.3045044582097228,-0.21427820921876595
small,EWall,10.0,vol60-rw,0.0,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.0,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.0,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.5,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.5,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.5,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.6,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.6,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.6,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.7,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.7,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.7,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.8,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.8,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.8,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.9,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.9,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,0.9,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,1.0,0.5,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,1.0,0.6,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,vol60-rw,1.0,0.7,False,False,False,0.3283211971347637,-0.3502936762057103
small,EWall,10.0,v1gate-dg,0.0,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.0,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.0,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.5,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.5,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.5,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.6,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.6,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.6,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.7,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.7,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.7,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.8,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.8,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.8,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.9,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.9,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,0.9,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,1.0,0.5,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,1.0,0.6,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-dg,1.0,0.7,False,False,False,0.23420672839122583,-0.11919796501094648
small,EWall,10.0,v1gate-rw,0.0,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.0,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.0,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.5,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.5,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.5,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.6,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.6,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.6,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.7,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.7,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.7,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.8,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.8,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.8,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.9,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.9,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,0.9,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,1.0,0.5,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,1.0,0.6,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,v1gate-rw,1.0,0.7,False,False,False,0.29095981782086194,-0.39980691311185357
small,EWall,10.0,stop15,0.0,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.0,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.0,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.5,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.5,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.5,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.6,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.6,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.6,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.7,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.7,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.7,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.8,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.8,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.8,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.9,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.9,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,0.9,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,1.0,0.5,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,1.0,0.6,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop15,1.0,0.7,False,False,False,0.5614110203245175,-0.3317912586326044
small,EWall,10.0,stop25,0.0,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.0,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.0,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.5,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.5,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.5,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.6,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.6,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.6,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.7,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.7,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.7,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.8,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.8,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.8,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.9,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.9,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,0.9,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,1.0,0.5,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,1.0,0.6,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,stop25,1.0,0.7,False,False,False,0.5984267629635084,-0.3423858856559818
small,EWall,10.0,ddctl-8/.5/recover,0.0,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.0,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.0,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.5,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.5,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.5,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.6,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.6,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.6,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.7,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.7,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.7,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.8,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.8,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.8,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.9,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.9,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,0.9,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,1.0,0.5,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,1.0,0.6,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/recover,1.0,0.7,False,False,False,0.7042019824504229,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.0,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.0,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.0,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.5,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.5,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.5,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.6,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.6,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.6,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.7,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.7,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.7,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.8,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.8,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.8,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.9,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.9,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,0.9,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,1.0,0.5,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,1.0,0.6,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ddctl-8/.5/high,1.0,0.7,False,False,False,0.7111513874055176,-0.2320656836177164
small,EWall,10.0,ebud-0.10,0.0,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.0,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.0,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.5,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.5,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.5,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.6,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.6,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.6,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.7,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.7,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.7,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.8,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.8,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.8,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.9,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.9,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,0.9,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,1.0,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,1.0,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.10,1.0,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.0,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.0,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.0,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.5,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.5,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.5,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.6,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.6,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.6,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.7,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.7,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.7,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.8,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.8,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.8,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.9,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.9,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,0.9,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,1.0,0.5,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,1.0,0.6,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,10.0,ebud-0.20,1.0,0.7,False,False,False,0.6366624355474834,-0.36166373582084055
small,EWall,25.0,control,0.0,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.0,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.0,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.5,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.5,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.5,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.6,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.6,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.6,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.7,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.7,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.7,0.7,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.8,0.5,False,False,False,0.6206770724346838,-0.36426007858274945
small,EWall,25.0,control,0.8,0.6,False,False,False,0.6206770724346838,-0.36426007858274945
