parent,kind,seed,arm,gross,cadence,Sharpe,CAGR,MaxDD,H1,H2,OOS_Sharpe,keep4a,fail4b,keep4b
B136,DRAW,15,EWall,1.0,W,1.0722299255924417,0.1810924201265356,-0.34715741140986556,1.1885619956010651,0.9736061469019662,1.0589823418526474,False,DD,False
B136,DRAW,15,MA-RS,1.0,W,0.9881852930012432,0.14531993976557978,-0.2734784394989246,0.9900894523717042,0.9885377496271831,1.0952712211664208,False,DD,False
B136,DRAW,15,EWall,1.0,M,1.0703028412113977,0.17958652523773622,-0.3426985843129269,1.186938707455977,0.97023816269682,1.0570007425611336,False,DD,False
B136,DRAW,15,MA-RS,1.0,M,1.0480456956310433,0.15981234532318678,-0.27614346779680266,1.0483472536140888,1.0509471468062295,1.1557055528555946,False,DD,False
B136,DRAW,16,EWall,0.5,W,1.0939742735426092,0.09044056722598226,-0.17035221558376223,1.2225308301612459,0.9804003243777668,1.0496171448537446,False,CAGR,False
B136,DRAW,16,MA-RS,0.5,W,0.9668822581408066,0.071594916154609,-0.1224857679721364,1.0417714248605319,0.905328403593525,0.9826377928762864,False,CAGR,False
B136,DRAW,16,EWall,0.5,M,1.1016330447087959,0.09002878668590819,-0.16565097374020132,1.2131117186034814,1.0015429675913927,1.0713421839508706,False,CAGR,False
B136,DRAW,16,MA-RS,0.5,M,1.010794545136641,0.07655173149391259,-0.11752372725159588,1.0901313209205852,0.9421286575077576,1.0195005139038285,False,CAGR,False
B136,DRAW,16,EWall,0.75,W,1.0942881326491651,0.1359965465510664,-0.24764166929914555,1.223952921283261,0.9799756088884828,1.0490478145111688,False,DD,False
B136,DRAW,16,MA-RS,0.75,W,0.967266230716682,0.10712957973481751,-0.18030620523502683,1.0437566378853937,0.9044194810785579,0.9817125372816919,False,-,True
B136,DRAW,16,EWall,0.75,M,1.1016266972384847,0.13573048256863296,-0.24236250200882825,1.2162368119905647,0.9994441334726325,1.068720026347121,False,DD,False
B136,DRAW,16,MA-RS,0.75,M,1.0136742037983162,0.11517953723282925,-0.17223972458446724,1.0936858801180134,0.944403775931059,1.0215275978850555,False,-,True
B136,DRAW,16,EWall,1.0,W,1.0942891688599206,0.18154094257720965,-0.31993568679525863,1.2251130735840627,0.9792338990652044,1.0481402117295817,False,DD,False
B136,DRAW,16,MA-RS,1.0,W,0.9675799541269324,0.14233820507478856,-0.235855835679609,1.0456728853335655,0.9034541029917572,0.980715521790363,False,DD,False
B136,DRAW,16,EWall,1.0,M,1.1012936479294295,0.18175565516024816,-0.31525848671247114,1.219057451194055,0.9971417184111246,1.0657954757443382,False,DD,False
B136,DRAW,16,MA-RS,1.0,M,1.016532988627798,0.15395316361556932,-0.2244369332077223,1.0972317973731007,0.9466648552746426,1.02350136939358,False,DD,False
B136,DRAW,17,EWall,0.5,W,1.1624955532885293,0.09754654936513196,-0.16383442144350113,1.3169433424068075,1.0110720912263482,1.1077529691396075,False,CAGR,False
B136,DRAW,17,MA-RS,0.5,W,1.1510705007256017,0.08537614617631362,-0.13320073635274732,1.3449529628190775,0.970667370504116,1.0876079824488714,False,CAGR,False
B136,DRAW,17,EWall,0.5,M,1.1534377095138977,0.09555418955565109,-0.15993124590177632,1.301465848088718,1.0056765955208449,1.1055709264640803,False,CAGR,False
B136,DRAW,17,MA-RS,0.5,M,1.1892718101611521,0.09021511813133354,-0.12947524316267545,1.3959032218592797,1.0007300152457705,1.1109079231245362,False,CAGR,False
B136,DRAW,17,EWall,0.75,W,1.1626257327476435,0.14702548676436478,-0.2383265461661318,1.3188559155244537,1.009735485369942,1.1062551871422108,False,DD,False
B136,DRAW,17,MA-RS,0.75,W,1.151795829041013,0.12868283898873845,-0.19519582809969727,1.345686458079932,0.9716701274526691,1.0883818829266645,False,-,True
B136,DRAW,17,EWall,0.75,M,1.154429899489753,0.14442981384699327,-0.23438552183617978,1.3064425526995331,1.0037567951421549,1.1027170239064867,False,DD,False
B136,DRAW,17,MA-RS,0.75,M,1.1915528669315043,0.1365694097345873,-0.18982975576099115,1.3988209220538592,1.0030049503101892,1.1124587109276773,False,-,True
B136,DRAW,17,EWall,1.0,W,1.1624607982235349,0.19674164441520436,-0.30813650897566736,1.3205375887758362,1.0080871117472607,1.1044126207630063,False,DD,False
B136,DRAW,17,MA-RS,1.0,W,1.1524562187965524,0.17226899710965693,-0.2542102343850323,1.3463675136293562,0.9726311162635011,1.0890846430733985,False,DD,False
B136,DRAW,17,EWall,1.0,M,1.155003927881673,0.19391168164804085,-0.3053595934673884,1.3109305311064745,1.0016384088892232,1.099552401015503,False,DD,False
B136,DRAW,17,MA-RS,1.0,M,1.19374357874769,0.18368563839056917,-0.2474284430015088,1.401588997642492,1.0053004469695377,1.1139649793503594,False,DD,False
B136,DRAW,18,EWall,0.5,W,1.1383407822092686,0.09981723829538569,-0.17362764656156626,1.2796556658994824,1.0109771303423924,1.0690823984860278,False,CAGR,False
B136,DRAW,18,MA-RS,0.5,W,1.0782852217281658,0.08655070311232982,-0.17814590182738843,1.2030855844077708,0.9690510522050584,1.0373069089705669,False,CAGR,False
B136,DRAW,18,EWall,0.5,M,1.140246418836422,0.09889155734400612,-0.17083434891228977,1.2756302133526893,1.016190898529894,1.0751352811796122,False,CAGR,False
B136,DRAW,18,MA-RS,0.5,M,1.174490519378961,0.0968779495899903,-0.16187376763681105,1.2513605220865436,1.111957722133643,1.159845261669553,False,CAGR,False
B136,DRAW,18,EWall,0.75,W,1.1387158412154543,0.15035059688669516,-0.25199767874799883,1.281001164358257,1.0107491191315128,1.0687443236381933,False,DD,False
B136,DRAW,18,MA-RS,0.75,W,1.0776459576943958,0.12991448125323735,-0.2565824648930002,1.202509313371381,0.9685035978597472,1.036737488939903,False,DD,False
B136,DRAW,18,EWall,0.75,M,1.1398704333423983,0.14928164712477998,-0.24955716589970722,1.2781529463372163,1.0141166206006975,1.0725622328230966,False,DD,False
B136,DRAW,18,MA-RS,0.75,M,1.1734140786437668,0.14620268253923618,-0.23645902671694408,1.252500342971355,1.109323004087508,1.157145412878866,False,DD,False
B136,DRAW,18,EWall,1.0,W,1.1387565335303038,0.20102365011409562,-0.32505876863291294,1.2820385806398953,1.010200933297231,1.068069881789872,False,DD,False
B136,DRAW,18,MA-RS,1.0,W,1.0769362382640073,0.17313985853286828,-0.3285465795907896,1.201846075379024,0.9679257240810802,1.0361176110451868,False,DD,False
B136,DRAW,18,EWall,1.0,M,1.1391449927454746,0.20013742281038893,-0.32409618683672414,1.2803514506988298,1.011822607355925,1.0696845386723024,False,DD,False
B136,DRAW,18,MA-RS,1.0,M,1.1722016776647364,0.19599540498634682,-0.30708103749199145,1.25352470455819,1.106631085386292,1.1543162504071074,False,DD,False
B136,DRAW,19,EWall,0.5,W,1.0850196848724023,0.09365161786681298,-0.1661202048127023,1.1746825910254408,1.0061831081727188,1.0789642677452218,False,CAGR,False
B136,DRAW,19,MA-RS,0.5,W,0.9050406156597496,0.06766780499602376,-0.14700168891916643,0.9722077875755682,0.846913613138188,0.9475777664546825,False,CAGR,False
B136,DRAW,19,EWall,0.5,M,1.0816852996868582,0.09224915320027094,-0.1609087291930723,1.1590558205632695,1.012736098041725,1.0873619384970845,False,CAGR,False
B136,DRAW,19,MA-RS,0.5,M,0.913311700099363,0.07108180056495894,-0.14029993088071657,0.9527498894735844,0.8805088419091892,0.9735278817350614,False,"H1,CAGR",False
B136,DRAW,19,EWall,0.75,W,1.0863369131272953,0.14093592714953762,-0.24126635447328604,1.1777863815575624,1.006157431810363,1.0787447452602326,False,DD,False
B136,DRAW,19,MA-RS,0.75,W,0.9067038832517608,0.1011835031104309,-0.21395472059852438,0.975257584865967,0.8475322769227754,0.947972464762774,False,"DD,CAGR",False
B136,DRAW,19,EWall,0.75,M,1.0832117972965876,0.1392078063623332,-0.23594682078248397,1.1643855701987182,1.0114547120692698,1.0854612067069602,False,DD,False
B136,DRAW,19,MA-RS,0.75,M,0.9164409088713746,0.10678084106345409,-0.20592280274731434,0.9561300599732705,0.8834468696409675,0.9758759474568014,False,"H1,DD",False
B136,DRAW,19,EWall,1.0,W,1.0873445507050803,0.1882838987448887,-0.31145402821772206,1.1806428911571822,1.0058085731348518,1.0781761353519475,False,DD,False
B136,DRAW,19,MA-RS,1.0,W,0.9083177848223102,0.13435502767749608,-0.2767501065185686,0.9782538944170251,0.8481324692802076,0.9483159103242718,False,DD,False
B136,DRAW,19,EWall,1.0,M,1.084461496626193,0.18659175520720273,-0.30753032523077717,1.169422432624186,1.010035090654324,1.083324018939014,False,DD,False
B136,DRAW,19,MA-RS,1.0,M,0.9195381136769482,0.1424938108253586,-0.2686636364903743,0.9593688529760733,0.8864609290821392,0.9782266364599783,False,DD,False
B136,DRAW,20,EWall,0.5,W,1.0540617666897127,0.08091247688930592,-0.14923768174001084,1.2277597066944135,0.8961069444607956,0.9831476453135702,False,CAGR,False
B136,DRAW,20,MA-RS,0.5,W,0.9709781103675023,0.06747670422749064,-0.0966402736809664,1.115905808428549,0.8322568269483925,0.9477097914992803,False,"H2,CAGR",False
B136,DRAW,20,EWall,0.5,M,1.0475972080521159,0.07956263960235987,-0.14567319601141893,1.2228381556295613,0.8851786830061502,0.9756515520669305,False,CAGR,False
B136,DRAW,20,MA-RS,0.5,M,1.0077580279031768,0.07078343168009771,-0.09352474180425685,1.1728146141453402,0.8520319597885421,0.9600045818852085,False,CAGR,False
B136,DRAW,20,EWall,0.75,W,1.0546474962863084,0.12153362323374184,-0.2178869436786216,1.2300155492463727,0.8955061992709571,0.9823090586712858,False,DD,False
B136,DRAW,20,MA-RS,0.75,W,0.9721020038715965,0.10113516535753742,-0.14434773093085473,1.1184954865777166,0.832265233536167,0.9474137193441603,False,"H2,CAGR",False
B136,DRAW,20,EWall,0.75,M,1.048690641440729,0.11978540857521325,-0.21368023527027724,1.2263175771863357,0.885021625779253,0.9747100286914929,False,DD,False
B136,DRAW,20,MA-RS,0.75,M,1.0114357141728465,0.10655987813570378,-0.13764312461932082,1.176897394934002,0.8553499370136998,0.9627567874842577,False,CAGR,False
B136,DRAW,20,EWall,1.0,W,1.0549549803059306,0.1620823454375111,-0.28272808996143073,1.2320526381574302,0.8946233653498442,0.9811627569270305,False,DD,False
B136,DRAW,20,MA-RS,1.0,W,0.9731712312176304,0.13463194223073982,-0.1915545359260964,1.121033342740556,0.8322490214655979,0.947064732101781,False,H2,False
B136,DRAW,20,EWall,1.0,M,1.0495232050949665,0.16019437431768258,-0.2786237071329901,1.229477817739488,0.884763057517268,0.9735861516409537,False,DD,False
B136,DRAW,20,MA-RS,1.0,M,1.0150933290754554,0.1425298899668277,-0.18008549166405896,1.1809369518123236,0.8586781226199038,0.9654880156097946,False,-,True
B136,DRAW,21,EWall,0.5,W,1.0851487434293967,0.09837445927902633,-0.17853517478064473,1.135439289748621,1.0349993291558126,1.1103203365450216,False,CAGR,False
B136,DRAW,21,MA-RS,0.5,W,1.0511916955106464,0.08759818483005644,-0.17845345334383267,1.140667512882728,0.9735548137389436,1.056239962094109,False,CAGR,False
B136,DRAW,21,EWall,0.5,M,1.082985349139835,0.09704879848337522,-0.17523932643934548,1.1262388093117324,1.0392184193889853,1.1172413964420305,False,CAGR,False
B136,DRAW,21,MA-RS,0.5,M,1.0422781699999502,0.08687207263451024,-0.1659003110430347,1.0837818578414082,1.0063317624153245,1.087606235350461,False,CAGR,False
B136,DRAW,21,EWall,0.75,W,1.0863151112554381,0.14798044266552712,-0.2587146396221012,1.1388164878842948,1.0340963247592947,1.109307979022984,False,DD,False
B136,DRAW,21,MA-RS,0.75,W,1.052120170729551,0.1316068350950641,-0.259269640726399,1.1437752177383094,0.9728321605340499,1.0554109114810566,False,DD,False
B136,DRAW,21,EWall,0.75,M,1.0848756171148088,0.14646501315953375,-0.2563679598623707,1.1331551778452267,1.0364046289274356,1.1137207386713313,False,DD,False
B136,DRAW,21,MA-RS,0.75,M,1.043530691093421,0.1309602190434993,-0.24272167223254382,1.085930851681197,1.0069037962645355,1.087572529392322,False,DD,False
B136,DRAW,21,EWall,1.0,W,1.0871520097515637,0.19757995988725074,-0.3332225219440643,1.1419233282722063,1.0328320658221406,1.1079069937552615,False,DD,False
B136,DRAW,21,MA-RS,1.0,W,1.052889855784601,0.17555013534024289,-0.3347276204491496,1.1468110432642395,0.9719274671392562,1.054361747110253,False,DD,False
B136,DRAW,21,EWall,1.0,M,1.0862450740035174,0.19631306429873163,-0.3334168758249252,1.1396310860059953,1.0331406688872713,1.1096241682996928,False,DD,False
B136,DRAW,21,MA-RS,1.0,M,1.0445120412896216,0.17536368358381704,-0.31569424985495775,1.0877677248570061,1.007276871718856,1.0872381106424756,False,DD,False
B136,DRAW,22,EWall,0.5,W,1.074031107120074,0.08822805213419249,-0.19370413169537637,1.1900675285697055,0.9740977989565911,1.0418620288025673,False,CAGR,False
B136,DRAW,22,MA-RS,0.5,W,0.9456513913481306,0.06783407592502,-0.16126397687730243,1.116473635941096,0.7961728176582199,0.8793716621929889,False,"H2,OOS,CAGR",False
B136,DRAW,22,EWall,0.5,M,1.0740556907681724,0.08688743894682327,-0.18890964865078308,1.189402858421544,0.9721176019066522,1.042582391368943,False,CAGR,False
B136,DRAW,22,MA-RS,0.5,M,1.0338647856631245,0.07682142376214118,-0.15995373836441318,1.0882312983534526,0.9919792351838227,1.0740978277975237,False,CAGR,False
B136,DRAW,22,EWall,0.75,W,1.0737819415148973,0.13254131481644005,-0.2800121384683312,1.1925621010345973,0.9718421243038255,1.039449691442476,False,DD,False
B136,DRAW,22,MA-RS,0.75,W,0.9450680437107706,0.10138042441229,-0.23539188074964534,1.1174633888982373,0.7946094370910612,0.87769308512164,False,"H2,OOS,DD,CAGR",False
B136,DRAW,22,EWall,0.75,M,1.0736888569456706,0.13095574827200807,-0.2760106535000947,1.1936843781437012,0.9688629563129273,1.038479436163714,False,DD,False
B136,DRAW,22,MA-RS,0.75,M,1.0345304910065154,0.11566604298693917,-0.2341251699785487,1.0898861285575376,0.9922789179146456,1.0736018285899829,False,DD,False
B136,DRAW,22,EWall,1.0,W,1.0731647131872295,0.17675277760981967,-0.35972826427034665,1.1948254201223178,0.9691763192519277,1.0365939890793612,False,DD,False
B136,DRAW,22,MA-RS,1.0,W,0.9443250158881904,0.13452145393017312,-0.3052998536833792,1.1183014425336417,0.7929249167311547,0.8758711899075576,False,"H2,OOS,DD",False
B136,DRAW,22,EWall,1.0,M,1.0727073951194268,0.17530941521018528,-0.35842773094041636,1.1976160202012232,0.9650490485586727,1.0336816887451874,False,DD,False
B136,DRAW,22,MA-RS,1.0,M,1.0349838675062968,0.154701581794342,-0.30458973244604826,1.0913644915187228,0.9924227407785766,1.0728652580452764,False,DD,False
B136,DRAW,23,EWall,0.5,W,1.099564210539625,0.09266714759439032,-0.17801032108845094,1.1356434901081438,1.0689946031764157,1.1430410017560944,False,CAGR,False
B136,DRAW,23,MA-RS,0.5,W,1.0010443540403813,0.07525076282166343,-0.1262032708437999,1.0088951826278827,0.9960036280024789,1.0687591116760533,False,CAGR,False
B136,DRAW,23,EWall,0.5,M,1.0986788039638156,0.09147173641385709,-0.174434790107456,1.1220081751515727,1.0786845047226892,1.15390548712575,False,CAGR,False
B136,DRAW,23,MA-RS,0.5,M,1.0092429433113823,0.0774705573561898,-0.13998250471560325,1.0292956750520825,0.9937758984874867,1.0765108740034803,False,CAGR,False
B136,DRAW,23,EWall,0.75,W,1.1002777795142336,0.13941692383156745,-0.2580103932232416,1.1383726469169504,1.06801633406313,1.1418795362076963,False,DD,False
B136,DRAW,23,MA-RS,0.75,W,1.0017463395096817,0.11280062074614405,-0.18569300561509594,1.0101932673905687,0.996214999715778,1.0688188254604698,False,-,True
B136,DRAW,23,EWall,0.75,M,1.0999109349976246,0.13805076953590434,-0.2549451055002284,1.126822077500012,1.077008510847358,1.151507728159416,False,DD,False
B136,DRAW,23,MA-RS,0.75,M,1.0130829317718073,0.11670062098183376,-0.20495157579504686,1.0331050507661375,0.9976803160480576,1.0799019008561732,False,DD,False
B136,DRAW,23,EWall,1.0,W,1.1006963822358315,0.18620514591068105,-0.33236659267139135,1.1408679034615636,1.0667119495130575,1.1403704448014513,False,DD,False
B136,DRAW,23,MA-RS,1.0,W,1.0023584791751001,0.15014429353571512,-0.24277732495869409,1.011375524623862,0.9963659125894648,1.068802015730286,False,DD,False
B136,DRAW,23,EWall,1.0,M,1.1007363527434606,0.18506291008999853,-0.3312187192663161,1.1313184444973683,1.0749486731808875,1.1486231139892238,False,DD,False
B136,DRAW,23,MA-RS,1.0,M,1.0168544982810677,0.15617435941899394,-0.2667417902349061,1.0368715746468045,1.0015057583946563,1.0831715117006697,False,DD,False
SMALL439,REAL,-1,EWall,0.5,W,0.6790598275986033,0.06994207130721075,-0.25214413642471223,0.7969956676819625,0.6154181993905303,0.6380414257814951,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,MA-RS,0.5,W,0.5027471716794911,0.04509993082258035,-0.2699489133168226,0.4955551571232714,0.5181443829108625,0.5357275317094526,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,EWall,0.5,M,0.6624547612602079,0.06693602567193913,-0.2363882248926631,0.7763110763282024,0.5992491238730144,0.6269942883096565,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,MA-RS,0.5,M,0.6306605756340735,0.058891933193619295,-0.27499710259953936,0.6731358567554921,0.6130859412047659,0.6355776495867385,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,EWall,0.75,W,0.678135269658678,0.1018177783174512,-0.3616637358208413,0.7970199840580422,0.6139801956312066,0.6366624355474833,False,"H1,H2,OOS,DD",False
SMALL439,REAL,-1,MA-RS,0.75,W,0.5033872943946726,0.06478682046825734,-0.38239943767382534,0.49768164644656343,0.5177740654303229,0.535474046054103,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,EWall,0.75,M,0.6606192319497557,0.09756071669611144,-0.3476061094999652,0.7766615946286013,0.5963665514200113,0.6238458517363085,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,MA-RS,0.75,M,0.630662780588819,0.08615983450417919,-0.39436414443317025,0.6772390202992641,0.6105560088607724,0.6329681136360448,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,EWall,1.0,W,0.6770308933152683,0.13122175544841364,-0.46032779538269797,0.7968992103547006,0.6123984905213491,0.6351153641844326,False,"H1,H2,OOS,DD",False
SMALL439,REAL,-1,MA-RS,1.0,W,0.5040228799735411,0.0823500941758164,-0.48128090621995157,0.4998344507023665,0.517392324906976,0.5351983780207353,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REAL,-1,EWall,1.0,M,0.658581793986655,0.12596736622106142,-0.45295196823820694,0.7769840599330307,0.593493223234275,0.6205397357484597,False,"H1,H2,OOS,DD",False
SMALL439,REAL,-1,MA-RS,1.0,M,0.6307371727753454,0.11177106334233944,-0.5021271609327665,0.6814466557339938,0.6083176776252623,0.6304782536569784,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,0,EWall,0.5,W,0.6221365659268443,0.07032432139094569,-0.2833798966582518,0.6538198028528426,0.6188824668807371,0.5636600569669956,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,MA-RS,0.5,W,0.20204614815026214,0.01740040087869965,-0.3480141625854235,0.2387862427071581,0.18141129025518116,0.201869038138774,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,EWall,0.5,M,0.5951150647640233,0.0654718720541152,-0.2655641143058759,0.6394641590190834,0.580232941211589,0.5377849255404236,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,MA-RS,0.5,M,0.2700336401486931,0.026326501289296145,-0.37456548414099033,0.4464302616708263,0.16051318115303675,0.17055956099043662,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,EWall,0.75,W,0.6202616932987031,0.10091991909505649,-0.4039586329868011,0.6546530644405487,0.6151395939651052,0.5606226631925035,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,0,MA-RS,0.75,W,0.20053917795270496,0.020154892723068363,-0.4800993798079216,0.24134830321397802,0.17698027777441477,0.1983685419103803,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,EWall,0.75,M,0.5951469370349776,0.09442443345500484,-0.38707424726675344,0.6428196313905773,0.5783598289442138,0.5367049917826329,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,MA-RS,0.75,M,0.2734575339320333,0.034328805130864115,-0.5153704423715914,0.4523530656988587,0.1630901813630726,0.17335576456961235,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,EWall,1.0,W,0.6181093118017709,0.1279429306192792,-0.51172652768426,0.6553397031015888,0.6110787715246615,0.5572981856454495,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,0,MA-RS,1.0,W,0.19906115192527768,0.01886716917560194,-0.589187556284887,0.2439874607396166,0.17255152292258066,0.1948631986786547,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,0,EWall,1.0,M,0.5950261205909786,0.1204869010862557,-0.5000879532685084,0.6462555470038783,0.5764729326445511,0.5356229316751312,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,0,MA-RS,1.0,M,0.27799876666965545,0.03889481231672587,-0.6304617722624386,0.45838560715880594,0.1677737967449468,0.17796036465285453,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,0.5,W,0.6868932871162585,0.07698654031923402,-0.30140042468206996,0.6878109578894047,0.6958909267437897,0.7132853242835853,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,MA-RS,0.5,W,0.4029774019214972,0.04422765264293971,-0.3976612711140801,0.34026679118196484,0.4571182915579393,0.4225099079570704,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,0.5,M,0.6608286129120434,0.0730504049276679,-0.28932639544345107,0.649010600460409,0.6787665128724065,0.6750452166749212,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,MA-RS,0.5,M,0.5155270703399061,0.05534679131224807,-0.3600884525477108,0.5436199866418696,0.4995687717429356,0.4794056379310897,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,0.75,W,0.68641918311585,0.11182875625703037,-0.4248872022543153,0.6874724500125102,0.6953947593314744,0.7126644242763838,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,1,MA-RS,0.75,W,0.40719759309890174,0.061770464334666375,-0.547029086250484,0.3418579137281473,0.4633580362050214,0.4283092000708641,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,0.75,M,0.6579223880780537,0.1056398105417733,-0.4163943486281029,0.6487570906383644,0.6739240606955333,0.6711843076084953,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,1,MA-RS,0.75,M,0.5194998213442538,0.07961325355032334,-0.4948534074977422,0.549605107717829,0.5023701506740214,0.48309801099894606,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,1.0,W,0.6857937250872489,0.14373453283792692,-0.531701946832241,0.6869975696135233,0.6947570568038649,0.7118741213704386,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,1,MA-RS,1.0,W,0.411235243890518,0.0760277627521706,-0.6669101210721677,0.34348324444855766,0.46924699901618666,0.43379795065581706,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,1,EWall,1.0,M,0.6548512738236731,0.13518971768931864,-0.5309354517574673,0.6485510662397078,0.6688863811304391,0.6670271000448653,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,1,MA-RS,1.0,M,0.5237564191546186,0.10137943071101851,-0.6079413966915255,0.5558105711530559,0.5056309039940113,0.4871266899178601,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,2,EWall,0.5,W,0.5393603202213889,0.05933594339717896,-0.297235283348002,0.5804402607063632,0.5191676405992875,0.5812302893933419,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,MA-RS,0.5,W,0.40222309064573825,0.04277520597569251,-0.30209695664508573,0.23867721657689944,0.5293726870967398,0.613144286113893,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,EWall,0.5,M,0.5362800086366013,0.058400626853014614,-0.2793556367474398,0.5674735743266422,0.522656260471402,0.6056938522878111,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,MA-RS,0.5,M,0.47502565825597015,0.051926700694485906,-0.29274971860913446,0.2584843378406565,0.6428934498951246,0.6880858579796947,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,EWall,0.75,W,0.5401229909436371,0.08460985751321348,-0.4199332195744908,0.5828422256266186,0.5188757092065719,0.5807218610203442,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,MA-RS,0.75,W,0.40479817835597015,0.0594012281087708,-0.424346730377668,0.24289932805348924,0.5306176254273826,0.6136865228704955,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,EWall,0.75,M,0.5346397317258981,0.08307424532499508,-0.4054980130538395,0.5656492837254913,0.5214322150185948,0.6025649746482215,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,MA-RS,0.75,M,0.48001736077901414,0.07409181408741916,-0.42318559862165517,0.2668535254338208,0.6450902336078236,0.689390331864081,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,EWall,1.0,W,0.5406841529852885,0.10652748941684842,-0.5266270753456133,0.5849568578635057,0.5184725305954136,0.5800581436195188,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,2,MA-RS,1.0,W,0.4072523832401591,0.07251478553538004,-0.5298527885883304,0.24717553710696002,0.5315845679493653,0.6139201235660044,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,2,EWall,1.0,M,0.5330978942318921,0.104384747860921,-0.5213260390412982,0.5638427137826303,0.5205204919104276,0.5994800496140574,False,"H1,H2,OOS,DD",False
SMALL439,DRAW,2,MA-RS,1.0,M,0.4853176641178572,0.09350620036830826,-0.542353090341392,0.2754933521172828,0.6473767356496472,0.6904817656859223,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,EWall,0.5,W,0.5867459280739059,0.06571338086448253,-0.2899888582545932,0.6764277872875334,0.5235286132382284,0.624827838621717,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,MA-RS,0.5,W,0.34818942316044244,0.03641570328555499,-0.32525369541913096,0.2213832786004147,0.4466600339736773,0.44950044317318966,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,EWall,0.5,M,0.5805427030656017,0.06416578154880237,-0.27470819552007675,0.6802915802138795,0.5073817244457296,0.6246907639527224,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,MA-RS,0.5,M,0.44562203122608374,0.04866236422653336,-0.27720729137274724,0.2530878253574549,0.5950213354434102,0.6060952569874396,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,EWall,0.75,W,0.5857141725953438,0.09401835334874176,-0.4110148504713349,0.6772434978249289,0.5212109573443643,0.6227823497918117,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,MA-RS,0.75,W,0.34998850556590544,0.04925117795887002,-0.4561641996627316,0.22450675439937268,0.44749958343608953,0.45022692470453357,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,DRAW,3,EWall,0.75,M,0.5820487410388425,0.09264057332943998,-0.39823415485344227,0.682071368435379,0.5093941784301186,0.6246768449893443,False,"H1,H2,OOS,DD,CAGR",False
