panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
SMALL663,126,CASH,LOWBETA,126,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,126,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.1629888720044725,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,126,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.352817990769311,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,126,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.443382857707652,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,126,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.579023754400722,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,252,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,252,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.044497780632407,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,252,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.175350656046645,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,252,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.274679293544852,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,LOWBETA,252,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.354358913174753,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,63,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,63,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.321284320406144,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,63,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.589914345954469,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,63,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.905276569538056,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,63,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.155684147105352,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,126,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,126,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.1013352801146645,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,126,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.1938779028331306,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,126,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.322089686259061,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,126,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.432263355420299,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,252,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,252,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,252,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,252,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,HIGHBETA,252,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,3.9372700403757914,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.25,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.008439313777861,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.25,1,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,5.000512311635399,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.25,2,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,4.983121899944486,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.5,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,6.048620126509798,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.5,1,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,6.032072099695331,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.5,2,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,6.038922923902468,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.75,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.017878057125967,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.75,1,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.0293811911416535,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,0.75,2,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.024055041421883,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,1.0,0,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.987778765985078,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,1.0,1,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.974138280053292,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,126,CASH,RANDOM,126,1.0,2,0.07874421355849703,0.5072986475097554,-0.35814054180328136,0.18239715693716266,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.15755216268128147,0.061327501763825065,0.39418522800842726,-0.35814054180328125,0.20423911168172976,0.070860770065448,0.4534302580652865,-0.3581405418032816,0.19180619593555748,0.09165345698554872,0.6117006929163162,-0.2528247650575781,0.1660056727837623,7.989338339097111,0.7500849172533222,0.7775520331403353,0.75,0.8067492664745011,0.0,0.0,0.0,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,63,0.0,0,0.07190314959007305,0.5032432253817594,-0.3095505183045124,0.16523864861969428,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.0504808259828986,0.3614305425345396,-0.2994943653130919,0.1826399699883668,0.07107058002785172,0.48116714955447293,-0.3095505183045133,0.17448605642702963,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,20.204600808732543,0.7501676077599729,0.7691878299510051,0.75,0.6615760633976508,0.0,0.0,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,63,0.25,0,0.07139240316650453,0.5006711721261408,-0.307623625086041,0.16506903815951166,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.04947998649315055,0.3564465511797219,-0.29753940757503317,0.18233258221240783,0.07024567775475332,0.47715300664447974,-0.3076236250860418,0.17422635034473716,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.55548831708087,0.7501648026448849,0.7691878299510051,0.75,0.6646555480418479,0.0073439412484700125,0.02937576499388005,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,63,0.5,0,0.0695896831681353,0.489715148768107,-0.3150904212169974,0.16543813724521267,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.04595125717388626,0.3373586212668619,-0.30511495495606544,0.18299910705489658,0.06733605800905007,0.4605560913991063,-0.31509042121699826,0.17479138375478695,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.50034860256149,0.7501671185123063,0.7691878299510051,0.75,0.6706256312404111,0.0073439412484700125,0.05385556915544676,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,63,0.75,0,0.06905941561347495,0.48778668462353836,-0.31992335037877107,0.1648861789116787,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.04491441745961766,0.33274677991007295,-0.3100182740251909,0.18199956009401652,0.06648077258331497,0.45732666675705547,-0.31992335037877206,0.17394619389171787,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.28204855671762,0.7501655389734376,0.7691878299510051,0.75,0.6670676467377384,0.0073439412484700125,0.06487148102815178,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,63,1.0,0,0.06900327072813561,0.48830477482836127,-0.31595763655446896,0.16445344910633938,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.04480466666602445,0.33279865885811927,-0.3059948009788247,0.18121470663780184,0.06639023002061561,0.457903454309407,-0.3159576365544702,0.17328268586211132,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.150397978747026,0.7501676282766999,0.7691878299510051,0.75,0.6637847772515592,0.0073439412484700125,0.07343941248470012,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,126,0.0,0,0.07190314959007305,0.5032432253817594,-0.3095505183045124,0.16523864861969428,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.0504808259828986,0.3614305425345396,-0.2994943653130919,0.1826399699883668,0.07107058002785172,0.48116714955447293,-0.3095505183045133,0.17448605642702963,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,20.204600808732543,0.7501676077599729,0.7691878299510051,0.75,0.6615760633976508,0.0,0.0,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,126,0.25,0,0.0704168759458561,0.49406841719996536,-0.307623625086041,0.16561503352190082,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.04756970563548135,0.34557980570326097,-0.29753940757503317,0.18331950065091104,0.06867078567404783,0.4673017930971171,-0.3076236250860418,0.17506199230223873,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.161216959243813,0.7501670925168511,0.7691878299510051,0.75,0.6698288500092072,0.0073439412484700125,0.02937576499388005,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,0,RESPREAD,LOWBETA,126,0.5,0,0.06917752769094032,0.4869149539759317,-0.31912008622333277,0.16567377164093913,0.09376233595321581,0.6880775759981351,-0.1996788318653837,0.1457666999121632,0.0451453191822182,0.3327757244022253,-0.3092033106108584,0.1834246664475649,0.06667125667674711,0.4563916332001167,-0.3191200862233339,0.17515180034238997,0.07325481835163172,0.5492671476446397,-0.1996788318653837,0.14902576714520616,21.062121422140315,0.7501647254618453,0.7691878299510051,0.75,0.6712170590667631,0.0073439412484700125,0.05385556915544676,0.1175030599755202,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
