arm,panel,cost_bps,c,tol,name,CAGR,Sharpe,MaxDD,H1,H2,CAGR_H1,CAGR_H2,MaxDD_H1,MaxDD_H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,turn_yr
LAZY-KEEPEXIT,U56,50.0,0.03,0.4,LAZY-KEEPEXIT c=0.03 tol=0.4,0.06850362983282476,1.0812467629165265,-0.12151862700447202,1.2658159667535007,0.9537179587307898,0.07001648814197736,0.06699291050030443,-0.06866349631880309,-0.1215186270044718,1.2658159667535007,0.06699291050030443,0.9537179587307898,-0.1215186270044718,False,False,0.7653493076852798
LAZY-KEEPEXIT,U56,50.0,0.05,0.0,LAZY-KEEPEXIT c=0.05 tol=0.0,0.07684449171476371,1.0656801858126572,-0.12645670884118776,1.1095110349649988,1.0304975927766973,0.07515721419887766,0.07853441712751352,-0.0833779950368132,-0.12645670884118776,1.1095110349649988,0.07853441712751352,1.0304975927766973,-0.12645670884118776,False,False,1.4160932196209661
LAZY-KEEPEXIT,U56,50.0,0.05,0.02,LAZY-KEEPEXIT c=0.05 tol=0.02,0.07784443310111544,1.080383208593516,-0.12753908523157198,1.1195017161263892,1.0494444807405012,0.07573328337283658,0.0799597260061875,-0.08222909717583216,-0.12753908523157187,1.1195017161263892,0.0799597260061875,1.0494444807405012,-0.12753908523157187,False,False,1.2200637746532088
LAZY-KEEPEXIT,U56,50.0,0.05,0.04,LAZY-KEEPEXIT c=0.05 tol=0.04,0.07872622927504569,1.0960162423901592,-0.1293849684427395,1.1098683972005399,1.087304960438551,0.07482021156413476,0.08264644189427184,-0.08400979455044932,-0.1293849684427394,1.1098683972005399,0.08264644189427184,1.087304960438551,-0.1293849684427394,False,False,1.0823392274616588
LAZY-KEEPEXIT,U56,50.0,0.05,0.06,LAZY-KEEPEXIT c=0.05 tol=0.06,0.07691219335946453,1.077489874112702,-0.12980269507125353,1.1033592480527334,1.0579015355151797,0.07406295584989908,0.0797689892289386,-0.08002868623201098,-0.12980269507125408,1.1033592480527334,0.0797689892289386,1.0579015355151797,-0.12980269507125408,False,False,1.0199113273323457
LAZY-KEEPEXIT,U56,50.0,0.05,0.08,LAZY-KEEPEXIT c=0.05 tol=0.08,0.07405187942696889,1.0476772132881442,-0.1325090020496008,1.074520564256088,1.0281873270095792,0.07092907525696046,0.07718378962099859,-0.08600004944681572,-0.13250900204960092,1.074520564256088,0.07718378962099859,1.0281873270095792,-0.13250900204960092,False,False,0.9624773429004402
LAZY-KEEPEXIT,U56,50.0,0.05,0.1,LAZY-KEEPEXIT c=0.05 tol=0.1,0.07838791505191467,1.1082748926966943,-0.13071959348259632,1.133122486631199,1.0908706422311607,0.0747622519613782,0.08202580915709845,-0.08207334802228095,-0.13071959348259643,1.133122486631199,0.08202580915709845,1.0908706422311607,-0.13071959348259643,False,False,0.9022094901099531
LAZY-KEEPEXIT,U56,50.0,0.05,0.15,LAZY-KEEPEXIT c=0.05 tol=0.15,0.07130544902879898,1.0251682832633733,-0.1307195934825961,1.109079349734205,0.9591677618004415,0.07123485560892773,0.07137604710071388,-0.08636177009554158,-0.1307195934825962,1.109079349734205,0.07137604710071388,0.9591677618004415,-0.1307195934825962,False,False,0.851461204500258
LAZY-KEEPEXIT,U56,50.0,0.05,0.2,LAZY-KEEPEXIT c=0.05 tol=0.2,0.07363350458049678,1.0697584739922956,-0.12453926639052137,1.1312896524779787,1.024222178705529,0.07142080913261917,0.07585076968121696,-0.07504246991647423,-0.12453926639052137,1.1312896524779787,0.07585076968121696,1.024222178705529,-0.12453926639052137,False,False,0.7779927538860378
LAZY-KEEPEXIT,U56,50.0,0.05,0.3,LAZY-KEEPEXIT c=0.05 tol=0.3,0.0602585288679256,0.9390153915683773,-0.10379404801616621,1.069756340827824,0.8280112215924411,0.06455265773054597,0.05598172140557134,-0.0780276068990976,-0.10379404801616621,1.069756340827824,0.05598172140557134,0.8280112215924411,-0.10379404801616621,False,False,0.6861939623013252
LAZY-KEEPEXIT,U56,50.0,0.05,0.4,LAZY-KEEPEXIT c=0.05 tol=0.4,0.06735092839369083,1.0531434740016012,-0.09260112007142107,1.0942719214278154,1.036350585579403,0.06067826398846021,0.07406557013717441,-0.07504246991647368,-0.09260112007142118,1.0942719214278154,0.07406557013717441,1.036350585579403,-0.09260112007142118,False,False,0.6081023499159005
LAZY-KEEPEXIT,U56,50.0,0.08,0.0,LAZY-KEEPEXIT c=0.08 tol=0.0,0.08017326907786981,1.083401397372753,-0.14511154231540202,1.1773435869696802,1.006065712907165,0.08142960458343151,0.07891839310226256,-0.08646044804525888,-0.14511154231540246,1.1773435869696802,0.07891839310226256,1.006065712907165,-0.14511154231540246,False,False,1.1250631459711897
LAZY-KEEPEXIT,U56,50.0,0.08,0.02,LAZY-KEEPEXIT c=0.08 tol=0.02,0.08103237902001159,1.0948244812115708,-0.14584449786560727,1.1853246408639644,1.0206112311585633,0.08194554358937456,0.08011998516368135,-0.0865460592163404,-0.14584449786560716,1.1853246408639644,0.08011998516368135,1.0206112311585633,-0.14584449786560716,False,False,0.9100640046514628
LAZY-KEEPEXIT,U56,50.0,0.08,0.04,LAZY-KEEPEXIT c=0.08 tol=0.04,0.08106636841113457,1.1002229239728445,-0.14649626982094044,1.183731822281636,1.0319771760427476,0.08147605197376695,0.08065684004437657,-0.08993709489777035,-0.14649626982094077,1.183731822281636,0.08065684004437657,1.0319771760427476,-0.14649626982094077,False,False,0.8077127531044591
LAZY-KEEPEXIT,U56,50.0,0.08,0.06,LAZY-KEEPEXIT c=0.08 tol=0.06,0.07982250319260964,1.08709308175008,-0.148742503957922,1.1591510875478053,1.0299593439415449,0.07905362348960909,0.0805919307608729,-0.08945285214836574,-0.1487425039579222,1.1591510875478053,0.0805919307608729,1.0299593439415449,-0.1487425039579222,False,False,0.7451616331799257
LAZY-KEEPEXIT,U56,50.0,0.08,0.08,LAZY-KEEPEXIT c=0.08 tol=0.08,0.07925220737138372,1.0805597454943423,-0.14730822630365759,1.187329011126468,0.9915745583266481,0.0815847737146671,0.07692467148514659,-0.09321692446650753,-0.14730822630365759,1.187329011126468,0.07692467148514659,0.9915745583266481,-0.14730822630365759,False,False,0.7100030545642947
LAZY-KEEPEXIT,U56,50.0,0.08,0.1,LAZY-KEEPEXIT c=0.08 tol=0.1,0.08077628955982852,1.1044226500343315,-0.14342199575564873,1.2098517206012156,1.0187498722941457,0.08226865775756598,0.07928597922713321,-0.0876156988105834,-0.1434219957556485,1.2098517206012156,0.07928597922713321,1.0187498722941457,-0.1434219957556485,False,False,0.6730577205248337
LAZY-KEEPEXIT,U56,50.0,0.08,0.15,LAZY-KEEPEXIT c=0.08 tol=0.15,0.07696896277460441,1.0654201647858341,-0.14730822630365759,1.175627464912715,0.9763728707300517,0.07875314425028757,0.07518773220901132,-0.08583452310469197,-0.14730822630365736,1.175627464912715,0.07518773220901132,0.9763728707300517,-0.14730822630365736,False,False,0.6192285760502619
LAZY-KEEPEXIT,U56,50.0,0.08,0.2,LAZY-KEEPEXIT c=0.08 tol=0.2,0.07689790839582922,1.0755891510528393,-0.1473082263036578,1.2152291706721212,0.9672775829562485,0.07926164879957143,0.07453934492828385,-0.08043445165142693,-0.14730822630365759,1.2152291706721212,0.07453934492828385,0.9672775829562485,-0.14730822630365759,False,False,0.5662555388330568
LAZY-KEEPEXIT,U56,50.0,0.08,0.3,LAZY-KEEPEXIT c=0.08 tol=0.3,0.07782925224347137,1.0801084440485351,-0.1473082263036578,1.3172492988438167,0.8936203680499795,0.08650338984189432,0.06922436492422834,-0.08279746671325028,-0.14730822630365736,1.3172492988438167,0.06922436492422834,0.8936203680499795,-0.14730822630365736,False,False,0.5332868960206675
LAZY-KEEPEXIT,U56,50.0,0.08,0.4,LAZY-KEEPEXIT c=0.08 tol=0.4,0.06515263957856221,0.9999252914947028,-0.10505207955157969,1.1890314098262253,0.8750872188071642,0.0665205462929539,0.06378648732524095,-0.06788549204403527,-0.10505207955157914,1.1890314098262253,0.06378648732524095,0.8750872188071642,-0.10505207955157914,False,False,0.4820314902346645
REFERENCE,B136,10.0,,,SPY,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.1545810453469627,0.14788641603224129,-0.22058362096015105,-0.33715953307393,0.9570737071317844,0.14788641603224129,0.8249143544295503,-0.33715953307393,False,False,
REFERENCE,B136,10.0,,,RULES v2 (live),0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08920824730290522,0.07005652854058897,-0.07898347296561259,-0.12241069123223458,1.2295511956034644,0.07005652854058897,0.966907033404254,-0.12241069123223458,False,False,2.0111459572387926
REFERENCE,B136,10.0,,,RULES v1,0.06320051232272994,0.629374194055925,-0.21198908096372837,0.7925429218676682,0.4892654623160285,0.07635225966114811,0.05020946373000723,-0.09475782686773337,-0.21198908096372748,,,,,False,False,
LAZY-ALL,B136,10.0,0.02,0.0,LAZY-ALL c=0.02 tol=0.0,0.07978365358289707,1.1071313599508519,-0.12262335426275117,1.2253718444098038,0.9903180366361377,0.08837571913419295,0.07125941717289797,-0.08012830120662784,-0.12262335426275106,1.2253718444098038,0.07125941717289797,0.9903180366361377,-0.12262335426275106,False,False,2.37079695956785
LAZY-ALL,B136,10.0,0.02,0.02,LAZY-ALL c=0.02 tol=0.02,0.0800610090779994,1.1107526130622403,-0.12249634788621788,1.2305969701195518,0.9923753335892855,0.08877093021914839,0.07142076533563158,-0.07987828081109394,-0.12249634788621766,1.2305969701195518,0.07142076533563158,0.9923753335892855,-0.12249634788621766,False,False,2.328455901888253
LAZY-ALL,B136,10.0,0.02,0.04,LAZY-ALL c=0.02 tol=0.04,0.07995102137817112,1.1078651956883472,-0.1224963478862181,1.222418264072518,0.9945311404062092,0.08832885608410446,0.0716376783136814,-0.07988912658244485,-0.122496347886218,1.222418264072518,0.0716376783136814,0.9945311404062092,-0.122496347886218,False,False,2.162609285261099
LAZY-ALL,B136,10.0,0.02,0.06,LAZY-ALL c=0.02 tol=0.06,0.08128224648223537,1.121874491283096,-0.12309137302973616,1.2265601358356042,1.0187353801274375,0.08873277686517178,0.07388270235062455,-0.08069217493637293,-0.12309137302973594,1.2265601358356042,0.07388270235062455,1.0187353801274375,-0.12309137302973594,False,False,1.9568804813640408
LAZY-ALL,B136,10.0,0.02,0.08,LAZY-ALL c=0.02 tol=0.08,0.0793327446578651,1.0914258458552348,-0.12471121961840459,1.2132816225848844,0.971003046679304,0.08831301165302907,0.07042657876637337,-0.0806811936001709,-0.12471121961840459,1.2132816225848844,0.07042657876637337,0.971003046679304,-0.12471121961840459,False,False,1.7847063834040244
LAZY-ALL,B136,10.0,0.02,0.1,LAZY-ALL c=0.02 tol=0.1,0.08068549704911554,1.1110786583687013,-0.12646391530143408,1.2404198690932968,0.984565371140533,0.08979133700225828,0.0716557416806427,-0.08010706015454894,-0.12646391530143375,1.2404198690932968,0.0716557416806427,0.984565371140533,-0.12646391530143375,False,False,1.6161351533654635
LAZY-ALL,B136,10.0,0.02,0.15,LAZY-ALL c=0.02 tol=0.15,0.08150315806609076,1.11275102335684,-0.12252393565064479,1.208802255366659,1.0182263381111996,0.08831405966020878,0.07473488054736088,-0.07799203613277972,-0.12252393565064523,1.208802255366659,0.07473488054736088,1.0182263381111996,-0.12252393565064523,False,False,1.2731950673751045
LAZY-ALL,B136,10.0,0.02,0.2,LAZY-ALL c=0.02 tol=0.2,0.08272649282963718,1.1057756754145343,-0.12185395202205584,1.2571627923786866,0.9622754293496762,0.09255737080184145,0.07298407351808289,-0.08577737236120031,-0.12185395202205618,1.2571627923786866,0.07298407351808289,0.9622754293496762,-0.12185395202205618,False,False,1.0303550327195927
LAZY-ALL,B136,10.0,0.02,0.3,LAZY-ALL c=0.02 tol=0.3,0.08594233729265333,1.1141862273887828,-0.1422740466355661,1.2525703031393443,0.9984233913530299,0.09048900312987596,0.08141462824470258,-0.08724676815957921,-0.14227404663556575,1.2525703031393443,0.08141462824470258,0.9984233913530299,-0.14227404663556575,False,False,0.6843899341295017
LAZY-ALL,B136,10.0,0.02,0.4,LAZY-ALL c=0.02 tol=0.4,0.07903139306688134,1.0434121948389445,-0.13738850452605955,1.325196530355858,0.8128664909128072,0.09305636604551926,0.06518637408984973,-0.08297904916740662,-0.13738850452605944,1.325196530355858,0.06518637408984973,0.8128664909128072,-0.13738850452605944,False,False,0.50576433529247
LAZY-ALL,B136,10.0,0.03,0.0,LAZY-ALL c=0.03 tol=0.0,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08920824730290522,0.07005652854058897,-0.07898347296561259,-0.12241069123223458,1.2295511956034644,0.07005652854058897,0.966907033404254,-0.12241069123223458,False,False,2.0111459572387926
LAZY-ALL,B136,10.0,0.03,0.02,LAZY-ALL c=0.03 tol=0.02,0.07956556881093069,1.097051849395763,-0.12228450489581266,1.2289828169534722,0.9671953648831991,0.08914035935822229,0.07007495163324795,-0.07853424340367332,-0.1222845048958131,1.2289828169534722,0.07007495163324795,0.9671953648831991,-0.1222845048958131,False,False,1.9566478896714354
LAZY-ALL,B136,10.0,0.03,0.04,LAZY-ALL c=0.03 tol=0.04,0.07959126640623615,1.095192248895593,-0.12477399750759832,1.2217068956638344,0.970723270054786,0.08874292116326887,0.07051653778407285,-0.07998594916077706,-0.12477399750759821,1.2217068956638344,0.07051653778407285,0.970723270054786,-0.12477399750759821,False,False,1.7988485701451864
LAZY-ALL,B136,10.0,0.03,0.06,LAZY-ALL c=0.03 tol=0.06,0.07980348974294893,1.0957731431330653,-0.12292258446209481,1.2078535853063292,0.9850165893572522,0.08802424552052557,0.07164484731057841,-0.0787454349672867,-0.12292258446209492,1.2078535853063292,0.07164484731057841,0.9850165893572522,-0.12292258446209492,False,False,1.6572701389261895
LAZY-ALL,B136,10.0,0.03,0.08,LAZY-ALL c=0.03 tol=0.08,0.07923565833964097,1.0844635067405888,-0.13068138104016536,1.2196072584707245,0.9530673388306663,0.08863112722094812,0.06992127737993759,-0.07797858859877305,-0.13068138104016536,1.2196072584707245,0.06992127737993759,0.9530673388306663,-0.13068138104016536,False,False,1.5415289577109275
LAZY-ALL,B136,10.0,0.03,0.1,LAZY-ALL c=0.03 tol=0.1,0.08150875337148844,1.1115070356780719,-0.12833480652415508,1.2281862734409754,0.9971659905449424,0.08978896187540997,0.07329145783078017,-0.08064508677498261,-0.1283348065241552,1.2281862734409754,0.07329145783078017,0.9971659905449424,-0.1283348065241552,False,False,1.3912569914116641
LAZY-ALL,B136,10.0,0.03,0.15,LAZY-ALL c=0.03 tol=0.15,0.08250043693322162,1.1205126542078563,-0.12923563759997792,1.2315439598693447,1.0130959857946094,0.08982877416100576,0.07522137765422854,-0.077680703035226,-0.12923563759997803,1.2315439598693447,0.07522137765422854,1.0130959857946094,-0.12923563759997803,False,False,1.1539185849677736
LAZY-ALL,B136,10.0,0.03,0.2,LAZY-ALL c=0.03 tol=0.2,0.08532789866335166,1.1385535674159069,-0.12319104721949004,1.2696168515274258,1.012920816970616,0.09398365720273105,0.07674062575024188,-0.08502173149330716,-0.12319104721948948,1.2696168515274258,0.07674062575024188,1.012920816970616,-0.12319104721948948,False,False,0.9163689258932869
LAZY-ALL,B136,10.0,0.03,0.3,LAZY-ALL c=0.03 tol=0.3,0.09001311507632614,1.1538077925669803,-0.15533541552878527,1.3304017831339239,1.006965577813471,0.09688516197105379,0.08318412193978664,-0.08766006118985226,-0.15533541552878527,1.3304017831339239,0.08318412193978664,1.006965577813471,-0.15533541552878527,False,False,0.6237256654822446
LAZY-ALL,B136,10.0,0.03,0.4,LAZY-ALL c=0.03 tol=0.4,0.07878761185288585,1.0502880064148024,-0.1337210300696421,1.349449291118236,0.8130233568467465,0.09257676226259415,0.06517249101765521,-0.07989902049417585,-0.13372103006964198,1.349449291118236,0.06517249101765521,0.8130233568467465,-0.13372103006964198,False,False,0.5246081882398769
LAZY-ALL,B136,10.0,0.05,0.0,LAZY-ALL c=0.05 tol=0.0,0.07948324895855241,1.0759585323286849,-0.13138372347460603,1.2120264521927948,0.942316456557325,0.08950396730272048,0.06955469622290655,-0.08130478734751445,-0.1313837234746058,1.2120264521927948,0.06955469622290655,0.942316456557325,-0.1313837234746058,False,False,1.5863591466944575
LAZY-ALL,B136,10.0,0.05,0.02,LAZY-ALL c=0.05 tol=0.02,0.07977911860078102,1.0797506245432162,-0.13159918029979167,1.2140611322591381,0.9478859803919475,0.08964166792917072,0.0700058370400598,-0.08134574602300504,-0.13159918029979212,1.2140611322591381,0.0700058370400598,0.9478859803919475,-0.13159918029979212,False,False,1.4961372188092217
LAZY-ALL,B136,10.0,0.05,0.04,LAZY-ALL c=0.05 tol=0.04,0.07935428559711988,1.0727397828106926,-0.13168736459531727,1.187183942400489,0.9597357803376251,0.0878853346805275,0.07089013584229287,-0.08244476308203263,-0.1316873645953176,1.187183942400489,0.07089013584229287,0.9597357803376251,-0.1316873645953176,False,False,1.3569200609467966
LAZY-ALL,B136,10.0,0.05,0.06,LAZY-ALL c=0.05 tol=0.06,0.08026651003575713,1.0750801244254005,-0.14148541285194338,1.2179387818684282,0.9364511045255218,0.09043221240930266,0.07019557880302196,-0.08300206257403786,-0.14148541285194305,1.2179387818684282,0.07019557880302196,0.9364511045255218,-0.14148541285194305,False,False,1.2581805420927732
LAZY-ALL,B136,10.0,0.05,0.08,LAZY-ALL c=0.05 tol=0.08,0.08068478690268455,1.0801513413399875,-0.14209929836787139,1.2217400258915394,0.943509136561561,0.09051561315398016,0.07094258399947906,-0.08241668219961329,-0.14209929836787116,1.2217400258915394,0.07094258399947906,0.943509136561561,-0.14209929836787116,False,False,1.1876915972212774
LAZY-ALL,B136,10.0,0.05,0.1,LAZY-ALL c=0.05 tol=0.1,0.08280694381830767,1.1058448581176434,-0.14037931639494727,1.2534477988065955,0.9648910108994468,0.09265934745287407,0.07304337835421548,-0.08227647537316662,-0.14037931639494727,1.2534477988065955,0.07304337835421548,0.9648910108994468,-0.14037931639494727,False,False,1.092801901250492
LAZY-ALL,B136,10.0,0.05,0.15,LAZY-ALL c=0.05 tol=0.15,0.083826596234716,1.1119690746205972,-0.14123050395375758,1.2326361503190164,0.99533473346676,0.09209466752010509,0.07562112117364084,-0.08950064025247206,-0.14123050395375736,1.2326361503190164,0.07562112117364084,0.99533473346676,-0.14123050395375736,False,False,0.9445989373192488
LAZY-ALL,B136,10.0,0.05,0.2,LAZY-ALL c=0.05 tol=0.2,0.08450916099785255,1.1057493766250333,-0.13343645541321758,1.2137545976794812,1.0008036018603212,0.09209431844158233,0.07697668637874244,-0.09333232498100508,-0.1334364554132178,1.2137545976794812,0.07697668637874244,1.0008036018603212,-0.1334364554132178,False,False,0.8327226835046753
LAZY-ALL,B136,10.0,0.05,0.3,LAZY-ALL c=0.05 tol=0.3,0.08123846130788426,1.065316917618375,-0.13436125243210217,1.2526471200276956,0.8977181376317506,0.0918512680969854,0.07072881112191554,-0.09449615828610791,-0.1343612524321024,1.2526471200276956,0.07072881112191554,0.8977181376317506,-0.1343612524321024,False,False,0.6350477218089239
LAZY-ALL,B136,10.0,0.05,0.4,LAZY-ALL c=0.05 tol=0.4,0.07316535087770548,0.95229207105832,-0.16430350593058407,1.1365012442608957,0.7950035873967329,0.08242276589312136,0.0639871098555469,-0.09818770346974737,-0.16430350593058418,1.1365012442608957,0.0639871098555469,0.7950035873967329,-0.16430350593058418,False,False,0.5052271233211088
LAZY-ALL,B136,10.0,0.08,0.0,LAZY-ALL c=0.08 tol=0.0,0.08494427758987166,1.1152744077829528,-0.14814260085415165,1.272510125216431,0.9637646586872758,0.09614094146468055,0.07386198338887295,-0.08818168841478202,-0.14814260085415132,1.272510125216431,0.07386198338887295,0.9637646586872758,-0.14814260085415132,False,False,1.227471789984344
LAZY-ALL,B136,10.0,0.08,0.02,LAZY-ALL c=0.08 tol=0.02,0.08482068767503148,1.1140299363726796,-0.14804490099817436,1.2741775387183687,0.9599972241997827,0.09616948442338713,0.07358938661458381,-0.08842669883483978,-0.14804490099817436,1.2741775387183687,0.07358938661458381,0.9599972241997827,-0.14804490099817436,False,False,1.1014259079613948
LAZY-ALL,B136,10.0,0.08,0.04,LAZY-ALL c=0.08 tol=0.04,0.08564869684899801,1.12121988693341,-0.14969305699614976,1.276670771453057,0.9712353994711995,0.09678550124267149,0.07462497601812013,-0.08992688619999856,-0.14969305699615,1.276670771453057,0.07462497601812013,0.9712353994711995,-0.14969305699615,False,False,0.977710101555167
LAZY-ALL,B136,10.0,0.08,0.06,LAZY-ALL c=0.08 tol=0.06,0.08551490686581364,1.1195416638506455,-0.14804490099817424,1.2607168072583923,0.9837137256986944,0.09536387381043054,0.07575449693151581,-0.09042735681579417,-0.1480449009981748,1.2607168072583923,0.07575449693151581,0.9837137256986944,-0.1480449009981748,False,False,0.9061246144710574
LAZY-ALL,B136,10.0,0.08,0.08,LAZY-ALL c=0.08 tol=0.08,0.08508189179515502,1.0992035722727544,-0.1601615024899956,1.2553396051792367,0.9523308977710154,0.09535967336022422,0.07490054685859038,-0.09201592894987609,-0.16016150248999528,1.2553396051792367,0.07490054685859038,0.9523308977710154,-0.16016150248999528,False,False,0.8384828097165805
LAZY-ALL,B136,10.0,0.08,0.1,LAZY-ALL c=0.08 tol=0.1,0.0855852473402221,1.099937965186711,-0.16016150248999583,1.2540774572841056,0.9532977110816748,0.09624405895627453,0.07503007164733688,-0.09636427255298874,-0.1601615024899956,1.2540774572841056,0.07503007164733688,0.9532977110816748,-0.1601615024899956,False,False,0.798310806586333
LAZY-ALL,B136,10.0,0.08,0.15,LAZY-ALL c=0.08 tol=0.15,0.08596410959028966,1.1068200109994526,-0.15242165484568027,1.2565234205884792,0.9640998490530218,0.09631528065394823,0.0757106720384042,-0.09656889293216508,-0.15242165484568038,1.2565234205884792,0.0757106720384042,0.9640998490530218,-0.15242165484568038,False,False,0.7088739484050836
LAZY-ALL,B136,10.0,0.08,0.2,LAZY-ALL c=0.08 tol=0.2,0.08953744580875234,1.1351550146493052,-0.14690669306461268,1.264001342426858,1.0107866397513503,0.0988203623106303,0.08033295207890934,-0.08756031891840144,-0.1469066930646129,1.264001342426858,0.08033295207890934,1.0107866397513503,-0.1469066930646129,False,False,0.6243783687352712
LAZY-ALL,B136,10.0,0.08,0.3,LAZY-ALL c=0.08 tol=0.3,0.08895615425462555,1.0890412701942216,-0.14017335215564397,1.2099964681072728,0.9729412593519686,0.09773378797739407,0.08024870772534132,-0.10484892809247892,-0.14017335215564386,1.2099964681072728,0.08024870772534132,0.9729412593519686,-0.14017335215564386,False,False,0.4647670750226939
LAZY-ALL,B136,10.0,0.08,0.4,LAZY-ALL c=0.08 tol=0.4,0.07990272019049183,0.9622023531240121,-0.14861980479839998,1.1995977556883017,0.7519143001305312,0.0958041354307102,0.0642320533098264,-0.11637971379661083,-0.14861980479839965,1.1995977556883017,0.0642320533098264,0.7519143001305312,-0.14861980479839965,False,False,0.38262499716850373
LAZY-KEEPEXIT,B136,10.0,0.02,0.0,LAZY-KEEPEXIT c=0.02 tol=0.0,0.07978365358289707,1.1071313599508519,-0.12262335426275117,1.2253718444098038,0.9903180366361377,0.08837571913419295,0.07125941717289797,-0.08012830120662784,-0.12262335426275106,1.2253718444098038,0.07125941717289797,0.9903180366361377,-0.12262335426275106,False,False,2.37079695956785
LAZY-KEEPEXIT,B136,10.0,0.02,0.02,LAZY-KEEPEXIT c=0.02 tol=0.02,0.07929592860628532,1.104607264291108,-0.12289291608674613,1.2273281842069221,0.9833989513136676,0.08819174192103452,0.07047283730502185,-0.07990491310896153,-0.12289291608674557,1.2273281842069221,0.07047283730502185,0.9833989513136676,-0.12289291608674557,False,False,2.2350156310546963
LAZY-KEEPEXIT,B136,10.0,0.02,0.04,LAZY-KEEPEXIT c=0.02 tol=0.04,0.07669696474370924,1.0789891146617967,-0.12258590584134677,1.192571024159842,0.9668654358170455,0.08478827053503335,0.06866601103323466,-0.08004014044477048,-0.12258590584134688,1.192571024159842,0.06866601103323466,0.9668654358170455,-0.12258590584134688,False,False,2.039975457819445
LAZY-KEEPEXIT,B136,10.0,0.02,0.06,LAZY-KEEPEXIT c=0.02 tol=0.06,0.07703079362579435,1.0925573002003914,-0.12258590584134632,1.226781973989501,0.960294259348073,0.08654305012919039,0.0676018131819851,-0.08045344441401125,-0.12258590584134677,1.226781973989501,0.0676018131819851,0.960294259348073,-0.12258590584134677,False,False,1.8890628098826208
LAZY-KEEPEXIT,B136,10.0,0.02,0.08,LAZY-KEEPEXIT c=0.02 tol=0.08,0.07686417570005633,1.0975290708984213,-0.12210480635086352,1.2321486641486097,0.9657868051393405,0.08604974455185022,0.06775629636069413,-0.07852941538592362,-0.12210480635086363,1.2321486641486097,0.06775629636069413,0.9657868051393405,-0.12210480635086363,False,False,1.7816122278207869
LAZY-KEEPEXIT,B136,10.0,0.02,0.1,LAZY-KEEPEXIT c=0.02 tol=0.1,0.07558894004920691,1.0925467756260525,-0.11271017859132271,1.2036621917209096,0.9817063763754895,0.08368244026785154,0.06755588627073306,-0.07979634644210898,-0.11271017859132237,1.2036621917209096,0.06755588627073306,0.9817063763754895,-0.11271017859132237,False,False,1.6924885166549928
LAZY-KEEPEXIT,B136,10.0,0.02,0.15,LAZY-KEEPEXIT c=0.02 tol=0.15,0.0733371027678742,1.0957367872322101,-0.10835209847697125,1.2299087073711223,0.963358598512375,0.08237601550978924,0.06437367390807047,-0.07362165320502534,-0.10835209847697103,1.2299087073711223,0.06437367390807047,0.963358598512375,-0.10835209847697103,False,False,1.452871547162272
LAZY-KEEPEXIT,B136,10.0,0.02,0.2,LAZY-KEEPEXIT c=0.02 tol=0.2,0.07221886963679092,1.1044661488559162,-0.10835209847697136,1.2657123936845611,0.9498783046251784,0.0818070201247072,0.06271569976747693,-0.07672087214657741,-0.10835209847697114,1.2657123936845611,0.06271569976747693,0.9498783046251784,-0.10835209847697114,False,False,1.3205414238955862
LAZY-KEEPEXIT,B136,10.0,0.02,0.3,LAZY-KEEPEXIT c=0.02 tol=0.3,0.0688089659815807,1.096545564052778,-0.11204460498886937,1.2781026939024183,0.9268637845940696,0.07840543705933589,0.05929789159599852,-0.06906108222000118,-0.11204460498887014,1.2781026939024183,0.05929789159599852,0.9268637845940696,-0.11204460498887014,False,False,1.1292938800362287
LAZY-KEEPEXIT,B136,10.0,0.02,0.4,LAZY-KEEPEXIT c=0.02 tol=0.4,0.06363794535655742,1.0743117222839402,-0.10871319778357846,1.3069182939579624,0.8698519667616977,0.07372445111469794,0.05364619165356865,-0.06944822889413294,-0.10871319778357791,1.3069182939579624,0.05364619165356865,0.8698519667616977,-0.10871319778357791,False,False,0.8814126879870019
LAZY-KEEPEXIT,B136,10.0,0.03,0.0,LAZY-KEEPEXIT c=0.03 tol=0.0,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08920824730290522,0.07005652854058897,-0.07898347296561259,-0.12241069123223458,1.2295511956034644,0.07005652854058897,0.966907033404254,-0.12241069123223458,False,False,2.0111459572387926
LAZY-KEEPEXIT,B136,10.0,0.03,0.02,LAZY-KEEPEXIT c=0.03 tol=0.02,0.0793910759137002,1.0983404508418302,-0.1222845048958131,1.2225634249332396,0.9762371467394962,0.08826963520859543,0.07058495162259737,-0.07851297484200703,-0.12228450489581288,1.2225634249332396,0.07058495162259737,0.9762371467394962,-0.12228450489581288,False,False,1.8672998535247152
