panel,book,estimator,lam,beta_used_mean,cmp_CAGR,cmp_Sharpe,cmp_MaxDD,pass4a,pass4b_SPY100,pass4b_BETAMATCH,spy_h1,spy_h2,spy_oos,spy_dd,spy_cagr,bm_h1,bm_h2,bm_oos,bm_dd,bm_cagr
B136,SPYBH,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,EWMA,0.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,EWMA,0.25,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,EWMA,0.5,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,EWMA,0.75,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,BAND03_g050,FULL,0.0,0.16699561074307998,0.024284005066206538,0.8580757065575599,-0.062497594380702126,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g050,FULL,0.25,0.37524670805731003,0.05419596248023928,0.8580757065575603,-0.13696352953484436,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g050,FULL,0.5,0.5834978053715397,0.08361135142069864,0.8580757065575598,-0.20755841850056078,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,FULL,0.75,0.7917489026857698,0.11243833726849828,0.8580757065575604,-0.27428607149989415,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,IS,0.0,0.20388887774102524,0.029615306441968414,0.8580757065575604,-0.07597137013168931,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g050,IS,0.25,0.402916658305769,0.05813492238780826,0.8580757065575603,-0.14656650172955377,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,IS,0.5,0.6019444388705127,0.0861899180313428,0.8580757065575599,-0.2136249475461668,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,IS,0.75,0.800972219435256,0.11369999837448841,0.8580757065575603,-0.277152300729129,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,R52,0.0,0.2396960092714369,0.028188889015346108,0.6907959741508581,-0.08255941004036638,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g050,R52,0.25,0.4297720069535777,0.05710167559370838,0.8231884617849043,-0.1318950736339387,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g050,R52,0.5,0.6198480046357184,0.08552822044190922,0.8489237180400871,-0.20434211054561147,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,R52,0.75,0.8099240023178591,0.11338412454828695,0.855930839851067,-0.27276014546520744,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,R104,0.0,0.24164439902592894,0.024447587172254037,0.4021022814187784,-0.18605456334553971,False,False,False,False,False,False,True,False,True,True,False,True,True
SMALL716,BAND03_g050,R104,0.25,0.4312332992694467,0.05405585674887292,0.6635288731677582,-0.18605456334553971,False,False,False,False,False,False,True,False,True,False,False,True,False
SMALL716,BAND03_g050,R104,0.5,0.6208221995129644,0.08333259990297281,0.7780339361252443,-0.20254394419403,False,False,False,False,False,False,True,False,True,False,False,True,False
SMALL716,BAND03_g050,R104,0.75,0.8104110997564823,0.11220132149357642,0.8308582509275158,-0.2719229280179941,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,EWMA,0.0,0.2183520812117418,0.02497642590008131,0.6613810756088597,-0.08008904895288382,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g050,EWMA,0.25,0.4137640609088063,0.0546867130198323,0.8137997980183952,-0.12926490517783962,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g050,EWMA,0.5,0.6091760406058709,0.08391760292687778,0.8444155244005801,-0.20269230285115802,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,EWMA,0.75,0.8045880203029354,0.11258008923135954,0.8541205980736072,-0.2719863016529861,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g050,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,FULL,0.0,0.2506274032000765,0.03635022746251404,0.85807570655756,-0.09286684349249574,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g075,FULL,0.25,0.4379705524000572,0.06311210543883483,0.85807570655756,-0.1586339018840961,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g075,FULL,0.5,0.6253137016000381,0.08944986677745903,0.8580757065575599,-0.22126680529755172,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,FULL,0.75,0.8126568508000193,0.11529641197389662,0.8580757065575602,-0.280772587463861,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,IS,0.0,0.3059307787628399,0.044290475731093126,0.8580757065575602,-0.11260701200595913,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g075,IS,0.25,0.4794480840721301,0.06898214846808681,0.8580757065575602,-0.172770868790052,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g075,IS,0.5,0.6529653893814198,0.09329732029369753,0.85807570655756,-0.23024616397621545,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,IS,0.75,0.8264826946907103,0.11718255891170903,0.85807570655756,-0.2850406829889539,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,R52,0.0,0.34364067709710117,0.04121625072478374,0.7432374154976826,-0.10551656326536774,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g075,R52,0.25,0.5077305078228259,0.06674630169816176,0.8255354156132668,-0.15118127731245168,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g075,R52,0.5,0.6718203385485506,0.09185787618339614,0.8484222904822543,-0.21651721111894184,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,R52,0.75,0.8359101692742752,0.11649071702068259,0.8557508227177543,-0.2785082767200212,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,R104,0.0,0.33057449353410856,0.035637256897471215,0.513544744525395,-0.18605456334553971,False,False,False,False,False,False,True,False,True,True,False,False,True
SMALL716,BAND03_g075,R104,0.25,0.4979308701505814,0.06233670403282665,0.6962479601772406,-0.18605456334553971,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g075,R104,0.5,0.6652872467670544,0.08876496858034666,0.7855576866098989,-0.2138350968263566,False,False,False,False,False,False,True,False,True,False,False,True,False
SMALL716,BAND03_g075,R104,0.75,0.8326436233835272,0.11486632233165328,0.831906396910313,-0.2772528786764812,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,EWMA,0.0,0.3116355246227013,0.036441930105658216,0.7225195287437671,-0.10187305533078583,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g075,EWMA,0.25,0.483726643467026,0.0631526865883818,0.8154441033418232,-0.14729620700982204,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g075,EWMA,0.5,0.6558177623113506,0.08945704027999168,0.8426573059877572,-0.21406932898369158,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,EWMA,0.75,0.8279088811556753,0.11528954656375356,0.8532045729758709,-0.2773544105019504,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g075,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,FULL,0.0,0.3343530800126287,0.04835855845188397,0.8580757065575599,-0.12264603299407106,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,FULL,0.25,0.5007648100094714,0.0719906424442518,0.8580757065575602,-0.1799765541802658,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,FULL,0.5,0.6671765400063145,0.0952704251049028,0.85807570655756,-0.23483446733349467,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g100,FULL,0.75,0.8335882700031569,0.11815072120597159,0.8580757065575602,-0.2872276247100357,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,IS,0.0,0.4080405836532287,0.05886336069245801,0.85807570655756,-0.1483372770585446,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,IS,0.25,0.5560304377399214,0.07976328510768771,0.8580757065575602,-0.19846898937878532,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,IS,0.5,0.7040202918266143,0.10037224633211106,0.8580757065575602,-0.24664636280628227,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g100,IS,0.75,0.8520101459133074,0.12065696848253982,0.8580757065575602,-0.29287669010820017,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,R52,0.0,0.4476528273106342,0.054103616793396814,0.763302317471962,-0.12811349118022852,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,R52,0.25,0.5857396204829757,0.0763043069583178,0.8250088787487939,-0.1702393915191367,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,R52,0.5,0.7238264136553171,0.09814586790187207,0.8472854610024037,-0.2286012634968534,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g100,R52,0.75,0.8619132068276586,0.11958647072420359,0.8554373040261732,-0.28424129715684976,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,R104,0.0,0.41957748746760437,0.046726487564543895,0.5891125108849679,-0.18605456334553971,False,False,False,False,False,False,True,False,True,True,False,False,True
SMALL716,BAND03_g100,R104,0.25,0.5646831156007033,0.07055637937344805,0.7196662260207501,-0.18605456334553971,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g100,R104,0.5,0.7097887437338022,0.0941689634645475,0.7914202889413308,-0.2250452587304531,False,False,False,False,False,False,True,False,True,False,False,False,False
SMALL716,BAND03_g100,R104,0.75,0.8548943718669011,0.11752485669465584,0.8327755992534078,-0.2825679431021386,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,EWMA,0.0,0.40499305884531145,0.04780117474590151,0.7473260851544999,-0.12333753356883037,False,False,False,False,False,False,True,False,True,False,False,False,True
SMALL716,BAND03_g100,EWMA,0.25,0.5537447941339837,0.0715530654756451,0.8148276586623453,-0.16513957968176463,False,False,False,False,False,False,True,False,False,False,False,False,True
SMALL716,BAND03_g100,EWMA,0.5,0.7024965294226557,0.09496543084769082,0.8406522474074137,-0.2253732245873855,False,False,False,False,False,False,True,False,False,False,False,False,False
SMALL716,BAND03_g100,EWMA,0.75,0.851248264711328,0.11799149306222123,0.8522486234793051,-0.28271203322336835,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,BAND03_g100,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,True,False,False,False,False,True,False
SMALL716,EWELIG_g075,FULL,0.0,0.54548908288142,0.07828381141996688,0.8580757065575603,-0.194962792577678,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g075,FULL,0.25,0.6591168121610649,0.094151751915998,0.8580757065575599,-0.2322344593210791,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,FULL,0.5,0.7727445414407101,0.10983451848723202,0.8580757065575602,-0.2683565240703083,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,FULL,0.75,0.8863722707203548,0.12531698082715192,0.8580757065575598,-0.30333373848306056,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,IS,0.0,0.5796917478090341,0.08307874427585782,0.8580757065575599,-0.20630294586378928,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,IS,0.25,0.6847688108567757,0.09770893303900041,0.85807570655756,-0.24048951597403623,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,IS,0.5,0.7898458739045171,0.1121778546293497,0.85807570655756,-0.2736937501042529,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,IS,0.75,0.8949229369522587,0.12647353177430953,0.85807570655756,-0.30591968431233696,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R52,0.0,0.6112197931432748,0.08477049422671756,0.855708059451998,-0.20185480214722473,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R52,0.25,0.7084148448574561,0.09902179405066502,0.859989256672321,-0.23729340441613556,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R52,0.5,0.8056098965716374,0.11308284470960261,0.8606779489964316,-0.2716532596815261,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R52,0.75,0.9028049482858187,0.12694108581509678,0.8597362141353495,-0.30494305707570357,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R104,0.0,0.5962714325771789,0.07777074889378288,0.7471080621970502,-0.19250584724575415,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g075,R104,0.25,0.6972035744328842,0.09365477872718353,0.790594823225945,-0.23049667456570777,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R104,0.5,0.7981357162885895,0.10942640369185086,0.8207546821156603,-0.26726475084909906,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R104,0.75,0.8990678581442948,0.12507353045854552,0.8422831211412193,-0.3028196772869848,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,EWMA,0.0,0.5865263062352541,0.07999648388376635,0.8345890398633949,-0.19526022446286417,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g075,EWMA,0.25,0.6898947296764406,0.09542211225450092,0.8458132425874392,-0.23251831805193957,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,EWMA,0.5,0.7932631531176271,0.11067125341261663,0.8521212328448858,-0.26858198979583414,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,EWMA,0.75,0.8966315765588134,0.12572988929475382,0.8558298463991136,-0.3034625554855578,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g075,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,FULL,0.0,0.7293276691303437,0.10386499361348633,0.85807570655756,-0.25468982165248766,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g100,FULL,0.25,0.7969957518477582,0.11315622022520766,0.85807570655756,-0.275917501541469,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,FULL,0.5,0.8646638345651723,0.12237526161222112,0.8580757065575602,-0.29673957124047134,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,FULL,0.75,0.9323319172825858,0.13151890648449904,0.8580757065575604,-0.3171574251417074,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,IS,0.0,0.7737099923802849,0.10996693219605702,0.8580757065575602,-0.2686585262541705,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,IS,0.25,0.830282494285214,0.1177003975619213,0.85807570655756,-0.2862107342318452,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,IS,0.5,0.8868549961901422,0.12538230615064472,0.8580757065575604,-0.3034798989999552,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,IS,0.75,0.9434274980950709,0.1330107796205986,0.8580757065575599,-0.32046688859097183,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R52,0.0,0.8051935405692985,0.11179235929622489,0.8606872190045618,-0.26417353171820857,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R52,0.25,0.8538951554269739,0.11912892069457781,0.8623287385112628,-0.2829305960930445,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R52,0.5,0.9025967702846492,0.12637470426986064,0.8620721074499385,-0.3013477372577007,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R52,0.75,0.9512983851423247,0.13352720716396171,0.8605120967499947,-0.319427544068669,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R104,0.0,0.7748675385786471,0.10258651032189592,0.7913358335031653,-0.2520056679795192,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g100,R104,0.25,0.8311506539339854,0.1121477055420328,0.8128561787297641,-0.27397786507853017,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R104,0.5,0.8874337692893236,0.12166938832408136,0.8306981075016013,-0.29549403030239796,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R104,0.75,0.9437168846446617,0.13114899315707973,0.8455815440090066,-0.3165577265813295,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,EWMA,0.0,0.7725450245315293,0.10545800877693168,0.8398026922405093,-0.2559537498358587,False,False,False,False,False,False,False,False,False,False,False,False,True
SMALL716,EWELIG_g100,EWMA,0.25,0.8294087683986471,0.11435457427375595,0.8469673887820699,-0.2768934887439807,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,EWMA,0.5,0.8862725122657648,0.12317644941064732,0.8520412689788914,-0.2974072159522756,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,EWMA,0.75,0.9431362561328823,0.13192058718976285,0.8556068803285419,-0.31749891836549216,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,EWELIG_g100,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL716,V1_n5,FULL,0.0,0.23858834670400197,0.03461751407827052,0.8580757065575602,-0.0885334529942935,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,FULL,0.25,0.4289412600280016,0.06183146897588099,0.85807570655756,-0.15553603885481426,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,FULL,0.5,0.6192941733520011,0.08861088442117104,0.8580757065575603,-0.21930304698911685,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,FULL,0.75,0.8096470866760002,0.11488540998722208,0.85807570655756,-0.2798412184710587,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,IS,0.0,0.21751441049578538,0.03158095655804827,0.8580757065575599,-0.0809169361145392,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,IS,0.25,0.4131358078718391,0.05958741208119167,0.8580757065575602,-0.15009580797749722,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,IS,0.5,0.6087572052478925,0.0871410619902484,0.8580757065575602,-0.21585778234195707,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,IS,0.75,0.8043786026239466,0.11416561930569724,0.85807570655756,-0.27820895980532023,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R52,0.0,0.29874701678741694,0.0423566362642922,0.8109444297985189,-0.09847305944121365,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R52,0.25,0.47406026259056266,0.067740137872359,0.8671584730093828,-0.14727194988091696,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R52,0.5,0.6493735083937084,0.09261683132339682,0.8698998231820187,-0.2140760461713429,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R52,0.75,0.8246867541968542,0.11692036186151777,0.8643190009681231,-0.27736671337158936,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R52,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R104,0.0,0.29240219819265456,0.03401850091533776,0.49806357877135793,-0.18605456334553971,False,False,False,False,False,False,False,True,True,False,False,False,True
SMALL716,V1_n5,R104,0.25,0.4693016486444909,0.0611086114263204,0.6887205539254485,-0.18605456334553971,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R104,0.5,0.6462010990963274,0.08793771685689666,0.7818797504139609,-0.223539093187465,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R104,0.75,0.8231005495481637,0.11444884111426923,0.830439221282423,-0.2818600664619836,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,R104,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,EWMA,0.0,0.27393745408778875,0.036698270294644564,0.7585432384153808,-0.08669565944563795,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,EWMA,0.25,0.4554530905658415,0.06341989696992378,0.8370984894759228,-0.15422166793128944,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,EWMA,0.5,0.6369687270438944,0.08968785701586635,0.8536603733560666,-0.2184666786784617,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,EWMA,0.75,0.8184843635219471,0.11543261807651062,0.857563980164788,-0.27944171016870456,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,V1_n5,EWMA,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,FULL,0.0,1.0000000000000018,0.140583936318444,0.8580757065575603,-0.3371726770846242,False,False,False,False,False,False,False,True,False,True,True,False,True
SMALL716,SPYBH,FULL,0.25,1.0000000000000018,0.14058393631844424,0.85807570655756,-0.3371726770846246,False,False,False,False,False,False,False,True,True,True,True,False,True
SMALL716,SPYBH,FULL,0.5,1.0000000000000013,0.14058393631844446,0.8580757065575599,-0.3371726770846242,False,False,False,False,False,False,False,True,False,False,True,False,True
SMALL716,SPYBH,FULL,0.75,1.0000000000000002,0.14058393631844446,0.8580757065575602,-0.33717267708462384,False,False,False,False,False,False,False,True,False,True,True,False,True
SMALL716,SPYBH,FULL,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,IS,0.0,1.0000000000000018,0.140583936318444,0.8580757065575603,-0.3371726770846242,False,False,False,False,False,False,False,True,False,True,True,False,True
SMALL716,SPYBH,IS,0.25,1.0000000000000018,0.14058393631844424,0.85807570655756,-0.3371726770846246,False,False,False,False,False,False,False,True,True,True,True,False,True
SMALL716,SPYBH,IS,0.5,1.0000000000000013,0.14058393631844446,0.8580757065575599,-0.3371726770846242,False,False,False,False,False,False,False,True,False,False,True,False,True
SMALL716,SPYBH,IS,0.75,1.0000000000000002,0.14058393631844446,0.8580757065575602,-0.33717267708462384,False,False,False,False,False,False,False,True,False,True,True,False,True
SMALL716,SPYBH,IS,1.0,1.0,0.14058393631844446,0.85807570655756,-0.33717267708462384,False,False,False,False,False,False,False,True,False,False,False,False,True
SMALL716,SPYBH,R52,0.0,0.9999999999999948,0.1405839363184449,0.85807570655756,-0.3371726770846232,False,False,False,False,False,False,False,True,True,True,True,False,True
