corpus,ref,panel,family,arm,cost,window,stat_kind,d,K,null_mean,null_absmax,argmax_is_negative,published,ABS_MAX,ABS_Q95,SIGNED_MAX,SIGNED_Q95,thr,depth
S,idea190,broad,S4/ALL,n=20/f=0.5,10.0,F,Sharpe,0.11947653221528376,200,-0.0017581346094465156,0.19904802159738066,False,False,False,True,False,True,,
S,idea190,broad,S4/ALL,n=20/f=0.5,10.0,F,MaxDD,0.12001874403954041,200,0.01479622634925864,0.10133035065060961,False,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.5,10.0,F,Sharpe,0.11947653221528376,70,-0.08267406067529628,0.1494369072153452,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.5,10.0,F,MaxDD,0.12001874403954041,70,0.0874403458356254,0.11165126745138682,False,True,True,True,True,True,,
S,idea190,broad,S4/ALL,n=20/f=0.5,25.0,F,Sharpe,0.06731463731759313,200,0.0114026892711631,0.21631901441054013,False,False,False,False,False,False,,
S,idea190,broad,S4/ALL,n=20/f=0.5,25.0,F,MaxDD,0.12043725748672662,200,0.013612012989640014,0.09435430909330803,False,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.5,25.0,F,Sharpe,0.06731463731759313,70,-0.12133682550940283,0.17306668761087451,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=20/f=0.5,25.0,F,MaxDD,0.12043725748672662,70,0.07599739070726347,0.105512925795607,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.1,10.0,F,Sharpe,0.028468462378766102,84,-0.00730676710651744,0.027092327232648206,True,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.1,10.0,F,MaxDD,0.028082418438695578,84,0.020253499179843756,0.0311993913450839,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=40/f=0.1,25.0,F,Sharpe,0.02022154031595258,84,-0.01336076279248094,0.029555121335182233,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.1,25.0,F,MaxDD,0.02811495742109718,84,0.020306483350312966,0.03133644168894009,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=40/f=0.2,10.0,F,Sharpe,0.05972342923090457,84,-0.017804830909435743,0.05948986028426262,True,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.2,10.0,F,MaxDD,0.05549404581024109,84,0.04034541314297339,0.06146845097891129,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=40/f=0.2,25.0,F,Sharpe,0.04104006322224252,84,-0.03110496177783406,0.06453986024911207,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.2,25.0,F,MaxDD,0.05555041934624108,84,0.040446566612573724,0.061747486363170484,False,False,False,False,False,False,,
S,idea190,broad,S3/DIV,n=40/f=0.5,10.0,F,Sharpe,0.1539165899796926,84,-0.09318414668341216,0.21545735595196902,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.5,10.0,F,MaxDD,0.1284611567557436,84,0.08686375581938534,0.1280070611732482,False,True,True,True,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.5,25.0,F,Sharpe,0.08738847287636387,84,-0.13287036389960466,0.23083326991601394,True,False,False,False,True,True,,
S,idea190,broad,S3/DIV,n=40/f=0.5,25.0,F,MaxDD,0.1289690951902984,84,0.08224622540343658,0.12080774396368127,False,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.1,10.0,F,Sharpe,0.023666068826453168,70,-0.0073048038007025844,0.021907544864584017,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.1,10.0,F,MaxDD,0.024191766373566487,70,0.02309694426717515,0.030373426604869996,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=40/f=0.1,25.0,F,Sharpe,0.016244521474071183,70,-0.013591972329862746,0.02464102259225942,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.1,25.0,F,MaxDD,0.024210694888616185,70,0.02316804060357691,0.03050493388726158,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=40/f=0.2,10.0,F,Sharpe,0.05012238256245061,70,-0.01687155775637104,0.049113183703627605,True,True,True,True,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.2,10.0,F,MaxDD,0.04851684504763598,70,0.04591787446878778,0.06003883505295729,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=40/f=0.2,25.0,F,Sharpe,0.03336785681679655,70,-0.030746755161404352,0.05483491144771524,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.2,25.0,F,MaxDD,0.048542490858153375,70,0.04605550700734026,0.06030765204080188,False,False,False,False,False,False,,
S,idea190,broad,S4/DIV,n=40/f=0.5,10.0,F,Sharpe,0.13103074343706256,70,-0.0828826377263599,0.1880710011957949,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.5,10.0,F,MaxDD,0.1198942997304853,70,0.09738350495186132,0.12335047748087549,False,False,False,True,False,True,,
S,idea190,broad,S4/DIV,n=40/f=0.5,25.0,F,Sharpe,0.07058121023665631,70,-0.1268457882031001,0.20149016064786107,True,False,False,False,True,True,,
S,idea190,broad,S4/DIV,n=40/f=0.5,25.0,F,MaxDD,0.12033421732422458,70,0.09098109109270791,0.11952358927645867,False,True,True,True,True,True,,
O,idea201,BROAD136,BUDGET,thr=0.05/half,10.0,F,Sharpe,0.04333910725396484,20,0.038749228354976316,0.0483057033869172,False,False,False,True,False,True,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/half,10.0,F,MaxDD,-0.0025318562158407887,20,-0.0025083880219304577,0.002533872152072486,True,False,False,False,False,False,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/half,10.0,IS,Sharpe,0.08337801924404031,20,0.06875155531902626,0.08169308028769406,False,True,True,True,True,True,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/half,25.0,F,Sharpe,0.09506986413478313,20,0.08764996138892206,0.09990483687630225,False,False,False,True,False,True,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/half,25.0,F,MaxDD,-0.002828611270847492,20,-0.0028176636545102136,0.002830613985692898,True,False,False,False,False,False,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/half,25.0,IS,Sharpe,0.1349518475815158,20,0.11414838199307638,0.13316820990570355,False,True,True,True,True,True,0.05,half
O,idea201,BROAD136,BUDGET,thr=0.05/skip,10.0,F,Sharpe,-0.007147121351681829,20,0.04531592974000591,0.16366414815358343,False,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.05/skip,10.0,F,MaxDD,-0.06223911108646582,20,-0.0757755612596501,0.16074012588146738,True,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.05/skip,10.0,IS,Sharpe,-0.008574164678662788,20,0.0077892905534003186,0.29593478464628586,False,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.05/skip,25.0,F,Sharpe,0.13488965887285143,20,0.18048083005012527,0.2989117889376852,False,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.05/skip,25.0,F,MaxDD,-0.0611391732034095,20,-0.07497231187160905,0.1596401879984098,True,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.05/skip,25.0,IS,Sharpe,0.13498490749382996,20,0.1336581487650642,0.4177268792662673,False,False,False,False,False,False,0.05,skip
O,idea201,BROAD136,BUDGET,thr=0.1/half,10.0,F,Sharpe,0.025503676449835644,20,0.034942252268210745,0.05614797872656063,False,False,False,False,False,False,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/half,10.0,F,MaxDD,-0.00628185648196769,20,-0.002279980898266652,0.0031876227173613103,True,True,True,True,False,False,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/half,10.0,IS,Sharpe,0.07448138519849667,20,0.0599018243262305,0.07634762838482878,False,False,False,True,False,True,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/half,25.0,F,Sharpe,0.07539181517360305,20,0.08000757779673873,0.10091531834231882,False,False,False,False,False,False,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/half,25.0,F,MaxDD,-0.007638543051300184,20,-0.0025885104812740645,0.0038317732441819907,True,True,True,True,False,False,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/half,25.0,IS,Sharpe,0.1244328498552959,20,0.1010086206308783,0.12166271031963583,False,True,True,True,True,True,0.1,half
O,idea201,BROAD136,BUDGET,thr=0.1/skip,10.0,F,Sharpe,0.009128794167337584,20,0.05424927866486009,0.24955530620052624,False,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.1/skip,10.0,F,MaxDD,-0.05401232324743052,20,-0.04374456949906173,0.07195950650817348,True,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.1/skip,10.0,IS,Sharpe,0.08121258065965464,20,0.049225209060688876,0.25985026771958974,False,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.1/skip,25.0,F,Sharpe,0.13380895392668601,20,0.16996036259510625,0.36816742580520645,False,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.1/skip,25.0,F,MaxDD,-0.05473454448385301,20,-0.042864152966142925,0.07085956862511689,True,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.1/skip,25.0,IS,Sharpe,0.20627515912174876,20,0.15442910160293327,0.3741351731647179,False,False,False,False,False,False,0.1,skip
O,idea201,BROAD136,BUDGET,thr=0.2/half,10.0,F,Sharpe,0.013115520709434447,20,0.016405151524609807,0.04416442249783681,False,False,False,False,False,False,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/half,10.0,F,MaxDD,-0.00629625924786989,20,-0.004088495578689099,0.013312273169647587,True,False,False,False,False,False,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/half,10.0,IS,Sharpe,0.06408716406079451,20,0.04316822415164114,0.06988474753090768,False,False,False,False,False,False,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/half,25.0,F,Sharpe,0.053573707270202386,20,0.04804674183772694,0.07624146191719983,False,False,False,False,False,False,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/half,25.0,F,MaxDD,-0.007652940693311683,20,-0.004696084210530903,0.015296906917705688,True,False,False,False,False,False,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/half,25.0,IS,Sharpe,0.1034282963768095,20,0.07261488792689874,0.09933937177974195,False,True,True,True,True,True,0.2,half
O,idea201,BROAD136,BUDGET,thr=0.2/skip,10.0,F,Sharpe,-0.03391514365775361,20,0.014356261192505665,0.09549710575807002,False,False,False,False,False,False,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.2/skip,10.0,F,MaxDD,-0.06216844459877338,20,-0.0395738813557789,0.06641269302568018,True,False,False,False,False,False,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.2/skip,10.0,IS,Sharpe,0.18191987926798836,20,0.0652771407078675,0.2205305872199026,False,False,False,True,False,True,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.2/skip,25.0,F,Sharpe,0.05513372116955506,20,0.08664357975538468,0.16886819344923398,False,False,False,False,False,False,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.2/skip,25.0,F,MaxDD,-0.06286421979022971,20,-0.03929409113307647,0.0668574483272768,True,False,False,True,False,False,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.2/skip,25.0,IS,Sharpe,0.2683207830903077,20,0.13205523110526873,0.2857769324609095,False,False,False,True,False,True,0.2,skip
O,idea201,BROAD136,BUDGET,thr=0.3/half,10.0,F,Sharpe,-0.008118614373006539,20,0.009110518576435666,0.030988297584823576,False,False,False,False,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/half,10.0,F,MaxDD,-0.0050215727062211946,20,-0.0004978741736970882,0.011118765781815088,True,False,False,True,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/half,10.0,IS,Sharpe,0.030945506358721175,20,0.016742400266855438,0.04541860452141733,False,False,False,False,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/half,25.0,F,Sharpe,0.007659582169338819,20,0.018067880860655645,0.040608393955156585,False,False,False,False,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/half,25.0,F,MaxDD,-0.006711708702047792,20,-0.0006145950914470469,0.013199968356217895,True,False,False,True,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/half,25.0,IS,Sharpe,0.04548047114079412,20,0.026548595709252127,0.056410620631119124,False,False,False,False,False,False,0.3,half
O,idea201,BROAD136,BUDGET,thr=0.3/skip,10.0,F,Sharpe,-0.02642874000613682,20,0.01691192587559611,0.05792121378254578,False,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.3/skip,10.0,F,MaxDD,-0.0370297680496566,20,-0.0046838259452057305,0.051472607841079016,True,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.3/skip,10.0,IS,Sharpe,0.04645936162122277,20,0.031029774692926625,0.08727759379805167,False,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.3/skip,25.0,F,Sharpe,0.006209474779794388,20,0.03611178600590821,0.07819865929871872,False,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.3/skip,25.0,F,MaxDD,-0.037731097787634504,20,-0.004708515371237123,0.05299968315023629,True,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.3/skip,25.0,IS,Sharpe,0.07584484456011853,20,0.051823556704897064,0.11013997280432253,False,False,False,False,False,False,0.3,skip
O,idea201,BROAD136,BUDGET,thr=0.5/half,10.0,F,Sharpe,-0.02222793066005757,20,0.00071662508876561,0.010827866900249172,False,True,True,True,False,False,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/half,10.0,F,MaxDD,-0.0070664946658622885,20,-1.2197796919957704e-05,0.00024395593840040308,True,True,True,True,False,False,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/half,10.0,IS,Sharpe,0.018639018386868322,20,0.00040473517511695477,0.009470725005010339,True,True,True,True,True,True,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/half,25.0,F,Sharpe,-0.018486557649558644,20,0.0020571740030845276,0.012274552414622386,False,True,True,True,False,False,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/half,25.0,F,MaxDD,-0.008819849911249289,20,-1.6638556643652767e-05,0.00033277113287669136,True,True,True,True,False,False,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/half,25.0,IS,Sharpe,0.020971244760583874,20,0.0015286643967239778,0.00844762325663051,True,True,True,True,True,True,0.5,half
O,idea201,BROAD136,BUDGET,thr=0.5/skip,10.0,F,Sharpe,-0.04753939638353677,20,0.0009528674630824296,0.016945692638140164,False,True,True,True,False,False,0.5,skip
O,idea201,BROAD136,BUDGET,thr=0.5/skip,10.0,F,MaxDD,-0.0405444172896611,20,-5.1646157589467503e-05,0.0010329231517907933,True,True,True,True,False,False,0.5,skip
O,idea201,BROAD136,BUDGET,thr=0.5/skip,10.0,IS,Sharpe,0.03520034852335718,20,0.0010693032093192722,0.016831932370603653,True,True,True,True,True,True,0.5,skip
O,idea201,BROAD136,BUDGET,thr=0.5/skip,25.0,F,Sharpe,-0.03877107630364829,20,0.0037731183082760967,0.019951793141516405,False,True,True,True,False,False,0.5,skip
O,idea201,BROAD136,BUDGET,thr=0.5/skip,25.0,F,MaxDD,-0.04139160529796698,20,-6.079608027233924e-05,0.0012159216054491995,True,True,True,True,False,False,0.5,skip
O,idea201,BROAD136,BUDGET,thr=0.5/skip,25.0,IS,Sharpe,0.039971423126206496,20,0.0034079633944169184,0.01757376431406854,False,True,True,True,True,True,0.5,skip
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,10.0,F,Sharpe,-0.14619289430144045,20,-0.07643466909171229,0.1603243340763344,True,False,False,True,False,False,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,10.0,F,MaxDD,0.05512613616967321,20,0.016497222323136395,0.0686444263584424,False,False,False,False,False,False,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,10.0,IS,Sharpe,-0.07642860490877312,20,-0.07633382256699456,0.2620923823005661,True,False,False,False,False,False,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,25.0,F,Sharpe,-0.17062613223488643,20,-0.09344123692533697,0.17328740945047405,True,False,False,True,False,False,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,25.0,F,MaxDD,0.05505346878436421,20,0.012171495733670283,0.06408596110076101,False,False,False,True,False,True,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/0.5,25.0,IS,Sharpe,-0.10254602661199286,20,-0.09815696542178667,0.28020298315654635,True,False,False,False,False,False,0.03,0.5
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,10.0,F,Sharpe,-0.4986263797123899,20,-0.2764625474850844,0.42545267577832013,True,True,True,True,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,10.0,F,MaxDD,0.026639013094936603,20,0.011100155929120007,0.0686444263584425,False,False,False,False,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,10.0,IS,Sharpe,-0.3454500979248637,20,-0.2954558246088036,0.6599639462562916,True,False,False,False,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,25.0,F,Sharpe,-0.5285760682402791,20,-0.2960819851952995,0.4402849438609241,True,True,True,True,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,25.0,F,MaxDD,-0.04256759082348327,20,0.001549207820373287,0.0846624363232999,True,False,False,False,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.03/1.0,25.0,IS,Sharpe,-0.37956505950220754,20,-0.3245606416526735,0.6844087582576261,True,False,False,False,False,False,0.03,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,10.0,F,Sharpe,-0.09313187485596652,20,-0.03961705264248198,0.10865002394355971,True,False,False,False,False,False,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,10.0,F,MaxDD,0.04672700878376801,20,0.0019191977596781096,0.02735567615437759,False,True,True,True,True,True,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,10.0,IS,Sharpe,-0.10967324090749575,20,-0.02031414764059649,0.10733147033854051,True,True,True,True,False,False,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,25.0,F,Sharpe,-0.10741588211757513,20,-0.04964983663172199,0.11870972226631715,True,False,False,False,False,False,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,25.0,F,MaxDD,0.033906388181808605,20,0.0012525584191031614,0.014354811142717194,False,True,True,True,True,True,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/0.5,25.0,IS,Sharpe,-0.12621171671005527,20,-0.0313153933076253,0.11810924643076282,True,True,True,True,False,False,0.06,0.5
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,10.0,F,Sharpe,-0.2870224957498334,20,-0.13768700098486963,0.27592992172407904,True,True,True,True,False,False,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,10.0,F,MaxDD,0.023400981191683712,20,0.001283545555474687,0.016225904933101,False,True,True,True,True,True,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,10.0,IS,Sharpe,-0.31247164735838384,20,-0.10436923020650787,0.2773158211399336,True,True,True,True,False,False,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,25.0,F,Sharpe,-0.3041450599773823,20,-0.15014026300053437,0.2889564389967556,True,True,True,True,False,False,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,25.0,F,MaxDD,-0.007283931247120595,20,-0.001233742030224537,0.012396349624513081,True,False,False,False,False,False,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.06/1.0,25.0,IS,Sharpe,-0.336250671046198,20,-0.11859232276230787,0.28837971049822486,True,True,True,True,False,False,0.06,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,10.0,F,Sharpe,-0.04646262524064515,20,-0.019680939759833843,0.05415961706807293,True,False,False,True,False,False,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,10.0,F,MaxDD,0.0024070180305320876,20,1.3322676295501878e-16,3.885780586188048e-16,False,True,True,True,True,True,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,10.0,IS,Sharpe,-0.06648906677947775,20,-0.02688001334870102,0.0860533248873101,True,False,False,True,False,False,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,25.0,F,Sharpe,-0.05481672247684055,20,-0.02464016109123205,0.05899905267580674,True,False,False,True,False,False,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,25.0,F,MaxDD,-0.020836414378406498,20,2.040034807748725e-16,4.163336342344337e-16,False,True,True,True,False,False,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/0.5,25.0,IS,Sharpe,-0.07106924848972651,20,-0.032723116558483714,0.0921721962449209,True,False,False,False,False,False,0.1,0.5
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,10.0,F,Sharpe,-0.1256313969835895,20,-0.054151707636088196,0.11692780793163926,True,True,True,True,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,10.0,F,MaxDD,-0.058495855156064785,20,1.3877787807814457e-16,3.0531133177191805e-16,False,True,True,True,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,10.0,IS,Sharpe,-0.1431763776096081,20,-0.06549551821564714,0.1873795581317248,True,False,False,False,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,25.0,F,Sharpe,-0.13806015554428575,20,-0.062177547677277525,0.125649787842105,True,True,True,True,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,25.0,F,MaxDD,-0.0817277071880455,20,-6.468085291109621e-05,0.0012936170582266981,True,True,True,True,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.1/1.0,25.0,IS,Sharpe,-0.15142852831649067,20,-0.07595947596944838,0.1980753021506968,True,False,False,False,False,False,0.1,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,10.0,F,Sharpe,-0.004932242111463037,20,-0.0019294188597069385,0.02802292169401055,True,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,10.0,F,MaxDD,0.0,20,-4.331951754480562e-05,0.0008663903508961124,True,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,25.0,F,Sharpe,-0.00543269024432691,20,-0.002488011253557104,0.028364597992632135,True,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,25.0,F,MaxDD,0.0,20,-0.0005921001104556844,0.011842002209113689,True,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/0.5,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,0.5
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,10.0,F,Sharpe,-0.012292332395304029,20,-0.007115472473782025,0.05873938574427362,True,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,10.0,F,MaxDD,0.0,20,-0.001946691888911671,0.03893383777823342,True,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,25.0,F,Sharpe,-0.012943236447483852,20,-0.007789358920291883,0.05910058418387776,True,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,25.0,F,MaxDD,0.0,20,-0.0024560362654785645,0.04912072530957129,True,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.15/1.0,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.15,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/0.5,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,DDCTL,thr=0.25/1.0,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,10.0,F,Sharpe,-0.07050937441039806,20,-0.04099864274035471,0.16986699046239007,True,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,10.0,F,MaxDD,0.0556209495019275,20,0.019011602434546047,0.05721555895062,False,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,10.0,IS,Sharpe,-0.11948052365703132,20,-0.02399431741580691,0.2062753731110969,True,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,25.0,F,Sharpe,-0.14505375184709457,20,-0.10520036077721204,0.23339053995658654,True,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,25.0,F,MaxDD,0.02901112938980241,20,0.01188420550076789,0.05387570662182212,False,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/0.5,25.0,IS,Sharpe,-0.2164119752053807,20,-0.0969920810034505,0.2728355915076195,True,False,False,False,False,False,50.0,0.5
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,10.0,F,Sharpe,-0.3036620437831692,20,-0.1914144235461168,0.44499502519558787,True,False,False,False,False,False,50.0,1.0
