corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean40,share_sd40,d_mean40,d_median40,d_sd40,win40,dmargin_mean40,mode_stable40,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,10,BAND+,U56k40,16,0.08,0.625,3,0.6375,0.11792476415070755,0.002861105083941469,0.0037364421095329725,0.0065432416807261915,0.75,0.0026472068703536065,0.85,0.633125,0.1118575405370599,0.0032443943979254364,0.0037364421095329725,0.0057739315970704525,0.72,0.0029085757485627596,0.9,False
B,10,BAND+,ETF,32,0.15,0.3125,5,0.35390625,0.05497136150703837,-0.016233548551136436,-0.022042999114005212,0.029233017533394964,0.275,-0.013479264193315415,0.0,0.3546875,0.05910712599805543,-0.017470412215341558,-0.02094298987300333,0.028881097609329692,0.2725,-0.01445903670472491,0.0,False
B,10,BAND+,ETFk12,16,0.15,0.4375,5,0.446875,0.1041614582031185,-0.024669505450265455,-0.0370394831671906,0.042570737226302724,0.1875,-0.016953043890021866,0.625,0.448125,0.11303864107021103,-0.02124183818597208,-0.0356793479070494,0.04692894680401792,0.2175,-0.014947879822819914,0.545,False
B,10,BAND+,ETFk24,16,0.12,0.5,5,0.5015625,0.10550057390246746,-0.0019633628791773374,-0.0054535157535614,0.018312437920619724,0.4125,-0.0014647740357758385,0.725,0.506875,0.12131924569086307,-0.0032571706992817646,-0.00560698405608967,0.018222312643754516,0.4175,-0.002492352630709478,0.775,False
B,10,CADENCE,ALL,115,M,0.8869565217391304,3,0.8870009074410163,0.0326031073196625,0.025517840457193835,0.025534823241176445,0.008483475385860842,1.0,0.014327785469577584,1.0,0.8869691470054447,0.029090837392516822,0.02553066094123608,0.02553365887224461,0.008176644790175703,0.9975,0.014340755730236108,1.0,True
B,10,CADENCE,SMALL,48,M,0.8541666666666666,3,0.8541666666666667,0.04841229182759271,0.01862569292212381,0.018625692922123807,0.008854787469257967,0.95,0.016531516172059214,1.0,0.8541666666666667,0.04658474953124562,0.01862569292212381,0.018625692922123807,0.009610819014627712,0.95,0.016531516172059214,1.0,False
B,10,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.1152443057161611,0.037552769895723835,0.041365098665281416,0.03930834261085496,0.9125,0.02272899093309479,0.95,0.625,0.1221551267855754,0.03330744881244102,0.039762751526650264,0.04989377537433496,0.9,0.017952826394786004,0.92,False
B,10,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.014511980101090019,0.014511980101090019,0.014511980101090017,0.5,0.022825920586857323,1.0,0.9375,0.0625,0.014511980101090019,0.014511980101090019,0.014511980101090019,0.5,0.02282592058685732,1.0,False
B,10,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,CADENCE,U56,32,M,0.84375,2,0.84375,0.06702378309227255,0.05510081483706284,0.05510081483706285,0.02292284074219789,0.9625,0.02537528764778707,1.0,0.84375,0.06123724356957945,0.05510081483706284,0.05510081483706285,0.022028363681100706,0.9825,0.02537528764778707,1.0,False
B,10,CADENCE,U56k20,16,M,0.6875,2,0.690625,0.11349387373334298,0.10602577881302264,0.1102016296741257,0.06453924109611926,0.9875,0.0492680676258084,0.975,0.691875,0.12271505357942031,0.104674072791422,0.1102016296741257,0.07117022008851218,0.9825,0.0489654432934729,0.965,False
B,10,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008723284220147023,0.008723284220147023,0.008723284220147023,0.5,0.0013666806890227819,1.0,0.96875,0.03125,0.008723284220147023,0.008723284220147023,0.008723284220147025,0.5,0.0013666806890227816,1.0,False
B,10,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.017446568440294047,0.017446568440294047,0.017446568440294047,0.5,0.0027333613780455637,1.0,0.9375,0.0625,0.017446568440294047,0.017446568440294047,0.01744656844029405,0.5,0.0027333613780455633,1.0,False
B,10,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE,ALL,115,0.3,0.8782608695652174,3,0.8782478826376285,0.03535479540422716,0.0030290569631349564,0.003028056016884731,0.0012451062171451046,0.9875,0.0025185726669390224,1.0,0.8782554446460981,0.034811163494757255,0.003028499944179226,0.0030279384854028143,0.0011705300787336471,0.9975,0.0025184885468829484,1.0,True
B,10,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,0.0026182465719824916,0.0026182465719824916,0.0018045188549673258,0.7625,0.0026617896839355192,1.0,0.9583333333333335,0.029315098498896443,0.0026182465719824916,0.0026182465719824916,0.0018421157053210098,0.7525,0.0026617896839355192,1.0,False
B,10,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.0739509972887452,0.007854739715947474,0.007854739715947474,0.004646999962545282,0.825,0.007985369051806558,1.0,0.875,0.08385254915624211,0.007854739715947474,0.007854739715947474,0.005269174268848376,0.775,0.007985369051806558,1.0,False
B,10,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE,U56,32,0.3,0.90625,3,0.90625,0.04841229182759271,0.001373028127997375,0.001373028127997375,0.0007465690351870114,0.9125,-0.001051156382488162,1.0,0.90625,0.05153882032022076,0.001373028127997375,0.001373028127997375,0.0007840345216228466,0.8925,-0.001051156382488162,1.0,False
B,10,SLEEVE,U56k20,16,0.3,0.8125,3,0.8125,0.11180339887498948,0.00274605625599475,0.00274605625599475,0.0017833794496049974,0.8625,-0.002102312764976324,1.0,0.8125,0.10532687216470447,0.00274605625599475,0.00274605625599475,0.001621604127768367,0.885,-0.002102312764976324,1.0,False
B,10,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE,ETF,32,0.3,0.71875,3,0.71875,0.08838834764831845,0.005581104775693322,0.005581104775693322,0.0027127116580649515,1.0,0.006108712854312107,1.0,0.71875,0.07880950133074058,0.005581104775693322,0.005581104775693322,0.0025694520131880564,1.0,0.006108712854312106,1.0,False
B,10,SLEEVE,ETFk12,16,0.3,0.4375,3,0.4859375,0.10076610835866393,-0.004880350438027635,0.0036873414804864113,0.020967206412307548,0.525,0.0007020543803830265,0.0,0.4834375,0.09519254746958924,-0.004341524417513027,0.0025610777887092734,0.019890189696187773,0.565,0.0006738657621592391,0.0,False
B,10,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE+,ALL,115,0.4,0.2608695652173913,7,0.2776315789473684,0.0327460323796813,-0.011560599044736122,-0.016139829763720994,0.017319415821760085,0.2875,-0.007336584385828562,0.325,0.2764640048396854,0.03217824300605006,-0.011229835549718216,-0.016139829763720994,0.016974190262442068,0.295,-0.006703801728613281,0.325,False
B,10,SLEEVE+,SMALL,48,0.5,0.5416666666666666,6,0.5416666666666666,0.07597742720337695,0.05173557311264787,0.05173557311264788,0.014725226194171359,1.0,0.051332751419313906,1.0,0.5416666666666666,0.07101691895441381,0.05173557311264787,0.05173557311264788,0.012854453641554072,1.0,0.051332751419313906,1.0,False
B,10,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.365625,0.09222721602108566,-0.022528089270190215,-0.013791875734422105,0.0607172675874768,0.3875,-0.01728675541639767,0.2,0.365,0.08914524664837717,-0.021705936054842043,-0.009519382749401385,0.06231676165128207,0.41,-0.016683346912921723,0.165,False
B,10,SLEEVE+,SMALLk40,16,0.5,0.5625,4,0.58125,0.10843344733060921,0.022033467247705534,0.03150904837981953,0.028960816888782187,0.8,0.027434702338284638,0.6,0.5778125,0.10897202550999041,0.02292300572227755,0.03127233309763145,0.028202332613175573,0.815,0.02815036455797334,0.63,False
B,10,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,10,SLEEVE+,U56,32,0.4,0.40625,6,0.41796875,0.07368227160204482,-0.0043528904348126545,-0.0011831044947404404,0.006135269386121011,0.075,0.0016276982345610751,0.525,0.42078125,0.06976365653717917,-0.004526356530577992,-0.0012864631156672135,0.006592060235276494,0.11,0.0017465108809351898,0.53,False
B,10,SLEEVE+,U56k20,16,0.3,0.5625,5,0.5625,0.10077822185373188,0.00033674276165898687,0.00033674276165898687,0.002352493329158595,0.5625,0.0014950489087576886,1.0,0.5628125,0.11659181936889913,0.0003127160657605846,0.00040980057650005786,0.0023527942732300966,0.57,0.0014975125449567944,0.99,False
B,10,SLEEVE+,U56k40,16,0.4,0.75,3,0.75,0.09682458365518543,-0.0009153789819559138,-0.0009153789819559138,0.0010071203650961031,0.175,0.004300324698429727,1.0,0.75,0.11388041973930374,-0.0009153789819559138,-0.0009153789819559138,0.000952881505097588,0.1575,0.004300324698429726,1.0,False
B,10,SLEEVE+,ETF,32,0.4,0.3125,5,0.33046875,0.04759217003286885,-0.0010004116908594704,0.0030113180118920453,0.014683502493798267,0.6375,0.014470420085770718,0.25,0.3375,0.06091746465505602,-0.0026360910615595874,0.0021892292573612165,0.01656830893185152,0.6225,0.014235778169909641,0.24,False
B,10,SLEEVE+,ETFk12,16,0.2,0.3125,4,0.390625,0.06665852814906732,-0.01237644537146965,-0.022089777694485037,0.01842348114435961,0.35,-0.007205642203496973,0.175,0.38875,0.06765029563867404,-0.012520098067803203,-0.02239994312918804,0.018250635700672584,0.3375,-0.007575706493354651,0.17,False
B,10,SLEEVE+,ETFk24,16,0.4,0.625,3,0.6265625,0.12731259204709483,0.003954303731258097,0.004908735383815352,0.004789630286305582,0.875,0.0016016879131047872,0.75,0.6278125,0.12132045311385052,0.004499556485571326,0.00493699523000693,0.004013067425961178,0.9325,0.001509998461726569,0.865,False
B,15,GROSS,ALL,115,1.0,0.8434782608695652,8,0.8434361766485179,0.030561840155583067,-2.502640593604767e-05,-2.4969983167414236e-05,3.9218354552366175e-05,0.2875,-0.00866430888174141,1.0,0.8434369328493648,0.0347936883051468,-2.4991726419553675e-05,-2.4978247133673867e-05,4.066485183969885e-05,0.3225,-0.008674484795867266,1.0,False
B,15,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,-9.784690183215505e-05,-9.784690183215507e-05,7.967818042001567e-05,0.0,0.0003432971901180688,1.0,0.9583333333333335,0.03118047822311619,-9.784690183215505e-05,-9.784690183215507e-05,8.289041357935852e-05,0.0,0.00034329719011806875,1.0,False
B,15,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-5.8916055977402404e-05,-5.8916055977402404e-05,5.891605597740241e-05,0.0,0.0012594219798964038,1.0,0.9375,0.0625,-5.8916055977402404e-05,-5.8916055977402404e-05,5.891605597740241e-05,0.0,0.0012594219798964038,1.0,False
B,15,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00023462464951906278,-0.00023462464951906278,0.00023462464951906278,0.0,-0.0002295304095421974,1.0,0.9375,0.0625,-0.00023462464951906278,-0.00023462464951906278,0.00023462464951906276,0.0,-0.0002295304095421974,1.0,False
B,15,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,U56,32,1.0,0.53125,7,0.53125,0.08385254915624211,4.806189655160581e-05,4.806189655160581e-05,6.479061643326672e-05,0.7375,-0.02469972988074646,1.0,0.53140625,0.09333227247815999,5.131237647664846e-05,4.872407868795198e-05,7.310813230131412e-05,0.765,-0.025607826147811857,0.985,False
B,15,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10825317547305482,0.00011184609745676366,0.00011184609745676366,8.809647989175596e-05,0.875,0.05431733550195576,1.0,0.8125,0.1015504800579495,0.00011184609745676366,0.00011184609745676366,8.31927936542689e-05,0.8975,0.05431733550195578,1.0,False
B,15,GROSS,U56k40,16,0.9,0.25,7,0.3390625,0.06901582132924304,0.00017456875628204006,0.00020103024070808329,0.00015608455288879106,0.8375,-0.0014000673806126656,0.0,0.3309375,0.07788651098714078,0.00019174825563953086,0.00021846335976366538,0.00015890821191360535,0.88,0.00814775188432699,0.0,False
B,15,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,N,ALL,115,15,0.24347826086956523,10,0.24464231699939507,0.0385659079066241,0.01616097125204491,0.016603263677155013,0.010755143209074131,0.9625,0.08903323002462947,0.925,0.24491379310344827,0.039651660365787336,0.01662966128997049,0.016784834824137673,0.010042217245236842,0.955,0.08596170772289309,0.915,False
B,15,N,SMALL,48,15,0.20833333333333334,10,0.2255208333333333,0.043046804106112224,0.036226549584800954,0.030355020294182702,0.03914184411496787,0.825,-0.01906369532289669,0.15,0.2246875,0.04225508988900364,0.03218822803403674,0.024650816671472033,0.03793018037084453,0.8125,-0.0029775898423442626,0.215,False
B,15,N,SMALLk20,16,3,0.3125,5,0.3796875,0.07246699140815768,-0.021395841520858355,-0.019774081846763557,0.05020714675050254,0.3375,-0.12786227760775523,0.2,0.3740625,0.0747332495864458,-0.019072654178665372,-0.018957977424083682,0.05256449825349934,0.355,-0.14101810400194906,0.31,False
B,15,N,SMALLk40,16,15,0.4375,5,0.4671875,0.08556738481308167,0.02667398135438927,0.027156128415404247,0.00914807817868169,1.0,0.0665816972148945,0.55,0.4753125,0.09507347076734918,0.026850816598795485,0.02721404421007434,0.009621063719659163,1.0,0.06658898722778994,0.575,False
B,15,N,SMALLk80,16,40,0.375,7,0.3890625,0.1100315118216141,-0.017542884329091023,-0.03328636555347721,0.057946985171071975,0.2125,-0.06319482375368973,0.3,0.390625,0.10340870067358936,-0.023628212716653677,-0.03876359201984746,0.058802903597934775,0.1775,-0.05115886303170186,0.355,False
B,15,N,U56,32,15,0.21875,8,0.2703125,0.05392323102105437,-0.01932268858176783,0.01802262788486433,0.09842615009425949,0.5375,0.12113599984975018,0.0,0.2625,0.0480071609241788,-0.01352854056257867,0.01811058176963108,0.09845418083332765,0.555,0.10379474440237155,0.0,False
B,15,N,U56k20,16,10,0.25,6,0.3375,0.075,-0.027791213611633746,0.003957143779853664,0.16253093377820022,0.5,0.08009819641120523,0.025,0.326875,0.0767275007738425,-0.04286280272976741,-0.004080839705232368,0.1757112845793352,0.48,0.07888481983024724,0.045,False
B,15,N,U56k40,16,15,0.3125,6,0.3921875,0.09425644457409796,0.007433549431264309,-0.006421396019568093,0.08615186690676045,0.4625,0.023800087946578143,0.125,0.3934375,0.09318527831020305,0.006419595330237608,-0.00674866863132817,0.08456506279993076,0.47,0.028247879380958133,0.135,False
B,15,N,ETF,32,15,0.3125,7,0.3515625,0.060414421653691264,0.0065116301053384715,0.0077848716469628605,0.012109492484910089,0.7,-0.05568844034577895,0.25,0.35515625,0.06065056645190958,0.005560328733019917,0.005859750848691819,0.013656022350295676,0.675,-0.05115310383258542,0.285,False
B,15,N,ETFk12,16,15,0.3125,5,0.3703125,0.07511384588576196,0.0008838331117266701,0.01301272982938977,0.04483728809298378,0.6375,0.015249891410723426,0.0,0.3775,0.0770146090037468,-0.0005093840159331373,0.014583871899343827,0.051304588303701756,0.6375,0.007224344624022665,0.0,False
B,15,N,ETFk24,16,25,0.5625,3,0.571875,0.10226917607470984,-0.014783248849289216,-0.014409637155774362,0.0048213056287678335,0.0,-0.062048113464490504,0.675,0.5765625,0.10914037334437701,-0.015235401743865604,-0.015142166979153451,0.005088070675617964,0.0,-0.052828609174846886,0.59,False
B,15,BAND,ALL,115,0.08,0.7043478260869566,5,0.7042611917725348,0.03719266664592885,0.008945523421696619,0.008934006649676592,0.0032962299795047476,0.9875,0.020568642410526743,1.0,0.7043269812462191,0.04213660772301836,0.008934930609792353,0.008933499626320899,0.0034181322660208346,0.9975,0.020549700912467203,1.0,False
B,15,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4817708333333333,0.07182025390882281,0.028514611523492994,0.02946003451652323,0.010325515345072313,0.975,0.050717523064301995,0.95,0.480625,0.07106304663622454,0.028058428518387815,0.029232494339945653,0.011052467104610346,0.96,0.04965748175535733,0.92,False
B,15,BAND,SMALLk20,16,0.05,0.375,5,0.4515625,0.07779618302815378,0.02364083382382514,0.012658029785109652,0.02785076131200313,0.8,0.0030178780825946146,0.225,0.465625,0.09264979425233495,0.02357800094559692,0.01416409242745149,0.027448056496329445,0.8175,0.0041533047719478685,0.215,False
B,15,BAND,SMALLk40,16,0.08,0.375,5,0.4046875,0.08207216241668061,-0.001521005162271927,0.03678749930803961,0.06031874217015539,0.55,0.00836087286920895,0.175,0.405625,0.09185373903657923,-0.0031548076341205494,0.03526386022727164,0.06372912616636064,0.54,0.008605201725865064,0.135,False
B,15,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11858541225631422,-0.0028523613818789515,-0.002919067985421589,0.003791907713821335,0.2875,0.024839970069557328,0.95,0.6875,0.1159202311936963,-0.0028686487636961373,-0.002919067985421589,0.004384877624126431,0.3075,0.024805376299608214,0.975,False
B,15,BAND,U56,32,0.08,0.90625,3,0.90625,0.05229125165837972,-0.004191319625121398,-0.004191319625121398,0.0027208395014162944,0.0,-0.0012925223851365092,1.0,0.90625,0.05412658773652741,-0.004191319625121398,-0.004191319625121398,0.0027851463925662586,0.0,-0.0012925223851365094,1.0,False
B,15,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10825317547305482,-0.008382639250242796,-0.008382639250242796,0.005953708576842822,0.0,-0.0025850447702730193,1.0,0.8125,0.09921567416492215,-0.008382639250242796,-0.008382639250242796,0.005248237232530754,0.0,-0.002585044770273019,1.0,False
B,15,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,BAND,ETF,32,0.08,0.8125,2,0.8125,0.0640434422872475,-0.007893102786628817,-0.007893102786628817,0.004742851582315674,0.025,-0.003870117219026605,1.0,0.8125,0.06803606580336638,-0.007893102786628817,-0.007893102786628817,0.004774863093228593,0.045,-0.003870117219026605,1.0,False
B,15,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10458250331675945,-0.001869794446723999,-0.001869794446723999,0.0035176364617720787,0.2875,1.031769805551197e-06,1.0,0.8125,0.10458250331675945,-0.001869794446723999,-0.001869794446723999,0.0033082197816704114,0.255,1.031769805551197e-06,1.0,False
B,15,BAND,ETFk24,16,0.08,0.8125,2,0.8125,0.08838834764831845,-0.013916411126533634,-0.013916411126533634,0.00814965856441909,0.0,-0.007741266207858762,1.0,0.8125,0.09921567416492215,-0.013916411126533634,-0.013916411126533634,0.008344364494228143,0.0,-0.007741266207858762,1.0,False
B,15,BAND+,ALL,115,0.15,0.25217391304347825,8,0.2769812462189957,0.029047382380541508,0.006056049060596221,0.005037814835597318,0.005481447577470064,0.9,0.010956024992434081,0.05,0.2765509679370841,0.028512009960436034,0.005798853862894488,0.004977700911875478,0.007348334899674607,0.8,0.010045450281598287,0.03,False
B,15,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3197916666666667,0.04049123276161835,0.020887699669878725,0.013780861943181684,0.023699269530123718,0.8125,0.03453163767366916,0.3,0.31427083333333333,0.04701495311039054,0.017286051951484936,0.014328235964235495,0.02174953525225286,0.84,0.027576667333845322,0.375,False
B,15,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.09348922063532245,-0.03994519471357626,-0.04677197462736742,0.05663626869365535,0.2,-0.11731865663293237,0.3,0.35,0.08477912478906585,-0.041688379008027396,-0.04779581220080821,0.057742134360167355,0.1875,-0.12108710113321745,0.365,False
B,15,BAND+,SMALLk40,16,0.15,0.375,7,0.403125,0.09877175393299442,0.03741826748242427,0.045227757910657335,0.037037406864437336,0.775,0.06857247333065115,0.2,0.3946875,0.10290269599845282,0.041434435865664546,0.050528273153674225,0.0383848552986431,0.7875,0.07685441504712029,0.265,False
B,15,BAND+,SMALLk80,16,0.12,0.5,4,0.509375,0.10964252995530521,-0.0005420973395336669,0.0014913323827268326,0.009355472377099572,0.5875,0.00726868751352331,0.625,0.5121875,0.10846901559316374,-0.0009225287422858431,0.0011142854828567706,0.009886918624184997,0.545,0.007315259270240325,0.59,False
B,15,BAND+,U56,32,0.08,0.375,5,0.40546875,0.07460426193212757,0.007966473830953134,0.005884787667035724,0.009325732824643987,0.85,0.00554389429741635,0.5,0.39875,0.06541932054064763,0.007094386062621578,0.005874090421334369,0.00915265481659358,0.8425,0.005184223209566546,0.58,False
B,15,BAND+,U56k20,16,0.1,0.5625,5,0.5625,0.11180339887498948,0.005090193971066512,0.005090193971066512,0.007589515475656208,0.8,0.0011365529703952393,1.0,0.5625,0.11924240017711821,0.005088705426604136,0.005247263371818828,0.008814789442390876,0.73,0.0011836576911483194,0.985,False
B,15,BAND+,U56k40,16,0.08,0.625,3,0.6359375,0.10494371631379365,0.0022510112026861975,0.0028202460385257505,0.005388036623836253,0.7,-0.0004975839863121696,0.9,0.6371875,0.11408561409638815,0.002209141274609365,0.0024202862844264206,0.00491887293252587,0.665,-0.0005945448401532917,0.88,False
B,15,BAND+,ETF,32,0.15,0.3125,5,0.35234375,0.0534400127333209,-0.015180954887344777,-0.01751500576696535,0.02690486552321294,0.2625,-0.012482755015145716,0.0,0.358125,0.055800285617548594,-0.016321113205770163,-0.01721466621806919,0.026016844972057643,0.2425,-0.013310830687197947,0.0,False
B,15,BAND+,ETFk12,16,0.15,0.4375,5,0.4484375,0.10949769903404363,-0.022417878685652766,-0.035814902823621535,0.04182922536884697,0.2,-0.014985115673569693,0.525,0.4525,0.11357816691600546,-0.020466229344768255,-0.03561824121311348,0.04500141303376584,0.2225,-0.014436645248137077,0.51,False
B,15,BAND+,ETFk24,16,0.12,0.5,5,0.50625,0.11336473217010658,-0.0036080448957298145,-0.005505122963413003,0.016075099532088976,0.425,-0.0027563465768802933,0.825,0.508125,0.12188461500534019,-0.003189854028013682,-0.004631462215412024,0.016528229951404398,0.405,-0.002473907810080772,0.765,False
B,15,CADENCE,ALL,115,M,0.8782608695652174,3,0.878240320629159,0.03177706561096631,0.027639462145077665,0.027622332867124115,0.007928765243801395,1.0,0.01493313421699154,1.0,0.8782456140350877,0.031058441392241967,0.02763355350457071,0.027631868906641224,0.008536471976798916,1.0,0.01494034897801709,1.0,False
B,15,CADENCE,SMALL,48,M,0.8541666666666666,3,0.8541666666666667,0.04930066485916347,0.01875594990191872,0.018755949901918725,0.009514167360842153,0.9375,0.01701687432142019,1.0,0.8541666666666667,0.05187458165828639,0.018755949901918725,0.018755949901918725,0.010137693987849554,0.9425,0.017016874321420187,1.0,False
B,15,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.11180339887498948,0.03600498353404434,0.04241895701802734,0.04880439613602852,0.8875,0.02170192390873229,0.925,0.625625,0.12215352788601727,0.0348040906096716,0.04142308249642913,0.05163029716035812,0.89,0.02093730397010328,0.92,False
B,15,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013848892687728842,0.01384889268772884,0.013848892687728842,0.5,0.02211127023462458,1.0,0.9375,0.0625,0.013848892687728842,0.01384889268772884,0.013848892687728842,0.5,0.02211127023462458,1.0,False
B,15,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,CADENCE,U56,32,M,0.8125,2,0.8125,0.05929270612815711,0.06272632743506582,0.0627263274350658,0.019266904607331745,1.0,0.026855670845962652,1.0,0.8125,0.07207851621669248,0.0627263274350658,0.0627263274350658,0.02438118204472684,0.99,0.02685567084596265,1.0,False
B,15,CADENCE,U56k20,16,M,0.625,2,0.6375,0.082915619758885,0.10914421353065606,0.1254526548701316,0.0954153377840833,0.95,0.047931861540433426,0.9,0.64125,0.10331232985466933,0.10698098669578976,0.1254526548701316,0.10300260445271626,0.9425,0.04748868163150207,0.885,False
B,15,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008441257465193797,0.008441257465193797,0.008441257465193796,0.5,0.0013036827919237354,1.0,0.96875,0.03125,0.008441257465193797,0.008441257465193797,0.008441257465193796,0.5,0.0013036827919237354,1.0,False
B,15,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016882514930387595,0.016882514930387595,0.01688251493038759,0.5,0.0026073655838474707,1.0,0.9375,0.0625,0.016882514930387595,0.016882514930387595,0.01688251493038759,0.5,0.0026073655838474707,1.0,False
B,15,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8957085601935872,0.0312758195625329,0.0030761795519810993,0.003077970141184442,0.001142811368660583,1.0,0.0025037143434880177,1.0,0.8956722625529341,0.028037274366342076,0.0030772138318015045,0.003077970141184442,0.0010375245850894235,1.0,0.0025046884841395368,1.0,False
B,15,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.026352313834736508,0.0026508079849342655,0.002650807984934265,0.001676525530665463,0.8,0.0026978665545362734,1.0,0.9583333333333335,0.027950849718747384,0.0026508079849342655,0.002650807984934265,0.0017782224124505046,0.775,0.0026978665545362734,1.0,False
B,15,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.09270248108869579,0.007952423954802796,0.007952423954802796,0.005897689565439914,0.725,0.00809359966360882,1.0,0.875,0.08794529549668931,0.007952423954802794,0.007952423954802796,0.005595042894199639,0.7525,0.00809359966360882,1.0,False
B,15,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,U56,32,0.3,0.9375,3,0.9375,0.04739297152532219,0.0011383017780206492,0.0011383017780206492,0.0008647483683104016,0.7125,-0.000884976268637875,1.0,0.9375,0.04677071733467427,0.0011383017780206492,0.0011383017780206492,0.0008534931982227976,0.72,-0.000884976268637875,1.0,False
