panel,n,trigger,lag,arm,cost,ann_turnover,switches,days_out,episodes,dCAGR_pp,dDD_pp,dSharpe,ratio,numeraire,beats_numeraire,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
SMALL439,3,0.2,10.0,X0.20_k10,10,13.455781679418003,27.0,0.6042196237925775,14.0,-3.0900416309803336,-5.850995779579094,-0.23176104532800293,-1.8935006314859362,1511.8644459330026,False,-0.030511716912269615,-0.07986805478376696,-0.6461707570826012,-0.16687945132178256,0.10074502765553908,0.048171625739178214,0.37444552256913166,-0.26581534202039125,-0.1455847104695247,-0.6248078229660715,-0.6155163089717055,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,21.0,X0.20_k21,10,12.278113194168238,21.0,0.6367564819522115,11.0,-2.5806155273466413,-4.153885189325967,-0.20827776580909327,-1.609648994709779,1511.8644459330026,False,-0.025417455875932693,-0.056384775264857294,-0.6291996511800699,-0.1507383854685896,0.14498478739334317,0.058619451279480206,0.4417674091084311,-0.23968986895542577,-0.14757559889834437,-0.6597872622107692,-0.620825347561837,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,63.0,X0.20_k63,10,9.761158936446963,13.0,0.7092018301982714,7.0,-1.1947813713793276,9.823975915800421,-0.14673882592221646,8.222404660075199,1511.8644459330026,False,-0.011559114316259556,0.005154164622019516,-0.48942104012880605,-0.005841775588981898,0.03268017119051961,0.04740582564669027,0.3901462578462191,-0.28081117121293375,-0.10007703224180764,-0.5017859346943896,-0.47615648486011275,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,0.0,X0.25_k0,10,18.88415337520874,75.0,0.4481443823080834,38.0,-4.85857407351692,-5.000288414729603,-0.26925469293747284,-1.0291678873406787,1511.8644459330026,False,-0.04819704133763547,-0.11736170239323684,-0.6376636834341063,0.09926270420643314,-0.5060696601689124,-0.016632893928852255,0.008316336820919293,-0.637663683434106,-0.09717085026315819,-0.27411749095735904,-0.46599241275901937,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,1.0,X0.25_k1,10,18.88415337520874,75.0,0.4481443823080834,38.0,-4.85857407351692,-5.000288414729603,-0.26925469293747284,-1.0291678873406787,1511.8644459330026,False,-0.04819704133763547,-0.11736170239323684,-0.6376636834341063,0.09926270420643314,-0.5060696601689124,-0.016632893928852255,0.008316336820919293,-0.637663683434106,-0.09717085026315819,-0.27411749095735904,-0.46599241275901937,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,3.0,X0.25_k3,10,18.316091843819834,45.0,0.4639044229791561,23.0,-4.937621750652377,-3.4352676094100087,-0.2841454462658436,-0.6957332462649916,1511.8644459330026,False,-0.04898751810899005,-0.1322524557216076,-0.6220134753809103,0.08595609607362886,-0.5559456610852321,-0.02351956683981371,-0.039738020454428716,-0.6220134753809097,-0.08882368848016764,-0.2450299935663128,-0.43588206244352,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,5.0,X0.25_k5,10,18.015779924157144,35.0,0.4748347737671581,18.0,-4.259115291931459,2.256856783326433,-0.2533927694198611,0.5298886338207048,1511.8644459330026,False,-0.04220245352178087,-0.10149977887562514,-0.5650922314535459,0.0805913510237777,-0.4673374382110045,-0.01017122078275956,0.03180034809769522,-0.565092231453546,-0.09188339484250707,-0.25944002393003557,-0.4470790365514494,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,10.0,X0.25_k10,10,17.48263439205286,25.0,0.49466192170818507,13.0,-3.590699863567348,9.61875614269061,-0.22594216929896577,2.678797033493746,1511.8644459330026,False,-0.03551829923813976,-0.0740491787547298,-0.49147323785990416,0.07680810837764993,-0.3976491698752912,-0.001529976471185357,0.07663506247345973,-0.49147323785990404,-0.08811530459851935,-0.2469413614465557,-0.449629088036425,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,21.0,X0.25_k21,10,16.432758560510724,17.0,0.5244026436197254,9.0,-1.8246803141596546,15.065892314527362,-0.142402005500997,8.256729794043878,1511.8644459330026,False,-0.017858103744062825,0.009490985043238974,-0.4370018761415366,0.16393737685932677,-0.31520712313073773,0.012722964122072966,0.1579851664944927,-0.43700187614153585,-0.06542829090347368,-0.15718843446851494,-0.4108934708688824,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,63.0,X0.25_k63,10,14.287371105914252,11.0,0.5876970005083884,6.0,-1.4373665430315485,13.327374086600463,-0.1337090540456855,9.27207757214921,1511.8644459330026,False,-0.013984966032781765,0.01818393649855045,-0.4543870584208056,0.07981219869303265,-0.11810541480664344,0.03161585384294008,0.2749018389011716,-0.31590149371580156,-0.08358560313629981,-0.26800645966860226,-0.4467804694438686,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,,,CONTROL,25,35.66737602181665,0.0,0.0,0.0,0.0,0.0,0.0,,,False,-0.051769175199848916,-0.025432912742008998,-0.6888005408905751,0.12713198500022435,-0.15988398795431175,-0.021173525828029116,0.09280409282107961,-0.6888005408905762,-0.09929411266754218,-0.253500351874171,-0.47931430816094045,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,0.0,X0.10_k0,25,7.4973747338328005,117.0,0.7808845958312151,59.0,-1.8522483408475399,-4.094205745968993,-0.45308525718183557,-2.2103978476750004,,False,-0.07029165860832431,-0.47851816992384455,-0.729742598350265,-0.6282288875001212,-0.2524506916839952,0.006185327120286965,0.10987082398071243,-0.31683823441713765,-0.18199032302490503,-1.2728147565657657,-0.6979461189165399,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,1.0,X0.10_k1,25,7.4973747338328005,117.0,0.7808845958312151,59.0,-1.8522483408475399,-4.094205745968993,-0.45308525718183557,-2.2103978476750004,,False,-0.07029165860832431,-0.47851816992384455,-0.729742598350265,-0.6282288875001212,-0.2524506916839952,0.006185327120286965,0.10987082398071243,-0.31683823441713765,-0.18199032302490503,-1.2728147565657657,-0.6979461189165399,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,3.0,X0.10_k3,25,6.475370223613397,65.0,0.8057956278596848,33.0,-0.21816413652966382,1.4247562864267316,-0.34887357776485517,6.530662230237861,,False,-0.053950816565145554,-0.37430649050686415,-0.6745529780263078,-0.5704979253130307,-0.007119871905703583,0.013017805521770898,0.16705538996994398,-0.2015632969585902,-0.15312602271458697,-1.108188856712181,-0.6285940406594358,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,5.0,X0.10_k5,25,5.846238805769955,49.0,0.8213014743263853,25.0,-0.7719175609962936,1.0843959894374144,-0.41657735419075137,1.404808031621684,,False,-0.05948835080981185,-0.44201026693276035,-0.6779565809962009,-0.6634836687246805,-0.03516903946282204,0.007463630721188164,0.1205246337079803,-0.24847278218162083,-0.15859088201403793,-1.2003482815946693,-0.6426522980507001,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,10.0,X0.10_k10,25,5.013027315027263,37.0,0.8485002541942044,19.0,-0.38395787403494586,2.543063245589572,-0.40709779694667914,6.623287130082701,,False,-0.055608753940198374,-0.4325307096886881,-0.6633699084346794,-0.6418760063809481,-0.0479144554836636,0.015233821781464485,0.19210293945341378,-0.2266544856515723,-0.15998506992818806,-1.281119538431795,-0.646167011885955,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,21.0,X0.10_k21,25,3.7305268352337317,23.0,0.8906964921199797,12.0,2.2232239925107478,19.7660594679843,-0.21230593680240378,,,False,-0.029536935274741438,-0.23773884954441277,-0.4911399462107321,-0.34309406003425813,-0.049943711208572814,0.008569390705684077,0.13265551223389552,-0.21591871243644345,-0.08820869020883604,-0.8067813212266192,-0.4231857938039808,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.1,63.0,X0.10_k63,25,1.086248082781085,9.0,0.9712760549059481,5.0,4.205897522550606,43.22511555789417,-0.07803667445283548,,,False,-0.009710199974342859,-0.10346958719484448,-0.2565493853116334,0.006244411985234367,-0.6534045213630642,0.007501931718452148,0.1319963268546357,-0.21927342558133467,-0.03695832409518507,-0.6270691355384955,-0.20091808682105283,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,0.0,X0.15_k0,25,11.215706701386406,115.0,0.6662430096593798,58.0,-1.7057788182229916,-4.587471879193794,-0.3137183149850145,-2.6893708786774764,,False,-0.06882696338207883,-0.3391512277270235,-0.734675259682513,-0.4935480050389184,-0.07235728238470701,-0.007771372699593937,0.01765126318206091,-0.32417557204912595,-0.15982189964572613,-0.7692492401786385,-0.646604901696234,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,1.0,X0.15_k1,25,11.215706701386406,115.0,0.6662430096593798,58.0,-1.7057788182229916,-4.587471879193794,-0.3137183149850145,-2.6893708786774764,,False,-0.06882696338207883,-0.3391512277270235,-0.734675259682513,-0.4935480050389184,-0.07235728238470701,-0.007771372699593937,0.01765126318206091,-0.32417557204912595,-0.15982189964572613,-0.7692492401786385,-0.646604901696234,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,3.0,X0.15_k3,25,10.380290606614702,65.0,0.6908998474834773,33.0,-1.5928109086498998,-2.189202107964594,-0.3282478302365563,-1.3744268676689362,,False,-0.06769728428634791,-0.3536807429785653,-0.710692561970221,-0.46083659311378017,-0.19461846369127309,-0.013055226254601093,-0.026660498664488032,-0.343504831961879,-0.14983111058307863,-0.746357644671712,-0.6208073547541821,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,5.0,X0.15_k5,25,9.710604001143686,57.0,0.7071682765632944,29.0,-2.000424412689372,-2.258216526545831,-0.3703464356327222,-1.1288687101702997,,False,-0.07177341932674264,-0.39577934837473117,-0.7113827061560334,-0.4972636806931624,-0.2617964614052678,-0.013524794908276072,-0.03629477791827391,-0.3627822131259604,-0.15888437292565316,-0.821391945999037,-0.6442479849687346,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,10.0,X0.15_k10,25,8.817859976049977,37.0,0.7364006100660905,19.0,-1.0544143570254905,0.27827979133308034,-0.3253979555290648,0.26391881851657384,,False,-0.06231331877010382,-0.3508308682710738,-0.6860177429772443,-0.4854373351351956,-0.1242141522478341,-0.004388302709519398,0.02901814143461537,-0.2966901880907177,-0.1490441955115963,-0.8016456226485144,-0.6187105933904414,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,21.0,X0.15_k21,25,7.537664116025076,29.0,0.7813929842399593,15.0,-1.5782104319001178,-0.005242638761981944,-0.3958794546149913,-0.003321888295764187,,False,-0.0675512795188501,-0.4213123673570003,-0.6888529672781949,-0.4933468951622189,-0.37202258774343966,-0.01390573666037509,-0.05536794338452732,-0.34447409031388865,-0.14829424102689825,-0.8600805296303565,-0.6167033438192602,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.15,63.0,X0.15_k63,25,3.9420439070508926,17.0,0.8886629384850026,9.0,-0.12343984603740976,11.518616222688927,-0.41378537143977373,93.31359842427288,,False,-0.05300357366022301,-0.4392182841817827,-0.5736143786636858,-0.5214121904265839,-0.3707199134826336,-0.00919171687242959,-0.04404194177302692,-0.3850607375564399,-0.11987234397962643,-0.9586508867196369,-0.5338713280367989,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,0.0,X0.20_k0,25,15.370560630437037,97.0,0.5546517539400102,49.0,-1.6666563058828743,1.8720916802578147,-0.24543227366489445,1.1232619908794665,,False,-0.06843573825867766,-0.27086518640690344,-0.6700796240879969,-0.21475106791530438,-0.45330767157967644,-0.014308880366017407,-0.005705099135079851,-0.5137063880900674,-0.14984587130812066,-0.586879170631215,-0.6208465933157097,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,1.0,X0.20_k1,25,15.370560630437037,97.0,0.5546517539400102,49.0,-1.6666563058828743,1.8720916802578147,-0.24543227366489445,1.1232619908794665,,False,-0.06843573825867766,-0.27086518640690344,-0.6700796240879969,-0.21475106791530438,-0.45330767157967644,-0.014308880366017407,-0.005705099135079851,-0.5137063880900674,-0.14984587130812066,-0.586879170631215,-0.6208465933157097,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,3.0,X0.20_k3,25,14.410296072989093,53.0,0.5752414844941536,27.0,0.2917221830481931,5.385213137316858,-0.14636838517091405,,,False,-0.048851953369366985,-0.17180129791292306,-0.6349484095174065,-0.18536170305876723,-0.18292340475882446,0.015923980321207454,0.1769294216853063,-0.3559211676522983,-0.1450936669961207,-0.5814545246159242,-0.6080378850392856,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,5.0,X0.20_k5,25,14.048414779353699,31.0,0.5866802236908999,16.0,1.4327285156390257,5.300660267959357,-0.0874530919143102,,,False,-0.03744189004345866,-0.11288600465631919,-0.6357939382109815,-0.18873002195678595,0.03515355335339183,0.0303928431332261,0.26563711068511475,-0.25994861722209206,-0.13793809237687948,-0.5574469449330652,-0.5880732742761554,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,10.0,X0.20_k10,25,13.455781679418003,27.0,0.6042196237925775,14.0,0.0011927346819651241,-2.250801282213788,-0.17587583406508167,,,False,-0.051757247853029265,-0.20130874680709068,-0.711308553712713,-0.3247442634659238,0.03271960264251714,0.032337830134397505,0.278392762088907,-0.27689878114295385,-0.17364196528341158,-0.779492786054775,-0.6798689935450686,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,21.0,X0.20_k21,25,12.278113194168238,21.0,0.6367564819522115,11.0,0.708555731867988,0.11561799408674744,-0.1427881121621703,,,False,-0.044683617881169035,-0.1682210249041793,-0.6876443609497076,-0.29456911107910605,0.07878695762965192,0.04369740670853828,0.3506608186067811,-0.24946398163854833,-0.172197763497542,-0.7987654297028155,-0.6765198060024886,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.2,63.0,X0.20_k63,25,9.761158936446963,13.0,0.7092018301982714,7.0,2.4892031160484107,13.705004169802471,-0.06750749298118759,,,False,-0.02687714403936481,-0.09294040572319659,-0.5517504991925504,-0.12989544327138897,-0.030241160977070528,0.034761224402726665,0.30634404340365184,-0.2999281787885686,-0.11899111826080777,-0.6192176018142691,-0.5310826700457025,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,0.0,X0.25_k0,25,18.88415337520874,75.0,0.4481443823080834,38.0,-2.8028422675096976,-3.8797389873236776,-0.24626758671152288,-1.3842159554596678,,False,-0.07979759787494589,-0.27170049945353186,-0.7275979307638119,-0.08463704843740978,-0.6229372410790163,-0.04068448150724391,-0.11994102570657174,-0.665882903774344,-0.1397756071076972,-0.46367595674284556,-0.5932790591034423,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,1.0,X0.25_k1,25,18.88415337520874,75.0,0.4481443823080834,38.0,-2.8028422675096976,-3.8797389873236776,-0.24626758671152288,-1.3842159554596678,,False,-0.07979759787494589,-0.27170049945353186,-0.7275979307638119,-0.08463704843740978,-0.6229372410790163,-0.04068448150724391,-0.11994102570657174,-0.665882903774344,-0.1397756071076972,-0.46367595674284556,-0.5932790591034423,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,3.0,X0.25_k3,25,18.316091843819834,45.0,0.4639044229791561,23.0,-2.60245836786952,-2.9388335530058374,-0.25195187340565955,-1.1292528592538784,,False,-0.07779375887854412,-0.27738478614766854,-0.7181888764206334,-0.0921087945098413,-0.6565914498976385,-0.044427937193508904,-0.15767104103012256,-0.6436728545945023,-0.1293663016608495,-0.426267546395128,-0.563050185833132,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,5.0,X0.25_k5,25,18.015779924157144,35.0,0.4748347737671581,18.0,-1.835275113995205,0.9520606662860587,-0.21697071010630714,0.5187563755569706,,False,-0.07012192633980097,-0.24240362284831615,-0.6792799342277145,-0.09629110698642483,-0.5578471676460046,-0.029819608030721922,-0.07953012075900089,-0.591459379301664,-0.1318589092975868,-0.4389323809568889,-0.570453673211593,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,10.0,X0.25_k10,25,17.48263439205286,25.0,0.49466192170818507,13.0,-1.0434286111263624,5.491416831877316,-0.18507749499996257,5.262858209292757,,False,-0.06220346131111254,-0.21051040774197158,-0.6338863725718019,-0.0954067241936976,-0.4838012245490359,-0.020026344554296194,-0.031013550066665473,-0.537029961209088,-0.12668073096013654,-0.4207452478649154,-0.5549550268946782,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,21.0,X0.25_k21,25,16.432758560510724,17.0,0.5244026436197254,9.0,0.8792370218127288,18.694255632997603,-0.09430372944664381,,,False,-0.04297680498172163,-0.1197366421886528,-0.501857984560599,-0.0018460774892059355,-0.39105520457411375,-0.0042289155249845,0.05800269999496301,-0.4803755596680781,-0.10254500805254696,-0.32399569167736275,-0.476433460979489,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,3,0.25,63.0,X0.25_k63,25,14.287371105914252,11.0,0.5876970005083884,6.0,1.6074445309083751,13.295126695787163,-0.07472588354648733,,,False,-0.035694729890765164,-0.10015879628849633,-0.5558492739327034,-0.07533902836474739,-0.18052485771319549,0.017297912811597538,0.1861614405048573,-0.3439977342527616,-0.11570887204863933,-0.42389726882287315,-0.5205734473973239,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,,,CONTROL,0,20.19590102343125,0.0,0.0,0.0,0.0,0.0,0.0,,2.8203683378084965,False,0.08731928260583177,0.5833081680049128,-0.2462725399416401,0.7217963155574622,0.4706557704451626,0.09575023812049288,0.6110770143505769,-0.2462725399416401,0.0738054293902135,0.5351761487275366,-0.20600851486398508,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.1,0.0,X0.10_k0,0,14.061463222993611,178.0,0.2852058973055414,89.0,-8.546565625879431,-20.209823199946385,-0.5005193217456444,-2.3646718558797493,2.8203683378084965,False,0.0018536263470374514,0.08278884625926843,-0.448370771941104,0.4065927309348611,-0.2369744704940546,-0.0035571796453796045,0.04442900269851843,-0.4483707719411033,0.010677036523562,0.14626719714246333,-0.27588500820847206,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,1.0,X0.10_k1,0,14.061463222993611,178.0,0.2852058973055414,89.0,-8.546565625879431,-20.209823199946385,-0.5005193217456444,-2.3646718558797493,2.8203683378084965,False,0.0018536263470374514,0.08278884625926843,-0.448370771941104,0.4065927309348611,-0.2369744704940546,-0.0035571796453796045,0.04442900269851843,-0.4483707719411033,0.010677036523562,0.14626719714246333,-0.27588500820847206,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,3.0,X0.10_k3,0,13.507087840042061,98.0,0.3230808337569903,49.0,-8.204363236106293,-18.993067616671667,-0.47673219554003854,-2.3149959442416868,2.8203683378084965,False,0.005275650244768837,0.10657597246487426,-0.4362032161083568,0.4471394100978779,-0.23625040338469125,-0.004313681723312368,0.03562134160896782,-0.43620321610835633,0.020998671668212232,0.22230868846022572,-0.23264384897457968,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,5.0,X0.10_k5,0,12.874209290567991,82.0,0.3467208947635994,41.0,-8.557836920747096,-20.48785098725392,-0.5036880448214752,-2.3940455020338645,2.8203683378084965,False,0.0017409133983607994,0.07962012318343763,-0.4511510498141793,0.4645197817334488,-0.31592795195083695,-0.009949895448339463,-0.009336537417970626,-0.4511510498141791,0.020963809939105404,0.22250107161558663,-0.20718927460258052,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,10.0,X0.10_k10,0,11.932985412072233,52.0,0.3924758515505846,26.0,-8.947855748361267,-20.314844900318473,-0.535514969042084,-2.270359007971154,2.8203683378084965,False,-0.0021592748777808923,0.04779319896282881,-0.44942098894482485,0.4735585590138223,-0.3995562144131584,-0.012117476613784817,-0.03159624507589313,-0.4494209889448241,0.014178088570016234,0.17328597428136844,-0.18147929134803265,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,21.0,X0.10_k21,0,10.746406624161398,35.0,0.45322826639552616,18.0,-8.30437002976474,-8.621536529544105,-0.48681966971511925,-1.0381927224633016,2.8203683378084965,False,0.004275582308184367,0.09648849828979357,-0.33248790523708116,0.39884882695259044,-0.24152440103050693,0.006546160217397734,0.1145265396611536,-0.33248790523708205,0.0006099764835247878,0.06922390893068593,-0.21359818690512333,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.1,63.0,X0.10_k63,0,7.824559351598305,25.0,0.595831215048297,13.0,-9.617393187222278,-13.583948699090254,-0.6149333612886345,-1.4124356189510856,2.8203683378084965,False,-0.008854649266391013,-0.031625193283721695,-0.38211202693254265,0.31166752934603137,-0.5018842065819942,-0.00683508604471228,-0.021525152768903363,-0.3821120269325423,-0.012115969994533793,-0.04554306468961075,-0.21437165314366247,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.15,0.0,X0.15_k0,0,18.580284801639458,88.0,0.07600406710726995,44.0,-4.639433732069009,-16.87872683991166,-0.25080385810736583,-3.6381006421627227,2.8203683378084965,False,0.04092494528514168,0.332504309897547,-0.41505980834075673,0.6153228865682148,0.08020597026366667,0.03586299883571065,0.29815453583412693,-0.4150598083407575,0.049173624292966345,0.392492721131512,-0.2596820847430168,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.15,1.0,X0.15_k1,0,18.580284801639458,88.0,0.07600406710726995,44.0,-4.639433732069009,-16.87872683991166,-0.25080385810736583,-3.6381006421627227,2.8203683378084965,False,0.04092494528514168,0.332504309897547,-0.41505980834075673,0.6153228865682148,0.08020597026366667,0.03586299883571065,0.29815453583412693,-0.4150598083407575,0.049173624292966345,0.392492721131512,-0.2596820847430168,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.15,3.0,X0.15_k3,0,18.126334776076312,60.0,0.0958312150482969,30.0,-4.863054045794812,-18.95325694034217,-0.2619705442857422,-3.8973979647072725,2.8203683378084965,False,0.03868874214788365,0.32133762371917063,-0.4358051093450618,0.6093597712014835,0.0599722838174345,0.033359531483583726,0.28555374860787125,-0.43580510934506045,0.047376003507991316,0.38298355937096606,-0.25346483345839377,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.15,5.0,X0.15_k5,0,17.84768735418531,52.0,0.11082867310625318,26.0,-5.746884494620486,-20.94123068083048,-0.3159407304039975,-3.6439275402930127,2.8203683378084965,False,0.029850437659626916,0.2673674376009153,-0.4556848467499449,0.5481423963788256,0.01180218179399877,0.026961996736489358,0.24721589040169248,-0.4556848467499447,0.03454456399780881,0.3021569949484931,-0.30634709590879483,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.15,10.0,X0.15_k10,0,17.30700647507912,32.0,0.1362480935434672,16.0,-4.719374592883607,-18.819030692806603,-0.24928809382070577,-3.987611138387703,2.8203683378084965,False,0.0401255366769957,0.33402007418420704,-0.43446284686970615,0.6174368689971003,0.07302059646590585,0.03547523269336916,0.3017356625017278,-0.43446284686970604,0.0476995154553852,0.3892798207483106,-0.2520893984500282,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.15,21.0,X0.15_k21,0,16.459894138739852,22.0,0.17310625317742756,11.0,-4.152605520950869,-11.752250771824313,-0.2084869469724131,-2.8300908219024055,2.8203683378084965,False,0.04579322739632308,0.3748212210324997,-0.36379504765988324,0.634034742923326,0.1302813018547721,0.043241803366492526,0.355429631778894,-0.3637950476598836,0.04993766611141992,0.40747735396534723,-0.23693176143528494,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.15,63.0,X0.15_k63,0,14.469824569498668,16.0,0.2719877986781901,8.0,-5.468553399151754,-12.562022324965094,-0.2834271466757061,-2.29713809266517,2.8203683378084965,False,0.03263374861431423,0.2998810213292067,-0.37189276319129105,0.5450101819057791,0.04508093740785398,0.0336415833256436,0.3088547183001486,-0.37189276319129205,0.03100397170389657,0.28579940077454763,-0.26272518787050214,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
SMALL439,20,0.2,0.0,X0.20_k0,0,19.98282852780342,12.0,0.012455516014234875,6.0,-0.8809743946613713,1.5398108927572762,-0.04482991756743049,1.7478497696282629,2.8203683378084965,False,0.07850953865921806,0.5384782504374823,-0.23087443101406735,0.6969285308342188,0.406590767851755,0.0849503888429528,0.5594154203670538,-0.23087443101406735,0.06816165760037607,0.5025587804867038,-0.20600851486398508,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.2,1.0,X0.20_k1,0,19.98282852780342,12.0,0.012455516014234875,6.0,-0.8809743946613713,1.5398108927572762,-0.04482991756743049,1.7478497696282629,2.8203683378084965,False,0.07850953865921806,0.5384782504374823,-0.23087443101406735,0.6969285308342188,0.406590767851755,0.0849503888429528,0.5594154203670538,-0.23087443101406735,0.06816165760037607,0.5025587804867038,-0.20600851486398508,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.2,3.0,X0.20_k3,0,19.94709604504096,10.0,0.015251652262328419,5.0,-1.0133145506305175,0.566345339521579,-0.05191371006451362,0.5589037867552384,2.8203683378084965,False,0.0771861370995266,0.5313944579403992,-0.24060908654642432,0.6891790590603756,0.39981410756215247,0.08383986086536654,0.553933466696652,-0.24060908654642588,0.06649910275170545,0.49257809409678704,-0.2130544797326569,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.2,5.0,X0.20_k5,0,19.88048276537895,8.0,0.017793594306049824,4.0,-0.9568921538807507,0.6102958050179352,-0.048319564838194884,0.637789538291053,2.8203683378084965,False,0.07775036106702427,0.5349886031667179,-0.24016958189146076,0.6844629628793579,0.41041525224828107,0.08544811468087654,0.5630347488263518,-0.2401695818914632,0.06540194260196475,0.4862997752872653,-0.20732474979443716,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
SMALL439,20,0.2,10.0,X0.20_k10,0,19.79373857035111,8.0,0.022877478393492627,4.0,-1.5845551609657837,-2.9023077474319536,-0.08272916893821425,-1.8316230440744026,2.8203683378084965,False,0.07147373099617393,0.5005789990666986,-0.27529561741595965,0.6670657788600977,0.3612035637710016,0.07769547428331403,0.5221760211676819,-0.27529561741596087,0.061475717655578244,0.46335612886408034,-0.2222315004572798,False,"H1,H2,OOS,DD,CAGR",False,"H2,DD"
