date,idea,CAGR,Sharpe,MaxDD,H1,H2,verdict,script,tup,k,in_dup_cluster
2026-09-04,36 spinoff INVESTABLE ex top-5,20.7%,0.82,-49.4%,n,a,PARK (robustness arm),2026-09-04_spinoff-calendar.py,20.7%|0.82|-49.4%|n|a,1,False
2026-09-04,36 spinoff ALL daily-EW,24.6%,0.74,-46.3%,0.77,1.30,KILL (raw 10-12B list; mean log return negative),2026-09-04_spinoff-calendar.py,24.6%|0.74|-46.3%|0.77|1.30,1,False
2026-09-04,36 spinoff ALL drift,47.4%,1.05,-46.3%,0.77,1.30,"KILL (one OTC shell, LDSN +5850%)",2026-09-04_spinoff-calendar.py,47.4%|1.05|-46.3%|0.77|1.30,1,False
2026-09-04,"insider-cluster-buying hold=6m (broad universe, 2012+)",21.2%,0.97,-39.8%,0.96,1.01,KILL,research/backtests/2026-09-04_insider-cluster-buying.py,21.2%|0.97|-39.8%|0.96|1.01,1,False
2026-09-04,"insider-cluster-buying hold=12m (broad universe, 2012+)",26.6%,1.27,-39.7%,1.31,1.28,"PARK (4b: Sharpe yes, MaxDD no)",research/backtests/2026-09-04_insider-cluster-buying.py,26.6%|1.27|-39.7%|1.31|1.28,1,False
2026-09-04,"RULES v1 baseline, 2012+ broad-universe sample - reference",6.8%,0.66,-21.2%,0.86,0.49,-,research/backtests/2026-09-04_insider-cluster-buying.py,6.8%|0.66|-21.2%|0.86|0.49,1,False
2026-09-04,"SPY buy & hold, 2012+ sample - reference",15.2%,0.94,-33.7%,1.13,0.85,-,research/backtests/2026-09-04_insider-cluster-buying.py,15.2%|0.94|-33.7%|1.13|0.85,1,False
2026-09-04,50 insider-cluster-smallcap ALL hold=6m EW100%,18.8%,0.83,-49.4%,1.08,0.69,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,18.8%|0.83|-49.4%|1.08|0.69,1,False
2026-09-04,50 insider-cluster-smallcap ALL hold=6m cap5%,18.0%,0.80,-49.4%,1.03,0.69,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,18.0%|0.80|-49.4%|1.03|0.69,1,False
2026-09-04,50 insider-cluster-smallcap ALL hold=12m EW100%,16.0%,0.75,-49.1%,0.96,0.63,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,16.0%|0.75|-49.1%|0.96|0.63,1,False
2026-09-04,50 insider-cluster-smallcap ALL hold=12m cap5%,15.2%,0.72,-49.1%,0.91,0.63,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,15.2%|0.72|-49.1%|0.91|0.63,1,False
2026-09-04,50 insider-cluster-smallcap OPP hold=6m EW100% (best arm),19.2%,0.84,-48.7%,1.09,0.70,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,19.2%|0.84|-48.7%|1.09|0.70,1,False
2026-09-04,50 insider-cluster-smallcap OPP hold=6m cap5%,18.3%,0.82,-48.7%,1.04,0.70,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,18.3%|0.82|-48.7%|1.04|0.70,1,False
2026-09-04,50 insider-cluster-smallcap OPP hold=12m EW100%,16.1%,0.75,-49.1%,0.96,0.63,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,16.1%|0.75|-49.1%|0.96|0.63,1,False
2026-09-04,50 insider-cluster-smallcap OPP hold=12m cap5%,15.3%,0.72,-49.1%,0.91,0.63,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_insider-cluster-smallcap.py,15.3%|0.72|-49.1%|0.91|0.63,1,False
2026-09-04,"50 RULES v1 on the small panel, 2012+ - reference",7.6%,0.57,-32.8%,0.60,0.54,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,7.6%|0.57|-32.8%|0.60|0.54,1,False
2026-09-04,"50 SPY buy & hold, 2012+ - reference",15.2%,0.94,-33.7%,1.12,0.85,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,15.2%|0.94|-33.7%|1.12|0.85,1,False
2026-09-04,"50 EW all 439 small caps, 2012+ - CONTROL (no insider signal)",14.3%,0.74,-46.0%,0.99,0.63,-,research/backtests/2026-09-04_insider-cluster-smallcap.py,14.3%|0.74|-46.0%|0.99|0.63,1,False
2026-09-04,49 N  n=5 (small panel),4.8%,0.31,-40.2%,0.44,0.21,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,4.8%|0.31|-40.2%|0.44|0.21,1,False
2026-09-04,49 N  n=8 (small panel),5.2%,0.35,-37.5%,0.45,0.27,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.2%|0.35|-37.5%|0.45|0.27,1,False
2026-09-04,49 N  n=10 (small panel),7.8%,0.48,-29.1%,0.55,0.42,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,7.8%|0.48|-29.1%|0.55|0.42,1,False
2026-09-04,49 N  n=12 (small panel),9.4%,0.57,-27.3%,0.63,0.53,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,9.4%|0.57|-27.3%|0.63|0.53,1,False
2026-09-04,49 N  n=15 (small panel),7.5%,0.50,-27.7%,0.63,0.39,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,7.5%|0.50|-27.7%|0.63|0.39,1,False
2026-09-04,49 N  n=20 (small panel),6.7%,0.47,-27.4%,0.61,0.35,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,6.7%|0.47|-27.4%|0.61|0.35,1,False
2026-09-04,49 N  n=25 (small panel),5.8%,0.43,-27.6%,0.53,0.36,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.8%|0.43|-27.6%|0.53|0.36,1,False
2026-09-04,49 N  n=30 (small panel),5.4%,0.41,-24.7%,0.49,0.36,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.4%|0.41|-24.7%|0.49|0.36,1,False
2026-09-04,49 N  n=40 (small panel) [diag],5.2%,0.42,-24.1%,0.44,0.40,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.2%|0.42|-24.1%|0.44|0.40,1,False
2026-09-04,49 N  n=60 (small panel) [diag],4.5%,0.39,-25.7%,0.43,0.36,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,4.5%|0.39|-25.7%|0.43|0.36,1,False
2026-09-04,49 N  n=90 (small panel) [diag],3.9%,0.37,-26.3%,0.43,0.33,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,3.9%|0.37|-26.3%|0.43|0.33,1,False
2026-09-04,49 N  n=120 (small panel) [diag],3.5%,0.35,-26.9%,0.42,0.31,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,3.5%|0.35|-26.9%|0.42|0.31,1,False
2026-09-04,49 NF n=5 (small panel),4.9%,0.32,-40.2%,0.44,0.21,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,4.9%|0.32|-40.2%|0.44|0.21,1,False
2026-09-04,49 NF n=8 (small panel),5.3%,0.35,-37.5%,0.45,0.28,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.3%|0.35|-37.5%|0.45|0.28,1,False
2026-09-04,49 NF n=10 (small panel),7.8%,0.48,-31.4%,0.55,0.42,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,7.8%|0.48|-31.4%|0.55|0.42,1,False
2026-09-04,49 NF n=12 (small panel),9.3%,0.57,-31.1%,0.63,0.52,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,9.3%|0.57|-31.1%|0.63|0.52,1,False
2026-09-04,49 NF n=15 (small panel),7.4%,0.49,-31.0%,0.63,0.37,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,7.4%|0.49|-31.0%|0.63|0.37,1,False
2026-09-04,49 NF n=20 (small panel),6.5%,0.46,-32.4%,0.61,0.33,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,6.5%|0.46|-32.4%|0.61|0.33,1,False
2026-09-04,49 NF n=25 (small panel),5.7%,0.42,-34.9%,0.53,0.33,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.7%|0.42|-34.9%|0.53|0.33,1,False
2026-09-04,49 NF n=30 (small panel),5.2%,0.40,-32.8%,0.49,0.33,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.2%|0.40|-32.8%|0.49|0.33,1,False
2026-09-04,49 F  f=0.15 (small panel),5.2%,0.37,-40.4%,0.51,0.27,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.2%|0.37|-40.4%|0.51|0.27,1,False
2026-09-04,49 F  f=0.25 (small panel),6.0%,0.44,-40.8%,0.44,0.44,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,6.0%|0.44|-40.8%|0.44|0.44,1,False
2026-09-04,49 F  f=0.35 (small panel),6.2%,0.47,-40.8%,0.52,0.43,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,6.2%|0.47|-40.8%|0.52|0.43,1,False
2026-09-04,49 F  f=0.45 (small panel),5.7%,0.45,-40.7%,0.51,0.41,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.7%|0.45|-40.7%|0.51|0.41,1,False
2026-09-04,49 F  f=0.55 (small panel),5.2%,0.42,-40.2%,0.49,0.37,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,5.2%|0.42|-40.2%|0.49|0.37,1,False
2026-09-04,49 F  f=0.70 (small panel),4.6%,0.39,-38.6%,0.48,0.33,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,4.6%|0.39|-38.6%|0.48|0.33,1,False
2026-09-04,49 F  f=0.85 (small panel),4.3%,0.37,-40.9%,0.47,0.30,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,4.3%|0.37|-40.9%|0.47|0.30,1,False
2026-09-04,49 F  f=1.00 (small panel),3.5%,0.33,-40.2%,0.43,0.25,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_third-universe-portability_B.py,3.5%|0.33|-40.2%|0.43|0.25,1,False
2026-09-04,"49 SPY buy & hold, 2011+ sample - reference",14.2%,0.86,-33.7%,0.89,0.86,-,research/backtests/2026-09-04_third-universe-portability_B.py,14.2%|0.86|-33.7%|0.89|0.86,1,False
2026-09-04,"49 RULES v1 live (universe.json), 2011+ - baseline",6.3%,0.65,-13.8%,0.66,0.65,-,research/backtests/2026-09-04_third-universe-portability_B.py,6.3%|0.65|-13.8%|0.66|0.65,1,False
2026-09-04,"49 RULES v1 on the small panel, 2011+ - reference",8.1%,0.60,-32.8%,0.70,0.52,-,research/backtests/2026-09-04_third-universe-portability_B.py,8.1%|0.60|-32.8%|0.70|0.52,1,False
2026-09-04,"49 EW all 439 small caps @75% gross - CONTROL (no filter, no ranking)",10.2%,0.68,-36.2%,0.80,0.61,-,research/backtests/2026-09-04_third-universe-portability_B.py,10.2%|0.68|-36.2%|0.80|0.61,1,False
2026-09-04,39 F f=0.45 g=0.75,5.7%,0.45,-40.7%,0.51,0.41,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,5.7%|0.45|-40.7%|0.51|0.41,1,False
2026-09-04,39 F f=0.45 g=1.00,7.2%,0.45,-51.4%,0.51,0.40,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,7.2%|0.45|-51.4%|0.51|0.40,1,False
2026-09-04,39 F f=0.85 g=0.75,4.3%,0.37,-40.9%,0.47,0.30,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,4.3%|0.37|-40.9%|0.47|0.30,1,False
2026-09-04,39 F f=0.85 g=1.00,5.3%,0.37,-51.2%,0.47,0.30,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,5.3%|0.37|-51.2%|0.47|0.30,1,False
2026-09-04,39 F f=1.0 g=0.75,3.5%,0.33,-40.2%,0.43,0.25,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,3.5%|0.33|-40.2%|0.43|0.25,1,False
2026-09-04,39 F f=1.0 g=1.00,4.4%,0.33,-50.4%,0.44,0.25,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,4.4%|0.33|-50.4%|0.44|0.25,1,False
2026-09-04,39 N n=20 g=0.75,6.7%,0.47,-27.4%,0.61,0.35,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,6.7%|0.47|-27.4%|0.61|0.35,1,False
2026-09-04,39 N n=20 g=1.00,8.3%,0.47,-36.4%,0.61,0.35,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,8.3%|0.47|-36.4%|0.61|0.35,1,False
2026-09-04,39 N n=40 g=0.75,5.2%,0.42,-24.1%,0.44,0.40,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,5.2%|0.42|-24.1%|0.44|0.40,1,False
2026-09-04,39 N n=40 g=1.00,6.4%,0.42,-31.9%,0.44,0.40,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_smallcap-eligible-equal-weight_C.py,6.4%|0.42|-31.9%|0.44|0.40,1,False
2026-09-04,39 SPY buy & hold - reference,14.2%,0.86,-33.7%,0.89,0.86,-,2026-09-04_smallcap-eligible-equal-weight_C.py,14.2%|0.86|-33.7%|0.89|0.86,1,False
2026-09-04,39 RULES v1 on the small panel - reference,8.1%,0.60,-32.8%,0.70,0.52,-,2026-09-04_smallcap-eligible-equal-weight_C.py,8.1%|0.60|-32.8%|0.70|0.52,1,False
2026-09-04,39 EW all 439 names @75% - CONTROL (no eligibility filter),8.1%,0.64,-30.7%,0.82,0.61,-,2026-09-04_smallcap-eligible-equal-weight_C.py,8.1%|0.64|-30.7%|0.82|0.61,1,False
2026-09-04,38 mom12-1 filt=200d n=10,16.0%,0.70,-35.6%,0.72,0.70,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,16.0%|0.70|-35.6%|0.72|0.70,1,False
2026-09-04,38 mom12-1 filt=200d n=20,13.4%,0.69,-33.0%,0.75,0.68,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,13.4%|0.69|-33.0%|0.75|0.68,1,False
2026-09-04,38 mom12-1 filt=200d n=40,11.4%,0.69,-30.3%,0.75,0.67,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,11.4%|0.69|-30.3%|0.75|0.67,1,False
2026-09-04,38 mom12-1 filt=200d n=60,7.6%,0.53,-30.2%,0.55,0.54,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,7.6%|0.53|-30.2%|0.55|0.54,1,False
2026-09-04,38 mom12-1 filt=none n=10,14.9%,0.65,-38.9%,0.64,0.67,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,14.9%|0.65|-38.9%|0.64|0.67,1,False
2026-09-04,38 mom12-1 filt=none n=20,13.5%,0.68,-34.9%,0.73,0.66,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,13.5%|0.68|-34.9%|0.73|0.66,1,False
2026-09-04,38 mom12-1 filt=none n=40,14.6%,0.80,-33.9%,0.80,0.82,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,14.6%|0.80|-33.9%|0.80|0.82,1,False
2026-09-04,38 mom12-1 filt=none n=60,10.7%,0.65,-36.5%,0.67,0.65,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,10.7%|0.65|-36.5%|0.67|0.65,1,False
2026-09-04,"38 CONTROL EW all 439 @75% (no filter, no ranking)",10.2%,0.68,-36.2%,0.80,0.61,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,10.2%|0.68|-36.2%|0.80|0.61,1,False
2026-09-04,38 RULES v1 on the small panel - reference,8.1%,0.60,-32.8%,0.70,0.52,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,8.1%|0.60|-32.8%|0.70|0.52,1,False
2026-09-04,38 SPY buy & hold - reference,14.2%,0.86,-33.7%,0.89,0.86,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,14.2%|0.86|-33.7%|0.89|0.86,1,False
2026-09-04,38 RULES v1 live (universe.json) - baseline,6.3%,0.65,-13.8%,0.66,0.65,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,6.3%|0.65|-13.8%|0.66|0.65,1,False
2026-09-04,38 walk-forward plain-Sharpe pick none/n=40 - OOS 2017+,16.3%,0.82,-33.9%,-,-,KILL 4b (OOS Sharpe 0.818 vs SPY 0.884),research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,16.3%|0.82|-33.9%|-|-,1,False
2026-09-04,38 n=40 gate=vol20 only [diag],7.4%,0.52,-32.8%,-,-,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,7.4%|0.52|-32.8%|-|-,1,False
2026-09-04,38 n=40 gate=both [diag],5.6%,0.44,-27.2%,-,-,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,5.6%|0.44|-27.2%|-|-,1,False
2026-09-04,"38 D1 (best 12-1 decile, EW, 0 bps) [diag]",21.5%,0.87,-42.2%,-,-,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,21.5%|0.87|-42.2%|-|-,1,False
2026-09-04,"38 D10 (worst 12-1 decile, EW, 0 bps) [diag]",29.2%,0.94,-60.3%,-,-,-,research/backtests/2026-09-04_small-cap-momentum-clean_cloud.py,29.2%|0.94|-60.3%|-|-,1,False
2026-09-04,55 universe.json K=200d n=5,16.5%,0.95,-21.6%,0.90,1.00,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,16.5%|0.95|-21.6%|0.90|1.00,1,False
2026-09-04,55 universe.json K=200d n=10,12.9%,0.93,-17.5%,0.92,0.95,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.9%|0.93|-17.5%|0.92|0.95,1,False
2026-09-04,55 universe.json K=200d n=20,12.7%,1.09,-18.3%,1.09,1.10,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,55 universe.json K=200d n=30,11.0%,1.10,-16.6%,1.03,1.17,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.0%|1.10|-16.6%|1.03|1.17,1,False
2026-09-04,55 universe.json K=100d n=5,15.7%,0.93,-22.6%,0.88,0.97,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,15.7%|0.93|-22.6%|0.88|0.97,1,False
2026-09-04,55 universe.json K=100d n=10,12.4%,0.93,-18.0%,1.00,0.87,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.4%|0.93|-18.0%|1.00|0.87,1,False
2026-09-04,55 universe.json K=100d n=20,11.4%,1.05,-15.1%,1.03,1.07,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.4%|1.05|-15.1%|1.03|1.07,1,False
2026-09-04,55 universe.json K=100d n=30,9.5%,1.01,-12.9%,0.96,1.07,"KEEP 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,9.5%|1.01|-12.9%|0.96|1.07,1,False
2026-09-04,55 universe.json K=50d n=5,11.0%,0.73,-25.5%,0.76,0.71,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.0%|0.73|-25.5%|0.76|0.71,1,False
2026-09-04,55 universe.json K=50d n=10,8.2%,0.69,-18.9%,0.76,0.63,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,8.2%|0.69|-18.9%|0.76|0.63,1,False
2026-09-04,55 universe.json K=50d n=20,8.3%,0.82,-16.1%,0.81,0.84,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,8.3%|0.82|-16.1%|0.81|0.84,1,False
2026-09-04,55 universe.json K=50d n=30,7.1%,0.82,-14.4%,0.77,0.87,"KILL 4a / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,7.1%|0.82|-14.4%|0.77|0.87,1,False
2026-09-04,55 universe.json K=none n=5,17.0%,0.97,-21.4%,0.90,1.04,"KILL 4a / KILL 4b (H1,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,17.0%|0.97|-21.4%|0.90|1.04,1,False
2026-09-04,55 universe.json K=none n=10,13.7%,0.97,-17.5%,0.94,1.00,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,13.7%|0.97|-17.5%|0.94|1.00,1,False
2026-09-04,55 universe.json K=none n=20,13.7%,1.12,-18.5%,1.15,1.10,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,13.7%|1.12|-18.5%|1.15|1.10,1,False
2026-09-04,55 universe.json K=none n=30,12.5%,1.10,-17.1%,1.07,1.13,KILL 4a / KEEP 4b,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.5%|1.10|-17.1%|1.07|1.13,1,False
2026-09-04,55 universe.json EW-all-eligible K=200d [diag],10.4%,1.05,-15.9%,1.07,1.04,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,55 universe.json EW-all-eligible K=100d [diag],9.9%,1.01,-20.0%,1.10,0.92,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,9.9%|1.01|-20.0%|1.10|0.92,1,False
2026-09-04,55 universe.json EW-all-eligible K=50d [diag],7.4%,0.79,-22.3%,0.87,0.71,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,7.4%|0.79|-22.3%|0.87|0.71,1,False
2026-09-04,55 universe.json EW-all-eligible K=none [diag],12.2%,1.13,-18.4%,1.14,1.12,-,research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.2%|1.13|-18.4%|1.14|1.12,1,False
2026-09-04,55 universe_broad.json K=200d n=5,16.7%,0.88,-23.4%,1.02,0.78,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,16.7%|0.88|-23.4%|1.02|0.78,1,False
2026-09-04,55 universe_broad.json K=200d n=10,14.2%,0.89,-21.4%,1.11,0.71,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,14.2%|0.89|-21.4%|1.11|0.71,1,False
2026-09-04,55 universe_broad.json K=200d n=20,13.1%,0.96,-20.1%,1.12,0.81,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,55 universe_broad.json K=200d n=30,12.2%,0.97,-20.3%,1.15,0.82,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.2%|0.97|-20.3%|1.15|0.82,1,False
2026-09-04,55 universe_broad.json K=100d n=5,17.0%,0.90,-23.8%,1.04,0.79,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,17.0%|0.90|-23.8%|1.04|0.79,1,False
2026-09-04,55 universe_broad.json K=100d n=10,14.0%,0.89,-19.6%,1.11,0.71,"KEEP 4a / KILL 4b (H2,OOS)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,14.0%|0.89|-19.6%|1.11|0.71,1,False
2026-09-04,55 universe_broad.json K=100d n=20,11.9%,0.90,-19.9%,1.02,0.79,"KEEP 4a / KILL 4b (H2,OOS)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.9%|0.90|-19.9%|1.02|0.79,1,False
2026-09-04,55 universe_broad.json K=100d n=30,11.2%,0.93,-20.0%,1.06,0.81,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.2%|0.93|-20.0%|1.06|0.81,1,False
2026-09-04,55 universe_broad.json K=50d n=5,12.1%,0.71,-26.0%,0.79,0.64,"KILL 4a / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,12.1%|0.71|-26.0%|0.79|0.64,1,False
2026-09-04,55 universe_broad.json K=50d n=10,11.2%,0.77,-22.7%,0.99,0.59,"KILL 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,11.2%|0.77|-22.7%|0.99|0.59,1,False
2026-09-04,55 universe_broad.json K=50d n=20,9.0%,0.74,-20.8%,0.88,0.62,"KEEP 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_trend-gate-lookback-primary_cloud.py,9.0%|0.74|-20.8%|0.88|0.62,1,False
