panel,family,dial,cost_bps,zero_IS,prestated,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,keep4b,binding4b,keep4a,binding4a,turnover_yr,refresh_yr,mean_gross
SMALL665,MEDMULT,1.2,50,True,False,0.07552870249806598,0.5551084257308903,-0.314152047604903,0.9041447040642934,0.30210050837271485,0.04731531641521114,0.36594513740649115,-0.3141520476049038,0.0015243110255005465,-0.5369872522723522,-0.5077159990661835,-0.11184831240086024,-0.022573105874675772,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,"H2,MaxDD",3.2386038103670223,13.54907430890185,0.8724571947767514
SMALL665,CASHSHARE,0.1,0,True,False,0.12041560239673221,0.7133236409916244,-0.407499526925171,0.9752670384120505,0.5837291759520371,0.10739477199291203,0.6039467759172393,-0.4074995269251712,0.07264664537325771,-0.25535858469302997,-0.2697143605554353,-0.20519579172112823,0.02231379402399046,False,"L2_H2,L3_OOS,L4_DD",False,"H2,MaxDD",1.807703926208284,0.38346436723307126,0.9000433740447871
SMALL665,CASHSHARE,0.1,10,True,False,0.1183915294884692,0.7034240766100754,-0.40774436229923916,0.9633921364754374,0.574589270504507,0.10525810678019032,0.5944385313556453,-0.40774436229923916,0.0607717434366446,-0.26449849014056004,-0.27922260511702934,-0.2054406270951964,0.020289721115727452,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.807703926208284,0.38346436723307126,0.9000433740447871
SMALL665,CASHSHARE,0.1,25,True,False,0.11536213306057963,0.6885737391161069,-0.4089703125433036,0.9455790859165768,0.5608784114570594,0.1020606766952521,0.5801751467141525,-0.4089703125433044,0.04295869287778398,-0.27820934918800766,-0.29348598975852214,-0.20666657733926086,0.017260324687837877,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.807703926208284,0.38346436723307126,0.9000433740447871
SMALL665,CASHSHARE,0.1,50,True,False,0.11033098852824108,0.6638209370535739,-0.41304712699576496,0.9158894676026452,0.5380246294593513,0.09675174500900785,0.5564004839397882,-0.4130471269957654,0.013269074563852401,-0.3010631311857158,-0.3172606525328864,-0.2107433917917222,0.012229180155499328,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.807703926208284,0.38346436723307126,0.9000433740447871
SMALL665,CASHSHARE,0.2,0,True,False,0.10819292189095586,0.7137165401733592,-0.3695113222599665,0.9750854452337203,0.5843028474126922,0.09720814431617719,0.6045041368706899,-0.3695113222599661,0.07246505219492749,-0.25478491323237484,-0.2691569996019847,-0.16720758705592376,0.01009111351821411,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.6091996733225598,0.38346436723307126,0.8000825273091151
SMALL665,CASHSHARE,0.2,10,True,False,0.10641069564841898,0.7037950922156031,-0.36974300209685607,0.9631997135984938,0.5751351388986541,0.09532288305875203,0.5949703145155627,-0.3697430020968562,0.060579320559700944,-0.263952621746413,-0.2786908219571119,-0.1674392668928133,0.008308887275677232,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.6091996733225598,0.38346436723307126,0.8000825273091151
SMALL665,CASHSHARE,0.2,25,True,False,0.10374261838710508,0.6889119074741226,-0.3700903845005685,0.945370407302901,0.561382550727805,0.09250093767399759,0.5806685379577128,-0.37009038450056897,0.04275001426410818,-0.2777052099172621,-0.29299259851496184,-0.16778664929652576,0.005640810014363326,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.6091996733225598,0.38346436723307126,0.8000825273091151
SMALL665,CASHSHARE,0.2,50,True,False,0.09930981918361015,0.6641043045791345,-0.37383805529891767,0.9156536683765467,0.5384591578228752,0.08781350919679998,0.5568298244631189,-0.3738380552989161,0.013033275337753891,-0.30062860282219184,-0.3168313120095557,-0.1715343200948749,0.0012080108108683957,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.6091996733225598,0.38346436723307126,0.8000825273091151
SMALL665,CASHSHARE,0.25,0,True,True,0.1019591915398963,0.713913073675342,-0.349879924239051,0.9749971208051041,0.584596307000796,0.09193466288470642,0.6047867148278347,-0.34987992423905123,0.07237672776631132,-0.25449145364427106,-0.2688744216448399,-0.14757618903500824,0.003857383167154546,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.5115825426640324,0.38346436723307126,0.7500998736581856
SMALL665,CASHSHARE,0.25,10,True,True,0.10029445503597989,0.7039686464073575,-0.350104878006926,0.963095390306335,0.5754011564703311,0.09017168323096669,0.5952272398315008,-0.3501048780069257,0.06047499726754213,-0.263686604174736,-0.2784338966411738,-0.14780114280288326,0.0021926466632381375,False,"L2_H2,L3_OOS,L4_DD",False,MaxDD,1.5115825426640324,0.38346436723307126,0.7500998736581856
SMALL665,CASHSHARE,0.25,25,True,True,0.09780196743048863,0.6890509815757895,-0.3504421830873319,0.9452420797834354,0.561607393168584,0.08753243898049767,0.5808869717611463,-0.3504421830873321,0.04262168674464262,-0.2774803674764831,-0.2927741647115283,-0.14813844788328911,-0.0002998409422531184,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.5115825426640324,0.38346436723307126,0.7500998736581856
SMALL665,CASHSHARE,0.25,50,True,True,0.093660104115876,0.6641858854248519,-0.35362788231138265,0.91548532099976,0.5386153459608928,0.08314759658737558,0.5569840755642042,-0.3536278823113844,0.012864927960967165,-0.3004724146841743,-0.3166770609084705,-0.15132414710733988,-0.0044417042568657555,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.5115825426640324,0.38346436723307126,0.7500998736581856
SMALL665,CASHSHARE,0.3,0,True,False,0.0956463584934486,0.7141094335751708,-0.32981567119963273,0.9749104394241688,0.5848936223471791,0.08654395219072697,0.6050714398685245,-0.3298156711996324,0.07229004638537595,-0.25419413829788795,-0.2685896966041501,-0.12751193599558996,-0.0024554498792931506,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.414765709863582,0.38346436723307126,0.7001153911844042
SMALL665,CASHSHARE,0.3,10,True,False,0.09409713197792935,0.7041336757416885,-0.3300337713092334,0.9629853261336255,0.5756616752384733,0.08490133889922502,0.5954774867775726,-0.33003377130923306,0.06036493309483271,-0.26342608540659374,-0.278183649695102,-0.12773003610519063,-0.004004676394812404,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.414765709863582,0.38346436723307126,0.7001153911844042
SMALL665,CASHSHARE,0.3,25,True,False,0.09177731384607068,0.6891690050287516,-0.33036080703561066,0.9450969357169775,0.5618127065135036,0.08244197750535043,0.5810854904056126,-0.3303608070356099,0.04247654267818468,-0.2772750541315635,-0.292575646067062,-0.1280570718315679,-0.006324494526671068,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.414765709863582,0.38346436723307126,0.7001153911844042
SMALL665,CASHSHARE,0.3,50,True,False,0.087921650451942,0.6642255434827457,-0.3330110470674368,0.9152816996164389,0.5387286265392673,0.07835516862031078,0.5570963551595814,-0.33301104706743556,0.012661306577646081,-0.30035913410579973,-0.3165647813130932,-0.13070731186339402,-0.010180157920799751,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.414765709863582,0.38346436723307126,0.7001153911844042
SMALL665,CASHSHARE,0.4,0,True,False,0.08279084464658282,0.7145009721129214,-0.288364365311492,0.9747419912316406,0.5854982348487581,0.07541955814564627,0.6056460503069593,-0.288364365311492,0.0721215981928478,-0.253589525796309,-0.26801508616571534,-0.08606063010744924,-0.015310963726158935,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.222365993063275,0.38346436723307126,0.6001399226768335
SMALL665,CASHSHARE,0.4,10,True,False,0.08146792803758407,0.7044386840500958,-0.28856731521419243,0.962748957725712,0.5761659705688632,0.07401331397586897,0.5959578520865979,-0.288567315214192,0.060128564686919184,-0.26292179007620387,-0.2777032843860767,-0.08626358001014967,-0.016633880335157683,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.222365993063275,0.38346436723307126,0.6001399226768335
SMALL665,CASHSHARE,0.4,25,True,False,0.07948652029716619,0.6893441986940094,-0.2888716469626069,0.9447586755437126,0.5621665066783301,0.07190732310378323,0.5814244668697307,-0.28887164696260714,0.0421382825049198,-0.27692125396673695,-0.2922366696029439,-0.08656791175856415,-0.018615288075575567,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.222365993063275,0.38346436723307126,0.6001399226768335
SMALL665,CASHSHARE,0.4,50,True,False,0.07619207108664838,0.6641843407276607,-0.29054238967995716,0.9147736021914332,0.5388315621844902,0.0684063205448906,0.5571996400186492,-0.2905423896799587,0.012153209152640398,-0.30025619846057683,-0.31646149645402544,-0.08823865447591439,-0.02190973728609337,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR",False,MaxDD,1.222365993063275,0.38346436723307126,0.6001399226768335
