default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
K_CAGR,P_ALL,broad,R10,0.0,False,17,17,True,0,0.9921383147926394,0.18033342863074564,0.9376244367006763,-0.2406642746279749,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.004367553230625099,-0.0012879201860866996,0.018827849678056174,0.9411764705882353,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-dg,15.724644674732716,False,False,False,DD,False,DD,0.19352552319172855,1.0743578437522232,-0.24066427462797502,1.3733510272294367,0.8672788625839084
K_Random,P_ALL,broad,R10,0.0,False,17,17,True,0,1.0167169565369762,0.1328325926494771,0.8746348362162846,-0.16430253316569288,0.9332568834700512,0.18162134881683234,-0.2594921243060311,-0.05862204725376663,-0.04878875616735523,0.0951895911403382,0.23529411764705882,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,v1gate-dg,16.114197625419866,False,False,False,"H2,OOS",False,"H1,OOS",0.149478769104872,0.9968669453621721,-0.17539065685474253,1.228309902803188,0.7933085997307614
D_NONE,P_S1,broad,R10,0.0,True,1,17,False,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
MENU_SEP,P_S1,broad,R10,0.0,True,1,17,True,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(1),15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
MENU_NET,P_S1,broad,R10,0.0,True,1,17,True,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(1),15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
K_Sharpe,P_S1,broad,R10,0.0,True,1,17,False,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
K_CAGR,P_S1,broad,R10,0.0,True,1,17,False,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
K_Random,P_S1,broad,R10,0.0,True,1,17,False,0,1.0,0.18162134881683234,0.9332568834700512,-0.2594921243060311,0.9332568834700512,0.18162134881683234,-0.2594921243060311,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,15.849246461184421,False,False,False,DD,False,"H1,DD",0.19388144066525337,1.066080211627242,-0.2594921243060313,1.3618287434939624,0.8639429390731223
D_NONE,P_ALL,broad,R10,10.0,False,17,17,False,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.8235294117647058,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
MENU_SEP,P_ALL,broad,R10,10.0,False,17,17,True,0,0.964038075414883,0.14389390371020228,0.8399607965216438,-0.2238580422323242,0.8534425957437469,0.1628288660061299,-0.26014890056084927,-0.01348179922210313,-0.018934962295927615,0.03629085832852508,0.6470588235294118,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(17),15.279277055216374,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.15551343211229973,0.9591145377488298,-0.2238580422323242,1.22114985866065,0.7654358421009095
MENU_NET,P_ALL,broad,R10,10.0,False,17,17,True,0,0.9463694321249053,0.14424707285197935,0.8416837440511022,-0.22375214135621102,0.8534425957437469,0.1628288660061299,-0.26014890056084927,-0.011758851692644678,-0.01858179315415054,0.03639675920463825,0.6470588235294118,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(17),14.999242373078767,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.15583682764088458,0.9608082247107351,-0.2237521413562107,1.222810572688189,0.767172042474805
K_Sharpe,P_ALL,broad,R10,10.0,False,17,17,True,0,0.9921383147926394,0.16160021580620754,0.8568666190508228,-0.24145518175623015,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0034240233070759185,-0.0012286501999223542,0.01869371880461912,0.9411764705882353,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,band3-dg,15.724644674732716,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17492274663697915,0.9870939889525181,-0.24145518175623026,1.2736148026535787,0.7879185217763469
K_CAGR,P_ALL,broad,R10,10.0,False,17,17,True,0,0.9921383147926394,0.16160021580620754,0.8568666190508228,-0.24145518175623015,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0034240233070759185,-0.0012286501999223542,0.01869371880461912,0.9411764705882353,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,band3-dg,15.724644674732716,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17492274663697915,0.9870939889525181,-0.24145518175623026,1.2736148026535787,0.7879185217763469
K_Random,P_ALL,broad,R10,10.0,False,17,17,True,0,1.1001695758800263,0.1401411002467725,0.7786055913085046,-0.28647932859191483,0.8534425957437469,0.1628288660061299,-0.26014890056084927,-0.07483700443524233,-0.02268776575935738,-0.026330428031065556,0.11764705882352941,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,stop15,17.436858757219273,False,False,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1592896203660943,0.9291004250306651,-0.2864793285919146,1.2416054503525102,0.7033444960416877
D_NONE,P_S1,broad,R10,10.0,True,1,17,False,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
MENU_SEP,P_S1,broad,R10,10.0,True,1,17,True,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(1),15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
MENU_NET,P_S1,broad,R10,10.0,True,1,17,True,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(1),15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
K_Sharpe,P_S1,broad,R10,10.0,True,1,17,False,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
K_CAGR,P_S1,broad,R10,10.0,True,1,17,False,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
K_Random,P_S1,broad,R10,10.0,True,1,17,False,0,1.0,0.1628288660061299,0.8534425957437469,-0.26014890056084927,0.8534425957437469,0.1628288660061299,-0.26014890056084927,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,False,False,"H2,OOS,DD",False,"H1,OOS,DD",0.17512780678851825,0.9791249135486445,-0.26014890056084927,1.2613137694363956,0.785535881472006
D_NONE,P_ALL,broad,R10,25.0,False,17,17,False,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.8235294117647058,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
MENU_SEP,P_ALL,broad,R10,25.0,False,17,17,True,0,0.9614287565778368,0.1175877077394023,0.7104684754349887,-0.22530235662574238,0.7334538148772907,0.13518549597567442,-0.2611332714434833,-0.022985339442301966,-0.017597788236272116,0.03583091481774092,0.47058823529411764,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(17),15.237921317872217,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.12926892377710875,0.8211350365510334,-0.2253023566257426,1.0688450645521226,0.6380252131511973
MENU_NET,P_ALL,broad,R10,25.0,False,17,17,True,0,0.9437864141787431,0.1184507170941358,0.7147830912140394,-0.22503793855789445,0.7334538148772907,0.13518549597567442,-0.2611332714434833,-0.018670723663251287,-0.016734778881538626,0.03609533288558886,0.47058823529411764,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(17),14.958303485036378,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1300583520093943,0.825379391576262,-0.22503793855789422,1.0730146390830888,0.6423719746580924
K_Sharpe,P_ALL,broad,R10,25.0,False,17,17,True,0,0.6392594473763453,0.11648785404691053,0.7167324408802775,-0.2426344138258434,0.7334538148772907,0.13518549597567442,-0.2611332714434833,-0.016721373997013123,-0.018697641928763886,0.01849885761763992,0.47058823529411764,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,ebud-0.10,10.13178053410825,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.12535691710471153,0.8370917715604024,-0.24263441382584328,1.1261715487557005,0.6560164376341999
K_CAGR,P_ALL,broad,R10,25.0,False,17,17,True,0,0.9921383147926394,0.1340428991192384,0.7354708819201988,-0.24442587356829115,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0020170670429081605,-0.001142596856436029,0.016707397875192154,0.8823529411764706,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,band3-dg,15.724644674732716,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.14754782872412942,0.8558860530490358,-0.24442587356829137,1.123528456210939,0.6686527045297044
K_Random,P_ALL,broad,R10,25.0,False,17,17,True,0,0.9812192323089921,0.1356461162859055,0.7357719361472043,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.002318121269913598,0.00046062031023108574,0.0,0.9411764705882353,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,abs12-dg,15.551585445319388,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.14458462959366702,0.8425697127007127,-0.2611332714434831,1.106729025508157,0.6701140464195523
D_NONE,P_S1,broad,R10,25.0,True,1,17,False,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
MENU_SEP,P_S1,broad,R10,25.0,True,1,17,True,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(1),15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
MENU_NET,P_S1,broad,R10,25.0,True,1,17,True,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(1),15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
K_Sharpe,P_S1,broad,R10,25.0,True,1,17,False,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
K_CAGR,P_S1,broad,R10,25.0,True,1,17,False,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
K_Random,P_S1,broad,R10,25.0,True,1,17,False,0,1.0,0.13518549597567442,0.7334538148772907,-0.2611332714434833,0.7334538148772907,0.13518549597567442,-0.2611332714434833,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,15.849246461184421,False,True,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.1475350792479997,0.848377537329943,-0.2611332714434831,1.1100704145827425,0.6676903253607106
D_NONE,P_ALL,broad,R20,0.0,False,17,17,False,3,1.0,0.1641569570568462,1.0123343586984954,-0.25849508713169733,1.0123343586984954,0.1641569570568462,-0.25849508713169733,0.0,0.0,0.0,0.9411764705882353,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,13.17849676626013,False,False,False,DD,False,DD,0.1620746280800225,1.0626176240617733,-0.2584950871316972,1.2342003152256318,0.9351939787106629
MENU_SEP,P_ALL,broad,R20,0.0,False,17,17,True,3,0.9625134410325087,0.14734529850899936,0.9995004691723092,-0.21745876435636635,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.012833889526186248,-0.01681165854784683,0.04103632277533098,0.5882352941176471,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(17),12.684480270128827,False,False,False,DD,False,DD,0.14752034863388896,1.0546615052168042,-0.21745876435636646,1.233539887344863,0.9139796755198982
MENU_NET,P_ALL,broad,R20,0.0,False,17,17,True,3,0.9461038672704364,0.14734529850899936,0.9995004691723092,-0.21745876435636635,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.012833889526186248,-0.01681165854784683,0.04103632277533098,0.5882352941176471,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(17),12.468226755369649,False,False,False,DD,False,DD,0.14752034863388896,1.0546615052168042,-0.21745876435636646,1.233539887344863,0.9139796755198982
K_Sharpe,P_ALL,broad,R20,0.0,False,17,17,True,3,0.761282679981875,0.1336816947432864,0.9217473902195348,-0.22802471485707887,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.09058696847896064,-0.030475262313559792,0.030470372274618462,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ebud-0.10,10.032561336350986,False,False,False,DD,False,DD,0.14249440535842162,1.040352096489404,-0.2280247148570791,1.3132621004571683,0.8348674334432379
K_CAGR,P_ALL,broad,R20,0.0,False,17,17,True,3,0.9972140499722185,0.15857595610758435,1.0005147837658734,-0.23903428411059946,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.011819574932621979,-0.005581000949261838,0.019460803021097872,0.5882352941176471,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,g200-rw,13.14178213282805,False,False,False,DD,False,DD,0.16179418641342957,1.0787125449085573,-0.23903428411059935,1.2866718090996425,0.9202679741386344
K_Random,P_ALL,broad,R20,0.0,False,17,17,True,3,0.7817867707871387,0.11840527130511869,0.9278047348683521,-0.1857837063971599,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.08452962383014329,-0.0457516857517275,0.07271138073453742,0.058823529411764705,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ddctl-8/.5/recover,10.302774430723256,False,False,False,H2,True,-,0.10946061492976678,0.9103402032763852,-0.18578370639715958,1.0255633724666204,0.816945312904018
D_NONE,P_S1,broad,R20,0.0,False,12,17,False,3,1.0,0.1641569570568462,1.0123343586984954,-0.25849508713169733,1.0123343586984954,0.1641569570568462,-0.25849508713169733,0.0,0.0,0.0,0.9166666666666666,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,13.17849676626013,False,False,False,DD,False,DD,0.1620746280800225,1.0626176240617733,-0.2584950871316972,1.2342003152256318,0.9351939787106629
MENU_SEP,P_S1,broad,R20,0.0,False,12,17,True,3,0.973033665934177,0.15355039172224716,1.0035763370158621,-0.22724540815490368,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.008758021682633288,-0.010606565334599027,0.03124967897679365,0.5,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(12),12.82312101997579,False,False,False,DD,False,DD,0.15464356189972128,1.0679267522229539,-0.22724540815490413,1.2576750761810158,0.9218699633887509
MENU_NET,P_S1,broad,R20,0.0,False,12,17,True,3,0.9601879334383961,0.15355039172224716,1.0035763370158621,-0.22724540815490368,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.008758021682633288,-0.010606565334599027,0.03124967897679365,0.5,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(12),12.6538335758199,False,False,False,DD,False,DD,0.15464356189972128,1.0679267522229539,-0.22724540815490413,1.2576750761810158,0.9218699633887509
K_Sharpe,P_S1,broad,R20,0.0,False,12,17,True,3,0.761282679981875,0.1336816947432864,0.9217473902195348,-0.22802471485707887,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.09058696847896064,-0.030475262313559792,0.030470372274618462,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ebud-0.10,10.032561336350986,False,False,False,DD,False,DD,0.14249440535842162,1.040352096489404,-0.2280247148570791,1.3132621004571683,0.8348674334432379
K_CAGR,P_S1,broad,R20,0.0,False,12,17,True,3,0.9972140499722185,0.15857595610758435,1.0005147837658734,-0.23903428411059946,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.011819574932621979,-0.005581000949261838,0.019460803021097872,0.4166666666666667,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,g200-rw,13.14178213282805,False,False,False,DD,False,DD,0.16179418641342957,1.0787125449085573,-0.23903428411059935,1.2866718090996425,0.9202679741386344
K_Random,P_S1,broad,R20,0.0,False,12,17,True,3,0.761282679981875,0.1336816947432864,0.9217473902195348,-0.22802471485707887,1.0123343586984954,0.1641569570568462,-0.25849508713169733,-0.09058696847896064,-0.030475262313559792,0.030470372274618462,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ebud-0.10,10.032561336350986,False,False,False,DD,False,DD,0.14249440535842162,1.040352096489404,-0.2280247148570791,1.3132621004571683,0.8348674334432379
D_NONE,P_ALL,broad,R20,10.0,False,17,17,False,0,1.0,0.14862653950160798,0.9301240819488711,-0.2596966291762923,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.0,0.0,0.0,0.9411764705882353,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,13.17849676626013,False,False,False,DD,False,"H1,DD",0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191
MENU_SEP,P_ALL,broad,R20,10.0,False,17,17,True,0,0.9616477774578294,0.13203626272235436,0.9097381145677854,-0.21882650414409133,0.9301240819488711,0.14862653950160798,-0.2596966291762923,-0.020385967381085668,-0.01659027677925362,0.040870125032201,0.5294117647058824,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(17),12.673072125509245,False,False,False,"H2,DD",False,"H1,DD",0.13277776044659295,0.96274090125304,-0.21882650414409155,1.1371314701751496,0.8250246130063319
MENU_NET,P_ALL,broad,R20,10.0,False,17,17,True,0,0.9453287241426965,0.13230184652191013,0.9113269441784251,-0.21869436945624765,0.9301240819488711,0.14862653950160798,-0.2596966291762923,-0.018797137770446004,-0.016324692979697852,0.041002259720044676,0.5294117647058824,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(17),12.45801153416734,False,False,False,"H2,DD",False,"H1,DD",0.13302141139641344,0.9642844282505325,-0.2186943694562481,1.1385421784204466,0.8266857089552296
K_Sharpe,P_ALL,broad,R20,10.0,False,17,17,True,0,0.761282679981875,0.12228211061770566,0.8535342288080167,-0.2288828170330488,0.9301240819488711,0.14862653950160798,-0.2596966291762923,-0.07658985314085442,-0.026344428883902316,0.030813812143243524,0.17647058823529413,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,ebud-0.10,10.032561336350986,False,False,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",0.13109579172129493,0.9672442730359546,-0.22888281703304925,1.231084185079899,0.7681275318817578
K_CAGR,P_ALL,broad,R20,10.0,False,17,17,True,0,0.9972140499722185,0.14302056202458124,0.9159129654787671,-0.24003217139106858,0.9301240819488711,0.14862653950160798,-0.2596966291762923,-0.01421111647010398,-0.005605977477026736,0.019664457785223743,0.5294117647058824,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,g200-rw,13.14178213282805,False,False,False,DD,False,"H1,DD",0.1466309996034283,0.9906760628694204,-0.24003217139106858,1.1922123488493965,0.8366139294283449
