panel,family,form,dial,gross,Sharpe,H1,H2,CAGR,MaxDD,OOS_Sharpe,beats_base_halves,dd_ok_base,beats_spy_halves,oos_beats_spy,dd_ok_spy,cagr_ok_spy,pass4a,pass4b
SMALL439,VOL,RS,0.45,1.0,0.4335840982101237,0.7253464275761319,0.2031091693138545,0.061312613690925,-0.3981238808104026,0.257531734456932,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.6,1.0,0.4438046981440167,0.659297229397986,0.2867983231806789,0.06847913414822049,-0.44485377611164867,0.3275905535787647,False,False,False,False,False,False,False,False
SMALL439,VOL,RS,0.9,1.0,0.5526429523722984,0.702461694409203,0.45423878941714213,0.09732597252347808,-0.46538171969532993,0.48093408345987587,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.0,0.5,0.5022193458657186,0.4955551571232714,0.5171707490484773,0.04502343985415158,-0.27078260833667944,0.5349266046649518,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.03,0.5,0.5548416736614759,0.5543402743218696,0.5666983633923348,0.050563565979103275,-0.26556933532664684,0.575194582977642,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.06,0.5,0.6212748977071719,0.6615458239349203,0.6067564025328781,0.05793370437287382,-0.2694412542068846,0.6311492468833355,True,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.1,0.5,0.6623142602552939,0.7096557279862173,0.6439224912540739,0.062110474114455805,-0.2698794017897924,0.6652135938647254,True,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.0,0.75,0.5027837579449363,0.49768164644656343,0.5166677182012096,0.06466296232310809,-0.3835199957714561,0.5345577492287528,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.03,0.75,0.5553394893681117,0.5560361846857763,0.5664139357040541,0.07311381628361135,-0.37675263629148414,0.5750092709182847,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.06,0.75,0.6215666659087284,0.6632054892187054,0.6062338601285313,0.08433965406592714,-0.382303482943387,0.6306838304244518,True,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.1,0.75,0.6624332273382308,0.7113231560951522,0.6431043816784157,0.09075271994996625,-0.3830548789503996,0.6645578900202903,True,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.0,1.0,0.5033376890804931,0.4998344507023665,0.5161433823374149,0.08217168404081066,-0.4826141049858257,0.5341578439020082,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.03,1.0,0.5558007558799607,0.5577283832066607,0.5660864388280901,0.09360207461566583,-0.47485450009225405,0.5747698828669194,False,False,False,False,False,False,False,False
SMALL439,BAND,RS,0.06,1.0,0.621794991327937,0.6648258065979449,0.6056626959734764,0.10875750200717982,-0.481841386052843,0.6301478188111298,True,False,False,False,False,True,False,False
SMALL439,BAND,RS,0.1,1.0,0.6624416240063851,0.712926288856431,0.6421739626543655,0.11748108527574086,-0.48293262083370914,0.6637762617339578,True,False,False,False,False,True,False,False
