file,date,cell,arm,panel,rung,n_arms,IS_Sharpe,OOS_Sharpe,IS_MaxDD,OOS_MaxDD,IS_CAGR,OOS_CAGR
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::small|V1u|25.0|False|5|False,ebud-0.20,small,25.0,13,0.3386775414191575,-0.0759011895519583,-0.2366613665677183,-0.3792397785685668,0.0294327278866808,-0.0119547373826192
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::small|V1u|25.0|True|5|False,g200-rw,small,25.0,4,0.2890989696405369,0.3037331468895576,-0.2891919032430239,-0.430356064471878,0.0317576455752688,0.035448089758387
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::small|V1u|25.0|True|5|False,abs12-rw,small,25.0,4,0.2436127890458883,0.3030295349740641,-0.320691002502339,-0.4132025856510098,0.0248469320293449,0.0346654609456078
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::small|V1u|25.0|True|5|False,ddctl-8/.5/recover,small,25.0,4,0.1813668573101178,0.2274171643466899,-0.206802706235654,-0.2780993070206927,0.0136673599124392,0.0157973416545269
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::small|V1u|25.0|True|5|False,ebud-0.10,small,25.0,4,0.3184125045708803,-0.0630797589196658,-0.1496727624600347,-0.2295792981169211,0.0167604749076404,-0.0045679101721763
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|0|False,g200-rw,u56,10.0,5,1.066931213567825,1.1117793930546764,-0.1087488013532638,-0.1864741759289504,0.1049494994771633,0.124295319280882
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|0|False,band3-rw,u56,10.0,5,1.1086766138418092,1.2025269424250271,-0.0993990163619961,-0.1771479023734391,0.1085903647535115,0.134106125406634
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|0|False,abs12-rw,u56,10.0,5,1.1321953374147775,1.031338857338196,-0.1245205381616134,-0.1988593220329021,0.1154362267178266,0.1204528630234289
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|0|False,vol60-dg,u56,10.0,5,1.0696803035373743,1.1858230418129767,-0.119523472541829,-0.1688395089507089,0.108962933411959,0.1216051483628428
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|0|False,vol60-rw,u56,10.0,5,1.0593503288121544,1.1794861189314223,-0.1219515985968973,-0.1838375757992695,0.1139416985615593,0.1288149460619736
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|False,control,u56,10.0,5,1.1099714775734475,1.13573799920687,-0.1256811624861745,-0.2252589051154077,0.1260922401120285,0.1381731378987332
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|False,stop15,u56,10.0,5,1.0645722348274744,1.1178319325408872,-0.1247436237002739,-0.2257001183096953,0.1164926311073943,0.1258499306839788
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|False,stop25,u56,10.0,5,1.1018800677257148,1.1318686586712603,-0.1237691304047494,-0.2380534479458167,0.1233056873026887,0.1332149504333937
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|False,ebud-0.10,u56,10.0,5,1.1099714775734475,1.13573799920687,-0.1256811624861745,-0.2252589051154077,0.1260922401120285,0.1381731378987332
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|False,ebud-0.20,u56,10.0,5,1.1099714775734475,1.13573799920687,-0.1256811624861745,-0.2252589051154077,0.1260922401120285,0.1381731378987332
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|True,abs12-dg,u56,10.0,4,1.03934373677004,1.13011776077255,-0.0944786738857176,-0.1482444105350504,0.0782161480390442,0.0939520586912627
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|True,v1gate-rw,u56,10.0,4,0.9696219470490614,1.111874408264675,-0.1120358576262233,-0.1587470484779454,0.0929524881993104,0.1132914922706287
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|True,ddctl-8/.5/recover,u56,10.0,4,0.9214597326156572,1.176401234061884,-0.1104032988519164,-0.1559142160063132,0.0769603299547225,0.1092267068249563
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|10.0|False|1|True,ddctl-8/.5/high,u56,10.0,4,0.91954059516705,1.0484479973944445,-0.1104032988519159,-0.1559142160063134,0.0724715849518082,0.0905542072071656
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,control,u56,25.0,6,1.0993258136003343,1.1250416500196645,-0.1258985636162189,-0.2254761775008924,0.1247515986506753,0.1367113476223065
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,abs12-rw,u56,25.0,6,1.0555839713929276,0.9610300281977512,-0.1270798702765744,-0.2046089309482174,0.1068752449965273,0.1113333867893826
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,stop15,u56,25.0,6,1.0213774576565993,1.071693259417757,-0.1274485259163414,-0.228269017457893,0.1113034810036754,0.1201121690003323
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,stop25,u56,25.0,6,1.0806465691080955,1.1093030280135,-0.1250568323334134,-0.2396550016379638,0.1206717547240654,0.1302801416864287
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,ebud-0.10,u56,25.0,6,1.0993258136003343,1.1250416500196645,-0.1258985636162189,-0.2254761775008924,0.1247515986506753,0.1367113476223065
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|False,ebud-0.20,u56,25.0,6,1.0993258136003343,1.1250416500196645,-0.1258985636162189,-0.2254761775008924,0.1247515986506753,0.1367113476223065
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|True,g200-rw,u56,25.0,4,0.9507261387853186,1.0071789681137022,-0.1187681704577003,-0.188986920826386,0.0925059639902863,0.1114233531588886
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|True,abs12-dg,u56,25.0,4,0.995025244645093,1.0855802355757702,-0.0958988230818536,-0.1487627094156898,0.0746295495972733,0.0899444051306352
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|True,ddctl-8/.5/recover,u56,25.0,4,0.8527050452376158,1.1046925500340554,-0.1113200990038264,-0.1564772651264461,0.0730245621626792,0.1013085536312168
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|EWall|25.0|False|1|True,ddctl-8/.5/high,u56,25.0,4,0.9042964491782244,1.0207261313921838,-0.111320099003827,-0.1564772651264462,0.0711777507100608,0.0876019333203799
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,control,u56,10.0,6,1.1869259287603628,1.1676752607259366,-0.1175185012089106,-0.2221040871986458,0.141165735929696,0.1663895886560977
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,abs12-dg,u56,10.0,6,1.0872490099492709,1.1273910812156795,-0.1169958212913256,-0.2218088471429351,0.1156894434677493,0.1528422107962923
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,abs12-rw,u56,10.0,6,1.109131611261875,1.1313808293613472,-0.1293107355644365,-0.2271549496175924,0.1212497249681019,0.1576800502566118
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,stop15,u56,10.0,6,1.1687121594026413,1.1163942109053164,-0.119240648937568,-0.2307331667755707,0.1362259853964524,0.1512393013826032
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,stop25,u56,10.0,6,1.1842352916693824,1.1562772031769837,-0.1183041525011145,-0.237896549215935,0.1405076163785528,0.1628275096703544
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|False|1|False,ebud-0.20,u56,10.0,6,1.186765133393915,1.1667186017352318,-0.1175210568607869,-0.2225812905269719,0.1408861358736119,0.16612128351673
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,g200-rw,u56,10.0,6,1.1234029093966,1.1707203858269182,-0.114682125136075,-0.1938880103737483,0.1250330496430731,0.1574376712965142
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,band3-dg,u56,10.0,6,1.1227106309198538,1.188571734487914,-0.1162161868525237,-0.1975611542700502,0.1242057411356876,0.1599800893053762
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,vol60-dg,u56,10.0,6,1.0415577851417572,1.130064798993943,-0.1133570250135004,-0.1676209576604644,0.1155295299507295,0.1375031482254882
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,vol60-rw,u56,10.0,6,1.0709884933107376,1.1620318082900687,-0.118828436758388,-0.1854560764142037,0.1230706484520849,0.1489074743676299
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,v1gate-dg,u56,10.0,6,0.9766469092705234,1.1329803375884948,-0.1136357226879526,-0.1650972695503035,0.1010488736640615,0.1324238662381271
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|10.0|True|0|False,v1gate-rw,u56,10.0,6,0.9928968404730496,1.167991233806965,-0.1165319055219201,-0.183083486978781,0.1063259561145935,0.1436057127328029
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,control,u56,25.0,7,1.0692805043296694,1.0721876011978528,-0.1252833109229292,-0.2234027013672911,0.1255686758114882,0.1508723712406403
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,abs12-dg,u56,25.0,7,0.9669252816321238,1.0321884272406028,-0.1244723673395863,-0.2231518332144836,0.101567323452429,0.1381961613678302
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,abs12-rw,u56,25.0,7,0.9889808673986632,1.036686280235414,-0.131739991206462,-0.2284504029442386,0.1067355266623426,0.1426555505717495
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,v1gate-rw,u56,25.0,7,0.8577174907477432,1.0495601201126592,-0.1254535065636915,-0.1844071220073724,0.0903528570912386,0.1273070364360544
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,stop15,u56,25.0,7,1.034621133933173,0.9972682567482276,-0.1288253630499057,-0.2337275736260073,0.1188733736505165,0.1329868254293795
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,stop25,u56,25.0,7,1.0648415251535226,1.0558176423990862,-0.1262205270913619,-0.2399806543293988,0.1247174221095417,0.1467265499902967
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|False|1|False,ebud-0.20,u56,25.0,7,1.068606580741514,1.0712837980726733,-0.1252848629572176,-0.2238186437946904,0.1252550669227201,0.1506273904755983
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|True|0|False,g200-rw,u56,25.0,4,0.9958903952257344,1.0687093843194688,-0.1235087181690772,-0.195512795122115,0.1093300942883936,0.1419155330997803
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|True|0|False,band3-dg,u56,25.0,4,1.001910189975045,1.092858601852864,-0.1233705487344242,-0.1991126707418913,0.1094025598368069,0.1453882250156934
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|True|0|False,vol60-dg,u56,25.0,4,0.9131991913464476,1.014622493799559,-0.1211985291019011,-0.1687221525073587,0.099783050063392,0.1217940429447428
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|TOP20|25.0|True|0|False,vol60-rw,u56,25.0,4,0.9455512030583582,1.0491194701229567,-0.1221651908467459,-0.1864160140204297,0.1070720384747092,0.1326660492994558
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,control,u56,10.0,13,0.5961099815679317,0.7135835570891119,-0.1303546866742172,-0.1567209222390836,0.0525228762342846,0.071676449136329
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,g200-dg,u56,10.0,13,0.575876828966793,0.710019199890369,-0.1361174902142464,-0.140516731078738,0.0503525770897925,0.0708248665366415
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,band3-dg,u56,10.0,13,0.5734271307565257,0.7193257647884539,-0.1308539577642996,-0.1455135830016454,0.0501938591685255,0.0720683554312473
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,abs12-rw,u56,10.0,13,0.5429100111738232,0.7494214357057343,-0.1459835339733458,-0.1455932702456794,0.048228698589217,0.0774930499221722
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,vol60-dg,u56,10.0,13,0.5961099815679317,0.7135835570891119,-0.1303546866742172,-0.1567209222390836,0.0525228762342846,0.071676449136329
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,vol60-rw,u56,10.0,13,0.5961099815679317,0.7135835570891119,-0.1303546866742172,-0.1567209222390836,0.0525228762342846,0.071676449136329
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,v1gate-dg,u56,10.0,13,0.575876828966793,0.710019199890369,-0.1361174902142464,-0.140516731078738,0.0503525770897925,0.0708248665366415
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,v1gate-rw,u56,10.0,13,0.5534299312214817,0.747063834691694,-0.1310177007743131,-0.1382779615448079,0.0492561358293213,0.0773030052292296
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,stop15,u56,10.0,13,0.5961099815679317,0.711556444238919,-0.1303546866742172,-0.161964012568338,0.0525228762342846,0.0714313855444102
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,stop25,u56,10.0,13,0.5961099815679317,0.7135835570891119,-0.1303546866742172,-0.1567209222390836,0.0525228762342846,0.071676449136329
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,ddctl-8/.5/recover,u56,10.0,13,0.4904894858467523,0.585652743016331,-0.1174177391039511,-0.1263677723252873,0.0388594894901641,0.0464188367049076
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,ddctl-8/.5/high,u56,10.0,13,0.3885834155283551,0.6309280405012703,-0.1174177391039518,-0.119842437151071,0.0282027035053933,0.0446095949555049
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|False|4|False,ebud-0.20,u56,10.0,13,0.5397236205366678,0.6278846124012678,-0.1247049297857911,-0.1388899133143873,0.0412713653073193,0.0513100852256818
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|True|4|False,g200-rw,u56,10.0,4,0.5534299312214817,0.7741172142433231,-0.1310177007743131,-0.1382779615448079,0.0492561358293213,0.0806982678351666
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|True|4|False,band3-rw,u56,10.0,4,0.5433249907327191,0.774887069713669,-0.1304379725668554,-0.1362139229241566,0.0475402381274199,0.0806228032073259
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|True|4|False,abs12-dg,u56,10.0,4,0.5388417263027288,0.7450062488279505,-0.1341265083737425,-0.1362139229241568,0.0461446086452197,0.0744078259999647
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|10.0|True|4|False,ebud-0.10,u56,10.0,4,0.5828904355544451,0.5179719749810424,-0.0677837955645022,-0.09312654363785,0.0299364498652001,0.0254767714701185
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,control,u56,25.0,13,0.2504522056289993,0.3592038657013107,-0.1502460037222512,-0.1994802938550098,0.0191903987941726,0.0326745554949106
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,g200-dg,u56,25.0,13,0.2308725980383517,0.3620266797770612,-0.1546846392797484,-0.1783951098514475,0.0172762838267999,0.0327894623901061
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,g200-rw,u56,25.0,13,0.205603300446964,0.4264805827911139,-0.1562993376315374,-0.1417718768853597,0.0151543550242092,0.0410047794667216
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,band3-dg,u56,25.0,13,0.2276771355712853,0.3749950449515981,-0.1503504716556583,-0.1797587616325656,0.0169979281785892,0.0342703909107602
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,abs12-dg,u56,25.0,13,0.1996487883085612,0.4021914824024414,-0.1531331158133858,-0.1628865705765195,0.0141859587849983,0.0369700954311535
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,abs12-rw,u56,25.0,13,0.2069758956361316,0.4075670761517652,-0.1655396387205051,-0.1685027658588728,0.0152863228591408,0.0387333001833212
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,vol60-dg,u56,25.0,13,0.2504522056289993,0.3592038657013107,-0.1502460037222512,-0.1994802938550098,0.0191903987941726,0.0326745554949106
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,vol60-rw,u56,25.0,13,0.2504522056289993,0.3592038657013107,-0.1502460037222512,-0.1994802938550098,0.0191903987941726,0.0326745554949106
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,v1gate-dg,u56,25.0,13,0.2308725980383517,0.3620266797770612,-0.1546846392797484,-0.1783951098514475,0.0172762838267999,0.0327894623901061
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,v1gate-rw,u56,25.0,13,0.205603300446964,0.39920030769495,-0.1562993376315374,-0.1417718768853597,0.0151543550242092,0.0378347022887073
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,stop25,u56,25.0,13,0.2504522056289993,0.3592038657013107,-0.1502460037222512,-0.1994802938550098,0.0191903987941726,0.0326745554949106
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,ddctl-8/.5/recover,u56,25.0,13,0.0751393056558675,0.2698400657867271,-0.1308900547868648,-0.1430298655646896,0.0027822597617546,0.0161228662474177
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,2026-09-05,2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv::u56|V1u|25.0|False|4|False,ebud-0.20,u56,25.0,13,0.2187198423531639,0.2929216363722612,-0.1417737213400189,-0.1722062288935893,0.0145556442987175,0.0216402554519559
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,2026-09-05,2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv::broad|EWall|10.0,control,broad,10.0,17,1.1458535010857955,1.1022031339130582,-0.1532771778803497,-0.2537106610635026,0.144292388435302,0.1393357408380633
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,2026-09-05,2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv::broad|EWall|10.0,g200-dg,broad,10.0,17,1.0567522861186438,1.1257193251059632,-0.079428910871994,-0.1261642151028237,0.0766899887287275,0.0787096342652844
