panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_ADD,IS_ULC,IS_UPI,IS_TUW,IS_VOL,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_ADD,OOS_ULC,OOS_UPI,OOS_TUW,OOS_VOL,ULC,UPI,TUW,VOL,ADD,M_S,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,M_L_DD,S_L_DD,B_L_DD,M_L_VOLTGT,S_L_VOLTGT,B_L_VOLTGT,M_L_TUW,S_L_TUW,B_L_TUW,M_L_ULCER,S_L_ULCER,B_L_ULCER,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR
B136,D_GROSS,23,0.775,33,3.352736917689857,0.16576665102442756,1.0636273921341874,-0.21378478131231005,1.2900587939877661,0.884699181185206,0.1660366545075347,1.1443545487189561,-0.15109423981580572,0.15109423981580572,0.046141495420065765,3.598423783103691,0.8560039860488291,0.14325593445745263,0.1655442443913242,1.0102611060726825,-0.21378478131230993,0.21378478131230993,0.052150315504962574,3.174367073111402,0.8702791461412152,0.16520754545238395,0.049526713204012855,3.3470149804125597,0.8647310375872158,0.15565828794218584,0.21378478131231005,0.2733931622843286,0.5855547748252694,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.14162480391885218,-0.14162480391885218,M_SWAP,0.1649830014285449,0.1649830014285449,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12829822039858374,0.12829822039858374,M_SWAP,1.1443545487189561,0.1660366545075347,-0.15109423981580572,1.0988946680558094
B136,D_GROSS,24,0.8,33,3.4578656336670455,0.1711238909020525,1.0638195994061428,-0.2201330508289191,1.2902477514588784,0.8849175998247284,0.1714620687763202,1.1445141177791682,-0.15581571629074686,0.15581571629074686,0.04763601477434285,3.599420933689673,0.8560039860488291,0.14788483837369995,0.17084534233491278,1.0104842882326566,-0.22013305082891932,0.22013305082891932,0.053863473996589945,3.1718218239270803,0.8702791461412152,0.17055565401320225,0.051144744363602904,3.345874400808084,0.8647310375872158,0.1606936994969088,0.2201330508289191,0.2735707245183527,0.6373643678623758,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.17729892797204658,-0.17729892797204658,M_SWAP,0.13800182630683663,0.13800182630683663,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12861088041292543,0.12861088041292543,M_SWAP,1.1445141177791682,0.1714620687763202,-0.15581571629074686,1.1004157530321124
B136,D_GROSS,25,0.825,33,3.5632351844797556,0.17647852545918985,1.0640089581073529,-0.22644803825164317,1.290433868887364,0.8851334885282013,0.17688918812058985,1.1446709600286027,-0.16052668590921026,0.16052668590921026,0.0491309293655502,3.600363160331782,0.8560039860488291,0.15251432458041186,0.17614029159857547,1.010704662932099,-0.22644803825164328,0.22644803825164328,0.05557889678292282,3.1691937370857706,0.8711001642036125,0.17590526248488925,0.052764251720956085,3.3446608205968142,0.8651811838847625,0.16573022589471104,0.22644803825164317,0.27374525246356923,0.6891902433919435,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.21289366522677117,-0.21289366522677117,M_SWAP,0.11101725710279675,0.11101725710279675,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12890631883474093,0.12890631883474093,M_SWAP,1.1446709600286027,0.17688918812058985,-0.16052668590921026,1.101930106628089
B136,D_GROSS,26,0.85,33,3.6689262063682606,0.18183019275966306,1.064195238782294,-0.2327299271332719,1.2906171381546192,0.8853464422497642,0.18231773019308473,1.144824965471653,-0.1652269903477157,0.1652269903477157,0.05062624964774555,3.6012489856870835,0.8560039860488291,0.15714439874308525,0.18142866580479255,1.0109219186370606,-0.2327299271332719,0.2327299271332719,0.05729669084853252,3.1664772104275776,0.8711001642036125,0.18125640294033402,0.054385301790220233,3.343370116084571,0.8651811838847625,0.17076788817172328,0.2327299271332719,0.27391662372115216,0.7410297051596674,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.24840781943615195,-0.24840781943615195,M_SWAP,0.0840292607931078,0.0840292607931078,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12918407243804464,0.12918407243804464,M_SWAP,1.144824965471653,0.18231773019308473,-0.1652269903477157,1.103437942005734
B136,D_GROSS,27,0.875,33,3.7749587302819587,0.18717859832413164,1.0643785436052415,-0.23897862490999378,1.290797737774112,0.885556516788378,0.1877474673673587,1.1449763222227252,-0.16991647818479172,0.16991647818479172,0.05212196446990677,3.6020796467822485,0.8560039860488291,0.16177506867274882,0.1867101165993612,1.011136105191059,-0.2389786249099939,0.2389786249099939,0.059016673372092085,3.1636841917906717,0.8715106732348111,0.1866091176813433,0.056007784612842074,3.3420103940553525,0.8654062570335359,0.17580671420940214,0.23897862490999378,0.2740850476174846,0.7928805794636041,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.28384024650291634,-0.28384024650291634,M_SWAP,0.05703779184847443,0.05703779184847443,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12944452909682666,0.12944452909682666,M_SWAP,1.1449763222227252,0.1877474673673587,-0.16991647818479172,1.104939729054265
B136,D_GROSS,28,0.9,33,3.8813671274039545,0.19252342960324476,1.064558913040236,-0.2451943020694004,1.290975411219216,0.8857640107829716,0.19317808566160233,1.1451247791580672,-0.17459513705897123,0.17459513705897123,0.05361807212207764,3.6028540008259604,0.8565022421524664,0.16640634062587295,0.1919843338412952,1.0113474761103654,-0.2451943020694003,0.2451943020694003,0.06073889065468809,3.160813965680768,0.8719211822660099,0.19196344224105633,0.057631726523101126,3.3405806353219973,0.8658564033310826,0.18084672730876708,0.2451943020694004,0.2742502447118378,0.8447398679576439,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.31919085302735933,-0.31919085302735933,M_SWAP,0.030042813800884815,0.030042813800884815,M_SWAP,-0.015357353809805095,-0.015357353809805095,M_SWAP,0.12968733048491807,0.12968733048491807,M_SWAP,1.1451247791580672,0.19317808566160233,-0.17459513705897123,1.1064345142462617
B136,D_GROSS,29,0.925,33,3.9883198731801093,0.19786421124959097,1.0647356589909687,-0.2513770699411251,1.291149441552512,0.8859682666153981,0.19860917747194295,1.1452696714411859,-0.1792629058322608,0.1792629058322608,0.05511464954900178,3.603564190231526,0.8570004982561036,0.1710382206534351,0.19725078771451,1.0115553290473154,-0.2513770699411252,0.2513770699411252,0.06246336152457914,3.157863792471246,0.8723316912972086,0.1973194137292129,0.05925717104539075,3.3390762292386147,0.8663065496286293,0.18588795160262506,0.2513770699411251,0.2744114752000616,0.8966036782586954,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.3544591770683119,-0.3544591770683119,M_SWAP,0.0030442913801139474,0.0030442913801139474,M_SWAP,-0.015948021264028268,-0.015948021264028268,M_SWAP,0.1299100128288399,0.1299100128288399,M_SWAP,1.1452696714411859,0.19860917747194295,-0.1792629058322608,1.107921220789452
B136,D_GROSS,30,0.95,33,4.095774424397788,0.20320071718425758,1.0649092836010112,-0.2575271264560087,1.2913206382580897,0.8861695194068342,0.2040406405262012,1.1454118142739178,-0.18391984120822735,0.18391984120822735,0.05661163835440368,3.604217197334113,0.8570004982561036,0.175670725027096,0.2025091516223123,1.0117599362033807,-0.2575271264560087,0.2575271264560087,0.0641900683204661,3.1548362063005486,0.8723316912972086,0.20267705877458744,0.060884083732661756,3.3375014408773787,0.8663065496286293,0.1909304093718483,0.2575271264560087,0.27456964620700275,0.9484710337261315,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.38964564706168653,-0.38964564706168653,M_SWAP,-0.023957870258867406,-0.023957870258867406,M_SWAP,-0.015948021264028268,-0.015948021264028268,M_SWAP,0.13011476546392858,0.13011476546392858,M_SWAP,1.1454118142739178,0.2040406405262012,-0.18391984120822735,1.109399829761672
B136,D_GROSS,31,0.975,33,4.203673831929426,0.20853273741243017,1.0650802909462838,-0.26364436223733545,1.2914891492726355,0.8863685688277573,0.20947223592397668,1.1455513209029082,-0.18856586550497922,0.18856586550497922,0.05810903861769327,3.6048133114388805,0.8570004982561036,0.1803038678448141,0.207759240803169,1.0119620815606505,-0.26364436223733545,0.26364436223733545,0.06591908333812609,3.1517313391250665,0.8731527093596059,0.20803641247978596,0.06251250672320727,3.3358562685027326,0.866756695926176,0.19597412693053032,0.26364436223733545,0.2747248837491164,1.0003396529982156,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.42474967606535696,-0.42474967606535696,M_SWAP,-0.05096375329090952,-0.05096375329090952,M_SWAP,-0.015948021264028268,-0.015948021264028268,M_SWAP,0.13030167910281737,0.13030167910281737,M_SWAP,1.1455513209029082,0.20947223592397668,-0.18856586550497922,1.1108703866577878
B136,D_GROSS,32,1.0,33,4.31216004480221,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,0.21490354668676792,1.145687542276945,-0.19320089419784126,0.19320089419784126,0.059606886966548527,3.605347596954226,0.8570004982561036,0.18493765675233156,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.2697291008060032,0.06765058717478448,3.14854001105613,0.8735632183908046,0.2133974999284871,0.06414256015514981,3.3341329362556316,0.8669817690749494,0.20101912208122838,0.2697291008060032,0.2748764655874983,1.0522055541695303,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.45977062543508496,-0.45977062543508496,M_SWAP,-0.07797340228187775,-0.07797340228187775,M_SWAP,-0.015948021264028268,-0.015948021264028268,M_SWAP,0.13046920617369206,0.13046920617369206,M_SWAP,1.145687542276945,0.21490354668676792,-0.19320089419784126,1.1123320499060565
B136,D_N,0,3,11,3.357345047418825,0.22969409424399712,1.0308688668315285,-0.2902036783874613,1.2940806003353569,0.8228415481807182,0.27693771897795494,1.2786084083460416,-0.2769922316116604,0.2769922316116604,0.08864215175512637,3.1242215299894167,0.8684603886397608,0.2082432062795017,0.19208662671176424,0.8564290477652591,-0.29020367838746164,0.29020367838746164,0.08936696931963979,2.1494141311285375,0.9142036124794746,0.23843353234227044,0.09025130581420067,2.5450500928691904,0.9002925950934053,0.2252811355432481,0.2902036783874613,0.4227856272776202,1.6445963028891843,True,False,False,False,True,False,False,True,True,False,False,False,False,False,-1.0928739737941204,-1.0928739737941204,M_SWAP,-0.21381789689173866,-0.21381789689173866,M_SWAP,-0.02953337271116358,-0.02953337271116358,M_SWAP,-0.020389535837940957,-0.020389535837940957,M_SWAP,1.2786084083460416,0.27693771897795494,-0.2769922316116604,0.9998031979691694
B136,D_N,1,5,11,3.426816921073969,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.23791409235330785,1.2857293644485364,-0.2679179203071377,0.2679179203071377,0.07039580112367806,3.379663112794436,0.8654708520179372,0.17847204861948046,0.150259915145035,0.7686882215621813,-0.2812388100874458,0.2812388100874458,0.07691428193722008,1.9536022616408484,0.9129720853858785,0.21120328495016077,0.07404165316810392,2.5534152681899194,0.8921899617375647,0.1970819049591571,0.281238810087446,0.43070954982417237,1.2719430612948721,True,False,False,False,True,False,False,True,True,False,False,False,False,False,-1.0243110763841774,-1.0243110763841774,M_SWAP,-0.0402863583386057,-0.0402863583386057,M_SWAP,-0.025989367985823894,-0.025989367985823894,M_SWAP,0.05970505575741353,0.05970505575741353,M_SWAP,1.2857293644485364,0.23791409235330785,-0.2679179203071377,0.8880111195270782
B136,D_N,2,8,11,3.382568548406168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.21002331052310796,0.05955102020291,3.67950753946545,0.8624813153961136,0.16335667652319372,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.24535256443898168,0.07925375789083355,1.8366216683687926,0.9022988505747126,0.19764977536426198,0.07103454959503938,2.5089367571116474,0.8854377672743642,0.18294515455675397,0.24535256443898135,0.44113534438971375,1.092455250389278,True,False,False,False,True,False,False,True,True,False,False,False,False,False,-0.5868759853891506,-0.5868759853891506,M_SWAP,0.04781884084866235,0.04781884084866235,M_SWAP,-0.02244536326048434,-0.02244536326048434,M_SWAP,0.15372231259022007,0.15372231259022007,M_SWAP,1.2950986667099715,0.21911842781946667,-0.21002331052310796,1.0433052753701737
B136,D_N,3,10,11,3.362418886411599,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.20680632078852312,1.2856106856479177,-0.19218182755549684,0.19218182755549684,0.05227746575670073,3.9559362297897054,0.8604882909815645,0.1557140236183302,0.1600562902440652,0.8854758558934781,-0.20203288162979294,0.20203288162979294,0.05638588382228202,2.838587947801498,0.8899835796387521,0.18762248585788718,0.05456861836277598,3.3159300875191207,0.8775602070672969,0.17391951711890227,0.20203288162979294,0.4305774886781009,0.9748816932191867,True,False,True,True,True,True,True,True,True,False,False,False,True,False,-0.45207084973771267,-0.45207084973771267,M_SWAP,0.09236669929454014,0.09236669929454014,M_SWAP,-0.020082693443591256,-0.020082693443591256,M_SWAP,0.24039748432081467,0.24039748432081467,M_SWAP,1.2856106856479177,0.20680632078852312,-0.19218182755549684,1.076097170159354
B136,D_N,4,12,11,3.328563657433628,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.18940738775400634,1.227681435250053,-0.17871118424814003,0.17871118424814003,0.048598142708403146,3.897420296295721,0.8525161933233683,0.1505880158676438,0.16503590074535568,0.9403870313183638,-0.2117059535427821,0.2117059535427821,0.05476602547514267,3.013472299907222,0.8817733990147784,0.17967076851099517,0.052070640649013844,3.3796889940555253,0.8692325005626829,0.16714376732914943,0.2117059535427822,0.36611607552998554,0.8087318666548884,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.350290526787153,-0.350290526787153,M_SWAP,0.12224541686978604,0.12224541686978604,M_SWAP,-0.010632014176018932,-0.010632014176018932,M_SWAP,0.22204961102800364,0.22204961102800364,M_SWAP,1.227681435250053,0.18940738775400634,-0.17871118424814003,1.0598518976350952
B136,D_N,5,15,11,3.283865699423728,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.2377522144202826,0.9426949821751242,0.1592409493784368,1.10809276879891,-0.16310309434878967,0.16310309434878967,0.04675699358916723,3.405714036655473,0.8599900348779272,0.14257965409250067,0.17489486262089549,1.0457884279636374,-0.19659728035297697,0.19659728035297697,0.0490721780256449,3.56403301539818,0.8616584564860427,0.16762948353127383,0.048040362365272336,3.492847125513629,0.861580013504389,0.15679407936833906,0.19659728035297697,0.23304246620492117,0.5206596903771739,True,True,True,True,True,True,True,True,True,False,False,True,True,False,-0.2323602695343566,-0.2323602695343566,M_SWAP,0.16892493655795981,0.16892493655795981,M_SWAP,-0.019492025989367955,-0.019492025989367955,M_SWAP,0.06787341301710102,0.06787341301710102,M_SWAP,1.10809276879891,0.1592409493784368,-0.16310309434878967,0.9763208356912357
B136,D_N,6,20,11,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.14636241107806824,0.04464736105718279,3.5973714049123955,0.8560039860488291,0.13862760092316148,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.20740302267849475,0.05043927338471473,3.1768353300778873,0.8706896551724138,0.15986090982707127,0.04791006822433642,3.3480862620571554,0.8649561107359892,0.1506239705657253,0.20740302267849475,0.2732121659973106,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.10587246113277038,-0.10587246113277038,M_SWAP,0.19196085188080136,0.19196085188080136,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12796824357762102,0.12796824357762102,M_SWAP,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536
B136,D_N,7,25,11,3.217224674120177,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,0.15929717640987096,1.1513256102955831,-0.13583116427242126,0.13583116427242126,0.039577105101916636,4.024983029952752,0.8425510712506228,0.13652927751408908,0.16726908215706393,1.0622507626045483,-0.21614699485901911,0.21614699485901911,0.05053911902185929,3.309695249826502,0.8567323481116584,0.1573128834766814,0.04591328844831183,3.564572219239537,0.8510015755120414,0.1482697286404642,0.216146994859019,0.2811502880417933,0.5211966262629822,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.026301376330501818,-0.026301376330501818,M_SWAP,0.20419165908408862,0.20419165908408862,M_SWAP,0.0011813349084466064,0.0011813349084466064,M_SWAP,0.26204734727302864,0.26204734727302864,M_SWAP,1.1513256102955831,0.15929717640987096,-0.13583116427242126,1.1727586762812883
B136,D_N,8,30,11,3.1522326540506733,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1529253327475546,1.1473205557687152,-0.1318403191007732,0.1318403191007732,0.03684576669187733,4.1504179849585565,0.841056302939711,0.1316260482779368,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.24354358049436964,0.05526754633036185,3.0055242257992196,0.8464696223316913,0.15497725697195594,0.04783330014353241,3.3477621308925216,0.8449246004951609,0.1448807074792021,0.24354358049436975,0.27669361938538894,0.46034917560101196,True,True,True,False,True,True,False,True,True,True,False,False,False,False,0.0038523068417179764,0.0038523068417179764,M_SWAP,0.23277183466694165,0.23277183466694165,M_SWAP,0.0029533372711163844,0.0029533372711163844,M_SWAP,0.30137791116418755,0.27669361938538894,M_S,1.1473205557687152,0.1529253327475546,-0.1318403191007732,1.15992841788152
B136,D_N,9,40,11,3.071390083476017,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,0.14825103577374144,1.1451120445195189,-0.1326386429377,0.1326386429377,0.035853744676987764,4.134882900220304,0.833582461385152,0.12790690667644217,0.15713759320155107,1.053516002793691,-0.25383188323645256,0.25383188323645256,0.05275935836940638,2.9783833249319915,0.8427750410509032,0.1491619403658985,0.04590071541360152,3.335783659278846,0.8395228449246005,0.13994597595928238,0.25383188323645245,0.2742360741021524,0.415712321722193,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.0021795994368161427,-0.0021795994368161427,M_SWAP,0.25445014397471166,0.25445014397471166,M_SWAP,0.011813349084465406,0.011813349084465406,M_SWAP,0.29650683162480285,0.2742360741021524,M_S,1.1451120445195189,0.14825103577374144,-0.1326386429377,1.1177062166066833
B136,D_N,10,50,11,2.970792531464898,0.14949138478339186,1.098565198154261,-0.26445941272837936,1.2503539597142572,0.9806284723644563,0.14656654604794217,1.1490536078935645,-0.13254821559794838,0.13254821559794838,0.036059613107430825,4.064562357096924,0.8360737419033383,0.12597520116996858,0.151906739963811,1.0650147852509746,-0.2644594127283789,0.2644594127283789,0.05012492780361882,3.030562768268844,0.8345648604269293,0.142362995790955,0.044327711466834695,3.372413775415385,0.8361467476930002,0.13519177264396953,0.26445941272837936,0.2786220922770604,0.39962641144047306,True,True,True,False,True,True,False,True,True,True,False,False,False,False,-0.001496356355288377,-0.001496356355288377,M_SWAP,0.26570976082931813,0.26570976082931813,M_SWAP,0.008860011813349153,0.008860011813349153,M_SWAP,0.27445758216282395,0.27445758216282395,M_SWAP,1.1490536078935645,0.14656654604794217,-0.13254821559794838,1.1057602351472982
B136,D_HOLD,0,5,9,12.811489240937917,0.13361450922978602,0.964616926630347,-0.19836791437306767,1.1775180886644112,0.7788306067363804,0.14496026453396027,1.0771106858719204,-0.1340921829347339,0.1340921829347339,0.0416574849008842,3.4798131687226133,0.8609865470852018,0.13406532879223637,0.12435135826621968,0.8801918964479137,-0.19836791437306778,0.19836791437306778,0.06799034146596383,1.828956225031909,0.8928571428571429,0.14520039418573275,0.05761231025879913,2.3192006817567097,0.879585865406257,0.1402653545156074,0.19836791437306767,0.1985668112632605,0.384287344703905,True,False,True,True,True,True,True,True,False,False,False,False,True,False,-0.01316213137267921,-0.01316213137267921,M_SWAP,0.21855364048574907,0.1985668112632605,M_S,-0.02067336089781456,-0.02067336089781456,M_SWAP,0.09110745210860645,0.09110745210860645,M_SWAP,1.0771106858719204,0.14496026453396027,-0.1340921829347339,1.0810493301053659
B136,D_HOLD,1,10,9,10.166432002468554,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,0.15963599355747093,1.1590655519773922,-0.1332321574252605,0.1332321574252605,0.04003278461587702,3.987631514750019,0.8470353761833582,0.13577960719157545,0.12306368112206112,0.8428119102377069,-0.25031072464803195,0.25031072464803195,0.07813737387256087,1.5749656665294816,0.8928571428571429,0.15139442404595713,0.06381182589847957,2.1851613793739233,0.8730587440918298,0.14453698385764618,0.2503107246480324,0.28976299362777497,0.5244321356013462,True,False,False,False,True,False,False,True,True,False,False,False,False,False,-0.006664024927227093,-0.006664024927227093,M_SWAP,0.20856137308577524,0.20856137308577524,M_SWAP,-0.004134672179562859,-0.004134672179562859,M_SWAP,0.25033565052115664,0.25033565052115664,M_SWAP,1.1590655519773922,0.15963599355747093,-0.1332321574252605,1.1981791531599437
B136,D_HOLD,2,21,9,7.798167222073121,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.17161433050886887,1.2111577064313546,-0.1333054081542968,0.1333054081542968,0.04119345233268925,4.166058458098292,0.8490284005979073,0.13876981958311346,0.15547309710536084,0.9966114494768078,-0.2569070436953067,0.2569070436953067,0.0632356439249608,2.4586307255739266,0.8686371100164204,0.15753515851600222,0.05440005709714381,2.991480706074505,0.8606797209092956,0.1493347038309021,0.2569070436953068,0.34772911379970234,0.6388183800368669,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.007217486457427874,-0.007217486457427874,M_SWAP,0.19113188099716075,0.19113188099716075,M_SWAP,-0.0064973419964559406,-0.0064973419964559406,M_SWAP,0.3062820356012862,0.3062820356012862,M_SWAP,1.2111577064313546,0.17161433050886887,-0.1333054081542968,1.2873771055877246
B136,D_HOLD,3,42,9,5.863618447284996,0.16289558326972853,1.0424935901923589,-0.25338253587072257,1.2785413393147036,0.864687073034634,0.16552769053223138,1.1559613244309443,-0.13616789265136287,0.13616789265136287,0.04181809385591244,3.9582791865781872,0.8495266567015446,0.14118105209105586,0.1607314787820342,0.9704259872023485,-0.2533825358707228,0.2533825358707228,0.06187755804445609,2.597573075953583,0.8731527093596059,0.1682609358531564,0.05375678695634087,3.030232878353125,0.8638307449921224,0.1565922448661277,0.25338253587072257,0.2863087301425234,0.5806944609165741,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.028845599525586938,-0.028845599525586938,M_SWAP,0.17707717436831968,0.17707717436831968,M_SWAP,-0.007088009450679244,-0.007088009450679244,M_SWAP,0.24113212652369462,0.24113212652369462,M_SWAP,1.1559613244309443,0.16552769053223138,-0.13616789265136287,1.2156146894043502
B136,D_HOLD,4,63,9,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.1751728910680972,1.2157937198737896,-0.13655282794379697,0.13655282794379697,0.03576123351438845,4.898401812611323,0.8295964125560538,0.14099380322215993,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.28694818362899355,0.06213801360579081,2.653324137367955,0.8723316912972086,0.16737018681942636,0.05191488293705827,3.2652306818299577,0.8543776727436417,0.15599169004920807,0.2869481836289933,0.3528878889576843,0.6728005913920908,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.03175406035296365,-0.03175406035296365,M_SWAP,0.17816861947377752,0.17816861947377752,M_SWAP,0.0165386887182517,0.0165386887182517,M_SWAP,0.5359108268230596,0.3528878889576843,M_S,1.2157937198737896,0.1751728910680972,-0.13655282794379697,1.2828214084309966
B136,D_HOLD,5,90,9,3.7439390422481544,0.15963113670740148,0.9909341250408151,-0.2788266044551594,1.218053760297098,0.826617531598573,0.16441104744138912,1.126167446666336,-0.14763250744150458,0.14763250744150458,0.04256947057360291,3.8621821043585984,0.8500249128051819,0.14448456453272226,0.15570775438147866,0.9077308696825581,-0.2788266044551596,0.2788266044551596,0.05048740626868349,3.0840909820725257,0.8661740558292282,0.17669362563044952,0.04707623686719844,3.3909069061258914,0.8595543551654288,0.16291684250016836,0.2788266044551594,0.2531552636177839,0.5700311601549929,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.11546894550989602,-0.11546894550989602,M_SWAP,0.15782150405887765,0.15782150405887765,M_SWAP,-0.007678676904902548,-0.007678676904902548,M_SWAP,0.21100055409385163,0.21100055409385163,M_SWAP,1.126167446666336,0.16441104744138912,-0.14763250744150458,1.1136507148097623
B136,D_HOLD,6,126,9,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.14636241107806824,0.04464736105718279,3.5973714049123955,0.8560039860488291,0.13862760092316148,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.20740302267849475,0.05043927338471473,3.1768353300778873,0.8706896551724138,0.15986090982707127,0.04791006822433642,3.3480862620571554,0.8649561107359892,0.1506239705657253,0.20740302267849475,0.2732121659973106,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.10587246113277038,-0.10587246113277038,M_SWAP,0.19196085188080136,0.19196085188080136,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12796824357762102,0.12796824357762102,M_SWAP,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536
B136,D_HOLD,7,189,9,2.5146668374632126,0.16851599029881315,1.0441543318128852,-0.25806797738319187,1.2895182350425378,0.8911214295287618,0.15246480964281695,1.1115435597766108,-0.15278840551139738,0.15278840551139738,0.03704864504729003,4.115260070866456,0.8420528151469856,0.13603489594601478,0.1819082544125621,1.0179439647052442,-0.25806797738319187,0.25806797738319187,0.07816502873808528,2.3272332569863017,0.8686371100164204,0.1801960972667078,0.06300719697126257,2.674551454426276,0.8573036236776953,0.1617334513556382,0.25806797738319187,0.23688237197572953,0.4559514442097124,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.1544254347198257,-0.1544254347198257,M_SWAP,0.2070733338620718,0.2070733338620718,M_SWAP,0.001772002362669778,0.001772002362669778,M_SWAP,0.29035402562593987,0.23688237197572953,M_S,1.1115435597766108,0.15246480964281695,-0.15278840551139738,0.9978820652817383
B136,D_HOLD,8,252,9,2.161871702712207,0.16386492526981544,1.0722128865297926,-0.23490998276411412,1.2432722358441652,0.9432775162188197,0.1558941772395317,1.1154846768253135,-0.1689671215654136,0.1689671215654136,0.04100318572285229,3.8020015881997007,0.8450423517688092,0.13852088604378637,0.17047323820552207,1.0475859407578672,-0.23490998276411423,0.23490998276411423,0.04210728926904578,4.0485445908493,0.8600164203612479,0.1630159072110678,0.041612463589816885,3.9378808927312665,0.8541525995948683,0.15242339008166167,0.23490998276411412,0.24126789349718306,0.4886999369068799,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.27666717977470856,-0.27666717977470856,M_SWAP,0.1925828766410055,0.1925828766410055,M_SWAP,-0.001772002362669778,-0.001772002362669778,M_SWAP,0.19213074515039627,0.19213074515039627,M_SWAP,1.1154846768253135,0.1558941772395317,-0.1689671215654136,0.9226302477975227
