uni,q,draw,nkeep,book,scaler,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe_broad.json,0.1,23,122,TOP3,OFF,g200-rw,0.061545216100555855,3.3306690738754696e-14,,0.1378576723281677,-9.992007221626409e-14,,0.0,0.0,
universe_broad.json,0.1,23,122,TOP3,OFF,band3-dg,0.01279388170647433,1.2212453270876722e-13,,0.028664469887340616,-4.440892098500626e-14,,0.0,0.0,
universe_broad.json,0.1,23,122,TOP3,OFF,band3-rw,-0.01070300115273426,4.440892098500626e-14,,-0.023982680886147634,-5.551115123125783e-14,,0.0,0.0,
universe_broad.json,0.1,23,122,TOP3,OFF,abs12-dg,0.5174277915726888,3.3306690738754696e-14,,1.15638941174252,-6.661338147750939e-14,,0.0,0.0,
universe_broad.json,0.1,23,122,TOP3,OFF,abs12-rw,0.2897007427431486,1.6653345369377348e-13,,0.6481788526775611,-4.440892098500626e-14,,0.0,0.0,
universe_broad.json,0.1,23,122,TOP3,OFF,vol60-dg,9.804816709612219,11.651383642497425,0.8415152234666781,9.13000514282809,-3.225989270492702,,10.343316469161067,12.035821605551822,0.8593776817354916
universe_broad.json,0.1,23,122,TOP3,OFF,vol60-rw,6.159748685160471,6.200505336710426,0.9934268822722152,5.809632288033728,-8.676867576279701,,6.439996883971411,10.723248972073785,0.6005639616074279
universe_broad.json,0.1,23,122,TOP3,OFF,v1gate-dg,9.880340384287134,11.651383642497414,0.8479971724773911,9.300348510149202,-3.225989270492713,,10.343316469161067,12.035821605551822,0.8593776817354916
universe_broad.json,0.1,23,122,TOP3,OFF,v1gate-rw,6.24060849733612,6.2005053367103375,1.006467724555989,5.90296078540955,-8.67686757627979,,6.510857078597598,9.99861722854659,0.6511757505836657
universe_broad.json,0.1,23,122,TOP3,OFF,stop15,3.570010694422865,3.134216273705681,1.1390441445835295,2.3240580659309895,-1.3785979543152083,,4.563614710940511,3.1342162737056145,1.456062476998406
universe_broad.json,0.1,23,122,TOP3,OFF,stop25,0.8899838725491049,1.5781923325073999,0.563926116112297,0.5984335772583282,-0.9111357509221207,,1.124297286856013,1.5781923325073555,0.7123956083792297
universe_broad.json,0.1,23,122,TOP3,OFF,ddctl-8/.5/recover,10.233467393729722,13.416079600291376,0.762776287754544,9.881585000704241,6.878188204048441,1.4366552219213815,10.514262791493634,13.416079600291331,0.7837060530906
universe_broad.json,0.1,23,122,TOP3,OFF,ddctl-8/.5/high,11.191940178929304,13.416079600291475,0.8342183791669029,11.366382576070944,6.878188204048397,1.652525670841758,11.049942909959064,13.416079600291408,0.8236342686666119
universe_broad.json,0.1,23,122,TOP3,OFF,ebud-0.10,4.030155666517743,6.033990555278734,0.6679088456630131,5.209608844667701,9.169876727291559,0.5681220151152923,3.0712092472789276,6.033990555278901,0.5089847620977874
universe_broad.json,0.1,23,122,TOP3,OFF,ebud-0.20,1.1519730358065416,2.68349173983079,0.4292813794460125,1.1343027046573084,3.684324868252198,0.30787260766052066,1.166063720404087,2.68349173983079,0.43453225627503295
universe_broad.json,0.1,23,122,TOP5,OFF,g200-dg,0.12601442256205964,0.0,,0.35548237832825347,-1.1102230246251565e-14,,-0.06285825256961974,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,g200-rw,0.11321899129910218,3.3306690738754696e-14,,0.3799474064620334,4.440892098500626e-14,,-0.10638276216461406,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,band3-dg,0.16775061506679734,-1.1102230246251565e-14,,0.44782068375899264,-4.440892098500626e-14,,-0.06285825256961974,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,band3-rw,0.32709834296136275,0.0,,0.525300630308112,3.3306690738754696e-14,,0.16399763823728986,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,abs12-dg,0.713796624082752,1.1102230246251565e-14,,1.4755522130463161,3.3306690738754696e-14,,0.08432186126965391,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,abs12-rw,0.9218092220899976,1.1102230246251565e-14,,1.98618102892969,5.551115123125783e-14,,0.04027388273197818,0.0,
universe_broad.json,0.1,23,122,TOP5,OFF,vol60-dg,8.52243230759031,4.7892724844539885,1.7794836972116714,6.980171914582867,-2.917442155131267,,9.773991030654017,4.789272484453955,2.0408091338257592
universe_broad.json,0.1,23,122,TOP5,OFF,vol60-rw,6.2278972307603375,7.02231449888987,0.8868724452237053,5.209507821836401,-1.097782857829166,,7.057928882803233,7.022314498889837,1.0050716019510415
universe_broad.json,0.1,23,122,TOP5,OFF,v1gate-dg,8.597109317888862,4.78927248445401,1.7950762554845436,7.290055172771881,-2.917442155131267,,9.659732359700568,4.789272484454021,2.0169519255912167
universe_broad.json,0.1,23,122,TOP5,OFF,v1gate-rw,6.424030531453218,7.022314498889848,0.9148024533035066,5.410482198838107,-1.0977828578292215,,7.250129193495924,7.022314498889837,1.0324415397006361
universe_broad.json,0.1,23,122,TOP5,OFF,stop15,2.663448387487777,-2.405503504644846,,1.5517778252296832,0.633170633408553,2.4508051121638164,3.569225707037904,-2.4055035046449014,
universe_broad.json,0.1,23,122,TOP5,OFF,stop25,0.5809582668635738,-2.2282722897848606,,0.25895264337878476,-0.5600984661559893,,0.8449123889999965,-2.228272289784894,
universe_broad.json,0.1,23,122,TOP5,OFF,ddctl-8/.5/recover,9.471248359499086,7.616078350350697,1.2435859931854514,7.7884155636593455,5.7827900049445375,1.3468266281500643,10.835182599220294,7.616078350350641,1.422672154983995
universe_broad.json,0.1,23,122,TOP5,OFF,ddctl-8/.5/high,11.693706142259375,7.616078350350697,1.5353973008590327,10.311071954504648,5.7827900049445375,1.7830617998731118,12.816617371396744,7.616078350350664,1.682836859314431
universe_broad.json,0.1,23,122,TOP5,OFF,ebud-0.10,4.476529798427253,0.9326859783119201,4.7996109114124135,5.0039584050294295,5.4596542735093845,0.9165339331666068,4.041439021881543,0.9326859783118868,4.333118665723203
universe_broad.json,0.1,23,122,TOP5,OFF,ebud-0.20,0.6098461259413268,1.1102230246251565e-14,,0.3045282089892076,1.9673991117002854,0.1547872046795961,0.8601512317115034,-3.3306690738754696e-14,
universe_broad.json,0.1,23,122,TOP10,OFF,g200-dg,0.15755691024348373,2.220446049250313e-14,,-0.40441181886901045,0.9612903824657071,-0.42069683234705346,0.6072609568846365,-3.3306690738754696e-14,
universe_broad.json,0.1,23,122,TOP10,OFF,g200-rw,0.1492627390627721,2.220446049250313e-14,,0.016791001215699097,0.1299808515949019,0.1291805755206921,0.2556043315661727,-1.1102230246251565e-14,
universe_broad.json,0.1,23,122,TOP10,OFF,band3-dg,-0.029208715676576347,1.9110870102188815,-0.015283823039135723,-0.40806001092208444,0.9612903824657182,-0.4244919312262409,0.2744216232031471,1.9110870102188482,0.14359452067633577
universe_broad.json,0.1,23,122,TOP10,OFF,band3-rw,0.24467968124097794,-0.058479688344392766,,-0.04184083649620973,0.12998085159493522,-0.3219000028296482,0.47441772530620874,-0.05847968834440387,
universe_broad.json,0.1,23,122,TOP10,OFF,abs12-dg,0.2613026159888676,1.1102230246251565e-14,,0.77066643666035,-3.3306690738754696e-14,,-0.14974375374254834,0.0,
universe_broad.json,0.1,23,122,TOP10,OFF,abs12-rw,0.37629588985006457,2.220446049250313e-14,,0.9782158470166502,0.0,,-0.10979055195774468,0.0,
universe_broad.json,0.1,23,122,TOP10,OFF,vol60-dg,4.266595659194561,7.499627352651905,0.5689076881514482,3.7736362517996724,-1.9314480202560436,,4.660188733209147,7.499627352651872,0.621389372308119
universe_broad.json,0.1,23,122,TOP10,OFF,vol60-rw,3.0258757605849063,4.59723651846109,0.6581944932426075,2.842722614902482,-1.3851426306383696,,3.1722919895616597,4.597236518461056,0.6900432415914937
universe_broad.json,0.1,23,122,TOP10,OFF,v1gate-dg,4.319346347041986,5.4931102849636755,0.7863207041128155,3.4385885687882256,-1.2690186943172255,,5.020920884777191,5.493110284963665,0.9140397014276227
universe_broad.json,0.1,23,122,TOP10,OFF,v1gate-rw,3.2237678683437965,3.616326735596509,0.8914481749149914,2.682187872552455,-0.8173965668353156,,3.656378687859707,3.6163267355964757,1.0110753134856398
universe_broad.json,0.1,23,122,TOP10,OFF,stop15,1.8035391015815083,-2.899898464056694,,0.86870703807711,-0.21775354675039882,,2.5488839531424334,-2.8998984640567493,
universe_broad.json,0.1,23,122,TOP10,OFF,stop25,0.6937980212403216,-3.0691719045862875,,0.30888389478727074,-0.934296236049792,,1.0021042498771449,-3.069171904586332,
universe_broad.json,0.1,23,122,TOP10,OFF,ddctl-8/.5/recover,5.216214418138576,9.174708764044649,0.5685427790995101,7.165893459324435,0.932876932388893,7.681499253040972,3.625177516248135,9.174708764044492,0.39512725793053355
universe_broad.json,0.1,23,122,TOP10,OFF,ddctl-8/.5/high,6.633889361146572,9.17470876404456,0.7230626640863641,7.985327564183553,3.3038351970387514,2.4169872550970015,5.536156968261419,9.174708764044492,0.6034150086548263
universe_broad.json,0.1,23,122,TOP10,OFF,ebud-0.10,2.6268096317671352,1.1758694506445067,2.2339296512273132,2.5581239777457743,1.734444378726574,1.4748953665634088,2.6815372738894006,1.1758694506444511,2.280471928596961
universe_broad.json,0.1,23,122,TOP10,OFF,ebud-0.20,0.33021062306459736,0.0,,0.04954152978322579,0.3815954974447533,0.12982734365307422,0.5552482180736007,-2.220446049250313e-14,
universe_broad.json,0.1,23,122,TOP20,OFF,g200-dg,0.35378692198666517,2.8426573756675566,0.12445640653530518,-0.08230891790343975,-0.04179485937378935,,0.7144774824719979,2.8426573756675566,0.2513413992793322
universe_broad.json,0.1,23,122,TOP20,OFF,g200-rw,0.24453196598637206,2.5981213276130566,0.09411876319533861,-0.1728016338369276,-0.007669719960223809,,0.5897560348026243,2.5981213276130233,0.22699326183679494
universe_broad.json,0.1,23,122,TOP20,OFF,band3-dg,0.47120427160733946,4.480160655992771,0.10517575323488573,0.03736703358721005,6.661338147750939e-14,,0.8300331765475288,4.480160655992771,0.18526861875751185
universe_broad.json,0.1,23,122,TOP20,OFF,band3-rw,0.304827911829042,4.347059772825624,0.07012277901826536,-0.1327384691860667,1.1102230246251565e-14,,0.6667305242201715,4.34705977282559,0.1533750532688895
universe_broad.json,0.1,23,122,TOP20,OFF,abs12-dg,0.7233485960586261,0.3060669045221065,2.3633675688917237,1.232892479658232,3.3306690738754696e-14,,0.29868429297512655,0.3060669045221509,0.9758790923228027
universe_broad.json,0.1,23,122,TOP20,OFF,abs12-rw,0.437189479448441,0.4357120039414797,1.0033909451509162,0.846802673566982,4.440892098500626e-14,,0.09609323844321782,0.4357120039415241,0.22054301367403747
universe_broad.json,0.1,23,122,TOP20,OFF,vol60-dg,2.885357778379527,8.32485932017908,0.34659537986252226,2.425654759810847,-0.19900730045453452,,3.2655006284442623,8.32485932017908,0.392258956319999
universe_broad.json,0.1,23,122,TOP20,OFF,vol60-rw,2.464438419556969,4.3763331039283315,0.5631286195616173,1.5062112140960648,-1.4647722578378208,,3.25365120470138,4.376333103928321,0.7434651630564434
universe_broad.json,0.1,23,122,TOP20,OFF,v1gate-dg,3.030131255679258,8.32485932017908,0.3639858812189604,2.2559272106163375,-0.2407069505051651,,3.6687206147252294,8.32485932017909,0.44069460799564664
universe_broad.json,0.1,23,122,TOP20,OFF,v1gate-rw,2.1033064269171398,5.783965450690987,0.36364436213322576,1.0134244550611626,-1.472313378909773,,3.0000113672837614,5.783965450690998,0.5186772626598861
universe_broad.json,0.1,23,122,TOP20,OFF,stop15,1.460299830842704,-2.202167193164206,,0.7738929516660331,-0.4737738566588545,,2.026883666024637,-2.2021671931642173,
universe_broad.json,0.1,23,122,TOP20,OFF,stop25,0.3460250678397614,-1.9285516678870462,,0.08101198014185407,-0.1924496366797812,,0.5655132695566278,-1.9285516678870462,
universe_broad.json,0.1,23,122,TOP20,OFF,ddctl-8/.5/recover,4.590786810780512,7.491937793935566,0.6127636049643359,4.743715817976346,0.8585897297788025,5.525008806241444,4.463633342041962,7.491937793935599,0.5957915648545667
universe_broad.json,0.1,23,122,TOP20,OFF,ddctl-8/.5/high,6.66240695705389,10.853044953588942,0.6138744458854131,6.985253214518283,0.8585897297788248,8.135728826290183,6.393572576260476,10.85304495358903,0.5891040351902498
universe_broad.json,0.1,23,122,TOP20,OFF,ebud-0.10,1.633331236069746,4.2307175179258305,0.38606482922795327,0.7544323953616372,1.1746437215723882,0.642264868492846,2.3576843506338596,4.230717517925864,0.5572776581381707
universe_broad.json,0.1,23,122,TOP20,OFF,ebud-0.20,0.14612556298760904,0.16087947231339106,0.9082921573919536,0.06534068240808821,1.1102230246251565e-14,,0.2131306380642739,0.16087947231340216,1.3247845421141335
universe_broad.json,0.1,23,122,TOP40,OFF,g200-dg,1.1235127955233404,4.527334893168511,0.24816206930453868,1.12393519685543,-0.20765725587378325,,1.1231641492770228,4.527334893168544,0.24808506014693213
universe_broad.json,0.1,23,122,TOP40,OFF,g200-rw,0.869562013389813,4.9832912649461765,0.17449552256889905,0.8789080151389683,0.009877777663058751,,0.8618474822424282,4.98329126494621,0.17294744304931392
universe_broad.json,0.1,23,122,TOP40,OFF,band3-dg,1.0903169774108434,4.681170055402317,0.23291548149432428,0.6482622467079979,-0.035289998795429156,,1.4538767258213126,4.681170055402351,0.31057977142775484
universe_broad.json,0.1,23,122,TOP40,OFF,band3-rw,0.7591684289365963,4.719958389280221,0.16084218679994913,0.23414314341696496,0.06842627113364808,,1.1906822421537733,4.71995838928021,0.2522654108260796
universe_broad.json,0.1,23,122,TOP40,OFF,abs12-dg,1.6786077884100026,0.31157095441700644,5.38756185264739,2.168114597838744,-0.05596523775422968,,1.2729654145984926,0.31157095441705085,4.085635700478597
universe_broad.json,0.1,23,122,TOP40,OFF,abs12-rw,1.0143643262701563,0.1876386830782728,5.405944603901413,1.5887022819183194,-0.0624201130671409,,0.5381079056835825,0.1876386830782839,2.8677876909799074
universe_broad.json,0.1,23,122,TOP40,OFF,vol60-dg,1.9410476127929455,6.45131867515909,0.30087610154292665,1.6792846988759491,-0.056433146561318814,,2.156639913176961,6.451318675159068,0.3342944321571257
universe_broad.json,0.1,23,122,TOP40,OFF,vol60-rw,1.452716514278185,4.963579728013789,0.2926751646758578,1.0114709179920078,-0.5905338981740615,,1.8156091876874392,4.963579728013812,0.3657862444397482
universe_broad.json,0.1,23,122,TOP40,OFF,v1gate-dg,2.7763571299718848,6.3010071960105325,0.44062116477659774,2.523351149918529,-0.27147310525393875,,2.9847489349375866,6.301007196010577,0.4736939416332284
universe_broad.json,0.1,23,122,TOP40,OFF,v1gate-rw,2.106926325722447,5.440265444487757,0.3872837359171966,1.885775538407919,-0.5583002203785381,,2.289129568153947,5.440265444487791,0.42077534479008716
universe_broad.json,0.1,23,122,TOP40,OFF,stop15,1.1506707937256166,-2.131534508840771,,0.5331416279624523,-0.22326689471972028,,1.6578273735407212,-2.131534508840782,
universe_broad.json,0.1,23,122,TOP40,OFF,stop25,0.2462953044304994,-1.1649934023873265,,0.1231486132480919,-0.1612773783032151,,0.3478367984833808,-1.164993402387282,
universe_broad.json,0.1,23,122,TOP40,OFF,ddctl-8/.5/recover,4.0147061831786734,6.959710374383343,0.5768496054024937,4.523469935510427,0.36138342760682063,12.517092898991178,3.5930009978228483,6.959710374383354,0.5162572584985186
universe_broad.json,0.1,23,122,TOP40,OFF,ddctl-8/.5/high,5.341939737566492,6.959710374383388,0.7675520172834455,5.889677260201198,0.3613834276068095,16.29758536301574,4.887755842448249,6.959710374383398,0.7022929948979787
universe_broad.json,0.1,23,122,TOP40,OFF,ebud-0.10,0.12439507553734241,1.9302171486955677,0.0644461560303762,0.03010495026352089,0.019421795603802305,,0.20216074045074084,1.9302171486955566,0.10473471370170001
universe_broad.json,0.1,23,122,TOP40,OFF,ebud-0.20,-0.03964840377341794,2.220446049250313e-14,,-0.08903695764506114,0.0,,0.0010994322960922176,-2.220446049250313e-14,
universe_broad.json,0.1,23,122,TOPall,n/a,g200-dg,6.426584063592267,13.083163525536213,0.4912102528603741,6.891612736006358,6.894412486405854,0.9995939102273013,6.044669766493782,13.083163525536234,0.462018972299441
universe_broad.json,0.1,23,122,TOPall,n/a,g200-rw,2.504747921142614,5.318595486076083,0.47094160999834744,3.1198477157770466,4.055156441018493,0.7693532323979752,1.998980991844057,5.31859548607605,0.37584753288294614
universe_broad.json,0.1,23,122,TOPall,n/a,band3-dg,6.1817951433488005,13.381447128796653,0.4619676096201643,6.410916594341987,6.967301826182415,0.9201433717497943,5.993943506108423,13.381447128796687,0.4479293942139891
universe_broad.json,0.1,23,122,TOPall,n/a,band3-rw,2.4526697705402167,7.020321347686675,0.3493671655569465,2.896000667855758,4.226774754946017,0.6851561381327369,2.0886388518334797,7.020321347686654,0.29751328299547586
universe_broad.json,0.1,23,122,TOPall,n/a,abs12-dg,5.679724639126182,9.359875817463081,0.6068162387933931,6.343752981858475,4.571472001620824,1.3876827813031087,5.133508053497926,9.359875817463049,0.5484589917229628
universe_broad.json,0.1,23,122,TOPall,n/a,abs12-rw,2.2284821390437637,2.9028953025323823,0.7676756847206013,3.348802619271307,3.0780485178982575,1.0879629089010998,1.3035211940101155,2.9028953025324045,0.4490417525127276
universe_broad.json,0.1,23,122,TOPall,n/a,vol60-dg,1.8390470442674944,6.902121679522155,0.26644662752378695,1.725232345925054,3.0653293567470374,0.5628211996625023,1.9320447682127817,6.902121679522189,0.2799204154781767
universe_broad.json,0.1,23,122,TOPall,n/a,vol60-rw,1.286463963650708,5.154984724612932,0.24955727948297726,1.0739592599354308,0.7619814073307474,1.4094297440898917,1.4600076135254048,5.154984724612888,0.2832224907582134
universe_broad.json,0.1,23,122,TOPall,n/a,v1gate-dg,7.039649500731615,13.688908534050515,0.5142593716088334,7.397637074293084,6.762351247027798,1.0939445178249958,6.7458835177999,13.688908534050459,0.49279922508210644
universe_broad.json,0.1,23,122,TOPall,n/a,v1gate-rw,3.5700686768465495,8.056178132825508,0.44314669040149873,3.6737269188110044,3.862612803843135,0.9510989336430001,3.4851428898074133,8.056178132825476,0.43260499362681026
universe_broad.json,0.1,23,122,TOPall,n/a,stop15,1.3620471695368952,-1.015893163167425,,1.0389423090665595,1.446355020938217,0.7183176288160715,1.6256873342139322,-1.0158931631674362,
universe_broad.json,0.1,23,122,TOPall,n/a,stop25,0.5548180646378853,-1.2445339091484597,,0.4168740379901781,0.9003774352864702,0.4629992063911982,0.6675503054041299,-1.2445339091484597,
universe_broad.json,0.1,23,122,TOPall,n/a,ddctl-8/.5/recover,3.4293620864358942,8.141153679285562,0.42123785172629763,4.23272683777578,2.9009247750787948,1.4590956904978036,2.7677859250429204,8.141153679285507,0.33997465642803465
universe_broad.json,0.1,23,122,TOPall,n/a,ddctl-8/.5/high,5.44325303548947,8.141153679285573,0.6686095423231395,6.349729584943531,2.900924775078839,2.188863923495211,4.696118522533799,8.14115367928554,0.5768369825130147
universe_broad.json,0.1,23,122,TOPall,n/a,ebud-0.10,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,TOPall,n/a,ebud-0.20,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS3,ON,g200-dg,0.17676986905574843,-6.661338147750939e-14,,-0.04653930602269707,0.583864107663834,-0.07970914021228476,0.35756963456698987,0.0,
universe_broad.json,0.1,23,122,VS3,ON,g200-rw,0.2075886224726542,1.2212453270876722e-13,,-0.21828764711153692,3.222271357150497,-0.06774340920330557,0.5518091903083056,0.0,
universe_broad.json,0.1,23,122,VS3,ON,band3-dg,0.11171710024040493,-0.11842557698222844,,0.15896027021760073,9.992007221626409e-14,,0.0733689659458081,-0.11842557698219514,
universe_broad.json,0.1,23,122,VS3,ON,band3-rw,0.24927096153215533,-0.11084885671553968,,0.3395282115052467,1.9984014443252818e-13,,0.1759798905265786,-0.11084885671559519,
universe_broad.json,0.1,23,122,VS3,ON,abs12-dg,-0.10441738465627459,0.014715427951461635,,-0.2119950191422193,0.05203622623246584,,-0.017216144567910874,0.014715427951561555,
universe_broad.json,0.1,23,122,VS3,ON,abs12-rw,-0.0012508832536894943,0.8760846614360163,-0.0014278109282716291,0.004272661162274538,0.7027620437016435,0.006079812079447605,-0.005731995457058936,0.8760846614361384,-0.006542741483069289
universe_broad.json,0.1,23,122,VS3,ON,vol60-dg,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS3,ON,vol60-rw,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS3,ON,v1gate-dg,0.17676986905574843,-6.661338147750939e-14,,-0.04653930602269707,0.583864107663834,-0.07970914021228476,0.35756963456698987,0.0,
universe_broad.json,0.1,23,122,VS3,ON,v1gate-rw,0.2075886224726542,1.2212453270876722e-13,,-0.21828764711153692,3.222271357150497,-0.06774340920330557,0.5518091903083056,0.0,
universe_broad.json,0.1,23,122,VS3,ON,stop15,-0.028795957131810823,0.395383302106711,-0.07283048368096993,0.0,0.0,,-0.052160648824362,0.39538330210691086,-0.13192425817278916
universe_broad.json,0.1,23,122,VS3,ON,stop25,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS3,ON,ddctl-8/.5/recover,2.1164204548840937,4.655739960765892,0.4545830464586197,1.38799853899787,2.5150795395188275,0.5518706335877612,2.703305320514704,4.65573996076627,0.5806392417307125
universe_broad.json,0.1,23,122,VS3,ON,ddctl-8/.5/high,2.7448961383472525,4.655739960765882,0.5895724764438325,2.4376969648404634,2.515079539518883,0.9692325536975971,2.993149965474018,4.655739960766104,0.6428945754482159
universe_broad.json,0.1,23,122,VS3,ON,ebud-0.10,3.9173464929123325,9.806172029691195,0.3994776433710691,4.993236610192953,5.929952713966946,0.8420364969238749,3.0364784511355714,9.80617202969125,0.3096497228420717
universe_broad.json,0.1,23,122,VS3,ON,ebud-0.20,2.0847084153363227,4.682743763089226,0.4451895129877941,2.8915776259419435,1.5417377948979238,1.8755313877048663,1.4256128537840418,4.682743763089336,0.30443964605134094
universe_broad.json,0.1,23,122,VS5,ON,g200-dg,0.1672342688942896,0.392255595258062,0.42634004693869937,0.12505041613910528,0.01986326421439255,,0.20184697436180787,0.3922555952581064,0.5145802298345583
universe_broad.json,0.1,23,122,VS5,ON,g200-rw,-0.06746800364529904,0.1756841547137511,-0.38403010080918926,-0.1711323910363438,0.3326380505996873,-0.5144702800170411,0.017550844580060954,0.1756841547137955,0.09989998590739603
universe_broad.json,0.1,23,122,VS5,ON,band3-dg,0.16231604370831043,0.12634589281438346,1.2846958463997815,0.23111604292052057,0.0,,0.1058084906388368,0.12634589281430575,0.8374509711554029
universe_broad.json,0.1,23,122,VS5,ON,band3-rw,0.3135382295533562,-1.2665581981569751,,0.4810119038125782,4.440892098500626e-14,,0.175873467909482,-1.2665581981570528,
universe_broad.json,0.1,23,122,VS5,ON,abs12-dg,0.15031792359683216,0.22324673217744007,0.6733264228806587,0.23807622708791332,-0.20777722658691378,,0.07822811503694904,0.22324673217749558,0.35041101956535087
universe_broad.json,0.1,23,122,VS5,ON,abs12-rw,0.11427537486765615,-2.689708140949798,,-0.05673695408177082,0.33170472949595187,-0.17104656351444406,0.2544461395571407,-2.6897081409497536,
universe_broad.json,0.1,23,122,VS5,ON,vol60-dg,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS5,ON,vol60-rw,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS5,ON,v1gate-dg,0.1672342688942896,0.392255595258062,0.42634004693869937,0.12505041613910528,0.01986326421439255,,0.20184697436180787,0.3922555952581064,0.5145802298345583
universe_broad.json,0.1,23,122,VS5,ON,v1gate-rw,0.02808903251398931,0.1756841547137178,0.1598836990152081,-0.1711323910363438,0.3326380505996873,-0.5144702800170411,0.1913442502649021,0.1756841547137844,1.0891377801067508
universe_broad.json,0.1,23,122,VS5,ON,stop15,-0.01052678291122433,-1.1102230246251565e-14,,-0.011821848903270649,9.992007221626409e-14,,-0.009463677705845441,-3.3306690738754696e-14,
universe_broad.json,0.1,23,122,VS5,ON,stop25,0.0,0.0,,0.0,0.0,,0.0,0.0,
universe_broad.json,0.1,23,122,VS5,ON,ddctl-8/.5/recover,2.9363879282773064,6.03168320926798,0.48682727961664185,2.505795691871615,-0.46809776538347947,,3.2884514495729267,6.0316832092679125,0.5451963134469819
universe_broad.json,0.1,23,122,VS5,ON,ddctl-8/.5/high,2.6400065687301133,6.031683209267847,0.4376898582262528,2.6652423310653983,0.32341927948786875,8.240827001055049,2.6192727242456026,6.031683209267891,0.43425236925921423
universe_broad.json,0.1,23,122,VS5,ON,ebud-0.10,5.304656439307598,13.785401109872442,0.3848024730675887,5.066490132125678,2.105867682430862,2.405891962916344,5.499652336240879,14.012177561253269,0.39249091100933653
universe_broad.json,0.1,23,122,VS5,ON,ebud-0.20,2.818255197025521,6.756687054286282,0.41710607201168015,2.0029472035230755,-1.0697591507946913,,3.482693628122968,6.7566870542862585,0.5154439742645239
universe_broad.json,0.1,23,122,VS10,ON,g200-dg,0.058431638068889846,0.13407100800688632,0.43582605171349653,-0.350578853079897,2.220446049250313e-14,,0.3930212925477017,0.13407100800696403,2.931441318970967
universe_broad.json,0.1,23,122,VS10,ON,g200-rw,-0.4543060323704662,0.3537429059407238,-1.2842830901790399,-0.6221683727505312,5.551115123125783e-14,,-0.31669892612191664,0.3537429059408903,-0.8952799358041016
universe_broad.json,0.1,23,122,VS10,ON,band3-dg,0.05079849979019446,-0.7748016774007271,,-0.11023061189712191,2.220446049250313e-14,,0.18280441205056341,-0.7748016774006605,
universe_broad.json,0.1,23,122,VS10,ON,band3-rw,-0.31751720382922066,-0.5644025898039806,,-0.2704939671012152,0.0,,-0.35613196913797385,-0.5644025898039584,
universe_broad.json,0.1,23,122,VS10,ON,abs12-dg,0.3435185680731756,0.9898238068310805,0.34705021813220455,0.5738205352530334,4.440892098500626e-14,,0.15409637731893522,0.9898238068309584,0.15568061331267993
universe_broad.json,0.1,23,122,VS10,ON,abs12-rw,0.5224482331163127,0.1945586702809643,2.685299156094352,0.9787152478880401,-0.9684876664702302,,0.14644859628649698,0.1945586702809532,0.7527220250581345
universe_broad.json,0.1,23,122,VS10,ON,vol60-dg,0.21169174675927938,9.992007221626409e-14,,0.0,0.0,,0.3851518752914229,2.220446049250313e-14,
universe_broad.json,0.1,23,122,VS10,ON,vol60-rw,0.17725320087988994,2.220446049250313e-14,,0.0,0.0,,0.3225371429280921,4.440892098500626e-14,
universe_broad.json,0.1,23,122,VS10,ON,v1gate-dg,0.24220682193107912,0.13407100800691962,1.8065562833582816,-0.350578853079897,2.220446049250313e-14,,0.7263715689998618,0.13407100800691962,5.417812395073307
universe_broad.json,0.1,23,122,VS10,ON,v1gate-rw,0.08149723361032812,0.3537429059408459,0.23038549251912452,-0.5062759860017252,6.661338147750939e-14,,0.5615967226407781,0.3537429059408681,1.5875844100592507
universe_broad.json,0.1,23,122,VS10,ON,stop15,0.08387222731329746,0.13525487360925847,0.6201050289366892,-0.02070255404600374,-0.15667301092125996,,0.16963942593735126,0.13525487360913635,1.254220431476506
universe_broad.json,0.1,23,122,VS10,ON,stop25,-0.0005571570658613467,0.0,,0.0,0.0,,-0.0010145192990362872,9.992007221626409e-14,
universe_broad.json,0.1,23,122,VS10,ON,ddctl-8/.5/recover,2.336792123415221,4.682390534703307,0.4990596376137789,2.2414201097500808,-0.017357999617872988,,2.414992901682389,4.6823905347032735,0.5157606747629881
universe_broad.json,0.1,23,122,VS10,ON,ddctl-8/.5/high,2.7006825195433626,5.373917491976399,0.5025537745184316,2.024485662790032,-0.017357999617872988,,3.2524269073228362,5.373917491976387,0.6052245707491646
