panel,L,w,stat,S,twin_mean,twin_sd,z,p,sig
SMALL,63,0.2,oCAGR,50,0.06357444645088027,0.015695720218940758,-1.539033051117955,0.9019607843137255,False
SMALL,63,0.2,oCAGR,100,0.06181622978297809,0.01622108066481172,-1.380796752878238,0.8910891089108911,False
SMALL,63,0.2,oCAGR,200,0.06264918430141823,0.015992430275052892,-1.4526228740122678,0.9104477611940298,False
SMALL,63,0.2,oCAGR,300,0.06365574090347825,0.01607445383450115,-1.5078289365344606,0.9136212624584718,False
SMALL,63,0.5,MaxDD,20,-0.34573923780195714,0.01880080594398453,-0.5606418183375336,0.7619047619047619,False
SMALL,63,0.5,MaxDD,50,-0.34586499874057997,0.0255842837764599,-0.4070763591829134,0.7254901960784313,False
SMALL,63,0.5,MaxDD,100,-0.34347697540261096,0.026691399821650297,-0.4796593852529236,0.7425742574257426,False
SMALL,63,0.5,MaxDD,200,-0.34402482431222275,0.029043331693089293,-0.42195336436890196,0.6915422885572139,False
SMALL,63,0.5,MaxDD,300,-0.34512887629917455,0.029574150119828647,-0.377048181883436,0.6777408637873754,False
SMALL,63,0.5,Calmar,20,0.23384851729156045,0.05166514756736708,-1.0190676994494225,1.0,False
SMALL,63,0.5,Calmar,50,0.233044425440872,0.051740952918881124,-1.0020339459883376,0.9215686274509803,False
SMALL,63,0.5,Calmar,100,0.2253030664886911,0.04892886763700004,-0.9014071733180733,0.8415841584158416,False
SMALL,63,0.5,Calmar,200,0.21975618791637516,0.05007060779051614,-0.7700716128576666,0.7910447761194029,False
SMALL,63,0.5,Calmar,300,0.22069556697626477,0.052103624476984044,-0.7580534589363038,0.7840531561461794,False
SMALL,63,0.5,Sharpe,20,0.5635590835016498,0.0954428941728607,-1.1345937603256984,0.9523809523809523,False
SMALL,63,0.5,Sharpe,50,0.5601794799326641,0.09240327593562983,-1.1353418757582812,0.9215686274509803,False
SMALL,63,0.5,Sharpe,100,0.5420971867602291,0.08949985379552566,-0.9701358356729929,0.8613861386138614,False
SMALL,63,0.5,Sharpe,200,0.5314896662181298,0.08867689210847325,-0.8595192400202613,0.8308457711442786,False
SMALL,63,0.5,Sharpe,300,0.5345140109252959,0.09302655412743521,-0.8518410722925978,0.8305647840531561,False
SMALL,63,0.5,CAGR,20,0.08059932333696367,0.016758018716151783,-0.9572766902857424,0.8571428571428571,False
SMALL,63,0.5,CAGR,50,0.08011222115430643,0.016123149073482293,-0.9647593307482513,0.8627450980392157,False
SMALL,63,0.5,CAGR,100,0.07694200551889067,0.015653913974386355,-0.791159507745845,0.7920792079207921,False
SMALL,63,0.5,CAGR,200,0.07497702773727614,0.015357249733951963,-0.6784916097066951,0.7562189054726368,False
SMALL,63,0.5,CAGR,300,0.07548021242684322,0.01600832812129655,-0.6823292038656178,0.7508305647840532,False
SMALL,63,0.5,oMaxDD,20,-0.3452837309756746,0.01871786182082319,-0.5874615894800416,0.7619047619047619,False
SMALL,63,0.5,oMaxDD,50,-0.3452538296343616,0.02525808661741283,-0.43653054030784644,0.7450980392156863,False
SMALL,63,0.5,oMaxDD,100,-0.34317139084950155,0.026511174316468048,-0.4944467878572646,0.7524752475247525,False
SMALL,63,0.5,oMaxDD,200,-0.34382568400477836,0.029063112929980383,-0.42851816520238206,0.6965174129353234,False
SMALL,63,0.5,oMaxDD,300,-0.3449596516225149,0.029592512709875684,-0.3825327143075115,0.6810631229235881,False
SMALL,63,0.5,oCalmar,20,0.2028916431742906,0.05884590442955785,-1.2353627257452127,0.9047619047619048,False
SMALL,63,0.5,oCalmar,50,0.20178837334269814,0.06155662228254121,-1.1630392378393002,0.8823529411764706,False
SMALL,63,0.5,oCalmar,100,0.20006847242072254,0.05958121427207959,-1.1727331675785602,0.8811881188118812,False
SMALL,63,0.5,oCalmar,200,0.19267513837972516,0.06191958993622551,-1.009043053496101,0.8606965174129353,False
SMALL,63,0.5,oCalmar,300,0.19380302776866293,0.0631967324563751,-1.0064985801808917,0.8471760797342193,False
SMALL,63,0.5,oSharpe,20,0.48213742829190964,0.1060959376560076,-1.2995665672287435,0.9523809523809523,False
SMALL,63,0.5,oSharpe,50,0.47892564139614363,0.10969883263216788,-1.227606013386847,0.9215686274509803,False
SMALL,63,0.5,oSharpe,100,0.473292555693888,0.10668623078884402,-1.20947061250948,0.900990099009901,False
SMALL,63,0.5,oSharpe,200,0.45919116030368257,0.10881251209625538,-1.0562431037952364,0.8855721393034826,False
SMALL,63,0.5,oSharpe,300,0.4621937380730767,0.11193226738599109,-1.0536286455362183,0.8704318936877077,False
SMALL,63,0.5,oCAGR,20,0.06983774031681073,0.019450338916494104,-1.205720969791154,0.9047619047619048,False
SMALL,63,0.5,oCAGR,50,0.06924524634607174,0.019956701766592894,-1.1454391511070587,0.9019607843137255,False
SMALL,63,0.5,oCAGR,100,0.06820249626933145,0.019468938550559724,-1.1205766250186968,0.8910891089108911,False
SMALL,63,0.5,oCAGR,200,0.0655498819395886,0.01973426571215888,-0.9710938021946445,0.8756218905472637,False
SMALL,63,0.5,oCAGR,300,0.06608899956423185,0.020200844282648865,-0.97535234037255,0.8571428571428571,False
SMALL,63,1.0,MaxDD,20,-0.3550115876978722,0.02964269664983706,-0.036665751996400535,0.5714285714285714,False
SMALL,63,1.0,MaxDD,50,-0.3495744083562214,0.03694474386610907,-0.17658942579659,0.5686274509803921,False
SMALL,63,1.0,MaxDD,100,-0.35056903625439423,0.03248050752334094,-0.17023820220087177,0.5742574257425742,False
SMALL,63,1.0,MaxDD,200,-0.35204422807704105,0.034222023976306755,-0.11846848647834296,0.5771144278606966,False
SMALL,63,1.0,MaxDD,300,-0.35134267110701084,0.033276802205261184,-0.14291602676824916,0.5780730897009967,False
SMALL,63,1.0,Calmar,20,0.22389494064786622,0.04724205324932361,-1.2061854771773652,0.8571428571428571,False
SMALL,63,1.0,Calmar,50,0.23363172087316303,0.05748894210105141,-1.1605616024277212,0.9019607843137255,False
SMALL,63,1.0,Calmar,100,0.22801466071966137,0.05127842615084811,-1.1915810058877647,0.900990099009901,False
SMALL,63,1.0,Calmar,200,0.22217969888000944,0.0515948660394346,-1.0711809336083076,0.8706467661691543,False
SMALL,63,1.0,Calmar,300,0.22109913579021878,0.05231437768498919,-1.0357931429484357,0.8604651162790697,False
SMALL,63,1.0,Sharpe,20,0.5911577681873716,0.09339348444704032,-1.5291795910704156,1.0,False
SMALL,63,1.0,Sharpe,50,0.6034224488095957,0.09631679908781049,-1.6101042855068963,0.9803921568627451,False
SMALL,63,1.0,Sharpe,100,0.5946813269577318,0.09031129564235464,-1.62038389644247,0.9801980198019802,False
SMALL,63,1.0,Sharpe,200,0.5837703589360307,0.0896281925060157,-1.5109977934112155,0.9552238805970149,False
SMALL,63,1.0,Sharpe,300,0.5805000190122653,0.09401727645337314,-1.4056742139919591,0.9235880398671097,False
SMALL,63,1.0,CAGR,20,0.0787967756088835,0.014622795579298208,-1.3239312621517616,0.9523809523809523,False
SMALL,63,1.0,CAGR,50,0.08030302038715473,0.015129759503523953,-1.379124432275261,0.9607843137254902,False
SMALL,63,1.0,CAGR,100,0.07894794636984881,0.01433227825211275,-1.3613151116136522,0.9603960396039604,False
SMALL,63,1.0,CAGR,200,0.0770630437457926,0.014025726063306116,-1.2566796374634066,0.9203980099502488,False
SMALL,63,1.0,CAGR,300,0.07660352285023649,0.014660812501730154,-1.1708985055783658,0.8837209302325582,False
SMALL,63,1.0,oMaxDD,20,-0.3550115876978722,0.02964269664983711,-0.03666575199640047,0.5714285714285714,False
SMALL,63,1.0,oMaxDD,50,-0.3495744083562215,0.0369447438661093,-0.1765894257965859,0.5686274509803921,False
SMALL,63,1.0,oMaxDD,100,-0.35056903625439434,0.03248050752334114,-0.1702382022008673,0.5742574257425742,False
SMALL,63,1.0,oMaxDD,200,-0.35204422807704105,0.034222023976306824,-0.11846848647834272,0.5771144278606966,False
SMALL,63,1.0,oMaxDD,300,-0.35134267110701084,0.03327680220526124,-0.14291602676824894,0.5780730897009967,False
SMALL,63,1.0,oCalmar,20,0.1945180257638545,0.059583748340980056,-0.19614393776997407,0.6190476190476191,False
SMALL,63,1.0,oCalmar,50,0.20754040808847407,0.07138915773283336,-0.34612221429739903,0.6470588235294118,False
SMALL,63,1.0,oCalmar,100,0.2003009397128541,0.06719970807085557,-0.2599699534003075,0.6237623762376238,False
SMALL,63,1.0,oCalmar,200,0.1901270567655075,0.06675686681326405,-0.10929245748990639,0.527363184079602,False
SMALL,63,1.0,oCalmar,300,0.19046259899226703,0.06733416476049987,-0.1133386636969828,0.5249169435215947,False
SMALL,63,1.0,oSharpe,20,0.4990443484212646,0.1162772265135472,-0.263090963906046,0.6666666666666666,False
SMALL,63,1.0,oSharpe,50,0.5169454800422632,0.1264425003389061,-0.3835151874946611,0.6862745098039216,False
SMALL,63,1.0,oSharpe,100,0.5046457122752558,0.12373469358564428,-0.292503665778351,0.6336633663366337,False
SMALL,63,1.0,oSharpe,200,0.48409634873775803,0.12163489520505838,-0.12861019770594295,0.5472636815920398,False
SMALL,63,1.0,oSharpe,300,0.4841781001210317,0.12448376609547064,-0.12632361469107278,0.5581395348837209,False
SMALL,63,1.0,oCAGR,20,0.06828877409930917,0.019338025004722557,-0.1645940723953739,0.5238095238095238,False
SMALL,63,1.0,oCAGR,50,0.0710872510808034,0.021030187654265474,-0.2844197763443113,0.6078431372549019,False
SMALL,63,1.0,oCAGR,100,0.06919292443058962,0.020766720041949953,-0.19680886585051402,0.5742574257425742,False
SMALL,63,1.0,oCAGR,200,0.06568781217899869,0.020282608144515598,-0.028692679124589712,0.4975124378109453,False
SMALL,63,1.0,oCAGR,300,0.06579010964203384,0.020768561450042165,-0.032946905445593096,0.521594684385382,False
SMALL,126,0.2,MaxDD,20,-0.3571012417012458,0.024245758601094236,-1.4193762969270451,1.0,False
SMALL,126,0.2,MaxDD,50,-0.3577279256874608,0.022939893047035406,-1.472856521341088,0.9607843137254902,False
SMALL,126,0.2,MaxDD,100,-0.3625378932280987,0.024198713145412918,-1.1974687810226872,0.900990099009901,False
SMALL,126,0.2,MaxDD,200,-0.3641704945236954,0.02630332347374097,-1.0395873458446105,0.835820895522388,False
SMALL,126,0.2,MaxDD,300,-0.3645450151226373,0.025608674113333646,-1.053161968427494,0.840531561461794,False
SMALL,126,0.2,Calmar,20,0.20277390244245783,0.042573123377304206,-1.0153794299504222,0.8571428571428571,False
SMALL,126,0.2,Calmar,50,0.21276859246971047,0.045566905816108616,-1.168009168498199,0.8627450980392157,False
SMALL,126,0.2,Calmar,100,0.21050209061161557,0.04542403290004054,-1.1217863906392247,0.8613861386138614,False
SMALL,126,0.2,Calmar,200,0.20833303824329033,0.04438323496362732,-1.099221577401248,0.8805970149253731,False
SMALL,126,0.2,Calmar,300,0.20767604010394636,0.04280831565212384,-1.124314532687221,0.8870431893687708,False
SMALL,126,0.2,Sharpe,20,0.4922539256034784,0.06687812001118654,-0.939255885877983,0.8095238095238095,False
SMALL,126,0.2,Sharpe,50,0.5130360571478098,0.07907211305318372,-1.057234923582537,0.8431372549019608,False
SMALL,126,0.2,Sharpe,100,0.5127513192381745,0.07883114824048772,-1.0568545981024737,0.8514851485148515,False
SMALL,126,0.2,Sharpe,200,0.5102651775139343,0.07527094914401973,-1.073812947579108,0.8606965174129353,False
SMALL,126,0.2,Sharpe,300,0.5092911961014001,0.0724966403280565,-1.1014708818717396,0.8770764119601329,False
SMALL,126,0.2,CAGR,20,0.07172438864664442,0.012138607983792592,-0.7628312732529257,0.8095238095238095,False
SMALL,126,0.2,CAGR,50,0.07554814610612955,0.014338228660032412,-0.9124883940336171,0.8431372549019608,False
SMALL,126,0.2,CAGR,100,0.075706576206525,0.014367656279199826,-0.9216463065618865,0.8217821782178217,False
SMALL,126,0.2,CAGR,200,0.07517550474188338,0.01359938728917287,-0.9346616585552566,0.8407960199004975,False
SMALL,126,0.2,CAGR,300,0.07507019987989805,0.013111023729386948,-0.9614444514194831,0.8471760797342193,False
SMALL,126,0.2,oMaxDD,20,-0.3571012417012458,0.02424575860109438,-1.4193762969269956,1.0,False
SMALL,126,0.2,oMaxDD,50,-0.3577279256874608,0.022939893047035444,-1.4728565213410418,0.9607843137254902,False
SMALL,126,0.2,oMaxDD,100,-0.3625378932280986,0.024198713145412915,-1.1974687810226508,0.900990099009901,False
SMALL,126,0.2,oMaxDD,200,-0.3641704945236954,0.026303323473740967,-1.0395873458445726,0.835820895522388,False
SMALL,126,0.2,oMaxDD,300,-0.3643706078802174,0.025748546774169795,-1.054214403574269,0.840531561461794,False
SMALL,126,0.2,oCalmar,20,0.17084804136017212,0.05173769403626177,-0.9798861681207826,0.8571428571428571,False
SMALL,126,0.2,oCalmar,50,0.1841130906223916,0.05869326012054311,-1.0897690788934424,0.8431372549019608,False
SMALL,126,0.2,oCalmar,100,0.1808901427219762,0.05677718688542613,-1.0697809358003425,0.8514851485148515,False
SMALL,126,0.2,oCalmar,200,0.17488294859474438,0.055521825151790154,-0.9857737536822595,0.8258706467661692,False
SMALL,126,0.2,oCalmar,300,0.1743938868527386,0.055111682171763834,-0.9842359026550552,0.8338870431893688,False
SMALL,126,0.2,oSharpe,20,0.4155844285153818,0.07845038774318758,-0.97281811409951,0.8571428571428571,False
SMALL,126,0.2,oSharpe,50,0.4412062013592974,0.09974804242741953,-1.021972247453316,0.8431372549019608,False
SMALL,126,0.2,oSharpe,100,0.4385144675366995,0.09663702006524146,-1.0270183953211365,0.8514851485148515,False
SMALL,126,0.2,oSharpe,200,0.42918899829844703,0.09645754261798523,-0.9322498334205082,0.8407960199004975,False
SMALL,126,0.2,oSharpe,300,0.42873724780001427,0.09618988279860557,-0.930147484706495,0.8471760797342193,False
SMALL,126,0.2,oCAGR,20,0.06008420078135135,0.014807004202238978,-0.8808854168713236,0.8571428571428571,False
SMALL,126,0.2,oCAGR,50,0.06514749565784612,0.0189823322581058,-0.9538642933650928,0.8431372549019608,False
SMALL,126,0.2,oCAGR,100,0.06485724976241448,0.018515368738169696,-0.9622451111999327,0.8316831683168316,False
SMALL,126,0.2,oCAGR,200,0.06297213971565138,0.018348767447162004,-0.8682443139290442,0.8159203980099502,False
SMALL,126,0.2,oCAGR,300,0.0628926351453616,0.01826839496938402,-0.8677121586149649,0.8272425249169435,False
SMALL,126,0.5,MaxDD,20,-0.34932798813718785,0.023239724368943063,-0.06366006849710121,0.5238095238095238,False
SMALL,126,0.5,MaxDD,50,-0.34757450172600346,0.023069107888837335,-0.14014104368246533,0.5294117647058824,False
SMALL,126,0.5,MaxDD,100,-0.34761115833967066,0.0278267063250835,-0.11486347702662474,0.5445544554455446,False
SMALL,126,0.5,MaxDD,200,-0.34725523535055003,0.02901505863281486,-0.12242591947758809,0.5472636815920398,False
SMALL,126,0.5,MaxDD,300,-0.34752355108023714,0.029135096857480544,-0.11271215325609028,0.5548172757475083,False
SMALL,126,0.5,Calmar,20,0.20052298394483464,0.034923817098453665,0.4287544515452164,0.38095238095238093,False
SMALL,126,0.5,Calmar,50,0.21333404583061732,0.039830444894818094,0.05429716303298518,0.5294117647058824,False
SMALL,126,0.5,Calmar,100,0.21881259963074715,0.05004807498889634,-0.06625376981502705,0.5346534653465347,False
SMALL,126,0.5,Calmar,200,0.2224185005550058,0.050575435527966534,-0.1368604045027097,0.5422885572139303,False
SMALL,126,0.5,Calmar,300,0.219616286569311,0.050332390906326754,-0.0818471068904773,0.5016611295681063,False
SMALL,126,0.5,Sharpe,20,0.503377079730473,0.06609789938547461,0.19030923268295483,0.47619047619047616,False
SMALL,126,0.5,Sharpe,50,0.5255557196181928,0.07484989248545358,-0.12825134485771794,0.5882352941176471,False
SMALL,126,0.5,Sharpe,100,0.5341071999951494,0.08703075534082921,-0.20855937282847337,0.6138613861386139,False
SMALL,126,0.5,Sharpe,200,0.5410775520910154,0.08649999178079153,-0.2904212050123702,0.6169154228855721,False
SMALL,126,0.5,Sharpe,300,0.5354482627409788,0.08479852720547862,-0.2298641631978917,0.5880398671096345,False
SMALL,126,0.5,CAGR,20,0.06964044046306572,0.010748701657818698,0.55424482605559,0.23809523809523808,False
SMALL,126,0.5,CAGR,50,0.07368242880997951,0.0126125282921515,0.1518667700384305,0.4117647058823529,False
SMALL,126,0.5,CAGR,100,0.07526779998162653,0.014972898337377033,0.022043344893115154,0.48514851485148514,False
SMALL,126,0.5,CAGR,200,0.07636036840463056,0.014653320964842936,-0.052037054448827974,0.5373134328358209,False
SMALL,126,0.5,CAGR,300,0.07545598425488356,0.014425413760412276,0.009834621813943852,0.4850498338870432,False
SMALL,126,0.5,oMaxDD,20,-0.3493279881371878,0.023239724368942997,-0.06366006849704645,0.5238095238095238,False
SMALL,126,0.5,oMaxDD,50,-0.34757450172600346,0.023069107888837346,-0.1401410436824075,0.5294117647058824,False
SMALL,126,0.5,oMaxDD,100,-0.34761115833967066,0.027826706325083522,-0.11486347702657676,0.5445544554455446,False
SMALL,126,0.5,oMaxDD,200,-0.34725523535055003,0.029015058632814807,-0.12242591947754239,0.5472636815920398,False
SMALL,126,0.5,oMaxDD,300,-0.34750079862689903,0.02916728059447247,-0.11336785219856244,0.5548172757475083,False
SMALL,126,0.5,oCalmar,20,0.17626281042606579,0.043608189244770945,0.9306196228726578,0.2857142857142857,False
SMALL,126,0.5,oCalmar,50,0.18745198951700418,0.055954796424107854,0.5253072018241819,0.29411764705882354,False
SMALL,126,0.5,oCalmar,100,0.1921803763902238,0.060165735884140134,0.4099521148127765,0.33663366336633666,False
SMALL,126,0.5,oCalmar,200,0.19396482995753167,0.060304143157051744,0.3794203167446343,0.373134328358209,False
SMALL,126,0.5,oCalmar,300,0.19210399591344626,0.05982138411394599,0.41358874436306875,0.3388704318936877,False
SMALL,126,0.5,oSharpe,20,0.43541418967789813,0.07455554915988163,0.8673371031284164,0.19047619047619047,False
SMALL,126,0.5,oSharpe,50,0.45372167992303986,0.10447551001393096,0.4437145487890596,0.29411764705882354,False
SMALL,126,0.5,oSharpe,100,0.46097865887436834,0.10453929735728497,0.3740251352596738,0.3564356435643564,False
SMALL,126,0.5,oSharpe,200,0.4647289155981369,0.10512506188237004,0.336266799536311,0.36318407960199006,False
SMALL,126,0.5,oSharpe,300,0.46171178842623967,0.10355136944562265,0.37051364446016327,0.3521594684385382,False
SMALL,126,0.5,oCAGR,20,0.06100565201280885,0.01331531800560848,1.1314293879998139,0.14285714285714285,False
SMALL,126,0.5,oCAGR,50,0.06470351804347323,0.019154620473104216,0.5934586951177481,0.23529411764705882,False
SMALL,126,0.5,oCAGR,100,0.06594603205387786,0.019102541411578258,0.5300322005794812,0.3069306930693069,False
SMALL,126,0.5,oCAGR,200,0.06642707418500336,0.01887934013600504,0.5108186970752197,0.30845771144278605,False
SMALL,126,0.5,oCAGR,300,0.06588117363504896,0.018647407785566346,0.5464470234707702,0.2823920265780731,False
SMALL,126,1.0,MaxDD,20,-0.34787833401358953,0.027421324818124336,-0.16484594885098977,0.47619047619047616,False
SMALL,126,1.0,MaxDD,50,-0.35609624595909395,0.029230092668125852,0.1265003734025657,0.35294117647058826,False
SMALL,126,1.0,MaxDD,100,-0.3544256384742958,0.032911858777075836,0.06158905110893521,0.42574257425742573,False
SMALL,126,1.0,MaxDD,200,-0.354198517470018,0.03516244586520982,0.05118782564026406,0.4626865671641791,False
SMALL,126,1.0,MaxDD,300,-0.35414173905060314,0.03582417307013744,0.04865738911002938,0.4883720930232558,False
SMALL,126,1.0,Calmar,20,0.21745734242846826,0.049135760330456676,-0.981086611434961,0.8095238095238095,False
SMALL,126,1.0,Calmar,50,0.21479475955386715,0.05047938535563944,-0.9022267883695408,0.8627450980392157,False
SMALL,126,1.0,Calmar,100,0.21957471948276994,0.049042095707031656,-1.0261350566626453,0.8910891089108911,False
SMALL,126,1.0,Calmar,200,0.22050389432867526,0.05109918270278513,-1.003009946386121,0.8407960199004975,False
SMALL,126,1.0,Calmar,300,0.21869212892350523,0.049900659061258144,-0.9907929880691746,0.8338870431893688,False
SMALL,126,1.0,Sharpe,20,0.5699815955842493,0.09426005561839136,-1.2543192310228424,0.8571428571428571,False
SMALL,126,1.0,Sharpe,50,0.5753601104556572,0.10385533967546413,-1.190220124811184,0.9019607843137255,False
SMALL,126,1.0,Sharpe,100,0.5841261955930684,0.09739173856324052,-1.3592200164112724,0.9306930693069307,False
SMALL,126,1.0,Sharpe,200,0.5844422267268241,0.09711257614370714,-1.3663815428564783,0.9203980099502488,False
SMALL,126,1.0,Sharpe,300,0.5804409477917037,0.09454375706155045,-1.3611850923493962,0.9102990033222591,False
SMALL,126,1.0,CAGR,20,0.0747398738330688,0.013578320907278313,-1.1117786124637201,0.8571428571428571,False
SMALL,126,1.0,CAGR,50,0.07579825644164621,0.015950210132954057,-1.01280605407714,0.9019607843137255,False
SMALL,126,1.0,CAGR,100,0.07698443780611036,0.015003370110382181,-1.1557837088163947,0.9207920792079208,False
SMALL,126,1.0,CAGR,200,0.07700975928498861,0.01479660961772469,-1.173645360555996,0.900497512437811,False
SMALL,126,1.0,CAGR,300,0.07638675832338349,0.01446951949114574,-1.1571200604443792,0.8770764119601329,False
SMALL,126,1.0,oMaxDD,20,-0.34787833401358925,0.02742132481812433,-0.16484594885099185,0.47619047619047616,False
SMALL,126,1.0,oMaxDD,50,-0.3560962459590937,0.02923009266812583,0.12650037340256579,0.35294117647058826,False
SMALL,126,1.0,oMaxDD,100,-0.35442563847429576,0.032911858777075864,0.06158905110894022,0.42574257425742573,False
SMALL,126,1.0,oMaxDD,200,-0.35419851747001796,0.035162445865209835,0.05118782564026878,0.4626865671641791,False
SMALL,126,1.0,oMaxDD,300,-0.3541417390506031,0.03582417307013737,0.04865738911003412,0.4883720930232558,False
SMALL,126,1.0,oCalmar,20,0.19274518749009378,0.05427395209266818,-0.018987371276097325,0.47619047619047616,False
SMALL,126,1.0,oCalmar,50,0.18338407411017127,0.060079882915543566,0.1386586207670963,0.4117647058823529,False
SMALL,126,1.0,oCalmar,100,0.1884014778780751,0.0585647131780072,0.05657314367686989,0.42574257425742573,False
SMALL,126,1.0,oCalmar,200,0.19129588295997663,0.06414915418945923,0.006528298874770827,0.4527363184079602,False
SMALL,126,1.0,oCalmar,300,0.18867282806158348,0.063194362312927,0.04813466958402176,0.45182724252491696,False
SMALL,126,1.0,oSharpe,20,0.4889908595212663,0.1016540178101279,-0.08995435081145571,0.5238095238095238,False
SMALL,126,1.0,oSharpe,50,0.47658293827999293,0.11928118102272635,0.02736139962569068,0.49019607843137253,False
SMALL,126,1.0,oSharpe,100,0.4852656687835644,0.1130126104135853,-0.04795067047785756,0.4752475247524752,False
SMALL,126,1.0,oSharpe,200,0.4892494751549934,0.11908723308529684,-0.078957555479339,0.527363184079602,False
SMALL,126,1.0,oSharpe,300,0.48425190150894004,0.11848737871754046,-0.037179176506736286,0.5182724252491694,False
SMALL,126,1.0,oCAGR,20,0.0661657045475869,0.01631387458568131,0.08546598853159894,0.47619047619047616,False
SMALL,126,1.0,oCAGR,50,0.0644973171024008,0.019616142083716127,0.1561300305820219,0.47058823529411764,False
SMALL,126,1.0,oCAGR,100,0.06582146155897815,0.018577903077644484,0.0935802280584918,0.45544554455445546,False
SMALL,126,1.0,oCAGR,200,0.066426473452055,0.01950859467885133,0.058103237697920015,0.48756218905472637,False
SMALL,126,1.0,oCAGR,300,0.06559139210264285,0.019497592159657615,0.10096599862536047,0.46179401993355484,False
SMALL,252,0.2,MaxDD,20,-0.35907185702838496,0.022246563929473325,-1.0496244293081356,0.8571428571428571,False
SMALL,252,0.2,MaxDD,50,-0.3592663920806903,0.023230839524413575,-0.9967785233030491,0.8431372549019608,False
SMALL,252,0.2,MaxDD,100,-0.3662747822142627,0.024464515317666344,-0.6600421701795225,0.7425742574257426,False
SMALL,252,0.2,MaxDD,200,-0.3640081272775916,0.025050061541862085,-0.7350986618759802,0.7512437810945274,False
SMALL,252,0.2,MaxDD,300,-0.3624340074432048,0.02514664750191777,-0.7948728176269284,0.7774086378737541,False
SMALL,252,0.2,Calmar,20,0.2218968662750857,0.04612246407855686,-1.7499341852937822,1.0,False
SMALL,252,0.2,Calmar,50,0.21275594872216907,0.0458744954276395,-1.5601339781715218,0.9411764705882353,False
SMALL,252,0.2,Calmar,100,0.20712771396208368,0.04295931409883793,-1.534990156880388,0.9405940594059405,False
SMALL,252,0.2,Calmar,200,0.21003208636762472,0.04200261649148498,-1.6391001905213956,0.945273631840796,False
SMALL,252,0.2,Calmar,300,0.21033697813515448,0.04210433236060304,-1.6423817831588454,0.946843853820598,False
SMALL,252,0.2,Sharpe,20,0.5332408684405711,0.07637267944133579,-1.9595133333009265,0.9523809523809523,False
SMALL,252,0.2,Sharpe,50,0.5143846571590243,0.0758712510586352,-1.7239345675555684,0.9215686274509803,False
SMALL,252,0.2,Sharpe,100,0.510435738528804,0.07448218519781412,-1.7030670275926685,0.9405940594059405,False
SMALL,252,0.2,Sharpe,200,0.5133978354254974,0.07356479576406419,-1.76457025812274,0.945273631840796,False
SMALL,252,0.2,Sharpe,300,0.5121099933141618,0.07198244949563351,-1.7854686724241309,0.9501661129568106,False
SMALL,252,0.2,CAGR,20,0.07922690430734892,0.014129821174236105,-1.7858947254299753,0.9523809523809523,False
SMALL,252,0.2,CAGR,50,0.07585013090392083,0.013823313246550013,-1.5812127898037838,0.9019607843137255,False
SMALL,252,0.2,CAGR,100,0.07533948512236247,0.01365242999404712,-1.5636010534870723,0.9306930693069307,False
SMALL,252,0.2,CAGR,200,0.07595508808340415,0.01352536063924814,-1.6238056395081186,0.9353233830845771,False
SMALL,252,0.2,CAGR,300,0.07568226591654836,0.013176851512657987,-1.6460483518920146,0.9435215946843853,False
SMALL,252,0.2,oMaxDD,20,-0.35907185702838496,0.022246563929473395,-1.0496244293080823,0.8571428571428571,False
SMALL,252,0.2,oMaxDD,50,-0.3592045927259789,0.023268690181590685,-0.9978129877424048,0.8431372549019608,False
SMALL,252,0.2,oMaxDD,100,-0.3661768142552881,0.02441848178622305,-0.6652985178956513,0.7425742574257426,False
SMALL,252,0.2,oMaxDD,200,-0.36395914329810436,0.02502329604036308,-0.7378424756290412,0.7512437810945274,False
SMALL,252,0.2,oMaxDD,300,-0.36240135145687996,0.025126863406412795,-0.796798319639632,0.7774086378737541,False
SMALL,252,0.2,oCalmar,20,0.17483685565959445,0.06327981259342881,-1.311393171006832,0.9047619047619048,False
SMALL,252,0.2,oCalmar,50,0.1775897559823843,0.05308326460985805,-1.6151533830962284,0.9411764705882353,False
SMALL,252,0.2,oCalmar,100,0.17475399835086203,0.05288345930921441,-1.5676330155360587,0.9504950495049505,False
SMALL,252,0.2,oCalmar,200,0.17598031306552941,0.050619633790223516,-1.6619672092491082,0.9601990049751243,False
SMALL,252,0.2,oCalmar,300,0.1760885822380021,0.052821391672295284,-1.5947410321679234,0.9568106312292359,False
SMALL,252,0.2,oSharpe,20,0.42601871678569914,0.10943880437199552,-1.3478971055382487,0.9523809523809523,False
SMALL,252,0.2,oSharpe,50,0.43128558244148707,0.08919053584405803,-1.7129520734070758,0.9411764705882353,False
SMALL,252,0.2,oSharpe,100,0.43143382075155334,0.09293803948785158,-1.6454764104683264,0.9504950495049505,False
SMALL,252,0.2,oSharpe,200,0.4320056303244258,0.08955350893039175,-1.7140496561069207,0.9651741293532339,False
SMALL,252,0.2,oSharpe,300,0.4306500043801262,0.09280032454089147,-1.6394720168674195,0.9568106312292359,False
SMALL,252,0.2,oCAGR,20,0.06213106526976171,0.02054535002972205,-1.3143971439191078,0.9047619047619048,False
SMALL,252,0.2,oCAGR,50,0.063111006599718,0.016796093579179237,-1.666142820526534,0.9215686274509803,False
SMALL,252,0.2,oCAGR,100,0.0633641658576508,0.017663920025417598,-1.5986174046950559,0.9405940594059405,False
