family,side,q,w,depth,cadence,base,gross,fail4b,fail4a,cagr_ratio,dd_ratio,sharpe_legs_ok
NAMEVOL,LO,0.17,504,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6427614138572724,0.46578387692369233,True
NAMEVOL,LO,0.17,504,1.0,D,EWALL,0.75,"H1,OOS,CAGR","H1,H2,DD",0.47921147147740534,0.4699154416944183,False
NAMEVOL,LO,0.17,504,1.0,D,EWALL,1.0,"H1,OOS,DD,CAGR","H1,H2,DD",0.6341866004918338,0.618115858549608,False
NAMEVOL,LO,0.17,504,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.7149926238577098,0.5827128903668704,True
NAMEVOL,LO,0.17,504,1.0,D,TOP20,1.0,DD,"H1,H2,DD",0.9553947814394382,0.7542254486168926,True
NAMEVOL,LO,0.17,504,1.0,D,RULESv2,0.75,"H1,CAGR","H1,H2",0.3850924102580516,0.35283320031131754,False
NAMEVOL,LO,0.17,504,1.0,D,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5124338223582491,0.46578387692369133,False
NAMEVOL,LO,0.17,504,1.0,W,EWALL,0.75,"H1,OOS,CAGR","H1,H2,DD",0.4786698355634511,0.4699154416944193,False
NAMEVOL,LO,0.17,504,1.0,W,EWALL,1.0,"H1,OOS,DD,CAGR","H1,H2,DD",0.6336569349875986,0.618115858549609,False
NAMEVOL,LO,0.17,504,1.0,W,TOP20,0.75,CAGR,"H1,H2,DD",0.674961862560234,0.5827128903668717,True
NAMEVOL,LO,0.17,504,1.0,W,TOP20,1.0,DD,"H1,H2,DD",0.9008916908927008,0.7542254486168932,True
NAMEVOL,LO,0.17,504,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.3896855991773241,0.35283320031131754,True
NAMEVOL,LO,0.17,504,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.5188604692559505,0.465783876923692,True
NAMEVOL,HI,0.17,504,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6490779157850615,0.4181114043828651,True
NAMEVOL,HI,0.17,504,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.8658154059759883,0.549264209841502,True
NAMEVOL,HI,0.17,504,0.25,D,TOP20,0.75,-,"H1,DD",0.9226490337873141,0.49179898839208336,True
NAMEVOL,HI,0.17,504,0.25,D,TOP20,1.0,DD,"H1,DD",1.2403683164934658,0.6378765588410532,True
NAMEVOL,HI,0.17,504,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.53851823562889,0.29852710055405324,True
NAMEVOL,HI,0.17,504,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7202528780874331,0.39475473978939274,True
NAMEVOL,HI,0.17,504,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6604711673031678,0.42298379117142637,True
NAMEVOL,HI,0.17,504,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.8813223942075238,0.5553619486826581,True
NAMEVOL,HI,0.17,504,0.25,W,TOP20,0.75,-,DD,0.9317253709509224,0.520616589679107,True
NAMEVOL,HI,0.17,504,0.25,W,TOP20,1.0,DD,DD,1.2529449810457396,0.6744493324384608,True
NAMEVOL,HI,0.17,504,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5442172611988504,0.3181085363422024,True
NAMEVOL,HI,0.17,504,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.727925556332558,0.42040275394496046,True
NAMEVOL,HI,0.17,504,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6091656551621134,0.4108242524958948,True
NAMEVOL,HI,0.17,504,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.8123685336237323,0.5390703914810026,True
NAMEVOL,HI,0.17,504,0.5,D,TOP20,0.75,-,"H1,H2,DD",0.8658747077281412,0.39964152191211627,True
NAMEVOL,HI,0.17,504,0.5,D,TOP20,1.0,-,"H1,DD",1.1626732034049851,0.5193111025288893,True
NAMEVOL,HI,0.17,504,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5054811490381865,0.243729918876095,True
NAMEVOL,HI,0.17,504,0.5,D,RULESv2,1.0,CAGR,"H1,H2",0.6755520836081286,0.32283236778928986,True
NAMEVOL,HI,0.17,504,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6319145390117595,0.42062279550125786,True
NAMEVOL,HI,0.17,504,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.8433228762600345,0.5513609009820207,True
NAMEVOL,HI,0.17,504,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.8840584413435109,0.45881315901906455,True
NAMEVOL,HI,0.17,504,0.5,W,TOP20,1.0,-,DD,1.187895516631707,0.595126308488291,True
NAMEVOL,HI,0.17,504,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5168883954790283,0.28345124056999876,True
NAMEVOL,HI,0.17,504,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6909183512919931,0.3751226203060074,True
NAMEVOL,HI,0.17,504,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.526224471973625,0.4418755126197306,True
NAMEVOL,HI,0.17,504,1.0,D,EWALL,1.0,CAGR,"H1,H2,DD",0.6996886026659616,0.5781818870947756,True
NAMEVOL,HI,0.17,504,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.7485613293069291,0.43391978690278665,True
NAMEVOL,HI,0.17,504,1.0,D,TOP20,1.0,-,"H1,H2,DD",1.0001087743790584,0.5671463298131417,True
NAMEVOL,HI,0.17,504,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.4386988998158843,0.2804954530527626,True
NAMEVOL,HI,0.17,504,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.5848367900413108,0.3701154684787393,True
NAMEVOL,HI,0.17,504,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.5715463280341337,0.41898873819721566,True
NAMEVOL,HI,0.17,504,1.0,W,EWALL,1.0,-,"H1,H2,DD",0.7612962320783503,0.5485745482354756,True
NAMEVOL,HI,0.17,504,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.7850184033348753,0.3844611886753975,True
NAMEVOL,HI,0.17,504,1.0,W,TOP20,1.0,-,"H1,H2,DD",1.050741656131643,0.49936566267825844,True
NAMEVOL,HI,0.17,504,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.4615440492655007,0.26888818767404227,True
NAMEVOL,HI,0.17,504,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6156378688928554,0.3544926873071963,True
VTCONT,LO,0.17,504,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6618672285146648,0.46991544169441896,True
VTCONT,LO,0.17,504,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8819679563778337,0.618115858549608,True
VTCONT,LO,0.17,504,0.25,D,TOP20,0.75,-,"H1,DD",0.9428271520904374,0.5827128903668717,True
VTCONT,LO,0.17,504,0.25,D,TOP20,1.0,DD,"H1,DD",1.267358272060227,0.7542254486168926,True
VTCONT,LO,0.17,504,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5475762884725613,0.35283320031131654,True
VTCONT,LO,0.17,504,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7323999129631027,0.46578387692369166,True
VTCONT,LO,0.17,504,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6589115381316014,0.4699154416944196,True
VTCONT,LO,0.17,504,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.8778994817487239,0.6181158585496084,True
VTCONT,LO,0.17,504,0.25,W,TOP20,0.75,-,"H1,DD",0.937426701789583,0.582712890366872,True
VTCONT,LO,0.17,504,0.25,W,TOP20,1.0,DD,"H1,DD",1.2598537774950749,0.7542254486168929,True
VTCONT,LO,0.17,504,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5455282833387699,0.3528332003113172,True
VTCONT,LO,0.17,504,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7295921405722504,0.46578387692369133,True
VTCONT,LO,0.17,504,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6546657777241066,0.4699154416944186,True
VTCONT,LO,0.17,504,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8721241653959159,0.6181158585496084,True
VTCONT,LO,0.17,504,0.5,D,TOP20,0.75,-,"H1,DD",0.9360979071767425,0.582712890366872,True
VTCONT,LO,0.17,504,0.5,D,TOP20,1.0,DD,"H1,DD",1.2580447455265291,0.7542254486168932,True
VTCONT,LO,0.17,504,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.5409561327279844,0.3528332003113172,True
VTCONT,LO,0.17,504,0.5,D,RULESv2,1.0,-,"H1,H2,DD",0.723382579761986,0.46578387692369266,True
VTCONT,LO,0.17,504,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6551838555833299,0.4699154416944186,True
VTCONT,LO,0.17,504,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8728318328998375,0.6181158585496087,True
VTCONT,LO,0.17,504,0.5,W,TOP20,0.75,-,"H1,DD",0.9340605066718847,0.5827128903668717,True
VTCONT,LO,0.17,504,0.5,W,TOP20,1.0,DD,"H1,DD",1.255246420552312,0.7542254486168929,True
VTCONT,LO,0.17,504,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5422284586603883,0.3528332003113179,True
VTCONT,LO,0.17,504,0.5,W,RULESv2,1.0,-,"H1,H2,DD",0.725121001537891,0.46578387692369133,True
VTCONT,LO,0.17,504,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.654516645168414,0.46991544169441896,True
VTCONT,LO,0.17,504,1.0,D,EWALL,1.0,DD,"H1,H2,DD",0.8719196103165905,0.6181158585496084,True
VTCONT,LO,0.17,504,1.0,D,TOP20,0.75,-,"H1,DD",0.9359213205834345,0.5827128903668722,True
VTCONT,LO,0.17,504,1.0,D,TOP20,1.0,DD,"H1,DD",1.2577995950753151,0.7542254486168926,True
VTCONT,LO,0.17,504,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.540823169455783,0.35283320031131654,True
VTCONT,LO,0.17,504,1.0,D,RULESv2,1.0,-,"H1,H2,DD",0.7232009746807594,0.46578387692369166,True
VTCONT,LO,0.17,504,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6551732611068858,0.4699154416944193,True
VTCONT,LO,0.17,504,1.0,W,EWALL,1.0,DD,"H1,H2,DD",0.8728173058500904,0.6181158585496087,True
VTCONT,LO,0.17,504,1.0,W,TOP20,0.75,-,"H1,DD",0.9340466433657991,0.5827128903668717,True
VTCONT,LO,0.17,504,1.0,W,TOP20,1.0,DD,"H1,DD",1.2552271833554889,0.7542254486168929,True
VTCONT,LO,0.17,504,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5422190894846064,0.3528332003113169,True
VTCONT,LO,0.17,504,1.0,W,RULESv2,1.0,-,"H1,H2,DD",0.7251082068444229,0.46578387692369166,True
VTCONT,HI,0.17,504,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6835991023809993,0.40447250045101457,True
VTCONT,HI,0.17,504,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.9128659790778053,0.5332962491279261,True
VTCONT,HI,0.17,504,0.25,D,TOP20,0.75,-,"H1,DD",0.9625838036055174,0.5144936721386771,True
VTCONT,HI,0.17,504,0.25,D,TOP20,1.0,DD,"H1,DD",1.2950571814841216,0.6667933401658925,True
VTCONT,HI,0.17,504,0.25,D,RULESv2,0.75,CAGR,H1,0.5646958870145792,0.3126549921305415,True
VTCONT,HI,0.17,504,0.25,D,RULESv2,1.0,-,"H1,DD",0.7558644172223388,0.41337542240417274,True
VTCONT,HI,0.17,504,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6856452856732821,0.40862773832433374,True
VTCONT,HI,0.17,504,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.9156189816533864,0.5386299989085911,True
VTCONT,HI,0.17,504,0.25,W,TOP20,0.75,-,DD,0.9666736772034733,0.5180482088684646,True
VTCONT,HI,0.17,504,0.25,W,TOP20,1.0,DD,DD,1.3008728016286153,0.6712785410728604,True
VTCONT,HI,0.17,504,0.25,W,RULESv2,0.75,CAGR,-,0.5652562655311271,0.31563653798000363,True
VTCONT,HI,0.17,504,0.25,W,RULESv2,1.0,-,DD,0.7565937557231555,0.4172595816740726,True
VTCONT,HI,0.17,504,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.675605868239752,0.4037908489573852,True
VTCONT,HI,0.17,504,0.5,D,EWALL,1.0,-,"H1,H2,DD",0.9022826278473812,0.529416148526715,True
VTCONT,HI,0.17,504,0.5,D,TOP20,0.75,-,"H1,DD",0.9476312171015849,0.4489238357487384,True
VTCONT,HI,0.17,504,0.5,D,TOP20,1.0,-,"H1,DD",1.2742770964486934,0.5827554874614054,True
VTCONT,HI,0.17,504,0.5,D,RULESv2,0.75,CAGR,H1,0.5590484070167099,0.27392024244962865,True
VTCONT,HI,0.17,504,0.5,D,RULESv2,1.0,-,"H1,DD",0.748278235782881,0.36291167535167135,True
VTCONT,HI,0.17,504,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6746906867314559,0.40856630798712423,True
VTCONT,HI,0.17,504,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.9008901775828667,0.535530181586368,True
VTCONT,HI,0.17,504,0.5,W,TOP20,0.75,-,DD,0.9495474699276022,0.46145872718138903,True
VTCONT,HI,0.17,504,0.5,W,TOP20,1.0,-,DD,1.2770670737179026,0.5986829426541497,True
VTCONT,HI,0.17,504,0.5,W,RULESv2,0.75,CAGR,H1,0.5571817627006418,0.2904057666055185,True
VTCONT,HI,0.17,504,0.5,W,RULESv2,1.0,-,"H1,DD",0.7456618134728481,0.38441753030755565,True
VTCONT,HI,0.17,504,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6724236700857639,0.4037908489573852,True
VTCONT,HI,0.17,504,1.0,D,EWALL,1.0,-,"H1,H2,DD",0.8979014666881134,0.5294161485267157,True
VTCONT,HI,0.17,504,1.0,D,TOP20,0.75,-,"H1,DD",0.9426293108597448,0.42254904987348935,True
VTCONT,HI,0.17,504,1.0,D,TOP20,1.0,-,"H1,DD",1.267188880598655,0.5489009934519423,True
VTCONT,HI,0.17,504,1.0,D,RULESv2,0.75,CAGR,H1,0.5559829468741203,0.2648566598562184,True
VTCONT,HI,0.17,504,1.0,D,RULESv2,1.0,-,H1,0.7440896224199067,0.35105507271273245,True
VTCONT,HI,0.17,504,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6707696145868335,0.40856630798712684,True
VTCONT,HI,0.17,504,1.0,W,EWALL,1.0,-,"H1,H2,DD",0.8955118224445208,0.5355301815863638,True
VTCONT,HI,0.17,504,1.0,W,TOP20,0.75,-,DD,0.9442606091538707,0.44642004748407044,True
VTCONT,HI,0.17,504,1.0,W,TOP20,1.0,-,DD,1.269601157011774,0.5798255919914144,True
VTCONT,HI,0.17,504,1.0,W,RULESv2,0.75,CAGR,H1,0.553580440965575,0.29040576660551815,True
VTCONT,HI,0.17,504,1.0,W,RULESv2,1.0,-,"H1,DD",0.740749348367248,0.3844175303075563,True
CORR,LO,0.17,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6500558729418894,0.4699154416944196,True
CORR,LO,0.17,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8660915273709157,0.6181158585496084,True
CORR,LO,0.17,1008,0.25,D,TOP20,0.75,-,"H1,DD",0.9290690731012085,0.5827128903668717,True
CORR,LO,0.17,1008,0.25,D,TOP20,1.0,DD,"H1,DD",1.2487073257217653,0.7542254486168932,True
CORR,LO,0.17,1008,0.25,D,RULESv2,0.75,CAGR,"H1,H2",0.5328530443566856,0.35283320031131754,True
CORR,LO,0.17,1008,0.25,D,RULESv2,1.0,-,"H1,H2,DD",0.7125156917090778,0.46578387692369166,True
CORR,LO,0.17,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6451300364845269,0.46991544169441896,True
CORR,LO,0.17,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.8593601061460071,0.6181158585496087,True
CORR,LO,0.17,1008,0.25,W,TOP20,0.75,-,"H1,DD",0.9217653720267598,0.5827128903668717,True
CORR,LO,0.17,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.2386014407735924,0.7542254486168929,True
CORR,LO,0.17,1008,0.25,W,RULESv2,0.75,CAGR,"H1,H2",0.5286252475881665,0.3528332003113159,True
CORR,LO,0.17,1008,0.25,W,RULESv2,1.0,-,"H1,H2,DD",0.7067357883058396,0.46578387692369133,True
CORR,LO,0.17,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6117905416105949,0.46991544169441896,True
CORR,LO,0.17,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.8141812530355088,0.6181158585496087,True
CORR,LO,0.17,1008,0.5,D,TOP20,0.75,-,"H1,DD",0.8792285814175547,0.5827128903668722,True
CORR,LO,0.17,1008,0.5,D,TOP20,1.0,DD,"H1,DD",1.1803991567835836,0.7542254486168929,True
CORR,LO,0.17,1008,0.5,D,RULESv2,0.75,CAGR,"H1,H2",0.49417391417554635,0.3528332003113172,True
CORR,LO,0.17,1008,0.5,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.6601243949226435,0.465783876923692,True
CORR,LO,0.17,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6019769940242715,0.46991544169441896,True
CORR,LO,0.17,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8007861703620206,0.6181158585496087,True
CORR,LO,0.17,1008,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.8646867065930093,0.5827128903668722,True
CORR,LO,0.17,1008,0.5,W,TOP20,1.0,DD,"H1,H2,DD",1.1603063345436475,0.7542254486168939,True
CORR,LO,0.17,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.48575951171281906,0.3528332003113169,True
CORR,LO,0.17,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6486387301795129,0.46578387692369233,True
CORR,LO,0.17,1008,1.0,D,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5340905903442098,0.4699154416944186,False
CORR,LO,0.17,1008,1.0,D,EWALL,1.0,"H1,DD","H1,H2,DD",0.7082096845904382,0.6181158585496084,False
CORR,LO,0.17,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.7772505955940713,0.5827128903668713,True
CORR,LO,0.17,1008,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.039559688447028,0.7542254486168922,True
CORR,LO,0.17,1008,1.0,D,RULESv2,0.75,"H1,CAGR","H1,H2",0.41617962220461174,0.3528332003113169,False
CORR,LO,0.17,1008,1.0,D,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5541737154935594,0.46578387692369105,False
CORR,LO,0.17,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.514619007538951,0.46991544169441896,False
CORR,LO,0.17,1008,1.0,W,EWALL,1.0,"H1,DD,CAGR","H1,H2,DD",0.681697970730657,0.6181158585496087,False
CORR,LO,0.17,1008,1.0,W,TOP20,0.75,-,"H1,H2,DD",0.7484359944179628,0.582712890366872,True
CORR,LO,0.17,1008,1.0,W,TOP20,1.0,DD,"H1,H2,DD",0.9998670426058639,0.7542254486168929,True
CORR,LO,0.17,1008,1.0,W,RULESv2,0.75,"H1,CAGR","H1,H2",0.39951662093257345,0.3528332003113172,False
CORR,LO,0.17,1008,1.0,W,RULESv2,1.0,"H1,CAGR","H1,H2,DD",0.5315015343446194,0.46578387692369133,False
CORR,HI,0.17,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6916934464221192,0.3785254951472713,True
CORR,HI,0.17,1008,0.25,D,EWALL,1.0,-,"H1,H2,DD",0.9244282614758733,0.49964029918679953,True
CORR,HI,0.17,1008,0.25,D,TOP20,0.75,-,DD,0.9750466077029318,0.47648602906881515,True
CORR,HI,0.17,1008,0.25,D,TOP20,1.0,DD,DD,1.3128339688987554,0.6186480280931597,True
CORR,HI,0.17,1008,0.25,D,RULESv2,0.75,CAGR,-,0.5646864959576869,0.2871445256438263,True
CORR,HI,0.17,1008,0.25,D,RULESv2,1.0,-,DD,0.7560963098617565,0.3799457459217892,True
CORR,HI,0.17,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.681194241561802,0.41097245546996597,True
CORR,HI,0.17,1008,0.25,W,EWALL,1.0,-,"H1,H2,DD",0.9098137574040827,0.5415594777809838,True
CORR,HI,0.17,1008,0.25,W,TOP20,0.75,-,DD,0.9615256621783798,0.5206165896791067,True
CORR,HI,0.17,1008,0.25,W,TOP20,1.0,DD,DD,1.2940509118783827,0.6744493324384615,True
CORR,HI,0.17,1008,0.25,W,RULESv2,0.75,CAGR,-,0.5568082805995348,0.3181085363422014,True
CORR,HI,0.17,1008,0.25,W,RULESv2,1.0,-,DD,0.7451885139567475,0.42040275394496013,True
CORR,HI,0.17,1008,0.5,D,EWALL,0.75,CAGR,"H1,DD",0.6942070667192136,0.3585174306322043,True
CORR,HI,0.17,1008,0.5,D,EWALL,1.0,-,"H1,DD",0.929267351887855,0.47127513541998495,True
CORR,HI,0.17,1008,0.5,D,TOP20,0.75,-,DD,0.9703442200129825,0.36786914472626514,True
CORR,HI,0.17,1008,0.5,D,TOP20,1.0,-,DD,1.3070245673694572,0.4788857988763089,True
CORR,HI,0.17,1008,0.5,D,RULESv2,0.75,CAGR,-,0.5576721705645054,0.24639478059144138,True
CORR,HI,0.17,1008,0.5,D,RULESv2,1.0,-,-,0.7469776560190962,0.32695487269781776,True
CORR,HI,0.17,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2",0.6733255373284126,0.3518067736818337,True
CORR,HI,0.17,1008,0.5,W,EWALL,1.0,-,"H1,H2,DD",0.9002515524975656,0.4645652552858508,True
CORR,HI,0.17,1008,0.5,W,TOP20,0.75,-,DD,0.9435517732310006,0.4588131590190652,True
CORR,HI,0.17,1008,0.5,W,TOP20,1.0,-,DD,1.2699268798692132,0.5951263084882912,True
CORR,HI,0.17,1008,0.5,W,RULESv2,0.75,CAGR,-,0.5420010138274985,0.2834512405699971,True
CORR,HI,0.17,1008,0.5,W,RULESv2,1.0,-,DD,0.725318952215618,0.37512262030600874,True
CORR,HI,0.17,1008,1.0,D,EWALL,0.75,CAGR,"H1,DD",0.6954651261358062,0.4058872915256529,True
CORR,HI,0.17,1008,1.0,D,EWALL,1.0,-,"H1,DD",0.9319722691818204,0.5316455945617222,True
CORR,HI,0.17,1008,1.0,D,TOP20,0.75,-,DD,0.9560687722236356,0.4283596462502339,True
CORR,HI,0.17,1008,1.0,D,TOP20,1.0,-,DD,1.2861664259867553,0.5637250924182595,True
CORR,HI,0.17,1008,1.0,D,RULESv2,0.75,CAGR,-,0.5424855048167678,0.2618949018562318,True
CORR,HI,0.17,1008,1.0,D,RULESv2,1.0,-,-,0.7266096948889843,0.34689023081346754,True
CORR,HI,0.17,1008,1.0,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6541882364333585,0.3727564320528393,True
CORR,HI,0.17,1008,1.0,W,EWALL,1.0,-,"H1,H2,DD",0.8748400941343778,0.48935227288501265,True
CORR,HI,0.17,1008,1.0,W,TOP20,0.75,-,DD,0.9035058662736777,0.39423930250145994,True
CORR,HI,0.17,1008,1.0,W,TOP20,1.0,-,DD,1.2139061623929808,0.5117129770224826,True
CORR,HI,0.17,1008,1.0,W,RULESv2,0.75,CAGR,"H1,H2",0.5114861631088636,0.27329402269128367,True
CORR,HI,0.17,1008,1.0,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6839244679720763,0.3626187775124856,True
PORTVOL,LO,0.17,1008,0.25,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6622445229179628,0.4699154416944183,True
PORTVOL,LO,0.17,1008,0.25,D,EWALL,1.0,DD,"H1,H2,DD",0.8829129384683676,0.6181158585496084,True
PORTVOL,LO,0.17,1008,0.25,D,TOP20,0.75,-,DD,0.9398480585914362,0.582712890366872,True
PORTVOL,LO,0.17,1008,0.25,D,TOP20,1.0,DD,DD,1.2639272994051565,0.7542254486168936,True
PORTVOL,LO,0.17,1008,0.25,D,RULESv2,0.75,CAGR,H2,0.5463623303281533,0.3528332003113169,True
PORTVOL,LO,0.17,1008,0.25,D,RULESv2,1.0,-,"H2,DD",0.7310347088796244,0.46578387692369133,True
PORTVOL,LO,0.17,1008,0.25,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6523602095058553,0.4699154416944183,True
PORTVOL,LO,0.17,1008,0.25,W,EWALL,1.0,DD,"H1,H2,DD",0.8693162816175288,0.6181158585496087,True
PORTVOL,LO,0.17,1008,0.25,W,TOP20,0.75,-,"H1,H2,DD",0.9249369626229438,0.5827128903668722,True
PORTVOL,LO,0.17,1008,0.25,W,TOP20,1.0,DD,"H1,DD",1.243241465680737,0.7542254486168922,True
PORTVOL,LO,0.17,1008,0.25,W,RULESv2,0.75,CAGR,H2,0.5376486158048074,0.35283320031131754,True
PORTVOL,LO,0.17,1008,0.25,W,RULESv2,1.0,-,"H2,DD",0.7191157017570105,0.46578387692369233,True
PORTVOL,LO,0.17,1008,0.5,D,EWALL,0.75,CAGR,"H1,H2,DD",0.6360203372535531,0.46991544169441896,True
PORTVOL,LO,0.17,1008,0.5,D,EWALL,1.0,DD,"H1,H2,DD",0.847555199541242,0.6181158585496075,True
PORTVOL,LO,0.17,1008,0.5,D,TOP20,0.75,-,"H2,DD",0.9005919446143379,0.5827128903668717,True
PORTVOL,LO,0.17,1008,0.5,D,TOP20,1.0,DD,"H2,DD",1.2104781129133395,0.7542254486168922,True
PORTVOL,LO,0.17,1008,0.5,D,RULESv2,0.75,CAGR,H2,0.5210433425611537,0.3528332003113169,True
PORTVOL,LO,0.17,1008,0.5,D,RULESv2,1.0,CAGR,"H2,DD",0.6968918432297151,0.46578387692369166,True
PORTVOL,LO,0.17,1008,0.5,W,EWALL,0.75,CAGR,"H1,H2,DD",0.6163147002278057,0.4699154416944193,True
PORTVOL,LO,0.17,1008,0.5,W,EWALL,1.0,DD,"H1,H2,DD",0.8204743601948118,0.6181158585496087,True
PORTVOL,LO,0.17,1008,0.5,W,TOP20,0.75,-,"H1,H2,DD",0.8709106931508654,0.5827128903668717,True
PORTVOL,LO,0.17,1008,0.5,W,TOP20,1.0,DD,"H1,H2,DD",1.1693606503486815,0.7542254486168936,True
PORTVOL,LO,0.17,1008,0.5,W,RULESv2,0.75,CAGR,"H1,H2",0.5036666020589704,0.3528332003113169,True
PORTVOL,LO,0.17,1008,0.5,W,RULESv2,1.0,CAGR,"H1,H2,DD",0.6731443354458183,0.465783876923692,True
PORTVOL,LO,0.17,1008,1.0,D,EWALL,0.75,CAGR,"H1,H2,DD",0.5819540360636302,0.4699154416944196,True
PORTVOL,LO,0.17,1008,1.0,D,EWALL,1.0,DD,"H1,H2,DD",0.7738669663170006,0.618115858549609,True
PORTVOL,LO,0.17,1008,1.0,D,TOP20,0.75,-,"H1,H2,DD",0.8191897441234177,0.5827128903668713,True
PORTVOL,LO,0.17,1008,1.0,D,TOP20,1.0,DD,"H1,H2,DD",1.0982507811360849,0.7542254486168932,True
PORTVOL,LO,0.17,1008,1.0,D,RULESv2,0.75,CAGR,"H1,H2",0.46931757574128885,0.35283320031131754,True
PORTVOL,LO,0.17,1008,1.0,D,RULESv2,1.0,CAGR,"H1,H2,DD",0.626615656754322,0.46578387692369166,True
PORTVOL,LO,0.17,1008,1.0,W,EWALL,0.75,"H1,CAGR","H1,H2,DD",0.5428034852792619,0.4699154416944193,False
