panel,family,kind,q,w,depth,cadence,gross,excess,meanleg,volleg,IS_excess,OOS_excess
SMALL,PORTVOL-HI,YEARBLOCK,0.12,2016,0.5,W,1.0,-0.11253261220112172,-0.12157817718466044,0.009045564983538739,0.016442984817928007,-0.1888836036835223
SMALL,PORTVOL-HI,VOLBLOCK,0.12,2016,0.5,W,1.0,-0.025204094014469457,-0.038083655073801397,0.012879561059331935,-0.026042545805494356,-0.0417372517638937
SMALL,PORTVOL-HI,BLOCK,0.12,2016,1.0,D,0.75,-0.11389685746270503,-0.15525897355272394,0.04136211609001894,0.07357243616495371,-0.2557939841003889
SMALL,PORTVOL-HI,YEARBLOCK,0.12,2016,1.0,D,0.75,-0.11407260257315288,-0.12949243075223243,0.015419828179079526,0.04105883240954854,-0.2222664898738979
SMALL,PORTVOL-HI,VOLBLOCK,0.12,2016,1.0,D,0.75,-0.0019258355263522876,-0.011894402849076571,0.009968567322724267,0.022926975877634943,-0.04728821323439279
SMALL,PORTVOL-HI,BLOCK,0.12,2016,1.0,D,1.0,-0.1403904907280365,-0.1825082332843514,0.04211774255631488,-0.05778379937406909,-0.24492006046857834
SMALL,PORTVOL-HI,YEARBLOCK,0.12,2016,1.0,D,1.0,-0.23894605066267802,-0.25250853105343923,0.013562480390761258,-0.013067876535314127,-0.3834484179073024
SMALL,PORTVOL-HI,VOLBLOCK,0.12,2016,1.0,D,1.0,-0.04282733240529164,-0.04866037237171176,0.0058330399664201235,-0.0006667836649843939,-0.09317564739306311
SMALL,PORTVOL-HI,BLOCK,0.12,2016,1.0,W,0.75,-0.21145355542699434,-0.24476616328866396,0.03331260786166965,0.05882511334657102,-0.394232487003631
SMALL,PORTVOL-HI,YEARBLOCK,0.12,2016,1.0,W,0.75,-0.17222574450570116,-0.18486826897467953,0.012642524468978353,0.02660345742029254,-0.3037178828865591
SMALL,PORTVOL-HI,VOLBLOCK,0.12,2016,1.0,W,0.75,-0.15999747602488207,-0.1664057624174197,0.0064082863925376075,-0.009152588530748445,-0.2705776349283305
SMALL,PORTVOL-HI,BLOCK,0.12,2016,1.0,W,1.0,-0.16292607827046363,-0.19579793381131855,0.032871855540854915,0.023633434444960095,-0.3188572053306391
SMALL,PORTVOL-HI,YEARBLOCK,0.12,2016,1.0,W,1.0,-0.15080127547921832,-0.16748156512353524,0.01668028964431698,0.06092313565065484,-0.29206082152297447
SMALL,PORTVOL-HI,VOLBLOCK,0.12,2016,1.0,W,1.0,-0.09487047572927113,-0.10598466390451218,0.011114188175241046,0.04205730907592285,-0.21142491290530913
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.25,D,0.75,0.00048332065396547994,0.005958860701981853,-0.005475540048016371,-0.007131813074058135,0.007123524586594476
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.25,D,0.75,0.014999221639314497,0.01637195588956723,-0.0013727342502527376,0.028699379814400183,0.008825232423079133
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.25,D,0.75,-0.0001696088014082664,-0.0007510839348524468,0.0005814751334441818,-0.014567247195341627,0.011011444783806178
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.25,D,1.0,0.0037217744100668027,0.009817277621856376,-0.006095503211789575,-0.003966031926425917,0.012352575071417798
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.25,D,1.0,0.011298857280856268,0.014174850279484095,-0.002875992998627834,0.05281310885225029,-0.00637094757718662
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.25,D,1.0,0.005059890962362817,0.004533652116154966,0.0005262388462078452,-0.0019661467264124877,0.011551759849430993
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.25,W,0.75,0.009550616464205797,0.014988075620715363,-0.005437459156509574,0.011271698364911598,0.01787319823430674
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.25,W,0.75,0.02571691134635174,0.027618125240691228,-0.0019012138943394908,0.08249917608987875,0.0013893180233146673
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.25,W,0.75,0.012672589960028163,0.011913978188066903,0.0007586117719612605,0.025525753299898767,0.01133682011881586
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.25,W,1.0,0.005203256167690179,0.009172273425735492,-0.003969017258045312,0.012457456973870785,0.006066901836530391
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.25,W,1.0,0.030637872989283575,0.03166942448443232,-0.0010315514951487518,0.07355818185181659,0.012201217227845196
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.25,W,1.0,0.0097311836192002,0.008881051205999017,0.0008501324132011762,0.022033944472870593,0.008685272733300243
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.5,D,0.75,0.0070067311427545855,0.01799997404090501,-0.010993242898150419,-0.06057532535273571,0.049893154144443785
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.5,D,0.75,0.057543076681220676,0.05959851282336485,-0.0020554361421441848,0.16134390901421206,0.01395775274534356
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.5,D,0.75,0.01664784456812148,0.015963032802746094,0.000684811765375384,0.03734621779206946,0.01301308580345013
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.5,D,1.0,-0.018583995703090012,-0.006700260393331342,-0.01188373530975867,-0.03827756920352393,-0.0018484767239124122
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.5,D,1.0,0.03213391828353854,0.035974805874543284,-0.0038408875910047402,0.11528055989889449,-0.003002897298930518
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.5,D,1.0,0.004459853797055985,0.0037571365941305264,0.0007027172029254637,-0.007016006663181839,0.015153403044062107
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.5,W,0.75,0.0023785081261410877,0.017179119068070358,-0.014800610941929287,-0.02765395376575479,0.02942948511925795
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.5,W,0.75,0.05160822293724139,0.052943874983207115,-0.0013356520459657547,0.13661219686243625,0.01639500826080727
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.5,W,0.75,0.022845603769769733,0.021906827989894084,0.0009387757798756402,0.05473850569992507,0.013647037472819723
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,0.5,W,1.0,-0.006127100604689417,0.008841247373779185,-0.014968347978468586,0.01718868798211428,-0.0059231123992462996
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,0.5,W,1.0,0.034916349407448616,0.038361558468573156,-0.0034452090611245393,0.13395831224124072,-0.006469439655764575
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,0.5,W,1.0,0.021838543137067234,0.02103539077716437,0.0008031523599028749,0.056521841703609854,0.012321747704689972
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,1.0,D,0.75,-0.009074668745424796,0.0018141813330272718,-0.010888850078452066,-0.06136013773215062,0.024776548799356597
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,1.0,D,0.75,0.10233746931480611,0.10649899803093274,-0.00416152871612662,0.2591417985586612,0.03821530382041118
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,1.0,D,0.75,0.02318847676414129,0.02231375068632726,0.0008747260778140361,-0.04562024923795293,0.06148378374116983
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,1.0,D,1.0,0.002296118173144657,0.015553467726760861,-0.013257349553616186,-0.046679838920992006,0.039213835160401896
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,1.0,D,1.0,0.06121623179211568,0.06646341562879894,-0.005247183836683227,0.25013964285093115,-0.01770936393802413
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,1.0,D,1.0,0.02331202713679443,0.022518973937227203,0.0007930531995672433,0.010612753856166918,0.036104484045549425
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,1.0,W,0.75,0.03964762510321649,0.057373777769666026,-0.01772615266644953,-0.08163688643310149,0.11885778408277943
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,1.0,W,0.75,0.11094144051105559,0.11241352432011473,-0.0014720838090591742,0.2894902030020997,0.03851302837607497
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,1.0,W,0.75,0.03474350730814092,0.03342164873207744,0.0013218585760634903,0.04305218015378778,0.03961087786404378
SMALL,NAMEVOL-LO,BLOCK,0.12,2016,1.0,W,1.0,-0.018032983316624514,-0.0022024119988585692,-0.015830571317765968,0.04202530229688493,-0.03809853736373812
SMALL,NAMEVOL-LO,YEARBLOCK,0.12,2016,1.0,W,1.0,0.0038940426560763576,0.02079299213213113,-0.016898949476054772,0.28502382105073787,-0.1142296132356575
SMALL,NAMEVOL-LO,VOLBLOCK,0.12,2016,1.0,W,1.0,0.023614635218640528,0.02223164136712878,0.0013829938515117373,-0.007360996752243332,0.04870885123086817
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.25,D,0.75,-0.03809551833069633,-0.052537856064330056,0.014442337733633737,0.008712491755866636,-0.0781345531171224
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.25,D,0.75,-0.0425850036062358,-0.046593383580165335,0.004008379973929536,0.003509208472318048,-0.06848300112899561
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.25,D,0.75,-0.0202138352998044,-0.02447458324375116,0.0042607479439467615,-0.01940674721625365,-0.028991578567766973
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.25,D,1.0,-0.04030687595079881,-0.054536392455811634,0.014229516505012826,-0.00499339614487041,-0.06979739093756224
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.25,D,1.0,-0.02872637355216599,-0.032862714572894976,0.004136341020728978,0.007012702668273263,-0.04924317363844054
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.25,D,1.0,-0.02680794579830543,-0.02998168758564589,0.0031737417873404657,0.00031103902655402747,-0.04591402109733583
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.25,W,0.75,-0.03261912257592359,-0.04568692844659651,0.013067805870672897,0.009531654173477844,-0.06467326946860524
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.25,W,0.75,-0.06511249843089797,-0.06525193862313486,0.00013944019223687944,0.003692613241719889,-0.10068141334004266
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.25,W,0.75,-0.04645012556957715,-0.049811186543839536,0.0033610609742623686,0.02068446128138276,-0.08712737643037106
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.25,W,1.0,-0.04171476302912853,-0.05469521454155017,0.012980451512421656,0.030537742358723474,-0.09008321417518499
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.25,W,1.0,-0.06841025227746537,-0.07058324105295656,0.002172988775491179,0.0009863909643715641,-0.10534308174098816
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.25,W,1.0,-0.03063181451400398,-0.03655090700880165,0.005919092494797682,0.013310785007481896,-0.06219969490604638
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.5,D,0.75,-0.06604629857025202,-0.09632363889476786,0.030277340324515824,0.01343032331147449,-0.12917964373518334
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.5,D,0.75,-0.06443102295465106,-0.07674082168248877,0.0123097987278377,-0.003981553501797619,-0.1048773820037198
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.5,D,0.75,-0.055744512831741776,-0.06439294987137442,0.008648437039632646,0.005254495371570611,-0.10291414770566065
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.5,D,1.0,-0.050249325964393646,-0.07771107579857746,0.027461749834183802,0.007003632948689642,-0.10873671765454984
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.5,D,1.0,-0.12339228382347238,-0.127754163613977,0.004361879790504627,0.01743136101240107,-0.20230094699299778
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.5,D,1.0,-0.03386240256246671,-0.04366426904087067,0.009801866478403939,-0.020312980613486853,-0.06312688403762423
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.5,W,0.75,-0.10416686833199724,-0.13161979886808928,0.02745293053609201,0.0033593305679393446,-0.18433954107662737
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.5,W,0.75,-0.12089658520258544,-0.12487542099247537,0.003978835789889917,0.00935199476459464,-0.19519778650611008
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.5,W,0.75,-0.050544486457454796,-0.062074398293933464,0.01152991183647866,0.036715986807843534,-0.11344867642470599
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,0.5,W,1.0,-0.08803080071094369,-0.11301664793971256,0.024985847228768877,0.015342518038203324,-0.16628295733510337
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,0.5,W,1.0,-0.14150113925248778,-0.14422898266458412,0.0027278434120963516,0.01819389041689069,-0.23017273573943126
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,0.5,W,1.0,-0.08136899855899862,-0.09280618765641596,0.011437189097417318,-0.001836271887336738,-0.14558068855111878
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,1.0,D,0.75,-0.20711325495639726,-0.24422490928069748,0.03711165432430027,-0.0071820888261616865,-0.34729656257855895
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,1.0,D,0.75,-0.1160365821622226,-0.127814071944581,0.011777489782358439,0.004552962564475305,-0.2007305490020265
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,1.0,D,0.75,-0.16821845038251615,-0.17597742765226465,0.007758977269748499,0.005353780961188293,-0.2967361108704023
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,1.0,D,1.0,-0.18067251606117432,-0.21610177631858152,0.03542926025740724,-0.01910926383731998,-0.3171699164990908
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,1.0,D,1.0,-0.2033694529645269,-0.21140388406571584,0.008034431101188923,0.015239039752382295,-0.33725569995829013
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,1.0,D,1.0,-0.10454456333124158,-0.11398955829267059,0.009444994961428995,-0.02810814344272694,-0.1826888122152332
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,1.0,W,0.75,-0.22386177067087853,-0.2637947470441216,0.03993297637324304,0.09305979545902507,-0.4314591547381439
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,1.0,W,0.75,-0.2268463520631022,-0.23604728910109132,0.009200937037989123,0.04402685458345,-0.39040715223092004
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,1.0,W,0.75,-0.16364264633961595,-0.1660441680450215,0.0024015217054055896,0.09485072216724126,-0.33037782096691587
SMALL,NAMEVOL-HI,BLOCK,0.12,2016,1.0,W,1.0,-0.1664179774085568,-0.19476598931778724,0.02834801190923044,0.18453436704789744,-0.3861105075317735
SMALL,NAMEVOL-HI,YEARBLOCK,0.12,2016,1.0,W,1.0,-0.26328388053482416,-0.26740220342631893,0.004118322891494764,0.03807912061856876,-0.44148601917415436
SMALL,NAMEVOL-HI,VOLBLOCK,0.12,2016,1.0,W,1.0,-0.12800585691038077,-0.14355586452250463,0.015550007612123842,-0.00837566770155621,-0.23545103873359982
SMALL,CORR-LO,BLOCK,0.17,252,0.25,D,0.75,0.06992799867153288,0.07235441337991895,-0.0024264147083860586,0.07833937610510848,0.06654734925271243
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.25,D,0.75,0.07042761471338337,0.07247259023231072,-0.002044975518927337,0.07173689184544038,0.07010263102657312
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.25,D,0.75,0.06135915903441991,0.05785317987446927,0.00350597915995067,0.06611907339105702,0.05639106384789744
SMALL,CORR-LO,BLOCK,0.17,252,0.25,D,1.0,0.0476206595821987,0.053963792447345935,-0.006343132865147252,0.05885995519103927,0.043550342910920796
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.25,D,1.0,0.05878574493402853,0.06047147830356605,-0.0016857333695375492,0.07429703370505447,0.05227841745743826
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.25,D,1.0,0.073255982476638,0.07044893365280042,0.002807048823837576,0.10967307035368523,0.05476785296343184
SMALL,CORR-LO,BLOCK,0.17,252,0.25,W,0.75,0.052846667761995536,0.057702986614022636,-0.004856318852027106,0.049579969089893025,0.05556735984706882
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.25,W,0.75,0.05223755866412808,0.05454507538526158,-0.0023075167211334857,0.053768605174286686,0.05291972489451886
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.25,W,0.75,0.0631158675624974,0.06076440057470524,0.0023514669877921614,0.08082313296468636,0.053331472556471006
SMALL,CORR-LO,BLOCK,0.17,252,0.25,W,1.0,0.03827282582902081,0.04653932696852549,-0.00826650113950469,0.04687779117354628,0.03713989208920794
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.25,W,1.0,0.04171307924390994,0.0478726343757761,-0.006159555131866166,0.06622549008898505,0.032567660480383606
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.25,W,1.0,0.056339372485168626,0.05353280874575953,0.0028065637394090823,0.07648097331816597,0.0452504123301726
SMALL,CORR-LO,BLOCK,0.17,252,0.5,D,0.75,0.14043474759246163,0.1455587319924621,-0.00512398440000049,0.17065761196695312,0.12668797949255117
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.5,D,0.75,0.12958683000564847,0.13333942045666097,-0.003752590451012535,0.15874665653223347,0.11767174189152851
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.5,D,0.75,0.11077667099954487,0.10613038565199644,0.004646285347548426,0.16337166351356036,0.08348352723455252
SMALL,CORR-LO,BLOCK,0.17,252,0.5,D,1.0,0.09544202565763739,0.10509760458109499,-0.009655578923457591,0.09357849616591726,0.09700382176233965
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.5,D,1.0,0.1247083735157704,0.12867250699816604,-0.003964133482395618,0.15552632821256734,0.11202439450785875
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.5,D,1.0,0.13404205539233688,0.12897155275260688,0.0050705026397300105,0.16319251534638185,0.11591769733433013
SMALL,CORR-LO,BLOCK,0.17,252,0.5,W,0.75,0.11084075939902724,0.11664697303637679,-0.005806213637349556,0.15800853252194108,0.09060200555729322
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.5,W,0.75,0.14167558612779038,0.14328668755567137,-0.0016111014278809884,0.1451521877976413,0.14243144101483268
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.5,W,0.75,0.10084409357996224,0.09640185809750315,0.004442235482459088,0.11271785149724681,0.09313981662107429
SMALL,CORR-LO,BLOCK,0.17,252,0.5,W,1.0,0.09310305069392423,0.1051797722697125,-0.012076721575788268,0.09208709427501688,0.09812057695310619
SMALL,CORR-LO,YEARBLOCK,0.17,252,0.5,W,1.0,0.10364053270542906,0.10636166510210307,-0.0027211323966740363,0.061246052635824964,0.12277248891523022
SMALL,CORR-LO,VOLBLOCK,0.17,252,0.5,W,1.0,0.13761990312072112,0.13232771305999566,0.005292190060725474,0.20458563854340434,0.10586026483469664
SMALL,CORR-LO,BLOCK,0.17,252,1.0,D,0.75,0.21178851167129958,0.22804276312040966,-0.016254251449109983,0.20193341692660663,0.2210654997755867
SMALL,CORR-LO,YEARBLOCK,0.17,252,1.0,D,0.75,0.31424073139627273,0.3208517937787643,-0.006611062382491521,0.35017377341475975,0.3005191619464434
SMALL,CORR-LO,VOLBLOCK,0.17,252,1.0,D,0.75,0.24897531550960877,0.24318441109665984,0.005790904412949034,0.3448961204613653,0.20135992387875778
SMALL,CORR-LO,BLOCK,0.17,252,1.0,D,1.0,0.30403586061027565,0.30949479205871977,-0.005458931448444153,0.3252558916395366,0.2899366046598857
SMALL,CORR-LO,YEARBLOCK,0.17,252,1.0,D,1.0,0.2737520456143544,0.28031806473282894,-0.006566019118474582,0.39800903579596614,0.21712967443678202
SMALL,CORR-LO,VOLBLOCK,0.17,252,1.0,D,1.0,0.27471153666507253,0.268914913248584,0.005796623416488572,0.3923337764052307,0.21898431609250485
SMALL,CORR-LO,BLOCK,0.17,252,1.0,W,0.75,0.2595408394206123,0.26973080980496933,-0.01018997038435712,0.2977145146141201,0.25009425512733674
SMALL,CORR-LO,YEARBLOCK,0.17,252,1.0,W,0.75,0.19337806469652574,0.20135214273292174,-0.00797407803639601,0.20201040371190887,0.19332779718641363
SMALL,CORR-LO,VOLBLOCK,0.17,252,1.0,W,0.75,0.19439055135158873,0.18976931770453342,0.004621233647055247,0.2996652975466293,0.14848749762474486
SMALL,CORR-LO,BLOCK,0.17,252,1.0,W,1.0,0.14166968204517089,0.1584750866606573,-0.016805404615486446,0.15636483276441734,0.14163628713632548
SMALL,CORR-LO,YEARBLOCK,0.17,252,1.0,W,1.0,0.20759376827065085,0.2113264015854382,-0.0037326333147873793,0.2662286166081323,0.18312593005469993
SMALL,CORR-LO,VOLBLOCK,0.17,252,1.0,W,1.0,0.20011684982019048,0.1960209923333121,0.0040958574868783845,0.26592947714971815,0.16911961839302087
SMALL,CORR-HI,BLOCK,0.17,252,0.25,D,0.75,0.0131075227118706,0.0005866383567071458,0.012520884355163447,-0.060919688474836795,0.044454137936508896
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.25,D,0.75,-0.005227830496059354,-0.01683924535396119,0.011611414857901823,-0.044799989776110924,0.01053904102457498
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.25,D,0.75,0.008082572268128752,0.006751451096160772,0.001331121171967964,-0.060627162974106696,0.042183628815258806
SMALL,CORR-HI,BLOCK,0.17,252,0.25,D,1.0,-0.015162724724884207,-0.025576467928578782,0.010413743203694578,-0.0570655493543422,0.0015768350213854643
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.25,D,1.0,0.008590498575461824,-0.0019196246641417947,0.010510123239603616,-0.0439660352386574,0.03088268376578058
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.25,D,1.0,0.021328913083118028,0.017365009731409656,0.003963903351708374,-0.058604066072417124,0.05982644491983301
SMALL,CORR-HI,BLOCK,0.17,252,0.25,W,0.75,-0.01045594723487292,-0.022296245876389793,0.01184029864151687,-0.04491226531822259,0.0016293917147541192
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.25,W,0.75,-0.03285946645849269,-0.04069274964336733,0.00783328318487463,-0.0413963343407789,-0.030341290390461774
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.25,W,0.75,0.013963892441835513,0.012575115961507632,0.001388776480327873,-0.037386282614968826,0.039033125108633514
SMALL,CORR-HI,BLOCK,0.17,252,0.25,W,1.0,-0.0001338625080526179,-0.013578760672567991,0.01344489816451536,-0.02907195862803865,0.008787236800990306
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.25,W,1.0,-0.04156563270858634,-0.04850188751285669,0.006936254804270324,-0.0655833950832345,-0.03194654904603033
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.25,W,1.0,0.0063257948008979435,0.004067608593668943,0.002258186207228971,-0.039038080882145054,0.03139243896892384
SMALL,CORR-HI,BLOCK,0.17,252,0.5,D,0.75,0.01693395017468871,-0.005734496137247704,0.022668446311936447,-0.06989420281392723,0.054930516851021995
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.5,D,0.75,-0.010179313116399403,-0.028057874479320184,0.0178785613629208,-0.19116256307411356,0.068817491970586
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.5,D,0.75,0.03744022889025232,0.035603228332662086,0.0018370005575902508,-0.0557185630901079,0.08296029780066763
SMALL,CORR-HI,BLOCK,0.17,252,0.5,D,1.0,0.004511317258607256,-0.018889865080840982,0.023401182339448247,-0.06434398177143288,0.03226335541114896
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.5,D,1.0,-0.017453683082713396,-0.03280135537783063,0.015347672295117238,-0.08601429507998333,0.012202117061046291
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.5,D,1.0,-0.01630124298950149,-0.017972076917349828,0.001670833927848337,-0.1350527417028228,0.042363483820663544
SMALL,CORR-HI,BLOCK,0.17,252,0.5,W,0.75,0.0015248473165488884,-0.019692761000737174,0.02121760831728605,-0.026907273020547497,0.010244243775137005
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.5,W,0.75,-0.06563384129246466,-0.07819622873855009,0.012562387446085413,-0.07980111072212862,-0.06255594183634401
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.5,W,0.75,-0.014210680880958865,-0.01721920093466865,0.0030085200537097664,-0.08319879118201552,0.02132892860344257
SMALL,CORR-HI,BLOCK,0.17,252,0.5,W,1.0,-0.009764377030102255,-0.03044473697173451,0.020680359941632254,-0.031496822144812905,-0.004745781003436947
SMALL,CORR-HI,YEARBLOCK,0.17,252,0.5,W,1.0,-0.04848937809546561,-0.06515089186404052,0.016661513768574936,-0.08123586577630497,-0.03714437832723547
SMALL,CORR-HI,VOLBLOCK,0.17,252,0.5,W,1.0,0.016298819689416526,0.010993043036138524,0.005305776653278018,-0.07648181984949866,0.06278267340238203
SMALL,CORR-HI,BLOCK,0.17,252,1.0,D,0.75,-0.00297737775028768,-0.03196461688299804,0.028987239132710358,-0.24308300684112777,0.10408189765673917
SMALL,CORR-HI,YEARBLOCK,0.17,252,1.0,D,0.75,-0.06618644029785752,-0.08945653797481604,0.02327009767695852,-0.33052087741691116,0.052972357385178345
SMALL,CORR-HI,VOLBLOCK,0.17,252,1.0,D,0.75,0.06960506924994471,0.06279466990157893,0.006810399348365773,-0.32546842501986595,0.2649619691848496
SMALL,CORR-HI,BLOCK,0.17,252,1.0,D,1.0,-0.06837345598379788,-0.09514507706482603,0.02677162108102817,-0.18915713952591343,-0.013045463058432846
SMALL,CORR-HI,YEARBLOCK,0.17,252,1.0,D,1.0,-0.1166250454210169,-0.13619777079085663,0.019572725369839727,-0.25785492468827476,-0.055245593126671454
SMALL,CORR-HI,VOLBLOCK,0.17,252,1.0,D,1.0,0.03416484499248146,0.027923565650368083,0.00624127934211339,-0.23604790542739554,0.1667865977802518
SMALL,CORR-HI,BLOCK,0.17,252,1.0,W,0.75,0.003923164465209214,-0.02197233806383299,0.025895502529042224,-0.16496898598960555,0.07357305008988448
SMALL,CORR-HI,YEARBLOCK,0.17,252,1.0,W,0.75,-0.058745375042727824,-0.08197790223069196,0.02323252718796415,-0.18321756897789462,-0.008606560651708247
SMALL,CORR-HI,VOLBLOCK,0.17,252,1.0,W,0.75,-0.0034742236527446763,-0.0061279705585221495,0.0026537469057774953,-0.16513486549426243,0.08356039807644097
SMALL,CORR-HI,BLOCK,0.17,252,1.0,W,1.0,-0.011757310158794328,-0.03881691172886231,0.027059601570067975,-0.06904697978359135,0.00809841829524049
SMALL,CORR-HI,YEARBLOCK,0.17,252,1.0,W,1.0,-0.08808856760464831,-0.1157277385421082,0.02763917093745985,-0.21124101712303708,-0.04103161620180467
SMALL,CORR-HI,VOLBLOCK,0.17,252,1.0,W,1.0,-0.017497458625613072,-0.018250198634028,0.00075274000841492,-0.15839569851204244,0.05892877562350714
SMALL,PORTVOL-LO,BLOCK,0.17,252,0.25,D,0.75,0.03991177371253028,0.045764771432423204,-0.005852997719892922,0.04658222918348257,0.039117084661429956
SMALL,PORTVOL-LO,YEARBLOCK,0.17,252,0.25,D,0.75,0.06118328496677694,0.06288094918346154,-0.0016976642166846283,0.06496700813715509,0.06021220264993925
SMALL,PORTVOL-LO,VOLBLOCK,0.17,252,0.25,D,0.75,0.04807523530197054,0.04485820822405898,0.0032170270779115504,0.09332132401810254,0.023556153533346606
SMALL,PORTVOL-LO,BLOCK,0.17,252,0.25,D,1.0,0.028769299520096846,0.04117030006255894,-0.012401000542462105,0.07051649465882223,0.011524034352284978
