panel,book_tape,bar,T_trade,family,chooser,target,cell,is_stat,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_oos_CAGR,live_oos_Sharpe,live_oos_MaxDD,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos,is_the_standing_cell
U56,FULL,CRASH_WIDE,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.1629795609133713,1.1815336504062817,-0.2452176352862262,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.13670860817591302,1.2605042154810016,-0.19623526387260637,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.15543899548368834,1.1995090617740605,-0.2033711193426131,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,CRASH_WIDE,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.1355317341335891,1.211317017663978,-0.16488628830193042,0.1734972604833276,1.0984846157467534,-0.24496397555877636,0.10556609169771214,1.4843309216441238,-0.0722416663016957,False,False,False,False,False,False
U56,FULL,FULL,M,CAL,CH_ISSHARPE,0.16,R=M,1.2333467940526401,0.16460058030960023,1.201821197210332,-0.2424267774427421,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,FULL,M,CAL,CH_ISMINLEG,0.1,R=M,0.02234578319733356,0.13813183927283634,1.2821545551524056,-0.19391464170012096,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,True
U56,FULL,FULL,M,DRIFT,CH_ISSHARPE,0.16,h=0.12,1.2000965523177562,0.16359001067154244,1.2809901707646705,-0.18159240416653522,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,FULL,M,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01580992201980508,0.13808241592218873,1.2325572778216138,-0.16749027271874328,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,FULL,W,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.1629795609133713,1.1815336504062817,-0.2452176352862262,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,FULL,W,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.13670860817591302,1.2605042154810016,-0.19623526387260637,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
U56,FULL,FULL,W,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.15543899548368834,1.1995090617740605,-0.2033711193426131,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False,False,False
U56,FULL,FULL,W,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.1355317341335891,1.211317017663978,-0.16488628830193042,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.09455179369762767,1.276620821629499,-0.12054956914840886,True,True,True,False,False,False
