panel,band,c,G,window,CAGR,Sharpe,MaxDD,H1,H2,spy_CAGR,spy_Sharpe,spy_MaxDD,leg_H1,leg_H2,leg_DD,leg_CAGR,pass4b,pass4a,turnover_yr,mean_gross
SMALL,BAND003,0.03,0.05,OOS,0.002536732358714877,0.5462283308073757,-0.009949138270353486,0.9522173839373019,0.12807003446006782,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,0.17417997371859403,0.027456078952753062
SMALL,BAND003,0.03,0.1,FULL,0.0058329872470836985,0.658949025391885,-0.01982389428294129,0.8031734801178725,0.5490161300031448,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,0.3478088884106855,0.05491088599071939
SMALL,BAND003,0.03,0.1,H1,0.006335638083904138,0.8031734801178725,-0.011482991655763164,0.8687782056252776,0.7321406251870454,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,0.3478088884106855,0.05491088599071939
SMALL,BAND003,0.03,0.1,H2,0.0053308421804696415,0.5490161300031448,-0.016413041613689616,0.6373562026641003,0.4590263038357949,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.3478088884106855,0.05491088599071939
SMALL,BAND003,0.03,0.1,IS,0.007093702873633978,0.8726436025590336,-0.011482991655763164,1.0396854138155307,0.6735232547469228,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,0.3478088884106855,0.05491088599071939
SMALL,BAND003,0.03,0.1,OOS,0.0050580261538597515,0.5462146261876454,-0.019823894282941956,0.9520713597812231,0.12816694409000168,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,0.3478088884106855,0.05491088599071939
SMALL,BAND003,0.03,0.15,FULL,0.00873335748184445,0.6590181914252797,-0.029624621516388783,0.8033995807840798,0.5489593951107821,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,0.5209158042598926,0.08236445026140093
SMALL,BAND003,0.03,0.15,H1,0.009497617312846929,0.8033995807840798,-0.017192644665015355,0.8691407969486605,0.73220299240004,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,0.5209158042598926,0.08236445026140093
SMALL,BAND003,0.03,0.15,H2,0.007970063364364455,0.5489593951107821,-0.024553145656870723,0.6371093396380823,0.4591565689500738,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.5209158042598926,0.08236445026140093
SMALL,BAND003,0.03,0.15,IS,0.010637115235847538,0.8728741412699427,-0.017192644665015355,1.0399933255356322,0.673648407013265,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,0.5209158042598926,0.08236445026140093
SMALL,BAND003,0.03,0.15,OOS,0.007563716877031279,0.5461992354185145,-0.029624621516385785,0.9519236732883617,0.12826179657484468,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,0.5209158042598926,0.08236445026140093
SMALL,BAND003,0.03,0.2,FULL,0.01162276409557994,0.6590854822614449,-0.039351668969160536,0.803623724481799,0.5489009591893869,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,0.6935309641927103,0.1098168008844485
SMALL,BAND003,0.03,0.2,H1,0.012655539706371233,0.803623724481799,-0.022881092889473376,0.8695009865218185,0.7322639071393314,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,0.6935309641927103,0.1098168008844485
SMALL,BAND003,0.03,0.2,H2,0.010591564699241163,0.5489009591893869,-0.03264900912344548,0.6368612546979522,0.4592845883068025,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.6935309641927103,0.1098168008844485
SMALL,BAND003,0.03,0.2,IS,0.014178054739630408,0.8731026983814647,-0.022881092889473376,1.0402986866939612,0.6737722640319507,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,0.6935309641927103,0.1098168008844485
SMALL,BAND003,0.03,0.2,OOS,0.01005363924319469,0.5461821090567062,-0.03935166896916098,0.9517740874675588,0.12835472264206463,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,0.6935309641927103,0.1098168008844485
SMALL,BAND003,0.03,0.25,FULL,0.014501046703673914,0.6591509266812352,-0.049005376988265015,0.8038459850633414,0.548840814412429,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,0.8656833073469784,0.13726796695273183
SMALL,BAND003,0.03,0.25,H1,0.0158092837726993,0.8038459850633414,-0.028548358626943604,0.8698587783757215,0.7323235308545297,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,0.8656833073469784,0.13726796695273183
SMALL,BAND003,0.03,0.25,H2,0.013195156607863856,0.548840814412429,-0.04070066401278816,0.636612170070901,0.45941012120376234,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.8656833073469784,0.13726796695273183
SMALL,BAND003,0.03,0.25,IS,0.017716387732246375,0.8733293553322006,-0.028548358626943604,1.040601522984927,0.6738949762125532,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,0.8656833073469784,0.13726796695273183
SMALL,BAND003,0.03,0.25,OOS,0.012527628453382178,0.5461632449184478,-0.049005376988263905,0.9516227520726229,0.12844557124938338,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,0.8656833073469784,0.13726796695273183
SMALL,BAND003,0.03,0.3,FULL,0.017368040328631373,0.6592143882607376,-0.05858610282938881,0.8040661448369383,0.5487788898089829,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.0374060227652868,0.1647179775334047
SMALL,BAND003,0.03,0.3,H1,0.018958721180901916,0.8040661448369383,-0.03419446426682493,0.870213966136628,0.732381628383036,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.0374060227652868,0.1647179775334047
SMALL,BAND003,0.03,0.3,H2,0.015780647409307402,0.5487788898089829,-0.048708151003679534,0.6363619276092156,0.45953318478315397,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.0374060227652868,0.1647179775334047
SMALL,BAND003,0.03,0.3,IS,0.021251972823514986,0.8735538901238704,-0.03419446426682493,1.040901640418056,0.6740162855998885,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.0374060227652868,0.1647179775334047
SMALL,BAND003,0.03,0.3,OOS,0.014985517166416162,0.546142555183899,-0.05858610282938892,0.9514695267118859,0.12853429980775868,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.0374060227652868,0.1647179775334047
SMALL,BAND003,0.03,0.35,FULL,0.02022357969665145,0.6592758107024255,-0.06809419729479615,0.8042841528884841,0.5487151217236589,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.2087322870657058,0.1921668616689652
SMALL,BAND003,0.03,0.35,H1,0.022103724378973677,0.8042841528884841,-0.03981942354309975,0.8705665250361742,0.7324381166077881,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.2087322870657058,0.1921668616689652
SMALL,BAND003,0.03,0.35,H2,0.01834784430370262,0.5487151217236589,-0.05667151175232854,0.6361104883808496,0.4596536940161479,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.2087322870657058,0.1921668616689652
SMALL,BAND003,0.03,0.35,IS,0.024784672259678064,0.873776341397646,-0.03981942354309975,1.0411989803095443,0.6741363574031767,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.2087322870657058,0.1921668616689652
SMALL,BAND003,0.03,0.35,OOS,0.017427135462957155,0.5461199287481716,-0.06809419729479627,0.9513142756806258,0.12862083983412964,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.2087322870657058,0.1921668616689652
SMALL,BAND003,0.03,0.4,FULL,0.023067499771886935,0.6593351801860069,-0.07753001908467205,0.804500134980059,0.5486493792390524,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.3796947515375995,0.21961464837831088
SMALL,BAND003,0.03,0.4,H1,0.025244170422360046,0.804500134980059,-0.04542325595110175,0.8709168214577453,0.7324928269917246,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.3796947515375995,0.21961464837831088
SMALL,BAND003,0.03,0.4,H2,0.020896550632744537,0.5486493792390524,-0.06459078972104104,0.6358574998787105,0.45977174720041747,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.3796947515375995,0.21961464837831088
SMALL,BAND003,0.03,0.4,IS,0.02831435234341484,0.8739968705939426,-0.04542325595110175,1.0414938445061828,0.6742551765847243,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.3796947515375995,0.21961464837831088
SMALL,BAND003,0.03,0.4,OOS,0.0198523114632132,0.5460952557990687,-0.07753001908467283,0.9511567663175914,0.12870521707281415,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.3796947515375995,0.21961464837831088
SMALL,BAND003,0.03,0.45,FULL,0.02589963515818927,0.6593924814396148,-0.0868939145149592,0.8047140822546972,0.5485816437204385,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.5503261298362974,0.24706136665778997
SMALL,BAND003,0.03,0.45,H1,0.02837993283300766,0.8047140822546972,-0.05100597190680045,0.8712649210894132,0.7325456589603996,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.5503261298362974,0.24706136665778997
SMALL,BAND003,0.03,0.45,H2,0.023426572798560752,0.5485816437204385,-0.07246602876701946,0.6356031581140645,0.4598871055022893,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.5503261298362974,0.24706136665778997
SMALL,BAND003,0.03,0.45,IS,0.03184087706634453,0.8742155311370643,-0.05100597190680045,1.041786446437034,0.6743725907196451,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.5503261298362974,0.24706136665778997
SMALL,BAND003,0.03,0.45,OOS,0.022260874259272923,0.5460684870522046,-0.08689391451495809,0.950997096636414,0.12878721958118428,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.5503261298362974,0.24706136665778997
SMALL,BAND003,0.03,0.5,FULL,0.028719815109498725,0.659447601378412,-0.09618623149132033,0.8049258045545241,0.548511863817193,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.7206640893814997,0.2745070454822479
SMALL,BAND003,0.03,0.5,H1,0.03151087677946096,0.8049258045545241,-0.05656759095891639,0.8716103794829371,0.7325967328927258,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.7206640893814997,0.2745070454822479
SMALL,BAND003,0.03,0.5,H2,0.02593771509859466,0.548511863817193,-0.08029727936899367,0.6353475078854341,0.45999962498241004,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.7206640893814997,0.2745070454822479
SMALL,BAND003,0.03,0.5,IS,0.03536409630637771,0.8744320344785289,-0.05656759095891639,1.0420762683710811,0.6744885986431555,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.7206640893814997,0.2745070454822479
SMALL,BAND003,0.03,0.5,OOS,0.024652653069431762,0.546039602340412,-0.09618623149132077,0.9508353470801667,0.12886674947487775,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.7206640893814997,0.2745070454822479
SMALL,BAND003,0.03,0.55,FULL,0.031527870643986766,0.6595005097328316,-0.10540731910724432,0.8051352568181988,0.548440021487102,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,1.8907442873500948,0.30195171380607
SMALL,BAND003,0.03,0.55,H1,0.03463687018283368,0.8051352568181988,-0.062108131516139475,0.8719532089577974,0.7326459329685155,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,1.8907442873500948,0.30195171380607
SMALL,BAND003,0.03,0.55,H2,0.02842978286708764,0.548440021487102,-0.08808459275466485,0.6350904024273939,0.4601094178470111,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,1.8907442873500948,0.30195171380607
SMALL,BAND003,0.03,0.55,IS,0.03888386624234785,0.8746463500477075,-0.062108131516139475,1.0423632182940628,0.6746032485360429,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,1.8907442873500948,0.30195171380607
SMALL,BAND003,0.03,0.55,OOS,0.02702747623416024,0.5460085705424101,-0.10540731910724488,0.9506713831972324,0.12894387934844104,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,1.8907442873500948,0.30195171380607
SMALL,BAND003,0.03,0.6,FULL,0.03432363455012588,0.6595512248731797,-0.11455754054229672,0.8053426509779354,0.5483659745917508,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.0606004084551444,0.32939540056421995
SMALL,BAND003,0.03,0.6,H1,0.037757792815141134,0.8053426509779354,-0.0676276260753309,0.8722937137778396,0.7326933603247755,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.0606004084551444,0.32939540056421995
SMALL,BAND003,0.03,0.6,H2,0.030902573458420957,0.5483659745917508,-0.09582802322486117,0.6348314741014702,0.460216576775704,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.0606004084551444,0.32939540056421995
SMALL,BAND003,0.03,0.6,IS,0.04240005752732001,0.8748587509917457,-0.0676276260753309,1.0426476281267272,0.6747167427320269,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.0606004084551444,0.32939540056421995
SMALL,BAND003,0.03,0.6,OOS,0.02938516627542409,0.5459752707507481,-0.11455754054229617,0.9505049320173034,0.12901866107989668,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.0606004084551444,0.32939540056421995
SMALL,BAND003,0.03,0.65,FULL,0.03710693996251613,0.6595997643705414,-0.12363722297999935,0.8055479776626931,0.5482897610082301,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.2302655454842912,0.35683813467327546
SMALL,BAND003,0.03,0.65,H1,0.040873515834083385,0.8055479776626931,-0.073126093688478,0.8726318333126049,0.7327390683310729,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.2302655454842912,0.35683813467327546
SMALL,BAND003,0.03,0.65,H2,0.03335589374998915,0.5482897610082301,-0.10352763175622659,0.6345709067730804,0.4603209886185008,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.2302655454842912,0.35683813467327546
SMALL,BAND003,0.03,0.65,IS,0.04591252588927164,0.8750691628582798,-0.073126093688478,1.0429294681887735,0.6748289473688885,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.2302655454842912,0.35683813467327546
SMALL,BAND003,0.03,0.65,OOS,0.03172555549613487,0.5459397692051594,-0.12363722297999968,0.9503361834204906,0.12909102213850682,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.2302655454842912,0.35683813467327546
SMALL,BAND003,0.03,0.7,FULL,0.0398776188658303,0.6596461285479044,-0.13264670906643905,0.8057511532104085,0.5482114522413927,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.3997736897225392,0.3842799450324593
SMALL,BAND003,0.03,0.7,H1,0.043983904631864856,0.8057511532104085,-0.07860358452006322,0.8729674390799813,0.7327830276923,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.3997736897225392,0.3842799450324593
SMALL,BAND003,0.03,0.7,H2,0.03578955431261277,0.5482114522413927,-0.11118344441400274,0.6343088015532177,0.4604226941913561,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.3997736897225392,0.3842799450324593
SMALL,BAND003,0.03,0.7,IS,0.04942112121581688,0.8752774567625825,-0.07860358452006322,1.0432085268386941,0.6749398379542455,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.3997736897225392,0.3842799450324593
SMALL,BAND003,0.03,0.7,OOS,0.034048478019694794,0.5459021369452106,-0.13264670906644016,0.9501652113744224,0.12916103027749626,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.3997736897225392,0.3842799450324593
SMALL,BAND003,0.03,0.75,FULL,0.04263549964259328,0.659690258671795,-0.1415863461300867,0.8059521768735505,0.5481309466542019,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.5691619960799783,0.4117208605246685
SMALL,BAND003,0.03,0.75,H1,0.04708882828441485,0.8059521768735505,-0.0840600887444044,0.8733006664419146,0.73282507024156,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.5691619960799783,0.4117208605246685
SMALL,BAND003,0.03,0.75,H2,0.03820335515145956,0.5481309466542019,-0.11879550224906776,0.6340450672643757,0.4605215805326552,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.5691619960799783,0.4117208605246685
SMALL,BAND003,0.03,0.75,IS,0.05292570177641953,0.875483675279886,-0.0840600887444044,1.0434850610225344,0.6750491840984182,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.5691619960799783,0.4117208605246685
SMALL,BAND003,0.03,0.75,OOS,0.03635375722473366,0.5458622639360948,-0.14158634613008736,0.9499918861743636,0.12922859070773424,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.5691619960799783,0.4117208605246685
SMALL,BAND003,0.03,0.8,FULL,0.045380407640164044,0.6597320893229217,-0.15045651816258,0.8061509694392327,0.5480481852001367,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.73847040108522,0.4391609100174992
SMALL,BAND003,0.03,0.8,H1,0.050188150082309146,0.8061509694392327,-0.08949564014919831,0.8736312729703319,0.7328653162525741,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.73847040108522,0.4391609100174992
SMALL,BAND003,0.03,0.8,H2,0.04059709623778707,0.5480481852001367,-0.12636388120332076,0.6337795305714038,0.4606177063119134,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.73847040108522,0.4391609100174992
SMALL,BAND003,0.03,0.8,IS,0.05642611253872043,0.8756876691645535,-0.08949564014919831,1.0437587222336733,0.6751570907873155,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.73847040108522,0.4391609100174992
SMALL,BAND003,0.03,0.8,OOS,0.03864121981446744,0.5458201270540323,-0.15045651816257732,0.9498161369675001,0.12929373161771024,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.73847040108522,0.4391609100174992
SMALL,BAND003,0.03,0.85,FULL,0.04811217536581158,0.6597716570367474,-0.15925755366109906,0.8063476222114732,0.547963163388684,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,2.907731703152889,0.4666001223642695
SMALL,BAND003,0.03,0.85,H1,0.05328174305843092,0.8063476222114732,-0.09491024872943776,0.8739592192082154,0.7329040189638553,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,2.907731703152889,0.4666001223642695
SMALL,BAND003,0.03,0.85,H2,0.04297058241967333,0.547963163388684,-0.13388864149946977,0.6335123278526753,0.4607109228211949,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,2.907731703152889,0.4666001223642695
SMALL,BAND003,0.03,0.85,IS,0.059922210057660186,0.875889499358534,-0.09491024872943776,1.0440294692028251,0.6752637504322077,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,2.907731703152889,0.4666001223642695
SMALL,BAND003,0.03,0.85,OOS,0.04091069709859618,0.5457757520986519,-0.1592575536610994,0.9496381106499324,0.12935635035301812,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,2.907731703152889,0.4666001223642695
SMALL,BAND003,0.03,0.9,FULL,0.050830627828082564,0.6598089029770677,-0.1679897886546574,0.8065420623219584,0.5478758330336349,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,3.0769856698198876,0.49403852640504003
SMALL,BAND003,0.03,0.9,H1,0.05636946946462573,0.8065420623219584,-0.10030394893025063,0.874284554953992,0.7329409539685149,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,3.0769856698198876,0.49403852640504003
SMALL,BAND003,0.03,0.9,H2,0.04532361457508216,0.5478758330336349,-0.1413698409309686,0.633243383250716,0.46080120951497516,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,3.0769856698198876,0.49403852640504003
SMALL,BAND003,0.03,0.9,IS,0.0634138393493957,0.8760890644447084,-0.10030394893025063,1.0442975089829503,0.6753686607247512,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,3.0769856698198876,0.49403852640504003
SMALL,BAND003,0.03,0.9,OOS,0.043162015462692604,0.5457291024049796,-0.16798978865465763,0.9494578029675274,0.1294163749605261,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,3.0769856698198876,0.49403852640504003
SMALL,BAND003,0.03,0.95,FULL,0.05353558823502613,0.6598437521828407,-0.17665358253271346,0.8067342160002436,0.5477861213005318,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,3.24627341389661,0.5214761509676311
SMALL,BAND003,0.03,0.95,H1,0.059451190048161795,0.8067342160002436,-0.10567679949314457,0.874607199877798,0.732976055265334,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,3.24627341389661,0.5214761509676311
SMALL,BAND003,0.03,0.95,H2,0.04765599176498503,0.5477861213005318,-0.1488075576588015,0.6329727187945715,0.46088839598872744,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,3.24627341389661,0.5214761509676311
SMALL,BAND003,0.03,0.95,IS,0.066900849321617,0.8762863338059301,-0.10567679949314457,1.0445626309778835,0.6754720216799588,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,3.24627341389661,0.5214761509676311
SMALL,BAND003,0.03,0.95,OOS,0.045394996186161496,0.5456800807305626,-0.17665358253271324,0.9492751480873709,0.1294736720454489,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,3.24627341389661,0.5214761509676311
SMALL,BAND003,0.03,1.0,FULL,0.05622688575217505,0.6598762260725535,-0.1852492818675493,0.8069241927842147,0.5476939775403183,0.14014544053248823,0.8562110253007467,-0.33717289200673795,False,False,True,False,False,False,3.415630355778342,0.5489130248686385
SMALL,BAND003,0.03,1.0,H1,0.06252677841236087,0.8069241927842147,-0.1110287740106265,0.8749272857680009,0.7330094061073646,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,False,True,False,False,False,3.415630355778342,0.5489130248686385
SMALL,BAND003,0.03,1.0,H2,0.0499675124731902,0.5476939775403183,-0.1562018630821318,0.6327002436678805,0.46097247586707957,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,3.415630355778342,0.5489130248686385
SMALL,BAND003,0.03,1.0,IS,0.07038309491777439,0.8764813765965546,-0.1110287740106265,1.04482513375898,0.6755736097927625,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,False,True,False,False,False,3.415630355778342,0.5489130248686385
SMALL,BAND003,0.03,1.0,OOS,0.047609466601277406,0.5456286830685081,-0.18524928186754874,0.9490901213966936,0.1295282687584684,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,False,3.415630355778342,0.5489130248686385
SMALL,BAND010,0.1,0.05,FULL,0.0033146059233464253,0.7184715680540036,-0.010971909834694538,0.9186640698447222,0.5589919909792519,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.10789203232819677,0.02821955736136441
SMALL,BAND010,0.1,0.05,H1,0.0038232403448681396,0.9186640698447222,-0.005227233310269752,0.9521573528217991,0.888729334043781,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.10789203232819677,0.02821955736136441
SMALL,BAND010,0.1,0.05,H2,0.002806486957683818,0.5589919909792519,-0.00849607366681937,0.6147797875651839,0.5016070424093831,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.10789203232819677,0.02821955736136441
SMALL,BAND010,0.1,0.05,IS,0.004121655989654638,0.969198314571201,-0.005227233310269752,1.1124351295135264,0.8031375230403138,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.10789203232819677,0.02821955736136441
SMALL,BAND010,0.1,0.05,OOS,0.0028183329903979093,0.5847888968958899,-0.010971909834693871,0.9782317772930484,0.17820940606778332,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.10789203232819677,0.02821955736136441
SMALL,BAND010,0.1,0.1,FULL,0.006619473335778059,0.7185332330223194,-0.021857652135819805,0.9188804035636945,0.5589331345491718,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.21515253042785035,0.056437646211406074
SMALL,BAND010,0.1,0.1,H1,0.007645525804534481,0.9188804035636945,-0.01044103850784961,0.9525367574368121,0.8887532134420822,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.21515253042785035,0.056437646211406074
SMALL,BAND010,0.1,0.1,H2,0.005594985178851264,0.5589331345491718,-0.01694458444763436,0.6145091353951542,0.501758727894681,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.21515253042785035,0.056437646211406074
SMALL,BAND010,0.1,0.1,IS,0.008243959603504658,0.9694175657291356,-0.01044103850784961,1.1127321587022485,0.8032553936900512,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.21515253042785035,0.056437646211406074
SMALL,BAND010,0.1,0.1,OOS,0.0056211928935878674,0.5847716500962039,-0.021857652135822025,0.9780113822657315,0.17834896367284425,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.21515253042785035,0.056437646211406074
SMALL,BAND010,0.1,0.15,FULL,0.009914412062912215,0.7185929726662326,-0.03265760858092215,0.9190947834820905,0.5588725656542199,0.14014544053248823,0.8562110253007467,-0.33717289200673795,True,False,True,False,False,True,0.32181254509092583,0.08465429828951238
SMALL,BAND010,0.1,0.15,H1,0.011466711079797465,0.9190947834820905,-0.01564138479221866,0.952913780993888,0.8887756151439536,0.12571003123897095,0.9028494554439619,-0.1860553439745115,False,True,True,False,False,True,0.32181254509092583,0.08465429828951238
SMALL,BAND010,0.1,0.15,H2,0.008365280719652812,0.5588725656542199,-0.025345571896921104,0.6142373866308927,0.5019080732793904,0.15475849922036877,0.8393005920399028,-0.33717289200673817,True,False,True,False,False,False,0.32181254509092583,0.08465429828951238
SMALL,BAND010,0.1,0.15,IS,0.012366758179582549,0.969634908509108,-0.01564138479221866,1.1130267178021673,0.8033720258226994,0.12023136583497895,0.8318368667669296,-0.1860553439745115,True,True,True,False,False,True,0.32181254509092583,0.08465429828951238
SMALL,BAND010,0.1,0.15,OOS,0.00840838374515629,0.5847525852359429,-0.03265760858092326,0.9777889851107532,0.17848646351418077,0.1525745335844091,0.8738401470547136,-0.33717289200673783,False,False,True,False,False,True,0.32181254509092583,0.08465429828951238
