panel,book,cadence,cost,arm,g_lo,g_hi,dSharpe,dCAGR,dMaxDD
u56,TOP20_b3rw,M,0.0,FIN,0.25,1.0,0.005638844801452825,0.1659560572276857,-0.2119627282108696
u56,TOP20_b3rw,M,0.0,FIN,0.25,1.25,-0.013008457342660096,0.21752946973584963,-0.2743803642695417
u56,TOP20_b3rw,M,0.0,FIN,0.25,1.5,-0.02539675584108303,0.26919264213255367,-0.332938860872274
u56,TOP20_b3rw,M,0.0,FIN,0.5,0.75,0.0018959607881290363,0.055350519491858874,-0.07055036292745587
u56,TOP20_b3rw,M,0.0,FIN,0.5,1.0,0.0036655658001136793,0.11166831423771595,-0.13674205425924169
u56,TOP20_b3rw,M,0.0,FIN,0.5,1.25,-0.014981736343999241,0.1632417267458799,-0.1991596903179138
u56,TOP20_b3rw,M,0.0,FIN,0.5,1.5,-0.027370034842422175,0.21490489914258393,-0.2577181869206461
u56,TOP20_b3rw,M,0.0,FIN,0.75,1.0,0.001769605011984643,0.056317794745857075,-0.06619169133178582
u56,TOP20_b3rw,M,0.0,FIN,0.75,1.25,-0.016877697132128278,0.10789120725402102,-0.12860932739045794
u56,TOP20_b3rw,M,0.0,FIN,0.75,1.5,-0.02926599563055121,0.15955437965072505,-0.1871678239931902
u56,TOP20_b3rw,M,0.0,FIN,1.0,1.25,-0.01864730214411292,0.05157341250816394,-0.06241763605867212
u56,TOP20_b3rw,M,0.0,FIN,1.0,1.5,-0.031035600642535854,0.10323658490486798,-0.12097613266140439
u56,TOP20_b3rw,M,0.0,FIN,1.25,1.5,-0.012388298498422934,0.05166317239670404,-0.05855849660273227
u56,TOP20_b3rw,M,0.0,RAW,0.25,0.5,0.0019732790013391455,0.054287742989969745,-0.0752206739516279
u56,TOP20_b3rw,M,0.0,RAW,0.25,0.75,0.003869239789468182,0.10963826248182862,-0.14577103687908377
u56,TOP20_b3rw,M,0.0,RAW,0.25,1.0,0.005696287107559206,0.16596804158818879,-0.2119627282108696
u56,TOP20_b3rw,M,0.0,RAW,0.25,1.25,0.007461823276052604,0.2231856369793377,-0.2740802639984825
u56,TOP20_b3rw,M,0.0,RAW,0.25,1.5,0.00917199026273341,0.2811914529882389,-0.33238392491399205
u56,TOP20_b3rw,M,0.0,RAW,0.5,0.75,0.0018959607881290363,0.055350519491858874,-0.07055036292745587
u56,TOP20_b3rw,M,0.0,RAW,0.5,1.0,0.0037230081062200604,0.11168029859821904,-0.13674205425924169
u56,TOP20_b3rw,M,0.0,RAW,0.5,1.25,0.005488544274713458,0.16889789398936794,-0.1988595900468546
u56,TOP20_b3rw,M,0.0,RAW,0.5,1.5,0.007198711261394264,0.22690370999826914,-0.25716325096236414
u56,TOP20_b3rw,M,0.0,RAW,0.75,1.0,0.001827047318091024,0.05632977910636017,-0.06619169133178582
u56,TOP20_b3rw,M,0.0,RAW,0.75,1.25,0.003592583486584422,0.11354737449750907,-0.12830922711939874
u56,TOP20_b3rw,M,0.0,RAW,0.75,1.5,0.0053027504732652275,0.17155319050641027,-0.18661288803490828
u56,TOP20_b3rw,M,0.0,RAW,1.0,1.25,0.001765536168493398,0.0572175953911489,-0.06211753578761292
u56,TOP20_b3rw,M,0.0,RAW,1.0,1.5,0.0034757031551742035,0.1152234114000501,-0.12042119670312246
u56,TOP20_b3rw,M,0.0,RAW,1.25,1.5,0.0017101669866808056,0.0580058160089012,-0.058303660915509536
u56,TOP20_b3rw,M,10.0,FIN,0.25,0.5,0.002313188902165919,0.05276865763230654,-0.07535263882647658
u56,TOP20_b3rw,M,10.0,FIN,0.25,0.75,0.004459234727339112,0.10647108543892148,-0.1460096059739724
u56,TOP20_b3rw,M,10.0,FIN,0.25,1.0,0.006374066005217394,0.1609906622709394,-0.2122868610454014
u56,TOP20_b3rw,M,10.0,FIN,0.25,1.25,-0.012222404645008789,0.21063267618038095,-0.27477371339570344
u56,TOP20_b3rw,M,10.0,FIN,0.25,1.5,-0.024628936321459127,0.26019790809886323,-0.33338754174459273
u56,TOP20_b3rw,M,10.0,FIN,0.5,0.75,0.002146045825173193,0.05370242780661494,-0.07065696714749581
u56,TOP20_b3rw,M,10.0,FIN,0.5,1.0,0.0040608771030514745,0.10822200463863285,-0.13693422221892482
u56,TOP20_b3rw,M,10.0,FIN,0.5,1.25,-0.014535593547174708,0.15786401854807441,-0.19942107456922686
u56,TOP20_b3rw,M,10.0,FIN,0.5,1.5,-0.026942125223625046,0.2074292504665567,-0.25803490291811615
u56,TOP20_b3rw,M,10.0,FIN,0.75,1.0,0.0019148312778782817,0.05451957683201791,-0.06627725507142901
u56,TOP20_b3rw,M,10.0,FIN,0.75,1.25,-0.0166816393723479,0.10416159074145948,-0.12876410742173106
u56,TOP20_b3rw,M,10.0,FIN,0.75,1.5,-0.02908817104879824,0.15372682265994175,-0.18737793577062034
u56,TOP20_b3rw,M,10.0,FIN,1.0,1.25,-0.018596470650226182,0.04964201390944156,-0.06248685235030205
u56,TOP20_b3rw,M,10.0,FIN,1.0,1.5,-0.03100300232667652,0.09920724582792384,-0.12110068069919133
u56,TOP20_b3rw,M,10.0,FIN,1.25,1.5,-0.012406531676450339,0.04956523191848228,-0.058613828348889285
u56,TOP20_b3rw,M,10.0,RAW,0.25,0.5,0.002313188902165919,0.05276865763230654,-0.07535263882647658
u56,TOP20_b3rw,M,10.0,RAW,0.25,0.75,0.004459234727339112,0.10647108543892148,-0.1460096059739724
u56,TOP20_b3rw,M,10.0,RAW,0.25,1.0,0.0064314995629297655,0.16100258419184654,-0.2122868610454014
u56,TOP20_b3rw,M,10.0,RAW,0.25,1.25,0.008251898234513666,0.21625203727153508,-0.27447386090899695
u56,TOP20_b3rw,M,10.0,RAW,0.25,1.5,0.009946565732188883,0.27210273199491075,-0.3328331605061764
u56,TOP20_b3rw,M,10.0,RAW,0.5,0.75,0.002146045825173193,0.05370242780661494,-0.07065696714749581
u56,TOP20_b3rw,M,10.0,RAW,0.5,1.0,0.0041183106607638464,0.10823392655954,-0.13693422221892482
u56,TOP20_b3rw,M,10.0,RAW,0.5,1.25,0.005938709332347747,0.16348337963922854,-0.19912122208252037
u56,TOP20_b3rw,M,10.0,RAW,0.5,1.5,0.007633376830022964,0.21933407436260421,-0.2574805216796998
u56,TOP20_b3rw,M,10.0,RAW,0.75,1.0,0.0019722648355906536,0.05453149875292507,-0.06627725507142901
u56,TOP20_b3rw,M,10.0,RAW,0.75,1.25,0.003792663507174554,0.1097809518326136,-0.12846425493502456
u56,TOP20_b3rw,M,10.0,RAW,0.75,1.5,0.005487331004849771,0.16563164655598928,-0.186823554532204
u56,TOP20_b3rw,M,10.0,RAW,1.0,1.25,0.0018203986715839005,0.05524945307968854,-0.06218699986359555
u56,TOP20_b3rw,M,10.0,RAW,1.0,1.5,0.003515066169259118,0.11110014780306421,-0.120546299460775
u56,TOP20_b3rw,M,10.0,RAW,1.25,1.5,0.0016946674976752174,0.05585069472337567,-0.05835929959717945
u56,TOP20_b3rw,M,25.0,FIN,0.25,0.5,0.002827292326782027,0.0504999332592766,-0.07555058613875043
u56,TOP20_b3rw,M,25.0,FIN,0.25,0.75,0.005351565336780384,0.10174758867553257,-0.14636745961630493
u56,TOP20_b3rw,M,25.0,FIN,0.25,1.0,0.007486103923419973,0.15359575161939842,-0.2127730602972
u56,TOP20_b3rw,M,25.0,FIN,0.25,1.25,-0.011030106320506716,0.20037612451382558,-0.275363737084946
u56,TOP20_b3rw,M,25.0,FIN,0.25,1.5,-0.023461824052840807,0.24684107709175307,-0.33406056305307197
u56,TOP20_b3rw,M,25.0,FIN,0.5,0.75,0.002524273009998357,0.05124765541625598,-0.0708168734775545
u56,TOP20_b3rw,M,25.0,FIN,0.5,1.0,0.004658811596637946,0.10309581836012183,-0.13722247415844957
u56,TOP20_b3rw,M,25.0,FIN,0.5,1.25,-0.013857398647288743,0.14987619125454898,-0.19981315094619556
u56,TOP20_b3rw,M,25.0,FIN,0.5,1.5,-0.026289116379622834,0.19634114383247647,-0.25850997691432154
u56,TOP20_b3rw,M,25.0,FIN,0.75,1.0,0.0021345385866395894,0.05184816294386585,-0.06640560068089507
u56,TOP20_b3rw,M,25.0,FIN,0.75,1.25,-0.0163816716572871,0.09862853583829301,-0.12899627746864106
u56,TOP20_b3rw,M,25.0,FIN,0.75,1.5,-0.02881338938962119,0.1450934884162205,-0.18769310343676704
u56,TOP20_b3rw,M,25.0,FIN,1.0,1.25,-0.01851621024392669,0.04678037289442716,-0.06259067678774599
u56,TOP20_b3rw,M,25.0,FIN,1.0,1.5,-0.03094792797626078,0.09324532547235465,-0.12128750275587197
u56,TOP20_b3rw,M,25.0,FIN,1.25,1.5,-0.012431717732334091,0.04646495257792749,-0.058696825968125976
u56,TOP20_b3rw,M,25.0,RAW,0.25,0.5,0.002827292326782027,0.0504999332592766,-0.07555058613875043
u56,TOP20_b3rw,M,25.0,RAW,0.25,0.75,0.005351565336780384,0.10174758867553257,-0.14636745961630493
u56,TOP20_b3rw,M,25.0,RAW,0.25,1.0,0.007543515086076313,0.15360758043150624,-0.2127730602972
u56,TOP20_b3rw,M,25.0,RAW,0.25,1.25,0.009446955522694367,0.2059406817652416,-0.2750642562747686
u56,TOP20_b3rw,M,25.0,RAW,0.25,1.5,0.011118278847288776,0.2586061665908814,-0.33350701389445403
u56,TOP20_b3rw,M,25.0,RAW,0.5,0.75,0.002524273009998357,0.05124765541625598,-0.0708168734775545
u56,TOP20_b3rw,M,25.0,RAW,0.5,1.0,0.004716222759294286,0.10310764717222964,-0.13722247415844957
u56,TOP20_b3rw,M,25.0,RAW,0.5,1.25,0.00661966319591234,0.155440748505965,-0.19951367013601817
u56,TOP20_b3rw,M,25.0,RAW,0.5,1.5,0.008290986520506749,0.20810623333160483,-0.2579564277557036
u56,TOP20_b3rw,M,25.0,RAW,0.75,1.0,0.0021919497492959295,0.05185999175597367,-0.06640560068089507
u56,TOP20_b3rw,M,25.0,RAW,0.75,1.25,0.004095390185913983,0.10419309308970903,-0.12869679665846367
u56,TOP20_b3rw,M,25.0,RAW,0.75,1.5,0.005766713510508392,0.15685857791534885,-0.1871395542781491
u56,TOP20_b3rw,M,25.0,RAW,1.0,1.25,0.0019034404366180535,0.052333101333735366,-0.0622911959775686
u56,TOP20_b3rw,M,25.0,RAW,1.0,1.5,0.0035747637612124628,0.10499858615937518,-0.12073395359725403
u56,TOP20_b3rw,M,25.0,RAW,1.25,1.5,0.0016713233245944092,0.05266548482563982,-0.058442757619685426
u56,TOP20_b3rw,M,50.0,FIN,0.25,0.5,0.0036934686019065577,0.0467450267659697,-0.07588049832587418
u56,TOP20_b3rw,M,50.0,FIN,0.25,0.75,0.006854958815771139,0.09394739589911305,-0.14696388235352598
u56,TOP20_b3rw,M,50.0,FIN,0.25,1.0,0.009359817086736832,0.14141167605709803,-0.21358339238353086
u56,TOP20_b3rw,M,50.0,FIN,0.25,1.25,-0.009012237637032294,0.18351610273268149,-0.2763471099003504
u56,TOP20_b3rw,M,50.0,FIN,0.25,1.5,-0.021480074918482917,0.22493651808364556,-0.3351822652338702
u56,TOP20_b3rw,M,50.0,FIN,0.5,0.75,0.0031614902138645817,0.04720236913314335,-0.0710833840276518
u56,TOP20_b3rw,M,50.0,FIN,0.5,1.0,0.005666348484830275,0.09466664929112834,-0.13770289405765668
u56,TOP20_b3rw,M,50.0,FIN,0.5,1.25,-0.012705706238938852,0.13677107596671179,-0.2004666115744762
u56,TOP20_b3rw,M,50.0,FIN,0.5,1.5,-0.025173543520389474,0.17819149131767587,-0.259301766907996
u56,TOP20_b3rw,M,50.0,FIN,0.75,1.0,0.002504858270965693,0.047464280157984984,-0.06661951003000488
u56,TOP20_b3rw,M,50.0,FIN,0.75,1.25,-0.015867196452803434,0.08956870683356843,-0.1293832275468244
u56,TOP20_b3rw,M,50.0,FIN,0.75,1.5,-0.028335033734254056,0.1309891221845325,-0.1882183828803442
u56,TOP20_b3rw,M,50.0,FIN,1.0,1.25,-0.018372054723769127,0.04210442667558345,-0.06276371751681953
u56,TOP20_b3rw,M,50.0,FIN,1.0,1.5,-0.03083989200521975,0.08352484202654753,-0.12159887285033932
u56,TOP20_b3rw,M,50.0,FIN,1.25,1.5,-0.012467837281450622,0.04142041535096408,-0.058835155333519795
u56,TOP20_b3rw,M,50.0,RAW,0.25,0.5,0.0036934686019065577,0.0467450267659697,-0.07588049832587418
u56,TOP20_b3rw,M,50.0,RAW,0.25,0.75,0.006854958815771139,0.09394739589911305,-0.14696388235352598
u56,TOP20_b3rw,M,50.0,RAW,0.25,1.0,0.009417166305286218,0.14142335114582716,-0.21358339238353086
u56,TOP20_b3rw,M,50.0,RAW,0.25,1.25,0.011460683098620361,0.18899039181638155,-0.2760482485510545
u56,TOP20_b3rw,M,50.0,RAW,0.25,1.5,0.013092928639878876,0.23647200466130514,-0.3346301028749159
u56,TOP20_b3rw,M,50.0,RAW,0.5,0.75,0.0031614902138645817,0.04720236913314335,-0.0710833840276518
u56,TOP20_b3rw,M,50.0,RAW,0.5,1.0,0.00572369770337966,0.09467832437985746,-0.13770289405765668
u56,TOP20_b3rw,M,50.0,RAW,0.5,1.25,0.0077672144967138035,0.14224536505041185,-0.2001677502251803
u56,TOP20_b3rw,M,50.0,RAW,0.5,1.5,0.009399460037972318,0.18972697789533544,-0.2587496045490417
u56,TOP20_b3rw,M,50.0,RAW,0.75,1.0,0.002562207489515078,0.04747595524671411,-0.06661951003000488
u56,TOP20_b3rw,M,50.0,RAW,0.75,1.25,0.004605724282849222,0.0950429959172685,-0.1290843661975285
u56,TOP20_b3rw,M,50.0,RAW,0.75,1.5,0.006237969824107736,0.14252460876219208,-0.18766622052138993
u56,TOP20_b3rw,M,50.0,RAW,1.0,1.25,0.0020435167933341436,0.047567040670554395,-0.06246485616752362
u56,TOP20_b3rw,M,50.0,RAW,1.0,1.5,0.0036757623345926582,0.09504865351547798,-0.12104671049138505
u56,TOP20_b3rw,M,50.0,RAW,1.25,1.5,0.0016322455412585146,0.04748161284492358,-0.058581854323861426
u56,TOP20_b3rw,W,0.0,FIN,0.25,0.5,0.00017556921750516707,0.051290221665087454,-0.06598092777940945
u56,TOP20_b3rw,W,0.0,FIN,0.25,0.75,0.0003164587226349713,0.10320145033871597,-0.12876101371729176
u56,TOP20_b3rw,W,0.0,FIN,0.25,1.0,0.00034929347469181415,0.15557259140858126,-0.1884278532717104
u56,TOP20_b3rw,W,0.0,FIN,0.25,1.25,-0.021179651511402886,0.20268343911274078,-0.24649607307269927
u56,TOP20_b3rw,W,0.0,FIN,0.25,1.5,-0.03632326194908697,0.24923815867506072,-0.30233060897273734
u56,TOP20_b3rw,W,0.0,FIN,0.5,0.75,0.00014088950512980425,0.05191122867362852,-0.06278008593788231
u56,TOP20_b3rw,W,0.0,FIN,0.5,1.0,0.00017372425718664708,0.10428236974349381,-0.12244692549230096
u56,TOP20_b3rw,W,0.0,FIN,0.5,1.25,-0.021355220728908053,0.15139321744765333,-0.18051514529328982
u56,TOP20_b3rw,W,0.0,FIN,0.5,1.5,-0.03649883116659214,0.19794793700997326,-0.2363496811933279
u56,TOP20_b3rw,W,0.0,FIN,0.75,1.0,3.283475205684283e-05,0.05237114106986529,-0.05966683955441865
u56,TOP20_b3rw,W,0.0,FIN,0.75,1.25,-0.021496110234037857,0.09948198877402481,-0.11773505935540751
u56,TOP20_b3rw,W,0.0,FIN,0.75,1.5,-0.03663972067172194,0.14603670833634474,-0.17356959525544557
u56,TOP20_b3rw,W,0.0,FIN,1.0,1.25,-0.0215289449860947,0.04711084770415952,-0.05806821980098886
u56,TOP20_b3rw,W,0.0,FIN,1.0,1.5,-0.036672555423778785,0.09366556726647945,-0.11390275570102693
u56,TOP20_b3rw,W,0.0,FIN,1.25,1.5,-0.015143610437684085,0.046554719562319935,-0.05583453590003806
u56,TOP20_b3rw,W,0.0,RAW,0.25,0.5,0.00017556921750516707,0.051290221665087454,-0.06598092777940945
u56,TOP20_b3rw,W,0.0,RAW,0.25,0.75,0.0003164587226349713,0.10320145033871597,-0.12876101371729176
u56,TOP20_b3rw,W,0.0,RAW,0.25,1.0,0.0004218463592702282,0.15558712188923263,-0.18842785327171008
u56,TOP20_b3rw,W,0.0,RAW,0.25,1.25,0.0004905133986734533,0.2082891232062707,-0.24628662793258915
u56,TOP20_b3rw,W,0.0,RAW,0.25,1.5,0.0005207016292994027,0.26113787286367396,-0.30192732789420484
u56,TOP20_b3rw,W,0.0,RAW,0.5,0.75,0.00014088950512980425,0.05191122867362852,-0.06278008593788231
u56,TOP20_b3rw,W,0.0,RAW,0.5,1.0,0.0002462771417650611,0.10429690022414517,-0.12244692549230063
u56,TOP20_b3rw,W,0.0,RAW,0.5,1.25,0.00031494418116828626,0.15699890154118323,-0.1803057001531797
u56,TOP20_b3rw,W,0.0,RAW,0.5,1.5,0.0003451324117942356,0.2098476511985865,-0.2359464001147954
u56,TOP20_b3rw,W,0.0,RAW,0.75,1.0,0.00010538763663525685,0.052385671550516655,-0.059666839554418316
u56,TOP20_b3rw,W,0.0,RAW,0.75,1.25,0.00017405467603848201,0.10508767286755472,-0.11752561421529739
u56,TOP20_b3rw,W,0.0,RAW,0.75,1.5,0.00020424290666443135,0.157936422524958,-0.17316631417691308
u56,TOP20_b3rw,W,0.0,RAW,1.0,1.25,6.866703940322516e-05,0.05270200131703806,-0.057858774660879075
u56,TOP20_b3rw,W,0.0,RAW,1.0,1.5,9.885527002917449e-05,0.10555075097444133,-0.11349947462249477
u56,TOP20_b3rw,W,0.0,RAW,1.25,1.5,3.018823062594933e-05,0.05284874965740327,-0.05564069996161569
u56,TOP20_b3rw,W,10.0,FIN,0.25,0.5,0.0007619327801275944,0.0480127719837431,-0.06634665762141423
u56,TOP20_b3rw,W,10.0,FIN,0.25,0.75,0.0012846308558149833,0.09638250454599961,-0.12944141704084622
u56,TOP20_b3rw,W,10.0,FIN,0.25,1.0,0.0014231040763079683,0.14490290200241063,-0.18938978429257403
u56,TOP20_b3rw,W,10.0,FIN,0.25,1.25,-0.020277459343976734,0.18788551882108218,-0.2470879854671929
u56,TOP20_b3rw,W,10.0,FIN,0.25,1.5,-0.03579830555069852,0.22996914408420066,-0.30305800622844714
u56,TOP20_b3rw,W,10.0,FIN,0.5,0.75,0.0005226980756873889,0.04836973256225652,-0.06309475941943199
u56,TOP20_b3rw,W,10.0,FIN,0.5,1.0,0.000661171296180374,0.09689013001866753,-0.1230431266711598
u56,TOP20_b3rw,W,10.0,FIN,0.5,1.25,-0.021039392124104328,0.13987274683733908,-0.18074132784577868
u56,TOP20_b3rw,W,10.0,FIN,0.5,1.5,-0.03656023833082611,0.18195637210045756,-0.2367113486070329
u56,TOP20_b3rw,W,10.0,FIN,0.75,1.0,0.00013847322049298505,0.04852039745641101,-0.05994836725172781
u56,TOP20_b3rw,W,10.0,FIN,0.75,1.25,-0.021562090199791717,0.09150301427508256,-0.11764656842634669
u56,TOP20_b3rw,W,10.0,FIN,0.75,1.5,-0.0370829364065135,0.13358663953820105,-0.17361658918760092
u56,TOP20_b3rw,W,10.0,FIN,1.0,1.25,-0.021700563420284702,0.04298261681867155,-0.05769820117461888
u56,TOP20_b3rw,W,10.0,FIN,1.0,1.5,-0.037221409627006485,0.08506624208179003,-0.11366822193587311
u56,TOP20_b3rw,W,10.0,FIN,1.25,1.5,-0.015520846206721783,0.042083625263118485,-0.055970020761254236
u56,TOP20_b3rw,W,10.0,RAW,0.25,0.5,0.0007619327801275944,0.0480127719837431,-0.06634665762141423
u56,TOP20_b3rw,W,10.0,RAW,0.25,0.75,0.0012846308558149833,0.09638250454599961,-0.12944141704084622
u56,TOP20_b3rw,W,10.0,RAW,0.25,1.0,0.0014957127985015806,0.14491726807326977,-0.18938978429257392
u56,TOP20_b3rw,W,10.0,RAW,0.25,1.25,0.0013961131268496185,0.1934117347316393,-0.2468788317158077
u56,TOP20_b3rw,W,10.0,RAW,0.25,1.5,0.0010513748952680757,0.2416654389467805,-0.3026554187691154
u56,TOP20_b3rw,W,10.0,RAW,0.5,0.75,0.0005226980756873889,0.04836973256225652,-0.06309475941943199
u56,TOP20_b3rw,W,10.0,RAW,0.5,1.0,0.0007337800183739862,0.09690449608952667,-0.12304312667115969
u56,TOP20_b3rw,W,10.0,RAW,0.5,1.25,0.0006341803467220242,0.1453989627478962,-0.18053217409439348
u56,TOP20_b3rw,W,10.0,RAW,0.5,1.5,0.00028944211514048135,0.1936526669630374,-0.23630876114770116
u56,TOP20_b3rw,W,10.0,RAW,0.75,1.0,0.0002110819426865973,0.04853476352727015,-0.0599483672517277
u56,TOP20_b3rw,W,10.0,RAW,0.75,1.25,0.00011148227103463526,0.09702923018563969,-0.1174374146749615
u56,TOP20_b3rw,W,10.0,RAW,0.75,1.5,-0.00023325596054690756,0.14528293440078088,-0.17321400172826917
u56,TOP20_b3rw,W,10.0,RAW,1.0,1.25,-9.959967165196204e-05,0.04849446665836954,-0.0574890474232338
u56,TOP20_b3rw,W,10.0,RAW,1.0,1.5,-0.00044433790323350486,0.09674817087351073,-0.11326563447654148
u56,TOP20_b3rw,W,10.0,RAW,1.25,1.5,-0.0003447382315815428,0.04825370421514119,-0.05577658705330768
u56,TOP20_b3rw,W,25.0,FIN,0.25,0.5,0.0016459754046955766,0.04314669174648622,-0.06689454884516166
u56,TOP20_b3rw,W,25.0,FIN,0.25,0.75,0.00274466082296021,0.08629184069267248,-0.13046025515551773
u56,TOP20_b3rw,W,25.0,FIN,0.25,1.0,0.0030428388866721168,0.12916671516112954,-0.19082950141777755
u56,TOP20_b3rw,W,25.0,FIN,0.25,1.25,-0.018912033370969805,0.1661357697179897,-0.24835947685640747
u56,TOP20_b3rw,W,25.0,FIN,0.25,1.5,-0.03499866842841226,0.2017478323931865,-0.30414694670833353
u56,TOP20_b3rw,W,25.0,FIN,0.5,0.75,0.0010986854182646333,0.04314514894618626,-0.06356570631035607
u56,TOP20_b3rw,W,25.0,FIN,0.5,1.0,0.0013968634819765402,0.08602002341464332,-0.12393495257261589
u56,TOP20_b3rw,W,25.0,FIN,0.5,1.25,-0.020558008775665382,0.12298907797150349,-0.1814649280112458
u56,TOP20_b3rw,W,25.0,FIN,0.5,1.5,-0.03664464383310784,0.15860114064670028,-0.23725239786317187
u56,TOP20_b3rw,W,25.0,FIN,0.75,1.0,0.0002981780637119069,0.04287487446845706,-0.06036924626225981
u56,TOP20_b3rw,W,25.0,FIN,0.75,1.25,-0.021656694193930015,0.07984392902531723,-0.11789922170088973
u56,TOP20_b3rw,W,25.0,FIN,0.75,1.5,-0.03774332925137247,0.11545599170051402,-0.1736866915528158
u56,TOP20_b3rw,W,25.0,FIN,1.0,1.25,-0.021954872257641922,0.03696905455686017,-0.05752997543862992
u56,TOP20_b3rw,W,25.0,FIN,1.0,1.5,-0.03804150731508438,0.07258111723205696,-0.11331744529055598
u56,TOP20_b3rw,W,25.0,FIN,1.25,1.5,-0.016086635057442455,0.03561206267519679,-0.055787469851926064
u56,TOP20_b3rw,W,25.0,RAW,0.25,0.5,0.0016459754046955766,0.04314669174648622,-0.06689454884516166
u56,TOP20_b3rw,W,25.0,RAW,0.25,0.75,0.00274466082296021,0.08629184069267248,-0.13046025515551773
u56,TOP20_b3rw,W,25.0,RAW,0.25,1.0,0.0031155167466987432,0.12918083801214997,-0.19082950141777766
u56,TOP20_b3rw,W,25.0,RAW,0.25,1.25,0.002762416163178294,0.17154483844467272,-0.24813550657800187
u56,TOP20_b3rw,W,25.0,RAW,0.25,1.5,0.0018523178498350834,0.21314533921846612,-0.3037453983200459
u56,TOP20_b3rw,W,25.0,RAW,0.5,0.75,0.0010986854182646333,0.04314514894618626,-0.06356570631035607
u56,TOP20_b3rw,W,25.0,RAW,0.5,1.0,0.0014695413420031667,0.08603414626566375,-0.123934952572616
u56,TOP20_b3rw,W,25.0,RAW,0.5,1.25,0.0011164407584827174,0.1283981466981865,-0.1812409577328402
u56,TOP20_b3rw,W,25.0,RAW,0.5,1.5,0.00020634244513950684,0.1699986474719799,-0.23685084947488422
u56,TOP20_b3rw,W,25.0,RAW,0.75,1.0,0.0003708559237385334,0.042888997319477484,-0.060369246262259924
u56,TOP20_b3rw,W,25.0,RAW,0.75,1.25,1.7755340218084115e-05,0.08525299775200024,-0.11767525142248414
u56,TOP20_b3rw,W,25.0,RAW,0.75,1.5,-0.0008923429731251264,0.12685349852579364,-0.17328514316452814
u56,TOP20_b3rw,W,25.0,RAW,1.0,1.25,-0.00035310058352044926,0.04236400043252275,-0.057306005160224216
u56,TOP20_b3rw,W,25.0,RAW,1.0,1.5,-0.0012631988968636598,0.08396450120631616,-0.11291589690226822
u56,TOP20_b3rw,W,25.0,RAW,1.25,1.5,-0.0009100983133432106,0.0416005007737934,-0.055609891742044004
u56,TOP20_b3rw,W,50.0,FIN,0.25,0.5,0.0031274543258218435,0.03516874017648952,-0.06780582625940079
u56,TOP20_b3rw,W,50.0,FIN,0.25,0.75,0.005192355220235645,0.0698360772371549,-0.1321536122175354
u56,TOP20_b3rw,W,50.0,FIN,0.25,1.0,0.005759473475339227,0.10364193409753408,-0.19322056375087682
u56,TOP20_b3rw,W,50.0,FIN,0.25,1.25,-0.01660958493592679,0.13105104687996283,-0.25140887150519886
u56,TOP20_b3rw,W,50.0,FIN,0.25,1.5,-0.033636266358655464,0.15648145974584615,-0.30654811693007344
u56,TOP20_b3rw,W,50.0,FIN,0.5,0.75,0.0020649008944138014,0.03466733706066538,-0.06434778595813462
u56,TOP20_b3rw,W,50.0,FIN,0.5,1.0,0.002632019149517384,0.06847319392104456,-0.12541473749147602
u56,TOP20_b3rw,W,50.0,FIN,0.5,1.25,-0.019737039261748635,0.09588230670347331,-0.18360304524579807
u56,TOP20_b3rw,W,50.0,FIN,0.5,1.5,-0.03676372068447731,0.12131271956935663,-0.23874229067067265
u56,TOP20_b3rw,W,50.0,FIN,0.75,1.0,0.0005671182551035825,0.03380585686037918,-0.06106695153334141
u56,TOP20_b3rw,W,50.0,FIN,0.75,1.25,-0.021801940156162436,0.061214969642807926,-0.11925525928766345
u56,TOP20_b3rw,W,50.0,FIN,0.75,1.5,-0.03882862157889111,0.08664538250869125,-0.17439450471253803
u56,TOP20_b3rw,W,50.0,FIN,1.0,1.25,-0.02236905841126602,0.027409112782428746,-0.058188307754322044
u56,TOP20_b3rw,W,50.0,FIN,1.0,1.5,-0.03939573983399469,0.05283952564831207,-0.11332755317919663
u56,TOP20_b3rw,W,50.0,FIN,1.25,1.5,-0.017026681422728673,0.025430412865883323,-0.05513924542487458
u56,TOP20_b3rw,W,50.0,RAW,0.25,0.5,0.0031274543258218435,0.03516874017648952,-0.06780582625940079
u56,TOP20_b3rw,W,50.0,RAW,0.25,0.75,0.005192355220235645,0.0698360772371549,-0.1321536122175354
u56,TOP20_b3rw,W,50.0,RAW,0.25,1.0,0.0058322272523555485,0.1036556604736143,-0.19322056375087737
u56,TOP20_b3rw,W,50.0,RAW,0.25,1.25,0.005055037101958981,0.13627022820642387,-0.25118620307128836
u56,TOP20_b3rw,W,50.0,RAW,0.25,1.5,0.0031975157912135233,0.16739744103536114,-0.30609971982583617
u56,TOP20_b3rw,W,50.0,RAW,0.5,0.75,0.0020649008944138014,0.03466733706066538,-0.06434778595813462
u56,TOP20_b3rw,W,50.0,RAW,0.5,1.0,0.002704772926533705,0.06848692029712478,-0.12541473749147658
