grid,dial,q,draw,selector,k,n,ratio,arm,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_S,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,beats_anchor,beats_v2,beats_spy,pass4a,pass4b
ratio,n/k (this run),1.0,5,K-MAX,400,200.0,0.5,CAND200,0.49910034724774005,0.01575927894309359,0.22148528392847275,-0.18688518953869582,0.3063863836861677,0.5531132686261653,0.03725153610578591,-0.1417986282193201,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,5,K-MIN,40,20.0,0.5,CAND20,0.47175906294267256,0.02163391024582695,0.2464328498093611,-0.24796094166873295,0.3063863836861677,0.5309865293887819,0.039939565135319155,-0.1423757713018604,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,5,RATIO-MAX,100,50.0,0.5,CAND50,0.5313529665633027,0.016814374957825784,0.21888790019308962,-0.19898282336461048,0.3063863836861677,0.4969037115534156,0.03602660491362264,-0.15191225453411183,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,5,RATIO-MIN,100,5.0,0.05,CAND5,0.6602934674671291,-0.010751532250808826,0.06769899106848765,-0.4962712840612509,0.3063863836861677,0.4969037115534156,0.03602660491362264,-0.15191225453411183,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,5,RANDOM,200,100.0,0.5,CAND100,0.3589810249602046,0.016191072478675794,0.22320950202365744,-0.18674024488277552,0.3063863836861677,0.6376966259808674,0.04417750468705628,-0.13937157844828352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,6,IS-SHARPE-MAX,100,5.0,0.05,CAND5,0.6088001138752327,0.05393778419185136,0.351991633803291,-0.39042943371223837,0.278346222681623,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,6,K-MAX,400,200.0,0.5,CAND200,0.45254732082118015,0.015652079173698485,0.21824052917766254,-0.19087152975112742,0.278346222681623,0.5615243989685856,0.037882072848141046,-0.14259505145778562,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,6,K-MIN,40,4.0,0.1,CAND4,0.38927018336518737,-0.014192074901415497,0.045404269510579305,-0.3852172293585858,0.278346222681623,0.26206740870906386,0.01813216992296507,-0.19508541126349443,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,6,RATIO-MAX,100,50.0,0.5,CAND50,0.5573450698573631,-0.0011633123378972376,0.0340493581049302,-0.20066106427875263,0.278346222681623,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,6,RATIO-MIN,100,5.0,0.05,CAND5,0.6088001138752327,0.05393778419185136,0.351991633803291,-0.39042943371223837,0.278346222681623,0.4877893374944994,0.033570645435354596,-0.16897889002810662,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,6,RANDOM,200,50.0,0.25,CAND50,0.3748355184012181,0.035899797947019474,0.3366115848370179,-0.2969135915226008,0.278346222681623,0.5785767395578439,0.04084502043386329,-0.14677138969158054,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
ratio,n/k (this run),1.0,7,IS-SHARPE-MAX,400,200.0,0.5,CAND200,0.48254524057934367,0.016761962537863218,0.2315857402775069,-0.19607401382786005,0.3637803332411285,0.5952786503971715,0.0406089754828034,-0.14365952104633217,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,7,K-MAX,400,200.0,0.5,CAND200,0.48254524057934367,0.016761962537863218,0.2315857402775069,-0.19607401382786005,0.3637803332411285,0.5952786503971715,0.0406089754828034,-0.14365952104633217,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,7,K-MIN,40,20.0,0.5,CAND20,0.36570700327221345,0.013094697111326603,0.17906703867712376,-0.3768206485923278,0.3637803332411285,0.25098195165767084,0.016331705001951136,-0.22777589192658643,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,7,RATIO-MAX,400,200.0,0.5,CAND200,0.48254524057934367,0.016761962537863218,0.2315857402775069,-0.19607401382786005,0.3637803332411285,0.5952786503971715,0.0406089754828034,-0.14365952104633217,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,7,RATIO-MIN,80,4.0,0.05,CAND4,0.4795728548597893,0.05429703727909496,0.340645330167102,-0.3709516679307332,0.3637803332411285,0.6755869459902986,0.05189424116939767,-0.12404887880637683,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False,False,False
ratio,n/k (this run),1.0,7,RANDOM,100,10.0,0.1,CAND10,0.0238973513951317,0.12308111760106843,0.7138951637052069,-0.2520471616930017,0.3637803332411285,0.6298816538401721,0.04615491216531842,-0.14895242155016275,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
