panel,book,gross,lam,freq,TURNOVER,H2CUSH0,H1CUSH0,MINCUSH0,OOSCUSH0,DDCUSH0,CAGRCUSH0,bind_leg0,H2CUSH0_IS,MINCUSH0_IS,pass4b_0,cost,CAGR,Sharpe,MaxDD,H1,H2,OOSs,margin_min,margin_H2,bind_leg,mg_H1,mg_H2,mg_OOS,mg_DD,mg_CAGR,pass4b,pass4a,IS_pass4b,IS_margin_min,OOS_pass
broad,TOP40,0.75,0.5,M,4.387211349406633,0.219913091332689,0.31135933313148245,-0.04528912190021836,0.26325968011576495,-0.04528912190021836,0.052241300028355434,DD,0.27791890859789037,0.007496327285840959,False,25.0,0.14620762396010734,1.0682097947027749,-0.24824268140965122,1.1799597462428764,0.9798860031980272,1.0691422151168757,-0.04594696156529318,0.14585331136219204,DD,0.2233213483072013,0.14585331136219204,0.1871182915196441,-0.04594696156529318,0.03960928745809107,False,False,True,0.005158503833098488,True
broad,TOP40,0.75,0.25,W,7.02826127806339,0.19096631770680883,0.2813826456412919,-0.0430980660626121,0.22227856074848784,-0.0430980660626121,0.045346707415552426,DD,0.3298990835545754,0.009622128389639523,False,0.0,0.1519450439175687,1.1200056824508147,-0.24539378590697014,1.238021043576967,1.024999009542644,1.1043024843457194,-0.0430980660626121,0.19096631770680883,DD,0.2813826456412919,0.19096631770680883,0.22227856074848784,-0.0430980660626121,0.045346707415552426,False,False,True,0.009622128389639523,True
broad,TOP40,0.75,0.25,W,7.02826127806339,0.19096631770680883,0.2813826456412919,-0.0430980660626121,0.22227856074848784,-0.0430980660626121,0.045346707415552426,DD,0.3298990835545754,0.009622128389639523,False,10.0,0.14388176019598542,1.0677476531316479,-0.24615955076380625,1.1807565270272986,0.9767602222159998,1.0547205066654077,-0.043863830919448205,0.1427275303801646,DD,0.22411812909162354,0.1427275303801646,0.17269658306817615,-0.043863830919448205,0.037283423693969156,False,False,True,0.008690733927103428,True
broad,TOP40,0.75,0.25,W,7.02826127806339,0.19096631770680883,0.2813826456412919,-0.0430980660626121,0.22227856074848784,-0.0430980660626121,0.045346707415552426,DD,0.3298990835545754,0.009622128389639523,False,25.0,0.13189037384189706,0.989270789715622,-0.24730705164814126,1.0947316481282023,0.9043374357264966,0.9802719612287372,-0.04501133180378322,0.07030474389066144,DD,0.13809325019252727,0.07030474389066144,0.09824803763150558,-0.04501133180378322,0.025292037339880794,False,False,True,0.000939137798011247,True
broad,TOP40,0.75,0.25,M,4.175858066955609,0.21346169961308936,0.31516676963510826,-0.05022802086857556,0.25941131388564176,-0.05022802086857556,0.05248042914790681,DD,0.28396640937177065,0.005842051762424277,False,0.0,0.15907876564992307,1.1461902854290194,-0.2525237407129336,1.2718051675707833,1.0474943914489245,1.1414352374828733,-0.05022802086857556,0.21346169961308936,DD,0.31516676963510826,0.21346169961308936,0.25941131388564176,-0.05022802086857556,0.05248042914790681,False,False,True,0.005842051762424277,True
broad,TOP40,0.75,0.25,M,4.175858066955609,0.21346169961308936,0.31516676963510826,-0.05022802086857556,0.25941131388564176,-0.05022802086857556,0.05248042914790681,DD,0.28396640937177065,0.005842051762424277,False,10.0,0.1542531846270203,1.1158187112422633,-0.25275171766717575,1.2384559726495925,1.019453675646529,1.1126383707177219,-0.050455997822817705,0.18542098381069372,DD,0.28181757471391744,0.18542098381069372,0.23061444712049028,-0.050455997822817705,0.04765484812500405,False,False,True,0.004992145793083519,True
broad,TOP40,0.75,0.25,M,4.175858066955609,0.21346169961308936,0.31516676963510826,-0.05022802086857556,0.25941131388564176,-0.05022802086857556,0.05248042914790681,DD,0.28396640937177065,0.005842051762424277,False,25.0,0.14704915774413396,1.0700946415731263,-0.25309368309853886,1.18820773788011,0.9772634276451546,1.0692911510047374,-0.05079796325418082,0.14323073580931944,DD,0.23156933994443485,0.14323073580931944,0.1872672274075058,-0.05079796325418082,0.0404508212421177,False,False,True,0.0037182787586395316,True
broad,TOP40,1.0,1.0,W,13.131348946854649,0.1968578569120505,0.2919162321541827,-0.12394459127584609,0.23204584859007338,-0.12394459127584609,0.0959437502271749,DD,0.3734431476672173,-0.03087543306576665,False,0.0,0.20254208672919116,1.1289988387661845,-0.32624031112020413,1.2485546300898578,1.0308905487478857,1.114069772187305,-0.12394459127584609,0.1968578569120505,DD,0.2919162321541827,0.1968578569120505,0.23204584859007338,-0.12394459127584609,0.0959437502271749,False,False,False,-0.03087543306576665,True
broad,TOP40,1.0,1.0,W,13.131348946854649,0.1968578569120505,0.2919162321541827,-0.12394459127584609,0.23204584859007338,-0.12394459127584609,0.0959437502271749,DD,0.3734431476672173,-0.03087543306576665,False,10.0,0.18686413309751626,1.054998293549445,-0.32776523578984906,1.1670160902737903,0.9630587107120929,1.0443659542674322,-0.12546951594549102,0.12902601887625775,DD,0.2103776923381152,0.12902601887625775,0.1623420306702006,-0.12546951594549102,0.0802657965955,False,False,False,-0.032629601341385345,True
broad,TOP40,1.0,1.0,W,13.131348946854649,0.1968578569120505,0.2919162321541827,-0.12394459127584609,0.23204584859007338,-0.12394459127584609,0.0959437502271749,DD,0.3734431476672173,-0.03087543306576665,False,25.0,0.16372152546624963,0.943824567428618,-0.33004756015617276,1.0444823154112024,0.8611746012298304,0.9396556874892159,-0.12775184031181472,0.02714190939399519,DD,0.08784391747552733,0.02714190939399519,0.05763176389198432,-0.12775184031181472,0.057123188964233365,False,False,False,-0.0794943942751648,True
broad,TOP40,1.0,1.0,M,6.024480109505555,0.2210238721518143,0.3163328794297936,-0.11901422061252151,0.2569951250222118,-0.11901422061252151,0.10674395198601645,DD,0.3008075515254094,-0.029898609876126553,False,0.0,0.21334228848803272,1.1505991532186854,-0.32130994045687955,1.2729712773654687,1.0550565639876495,1.1390190486194434,-0.11901422061252151,0.2210238721518143,DD,0.3163328794297936,0.2210238721518143,0.2569951250222118,-0.11901422061252151,0.10674395198601645,False,False,False,-0.029898609876126553,True
broad,TOP40,1.0,1.0,M,6.024480109505555,0.2210238721518143,0.3163328794297936,-0.11901422061252151,0.2569951250222118,-0.11901422061252151,0.10674395198601645,DD,0.3008075515254094,-0.029898609876126553,False,10.0,0.20606312336337607,1.1177248553584964,-0.3216505809466892,1.2367548551854728,1.0247864654209695,1.1078330436033106,-0.11935486110233115,0.19075377358513435,DD,0.2801164572497977,0.19075377358513435,0.225809120006079,-0.11935486110233115,0.0994647868613598,False,False,False,-0.030703327290065613,True
broad,TOP40,1.0,1.0,M,6.024480109505555,0.2210238721518143,0.3163328794297936,-0.11901422061252151,0.2569951250222118,-0.11901422061252151,0.10674395198601645,DD,0.3008075515254094,-0.029898609876126553,False,25.0,0.1952189123145145,1.0682159159744238,-0.3221615416814039,1.1821673085540325,0.9792263343119562,1.0608728416485782,-0.11986582183704583,0.145193642476121,DD,0.22552891061835745,0.145193642476121,0.17884891805134662,-0.11986582183704583,0.08862057581249823,False,False,False,-0.031909688202238246,True
broad,TOP40,1.0,0.5,W,11.583449345152868,0.20246560081673404,0.28190439967414627,-0.1147882876612076,0.2342040792055724,-0.1147882876612076,0.09630215642585123,DD,0.3462553711815628,-0.02975170062228724,False,0.0,0.2029004929278675,1.1268551685764538,-0.31708400750556565,1.2385427976098213,1.0364982926525692,1.116228002802804,-0.1147882876612076,0.20246560081673404,DD,0.28190439967414627,0.20246560081673404,0.2342040792055724,-0.1147882876612076,0.09630215642585123,False,False,False,-0.02975170062228724,True
broad,TOP40,1.0,0.5,W,11.583449345152868,0.20246560081673404,0.28190439967414627,-0.1147882876612076,0.2342040792055724,-0.1147882876612076,0.09630215642585123,DD,0.3462553711815628,-0.02975170062228724,False,10.0,0.18905693568593374,1.0618665994031418,-0.3183010196955781,1.1668687348364584,0.9769301258151991,1.0548934316254912,-0.11600529985122007,0.14289743397936394,DD,0.2102303369007833,0.14289743397936394,0.17286950802825962,-0.11600529985122007,0.08245859918391747,False,False,False,-0.031250770958145296,True
broad,TOP40,1.0,0.5,W,11.583449345152868,0.20246560081673404,0.28190439967414627,-0.1147882876612076,0.2342040792055724,-0.1147882876612076,0.09630215642585123,DD,0.3462553711815628,-0.02975170062228724,False,25.0,0.16858359342487095,0.9642451566473703,-0.3201233418524341,1.0591767544565602,0.8874681305120549,0.962766117455733,-0.11782762200807603,0.05343543867621969,DD,0.10253835652088517,0.05343543867621969,0.08074219385850145,-0.11782762200807603,0.061985256922854684,False,False,False,-0.04544917238554991,True
broad,TOP40,1.0,0.5,M,5.831424246540918,0.22182213936174455,0.31465831481767015,-0.11824634430257938,0.26450294410978636,-0.11824634430257938,0.10690245606486322,DD,0.27941935614067326,-0.031203455526639917,False,0.0,0.21350079256687948,1.1505939423906808,-0.3205420641469374,1.2712967127533452,1.0558548311975797,1.146526867707018,-0.11824634430257938,0.22182213936174455,DD,0.31465831481767015,0.22182213936174455,0.26450294410978636,-0.11824634430257938,0.10690245606486322,False,False,False,-0.031203455526639917,True
broad,TOP40,1.0,0.5,M,5.831424246540918,0.22182213936174455,0.31465831481767015,-0.11824634430257938,0.26450294410978636,-0.11824634430257938,0.10690245606486322,DD,0.27941935614067326,-0.031203455526639917,False,10.0,0.20645381470273882,1.118811214844236,-0.320860681235266,1.2363529934505597,1.0265497231729908,1.1164031302164508,-0.11856496139090797,0.1925170313371556,DD,0.27971459551488465,0.1925170313371556,0.23437920661921918,-0.11856496139090797,0.09985547820072256,False,False,False,-0.032402136295656775,True
broad,TOP40,1.0,0.5,M,5.831424246540918,0.22182213936174455,0.31465831481767015,-0.11824634430257938,0.26450294410978636,-0.11824634430257938,0.10690245606486322,DD,0.27941935614067326,-0.031203455526639917,False,25.0,0.19595324491645472,1.070951661697948,-0.32133860686775884,1.183690756738244,0.9824466201062413,1.0710472119476,-0.1190428870234008,0.14841392827040611,DD,0.2270523588025689,0.14841392827040611,0.1890232883503684,-0.1190428870234008,0.08935490841443845,False,False,False,-0.03419816628556602,True
broad,TOP40,1.0,0.25,W,9.362599130492328,0.19112544104904772,0.28342565933773123,-0.11470999676273594,0.22239862617756434,-0.11470999676273594,0.09655063276467298,DD,0.3318231060200705,-0.028781609387328738,False,0.0,0.20314896926668924,1.1208672919311373,-0.317005716607094,1.2400640572734063,1.0251581328848829,1.104422549774796,-0.11470999676273594,0.19112544104904772,DD,0.28342565933773123,0.19112544104904772,0.22239862617756434,-0.11470999676273594,0.09655063276467298,False,False,False,-0.028781609387328738,True
broad,TOP40,1.0,0.25,W,9.362599130492328,0.19112544104904772,0.28342565933773123,-0.11470999676273594,0.22239862617756434,-0.11470999676273594,0.09655063276467298,DD,0.3318231060200705,-0.028781609387328738,False,10.0,0.19194475372135944,1.0687294061671737,-0.31794735036865207,1.1828732560033568,0.9770657139490386,1.054984920593561,-0.11565163052429403,0.14303302211320346,DD,0.22623485806768173,0.14303302211320346,0.1729609969963295,-0.11565163052429403,0.08534641721934318,False,False,False,-0.029976954991033228,True
broad,TOP40,1.0,0.25,W,9.362599130492328,0.19112544104904772,0.28342565933773123,-0.11470999676273594,0.22239862617756434,-0.11470999676273594,0.09655063276467298,DD,0.3318231060200705,-0.028781609387328738,False,25.0,0.17532977376263426,0.9904334389433976,-0.3193578869627949,1.0969600803325963,0.9048627797421729,0.9807531980745622,-0.11706216711843684,0.07083008790633771,DD,0.14032168239692122,0.07083008790633771,0.0987292744773306,-0.11706216711843684,0.06873143726061799,False,False,False,-0.03176718558109401,True
broad,TOP40,1.0,0.25,M,5.551842409262096,0.21538272375363232,0.3186270469491378,-0.12456615224995146,0.2606140601628426,-0.12456615224995146,0.10725490387259269,DD,0.285554727163873,-0.033330610420736234,False,0.0,0.21385324037460895,1.1483795460969728,-0.3268618720943095,1.2752654448848129,1.0494154155894675,1.1426379837600742,-0.12456615224995146,0.21538272375363232,DD,0.3186270469491378,0.21538272375363232,0.2606140601628426,-0.12456615224995146,0.10725490387259269,False,False,False,-0.033330610420736234,True
broad,TOP40,1.0,0.25,M,5.551842409262096,0.21538272375363232,0.3186270469491378,-0.12456615224995146,0.2606140601628426,-0.12456615224995146,0.10725490387259269,DD,0.285554727163873,-0.033330610420736234,False,10.0,0.2071407281630122,1.1182245821052557,-0.32713592131049907,1.2420731623671826,1.0216231568576606,1.1140945708663166,-0.12484020146614103,0.18759046502182541,DD,0.2854347644315075,0.18759046502182541,0.232070647269085,-0.12484020146614103,0.10054239166099595,False,False,False,-0.03442008393190152,True
broad,TOP40,1.0,0.25,M,5.551842409262096,0.21538272375363232,0.3186270469491378,-0.12456615224995146,0.2606140601628426,-0.12456615224995146,0.10725490387259269,DD,0.285554727163873,-0.033330610420736234,False,25.0,0.19713540767604787,1.0728278178830162,-0.32754699513478347,1.1920623393132168,0.9798078433999007,1.0711302940928513,-0.12525127529042543,0.1457751515640655,DD,0.23542394137754175,0.1457751515640655,0.18910637049561974,-0.12525127529042543,0.0905370711740316,False,False,False,-0.03605259220277787,True
broad,EWALL,0.75,1.0,W,0.8657057588560486,0.19715056755551386,0.28130702678263864,-0.05127970599252571,0.22741359897206603,-0.05127970599252571,0.035964626785619916,DD,0.27830796618660014,-0.020774174037637788,False,0.0,0.14256296328763618,1.1289168712343969,-0.25357542583688375,1.2379454247183137,1.031183259391349,1.1094375225692976,-0.05127970599252571,0.19715056755551386,DD,0.28130702678263864,0.19715056755551386,0.22741359897206603,-0.05127970599252571,0.035964626785619916,False,False,False,-0.020774174037637788,True
broad,EWALL,0.75,1.0,W,0.8657057588560486,0.19715056755551386,0.28130702678263864,-0.05127970599252571,0.22741359897206603,-0.05127970599252571,0.035964626785619916,DD,0.27830796618660014,-0.020774174037637788,False,10.0,0.14157411947237275,1.121954946716997,-0.2537106610635015,1.231180958462505,1.0240240275629395,1.1022031339130494,-0.051414941219143445,0.18999133572710436,DD,0.27454256052683,0.18999133572710436,0.22017921031581777,-0.051414941219143445,0.03497578297035649,False,False,False,-0.020927005304259366,True
broad,EWALL,0.75,1.0,W,0.8657057588560486,0.19715056755551386,0.28130702678263864,-0.05127970599252571,0.22741359897206603,-0.05127970599252571,0.035964626785619916,DD,0.27830796618660014,-0.020774174037637788,False,25.0,0.14009242351525875,1.1115111687130133,-0.2539134786931556,1.221033767802943,1.0132839604042863,1.0913501695849253,-0.051617758848797574,0.17925126856845108,DD,0.26439536986726797,0.17925126856845108,0.20932624598769367,-0.051617758848797574,0.03349408701324248,False,False,False,-0.02115621110115637,True
broad,EWALL,0.75,1.0,M,0.424432463475684,0.1990589745055602,0.2709997136612744,-0.04764731833690525,0.23076088167213915,-0.04764731833690525,0.034197315314023105,DD,0.2685648818637867,-0.022035965514665995,False,0.0,0.14079565181603937,1.1257413970034689,-0.2499430381812633,1.2276381115969495,1.0330916663413954,1.1127848052693707,-0.04764731833690525,0.1990589745055602,DD,0.2709997136612744,0.1990589745055602,0.23076088167213915,-0.04764731833690525,0.034197315314023105,False,False,False,-0.022035965514665995,True
broad,EWALL,0.75,1.0,M,0.424432463475684,0.1990589745055602,0.2709997136612744,-0.04764731833690525,0.23076088167213915,-0.04764731833690525,0.034197315314023105,DD,0.2685648818637867,-0.022035965514665995,False,10.0,0.14031189491995266,1.1223215296797815,-0.24997108761675646,1.224298460078329,1.0295928583140248,1.1092258920060418,-0.04767536777239842,0.19556016647818963,DD,0.26766006214265403,0.19556016647818963,0.22720196840881024,-0.04767536777239842,0.0337135584179364,False,False,False,-0.022091718275659117,True
broad,EWALL,0.75,1.0,M,0.424432463475684,0.1990589745055602,0.2709997136612744,-0.04764731833690525,0.23076088167213915,-0.04764731833690525,0.034197315314023105,DD,0.2685648818637867,-0.022035965514665995,False,25.0,0.13958660970921,1.117189546772976,-0.250013161769996,1.2192867462881494,1.024342535079206,1.1038851374068699,-0.047717441925637955,0.19030984324337075,DD,0.2626483483524743,0.19030984324337075,0.2218612138096383,-0.047717441925637955,0.03298827320719373,False,False,False,-0.022175347417149188,True
broad,EWALL,0.75,0.5,W,0.8651758359635753,0.19711962214367817,0.2805582260117855,-0.0512797059925256,0.22738841886247507,-0.0512797059925256,0.03591344000852477,DD,0.2757438497438347,-0.020774174037637788,False,0.0,0.14251177651054103,1.1285508498748111,-0.25357542583688364,1.2371966239474605,1.0311523139795133,1.1094123424597067,-0.0512797059925256,0.19711962214367817,DD,0.2805582260117855,0.19711962214367817,0.22738841886247507,-0.0512797059925256,0.03591344000852477,False,False,False,-0.020774174037637788,True
broad,EWALL,0.75,0.5,W,0.8651758359635753,0.19711962214367817,0.2805582260117855,-0.0512797059925256,0.22738841886247507,-0.0512797059925256,0.03591344000852477,DD,0.2757438497438347,-0.020774174037637788,False,10.0,0.1415235866352147,1.1215935511680486,-0.2537106610635008,1.2304413109564578,1.0239936170614978,1.1021784774630308,-0.05141494121914278,0.18996092522566266,DD,0.27380291302078275,0.18996092522566266,0.22015455386579919,-0.05141494121914278,0.03492525013319843,False,False,False,-0.020927005304259366,True
broad,EWALL,0.75,0.5,W,0.8651758359635753,0.19711962214367817,0.2805582260117855,-0.0512797059925256,0.22738841886247507,-0.0512797059925256,0.03591344000852477,DD,0.2757438497438347,-0.020774174037637788,False,25.0,0.14004286961313683,1.1111567083436928,-0.2539134786931554,1.2203078499380249,1.01325434606025,1.0913262924537468,-0.05161775884879735,0.17922165422441494,DD,0.2636694520023498,0.17922165422441494,0.2093023688565152,-0.05161775884879735,0.03344453311112057,False,False,False,-0.02115621110115637,True
broad,EWALL,0.75,0.5,M,0.42432035679369173,0.19878212077827206,0.27097067234898475,-0.04764731833690536,0.23049148149748233,-0.04764731833690536,0.03418168066699208,DD,0.2685648792089377,-0.022035965514665995,False,0.0,0.14078001716900834,1.1255821645693078,-0.2499430381812634,1.2276090702846598,1.0328148126141072,1.112515405094714,-0.04764731833690536,0.19878212077827206,DD,0.27097067234898475,0.19878212077827206,0.23049148149748233,-0.04764731833690536,0.03418168066699208,False,False,False,-0.022035965514665995,True
broad,EWALL,0.75,0.5,M,0.42432035679369173,0.19878212077827206,0.27097067234898475,-0.04764731833690536,0.23049148149748233,-0.04764731833690536,0.03418168066699208,DD,0.2685648792089377,-0.022035965514665995,False,10.0,0.14029639611594824,1.122163463084526,-0.24997108761675668,1.224270317090888,1.0293174205436177,1.1089578537336966,-0.04767536777239864,0.19528472870778257,DD,0.2676319191552129,0.19528472870778257,0.226933930136465,-0.04767536777239864,0.03369805961393198,False,False,False,-0.022091718275659117,True
broad,EWALL,0.75,0.5,M,0.42432035679369173,0.19878212077827206,0.27097067234898475,-0.04764731833690536,0.23049148149748233,-0.04764731833690536,0.03418168066699208,DD,0.2685648792089377,-0.022035965514665995,False,25.0,0.13957131446492754,1.1170332286429683,-0.2500131617699958,1.219259949070711,1.024069222056475,1.1036191429051132,-0.04771744192563773,0.19003653022063993,DD,0.26262155113503594,0.19003653022063993,0.22159521930788162,-0.04771744192563773,0.03297297796291128,False,False,False,-0.022175347417149188,True
broad,EWALL,0.75,0.25,W,0.8648922294704143,0.19705554212133536,0.28033855239685523,-0.051279705992525154,0.22732820849999968,-0.051279705992525154,0.03589677375231322,DD,0.27450831703088974,-0.020774174037637788,False,0.0,0.14249511025432948,1.1284164142438933,-0.2535754258368832,1.2369769503325303,1.0310882339571705,1.1093521320972313,-0.051279705992525154,0.19705554212133536,DD,0.28033855239685523,0.19705554212133536,0.22732820849999968,-0.051279705992525154,0.03589677375231322,False,False,False,-0.020774174037637788,True
broad,EWALL,0.75,0.25,W,0.8648922294704143,0.19705554212133536,0.28033855239685523,-0.051279705992525154,0.22732820849999968,-0.051279705992525154,0.03589677375231322,DD,0.27450831703088974,-0.020774174037637788,False,10.0,0.14150726009703707,1.121461622006818,-0.2537106610635007,1.230226395440526,1.0239300008713943,1.102118716454717,-0.05141494121914267,0.18989730903555913,DD,0.27358799750485086,0.18989730903555913,0.22009479285748546,-0.05141494121914267,0.034908923595020805,False,False,False,-0.020927005304259477,True
broad,EWALL,0.75,0.25,W,0.8648922294704143,0.19705554212133536,0.28033855239685523,-0.051279705992525154,0.22732820849999968,-0.051279705992525154,0.03589677375231322,DD,0.27450831703088974,-0.020774174037637788,False,25.0,0.14002705161737627,1.1110285386364138,-0.2539134786931555,1.220100073511237,1.0131914236015391,1.0912672034943733,-0.05161775884879746,0.17915873176570396,DD,0.263461675575562,0.17915873176570396,0.20924327989714175,-0.05161775884879746,0.03342871511536001,False,False,False,-0.021156211101156702,True
broad,EWALL,0.75,0.25,M,0.4242602162890519,0.19864929196129966,0.271119984503741,-0.04764731833690536,0.2303621317900333,-0.04764731833690536,0.034185788078025595,DD,0.2685634556658987,-0.022035965514666328,False,0.0,0.14078412458004186,1.125584478639594,-0.2499430381812634,1.227758382439416,1.0326819837971348,1.1123860553872649,-0.04764731833690536,0.19864929196129966,DD,0.271119984503741,0.19864929196129966,0.2303621317900333,-0.04764731833690536,0.034185788078025595,False,False,False,-0.022035965514666328,True
broad,EWALL,0.75,0.25,M,0.4242602162890519,0.19864929196129966,0.271119984503741,-0.04764731833690536,0.2303621317900333,-0.04764731833690536,0.034185788078025595,DD,0.2685634556658987,-0.022035965514666328,False,10.0,0.1403005731826401,1.122166537752476,-0.24997108761675657,1.224420821815855,1.0291849848263688,1.1088288887234867,-0.04767536777239853,0.1951522929905336,DD,0.2677824238801799,0.1951522929905336,0.22680496512625514,-0.04767536777239853,0.033702236680623845,False,False,False,-0.02209171827565945,True
broad,EWALL,0.75,0.25,M,0.4242602162890519,0.19864929196129966,0.271119984503741,-0.04764731833690536,0.2303621317900333,-0.04764731833690536,0.034185788078025595,DD,0.2685634556658987,-0.022035965514666328,False,25.0,0.13957559590335555,1.1170374421879916,-0.2500131617699962,1.2194122387253963,1.0239373756619372,1.103490754636344,-0.04771744192563818,0.18990468382610204,DD,0.2627738407897212,0.18990468382610204,0.22146683103911236,-0.04771744192563818,0.03297725940133929,False,False,False,-0.02217534741714941,True
broad,EWALL,1.0,1.0,W,1.1385640217325947,0.19562093376766487,0.2832657828279225,-0.12476758855058731,0.2256825758534,-0.12476758855058731,0.0839927265135438,DD,0.27965762808973027,-0.06764657125352622,False,0.0,0.19059106301556006,1.1288764024426694,-0.32706330839494535,1.2399041807635975,1.0296536256035,1.1077064994506316,-0.12476758855058731,0.19562093376766487,DD,0.2832657828279225,0.19562093376766487,0.2256825758534,-0.12476758855058731,0.0839927265135438,False,False,False,-0.06764657125352622,True
broad,EWALL,1.0,1.0,W,1.1385640217325947,0.19562093376766487,0.2832657828279225,-0.12476758855058731,0.2256825758534,-0.12476758855058731,0.0839927265135438,DD,0.27965762808973027,-0.06764657125352622,False,10.0,0.18923588424462712,1.122018710668103,-0.32721478414341476,1.2332369225764557,1.0226050579154196,1.1005793610045862,-0.12491906429905672,0.18857236607958439,DD,0.2765985246407806,0.18857236607958439,0.2185554374073546,-0.12491906429905672,0.08263754774261085,False,False,False,-0.06783975883402524,True
broad,EWALL,1.0,1.0,W,1.1385640217325947,0.19562093376766487,0.2832657828279225,-0.12476758855058731,0.2256825758534,-0.12476758855058731,0.0839927265135438,DD,0.27965762808973027,-0.06764657125352622,False,25.0,0.18720594541202162,1.1117313488231437,-0.3274419487429582,1.2232355775998618,1.0120310835198292,1.0898873739634778,-0.12514622889860014,0.177998391683994,DD,0.2665971796641867,0.177998391683994,0.2078634503662462,-0.12514622889860014,0.08060760891000536,False,False,False,-0.06812947075856443,True
broad,EWALL,1.0,1.0,M,0.5582754811016833,0.19597439676051098,0.27474312679789337,-0.12273395559682784,0.22677924171930797,-0.12273395559682784,0.0822081075508014,DD,0.2690627730503148,-0.06901441362571067,False,0.0,0.18880644405281766,1.1254014603056781,-0.3250296754411859,1.2313815247335684,1.0300070885963462,1.1088031653165396,-0.12273395559682784,0.19597439676051098,DD,0.27474312679789337,0.19597439676051098,0.22677924171930797,-0.12273395559682784,0.0822081075508014,False,False,False,-0.06901441362571067,True
broad,EWALL,1.0,1.0,M,0.5582754811016833,0.19597439676051098,0.27474312679789337,-0.12273395559682784,0.22677924171930797,-0.12273395559682784,0.0822081075508014,DD,0.2690627730503148,-0.06901441362571067,False,10.0,0.188143509305156,1.1220440414762038,-0.32505978101063016,1.2280913006948557,1.0265823371151555,1.1053168262930526,-0.12276406116627211,0.19254964527932028,DD,0.27145290275918066,0.19254964527932028,0.22329290269582103,-0.12276406116627211,0.08154517280313973,False,False,False,-0.06908475846146109,True
broad,EWALL,1.0,1.0,M,0.5582754811016833,0.19597439676051098,0.27474312679789337,-0.12273395559682784,0.22677924171930797,-0.12273395559682784,0.0822081075508014,DD,0.2690627730503148,-0.06901441362571067,False,25.0,0.18714973808979285,1.1170058189546448,-0.3251049393647969,1.2231537973514983,1.0214432001244873,1.1000850456734095,-0.12280921952043886,0.18741050828865213,DD,0.26651539941582325,0.18741050828865213,0.2180611220761779,-0.12280921952043886,0.08055140158777659,False,False,False,-0.0691902757150866,True
broad,EWALL,1.0,0.5,W,1.137849702461886,0.19558858528007161,0.28251702833527037,-0.1247675885505872,0.2256560541556667,-0.1247675885505872,0.08392143232141631,DD,0.2770958713818992,-0.06764657125352544,False,0.0,0.19051976882343258,1.128510255913531,-0.32706330839494524,1.2391554262709454,1.0296212771159068,1.1076799777528983,-0.1247675885505872,0.19558858528007161,DD,0.28251702833527037,0.19558858528007161,0.2256560541556667,-0.1247675885505872,0.08392143232141631,False,False,False,-0.06764657125352544,True
broad,EWALL,1.0,0.5,W,1.137849702461886,0.19558858528007161,0.28251702833527037,-0.1247675885505872,0.2256560541556667,-0.1247675885505872,0.08392143232141631,DD,0.2770958713818992,-0.06764657125352544,False,10.0,0.18916552897371064,1.1216572113717802,-0.32721478414341454,1.2324970823502712,1.0225734896996712,1.100553602388815,-0.1249190642990565,0.18854079786383604,DD,0.27585868441459616,0.18854079786383604,0.21852967879158336,-0.1249190642990565,0.08256719247169438,False,False,False,-0.06783975883402457,True
broad,EWALL,1.0,0.5,W,1.137849702461886,0.19558858528007161,0.28251702833527037,-0.1247675885505872,0.2256560541556667,-0.1247675885505872,0.08392143232141631,DD,0.2770958713818992,-0.06764657125352544,False,25.0,0.18713699482496815,1.111376817150387,-0.32744194874295784,1.2225091107082426,1.0120006781817308,1.0898627524843505,-0.1251462288985998,0.1779679863458956,DD,0.2658707127725676,0.1779679863458956,0.2078388288871189,-0.1251462288985998,0.08053865832295189,False,False,False,-0.06812947075856332,True
broad,EWALL,1.0,0.5,M,0.5581034225075074,0.19570161536694286,0.2747133106151419,-0.12273395559682762,0.22651382067600223,-0.12273395559682762,0.08218585715006972,DD,0.26906277022899516,-0.06901441362571067,False,0.0,0.18878419365208599,1.125243411020422,-0.32502967544118566,1.231351708550817,1.029734307202778,1.1085377442732338,-0.12273395559682762,0.19570161536694286,DD,0.2747133106151419,0.19570161536694286,0.22651382067600223,-0.12273395559682762,0.08218585715006972,False,False,False,-0.06901441362571067,True
broad,EWALL,1.0,0.5,M,0.5581034225075074,0.19570161536694286,0.2747133106151419,-0.12273395559682762,0.22651382067600223,-0.12273395559682762,0.08218585715006972,DD,0.26906277022899516,-0.06901441362571067,False,10.0,0.1881214780368956,1.121887273697872,-0.3250597810106296,1.22806244041108,1.02631113753603,1.1050529241612288,-0.12276406116627156,0.19227844570019492,DD,0.27142404247540497,0.19227844570019492,0.22302900056399722,-0.12276406116627156,0.08152314153487934,False,False,False,-0.06908475846146098,True
broad,EWALL,1.0,0.5,M,0.5581034225075074,0.19570161536694286,0.2747133106151419,-0.12273395559682762,0.22651382067600223,-0.12273395559682762,0.08218585715006972,DD,0.26906277022899516,-0.06901441362571067,False,25.0,0.18712803509037457,1.1168509733607181,-0.32510493936479656,1.2231263692859278,1.0211743743484147,1.0998234231095916,-0.12280921952043852,0.18714168251257957,DD,0.2664879713502527,0.18714168251257957,0.21779949951236,-0.12280921952043852,0.0805296985883583,False,False,False,-0.06919027571508637,True
