vi,vintage,commit_date,postfix,panel,reading,tape_blob,N,H,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,is_h1_CAGR,is_h1_Sharpe,is_h1_MaxDD,is_h2_CAGR,is_h2_Sharpe,is_h2_MaxDD,turnover,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR,m4a_H1,m4a_H2,m4a_DD,keep4a,keep4b,fail4a,fail4b,is_anchor,spy_full_Sharpe,spy_full_CAGR,spy_full_MaxDD,spy_oos_Sharpe,live_full_Sharpe,years,rows,names
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,10,126,0.18530225,1.06655331,-0.20203288,0.21801453,1.37804298,-0.19218183,0.15348266,0.83620036,-0.20203288,0.16787343,0.92349302,-0.20203288,0.20680632,1.28593109,-0.19218183,0.21444699,1.24018053,-0.16308858,0.19922126,1.34983817,-0.19218183,3.21631546,0.41826462,0.01007130,0.04658517,0.02628382,7.91585254,0.14291829,-0.12983284,-7.96230276,False,True,"H2,DD",-,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,10,252,0.16703364,1.00724259,-0.25918296,0.15676376,1.05823297,-0.20638796,0.17739002,0.97735388,-0.25918296,0.19320957,1.07177135,-0.25918296,0.13603282,0.92326615,-0.20638796,0.09651890,0.64180978,-0.20638796,0.17692914,1.27811109,-0.13589854,2.11596795,0.09845461,0.15122481,0.19486350,-5.68872436,6.08899171,-0.17689172,0.01132068,-13.67731094,False,False,"H1,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,16,63,0.18280527,1.11528789,-0.27642161,0.20618931,1.37961333,-0.13848094,0.15988479,0.91670742,-0.27642161,0.17691935,1.01920466,-0.27642161,0.18998887,1.26614164,-0.13848094,0.19025059,1.18697292,-0.13463048,0.18972747,1.36837426,-0.13848094,4.51096612,0.41983497,0.09057836,0.14229681,-7.41258935,7.66615427,0.14448864,-0.04932578,-15.40117593,False,False,"H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,16,126,0.17010742,1.09062127,-0.19352049,0.18382772,1.28502758,-0.15949690,0.15655221,0.94166874,-0.19352049,0.17459642,1.05866763,-0.19352049,0.16468193,1.14245572,-0.15949690,0.17937931,1.15132757,-0.15044474,0.15018208,1.14053454,-0.15949690,3.10333539,0.32524922,0.11553968,0.18175978,0.87752336,6.39636968,0.04990288,-0.02436446,-7.11106322,False,True,"H2,DD",-,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,16,252,0.16865874,1.08704543,-0.25017147,0.17149775,1.22353670,-0.17517140,0.16582789,0.98821366,-0.25017147,0.18245603,1.09546001,-0.25017147,0.15212837,1.08430693,-0.17517140,0.12561987,0.84669038,-0.17517140,0.17923382,1.39307147,-0.11120614,2.05856144,0.26375834,0.16208460,0.21855216,-4.78757525,6.25150187,-0.01158800,0.02218046,-12.77616183,False,False,"H1,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,20,63,0.17141326,1.09234985,-0.28694818,0.19435297,1.35294972,-0.13686213,0.14892418,0.89409238,-0.28694818,0.16610265,1.00233411,-0.28694818,0.17789153,1.23135434,-0.13686213,0.17762770,1.16191321,-0.13489452,0.17815516,1.31739394,-0.13686213,4.45638258,0.39317136,0.06796332,0.12542626,-8.46524638,6.52695343,0.11782503,-0.07194082,-16.45383296,False,False,"H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,20,126,0.16184810,1.07153489,-0.20740302,0.18048657,1.29015709,-0.14636241,0.14351210,0.89945383,-0.20740302,0.16286655,1.02401507,-0.20740302,0.16061314,1.14447705,-0.14636241,0.16240246,1.08906712,-0.14636241,0.15882835,1.21517585,-0.14085422,3.11197014,0.33037873,0.07332477,0.14710722,-0.51073028,5.57043707,0.05503240,-0.06657937,-8.49931686,False,False,"H2,DD",DD,True,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,20,252,0.16386493,1.07233357,-0.23490998,0.17324893,1.24355222,-0.16896712,0.15456015,0.94348985,-0.23490998,0.17047324,1.04780103,-0.23490998,0.15589418,1.11576268,-0.16896712,0.14651438,0.97392387,-0.16896712,0.16534126,1.30525292,-0.11452115,2.08728373,0.28377386,0.11736078,0.17089318,-3.26142629,5.77211996,0.00842753,-0.02254335,-11.25001287,False,False,"H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,25,63,0.15755042,1.05358650,-0.29237086,0.18454717,1.33848292,-0.13423810,0.13118068,0.83306585,-0.29237086,0.14962508,0.95315057,-0.29237086,0.16724324,1.20464285,-0.13423810,0.16063370,1.09653166,-0.13397610,0.17388379,1.33620725,-0.13423810,4.45495839,0.37870456,0.00693678,0.07624272,-9.00751367,5.14066923,0.10335823,-0.13296736,-16.99610025,False,False,"H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,25,126,0.16370282,1.09764912,-0.21614699,0.17506639,1.27830082,-0.13583116,0.15245419,0.95836453,-0.21614699,0.16734518,1.06358952,-0.21614699,0.15929718,1.15161255,-0.13583116,0.15366774,1.05259222,-0.13145822,0.16494843,1.27240769,-0.13583116,3.08425996,0.31852246,0.13223546,0.18668167,-1.38512750,5.75590979,0.04317613,-0.00766867,-9.37371408,False,False,"H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,BROAD,V_RAW,d165fde1,25,252,0.16053446,1.07304121,-0.23033578,0.16674545,1.22604332,-0.16624116,0.15435932,0.95909734,-0.23033578,0.17242869,1.08051995,-0.23033578,0.14625982,1.06994596,-0.16624116,0.14054789,0.94038284,-0.16624116,0.15199462,1.25562641,-0.11648607,2.09996434,0.26626497,0.13296828,0.20361210,-2.80400651,5.43907373,-0.00908137,-0.00693586,-10.79259309,False,False,"H1,H2,DD",DD,False,0.88617549,0.15163389,-0.33715953,0.87690785,1.09937686,17.65913758,4443,135
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,10,63,0.10836080,0.59434528,-0.40881344,0.13978910,0.80124119,-0.28816171,0.07779909,0.43810528,-0.40881344,0.08359074,0.47440900,-0.40881344,0.14974334,0.82105615,-0.28816171,0.21542314,1.07262184,-0.18908229,0.08761279,0.54857256,-0.28816171,6.23827347,-0.11278410,-0.39649896,-0.40248508,-20.65100254,0.99520409,-0.01573368,-0.20444415,-28.70529914,False,False,"H1,H2,DD","H1,H2,OOS,DD",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,10,126,0.08816002,0.51067665,-0.43439848,0.11161192,0.67200344,-0.33071604,0.06520288,0.38965604,-0.43439848,0.07926243,0.46022426,-0.43439848,0.10274668,0.60584838,-0.33071604,0.15654393,0.83637527,-0.20741779,0.05145183,0.36261420,-0.33071604,4.12741556,-0.24202184,-0.44494820,-0.41666981,-23.20950673,-1.02487373,-0.14497143,-0.25289339,-31.26380333,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,10,252,0.18372636,0.92716944,-0.42627922,0.19193441,1.05396984,-0.33573743,0.17557483,0.83320653,-0.42627922,0.17350103,0.85895722,-0.42627922,0.20049996,1.05427296,-0.33573743,0.17406880,0.86063731,-0.33573743,0.22752614,1.32287387,-0.15477779,2.84047990,0.13994456,-0.00139771,-0.01793686,-22.39758077,8.53176035,0.23699497,0.19065710,-30.45187738,False,False,DD,"H2,OOS,DD",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,16,63,0.09616108,0.58417354,-0.36411018,0.12976636,0.82701683,-0.27200005,0.06355540,0.40055980,-0.36411018,0.08269125,0.50252099,-0.36411018,0.11836416,0.74056881,-0.27200005,0.21507598,1.15513991,-0.20462347,0.02934995,0.26278470,-0.27200005,6.05962870,-0.08700845,-0.43404445,-0.37437309,-16.18067713,-0.22476737,0.01004196,-0.24198963,-24.23497373,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,16,126,0.07822355,0.49315357,-0.39760734,0.11626338,0.74844617,-0.28308214,0.04148003,0.29896546,-0.37717508,0.06574448,0.42156199,-0.39760734,0.09877400,0.62689845,-0.28308214,0.17971887,0.97059719,-0.20462347,0.02338305,0.22498224,-0.28308214,4.02327477,-0.16557911,-0.53563878,-0.45533209,-19.53039293,-2.01852041,-0.06852870,-0.34358397,-27.58468953,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,16,252,0.15029378,0.84059056,-0.38852354,0.16819695,0.99952927,-0.31247756,0.13266498,0.71413218,-0.38852354,0.13033737,0.73092244,-0.38852354,0.18341165,1.03575091,-0.31247756,0.16878237,0.87155916,-0.31247756,0.19822404,1.28676408,-0.15006815,2.80030961,0.08550399,-0.12047207,-0.14597164,-18.62201239,5.18850199,0.18255440,0.07158274,-26.67630899,False,False,DD,"H2,OOS,DD",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,20,63,0.09159521,0.57736265,-0.36323861,0.13072343,0.86950238,-0.24692929,0.05382101,0.36131325,-0.36323861,0.07171849,0.45919688,-0.36323861,0.12461880,0.80924062,-0.24692929,0.22096918,1.24531225,-0.19654000,0.03587173,0.31100406,-0.24692929,5.91962089,-0.04452291,-0.47329100,-0.41769720,-16.09352017,-0.68135434,0.05252751,-0.28123618,-24.14781678,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,20,126,0.08092845,0.51826808,-0.35259806,0.09681511,0.66563171,-0.25282477,0.06527191,0.41225506,-0.35259806,0.07407649,0.46894748,-0.35259806,0.09213428,0.61424945,-0.25282477,0.16518120,0.94640647,-0.19363049,0.02366677,0.22990617,-0.25282477,3.93889599,-0.24839358,-0.42234919,-0.40794660,-15.02946490,-1.74803016,-0.15134316,-0.23029437,-23.08376150,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,20,252,0.13247133,0.77898311,-0.37411836,0.15403121,0.94335381,-0.30978044,0.11131423,0.64189463,-0.37411836,0.11159185,0.66774292,-0.37411836,0.16717152,0.96855148,-0.30978044,0.17058136,0.87614682,-0.30978044,0.16377160,1.13745349,-0.18316850,2.73423808,0.02932852,-0.19270962,-0.20915116,-17.18149510,3.40625705,0.12637894,-0.00065481,-25.23579170,False,False,"H2,DD","H2,OOS,DD",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,25,63,0.09531682,0.60878432,-0.35828943,0.13018322,0.89502553,-0.21348555,0.06152605,0.40216237,-0.35828943,0.07823562,0.49903819,-0.35828943,0.12359696,0.82780885,-0.21348555,0.20057799,1.16250905,-0.21348555,0.05155195,0.43014648,-0.20600675,5.76739262,-0.01899976,-0.43244188,-0.37785588,-15.59860157,-0.30919341,0.07805066,-0.24038706,-23.65289817,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,25,126,0.08072879,0.52946491,-0.35446340,0.11195366,0.77532849,-0.22641010,0.05038075,0.34834658,-0.35446340,0.06248013,0.42046313,-0.35446340,0.11099390,0.73739519,-0.22641010,0.18897754,1.06992072,-0.21121214,0.03812512,0.33463677,-0.22641010,3.83979884,-0.13869679,-0.48625766,-0.45643095,-15.21599854,-1.76799648,-0.04164637,-0.29420285,-23.27029515,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,SMALL,V_RAW,a6aa68b8,25,252,0.12077396,0.75213364,-0.35734517,0.13991988,0.90456085,-0.30674676,0.10194962,0.62318814,-0.35734517,0.09918000,0.63305361,-0.35734517,0.15670147,0.95179777,-0.30674676,0.16041271,0.85479674,-0.30674676,0.15300210,1.14040745,-0.16099355,2.70129321,-0.00946443,-0.21141610,-0.24384047,-15.50417564,2.23652070,0.08758598,-0.01936129,-23.55847224,False,False,"H2,DD","H1,H2,OOS,DD",False,0.85818415,0.14058394,-0.33717235,0.87689408,0.71300003,15.66050650,3938,665
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,10,63,0.19543430,1.18893420,-0.27687075,0.18375307,1.28486628,-0.16076015,0.20723081,1.13322235,-0.27687075,0.21750338,1.20301018,-0.27687075,0.16923795,1.18698494,-0.16076015,0.14505824,1.02252395,-0.16076015,0.19390340,1.35756889,-0.15141458,4.16085967,0.32803099,0.29648824,0.31841004,-7.45673388,8.86353344,0.05864886,-0.06148263,-15.63212623,False,False,"H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,10,126,0.16961831,1.10012345,-0.20771054,0.17782546,1.22680418,-0.18713954,0.16146834,0.99598258,-0.20771054,0.17512213,1.08548518,-0.20771054,0.16298625,1.12394747,-0.18713954,0.14562067,0.98338290,-0.18713954,0.18059738,1.27947788,-0.15710265,2.91311208,0.26996889,0.15924847,0.20088504,-0.54071328,6.28193387,0.00058676,-0.19872240,-8.71610562,False,False,"H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,10,252,0.15717681,1.04707243,-0.23298952,0.13811983,1.02082638,-0.19655923,0.17655289,1.07707930,-0.23298952,0.18385419,1.13416150,-0.23298952,0.12566735,0.93144212,-0.19655923,0.08616969,0.62750333,-0.19655923,0.16655982,1.30847614,-0.12026532,2.02137025,0.06399110,0.24034519,0.24956135,-3.06861129,5.03778436,-0.20539103,-0.11762568,-11.24400364,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,16,63,0.16769174,1.16720753,-0.26480056,0.16410746,1.28359687,-0.14078178,0.17128706,1.08839537,-0.26480056,0.17673656,1.14439854,-0.26480056,0.15682917,1.21211459,-0.14078178,0.13962983,1.05371012,-0.13547090,0.17427056,1.38773739,-0.14078178,3.88691158,0.32676158,0.25166126,0.25979840,-6.24971469,6.08927736,0.05737946,-0.10630961,-14.42510704,False,False,"H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,16,126,0.16928760,1.17684179,-0.20230829,0.16402891,1.28212666,-0.14121524,0.17457004,1.10668191,-0.20230829,0.18382786,1.18398955,-0.20230829,0.15191450,1.17819705,-0.14121524,0.13371323,1.00851469,-0.14121524,0.17038942,1.36955753,-0.13150695,2.91093994,0.32529137,0.26994780,0.29938940,-0.00048828,6.24886253,0.05590924,-0.08802307,-8.17588062,False,False,"H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,16,252,0.15816566,1.12900759,-0.21258678,0.14215209,1.14935583,-0.15398759,0.17440375,1.12575415,-0.21258678,0.18039329,1.18752927,-0.21258678,0.13180201,1.05504332,-0.15398759,0.12122530,0.90089041,-0.15398759,0.14246780,1.26073638,-0.11611423,2.04716733,0.19252055,0.28902004,0.30292912,-1.02833678,5.13666918,-0.07686158,-0.06895083,-9.20372913,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,20,63,0.15300700,1.12227795,-0.25533288,0.14408399,1.20887257,-0.12760259,0.16199960,1.07097443,-0.25533288,0.16819361,1.13399150,-0.25533288,0.13487620,1.11904370,-0.12760259,0.11978693,0.95936503,-0.12760259,0.15015347,1.30261424,-0.12061723,3.67851600,0.25203728,0.23424032,0.24939136,-5.30294721,4.62080276,-0.01734485,-0.12373055,-13.47833956,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,20,126,0.15805325,1.15302959,-0.19127562,0.14903967,1.20605034,-0.13952273,0.16713753,1.11970144,-0.19127562,0.17334377,1.18477225,-0.19127562,0.13979904,1.11576352,-0.13952273,0.12255414,0.93088605,-0.13952273,0.15729128,1.34101925,-0.12893582,2.75789065,0.24921505,0.28296733,0.30017210,1.10277934,5.12542769,-0.02016708,-0.07500354,-7.07261301,False,True,"H1,H2,DD",-,True,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,20,252,0.15987903,1.16801055,-0.21843531,0.14990978,1.21977585,-0.16074262,0.16993471,1.13670504,-0.21843531,0.17502072,1.19874599,-0.21843531,0.14179957,1.13215558,-0.16074262,0.13434979,0.98078318,-0.16074262,0.14929079,1.34640657,-0.11478663,1.99899378,0.26294057,0.29997093,0.31414585,-1.61318980,5.30800637,-0.00644156,-0.05799994,-9.78858215,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,25,63,0.14769594,1.14948314,-0.22663783,0.14160798,1.25740533,-0.12416268,0.15381636,1.08142108,-0.22663783,0.15999653,1.14875365,-0.22663783,0.13297127,1.16414153,-0.12416268,0.11261665,0.94359624,-0.12416268,0.15367743,1.42752410,-0.09630837,3.48529686,0.30057004,0.24468697,0.26415351,-2.43344191,4.08969700,0.03118791,-0.11328390,-10.60883425,False,False,"H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,25,126,0.14743632,1.12285304,-0.22973626,0.14122081,1.20871636,-0.14650586,0.15368569,1.06693842,-0.22973626,0.16178481,1.14559341,-0.22973626,0.13029368,1.09981223,-0.14650586,0.11245171,0.90013014,-0.14650586,0.14840361,1.34646750,-0.12351771,2.60987818,0.25188107,0.23020431,0.26099326,-2.74328532,4.06373531,-0.01750105,-0.12776656,-10.91867767,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,U56,V_TRUNC,d29b35c3,25,252,0.14965225,1.12396146,-0.20458730,0.14476240,1.19639889,-0.16332586,0.15456298,1.07300633,-0.20458730,0.16027589,1.13864502,-0.20458730,0.13691443,1.10906269,-0.16332586,0.13714522,1.00209697,-0.16332586,0.13668392,1.27233671,-0.12512572,1.93444408,0.23956360,0.23627222,0.25404487,-0.22838927,4.28532774,-0.02981853,-0.12169865,-8.40378162,False,False,"H1,H2,DD",DD,False,0.89048108,0.15256996,-0.33717235,0.88460014,1.20765635,17.63723477,4438,55
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,10,63,0.20920051,1.15361881,-0.28158902,0.22423040,1.39703848,-0.14722750,0.19435515,0.98588366,-0.28158902,0.21024441,1.07331105,-0.28158902,0.20793729,1.29506193,-0.14722750,0.18213731,1.09889545,-0.14722750,0.23427380,1.52282824,-0.14557168,4.81751604,0.44018320,0.14913200,0.18869684,-7.92932985,10.23995218,0.16716352,-0.00202471,-15.91791643,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,10,126,0.18305885,1.05613050,-0.20203288,0.21678174,1.37099112,-0.19218183,0.15027058,0.82241996,-0.20203288,0.16380582,0.90536933,-0.20203288,0.20680632,1.28593109,-0.19218183,0.21444699,1.24018053,-0.16308858,0.19922126,1.34983817,-0.19218183,3.21846871,0.41413584,-0.01433170,0.02075513,0.02628382,7.62578537,0.14111617,-0.16548841,-7.96230276,False,False,"H2,DD",H2,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,10,252,0.16691222,1.00629551,-0.25918296,0.15743428,1.06177054,-0.20638796,0.17646778,0.97278280,-0.25918296,0.19303737,1.07030077,-0.25918296,0.13603282,0.92326615,-0.20638796,0.09651890,0.64180978,-0.20638796,0.17692914,1.27811109,-0.13589854,2.11735379,0.10491527,0.13603114,0.18568656,-5.68872436,6.01112308,-0.16810441,-0.01512557,-13.67731094,False,False,"H1,H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,16,63,0.18415084,1.12189942,-0.27642161,0.20484392,1.37150738,-0.13848094,0.16381316,0.93514004,-0.27642161,0.17935263,1.03034646,-0.27642161,0.18998887,1.26614164,-0.13848094,0.19025059,1.18697292,-0.13463048,0.18972747,1.36837426,-0.13848094,4.51490460,0.41465210,0.09838838,0.14573225,-7.41258935,7.73498462,0.14163243,-0.05276833,-15.40117593,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,16,126,0.16842342,1.08148588,-0.19352049,0.18297439,1.27943187,-0.15949690,0.15405144,0.92927836,-0.19352049,0.17152140,1.04289289,-0.19352049,0.16468193,1.14245572,-0.15949690,0.17937931,1.15132757,-0.15044474,0.15018208,1.14053454,-0.15949690,3.10553829,0.32257659,0.09252670,0.15827868,0.87752336,6.16224305,0.04955691,-0.05863000,-7.11106322,False,True,"H2,DD",-,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,16,252,0.16911472,1.08921615,-0.25017147,0.17051684,1.21712068,-0.17517140,0.16771427,0.99732853,-0.25017147,0.18332697,1.09921966,-0.25017147,0.15212837,1.08430693,-0.17517140,0.12561987,0.84669038,-0.17517140,0.17923382,1.39307147,-0.11120614,2.05982578,0.26026540,0.16057687,0.21460546,-4.78757525,6.23137231,-0.01275428,0.00942016,-12.77616183,False,False,"H1,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,20,63,0.17263954,1.09867060,-0.28694818,0.19297414,1.34431708,-0.13686213,0.15265155,0.91251981,-0.28694818,0.16832122,1.01303114,-0.28694818,0.17789153,1.23135434,-0.13686213,0.17762770,1.16191321,-0.13489452,0.17815516,1.31739394,-0.13686213,4.46025537,0.38746180,0.07576815,0.12841693,-8.46524638,6.58385446,0.11444213,-0.07538855,-16.45383296,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,20,126,0.16044021,1.06344370,-0.20740302,0.17929390,1.28242863,-0.14636241,0.14188794,0.89083575,-0.20740302,0.16029745,1.01001901,-0.20740302,0.16061314,1.14447705,-0.14636241,0.16240246,1.08906712,-0.14636241,0.15882835,1.21517585,-0.14085422,3.11433156,0.32557335,0.05408409,0.12540480,-0.51073028,5.36392142,0.05255368,-0.09707262,-8.49931686,False,False,"H2,DD",DD,True,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,20,252,0.16383229,1.07183280,-0.23490998,0.17185189,1.23451094,-0.16896712,0.15586757,0.94991135,-0.23490998,0.17042695,1.04695830,-0.23490998,0.15589418,1.11576268,-0.16896712,0.14651438,0.97392387,-0.16896712,0.16534126,1.30525292,-0.11452115,2.08854730,0.27765566,0.11315969,0.16234410,-3.26142629,5.70312972,0.00463598,-0.03799702,-11.25001287,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,25,63,0.15840405,1.05809154,-0.29237086,0.18330518,1.33030008,-0.13423810,0.13402693,0.84792080,-0.29237086,0.15115700,0.96078522,-0.29237086,0.16724324,1.20464285,-0.13423810,0.16063370,1.09653166,-0.13397610,0.17388379,1.33620725,-0.13423810,4.45878742,0.37344480,0.01116914,0.07617101,-9.00751367,5.16030575,0.10042512,-0.13998757,-16.99610025,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
11,6f1fcb13,2026-09-16,True,BROAD,V_TRUNC,d165fde1,25,126,0.16303741,1.09350213,-0.21614699,0.17390559,1.27058107,-0.13583116,0.15226985,0.95708342,-0.21614699,0.16613438,1.05643947,-0.21614699,0.15929718,1.15161255,-0.13583116,0.15366774,1.05259222,-0.13145822,0.16494843,1.27240769,-0.13583116,3.08655928,0.31372579,0.12033176,0.17182526,-1.38512750,5.62364163,0.04070612,-0.03082495,-9.37371408,False,False,"H2,DD",DD,False,0.89050248,0.15257285,-0.33715953,0.88461421,1.10785401,17.63723477,4438,135
