panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,is_CAGR,name,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,D_cagr,turn_naive_yr,D_sharpe_IS,D_sharpe_OOS,flat_share,is_anchor
B136,L_G,none (scale),BLEND,0.25,0.5,0.75,0.06663194077246204,1.0614512757301382,-0.09020287349623346,1.2777044746314858,0.8924561784535021,1.419253928963017,14.19253928963017,-9.396688159328637,-0.003920735610207116,0.0017600505124117263,-2.2276267542087127,11.71990028155564,0.06743297164345541,1.0135130052359966,-0.0902028734962339,-0.004440759268920402,-1.6586738699841284,-9.444161351654955,False,False,False,False,True,True,True,False,True,True,True,False,1.1357841747245496,0.06565850257017991,L_G blend 0.25|0.5 @0.75,1.0,0.5002355267003317,0.0,1.0,2.207679771348836e-05,-1.832414502789259e-05,1.397774461387517,-4.311745246332599e-05,7.459429859024702e-05,,False
B136,L_G,none (scale),RUNG,0.75,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_G=0.75,,,,,,,,,,0.0,True
B136,L_G,none (scale),BLEND,0.5,0.75,0.25,0.14717742310735926,1.0648445390321881,-0.19127905485020025,1.2810098496724698,0.896201036881677,3.0058977300806027,30.058977300806028,-1.3421399258389144,-0.0005274723081571953,0.00020124076352370427,-2.621100710021228,1.612282146158961,0.14844354576965468,1.017367804050541,-0.1912790548501997,-0.0005859604543760888,-1.9210098163316507,-1.3431039390350286,False,True,False,True,True,True,True,True,True,True,True,True,1.1386507253296239,0.14563939120798275,L_G blend 0.5|0.75 @0.25,1.0,0.6669692640266858,0.0,1.0,8.967429361073087e-06,1.1840152661035663e-05,2.9864558980715095,-1.9699382235227603e-05,3.286057460494263e-05,,False
B136,L_G,none (scale),BLEND,0.5,0.75,0.5,0.13374547290853323,1.0643134092414142,-0.17495871112009775,1.2804919812197197,0.8956126768454288,2.750703875070763,27.50703875070763,-2.685334945721518,-0.0010586020989311606,0.00044191063321440485,-2.3955117151877885,3.2443165191692103,0.1349788401154146,1.0167646681122613,-0.17495871112009742,-0.0011890963926557419,-1.7746556960813578,-2.689574504459036,False,True,False,True,True,True,True,True,True,True,True,True,1.1382001420632466,0.1322472047137091,L_G blend 0.5|0.75 @0.50,1.0,0.6669692640266858,0.0,1.0,1.4277376105154005e-05,1.312936488517824e-05,2.7248568370887334,-2.670857406728011e-05,4.8545665306320984e-05,,False
B136,L_G,none (scale),BLEND,0.5,0.75,0.75,0.12030698305018617,1.0637757111397215,-0.15844121379011056,1.2799724304051785,0.8950050988241423,2.482574718684372,24.82574718684372,-4.029183931556224,-0.0015963002006238458,0.0007352712859809121,-2.171035685820711,4.89606625216793,0.12148558103081619,1.0161387657853327,-0.15844121379011045,-0.0018149987195843487,-1.627331257483212,-4.038900412918878,False,True,False,True,True,True,True,True,True,True,True,True,1.1377622642059992,0.1188751905470864,L_G blend 0.5|0.75 @0.75,1.0,0.6669692640266858,0.0,1.0,1.3019011930515134e-05,7.878917588299839e-06,2.463257776105957,-2.1012356769212204e-05,4.146436735874559e-05,,False
B136,L_G,none (scale),RUNG,1.0,,,0.21414465355589352,1.0672188098433435,-0.26972769670534524,1.283326003571841,0.8989030656942348,4.312336912713957,43.12336912713957,5.354583119014511,0.0018467985029981815,0.0011101152780476956,1.6636096624542038,-6.232582039355538,0.21527983263664874,1.0201287480826045,-0.269727696705345,0.002174983577687417,1.2999353884607316,5.340524747664377,False,False,False,False,True,True,False,True,True,True,False,True,1.1406092127967917,0.21276542877214122,L_G=1.0,,,,,,,,,,0.0,False
B136,L_G,none (scale),BLEND,0.75,1.0,0.25,0.2007987580589372,1.066761394251371,-0.2544301247124807,1.2828742906695707,0.8983911942456043,4.063620281685636,40.63620281685636,4.01999356931888,0.0013893829110256384,0.0008868070520695486,1.5667251492680674,-4.702824840069086,0.2020080607921022,1.0196076507965348,-0.2544301247124807,0.0016538862916177788,1.2371376192400791,4.013347563209724,False,False,False,False,True,True,False,True,True,True,False,True,1.1402182511477295,0.19932959149881668,L_G blend 0.75|1.0 @0.25,1.0,0.7503275419277663,0.0,1.0,4.284033777057772e-06,4.0562300579971566e-05,4.046266424299039,-1.715814646541247e-05,2.2648608352104915e-05,,False
B136,L_G,none (scale),BLEND,0.75,1.0,0.5,0.1874232165980152,1.0663035119144355,-0.2389427973220276,1.2824254226078151,0.8978701414594852,3.803054482300991,38.03054482300991,2.682439423226679,0.0009315005740901938,0.0006324237471472597,1.4729057507596948,-3.1540921010237755,0.18868015364712187,1.0190759836429677,-0.23894279732202772,0.0011222191380506619,1.176752057280469,2.6805568487116904,False,False,False,False,True,True,False,True,True,True,False,True,1.1398384590353026,0.1858962666931101,L_G blend 0.75|1.0 @0.50,1.0,0.7503275419277663,0.0,1.0,8.1013225912141e-06,5.147863719423551e-05,3.7801959358841204,-2.3146756295444604e-05,3.4727349206953306e-05,,False
B136,L_G,none (scale),BLEND,0.75,1.0,0.75,0.17402182013296064,1.0658412507478805,-0.22326643024822967,1.2819770641049135,0.8973335373426442,3.531162962168224,35.311629621682236,1.342299776721223,0.00046923940753518245,0.0003399145042441362,1.380463033134242,-1.5864553936439818,0.17530069044140562,1.0185270250239102,-0.22326643024822956,0.0005732605189932016,1.1179324741786079,1.3426105281400647,False,False,False,False,True,True,False,True,True,True,False,True,1.139469412841156,0.17246827821215116,L_G blend 0.75|1.0 @0.75,1.0,0.7503275419277663,0.0,1.0,7.539781785581567e-06,3.6539969675952744e-05,3.5141254474692034,-1.8389447845379436e-05,2.951462457145837e-05,,False
B136,L_N,none (composition),RUNG,10,,,0.1852025697960411,1.0647436931184076,-0.20203525823476864,1.3726562694062119,0.8382091800189118,3.3584578674793746,33.58457867479375,2.46037474302927,-0.0006283182219377625,0.07466498313432864,-0.008415165926005297,0.5366618077021212,0.16773144987130206,0.92120995739456,-0.20203525823476898,-0.09674380711035702,-0.8949808111580503,0.5856864711297094,False,True,False,False,True,True,True,True,False,True,True,True,1.2859940526008016,0.2068043734117606,L_N=10,,,,,,,,,,0.0,False
B136,L_N,none (composition),RUNG,20,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_N=20,,,,,,,,,,0.0,True
B136,L_N,none (composition),BLEND,10,20,0.25,0.16699172330319212,1.0763491164054795,-0.20180598446862397,1.3180590708511417,0.8901957949228088,3.3395162562374603,33.3951625623746,0.6392900937443713,0.010977105065134163,0.020904469867242283,0.5251080335854631,0.559589184316589,0.16371540463097234,1.0021423131218266,-0.20180598446862363,-0.01581145138309048,-0.5312520410958069,0.18408194709673698,False,True,False,True,True,True,True,True,True,True,True,True,1.189505131799922,0.1709889577433923,L_N blend 10|20 @0.25,0.49228471155509906,0.4920231520043462,0.0,0.48802719916463594,0.011134184620618548,0.00024196407987053803,3.2756556861605577,0.013671119559918177,0.00837450039449883,,False
B136,L_N,none (composition),BLEND,10,20,0.5,0.1732216608525059,1.0788669229830619,-0.19627234402293692,1.344766992715637,0.8770703625986677,3.391488247105079,33.91488247105079,1.2622838486757493,0.013494911642716545,0.040408098260213944,0.333965522351833,1.112953228885294,0.16530193506210433,0.979381927340936,-0.19627234402293736,-0.03857183716398105,-0.6655824231295816,0.34273499020993636,False,True,False,False,True,True,True,True,False,True,True,True,1.2302747730288068,0.18292655059595853,L_N blend 10|20 @0.50,0.49228471155509906,0.4920231520043462,0.0,0.48802719916463594,0.013809070753685537,0.000320964771611143,3.30325641326683,0.01772074733520368,0.00980006639119746,,False
B136,L_N,none (composition),BLEND,10,20,0.75,0.1792944026271328,1.0744779355131118,-0.1979321742991509,1.3625806013441164,0.8592057225216789,3.3965260358572618,33.96526035857262,1.8695580261384404,0.009105924172766455,0.05834805150420161,0.1560621809643591,0.946970201263897,0.16664280669154774,0.9517832562242028,-0.19793217429915055,-0.06617050828071425,-0.7864732392420377,0.4768221531542771,False,True,False,False,True,True,True,True,False,True,True,True,1.2621212382655218,0.19486687380025236,L_N blend 10|20 @0.75,0.49228471155509906,0.4920231520043462,0.0,0.48802719916463594,0.009577162839219833,0.0002427696886648789,3.330857140373102,0.012847199118319441,0.006387347052053571,,False
B136,L_N,none (composition),RUNG,30,,,0.15892578415590664,1.090278242336425,-0.24354119592539136,1.2638031070033935,0.9626623282735253,3.1559133836106246,31.559133836106245,-0.16730382098417707,0.024906230996079692,0.05691895805267916,0.4375735580582604,-3.6139319613601506,0.16445887403564496,1.0600068442561543,-0.24354119592539136,0.04205307975123729,0.5726873357990508,0.2584288875639995,False,False,False,False,True,True,False,True,True,True,False,True,1.142191578533366,0.15223162326227246,L_N=30,,,,,,,,,,0.0,False
B136,L_N,none (composition),BLEND,20,30,0.25,0.15949545144972532,1.0911103778153703,-0.23419344753646287,1.2745650392463417,0.9532538894384756,3.19511422349967,31.951142234996702,-0.11033709160230831,0.025738366475025032,0.042341036115625494,0.6078823013385487,-2.6791571224673016,0.16401602852641806,1.057473117871718,-0.23419344753646265,0.03951935336680101,0.7152776855545393,0.21414433664130872,False,False,False,False,True,True,False,True,True,True,False,True,1.1467641415146876,0.15402098511381634,L_N blend 20|30 @0.25,0.6254811491355222,0.6252734922725648,0.0,0.6012935678341803,0.0070586932279652626,0.00015140774135824486,3.17894877747154,0.005341957918062024,0.007979543553373158,,False
B136,L_N,none (composition),BLEND,20,30,0.5,0.15995861923211252,1.0869978369273323,-0.22522194548681285,1.2809089755586351,0.9388259879905846,3.228367506689015,32.283675066890154,-0.0640203133635886,0.021625825586987002,0.02788746786607748,0.7754675214988885,-1.782006917502299,0.16343093151925947,1.0493379108329595,-0.22522194548681296,0.03138414632804243,0.8529896787654163,0.15563463592545013,False,False,False,False,True,True,False,True,True,True,False,True,1.1475914418919917,0.15574940724777853,L_N blend 20|30 @0.50,0.6254811491355222,0.6252734922725648,0.0,0.6012935678341803,0.009172710088947156,0.00019631597128499934,3.2019841713324553,0.0069386532321065175,0.010357606452423784,,False
B136,L_N,none (composition),BLEND,20,30,0.75,0.1603281144676887,1.0782841934438336,-0.21629846762354188,1.28313343825555,0.9198219546889035,3.244550987868107,32.44550987868107,-0.027070789805971884,0.012912182103488323,0.013728001442872005,0.9405726068154459,-0.8896591311752022,0.16271869635204927,1.035994740927038,-0.216298467623542,0.01804097642212099,0.985582728569663,0.08441111920443056,False,False,False,False,True,True,False,True,True,True,False,True,1.144955036625464,0.15742720895300533,L_N blend 20|30 @0.75,0.6254811491355222,0.6252734922725648,0.0,0.6012935678341803,0.0066856243544684,0.00014755165440072382,3.2250195651933704,0.005071642902318985,0.007527706484311558,,False
B136,L_N,none (composition),RUNG,40,,,0.15282822559030085,1.086770502403313,-0.2538328244101725,1.2587308486326265,0.9589074172778804,3.0632794179673044,30.632794179673045,-0.7770596775447558,0.02139849106296765,0.07813450972507008,0.27386734924506445,-4.643094809838266,0.15648636513295466,1.0504989196830044,-0.25383282441017263,0.032545155178087315,0.3056579581717898,-0.5388220027050306,False,False,False,False,True,True,False,True,True,True,False,True,1.145550124382475,0.14839462996384523,L_N=40,,,,,,,,,,0.0,False
B136,L_N,none (composition),BLEND,30,40,0.25,0.15441810980130244,1.090583900261394,-0.2511574746547178,1.2628835987278229,0.9627049840584796,3.08202276977609,30.8202276977609,-0.6180712564445967,0.025211888921048642,0.07153362388971472,0.35244808734866384,-4.3755598342927975,0.158561359077811,1.0561168839101982,-0.2511574746547177,0.038163119405281165,0.3933465905730781,-0.33132260821939763,False,False,False,False,True,True,False,True,True,True,False,True,1.1471197751249098,0.14939887577365085,L_N blend 30|40 @0.25,0.7007646541712547,0.700609419076869,0.0,0.6682873058726767,0.002936462874802981,6.54945696001441e-05,3.0864379093781342,0.0024092872047118963,0.0032409830839064124,,False
B136,L_N,none (composition),BLEND,30,40,0.5,0.155958036373554,1.092341509652399,-0.2484892827353845,1.2650197804095777,0.9644985039683012,3.1093000248341816,31.093000248341816,-0.46407859921944183,0.02696949831205364,0.06564640260385379,0.4108297978611609,-4.108740642359465,0.1605753280096578,1.0594703140582664,-0.24848928273538484,0.04151654955334938,0.47081346089754056,-0.12992571503471773,False,False,False,False,True,True,False,True,True,True,False,True,1.1469970708655541,0.1503670375805739,L_N blend 30|40 @0.50,0.7007646541712547,0.700609419076869,0.0,0.6682873058726767,0.00381713728252997,8.103150045024599e-05,3.1095964007889645,0.003126219407633579,0.004217432088686968,,False
B136,L_N,none (composition),BLEND,30,40,0.75,0.1574637378348953,1.0922223795699635,-0.24583987614318736,1.265318693684681,0.9644624615989624,3.1312633803723195,31.312633803723195,-0.3135084530853094,0.02685036822961817,0.060699669100486436,0.4423478517678278,-3.8437999831397507,0.16254400681053327,1.060740880785438,-0.24583987614318714,0.0427871162805209,0.5333809671602929,0.06694216505283013,False,False,False,False,True,True,False,True,True,True,False,True,1.1453522324457672,0.1513148067709369,L_N blend 30|40 @0.75,0.7007646541712547,0.700609419076869,0.0,0.6682873058726767,0.0028210722168164892,6.234332039012358e-05,3.1327548921997947,0.00232101745012403,0.003111017672571048,,False
B136,L_H,none (composition),RUNG,21,,,0.15980239884326997,1.066271773087172,-0.26372392677410794,1.3199931656294293,0.8621587811344396,7.742454437739185,77.42454437739185,-0.079642352247844,0.0008997617468267105,0.09672086100562982,0.0093026647764678,-5.6322050462318085,0.14874438608186913,0.9556378485667356,-0.2637239267741076,-0.06231591593818142,-0.44895378927734003,-1.313019907813584,False,False,False,False,True,True,False,True,False,True,False,True,1.2260393994330272,0.17339519302631978,L_H=21,,,,,,,,,,0.0,False
B136,L_H,none (composition),RUNG,63,,,0.1710030614131106,1.0904809289461044,-0.28694818362899377,1.3491338821976937,0.8936237783854876,4.669088425660868,46.690884256608676,1.0404239047362207,0.025108917605759062,0.09160382647951726,0.27410337068586815,-7.954630731720391,0.16520750472869916,0.9980578152807837,-0.28694818362899355,-0.01989594922413329,-0.15704743443644917,0.33329195686941926,False,False,False,False,True,True,False,True,False,True,False,True,1.2332906054348607,0.178090731783334,L_H=63,,,,,,,,,,0.0,False
B136,L_H,none (composition),BLEND,21,63,0.25,0.1685275073160446,1.0943874899723816,-0.28109684836258253,1.3536232270845694,0.8942401654808019,5.354225209132386,53.54225209132386,0.7928684950296194,0.02901547863203624,0.08992339222298025,0.32266886195849304,-7.369497205079267,0.16144225861136263,0.9969184536931428,-0.28109684836258264,-0.021035310811774233,-0.1678898750476889,-0.043232654864233666,False,False,False,False,True,True,False,True,False,True,False,True,1.2422339220098153,0.1772031713778155,L_H blend 21|63 @0.25,0.7037180736770267,0.7037135551116867,0.0,0.5643379483519443,0.009958849991010155,0.00032461154539414894,5.437429928680448,0.01075611807541299,0.009465630090871091,,False
B136,L_H,none (composition),BLEND,21,63,0.5,0.16578453581379327,1.0916288014931028,-0.27528892762608725,1.3501103998725155,0.8891833097663939,6.137745758553922,61.37745758553922,0.518571344804486,0.026256790152757503,0.09017736517366999,0.2911683004065411,-6.78870513142974,0.15738767434020406,0.9894452815292994,-0.2752889276260877,-0.02850848297561759,-0.22484973027438412,-0.44869108198009044,False,False,False,False,True,True,False,True,False,True,False,True,1.2439043336228381,0.17607930766929347,L_H blend 21|63 @0.50,0.7037180736770267,0.7037135551116867,0.0,0.5643379483519443,0.013252450476464617,0.0003818056856029761,6.205771431700026,0.0142393311888942,0.012597449605539768,,False
B136,L_H,none (composition),BLEND,21,63,0.75,0.16288537215386323,1.082356546556453,-0.2694976400402349,1.3389181093751805,0.8786125534005494,6.925546978156772,69.25546978156773,0.22865497881148222,0.016984535216107766,0.09248314184366707,0.18365006721785382,-6.209576372844506,0.15316587124342584,0.9757985572319057,-0.2694976400402348,-0.042155207273011364,-0.32090543583936104,-0.8708713916579125,False,False,False,False,True,True,False,True,False,True,False,True,1.2385526716886506,0.17481712438509955,L_H blend 21|63 @0.75,0.7037180736770267,0.7037135551116867,0.0,0.5643379483519443,0.010032484504548078,0.00028280766813310043,6.9741129347196065,0.010700470755165004,0.009555716986658025,,False
B136,L_H,none (composition),RUNG,126,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_H=126,,,,,,,,,,0.0,True
B136,L_H,none (composition),BLEND,63,126,0.25,0.1636001068377384,1.0893635375884003,-0.22738637030703734,1.3101392031502253,0.9151962379477928,3.6261729889302226,36.261729889302224,0.30012844719899956,0.023991526248055006,0.023261848199272763,1.0313680169577004,-1.9984493995247488,0.16330079324052305,1.034176209902598,-0.22738637030703746,0.016222445397680918,0.48997567619658317,0.14262080805180766,False,False,False,False,True,True,False,True,True,True,False,True,1.17307634932126,0.16396424874482185,L_H blend 63|126 @0.25,0.6159791874392008,0.6159791874392008,0.0,0.4828542851472082,0.017714296846615296,0.00040022471014944383,3.6033133257059307,0.010418198872741424,0.021196432703714185,,False
B136,L_H,none (composition),BLEND,63,126,0.5,0.16631700989474107,1.1013334499156584,-0.24731471334118948,1.3309241703359604,0.9203628011266834,4.005280825429393,40.052808254293936,0.5718187528992669,0.03596143857531309,0.04681421504632761,0.7681734819162395,-3.991283702939963,0.16431151839206715,1.035660905779895,-0.24731471334118893,0.017707141274977856,0.2675709838900522,0.24369332320621773,False,False,False,False,True,True,False,True,True,True,False,True,1.200171912930841,0.1687608314225295,L_H blend 63|126 @0.50,0.6159791874392008,0.6159791874392008,0.0,0.4828542851472082,0.023406979772433445,0.0005160680053115652,3.958571692357577,0.013969610820208311,0.02765511588704439,,False
B136,L_H,none (composition),BLEND,63,126,0.75,0.16879340603435344,1.101419345712375,-0.26717104407614145,1.3439098296169643,0.912658898436054,4.345966327621957,43.45966327621957,0.8194583668605038,0.03604733437202978,0.06984715824106986,0.5160887755464056,-5.976916776435159,0.16495627582244987,1.0230056753699834,-0.26717104407614123,0.0050519108650664,0.05166655316451005,0.30816906624449025,False,False,False,False,True,True,False,True,False,True,False,True,1.2202861068077768,0.1734773271969976,L_H blend 63|126 @0.75,0.6159791874392008,0.6159791874392008,0.0,0.4828542851472082,0.01721564616771043,0.00039140438308338243,4.313830059009221,0.010539653035030128,0.019973872783166424,,False
B136,L_H,none (composition),RUNG,252,,,0.16365399077779785,1.0718996869852955,-0.23491191425156255,1.228915552190794,0.9551554802652527,2.1605612190316092,21.605612190316094,0.3055168412049447,0.006527675644950159,0.08446197340905219,0.07728537922428601,-2.751003793977269,0.170564424336483,1.0482617723035015,-0.23491191425156221,0.030308007798584446,0.2519408640827309,0.8689839176478031,False,False,False,False,True,True,False,True,False,True,False,True,1.1144754324209902,0.15530418220516906,L_H=252,,,,,,,,,,0.0,False
B136,L_H,none (composition),BLEND,126,252,0.25,0.16329037979537198,1.0891949745823315,-0.22775319598095656,1.2553500926970131,0.9617128783777116,2.4923432735207744,24.923432735207744,0.269155742962357,0.023822963241986184,0.06319819866542396,0.3769563649765834,-2.03513196691667,0.16895773377804457,1.0635223478998947,-0.22775319598095622,0.04556858339497771,0.5020060941265883,0.7083148618039603,False,False,False,False,True,True,False,True,True,True,False,True,1.132655010380532,0.1564345177498534,L_H blend 126|252 @0.25,0.5351832737068963,0.5351817408422617,0.0,0.4108704386548751,0.01892720650827351,0.0004001811205864847,2.4324346540372788,0.0120199363681881,0.02283757754603921,,False
B136,L_H,none (composition),BLEND,126,252,0.5,0.16264631859241407,1.0941440540154501,-0.22078473923620845,1.2731871453055454,0.9542194614000701,2.795733563873287,27.95733563873287,0.20474962266656682,0.028772042675104803,0.04170388574005807,0.68991275428007,-1.3382862924418593,0.1669564111378612,1.063882924096962,-0.22078473923620856,0.04592915959204502,0.7595714171103031,0.5081825977856225,False,False,False,False,True,True,False,True,True,True,False,True,1.1429472833881058,0.15742564724055286,L_H blend 126|252 @0.50,0.5351832737068963,0.5351817408422617,0.0,0.4108704386548751,0.025508204852629612,0.0005199120206409447,2.7043080890429474,0.016152567784408323,0.030775155692752687,,False
B136,L_H,none (composition),BLEND,126,252,0.75,0.16175328523735422,1.0860526687434469,-0.21399360952060908,1.2819427961297993,0.9321781349998183,3.0439809010473264,30.439809010473265,0.11544628716058103,0.020680657403101543,0.0204833185240068,1.0096341263679252,-0.6591733208819228,0.16460046046806265,1.0484052293965989,-0.21399360952060864,0.030451464891681823,1.0158860073692777,0.2725875308057679,False,False,False,False,True,True,False,True,True,True,False,True,1.1450772087751404,0.15829980743364747,L_H blend 126|252 @0.75,0.5351832737068963,0.5351817408422617,0.0,0.4108704386548751,0.01904873849186406,0.0003906707685934485,2.976181524048617,0.012122851580089522,0.022874462942035656,,False
B136,L_C,none (composition),RUNG,W,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_C=W,,,,,,,,,,0.0,True
B136,L_C,none (composition),RUNG,2W,,,0.17574096625203728,1.0754004165055036,-0.25710406905261896,1.2737536015930628,0.9512846522634498,2.8410444419768766,28.410444419768766,1.5142143886288872,0.010028405165158238,0.0890951713246236,0.11255834649690658,-4.970219274082909,0.1916990668242955,1.064224541240002,-0.25710406905261896,0.04627077673508495,0.36195014986240653,2.9824481664290525,False,False,False,False,True,True,False,True,True,True,False,True,1.114881930256027,0.156619764409079,L_C=2W,,,,,,,,,,0.0,False
B136,L_C,none (composition),BLEND,W,2W,0.25,0.17239344867619066,1.090705540702166,-0.24214648265026772,1.2837779846429287,0.9593170258363811,2.98639034567917,29.863903456791697,1.1794626310442258,0.02533352936182065,0.06915496997614497,0.36632984398025853,-3.474460633847787,0.18489262341391632,1.0765423638415927,-0.24214648265026772,0.058588599336675706,0.5782423455089387,2.3018038253911355,False,False,False,False,True,True,False,True,True,True,False,True,1.127287557614747,0.15736897930114258,L_C blend W|2W @0.25,0.5918390589752708,0.5910677459723899,0.0,0.45269491977383447,0.017812225487952027,0.0004380183957256034,2.942797071246229,0.006347610226125511,0.023885516785361993,,False
B136,L_C,none (composition),BLEND,W,2W,0.5,0.16874771009370426,1.0952574739104441,-0.23014998973143486,1.288484533513734,0.9546513356884162,3.106255307774847,31.06255307774847,0.8148887727955856,0.02988546257009883,0.04744571766326849,0.6298874596481349,-2.2748113419645,0.17764475999960183,1.0749197282401919,-0.23014998973143486,0.05696596373527485,0.8017756906722929,1.5770174839596862,False,False,False,False,True,True,False,True,True,True,False,True,1.1355311851400272,0.1580172758002103,L_C blend W|2W @0.50,0.5918390589752708,0.5910677459723899,0.0,0.45269491977383447,0.024871259987519823,0.0005778157848114196,3.044549700515581,0.008533220618811344,0.033830575367732374,,False
B136,L_C,none (composition),BLEND,W,2W,0.75,0.1648268495097629,1.0871681289237152,-0.21866488824528119,1.2878078839362066,0.9342930440117697,3.1834347741861566,31.834347741861567,0.422802714401449,0.021796117583369856,0.02424866071768678,0.8988586147964841,-1.126301193349133,0.1699809674010202,1.055959027806009,-0.21866488824528119,0.038005263301091885,1.0255374946082487,0.8106382241015231,False,False,False,False,True,True,False,True,True,True,False,True,1.1395640189938776,0.15858878035784607,L_C blend W|2W @0.75,0.5918390589752708,0.5910677459723899,0.0,0.45269491977383447,0.019289016292080463,0.000442491172442272,3.146302329784933,0.006508037340067441,0.026437569117320647,,False
B136,L_C,none (composition),RUNG,M,,,0.16825988609083153,1.0814800056228921,-0.2762807312085793,1.2476868603876208,0.9713382015863137,2.4660946820459304,24.660946820459305,0.7661063725083128,0.016107994282546834,0.08534036930986148,0.18874999502358,-6.887885489678947,0.18379904143838344,1.0817514861459994,-0.27628073120857943,0.06379772164108233,0.5411019609166043,2.192445627837847,False,False,False,False,True,True,False,True,True,True,False,True,1.097366558754178,0.14963514035058,L_C=M,,,,,,,,,,0.0,False
B136,L_C,none (composition),BLEND,2W,M,0.25,0.17033461404410244,1.0895869534600005,-0.2706813611405926,1.2657571487421488,0.9745865966365015,2.613030480942898,26.13030480942898,0.9735791678354033,0.024214942119655136,0.08012433355499479,0.30221707994656544,-6.327948482880275,0.18602844536134988,1.0866503347903649,-0.2706813611405927,0.06869657028544784,0.6105614302269851,2.415386020134491,False,False,False,False,True,True,False,True,True,True,False,True,1.1119760485505588,0.15152671081210078,L_C blend 2W|M @0.25,0.5992777823402553,0.5974782587182617,0.0,0.4501358043600272,0.009626845116455396,0.00020445791296946902,2.559832122028667,0.010230646920918351,0.009280584870865027,,False
B136,L_C,none (composition),BLEND,2W,M,0.5,0.17227429761275048,1.0909880326323393,-0.26566713111073426,1.276074482480048,0.9719587680496201,2.7238017086131094,27.238017086131094,1.1675475247002076,0.02561602129199403,0.07910395824326463,0.3238273009451474,-5.82652547989444,0.18809212563635125,1.0849841432685419,-0.26566713111073426,0.06703037876362483,0.5952361875233726,2.621754047634628,False,False,False,False,True,True,False,True,True,True,False,True,1.1196795400770392,0.1533195250487387,L_C blend 2W|M @0.50,0.5992777823402553,0.5974782587182617,0.0,0.4501358043600272,0.012547821568141604,0.0002738714413160759,2.6535695620114033,0.013555295571936465,0.011996129575541303,,False
B136,L_C,none (composition),BLEND,2W,M,0.75,0.1740804603884225,1.0860565241357536,-0.261387825728984,1.2786464446922612,0.9639533929368472,2.796528951343913,27.965289513439128,1.3481638022674103,0.020684512795408283,0.08233947896805627,0.2512101491853364,-5.398594941719415,0.18998585853889316,1.0772620823515016,-0.261387825728984,0.059308317846584524,0.5022962203442848,2.811127337888819,False,False,False,False,True,True,False,True,True,True,False,True,1.1205447051169635,0.155021872193853,L_C blend 2W|M @0.75,0.5992777823402553,0.5974782587182617,0.0,0.4501358043600272,0.009136210350902951,0.00020976417668666647,2.74730700199414,0.010041617736398667,0.008655804885000284,,False
B136,L_C,none (composition),RUNG,Q,,,0.14644725958140392,0.9916268156855055,-0.22117237090018593,1.174210565468013,0.8590676215879594,1.9729392622456665,19.729392622456665,-1.4151562784344485,-0.07374519565483983,0.0904906709112275,-0.8149480483704757,-1.3770494588396076,0.151856231812731,0.958662047322936,-0.22117237090018615,-0.05929171718198101,-0.4829269715817835,-1.0018353347273967,False,False,False,False,True,True,False,True,False,True,False,True,1.050953284020338,0.13990285509794176,L_C=Q,,,,,,,,,,0.0,False
