rung_set,panel,ladder,stat,rung_i,rung_j,gap,abs_gap,agreement,resolved
EXT,U56,H,S_FULL,126,378,-0.01928381111473154,0.01928381111473154,0.62,False
EXT,U56,H,S_FULL,168,210,0.016760920426043047,0.016760920426043047,0.569,False
EXT,U56,H,S_FULL,168,252,-0.027048915695197406,0.027048915695197406,0.686,False
EXT,U56,H,S_FULL,168,378,-0.02125384509244088,0.02125384509244088,0.626,False
EXT,U56,H,S_FULL,210,252,-0.04380983612124045,0.04380983612124045,0.663,False
EXT,U56,H,S_FULL,210,378,-0.03801476551848393,0.03801476551848393,0.651,False
EXT,U56,H,S_FULL,252,378,0.005795070602756525,0.005795070602756525,0.505,False
EXT,U56,H,S_OOS,21,42,0.007773266836655024,0.007773266836655024,0.518,False
EXT,U56,H,S_OOS,21,63,0.012053004779569942,0.012053004779569942,0.565,False
EXT,U56,H,S_OOS,21,84,0.04712010634571806,0.04712010634571806,0.681,False
EXT,U56,H,S_OOS,21,126,-0.04765194835109776,0.04765194835109776,0.676,False
EXT,U56,H,S_OOS,21,168,0.0068502302155251105,0.0068502302155251105,0.484,False
EXT,U56,H,S_OOS,21,210,0.08094939734104134,0.08094939734104134,0.711,False
EXT,U56,H,S_OOS,21,252,-0.0764223270934754,0.0764223270934754,0.753,False
EXT,U56,H,S_OOS,21,378,0.09227544858334058,0.09227544858334058,0.701,False
EXT,U56,H,S_OOS,42,63,0.0042797379429149185,0.0042797379429149185,0.544,False
EXT,U56,H,S_OOS,42,84,0.039346839509063036,0.039346839509063036,0.642,False
EXT,U56,H,S_OOS,42,126,-0.055425215187752785,0.055425215187752785,0.687,False
EXT,U56,H,S_OOS,42,168,-0.0009230366211299135,0.0009230366211299135,0.532,False
EXT,U56,H,S_OOS,42,210,0.07317613050438632,0.07317613050438632,0.68,False
EXT,U56,H,S_OOS,42,252,-0.08419559393013043,0.08419559393013043,0.754,False
EXT,U56,H,S_OOS,42,378,0.08450218174668556,0.08450218174668556,0.69,False
EXT,U56,H,S_OOS,63,84,0.03506710156614812,0.03506710156614812,0.627,False
EXT,U56,H,S_OOS,63,126,-0.059704953130667704,0.059704953130667704,0.727,False
EXT,U56,H,S_OOS,63,168,-0.005202774564044832,0.005202774564044832,0.54,False
EXT,U56,H,S_OOS,63,210,0.0688963925614714,0.0688963925614714,0.682,False
EXT,U56,H,S_OOS,63,252,-0.08847533187304535,0.08847533187304535,0.774,False
EXT,U56,H,S_OOS,63,378,0.08022244380377064,0.08022244380377064,0.691,False
EXT,U56,H,S_OOS,84,126,-0.09477205469681582,0.09477205469681582,0.86,False
EXT,U56,H,S_OOS,84,168,-0.04026987613019295,0.04026987613019295,0.657,False
EXT,U56,H,S_OOS,84,210,0.03382929099532328,0.03382929099532328,0.599,False
EXT,U56,H,S_OOS,84,252,-0.12354243343919347,0.12354243343919347,0.869,False
EXT,U56,H,S_OOS,84,378,0.04515534223762252,0.04515534223762252,0.611,False
EXT,U56,H,S_OOS,126,168,0.05450217856662287,0.05450217856662287,0.725,False
EXT,U56,H,S_OOS,126,210,0.1286013456921391,0.1286013456921391,0.896,False
EXT,U56,H,S_OOS,126,252,-0.028770378742377645,0.028770378742377645,0.622,False
EXT,U56,H,S_OOS,126,378,0.13992739693443834,0.13992739693443834,0.861,False
EXT,U56,H,S_OOS,168,210,0.07409916712551623,0.07409916712551623,0.817,False
EXT,U56,H,S_OOS,168,252,-0.08327255730900052,0.08327255730900052,0.806,False
EXT,U56,H,S_OOS,168,378,0.08542521836781547,0.08542521836781547,0.761,False
EXT,U56,H,S_OOS,210,252,-0.15737172443451675,0.15737172443451675,0.912,True
EXT,U56,H,S_OOS,210,378,0.01132605124229924,0.01132605124229924,0.517,False
EXT,U56,H,S_OOS,252,378,0.168697775676816,0.168697775676816,0.9,True
EXT,U56,H,CAGR,21,42,0.2070175026422909,0.2070175026422909,0.636,False
EXT,U56,H,CAGR,21,63,-0.5951343227711625,0.5951343227711625,0.749,False
EXT,U56,H,CAGR,21,84,-1.2665342962221011,1.2665342962221011,0.905,True
EXT,U56,H,CAGR,21,126,-1.2254210851222247,1.2254210851222247,0.867,False
EXT,U56,H,CAGR,21,168,-1.7579143467546743,1.7579143467546743,0.93,True
EXT,U56,H,CAGR,21,210,-1.1905486141377004,1.1905486141377004,0.821,False
EXT,U56,H,CAGR,21,252,-1.5304197924899796,1.5304197924899796,0.915,True
EXT,U56,H,CAGR,21,378,-1.2104692783328161,1.2104692783328161,0.789,False
EXT,U56,H,CAGR,42,63,-0.8021518254134534,0.8021518254134534,0.872,False
EXT,U56,H,CAGR,42,84,-1.473551798864392,1.473551798864392,0.95,True
EXT,U56,H,CAGR,42,126,-1.4324385877645156,1.4324385877645156,0.926,True
EXT,U56,H,CAGR,42,168,-1.9649318493969652,1.9649318493969652,0.948,True
EXT,U56,H,CAGR,42,210,-1.3975661167799913,1.3975661167799913,0.875,False
EXT,U56,H,CAGR,42,252,-1.7374372951322705,1.7374372951322705,0.933,True
EXT,U56,H,CAGR,42,378,-1.417486780975107,1.417486780975107,0.814,False
EXT,U56,H,CAGR,63,84,-0.6713999734509386,0.6713999734509386,0.759,False
EXT,U56,H,CAGR,63,126,-0.6302867623510622,0.6302867623510622,0.748,False
EXT,U56,H,CAGR,63,168,-1.1627800239835118,1.1627800239835118,0.81,False
EXT,U56,H,CAGR,63,210,-0.5954142913665379,0.5954142913665379,0.699,False
EXT,U56,H,CAGR,63,252,-0.9352854697188171,0.9352854697188171,0.791,False
EXT,U56,H,CAGR,63,378,-0.6153349555616536,0.6153349555616536,0.669,False
EXT,U56,H,CAGR,84,126,0.04111321109987642,0.04111321109987642,0.517,False
EXT,U56,H,CAGR,84,168,-0.49138005053257316,0.49138005053257316,0.696,False
EXT,U56,H,CAGR,84,210,0.07598568208440071,0.07598568208440071,0.512,False
EXT,U56,H,CAGR,84,252,-0.2638854962678785,0.2638854962678785,0.602,False
EXT,U56,H,CAGR,84,378,0.056065017889284974,0.056065017889284974,0.478,False
EXT,U56,H,CAGR,126,168,-0.5324932616324496,0.5324932616324496,0.711,False
EXT,U56,H,CAGR,126,210,0.034872470984524284,0.034872470984524284,0.471,False
EXT,U56,H,CAGR,126,252,-0.3049987073677549,0.3049987073677549,0.663,False
EXT,U56,H,CAGR,126,378,0.01495180678940855,0.01495180678940855,0.461,False
EXT,U56,H,CAGR,168,210,0.5673657326169739,0.5673657326169739,0.7,False
EXT,U56,H,CAGR,168,252,0.22749455426469467,0.22749455426469467,0.578,False
EXT,U56,H,CAGR,168,378,0.5474450684218581,0.5474450684218581,0.639,False
EXT,U56,H,CAGR,210,252,-0.3398711783522792,0.3398711783522792,0.6,False
EXT,U56,H,CAGR,210,378,-0.019920664195115734,0.019920664195115734,0.532,False
EXT,U56,H,CAGR,252,378,0.31995051415716347,0.31995051415716347,0.562,False
EXT,U56,H,DD,21,42,2.5809098011815195,2.5809098011815195,0.821,False
EXT,U56,H,DD,21,63,5.450493651750133,5.450493651750133,0.851,False
EXT,U56,H,DD,21,84,2.928558752842406,2.928558752842406,0.751,False
EXT,U56,H,DD,21,126,-1.1140575191411841,1.1140575191411841,0.488,False
EXT,U56,H,DD,21,168,2.0696365884733687,2.0696365884733687,0.813,False
EXT,U56,H,DD,21,210,4.153409042493362,4.153409042493362,0.85,False
EXT,U56,H,DD,21,252,1.6019002205493464,1.6019002205493464,0.487,False
EXT,U56,H,DD,21,378,1.4125493864217802,1.4125493864217802,0.696,False
EXT,U56,H,DD,42,63,2.8695838505686133,2.8695838505686133,0.803,False
EXT,U56,H,DD,42,84,0.3476489516608865,0.3476489516608865,0.572,False
EXT,U56,H,DD,42,126,-3.6949673203227036,3.6949673203227036,0.654,False
EXT,U56,H,DD,42,168,-0.5112732127081507,0.5112732127081507,0.543,False
EXT,U56,H,DD,42,210,1.5724992413118422,1.5724992413118422,0.76,False
EXT,U56,H,DD,42,252,-0.979009580632173,0.979009580632173,0.645,False
EXT,U56,H,DD,42,378,-1.1683604147597393,1.1683604147597393,0.659,False
EXT,U56,H,DD,63,84,-2.521934898907727,2.521934898907727,0.855,False
EXT,U56,H,DD,63,126,-6.564551170891317,6.564551170891317,0.712,False
EXT,U56,H,DD,63,168,-3.380857063276764,3.380857063276764,0.671,False
EXT,U56,H,DD,63,210,-1.2970846092567712,1.2970846092567712,0.623,False
EXT,U56,H,DD,63,252,-3.8485934312007863,3.8485934312007863,0.709,False
EXT,U56,H,DD,63,378,-4.037944265328353,4.037944265328353,0.753,False
EXT,U56,H,DD,84,126,-4.04261627198359,4.04261627198359,0.611,False
EXT,U56,H,DD,84,168,-0.8589221643690372,0.8589221643690372,0.506,False
EXT,U56,H,DD,84,210,1.2248502896509557,1.2248502896509557,0.841,False
EXT,U56,H,DD,84,252,-1.3266585322930595,1.3266585322930595,0.608,False
EXT,U56,H,DD,84,378,-1.5160093664206258,1.5160093664206258,0.626,False
EXT,U56,H,DD,126,168,3.183694107614553,3.183694107614553,0.792,False
EXT,U56,H,DD,126,210,5.267466561634546,5.267466561634546,0.814,False
EXT,U56,H,DD,126,252,2.7159577396905306,2.7159577396905306,0.438,False
EXT,U56,H,DD,126,378,2.5266069055629643,2.5266069055629643,0.67,False
EXT,U56,H,DD,168,210,2.083772454019993,2.083772454019993,0.752,False
EXT,U56,H,DD,168,252,-0.4677363679240223,0.4677363679240223,0.708,False
EXT,U56,H,DD,168,378,-0.6570872020515885,0.6570872020515885,0.75,False
EXT,U56,H,DD,210,252,-2.551508821944015,2.551508821944015,0.742,False
EXT,U56,H,DD,210,378,-2.7408596560715814,2.7408596560715814,0.833,False
EXT,U56,H,DD,252,378,-0.18935083412756626,0.18935083412756626,0.418,False
EXT,U56,GROSS,S_FULL,0.3,0.35,-0.00023783737332050414,0.00023783737332050414,0.938,True
EXT,U56,GROSS,S_FULL,0.3,0.4,-0.0004665192327111267,0.0004665192327111267,0.933,True
EXT,U56,GROSS,S_FULL,0.3,0.45,-0.0006864672521904591,0.0006864672521904591,0.928,True
EXT,U56,GROSS,S_FULL,0.3,0.5,-0.0008972093148214011,0.0008972093148214011,0.922,True
EXT,U56,GROSS,S_FULL,0.3,0.55,-0.0010973953591795205,0.0010973953591795205,0.92,True
EXT,U56,GROSS,S_FULL,0.3,0.6,-0.0012867601019102004,0.0012867601019102004,0.916,True
EXT,U56,GROSS,S_FULL,0.3,0.65,-0.0014652225249200956,0.0014652225249200956,0.913,True
EXT,U56,GROSS,S_FULL,0.3,0.7,-0.0016326111824835898,0.0016326111824835898,0.908,True
EXT,U56,GROSS,S_FULL,0.3,0.75,-0.0017882751492677151,0.0017882751492677151,0.906,True
EXT,U56,GROSS,S_FULL,0.35,0.4,-0.00022868185939062258,0.00022868185939062258,0.928,True
EXT,U56,GROSS,S_FULL,0.35,0.45,-0.000448629878869955,0.000448629878869955,0.922,True
EXT,U56,GROSS,S_FULL,0.35,0.5,-0.000659371941500897,0.000659371941500897,0.92,True
EXT,U56,GROSS,S_FULL,0.35,0.55,-0.0008595579858590163,0.0008595579858590163,0.916,True
EXT,U56,GROSS,S_FULL,0.35,0.6,-0.0010489227285896963,0.0010489227285896963,0.913,True
EXT,U56,GROSS,S_FULL,0.35,0.65,-0.0012273851515995915,0.0012273851515995915,0.909,True
EXT,U56,GROSS,S_FULL,0.35,0.7,-0.0013947738091630857,0.0013947738091630857,0.906,True
EXT,U56,GROSS,S_FULL,0.35,0.75,-0.001550437775947211,0.001550437775947211,0.899,False
EXT,U56,GROSS,S_FULL,0.4,0.45,-0.0002199480194793324,0.0002199480194793324,0.92,True
EXT,U56,GROSS,S_FULL,0.4,0.5,-0.0004306900821102744,0.0004306900821102744,0.917,True
EXT,U56,GROSS,S_FULL,0.4,0.55,-0.0006308761264683937,0.0006308761264683937,0.913,True
EXT,U56,GROSS,S_FULL,0.4,0.6,-0.0008202408691990737,0.0008202408691990737,0.909,True
EXT,U56,GROSS,S_FULL,0.4,0.65,-0.000998703292208969,0.000998703292208969,0.906,True
EXT,U56,GROSS,S_FULL,0.4,0.7,-0.0011660919497724631,0.0011660919497724631,0.899,False
EXT,U56,GROSS,S_FULL,0.4,0.75,-0.0013217559165565884,0.0013217559165565884,0.892,False
EXT,U56,GROSS,S_FULL,0.45,0.5,-0.00021074206263094197,0.00021074206263094197,0.913,True
EXT,U56,GROSS,S_FULL,0.45,0.55,-0.00041092810698906135,0.00041092810698906135,0.909,True
EXT,U56,GROSS,S_FULL,0.45,0.6,-0.0006002928497197413,0.0006002928497197413,0.907,True
EXT,U56,GROSS,S_FULL,0.45,0.65,-0.0007787552727296365,0.0007787552727296365,0.9,True
EXT,U56,GROSS,S_FULL,0.45,0.7,-0.0009461439302931307,0.0009461439302931307,0.892,False
EXT,U56,GROSS,S_FULL,0.45,0.75,-0.001101807897077256,0.001101807897077256,0.89,False
EXT,U56,GROSS,S_FULL,0.5,0.55,-0.00020018604435811937,0.00020018604435811937,0.907,True
EXT,U56,GROSS,S_FULL,0.5,0.6,-0.0003895507870887993,0.0003895507870887993,0.9,True
EXT,U56,GROSS,S_FULL,0.5,0.65,-0.0005680132100986945,0.0005680132100986945,0.893,False
EXT,U56,GROSS,S_FULL,0.5,0.7,-0.0007354018676621887,0.0007354018676621887,0.89,False
EXT,U56,GROSS,S_FULL,0.5,0.75,-0.000891065834446314,0.000891065834446314,0.884,False
EXT,U56,GROSS,S_FULL,0.55,0.6,-0.00018936474273067994,0.00018936474273067994,0.893,False
EXT,U56,GROSS,S_FULL,0.55,0.65,-0.00036782716574057517,0.00036782716574057517,0.89,False
EXT,U56,GROSS,S_FULL,0.55,0.7,-0.0005352158233040694,0.0005352158233040694,0.884,False
EXT,U56,GROSS,S_FULL,0.55,0.75,-0.0006908797900881947,0.0006908797900881947,0.879,False
EXT,U56,GROSS,S_FULL,0.6,0.65,-0.00017846242300989523,0.00017846242300989523,0.884,False
EXT,U56,GROSS,S_FULL,0.6,0.7,-0.0003458510805733894,0.0003458510805733894,0.88,False
EXT,U56,GROSS,S_FULL,0.6,0.75,-0.0005015150473575147,0.0005015150473575147,0.867,False
EXT,U56,GROSS,S_FULL,0.65,0.7,-0.0001673886575634942,0.0001673886575634942,0.867,False
EXT,U56,GROSS,S_FULL,0.65,0.75,-0.0003230526243476195,0.0003230526243476195,0.861,False
EXT,U56,GROSS,S_FULL,0.7,0.75,-0.0001556639667841253,0.0001556639667841253,0.848,False
EXT,U56,GROSS,S_OOS,0.3,0.35,-0.000272608948005848,0.000272608948005848,0.921,True
EXT,U56,GROSS,S_OOS,0.3,0.4,-0.0005365103049126407,0.0005365103049126407,0.917,True
EXT,U56,GROSS,S_OOS,0.3,0.45,-0.0007919362916262163,0.0007919362916262163,0.916,True
EXT,U56,GROSS,S_OOS,0.3,0.5,-0.0010379764540795478,0.0010379764540795478,0.914,True
EXT,U56,GROSS,S_OOS,0.3,0.55,-0.0012731243373220735,0.0012731243373220735,0.911,True
EXT,U56,GROSS,S_OOS,0.3,0.6,-0.0014991908411272625,0.0014991908411272625,0.906,True
EXT,U56,GROSS,S_OOS,0.3,0.65,-0.0017151341062595638,0.0017151341062595638,0.904,True
EXT,U56,GROSS,S_OOS,0.3,0.7,-0.0019207163003902572,0.0019207163003902572,0.901,True
EXT,U56,GROSS,S_OOS,0.3,0.75,-0.0021154912506546886,0.0021154912506546886,0.896,False
EXT,U56,GROSS,S_OOS,0.35,0.4,-0.00026390135690679273,0.00026390135690679273,0.916,True
EXT,U56,GROSS,S_OOS,0.35,0.45,-0.0005193273436203683,0.0005193273436203683,0.914,True
EXT,U56,GROSS,S_OOS,0.35,0.5,-0.0007653675060736997,0.0007653675060736997,0.912,True
EXT,U56,GROSS,S_OOS,0.35,0.55,-0.0010005153893162255,0.0010005153893162255,0.907,True
EXT,U56,GROSS,S_OOS,0.35,0.6,-0.0012265818931214145,0.0012265818931214145,0.904,True
EXT,U56,GROSS,S_OOS,0.35,0.65,-0.0014425251582537157,0.0014425251582537157,0.902,True
EXT,U56,GROSS,S_OOS,0.35,0.7,-0.0016481073523844092,0.0016481073523844092,0.896,False
EXT,U56,GROSS,S_OOS,0.35,0.75,-0.0018428823026488406,0.0018428823026488406,0.894,False
EXT,U56,GROSS,S_OOS,0.4,0.45,-0.0002554259867135755,0.0002554259867135755,0.912,True
EXT,U56,GROSS,S_OOS,0.4,0.5,-0.000501466149166907,0.000501466149166907,0.907,True
EXT,U56,GROSS,S_OOS,0.4,0.55,-0.0007366140324094328,0.0007366140324094328,0.904,True
EXT,U56,GROSS,S_OOS,0.4,0.6,-0.0009626805362146218,0.0009626805362146218,0.902,True
EXT,U56,GROSS,S_OOS,0.4,0.65,-0.001178623801346923,0.001178623801346923,0.896,False
EXT,U56,GROSS,S_OOS,0.4,0.7,-0.0013842059954776165,0.0013842059954776165,0.894,False
EXT,U56,GROSS,S_OOS,0.4,0.75,-0.0015789809457420478,0.0015789809457420478,0.892,False
EXT,U56,GROSS,S_OOS,0.45,0.5,-0.0002460401624533315,0.0002460401624533315,0.904,True
EXT,U56,GROSS,S_OOS,0.45,0.55,-0.00048118804569585727,0.00048118804569585727,0.902,True
EXT,U56,GROSS,S_OOS,0.45,0.6,-0.0007072545495010463,0.0007072545495010463,0.896,False
EXT,U56,GROSS,S_OOS,0.45,0.65,-0.0009231978146333475,0.0009231978146333475,0.894,False
EXT,U56,GROSS,S_OOS,0.45,0.7,-0.001128780008764041,0.001128780008764041,0.893,False
EXT,U56,GROSS,S_OOS,0.45,0.75,-0.0013235549590284723,0.0013235549590284723,0.884,False
EXT,U56,GROSS,S_OOS,0.5,0.55,-0.00023514788324252578,0.00023514788324252578,0.896,False
EXT,U56,GROSS,S_OOS,0.5,0.6,-0.0004612143870477148,0.0004612143870477148,0.894,False
EXT,U56,GROSS,S_OOS,0.5,0.65,-0.000677157652180016,0.000677157652180016,0.892,False
EXT,U56,GROSS,S_OOS,0.5,0.7,-0.0008827398463107095,0.0008827398463107095,0.884,False
EXT,U56,GROSS,S_OOS,0.5,0.75,-0.0010775147965751408,0.0010775147965751408,0.881,False
EXT,U56,GROSS,S_OOS,0.55,0.6,-0.000226066503805189,0.000226066503805189,0.893,False
EXT,U56,GROSS,S_OOS,0.55,0.65,-0.0004420097689374902,0.0004420097689374902,0.884,False
EXT,U56,GROSS,S_OOS,0.55,0.7,-0.0006475919630681837,0.0006475919630681837,0.882,False
EXT,U56,GROSS,S_OOS,0.55,0.75,-0.000842366913332615,0.000842366913332615,0.876,False
EXT,U56,GROSS,S_OOS,0.6,0.65,-0.00021594326513230122,0.00021594326513230122,0.882,False
EXT,U56,GROSS,S_OOS,0.6,0.7,-0.00042152545926299467,0.00042152545926299467,0.877,False
EXT,U56,GROSS,S_OOS,0.6,0.75,-0.000616300409527426,0.000616300409527426,0.869,False
EXT,U56,GROSS,S_OOS,0.65,0.7,-0.00020558219413069345,0.00020558219413069345,0.869,False
EXT,U56,GROSS,S_OOS,0.65,0.75,-0.0004003571443951248,0.0004003571443951248,0.862,False
EXT,U56,GROSS,S_OOS,0.7,0.75,-0.00019477495026443137,0.00019477495026443137,0.858,False
EXT,U56,GROSS,CAGR,0.3,0.35,-1.0380692471477992,1.0380692471477992,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.4,-2.078176489484851,2.078176489484851,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.45,-3.1201635029737487,3.1201635029737487,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.5,-4.163862410355313,4.163862410355313,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.55,-5.209091303801272,5.209091303801272,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.6,-6.255672331218132,6.255672331218132,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.65,-7.3034243997093915,7.3034243997093915,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.7,-8.352163042529572,8.352163042529572,1.0,True
EXT,U56,GROSS,CAGR,0.3,0.75,-9.401691141620727,9.401691141620727,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.4,-1.0401072423370517,1.0401072423370517,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.45,-2.0820942558259494,2.0820942558259494,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.5,-3.125793163207514,3.125793163207514,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.55,-4.171022056653473,4.171022056653473,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.6,-5.2176030840703325,5.2176030840703325,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.65,-6.265355152561592,6.265355152561592,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.7,-7.314093795381772,7.314093795381772,1.0,True
EXT,U56,GROSS,CAGR,0.35,0.75,-8.363621894472928,8.363621894472928,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.45,-1.0419870134888978,1.0419870134888978,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.5,-2.0856859208704623,2.0856859208704623,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.55,-3.130914814316421,3.130914814316421,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.6,-4.177495841733281,4.177495841733281,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.65,-5.225247910224541,5.225247910224541,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.7,-6.27398655304472,6.27398655304472,1.0,True
EXT,U56,GROSS,CAGR,0.4,0.75,-7.323514652135875,7.323514652135875,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.5,-1.0436989073815646,1.0436989073815646,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.55,-2.0889278008275234,2.0889278008275234,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.6,-3.135508828244383,3.135508828244383,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.65,-4.183260896735643,4.183260896735643,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.7,-5.231999539555822,5.231999539555822,1.0,True
EXT,U56,GROSS,CAGR,0.45,0.75,-6.281527638646978,6.281527638646978,1.0,True
EXT,U56,GROSS,CAGR,0.5,0.55,-1.0452288934459588,1.0452288934459588,1.0,True
EXT,U56,GROSS,CAGR,0.5,0.6,-2.0918099208628185,2.0918099208628185,1.0,True
EXT,U56,GROSS,CAGR,0.5,0.65,-3.1395619893540783,3.1395619893540783,1.0,True
EXT,U56,GROSS,CAGR,0.5,0.7,-4.188300632174258,4.188300632174258,1.0,True
EXT,U56,GROSS,CAGR,0.5,0.75,-5.237828731265413,5.237828731265413,1.0,True
EXT,U56,GROSS,CAGR,0.55,0.6,-1.0465810274168597,1.0465810274168597,1.0,True
EXT,U56,GROSS,CAGR,0.55,0.65,-2.0943330959081194,2.0943330959081194,1.0,True
EXT,U56,GROSS,CAGR,0.55,0.7,-3.143071738728299,3.143071738728299,1.0,True
EXT,U56,GROSS,CAGR,0.55,0.75,-4.192599837819454,4.192599837819454,1.0,True
EXT,U56,GROSS,CAGR,0.6,0.65,-1.0477520684912598,1.0477520684912598,1.0,True
EXT,U56,GROSS,CAGR,0.6,0.7,-2.0964907113114393,2.0964907113114393,1.0,True
EXT,U56,GROSS,CAGR,0.6,0.75,-3.1460188104025946,3.1460188104025946,1.0,True
EXT,U56,GROSS,CAGR,0.65,0.7,-1.0487386428201795,1.0487386428201795,1.0,True
EXT,U56,GROSS,CAGR,0.65,0.75,-2.0982667419113348,2.0982667419113348,1.0,True
EXT,U56,GROSS,CAGR,0.7,0.75,-1.0495280990911553,1.0495280990911553,1.0,True
EXT,U56,GROSS,DD,0.3,0.35,1.2859290693538092,1.2859290693538092,1.0,True
EXT,U56,GROSS,DD,0.3,0.4,2.55893495908618,2.55893495908618,1.0,True
EXT,U56,GROSS,DD,0.3,0.45,3.819083367265975,3.819083367265975,1.0,True
EXT,U56,GROSS,DD,0.3,0.5,5.066433927926894,5.066433927926894,1.0,True
EXT,U56,GROSS,DD,0.3,0.55,6.301113676576332,6.301113676576332,1.0,True
EXT,U56,GROSS,DD,0.3,0.6,7.5231372545453645,7.5231372545453645,1.0,True
EXT,U56,GROSS,DD,0.3,0.65,8.738139085450491,8.738139085450491,1.0,True
EXT,U56,GROSS,DD,0.3,0.7,9.943391948118709,9.943391948118709,1.0,True
EXT,U56,GROSS,DD,0.3,0.75,11.137235203817976,11.137235203817976,1.0,True
EXT,U56,GROSS,DD,0.35,0.4,1.2730058897323708,1.2730058897323708,1.0,True
EXT,U56,GROSS,DD,0.35,0.45,2.5331542979121657,2.5331542979121657,1.0,True
EXT,U56,GROSS,DD,0.35,0.5,3.780504858573085,3.780504858573085,1.0,True
EXT,U56,GROSS,DD,0.35,0.55,5.015184607222523,5.015184607222523,1.0,True
EXT,U56,GROSS,DD,0.35,0.6,6.237208185191555,6.237208185191555,1.0,True
EXT,U56,GROSS,DD,0.35,0.65,7.452210016096682,7.452210016096682,1.0,True
EXT,U56,GROSS,DD,0.35,0.7,8.6574628787649,8.6574628787649,1.0,True
EXT,U56,GROSS,DD,0.35,0.75,9.851306134464167,9.851306134464167,1.0,True
EXT,U56,GROSS,DD,0.4,0.45,1.260148408179795,1.260148408179795,1.0,True
EXT,U56,GROSS,DD,0.4,0.5,2.5074989688407143,2.5074989688407143,1.0,True
EXT,U56,GROSS,DD,0.4,0.55,3.7421787174901517,3.7421787174901517,1.0,True
EXT,U56,GROSS,DD,0.4,0.6,4.9642022954591845,4.9642022954591845,1.0,True
EXT,U56,GROSS,DD,0.4,0.65,6.179204126364311,6.179204126364311,1.0,True
EXT,U56,GROSS,DD,0.4,0.7,7.384456989032529,7.384456989032529,1.0,True
EXT,U56,GROSS,DD,0.4,0.75,8.578300244731796,8.578300244731796,1.0,True
EXT,U56,GROSS,DD,0.45,0.5,1.2473505606609194,1.2473505606609194,1.0,True
EXT,U56,GROSS,DD,0.45,0.55,2.482030309310357,2.482030309310357,1.0,True
EXT,U56,GROSS,DD,0.45,0.6,3.7040538872793896,3.7040538872793896,1.0,True
EXT,U56,GROSS,DD,0.45,0.65,4.9190557181845165,4.9190557181845165,1.0,True
EXT,U56,GROSS,DD,0.45,0.7,6.124308580852734,6.124308580852734,1.0,True
EXT,U56,GROSS,DD,0.45,0.75,7.318151836552001,7.318151836552001,1.0,True
EXT,U56,GROSS,DD,0.5,0.55,1.2346797486494374,1.2346797486494374,1.0,True
EXT,U56,GROSS,DD,0.5,0.6,2.45670332661847,2.45670332661847,1.0,True
EXT,U56,GROSS,DD,0.5,0.65,3.671705157523597,3.671705157523597,1.0,True
EXT,U56,GROSS,DD,0.5,0.7,4.876958020191815,4.876958020191815,1.0,True
EXT,U56,GROSS,DD,0.5,0.75,6.070801275891082,6.070801275891082,1.0,True
EXT,U56,GROSS,DD,0.55,0.6,1.2220235779690327,1.2220235779690327,1.0,True
EXT,U56,GROSS,DD,0.55,0.65,2.4370254088741596,2.4370254088741596,1.0,True
EXT,U56,GROSS,DD,0.55,0.7,3.642278271542377,3.642278271542377,1.0,True
EXT,U56,GROSS,DD,0.55,0.75,4.8361215272416445,4.8361215272416445,1.0,True
EXT,U56,GROSS,DD,0.6,0.65,1.215001830905127,1.215001830905127,1.0,True
EXT,U56,GROSS,DD,0.6,0.7,2.4202546935733444,2.4202546935733444,1.0,True
EXT,U56,GROSS,DD,0.6,0.75,3.6140979492726117,3.6140979492726117,1.0,True
EXT,U56,GROSS,DD,0.65,0.7,1.2052528626682175,1.2052528626682175,1.0,True
EXT,U56,GROSS,DD,0.65,0.75,2.399096118367485,2.399096118367485,1.0,True
EXT,U56,GROSS,DD,0.7,0.75,1.1938432556992673,1.1938432556992673,1.0,True
EXT,U56,CADENCE,S_FULL,D,2D,0.04447342071769267,0.04447342071769267,0.953,True
EXT,U56,CADENCE,S_FULL,D,W,-0.04199305576661061,0.04199305576661061,0.777,False
