panel,N,p,n,pn,pn_train,K,lam,key,full_width,R2_oof,R2_insample
SMALL439,439,439,250,1.756,2.634,3,0.1,yS,True,0.15458044069632992,0.9999273442186182
SMALL439,439,439,250,1.756,2.634,3,1.0,sd,True,0.3561227399668092,0.9956760617371807
SMALL439,439,439,250,1.756,2.634,3,1.0,mu,True,0.3289870571629737,0.9955336015902634
SMALL439,439,439,250,1.756,2.634,3,1.0,yS,True,0.15906261116957388,0.9948425480807609
SMALL439,439,439,250,1.756,2.634,3,10.0,sd,True,0.2885549170373707,0.8954395816399795
SMALL439,439,439,250,1.756,2.634,3,10.0,mu,True,0.273424638878243,0.8833508561700953
SMALL439,439,439,250,1.756,2.634,3,10.0,yS,True,0.14517020539604386,0.8692152632162107
SMALL439,439,439,250,1.756,2.634,3,100.0,sd,True,0.09046693214166845,0.38756050743479253
SMALL439,439,439,250,1.756,2.634,3,100.0,mu,True,0.08755867648323346,0.3612762870322712
SMALL439,439,439,250,1.756,2.634,3,100.0,yS,True,0.04581350943456208,0.3415117464586468
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.001,sd,True,0.3991531705709045,0.9999999905461686
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.001,mu,True,0.3538189946790189,0.9999999888033924
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.001,yS,True,0.19008501073973527,0.9999999873989955
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.01,sd,True,0.3992069106468159,0.9999990635100638
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.01,mu,True,0.35381832973505234,0.999998892140522
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.01,yS,True,0.19033454732573585,0.9999987514869052
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.1,sd,True,0.3996660465910866,0.9999141995595044
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.1,mu,True,0.35375881042518187,0.9998996223071531
SMALL439,439,439,300,1.4633333333333334,2.195,3,0.1,yS,True,0.19269243596291952,0.9998855325846685
SMALL439,439,439,300,1.4633333333333334,2.195,3,1.0,sd,True,0.3990091055003959,0.9950235454940831
SMALL439,439,439,300,1.4633333333333334,2.195,3,1.0,mu,True,0.34973815323513413,0.9945354524985713
SMALL439,439,439,300,1.4633333333333334,2.195,3,1.0,yS,True,0.20667646853994903,0.9935084070640563
SMALL439,439,439,300,1.4633333333333334,2.195,3,10.0,sd,True,0.32676265384328385,0.8930078744956245
SMALL439,439,439,300,1.4633333333333334,2.195,3,10.0,mu,True,0.2779455622404876,0.8850213140804511
SMALL439,439,439,300,1.4633333333333334,2.195,3,10.0,yS,True,0.18592996162453157,0.8708777381628804
SMALL439,439,439,300,1.4633333333333334,2.195,3,100.0,sd,True,0.11200519744254267,0.39323518434786386
SMALL439,439,439,300,1.4633333333333334,2.195,3,100.0,mu,True,0.08877933931950266,0.37172851101074644
SMALL439,439,439,300,1.4633333333333334,2.195,3,100.0,yS,True,0.06198648290493858,0.3582382744375082
SMALL439,439,439,400,1.0975,1.64625,3,0.001,sd,True,0.4975152863169273,0.9999999113867771
SMALL439,439,439,400,1.0975,1.64625,3,0.001,mu,True,0.5767537238794844,0.999999971269027
SMALL439,439,439,400,1.0975,1.64625,3,0.001,yS,True,0.5157893386228414,0.9999999335096466
SMALL439,439,439,400,1.0975,1.64625,3,0.01,sd,True,0.49771722406826835,0.9999922505195901
SMALL439,439,439,400,1.0975,1.64625,3,0.01,mu,True,0.5767090678224858,0.9999974177012846
SMALL439,439,439,400,1.0975,1.64625,3,0.01,yS,True,0.5158966657399313,0.9999940883513608
SMALL439,439,439,400,1.0975,1.64625,3,0.1,sd,True,0.4993818804596206,0.9996456363239941
SMALL439,439,439,400,1.0975,1.64625,3,0.1,mu,True,0.576093518762793,0.9998492836042382
SMALL439,439,439,400,1.0975,1.64625,3,0.1,yS,True,0.5167151413112533,0.9996971656126072
SMALL439,439,439,400,1.0975,1.64625,3,1.0,sd,True,0.4980018417377847,0.993103600926616
SMALL439,439,439,400,1.0975,1.64625,3,1.0,mu,True,0.5619524404513654,0.9948440905916786
SMALL439,439,439,400,1.0975,1.64625,3,1.0,yS,True,0.511259689627342,0.9931350010055828
SMALL439,439,439,400,1.0975,1.64625,3,10.0,sd,True,0.37911240200911334,0.8991444676898657
SMALL439,439,439,400,1.0975,1.64625,3,10.0,mu,True,0.4242611321433757,0.9033876258768418
SMALL439,439,439,400,1.0975,1.64625,3,10.0,yS,True,0.3839936162760972,0.8896197910589346
SMALL439,439,439,400,1.0975,1.64625,3,100.0,sd,True,0.11646883510916495,0.41900420360623947
SMALL439,439,439,400,1.0975,1.64625,3,100.0,mu,True,0.13784542243083198,0.41846754280807763
SMALL439,439,439,400,1.0975,1.64625,3,100.0,yS,True,0.12428073819153274,0.39586109062073094
SMALL439,439,439,500,0.878,1.317,3,0.001,sd,True,0.6686609922521746,0.9972618207475653
SMALL439,439,439,500,0.878,1.317,3,0.001,mu,True,0.7449419913287667,0.999999984762557
SMALL439,439,439,500,0.878,1.317,3,0.001,yS,True,0.6638387306643132,0.9978432928021234
SMALL439,439,439,500,0.878,1.317,3,0.01,sd,True,0.669812808983336,0.9972593800892804
SMALL439,439,439,500,0.878,1.317,3,0.01,mu,True,0.7452093412881133,0.9999985332387612
SMALL439,439,439,500,0.878,1.317,3,0.01,yS,True,0.6648500613759117,0.9978407241582946
SMALL439,439,439,500,0.878,1.317,3,0.1,sd,True,0.6781664073496536,0.9970918486038459
SMALL439,439,439,500,0.878,1.317,3,0.1,mu,True,0.7462624822172005,0.9998894219768759
SMALL439,439,439,500,0.878,1.317,3,0.1,yS,True,0.6722331702121965,0.997675945369531
SMALL439,439,439,500,0.878,1.317,3,1.0,sd,True,0.6819983158280801,0.9917398387182064
SMALL439,439,439,500,0.878,1.317,3,1.0,mu,True,0.7195121918116404,0.9955788234907447
SMALL439,439,439,500,0.878,1.317,3,1.0,yS,True,0.669727953837433,0.9924536849273224
SMALL439,439,439,500,0.878,1.317,3,10.0,sd,True,0.5179696823499548,0.9064017297555502
SMALL439,439,439,500,0.878,1.317,3,10.0,mu,True,0.529255142688853,0.913599324360735
SMALL439,439,439,500,0.878,1.317,3,10.0,yS,True,0.49072763426979915,0.9037499074005108
SMALL439,439,439,500,0.878,1.317,3,100.0,sd,True,0.17421627545602625,0.4390589935763719
SMALL439,439,439,500,0.878,1.317,3,100.0,mu,True,0.17911705549071255,0.44815416541038144
SMALL439,439,439,500,0.878,1.317,3,100.0,yS,True,0.1606223105295287,0.4305246270950377
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.001,sd,True,0.6145743338857386,0.992269351676977
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.001,mu,True,0.9999866284528907,0.9999999966137246
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.001,yS,True,0.6121451773893875,0.993630856958012
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.01,sd,True,0.692787494190543,0.9922690358525035
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.01,mu,True,0.9991151220161896,0.9999996627840322
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.01,yS,True,0.69624953313261,0.9936305243359839
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.1,sd,True,0.8412891289847692,0.9922385708891999
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.1,mu,True,0.9834631275486212,0.9999676191162485
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,0.1,yS,True,0.8545341210714532,0.9935986460218227
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,1.0,sd,True,0.8381006151560155,0.9899658067297836
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,1.0,mu,True,0.9038758423932134,0.9976496198755516
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,1.0,yS,True,0.8537366154135511,0.991304819876689
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,10.0,sd,True,0.6205750365158926,0.9234153156422413
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,10.0,mu,True,0.650889857882635,0.9325272664579789
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,10.0,yS,True,0.6181794193803585,0.9250177094948124
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,100.0,sd,True,0.22586735103249678,0.4832271718128832
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,100.0,mu,True,0.23237315153033278,0.49859951518511736
SMALL439,439,439,700,0.6271428571428571,0.9407142857142856,3,100.0,yS,True,0.21069038068267176,0.48027683856746606
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.001,sd,True,0.9113080192816785,0.9872648168261048
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.001,mu,True,0.9999999135968106,0.9999999986046076
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.001,yS,True,0.9316541609369108,0.9903836343486283
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.01,sd,True,0.9119552392512699,0.9872646878497267
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.01,mu,True,0.9999915028217892,0.9999998607185884
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.01,yS,True,0.9320180713002569,0.990383499857047
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.1,sd,True,0.9171719869332188,0.9872520139475911
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.1,mu,True,0.9992725206055669,0.999986323905559
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,0.1,yS,True,0.9345533872459671,0.9903703025386184
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,1.0,sd,True,0.9200910223535792,0.9861681557448353
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,1.0,mu,True,0.9722058601647323,0.9988381918347469
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,1.0,yS,True,0.9214740818374851,0.989255126458557
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,10.0,sd,True,0.745618712164964,0.9403817201818618
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,10.0,mu,True,0.7606457377376473,0.9521823559196244
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,10.0,yS,True,0.7313502373912617,0.9439810061136681
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,100.0,sd,True,0.2855484852159671,0.5358079488025131
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,100.0,mu,True,0.2925111400617675,0.5465615471217283
SMALL439,439,439,900,0.48777777777777775,0.7316666666666666,3,100.0,yS,True,0.2873980971954345,0.5415350518559733
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.001,sd,True,0.9500442603382199,0.9847317935278052
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.001,mu,True,0.9999999902633212,0.9999999993666628
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.001,yS,True,0.9584008867535484,0.9886896470753684
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.01,sd,True,0.9501142412502381,0.9847317372038622
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.01,mu,True,0.9999990301391601,0.9999999367224498
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.01,yS,True,0.9584232931776282,0.9886895907372932
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.1,sd,True,0.9507184508203101,0.9847261536520784
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.1,mu,True,0.9999066749433195,0.9999937278582726
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,0.1,yS,True,0.9585743975587024,0.9886840039012603
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,1.0,sd,True,0.9501027634775219,0.9842121434380443
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,1.0,mu,True,0.9932880876535858,0.999423414541291
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,1.0,yS,True,0.9549132580820346,0.9881682015344355
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,10.0,sd,True,0.8433089872528183,0.9555662902766382
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,10.0,mu,True,0.8576349875428501,0.968388073973922
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,10.0,yS,True,0.8394524922953466,0.9591367300159703
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,100.0,sd,True,0.3867273356524611,0.6052576446507207
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,100.0,mu,True,0.38448327325040776,0.6094257827746585
SMALL439,439,439,1200,0.36583333333333334,0.54875,3,100.0,yS,True,0.37775332254508087,0.6040193695128317
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.001,sd,True,0.0697771879680037,0.9999999974748544
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.001,mu,True,0.01697650361216041,0.9999999973211898
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.001,yS,True,-0.1718023963285531,0.9999999971142725
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.01,sd,True,0.06972695822478081,0.9999997477390847
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.01,mu,True,0.01693565163082611,0.9999997323994896
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.01,yS,True,-0.17178515633206914,0.9999997117289957
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.1,sd,True,0.06922552065488319,0.9999750253013504
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.1,mu,True,0.016527051429389483,0.9999735178374134
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,0.1,yS,True,-0.17161480688514041,0.9999714719323414
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,1.0,sd,True,0.06430306939230368,0.9977331233977926
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,1.0,mu,True,0.012447466391741435,0.997605645087213
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,1.0,yS,True,-0.17010001429191912,0.9974212147032933
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,10.0,sd,True,0.02522935120033898,0.8929275722736936
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,10.0,mu,True,-0.022409256577251346,0.8892627107508515
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,10.0,yS,True,-0.16475005070204563,0.8822294350922538
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,100.0,sd,True,-0.06575257704396043,0.32112815148006235
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,100.0,mu,True,-0.10804633958282572,0.3157504286254008
SMALL439,439,439,30,14.633333333333333,18.291666666666668,5,100.0,yS,True,-0.17465464851955304,0.30414996206226197
SMALL439,439,439,40,10.975,13.71875,5,0.001,sd,True,0.11497847061172473,0.9999999974916622
SMALL439,439,439,40,10.975,13.71875,5,0.001,mu,True,0.03255922394212474,0.9999999969036306
SMALL439,439,439,40,10.975,13.71875,5,0.001,yS,True,0.12643488504765243,0.9999999975403666
SMALL439,439,439,40,10.975,13.71875,5,0.01,sd,True,0.1149705915216358,0.9999997494307714
SMALL439,439,439,40,10.975,13.71875,5,0.01,mu,True,0.032556472189920305,0.9999996907253406
SMALL439,439,439,40,10.975,13.71875,5,0.01,yS,True,0.12636748514611262,0.9999997542896797
SMALL439,439,439,40,10.975,13.71875,5,0.1,sd,True,0.11488898349718657,0.9999752050800574
SMALL439,439,439,40,10.975,13.71875,5,0.1,mu,True,0.03252610496933972,0.999969430983042
SMALL439,439,439,40,10.975,13.71875,5,0.1,yS,True,0.12569531852236115,0.9999756796156828
SMALL439,439,439,40,10.975,13.71875,5,1.0,sd,True,0.11382541462136553,0.9977592814005487
SMALL439,439,439,40,10.975,13.71875,5,1.0,mu,True,0.03197727455121446,0.997266830893914
SMALL439,439,439,40,10.975,13.71875,5,1.0,yS,True,0.11915760012063037,0.9977969731885118
SMALL439,439,439,40,10.975,13.71875,5,10.0,sd,True,0.09477568123548852,0.8958831742849189
SMALL439,439,439,40,10.975,13.71875,5,10.0,mu,True,0.019364154246871657,0.8807855862193353
SMALL439,439,439,40,10.975,13.71875,5,10.0,yS,True,0.06968608152427569,0.8964246245015866
SMALL439,439,439,40,10.975,13.71875,5,100.0,sd,True,0.016101564751319075,0.3314369018800063
SMALL439,439,439,40,10.975,13.71875,5,100.0,mu,True,-0.021487585018649558,0.30697102269194665
SMALL439,439,439,40,10.975,13.71875,5,100.0,yS,True,-0.04051392989360414,0.33050148785499966
SMALL439,439,439,50,8.78,10.975,5,0.001,sd,True,0.21903554656475144,0.9999999974897009
SMALL439,439,439,50,8.78,10.975,5,0.001,mu,True,-0.038301845629988174,0.999999996625605
SMALL439,439,439,50,8.78,10.975,5,0.001,yS,True,0.1551299345838162,0.999999997195989
SMALL439,439,439,50,8.78,10.975,5,0.01,sd,True,0.21897410325862698,0.9999997492394643
SMALL439,439,439,50,8.78,10.975,5,0.01,mu,True,-0.0382595049631429,0.999999662974221
SMALL439,439,439,50,8.78,10.975,5,0.01,yS,True,0.15506985010906293,0.9999997199091701
SMALL439,439,439,50,8.78,10.975,5,0.1,sd,True,0.218359827383249,0.9999751906431453
SMALL439,439,439,50,8.78,10.975,5,0.1,mu,True,-0.037842462789320575,0.9999667065872246
SMALL439,439,439,50,8.78,10.975,5,0.1,yS,True,0.15447054564204676,0.9999722981171875
SMALL439,439,439,50,8.78,10.975,5,1.0,sd,True,0.21225261981172294,0.9977614770586697
SMALL439,439,439,50,8.78,10.975,5,1.0,mu,True,-0.03424333901316179,0.9970386750473064
SMALL439,439,439,50,8.78,10.975,5,1.0,yS,True,0.14863203867500108,0.9975089689199667
SMALL439,439,439,50,8.78,10.975,5,10.0,sd,True,0.16119086720376663,0.8965491448747737
SMALL439,439,439,50,8.78,10.975,5,10.0,mu,True,-0.023740413838590158,0.874738930433824
SMALL439,439,439,50,8.78,10.975,5,10.0,yS,True,0.10374631507959575,0.8880817692556786
SMALL439,439,439,50,8.78,10.975,5,100.0,sd,True,0.03571173840594055,0.3341977320407301
SMALL439,439,439,50,8.78,10.975,5,100.0,mu,True,-0.03881667217247853,0.3003148007956924
SMALL439,439,439,50,8.78,10.975,5,100.0,yS,True,-0.001058365929500038,0.3200400362294822
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.001,sd,True,0.24310829581943827,0.9999999972677627
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.001,mu,True,-0.016297424997002263,0.9999999963352424
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.001,yS,True,0.11849283648146847,0.9999999970674982
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.01,sd,True,0.2430582594997157,0.9999997270938511
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.01,mu,True,-0.016232439946900934,0.9999996340135403
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.01,yS,True,0.11847362149409446,0.9999997070975319
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.1,sd,True,0.24255688612645154,0.9999730235321179
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.1,mu,True,-0.015592458758590055,0.9999638846687678
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,0.1,yS,True,0.11827873769403674,0.9999710536563136
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,1.0,sd,True,0.23747040060232616,0.9975854882303824
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,1.0,mu,True,-0.010074683332798484,0.9968183667571067
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,1.0,yS,True,0.11609569178065482,0.9974149334420022
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,10.0,sd,True,0.19058704310488606,0.8928211918628456
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,10.0,mu,True,0.00614501802229539,0.8710353207421506
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,10.0,yS,True,0.08834127458513852,0.8870823433304851
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,100.0,sd,True,0.05790342613841981,0.3324255180664243
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,100.0,mu,True,-0.020562288962649555,0.2996298113808886
SMALL439,439,439,60,7.316666666666666,9.145833333333334,5,100.0,yS,True,-0.007383656273970196,0.32192210992979775
SMALL439,439,439,80,5.4875,6.859375,5,0.001,sd,True,0.28092541678495886,0.9999999971357284
SMALL439,439,439,80,5.4875,6.859375,5,0.001,mu,True,-0.044450983310301284,0.9999999960436619
SMALL439,439,439,80,5.4875,6.859375,5,0.001,yS,True,0.028599218266674664,0.9999999964195092
SMALL439,439,439,80,5.4875,6.859375,5,0.01,sd,True,0.280874932856809,0.9999997139633061
SMALL439,439,439,80,5.4875,6.859375,5,0.01,mu,True,-0.04436453947686192,0.9999996049431564
SMALL439,439,439,80,5.4875,6.859375,5,0.01,yS,True,0.028647289767231188,0.9999996424756478
SMALL439,439,439,80,5.4875,6.859375,5,0.1,sd,True,0.2803661505792787,0.9999717815294002
SMALL439,439,439,80,5.4875,6.859375,5,0.1,mu,True,-0.043510271831906255,0.9999610635223477
SMALL439,439,439,80,5.4875,6.859375,5,0.1,yS,True,0.029118765579530304,0.9999647649251321
SMALL439,439,439,80,5.4875,6.859375,5,1.0,sd,True,0.27495923214934415,0.9975171643646777
SMALL439,439,439,80,5.4875,6.859375,5,1.0,mu,True,-0.035886344713097706,0.9966070560962826
SMALL439,439,439,80,5.4875,6.859375,5,1.0,yS,True,0.03302678820679439,0.9969294577317594
SMALL439,439,439,80,5.4875,6.859375,5,10.0,sd,True,0.21816090648787378,0.8961594500521654
SMALL439,439,439,80,5.4875,6.859375,5,10.0,mu,True,-0.0035707942445937224,0.8690917135409885
SMALL439,439,439,80,5.4875,6.859375,5,10.0,yS,True,0.040411051130603615,0.8795567990779692
SMALL439,439,439,80,5.4875,6.859375,5,100.0,sd,True,0.047337583728355725,0.3477781620130189
SMALL439,439,439,80,5.4875,6.859375,5,100.0,mu,True,0.0007709333024702447,0.30560957247680154
SMALL439,439,439,80,5.4875,6.859375,5,100.0,yS,True,0.004629631784638821,0.3234773176253808
SMALL439,439,439,100,4.39,5.4875,5,0.001,sd,True,0.2376067913239256,0.9999999968300571
SMALL439,439,439,100,4.39,5.4875,5,0.001,mu,True,0.10470957057832286,0.9999999959538374
SMALL439,439,439,100,4.39,5.4875,5,0.001,yS,True,-0.056206915742954555,0.9999999955218853
SMALL439,439,439,100,4.39,5.4875,5,0.01,sd,True,0.23758591243567517,0.9999996834905749
SMALL439,439,439,100,4.39,5.4875,5,0.01,mu,True,0.10478763368053834,0.9999995960917182
SMALL439,439,439,100,4.39,5.4875,5,0.01,yS,True,-0.056100428267675584,0.9999995529611575
SMALL439,439,439,100,4.39,5.4875,5,0.1,sd,True,0.23737070829175466,0.9999688262668913
SMALL439,439,439,100,4.39,5.4875,5,0.1,mu,True,0.10555013428915383,0.9999603049360688
SMALL439,439,439,100,4.39,5.4875,5,0.1,yS,True,-0.05505098479678838,0.9999560559993083
SMALL439,439,439,100,4.39,5.4875,5,1.0,sd,True,0.23468721049316787,0.9972943512719842
SMALL439,439,439,100,4.39,5.4875,5,1.0,mu,True,0.11161458152357262,0.9966224543562746
SMALL439,439,439,100,4.39,5.4875,5,1.0,yS,True,-0.04591472022719323,0.9962562722849339
SMALL439,439,439,100,4.39,5.4875,5,10.0,sd,True,0.19558113955768108,0.8921120595358408
SMALL439,439,439,100,4.39,5.4875,5,10.0,mu,True,0.11557290666431164,0.8777862648642991
SMALL439,439,439,100,4.39,5.4875,5,10.0,yS,True,-0.012292149441896827,0.8668389577908318
SMALL439,439,439,100,4.39,5.4875,5,100.0,sd,True,0.06116927428993213,0.344390879049601
SMALL439,439,439,100,4.39,5.4875,5,100.0,mu,True,0.03945649317012223,0.3260541648086349
SMALL439,439,439,100,4.39,5.4875,5,100.0,yS,True,-0.021394674516223455,0.3111289960102599
SMALL439,439,439,125,3.512,4.39,5,0.001,sd,True,0.2769723783032495,0.9999999966937948
SMALL439,439,439,125,3.512,4.39,5,0.001,mu,True,0.1018829631111593,0.9999999956222309
SMALL439,439,439,125,3.512,4.39,5,0.001,yS,True,-0.05587060170804592,0.9999999950453982
SMALL439,439,439,125,3.512,4.39,5,0.01,sd,True,0.2769371612879423,0.9999996699356531
SMALL439,439,439,125,3.512,4.39,5,0.01,mu,True,0.10201115061602684,0.9999995631294486
SMALL439,439,439,125,3.512,4.39,5,0.01,yS,True,-0.05569573885467216,0.9999995055453579
SMALL439,439,439,125,3.512,4.39,5,0.1,sd,True,0.2765766253869788,0.9999675397853687
SMALL439,439,439,125,3.512,4.39,5,0.1,mu,True,0.10326241719450091,0.9999572003183897
SMALL439,439,439,125,3.512,4.39,5,0.1,yS,True,-0.05397422343209923,0.9999515398872605
SMALL439,439,439,125,3.512,4.39,5,1.0,sd,True,0.27230359188284636,0.9972168346521145
SMALL439,439,439,125,3.512,4.39,5,1.0,mu,True,0.11317999961646108,0.9964512140518709
SMALL439,439,439,125,3.512,4.39,5,1.0,yS,True,-0.039106775097776936,0.9959720823639728
SMALL439,439,439,125,3.512,4.39,5,10.0,sd,True,0.21941348926633086,0.8928406269919061
SMALL439,439,439,125,3.512,4.39,5,10.0,mu,True,0.12445062739478852,0.8807864578462113
SMALL439,439,439,125,3.512,4.39,5,10.0,yS,True,0.016098582452966692,0.8672937358064923
SMALL439,439,439,125,3.512,4.39,5,100.0,sd,True,0.06789559854662375,0.3493163104796493
SMALL439,439,439,125,3.512,4.39,5,100.0,mu,True,0.040047990587642635,0.34070607825324406
SMALL439,439,439,125,3.512,4.39,5,100.0,yS,True,0.013883712443492846,0.32279475416380765
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.001,sd,True,0.2855500328072583,0.9999999962875837
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.001,mu,True,0.2584948346701099,0.9999999950574482
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.001,yS,True,-0.052809616412829774,0.9999999936035537
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.01,sd,True,0.2854500155321731,0.9999996295317536
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.01,mu,True,0.25856996687258715,0.9999995069582539
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.01,yS,True,-0.05260672144762424,0.9999993618661441
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.1,sd,True,0.284446717207693,0.9999637085303685
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.1,mu,True,0.2592889776283206,0.9999518783167977
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,0.1,yS,True,-0.050614486164549,0.9999376627627614
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,1.0,sd,True,0.2742985282459095,0.9969827357328203
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,1.0,mu,True,0.2638492307424716,0.9961259330385561
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,1.0,yS,True,-0.03378387844385333,0.9949619129812113
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,10.0,sd,True,0.19779688051708422,0.8927963087850851
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,10.0,mu,True,0.23675648337436017,0.8791534762895793
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,10.0,yS,True,0.023194701695553377,0.8516636831602614
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,100.0,sd,True,0.04816075247469731,0.35669772945289735
SMALL439,439,439,150,2.9266666666666667,3.658333333333333,5,100.0,mu,True,0.07862330116739935,0.3408083242181359
