pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
BS,SYM,90,48,SUB,0,momac,2,89,179,90,89,0.010818563724811325,0.010818563724811454,54.05809277293844,0.5393258426966292
BS,SYM,90,48,SUB,0,tpers,2,90,180,90,90,0.0015006777700757312,0.0015418305086895754,59.915443165319786,0.5333333333333333
BS,SYM,90,48,SUB,1,momac,2,87,177,90,87,0.007469918552527044,0.00746991855252697,64.1180719936542,0.5517241379310345
BS,SYM,90,48,SUB,1,tpers,2,90,180,90,90,0.000763945481108752,0.0008755904670178598,56.21242380183081,0.5333333333333333
BS,SYM,90,48,SUB,2,momac,2,89,179,90,89,0.011451072564427234,0.011451072564427262,69.36205552134794,0.5393258426966292
BS,SYM,90,48,SUB,2,tpers,2,90,180,90,90,0.0022280415512709317,0.0022280415512709777,51.506120372956005,0.5333333333333333
BS,SYM,90,48,SUB,3,momac,2,90,180,90,90,0.007916452637823812,0.007916452637823933,53.801403296014804,0.5333333333333333
BS,SYM,90,48,SUB,3,tpers,2,90,180,90,90,0.0017740618200297598,0.0018043599764119753,49.734886297630425,0.5333333333333333
BS,SYM,90,48,SUB,4,momac,2,88,178,90,88,0.007908496594733527,0.007908496594733517,68.17990594432844,0.5454545454545454
BS,SYM,90,48,SUB,4,tpers,2,90,180,90,90,0.0006018900578349529,0.0009253756516574656,61.36244883278344,0.5333333333333333
BS,SYM,90,48,SUB,5,momac,2,90,180,90,90,0.0031010140810852627,0.0035944424626862814,58.97947848037269,0.5333333333333333
BS,SYM,90,48,SUB,5,tpers,2,90,180,90,90,0.0011699309980899297,0.0012620586085917613,53.27398128699757,0.5333333333333333
BS,THICK,40,12,FULL,0,momac,3,40,174,134,40,0.002937848914637886,0.006108755543649658,33.88959383588152,0.3
BS,THICK,40,12,FULL,0,tpers,3,40,174,134,40,0.0011945776927689462,0.0016706737939478078,29.005202033101266,0.3
BS,THICK,40,12,FULL,1,momac,3,39,173,134,39,0.005312686169298105,0.009872816048067353,31.017814580191544,0.3076923076923077
BS,THICK,40,12,FULL,1,tpers,3,40,174,134,40,0.002515832989562076,0.0027955668954425003,28.942730014988214,0.3
BS,THICK,40,12,FULL,2,momac,3,38,172,134,38,0.0019200045343782761,0.005308699851033265,29.788778551747427,0.3157894736842105
BS,THICK,40,12,FULL,2,tpers,3,40,174,134,40,0.0014870399033386494,0.001954226139805473,26.653882209508993,0.3
BS,THICK,40,12,FULL,3,momac,3,40,174,134,40,0.0025141856711983213,0.008574919826585118,30.4705206850458,0.3
BS,THICK,40,12,FULL,3,tpers,3,40,174,134,40,0.0019862413330100637,0.002286374345231391,24.324297480322326,0.3
BS,THICK,40,12,FULL,4,momac,3,40,174,134,40,0.009009994191173801,0.010464566708555853,32.42861186707024,0.3
BS,THICK,40,12,FULL,4,tpers,4,40,174,134,40,0.0003847695777123572,0.0011942879411027166,23.79228402746939,0.3
BS,THICK,40,12,FULL,5,momac,3,40,174,134,40,0.00452316542078135,0.009067922836947104,32.90975526342705,0.3
BS,THICK,40,12,FULL,5,tpers,3,40,174,134,40,0.0010886927081146247,0.0017863272053099428,28.080789628201426,0.3
BS,THICK,40,12,SUB,0,momac,3,40,174,134,40,0.005413152744644008,0.00871669974608987,24.337196998786343,0.3
BS,THICK,40,12,SUB,0,tpers,3,40,174,134,40,0.001275583725049323,0.00162463827645146,21.95884275702032,0.3
BS,THICK,40,12,SUB,1,momac,4,39,173,134,39,0.006429143967003198,0.007886361318212454,19.669612088228345,0.3076923076923077
BS,THICK,40,12,SUB,1,tpers,3,40,174,134,40,0.0011271692994076672,0.0013326502239256837,21.677563365294443,0.3
BS,THICK,40,12,SUB,2,momac,4,38,172,134,38,0.003851587265555012,0.006510719079721815,19.048222093254545,0.3157894736842105
BS,THICK,40,12,SUB,2,tpers,3,40,174,134,40,0.0009984775717456855,0.0018031362344726836,21.925201247526484,0.3
BS,THICK,40,12,SUB,3,momac,4,40,174,134,40,0.006182362844641465,0.00912348443557573,20.629040810958287,0.3
BS,THICK,40,12,SUB,3,tpers,3,40,174,134,40,0.0008328251447849618,0.001745414987627419,18.60934809198295,0.3
BS,THICK,40,12,SUB,4,momac,3,40,174,134,40,0.010704603093089146,0.012036304525368491,23.579334338847076,0.3
BS,THICK,40,12,SUB,4,tpers,4,40,174,134,40,0.0012637264435229056,0.0015159118611076197,17.649564389087516,0.3
BS,THICK,40,12,SUB,5,momac,4,40,174,134,40,0.0027207111322951893,0.005251623027698396,19.844064515065888,0.3
BS,THICK,40,12,SUB,5,tpers,3,40,174,134,40,0.0009981891585947682,0.001374019900759545,22.267299500050246,0.3
BS,THICK,40,24,FULL,0,momac,2,40,174,134,40,0.0026745593082517227,0.004767448289307141,34.47751909488636,0.6
BS,THICK,40,24,FULL,0,tpers,3,40,174,134,40,0.0010654939573434552,0.0013378897549161351,29.005202033101266,0.6
BS,THICK,40,24,FULL,1,momac,2,39,173,134,39,0.00804642660051752,0.00842918001557702,31.31618242843452,0.6153846153846154
BS,THICK,40,24,FULL,1,tpers,2,40,174,134,40,0.0022393389180115353,0.0022953531559402884,30.20897230791933,0.6
BS,THICK,40,24,FULL,2,momac,3,38,172,134,38,0.0021965554356976336,0.006226315986373916,29.788778551747427,0.631578947368421
BS,THICK,40,24,FULL,2,tpers,3,40,174,134,40,0.001488145817602038,0.0019817413860205115,26.653882209508993,0.6
BS,THICK,40,24,FULL,3,momac,3,40,174,134,40,0.003682217573384642,0.006443514067706078,30.4705206850458,0.6
BS,THICK,40,24,FULL,3,tpers,3,40,174,134,40,0.0022342258429075925,0.0023874334882059453,24.324297480322326,0.6
BS,THICK,40,24,FULL,4,momac,2,40,174,134,40,0.0072305128148821285,0.008686256592329281,32.80473282894576,0.6
BS,THICK,40,24,FULL,4,tpers,3,40,174,134,40,0.0010488169157730025,0.001588297948606247,25.860443657903456,0.6
BS,THICK,40,24,FULL,5,momac,2,40,174,134,40,0.004547696112687183,0.005064858072912144,33.49852613548657,0.6
BS,THICK,40,24,FULL,5,tpers,2,40,174,134,40,0.0006213970993406148,0.001297692542691825,28.57306578295743,0.6
BS,THICK,40,24,SUB,0,momac,2,40,174,134,40,0.004841977178700496,0.005251709992958478,24.555909354061633,0.6
BS,THICK,40,24,SUB,0,tpers,3,40,174,134,40,0.0008450703618436695,0.001005176567780381,21.95884275702032,0.6
BS,THICK,40,24,SUB,1,momac,2,39,173,134,39,0.009628140274766106,0.009628140274766236,22.6185114149948,0.6153846153846154
BS,THICK,40,24,SUB,1,tpers,2,40,174,134,40,0.0007208897712637774,0.0008000763518307419,24.12892520685086,0.6
BS,THICK,40,24,SUB,2,momac,2,38,172,134,38,0.006697586643865938,0.006697586643865855,22.256847363404162,0.631578947368421
BS,THICK,40,24,SUB,2,tpers,3,40,174,134,40,0.0014374739582331635,0.0014770362121698862,21.925201247526484,0.6
BS,THICK,40,24,SUB,3,momac,2,40,174,134,40,0.007667197741273779,0.007667197741273715,23.8767949269061,0.6
BS,THICK,40,24,SUB,3,tpers,3,40,174,134,40,0.0015559770389900567,0.0017230172550749979,18.60934809198295,0.6
BS,THICK,40,24,SUB,4,momac,1,40,174,134,40,0.00783195279387805,0.007831952793878086,27.89178312775367,0.6
BS,THICK,40,24,SUB,4,tpers,3,40,174,134,40,0.001111050182179903,0.0013038613061737148,20.20425699503656,0.6
BS,THICK,40,24,SUB,5,momac,2,40,174,134,40,0.004743654423073729,0.005987019817910971,23.549045692792664,0.6
BS,THICK,40,24,SUB,5,tpers,2,40,174,134,40,0.00042956810532895906,0.0004934306863256984,22.709327856799742,0.6
BS,THICK,40,36,FULL,0,momac,1,40,174,134,40,0.005629507750800511,0.006182664834217699,34.69355765794886,0.9
BS,THICK,40,36,FULL,0,tpers,1,40,174,134,40,0.000765979747683998,0.0009435183663671168,28.87677734968726,0.9
BS,THICK,40,36,FULL,1,tpers,1,40,174,134,40,0.0030753346159266837,0.003075334615926554,29.998761811443533,0.9
BS,THICK,40,36,FULL,2,tpers,1,40,174,134,40,0.0009620638484996169,0.0009620638484995614,28.51193781993794,0.9
BS,THICK,40,36,FULL,3,momac,1,40,174,134,40,0.012189879879384358,0.012189879879384413,30.938599349149797,0.9
BS,THICK,40,36,FULL,3,tpers,1,40,174,134,40,0.00246774360133839,0.0024677436013382423,25.057077506415286,0.9
BS,THICK,40,36,FULL,4,momac,1,40,174,134,40,0.0008527131574161961,0.004040678578696426,32.279821763644456,0.9
BS,THICK,40,36,FULL,4,tpers,1,40,174,134,40,0.0012696187217557942,0.0012696187217556276,26.170182913460536,0.9
BS,THICK,40,36,FULL,5,tpers,1,40,174,134,40,0.001558130305116645,0.0015581303051165896,29.076102179327624,0.9
BS,THICK,40,36,SUB,0,tpers,1,40,174,134,40,0.0002295235154692321,0.0007449573419758085,22.745450598282453,0.9
BS,THICK,40,36,SUB,1,momac,1,39,173,134,39,0.00037114948078043053,0.0015990768297235447,24.41090056570427,0.9230769230769231
BS,THICK,40,36,SUB,1,tpers,1,40,174,134,40,0.0019991266174971267,0.001999126617497108,24.642657762700477,0.9
BS,THICK,40,36,SUB,2,tpers,1,40,174,134,40,0.0001002234280941261,0.0006164973268797577,24.532361905116698,0.9
BS,THICK,40,36,SUB,3,momac,1,40,174,134,40,0.002910693006806686,0.002910693006806945,24.14921692573778,0.9
BS,THICK,40,36,SUB,3,tpers,1,40,174,134,40,0.002087123020833026,0.002087123020832915,18.65222219909513,0.9
BS,THICK,40,36,SUB,4,momac,1,40,174,134,40,0.007103525380230291,0.007103525380230273,27.89178312775367,0.9
BS,THICK,40,36,SUB,4,tpers,1,40,174,134,40,0.0006389496509302539,0.0006389496509300133,21.456118711372337,0.9
BS,THICK,40,36,SUB,5,momac,1,40,174,134,40,0.0027196410483889544,0.0033120020008475435,23.077575108272555,0.9
BS,THICK,40,36,SUB,5,tpers,1,40,174,134,40,0.0012580716832287786,0.0012580716832288341,24.683714654965097,0.9
BS,THICK,60,12,FULL,0,momac,4,59,193,134,59,0.0025082208484296376,0.00877153812754231,45.02819873502165,0.2033898305084746
BS,THICK,60,12,FULL,0,tpers,4,60,194,134,60,0.0012095464325774796,0.0018643076859754019,35.470980838017645,0.2
BS,THICK,60,12,FULL,1,momac,3,59,193,134,59,0.0035956195860158413,0.008444763325413662,50.148337484484465,0.2033898305084746
BS,THICK,60,12,FULL,1,tpers,4,60,194,134,60,0.0009934784733909574,0.0019130070470453758,38.63219454701298,0.2
BS,THICK,60,12,FULL,2,momac,3,60,194,134,60,0.0072603884834355386,0.008654203697489975,44.566046089101896,0.2
BS,THICK,60,12,FULL,2,tpers,4,60,194,134,60,0.0007177899336780202,0.0022664617580539135,33.08732367514922,0.2
BS,THICK,60,12,FULL,3,momac,4,59,193,134,59,0.003585576928152062,0.009381771390852209,42.37335999301072,0.2033898305084746
BS,THICK,60,12,FULL,3,tpers,4,60,194,134,60,0.001196494732884551,0.0019417877817329058,32.816393315641704,0.2
BS,THICK,60,12,FULL,4,momac,3,57,191,134,57,0.004845877556351796,0.007481122916285134,46.934757970864666,0.21052631578947367
BS,THICK,60,12,FULL,4,tpers,4,60,194,134,60,0.0014752722672788376,0.002283052921641854,32.055163601166655,0.2
BS,THICK,60,12,FULL,5,momac,4,58,192,134,58,0.0018126526662149145,0.007574818047460426,40.26094970825021,0.20689655172413793
BS,THICK,60,12,FULL,5,tpers,4,60,194,134,60,0.000865975305974459,0.0019073718846231342,34.34473455100159,0.2
BS,THICK,60,12,SUB,0,momac,4,59,193,134,59,0.005251315871100032,0.007297452772112032,32.38003317252825,0.2033898305084746
BS,THICK,60,12,SUB,0,tpers,4,60,194,134,60,0.0011134839813135289,0.0017424067981139518,35.53795926368633,0.2
BS,THICK,60,12,SUB,1,momac,4,59,193,134,59,0.007867076577538684,0.010659983622483998,31.922587839005526,0.2033898305084746
BS,THICK,60,12,SUB,1,tpers,4,60,194,134,60,0.0007921783082940059,0.0012222511958349298,28.262249210123976,0.2
BS,THICK,60,12,SUB,2,momac,4,60,194,134,60,0.008817110536358946,0.011551026480301901,29.709827967656672,0.2
BS,THICK,60,12,SUB,2,tpers,4,60,194,134,60,0.0005768528845782328,0.0017498587928092696,29.504308777021095,0.2
BS,THICK,60,12,SUB,3,momac,4,59,193,134,59,0.005913461406530152,0.010337979509423523,40.03473607492661,0.2033898305084746
BS,THICK,60,12,SUB,3,tpers,4,60,194,134,60,0.0007457405000965978,0.001264469607361212,27.91635233856824,0.2
BS,THICK,60,12,SUB,4,momac,4,57,191,134,57,0.007206080201595744,0.010714823539211526,39.45392671743148,0.21052631578947367
BS,THICK,60,12,SUB,4,tpers,4,60,194,134,60,0.0012720913067933715,0.002157504613426791,31.53924954114671,0.2
BS,THICK,60,12,SUB,5,momac,4,58,192,134,58,0.009265630045958845,0.012952471023942452,32.60756978825475,0.20689655172413793
BS,THICK,60,12,SUB,5,tpers,4,60,194,134,60,0.0004328482146978563,0.001305288223376976,26.314835115723607,0.2
BS,THICK,60,24,FULL,0,momac,3,59,193,134,59,0.002710489364337524,0.005481901958955439,47.14620246909737,0.4067796610169492
BS,THICK,60,24,FULL,0,tpers,3,60,194,134,60,0.0008006584535502995,0.0012790109391370092,38.584802303459035,0.4
BS,THICK,60,24,FULL,1,momac,3,59,193,134,59,0.005470638942538297,0.006443788158453127,50.148337484484465,0.4067796610169492
BS,THICK,60,24,FULL,1,tpers,3,60,194,134,60,0.0006342153870024051,0.0015173613471007874,41.32667029344052,0.4
BS,THICK,60,24,FULL,2,momac,3,60,194,134,60,0.007182552765760186,0.008356301018164147,44.566046089101896,0.4
BS,THICK,60,24,FULL,2,tpers,3,60,194,134,60,0.0007710205200048096,0.0015642786361917155,35.911324929931176,0.4
BS,THICK,60,24,FULL,3,momac,3,59,193,134,59,0.003512562529297066,0.006023083212715299,44.340255223971404,0.4067796610169492
BS,THICK,60,24,FULL,3,tpers,3,60,194,134,60,0.0012149100682898133,0.0017029218573745657,35.74441432267589,0.4
BS,THICK,60,24,FULL,4,momac,3,57,191,134,57,0.007286850891417673,0.00794019085533919,46.934757970864666,0.42105263157894735
BS,THICK,60,24,FULL,4,tpers,3,60,194,134,60,0.0014305993006380469,0.001693597282848353,34.29420423130595,0.4
BS,THICK,60,24,FULL,5,momac,3,58,192,134,58,0.00573302285944477,0.007339023496567478,42.16815198324658,0.41379310344827586
BS,THICK,60,24,FULL,5,tpers,3,60,194,134,60,0.0007818932036596227,0.001297645326224148,37.283038426411636,0.4
BS,THICK,60,24,SUB,0,momac,3,59,193,134,59,0.004595644452091226,0.006345001387583662,37.04602381180112,0.4067796610169492
BS,THICK,60,24,SUB,0,tpers,3,60,194,134,60,0.0008318933277718562,0.0012729131180546206,38.64830310118558,0.4
BS,THICK,60,24,SUB,1,momac,2,59,193,134,59,0.006738884255202804,0.008073676301806387,40.11530965240928,0.4067796610169492
BS,THICK,60,24,SUB,1,tpers,3,60,194,134,60,0.0006531033632422393,0.0007874147167527915,31.090476257302697,0.4
BS,THICK,60,24,SUB,2,momac,2,60,194,134,60,0.009698486873150225,0.009698486873150364,34.979092572683875,0.4
BS,THICK,60,24,SUB,2,tpers,3,60,194,134,60,0.0009322892489570153,0.0010544288213048473,32.551300319574146,0.4
BS,THICK,60,24,SUB,3,momac,3,59,193,134,59,0.004794751211500858,0.007445216315115219,42.734506501291804,0.4067796610169492
BS,THICK,60,24,SUB,3,tpers,3,60,194,134,60,0.0014875820930680221,0.0016623986781358964,30.754564831763137,0.4
BS,THICK,60,24,SUB,4,momac,2,57,191,134,57,0.011531916500011452,0.011531916500011433,45.1138654887222,0.42105263157894735
BS,THICK,60,24,SUB,4,tpers,3,60,194,134,60,0.001691367594094828,0.0018252219666200808,33.76369559160659,0.4
BS,THICK,60,24,SUB,5,momac,3,58,192,134,58,0.006872858174817642,0.007584029762123257,35.73816648598754,0.41379310344827586
BS,THICK,60,24,SUB,5,tpers,3,60,194,134,60,0.0006047060429114071,0.0010171347304951395,28.77972128227077,0.4
BS,THICK,60,36,FULL,0,momac,3,59,193,134,59,0.002800426371456536,0.005790375328967386,47.14620246909737,0.6101694915254238
BS,THICK,60,36,FULL,0,tpers,3,60,194,134,60,0.0006844072410734,0.0008843514979552628,38.584802303459035,0.6
BS,THICK,60,36,FULL,1,momac,2,59,193,134,59,0.005347636011058421,0.007218719556189866,50.3816346049863,0.6101694915254238
BS,THICK,60,36,FULL,1,tpers,2,60,194,134,60,0.0005759015822314195,0.0008575536525352405,43.028164192359895,0.6
BS,THICK,60,36,FULL,2,momac,2,60,194,134,60,0.008987385705985618,0.008987385705985609,46.16833945162307,0.6
BS,THICK,60,36,FULL,2,tpers,3,60,194,134,60,0.0010341689615588345,0.001202837526707924,35.911324929931176,0.6
BS,THICK,60,36,FULL,3,momac,3,59,193,134,59,0.004079776303489176,0.0062929089766399285,44.340255223971404,0.6101694915254238
BS,THICK,60,36,FULL,3,tpers,3,60,194,134,60,0.0011997934142303028,0.001467906613098005,35.74441432267589,0.6
BS,THICK,60,36,FULL,4,momac,2,57,191,134,57,0.0063327555562615045,0.007217073878072328,47.33237015348591,0.631578947368421
BS,THICK,60,36,FULL,4,tpers,3,60,194,134,60,0.0012136635216444258,0.0013342548006517955,34.29420423130595,0.6
BS,THICK,60,36,FULL,5,momac,3,58,192,134,58,0.005870012759176128,0.007045618199759814,42.16815198324658,0.6206896551724138
BS,THICK,60,36,FULL,5,tpers,3,60,194,134,60,0.0008012659387460023,0.0008579095989082464,37.283038426411636,0.6
BS,THICK,60,36,SUB,0,momac,2,59,193,134,59,0.005291269624944084,0.006490214626092052,38.14321055161226,0.6101694915254238
BS,THICK,60,36,SUB,0,tpers,3,60,194,134,60,0.0007647039910993655,0.0008624762035556363,38.64830310118558,0.6
BS,THICK,60,36,SUB,1,momac,2,59,193,134,59,0.007556362142077,0.008377267876524866,40.11530965240928,0.6101694915254238
BS,THICK,60,36,SUB,1,tpers,2,60,194,134,60,0.0007486425499406701,0.000824036377250296,33.187882830798635,0.6
BS,THICK,60,36,SUB,2,momac,1,60,194,134,60,0.008027974066056154,0.008027974066056062,37.47060229239863,0.6
BS,THICK,60,36,SUB,2,tpers,3,60,194,134,60,0.0007945049120567557,0.0010023198900966492,32.551300319574146,0.6
BS,THICK,60,36,SUB,3,momac,2,59,193,134,59,0.004422998585050575,0.005398913054925994,43.91981211731647,0.6101694915254238
BS,THICK,60,36,SUB,3,tpers,3,60,194,134,60,0.0014282423868448395,0.0014282423868448148,30.754564831763137,0.6
BS,THICK,60,36,SUB,4,momac,2,57,191,134,57,0.009821257134687844,0.009821257134687834,45.1138654887222,0.631578947368421
BS,THICK,60,36,SUB,4,tpers,3,60,194,134,60,0.0013332264985406923,0.0013488122568128442,33.76369559160659,0.6
BS,THICK,60,36,SUB,5,momac,2,58,192,134,58,0.007946744249321902,0.008534070666577742,36.647138083985396,0.6206896551724138
BS,THICK,60,36,SUB,5,tpers,3,60,194,134,60,0.0006574521913029022,0.0009017347560288873,28.77972128227077,0.6
BS,THICK,60,48,FULL,0,momac,1,59,193,134,59,0.009980205990194668,0.00998020599019452,49.08304742915676,0.8135593220338984
BS,THICK,60,48,FULL,0,tpers,2,60,194,134,60,0.0008308818953066677,0.001136121889240708,38.373791183587684,0.8
BS,THICK,60,48,FULL,1,momac,1,59,193,134,59,0.010933205593654627,0.01093320559365446,51.51828155013326,0.8135593220338984
BS,THICK,60,48,FULL,1,tpers,1,60,194,134,60,0.000396098208744311,0.0005830728705172686,43.97561245094535,0.8
BS,THICK,60,48,FULL,2,momac,1,60,194,134,60,0.00857759085849652,0.00857759085849652,46.091242633115435,0.8
BS,THICK,60,48,FULL,2,tpers,2,60,194,134,60,0.0008243063712837784,0.0010546274928209254,35.81459471789337,0.8
BS,THICK,60,48,FULL,3,momac,2,59,193,134,59,0.005159140935440176,0.005656520096756258,44.80787347134847,0.8135593220338984
BS,THICK,60,48,FULL,3,tpers,2,60,194,134,60,0.0010078096403144943,0.0012595787281692028,36.05095495646498,0.8
BS,THICK,60,48,FULL,4,momac,2,57,191,134,57,0.006891828782806864,0.007630007940069267,47.33237015348591,0.8421052631578947
BS,THICK,60,48,FULL,4,tpers,2,60,194,134,60,0.0008815196004780534,0.0011355446929220783,34.87984869618102,0.8
BS,THICK,60,48,FULL,5,momac,2,58,192,134,58,0.0073627391102634165,0.007362739110263231,42.511730704691956,0.8275862068965517
BS,THICK,60,48,FULL,5,tpers,1,60,194,134,60,0.0010633305288718642,0.001063330528871716,39.21801222892634,0.8
BS,THICK,60,48,SUB,0,momac,1,59,193,134,59,0.00024789761336940774,0.004595122122516393,37.31516723819092,0.8135593220338984
BS,THICK,60,48,SUB,0,tpers,2,60,194,134,60,0.0006504852352632318,0.0009430972399757006,38.436937072601154,0.8
BS,THICK,60,48,SUB,1,momac,1,59,193,134,59,0.0013851033070610974,0.00178224232139218,40.681565462861684,0.8135593220338984
BS,THICK,60,48,SUB,1,tpers,1,60,194,134,60,0.00021691589179007043,0.000794601330315244,32.7987839464007,0.8
BS,THICK,60,48,SUB,2,momac,1,60,194,134,60,0.005708976474944838,0.005708976474944801,37.47060229239863,0.8
BS,THICK,60,48,SUB,2,tpers,2,60,194,134,60,0.0009682210230604338,0.0010339734616176357,32.35323784401983,0.8
BS,THICK,60,48,SUB,3,momac,1,59,193,134,59,0.007471618518389844,0.0074716185183899,44.30239812719958,0.8135593220338984
BS,THICK,60,48,SUB,3,tpers,2,60,194,134,60,0.0009549576448120711,0.001138134992177603,31.21802980175603,0.8
BS,THICK,60,48,SUB,4,momac,1,57,191,134,57,0.008797125699037345,0.008797125699037364,46.54741111504362,0.8421052631578947
BS,THICK,60,48,SUB,4,tpers,2,60,194,134,60,0.001091823420079574,0.0014012900316570744,34.35545782937107,0.8
BS,THICK,60,48,SUB,5,momac,1,58,192,134,58,0.005282458701558745,0.005282458701558616,37.09445139660895,0.8275862068965517
BS,THICK,60,48,SUB,5,tpers,1,60,194,134,60,0.000811578369063648,0.000811578369063759,30.527069644790412,0.8
BS,THICK,90,12,FULL,0,momac,4,89,223,134,89,0.0057760922227201306,0.008602592766319347,63.88763980491805,0.1348314606741573
BS,THICK,90,12,FULL,0,tpers,4,90,224,134,90,0.0019156718852422483,0.0023862697840189065,53.55543687079064,0.13333333333333333
BS,THICK,90,12,FULL,1,momac,4,87,221,134,87,0.004643145194467985,0.008721319120513132,64.65556975325863,0.13793103448275862
BS,THICK,90,12,FULL,1,tpers,4,90,224,134,90,0.0008173922919804677,0.0020549456139775006,50.72003035627806,0.13333333333333333
