panel,anchor,ladder,chooser,k,L,L_eff,pick,O_PICK,O_REACH,O_MARGIN,O_LEVEL,O_GAPRATIO,B_PPICK,B_PMAX,B_MODALRUNG,B_MODALMATCH,B_Q95,B_Q05,B_NULLMED,B_RECRANGE,B_SD,B_PCTRANK,B_BOOT95,B_GAPEXCEEDS,B_RESOLVED
B136,A,CADENCE,CH_ISDD,4,756,756,D,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.853,0.853,0.0,1.0,-0.13077773426085948,-0.13992940449345012,-0.13871440711014738,0.00915167023259063,0.009857192282609286,0.461,0.015734170057999135,0.0,0.0
B136,A,CADENCE,CH_ISDD,4,1008,1008,D,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,0.88,0.88,0.0,1.0,-0.13077773426085992,-0.13871440711014826,-0.13871440711014726,0.00793667284928834,0.005843176646825129,0.43,0.013711972543283601,0.0,0.0
B136,A,CADENCE,CH_ISDD,4,T,2007,D,0.0,0.0,0.007648003967920758,-0.1387144071101475,0.2871175082515936,1.0,1.0,0.0,1.0,-0.1387144071101475,-0.1387144071101475,-0.1387144071101475,0.0,5.55389276409176e-17,1.0,0.007648003967920758,0.0,1.0
B136,B,N,CH_ISSHARPE,9,1,1,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.464,0.464,0.0,1.0,1.9296940471168722,0.7378140149928711,1.324293028574814,1.191880032124001,0.3574025845156506,0.485,0.18642992831700664,0.0,0.0
B136,B,N,CH_ISSHARPE,9,2,2,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.465,0.465,0.0,1.0,1.8794866563157806,0.6577640984748164,1.2995845532781938,1.221722557840964,0.3740619040834727,0.511,0.18069019087652444,0.0,0.0
B136,B,N,CH_ISSHARPE,9,5,5,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.428,0.428,0.0,1.0,1.894891161353537,0.7145252963955696,1.3144952386710587,1.1803658649579676,0.3565673810219753,0.493,0.17529541810364763,0.0,0.0
B136,B,N,CH_ISSHARPE,9,10,10,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.46,0.46,0.0,1.0,1.8845818368684542,0.7658421051995858,1.3304988892271947,1.1187397316688683,0.35044272957396594,0.469,0.1692057233640933,0.0,0.0
B136,B,N,CH_ISSHARPE,9,16,16,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.471,0.471,0.0,1.0,1.920835387880632,0.814651335048378,1.351537043336471,1.106184052832254,0.34953143749008325,0.455,0.17315609789283742,0.0,0.0
B136,B,N,CH_ISSHARPE,9,21,21,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.516,0.516,0.0,1.0,1.8906270846022608,0.7969925861402178,1.3140939284796995,1.093634498462043,0.3290462097195256,0.495,0.17473888803426857,0.0,0.0
B136,B,N,CH_ISSHARPE,9,26,26,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.473,0.473,0.0,1.0,1.8969734110945786,0.8126426649075579,1.3331285620712525,1.0843307461870206,0.33403861264038864,0.478,0.16811534643333026,0.0,0.0
B136,B,N,CH_ISSHARPE,9,32,32,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.5,0.5,0.0,1.0,1.9004292316144737,0.7872191224017464,1.3549630366404544,1.1132101092127273,0.33708703376231197,0.436,0.17471338564788572,0.0,0.0
B136,B,N,CH_ISSHARPE,9,42,42,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.453,0.453,0.0,1.0,1.900020048115644,0.8316403935703605,1.3393006622150598,1.0683796545452835,0.33161823536757856,0.467,0.1618463030407532,0.0,0.0
B136,B,N,CH_ISSHARPE,9,52,52,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.456,0.456,0.0,1.0,1.9146882338885016,0.8466814893460872,1.3505796329775301,1.0680067445424144,0.3274535336635006,0.452,0.15883458656231286,0.0,0.0
B136,B,N,CH_ISSHARPE,9,63,63,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.409,0.409,0.0,1.0,1.8660284437599801,0.8335405526806373,1.3302485234851447,1.032487891079343,0.3170972850634937,0.468,0.15264662926004632,0.0,0.0
B136,B,N,CH_ISSHARPE,9,79,79,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.42,0.42,0.0,1.0,1.886217871220199,0.8419621654626245,1.349831047049524,1.0442557057575743,0.3150915529077041,0.438,0.15387995018930117,0.0,0.0
B136,B,N,CH_ISSHARPE,9,100,100,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.41,0.41,0.0,1.0,1.9222675033141727,0.8416556140392546,1.3848690764294198,1.0806118892749181,0.3296322647532586,0.409,0.14372851847623913,0.0,0.0
B136,B,N,CH_ISSHARPE,9,126,126,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.423,0.423,0.0,1.0,1.9620438568192942,0.8771541230936317,1.3713505247215676,1.0848897337256624,0.3274465270246207,0.418,0.12595719421441534,0.0,0.0
B136,B,N,CH_ISSHARPE,9,160,160,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.409,0.409,0.0,1.0,1.880429626259378,0.8708638284030767,1.3553413275562225,1.0095657978563013,0.30690745051277274,0.432,0.12526874958044892,0.0,0.0
B136,B,N,CH_ISSHARPE,9,200,200,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.385,0.385,0.0,1.0,1.8240349200974135,0.8604590381523397,1.3314558807630066,0.9635758819450739,0.30152391158843833,0.474,0.12162576174877536,0.0,0.0
B136,B,N,CH_ISSHARPE,9,252,252,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.347,0.347,0.0,1.0,1.7206434750006554,0.8976978858605105,1.3106555562263194,0.8229455891401452,0.2502922526005863,0.492,0.10810746435514969,0.0,0.0
B136,B,N,CH_ISSHARPE,9,378,378,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.329,0.329,0.0,1.0,1.707964157244543,0.9266714981192522,1.3095386626597187,0.7812926591252907,0.24010607045323518,0.499,0.08327664780160894,0.0,0.0
B136,B,N,CH_ISSHARPE,9,504,504,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.322,0.322,0.0,1.0,1.7110120864190148,0.9868238046386554,1.3575674959760544,0.7241882817803593,0.22437168536893792,0.428,0.07616885894972726,0.0,0.0
B136,B,N,CH_ISSHARPE,9,756,756,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.199,0.375,5.0,0.0,1.68816069099024,1.056541620688541,1.3658478377508019,0.6316190703016992,0.19384419095849387,0.391,0.06424457377185211,0.0,0.0
B136,B,N,CH_ISSHARPE,9,1008,1008,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,0.118,0.361,5.0,0.0,1.5807370880725866,1.210292033538041,1.3680651909006234,0.37044505453454557,0.10755401225478656,0.261,0.039440676773491536,0.0,0.0
B136,B,N,CH_ISSHARPE,9,T,2007,5,0.0,0.0,0.021832924535146514,1.3083585076962205,0.0817072167316622,1.0,1.0,0.0,1.0,1.3083585076962192,1.3083585076962192,1.3083585076962192,0.0,0.0,1.0,0.021832924535146958,0.0,1.0
B136,B,N,CH_ISCAGR,9,1,1,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.898,0.898,0.0,1.0,0.2661889337947725,0.08646773656393683,0.1722710014857337,0.17972119723083566,0.053638233656019,0.51,0.05118302789847368,0.0,0.0
B136,B,N,CH_ISCAGR,9,2,2,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.896,0.896,0.0,1.0,0.26360319793670317,0.08464232082844073,0.17366289902143528,0.17896087710826242,0.054002650033998685,0.505,0.05028289425644657,0.0,0.0
B136,B,N,CH_ISCAGR,9,5,5,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.888,0.888,0.0,1.0,0.26061328508006626,0.08974069853823222,0.1782002102641197,0.17087258654183402,0.05284468394674678,0.465,0.05207335433882055,0.0,0.0
B136,B,N,CH_ISCAGR,9,10,10,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.894,0.894,0.0,1.0,0.2591774275042733,0.09213332330592972,0.17863133693602173,0.1670441041983436,0.05055361102047872,0.46,0.05079970254086905,0.0,0.0
B136,B,N,CH_ISCAGR,9,16,16,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.907,0.907,0.0,1.0,0.2659776490216972,0.10363822334243128,0.17795711032690342,0.1623394256792659,0.04986750865808921,0.47,0.051405083703156475,0.0,1.0
B136,B,N,CH_ISCAGR,9,21,21,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.929,0.929,0.0,1.0,0.2658793139201501,0.10600811672519012,0.18371871315642352,0.15987119719495996,0.04876002576969165,0.42,0.05324581385270178,0.0,1.0
B136,B,N,CH_ISCAGR,9,26,26,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.923,0.923,0.0,1.0,0.26443738352736973,0.10628932003553777,0.1834354066190027,0.15814806349183197,0.047708885813070444,0.433,0.05262771655778434,0.0,1.0
B136,B,N,CH_ISCAGR,9,32,32,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.919,0.919,0.0,1.0,0.26097866752551985,0.10743122453626859,0.18067653929510452,0.15354744298925127,0.04646767237393881,0.436,0.05433495329250652,0.0,1.0
B136,B,N,CH_ISCAGR,9,42,42,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.917,0.917,0.0,1.0,0.25889439361940736,0.11294865436714123,0.18425011475239472,0.14594573925226617,0.04517651605041429,0.42,0.052078998585155765,0.0,1.0
B136,B,N,CH_ISCAGR,9,52,52,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.926,0.926,0.0,1.0,0.25684127308116733,0.10850811397216517,0.18162398521054446,0.14833315910900216,0.045975255970909,0.444,0.05177402350028835,0.0,1.0
B136,B,N,CH_ISCAGR,9,63,63,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.916,0.916,0.0,1.0,0.2532898686667931,0.10023271447134102,0.18139167447688875,0.15305715419545207,0.04684417506029664,0.436,0.051525343083403896,0.0,1.0
B136,B,N,CH_ISCAGR,9,79,79,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.904,0.904,0.0,1.0,0.25622999866945284,0.10866552120886894,0.183473092562479,0.14756447746058393,0.04401393741217243,0.423,0.049820606199520875,0.0,1.0
B136,B,N,CH_ISCAGR,9,100,100,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.91,0.91,0.0,1.0,0.2563129647232274,0.11039449832828992,0.1832067778067269,0.1459184663949375,0.04547959901129621,0.414,0.051195859960533496,0.0,1.0
B136,B,N,CH_ISCAGR,9,126,126,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.923,0.923,0.0,1.0,0.262340301329281,0.11493138787250703,0.18572541466924053,0.14740891345677393,0.04441575898105547,0.401,0.05016643463270177,0.0,1.0
B136,B,N,CH_ISCAGR,9,160,160,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.938,0.938,0.0,1.0,0.255836521729946,0.11511049500574286,0.1842479688793307,0.14072602672420312,0.04288195260445089,0.399,0.049045151660376124,0.0,1.0
B136,B,N,CH_ISCAGR,9,200,200,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.918,0.918,0.0,1.0,0.24934174383647012,0.11332026821935182,0.17975668078502371,0.1360214756171183,0.04280352864409854,0.458,0.0489685319182339,0.0,1.0
B136,B,N,CH_ISCAGR,9,252,252,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.936,0.936,0.0,1.0,0.2347735235465178,0.11418592694103998,0.17635589890069348,0.12058759660547783,0.03766800945082772,0.477,0.046821509418843374,0.0,1.0
B136,B,N,CH_ISCAGR,9,378,378,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.95,0.95,0.0,1.0,0.23126198109898144,0.11979490307440453,0.17812973648149188,0.11146707802457691,0.03371339145498168,0.46,0.0397359556059123,0.0,1.0
B136,B,N,CH_ISCAGR,9,504,504,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.942,0.942,0.0,1.0,0.23120822302988753,0.12623258862499906,0.17883376163510112,0.10497563440488845,0.03209316645538397,0.445,0.03886508114245087,0.0,1.0
B136,B,N,CH_ISCAGR,9,756,756,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.953,0.953,0.0,1.0,0.2174373381321634,0.14165658097097278,0.17940438220832744,0.07578075716119059,0.02296675143401632,0.4,0.03162994096972163,0.0,1.0
B136,B,N,CH_ISCAGR,9,1008,1008,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,0.998,0.998,0.0,1.0,0.20150384141472324,0.15914635661373033,0.17813217054191832,0.04235748480099291,0.012863788147136656,0.376,0.029795653473448997,0.0,1.0
B136,B,N,CH_ISCAGR,9,T,2007,5,0.0,0.0,0.024824284778978356,0.17409597423040823,0.31225429347604117,1.0,1.0,0.0,1.0,0.17409597423040823,0.17409597423040823,0.17409597423040823,0.0,0.0,1.0,0.024824284778978356,0.0,1.0
B136,B,N,CH_ISDD,9,1,1,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.377,0.377,8.0,1.0,-0.08789112967906354,-0.22001479185402656,-0.1345679787045464,0.13212366217496302,0.04182433259543657,0.874,0.015016330322715737,0.0,0.0
B136,B,N,CH_ISDD,9,2,2,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.44,0.44,8.0,1.0,-0.0897272733846882,-0.22441617689971136,-0.1358404556728522,0.13468890351502316,0.04393535208437323,0.891,0.016428985038365016,0.0,0.0
B136,B,N,CH_ISDD,9,5,5,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.425,0.425,8.0,1.0,-0.08607334212634218,-0.22120125822905004,-0.13147803177933998,0.13512791610270786,0.04174619742657554,0.873,0.014837067224178959,0.0,0.0
B136,B,N,CH_ISDD,9,10,10,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.397,0.397,8.0,1.0,-0.08359116710307063,-0.20177651592006587,-0.12303188843330531,0.11818534881699523,0.03654745536272042,0.836,0.015214724899911452,0.0,0.0
B136,B,N,CH_ISDD,9,16,16,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.383,0.383,8.0,1.0,-0.08219106843013942,-0.19462545661361516,-0.12300593473317906,0.11243438818347573,0.03605586563443858,0.829,0.01409469356107524,0.0,0.0
B136,B,N,CH_ISDD,9,21,21,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.362,0.362,8.0,1.0,-0.08344415813672947,-0.19387594356468096,-0.1217383364553899,0.11043178542795151,0.0348919075556838,0.817,0.013002980788021739,0.0,0.0
B136,B,N,CH_ISDD,9,26,26,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.344,0.344,8.0,1.0,-0.08071780474208706,-0.19327440664529852,-0.12099630118800253,0.11255660190321146,0.03641551372196919,0.806,0.013339561343232791,0.0,0.0
B136,B,N,CH_ISDD,9,32,32,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.349,0.349,8.0,1.0,-0.0791392250133992,-0.18538845362511736,-0.11539425168455003,0.10624922861171815,0.033413045339536256,0.757,0.012134616645237711,0.0,0.0
B136,B,N,CH_ISDD,9,42,42,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.354,0.354,8.0,1.0,-0.07990888634043158,-0.1773867385677229,-0.11164084991125256,0.09747785222729133,0.03023507628813985,0.726,0.011701949347257762,0.0,0.0
B136,B,N,CH_ISDD,9,52,52,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.341,0.341,8.0,1.0,-0.07984191855243056,-0.17380691298594728,-0.11116267537692509,0.09396499443351672,0.02907400988757033,0.697,0.01235902857216291,0.0,0.0
B136,B,N,CH_ISDD,9,63,63,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.306,0.306,8.0,1.0,-0.08265914681148327,-0.16999389074765492,-0.1087449798826961,0.08733474393617163,0.028513158422833383,0.671,0.012974042018663532,0.0,0.0
B136,B,N,CH_ISDD,9,79,79,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.296,0.331,3.0,0.0,-0.0812260358662263,-0.16521416945821757,-0.10752354883223625,0.08398813359199128,0.027712523388702007,0.668,0.012910591275492612,0.0,0.0
B136,B,N,CH_ISDD,9,100,100,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.291,0.334,3.0,0.0,-0.08155555797350203,-0.1583473857026294,-0.10591545721160134,0.07679182772912738,0.02483990330612306,0.688,0.012036052579274087,0.0,0.0
B136,B,N,CH_ISDD,9,126,126,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.283,0.353,3.0,0.0,-0.0851640080278449,-0.15644893052852513,-0.1030396385944054,0.0712849225006802,0.02432618628058414,0.671,0.01233470281262372,0.0,0.0
B136,B,N,CH_ISDD,9,160,160,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.29,0.341,3.0,0.0,-0.08572114674680753,-0.1510072447716539,-0.10466322427471403,0.06528609802484636,0.022551332827552794,0.719,0.013385626076108612,0.0,0.0
B136,B,N,CH_ISDD,9,200,200,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.34,0.34,8.0,1.0,-0.09009553835657834,-0.15117436005693594,-0.10075031102584997,0.0610788217003576,0.020661959953829214,0.728,0.012147934212090802,0.0,0.0
B136,B,N,CH_ISDD,9,252,252,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.345,0.345,8.0,1.0,-0.09241072717183607,-0.14829407382034848,-0.09839597329831046,0.055883346648512404,0.018578836522723307,0.738,0.0120871489693473,0.0,0.0
B136,B,N,CH_ISDD,9,378,378,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.513,0.513,8.0,1.0,-0.09241072717183607,-0.13139556277260936,-0.09748774594691234,0.03898483560077329,0.013586782405361755,0.703,0.009606645831252258,0.0,0.0
B136,B,N,CH_ISDD,9,504,504,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.696,0.696,8.0,1.0,-0.09241072717183596,-0.12156966106805664,-0.09748774594691223,0.02915893389622068,0.011813548849345643,0.711,0.008616338015762181,0.0,0.0
B136,B,N,CH_ISDD,9,756,756,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.842,0.842,8.0,1.0,-0.09009553835657869,-0.10464878503349674,-0.09748774594691234,0.014553246676918059,0.009750784213213994,0.787,0.006840532584826515,0.0,0.0
B136,B,N,CH_ISDD,9,1008,1008,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,0.856,0.856,8.0,1.0,-0.09745101336515871,-0.09748774594691323,-0.09748774594691223,3.673258175451721e-05,0.005889329798186371,0.785,0.002909796795706693,0.0,0.0
B136,B,N,CH_ISDD,9,T,2007,40,8.0,0.0,0.0012007415507463426,-0.0974877459469119,0.031840309797914385,1.0,1.0,8.0,1.0,-0.0974877459469119,-0.0974877459469119,-0.0974877459469119,0.0,0.0,1.0,0.0012007415507463426,0.0,1.0
B136,B,H,CH_ISSHARPE,4,1,1,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.51,0.51,1.0,1.0,1.9219458335498771,0.6520869710866081,1.2953059910838407,1.269858862463269,0.3765064916668271,0.489,0.1926522104731041,0.0,0.0
B136,B,H,CH_ISSHARPE,4,2,2,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.524,0.524,1.0,1.0,1.8713520665721506,0.6855890156654486,1.3151747203525828,1.185763050906702,0.35949514322285187,0.47,0.19160714813849986,0.0,0.0
B136,B,H,CH_ISSHARPE,4,5,5,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.531,0.531,1.0,1.0,1.8700033575458468,0.7714517893760375,1.3010786020613851,1.0985515681698093,0.3412891245514772,0.481,0.18558803524543657,0.0,0.0
B136,B,H,CH_ISSHARPE,4,10,10,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.539,0.539,1.0,1.0,1.8812614263175302,0.7878959615175306,1.3100316253188387,1.0933654647999995,0.3360775826559699,0.467,0.2038173526012474,0.0,0.0
B136,B,H,CH_ISSHARPE,4,16,16,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.525,0.525,1.0,1.0,1.8835616904234154,0.7983853593680261,1.3391396617298859,1.0851763310553892,0.32644762845891856,0.432,0.19688049153796425,0.0,0.0
B136,B,H,CH_ISSHARPE,4,21,21,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.517,0.517,1.0,1.0,1.8450548310184807,0.7607524377614068,1.3159589048209743,1.084302393257074,0.3237549427516153,0.474,0.20522324403515238,0.0,0.0
B136,B,H,CH_ISSHARPE,4,26,26,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.532,0.532,1.0,1.0,1.8435237563010964,0.825309313045936,1.2963128716197894,1.0182144432551605,0.3139562417209895,0.485,0.2049966248894767,0.0,0.0
B136,B,H,CH_ISSHARPE,4,32,32,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.567,0.567,1.0,1.0,1.80604299208981,0.8202487083158978,1.3228973531405819,0.9857942837739122,0.2989462460709556,0.456,0.21565058340873403,0.0,0.0
B136,B,H,CH_ISSHARPE,4,42,42,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.569,0.569,1.0,1.0,1.8034749474944114,0.8804552709590304,1.3019966717997264,0.9230196765353811,0.2933458856596698,0.475,0.2168746128876887,0.0,0.0
B136,B,H,CH_ISSHARPE,4,52,52,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.556,0.556,1.0,1.0,1.7981415009843515,0.8119421162084177,1.3008146891740509,0.9861993847759338,0.30375665144984315,0.481,0.21909838782981808,0.0,0.0
B136,B,H,CH_ISSHARPE,4,63,63,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.573,0.573,1.0,1.0,1.8351529146438097,0.8639418026053244,1.3251934950460695,0.9712111120384854,0.29328776792277744,0.441,0.21230816817526735,0.0,0.0
B136,B,H,CH_ISSHARPE,4,79,79,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.621,0.621,1.0,1.0,1.8440739899979035,0.8922188542088302,1.3430535205439535,0.9518551357890732,0.2916186286900962,0.427,0.215049886771239,0.0,0.0
B136,B,H,CH_ISSHARPE,4,100,100,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.627,0.627,1.0,1.0,1.8498425309325226,0.8946144305047408,1.3741951125240812,0.9552281004277818,0.2888406033903305,0.384,0.2179252914399574,0.0,0.0
B136,B,H,CH_ISSHARPE,4,126,126,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.616,0.616,1.0,1.0,1.8423122931197276,0.9116711537019465,1.3633519414434545,0.9306411394177809,0.2824047424688442,0.394,0.2080415689687145,0.0,0.0
B136,B,H,CH_ISSHARPE,4,160,160,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.561,0.561,1.0,1.0,1.8481791811089345,0.910791294366563,1.3563281966590983,0.9373878867423715,0.2825852140405855,0.399,0.19839381915640125,0.0,0.0
B136,B,H,CH_ISSHARPE,4,200,200,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.574,0.574,1.0,1.0,1.7537629884026358,0.9162551447878987,1.3176457234075705,0.837507843614737,0.2536144527843857,0.456,0.19777392838704314,0.0,0.0
B136,B,H,CH_ISSHARPE,4,252,252,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.487,0.487,1.0,1.0,1.7281257990959267,0.9101371009155682,1.2949058561937652,0.8179886981803586,0.24804801663270207,0.485,0.20982970716864321,0.0,0.0
B136,B,H,CH_ISSHARPE,4,378,378,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.363,0.56,0.0,0.0,1.718082797950029,0.90353875751346,1.2949239474832266,0.814544040436569,0.25172537582740856,0.487,0.2361060656872756,0.0,0.0
B136,B,H,CH_ISSHARPE,4,504,504,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.296,0.61,0.0,0.0,1.7500424951208615,0.9686396694977977,1.3414398745953062,0.7814028256230638,0.23458246399039437,0.42,0.2633984235521507,0.0,0.0
B136,B,H,CH_ISSHARPE,4,756,756,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.164,0.765,0.0,0.0,1.6879402624235527,1.0944834896293658,1.3803007570149814,0.5934567727941867,0.1829776787514717,0.31,0.2627917255786949,0.0,0.0
B136,B,H,CH_ISSHARPE,4,1008,1008,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,0.029,0.929,0.0,0.0,1.5488403003131563,1.2520015320101916,1.396265715894174,0.29683876830296485,0.08817489965523556,0.1,0.22103092149452008,0.0,0.0
B136,B,H,CH_ISSHARPE,4,T,2007,63,1.0,1.0,0.028145118754111742,1.286525583161074,0.09729740352389178,1.0,1.0,1.0,1.0,1.2865255831610722,1.2865255831610722,1.2865255831610722,0.0,0.0,1.0,0.028145118754110188,1.0,1.0
B136,B,H,CH_ISCAGR,4,1,1,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.465,0.465,0.0,1.0,0.21739825120414,0.07201668588573804,0.14135175206241612,0.14538156531840196,0.04384914368826204,0.509,0.025467663633633505,0.0,0.0
B136,B,H,CH_ISCAGR,4,2,2,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.469,0.469,0.0,1.0,0.2185778604477513,0.07395077710869467,0.14467882131728593,0.1446270833390566,0.04446323813484362,0.48,0.024815593789421622,0.0,0.0
B136,B,H,CH_ISCAGR,4,5,5,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.502,0.502,0.0,1.0,0.21777581130806048,0.07581590810557423,0.14460250144391507,0.14195990320248625,0.04414103780168981,0.481,0.024303487368019176,0.0,0.0
B136,B,H,CH_ISCAGR,4,10,10,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.478,0.478,0.0,1.0,0.2115036967487721,0.08112583009930843,0.14147791926453712,0.13037786664946366,0.04065814911158904,0.512,0.024931691514079955,0.0,0.0
B136,B,H,CH_ISCAGR,4,16,16,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.495,0.495,0.0,1.0,0.2132678157672451,0.08496162906430274,0.1476266492166437,0.12830618670294236,0.03844128844841991,0.435,0.025186301460230515,0.0,0.0
B136,B,H,CH_ISCAGR,4,21,21,21,0.0,0.0,0.00025870202256883523,0.1422498868740545,0.006585789039631589,0.486,0.486,0.0,1.0,0.2074842794089797,0.08599311540192155,0.14306640092033407,0.12149116400705817,0.03677940403859014,0.489,0.02516735451560138,0.0,0.0
