panel,fold,chooser,base,ladder_set,L,ladder,rung,point_widest,runner_up,t,F,call,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
SMALL,2016,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,30,N,H,-3.0143520087002376,2,N,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_RES/ALL4/L504,CH_RES,ALL4,504,H,252,N,H,-3.0143520087002376,2,N,True,1.7789705210842892,0.22169939833856023,-0.09368816211229769
SMALL,2016,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,-0.5430398709261735,19,TIE,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,N,H,-0.5430398709261735,19,TIE,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_POINT/NG/L63,CH_POINT,NG,63,N,30,N,H,-0.5430398709261735,19,TIE,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,H,-0.5430398709261735,19,TIE,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,-0.7219869225390451,9,TIE,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,N,H,-0.7219869225390451,9,TIE,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_POINT/NG/L126,CH_POINT,NG,126,N,30,N,H,-0.7219869225390451,9,TIE,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,-0.7219869225390451,9,TIE,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,-3.3076407204259763,4,N,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,N,H,-3.3076407204259763,4,N,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_POINT/NG/L252,CH_POINT,NG,252,N,30,N,H,-3.3076407204259763,4,N,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_RES/NG/L252,CH_RES,NG,252,H,252,N,H,-3.3076407204259763,4,N,True,1.7789705210842892,0.22169939833856023,-0.09368816211229769
SMALL,2016,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,-3.0143520087002376,2,N,False,-0.078685610852611,-0.018522218459338102,-0.13391865814824344
SMALL,2016,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,N,H,-3.0143520087002376,2,N,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_POINT/NG/L504,CH_POINT,NG,504,N,30,N,H,-3.0143520087002376,2,N,True,0.09375636194569542,0.004115637064578959,-0.12044833354079176
SMALL,2016,CH_RES/NG/L504,CH_RES,NG,504,H,252,N,H,-3.0143520087002376,2,N,True,1.7789705210842892,0.22169939833856023,-0.09368816211229769
SMALL,2017,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,H,N,0.5755592390450623,23,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,H,252,H,N,0.5755592390450623,23,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,H,252,H,N,0.5755592390450623,23,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,H,N,0.5755592390450623,23,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,H,N,0.6937348062055873,11,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,H,252,H,N,0.6937348062055873,11,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,H,252,H,N,0.6937348062055873,11,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,H,N,0.6937348062055873,11,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,H,N,4.1121954807973,5,W,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/ALL4/L252,CH_RES,ALL4,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,H,N,3.0143520087002376,2,W,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/ALL4/L504,CH_RES,ALL4,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,H,N,0.5755592390450623,23,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/NG/L63,CH_RAW,NG,63,H,252,H,N,0.5755592390450623,23,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/NG/L63,CH_POINT,NG,63,H,252,H,N,0.5755592390450623,23,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,H,N,0.5755592390450623,23,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,H,N,0.6937348062055873,11,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/NG/L126,CH_RAW,NG,126,H,252,H,N,0.6937348062055873,11,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/NG/L126,CH_POINT,NG,126,H,252,H,N,0.6937348062055873,11,TIE,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,H,N,0.6937348062055873,11,TIE,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,H,N,4.1121954807973,5,W,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/NG/L252,CH_RAW,NG,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/NG/L252,CH_POINT,NG,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/NG/L252,CH_RES,NG,252,H,252,H,N,4.1121954807973,5,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,H,N,3.0143520087002376,2,W,False,2.0387552890424967,0.24616460155833764,-0.03633575488491736
SMALL,2017,CH_RAW/NG/L504,CH_RAW,NG,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_POINT/NG/L504,CH_POINT,NG,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2017,CH_RES/NG/L504,CH_RES,NG,504,H,252,H,N,3.0143520087002376,2,W,True,1.246607725961577,0.16455951561351245,-0.06551769276839126
SMALL,2018,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,-0.684091674601791,27,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,N,H,-0.684091674601791,27,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,15,N,H,-0.684091674601791,27,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,H,-0.684091674601791,27,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,-0.925070416520397,13,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,N,H,-0.925070416520397,13,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,15,N,H,-0.925070416520397,13,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,H,-0.925070416520397,13,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,-1.9090392857259992,6,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,N,H,-1.9090392857259992,6,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,15,N,H,-1.9090392857259992,6,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,-1.9090392857259992,6,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,-2.389037577131123,3,N,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,N,H,-2.389037577131123,3,N,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,15,N,H,-2.389037577131123,3,N,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/ALL4/L504,CH_RES,ALL4,504,H,252,N,H,-2.389037577131123,3,N,True,0.01280287669322778,-0.009496392303947054,-0.16931389697719657
SMALL,2018,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,-0.684091674601791,27,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,N,H,-0.684091674601791,27,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/NG/L63,CH_POINT,NG,63,N,15,N,H,-0.684091674601791,27,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,H,-0.684091674601791,27,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,-0.925070416520397,13,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,N,H,-0.925070416520397,13,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/NG/L126,CH_POINT,NG,126,N,15,N,H,-0.925070416520397,13,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,-0.925070416520397,13,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,-1.9090392857259992,6,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,N,H,-1.9090392857259992,6,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/NG/L252,CH_POINT,NG,252,N,15,N,H,-1.9090392857259992,6,TIE,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,-1.9090392857259992,6,TIE,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,-2.389037577131123,3,N,False,-0.6258836160807653,-0.10858633626362002,-0.2489188632521736
SMALL,2018,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,N,H,-2.389037577131123,3,N,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_POINT/NG/L504,CH_POINT,NG,504,N,15,N,H,-2.389037577131123,3,N,True,-0.4592709343137423,-0.08159320398082637,-0.24861392197853605
SMALL,2018,CH_RES/NG/L504,CH_RES,NG,504,H,252,N,H,-2.389037577131123,3,N,True,0.01280287669322778,-0.009496392303947054,-0.16931389697719657
SMALL,2019,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,-0.4065792168038313,31,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,N,H,-0.4065792168038313,31,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,30,N,H,-0.4065792168038313,31,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,N,H,-0.4065792168038313,31,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,-0.2557928633023996,15,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,N,H,-0.2557928633023996,15,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,30,N,H,-0.2557928633023996,15,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,H,-0.2557928633023996,15,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,-0.9328882741431039,7,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,30,N,H,-0.9328882741431039,7,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,30,N,H,-0.9328882741431039,7,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,-0.9328882741431039,7,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,-2.389037577131123,3,N,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,30,N,H,-2.389037577131123,3,N,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,30,N,H,-2.389037577131123,3,N,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/ALL4/L504,CH_RES,ALL4,504,H,252,N,H,-2.389037577131123,3,N,True,2.848108060492706,0.4079180101584525,-0.051874778629986906
SMALL,2019,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,-0.4065792168038313,31,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,N,H,-0.4065792168038313,31,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/NG/L63,CH_POINT,NG,63,N,30,N,H,-0.4065792168038313,31,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,H,-0.4065792168038313,31,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,-0.2557928633023996,15,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,N,H,-0.2557928633023996,15,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/NG/L126,CH_POINT,NG,126,N,30,N,H,-0.2557928633023996,15,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,-0.2557928633023996,15,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,-0.9328882741431039,7,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,N,H,-0.9328882741431039,7,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/NG/L252,CH_POINT,NG,252,N,30,N,H,-0.9328882741431039,7,TIE,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,-0.9328882741431039,7,TIE,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,-2.389037577131123,3,N,False,1.5963821207616744,0.21275515107417453,-0.062251228199829534
SMALL,2019,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,N,H,-2.389037577131123,3,N,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_POINT/NG/L504,CH_POINT,NG,504,N,30,N,H,-2.389037577131123,3,N,True,1.735980440506989,0.21190913112841914,-0.05189703373775134
SMALL,2019,CH_RES/NG/L504,CH_RES,NG,504,H,252,N,H,-2.389037577131123,3,N,True,2.848108060492706,0.4079180101584525,-0.051874778629986906
SMALL,2020,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,H,N,0.10450446579126067,35,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,H,N,0.10450446579126067,35,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,H,252,H,N,0.10450446579126067,35,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,H,N,0.10450446579126067,35,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,H,N,0.6922866182606628,17,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,H,N,0.6922866182606628,17,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,H,252,H,N,0.6922866182606628,17,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,H,N,0.6922866182606628,17,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,H,N,0.8528286117280748,8,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,30,H,N,0.8528286117280748,8,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,H,252,H,N,0.8528286117280748,8,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,H,N,0.8528286117280748,8,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,H,N,0.871602376621456,4,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,30,H,N,0.871602376621456,4,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,H,252,H,N,0.871602376621456,4,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,H,N,0.871602376621456,4,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,H,N,0.10450446579126067,35,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/NG/L63,CH_RAW,NG,63,N,30,H,N,0.10450446579126067,35,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/NG/L63,CH_POINT,NG,63,H,252,H,N,0.10450446579126067,35,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,H,N,0.10450446579126067,35,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,H,N,0.6922866182606628,17,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/NG/L126,CH_RAW,NG,126,N,30,H,N,0.6922866182606628,17,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/NG/L126,CH_POINT,NG,126,H,252,H,N,0.6922866182606628,17,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,H,N,0.6922866182606628,17,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,H,N,0.8528286117280748,8,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/NG/L252,CH_RAW,NG,252,N,30,H,N,0.8528286117280748,8,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/NG/L252,CH_POINT,NG,252,H,252,H,N,0.8528286117280748,8,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,H,N,0.8528286117280748,8,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,H,N,0.871602376621456,4,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2020,CH_RAW/NG/L504,CH_RAW,NG,504,N,30,H,N,0.871602376621456,4,TIE,True,0.795141390505404,0.20966673401718894,-0.3631259269428533
SMALL,2020,CH_POINT/NG/L504,CH_POINT,NG,504,H,252,H,N,0.871602376621456,4,TIE,True,1.2441723014290031,0.38709814151600774,-0.3741183627062966
SMALL,2020,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,H,N,0.871602376621456,4,TIE,False,0.8061345657066021,0.21448086012559386,-0.35814054180328125
SMALL,2021,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,H,N,0.7392901324451242,39,TIE,False,0.9397741012107113,0.20362315688723998,-0.10973042669206723
SMALL,2021,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,30,H,N,0.7392901324451242,39,TIE,True,0.9772345553802969,0.19954286166576374,-0.1016559157990038
SMALL,2021,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,H,252,H,N,0.7392901324451242,39,TIE,True,0.9964714954063826,0.19898204935153974,-0.12420619240999531
SMALL,2021,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,H,N,0.7392901324451242,39,TIE,False,0.9397741012107113,0.20362315688723998,-0.10973042669206723
SMALL,2021,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,H,N,0.9145041158667928,19,TIE,False,0.9397741012107113,0.20362315688723998,-0.10973042669206723
SMALL,2021,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,30,H,N,0.9145041158667928,19,TIE,True,0.9772345553802969,0.19954286166576374,-0.1016559157990038
SMALL,2021,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,H,252,H,N,0.9145041158667928,19,TIE,True,0.9964714954063826,0.19898204935153974,-0.12420619240999531
