panel,kind,seed,nfloor,n_arms,pick_SHARPE,pick_CAGR,disagree,S_OOS_Sharpe,S_OOS_CAGR,C_OOS_Sharpe,C_OOS_CAGR,DN_OOS_Sharpe,DN_OOS_CAGR,dOOS_Sharpe,dOOS_CAGR_pp,freelunch,freelunch_reverse,S_pass4a,S_pass4b,S_fail4b,C_pass4a,C_pass4b,C_fail4b
S5_M120,resample,2024,20,5,EWall,EWall,False,0.24822196653446252,0.02676480728546138,0.24822196653446252,0.02676480728546138,0.24822196653446252,0.02676480728546138,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2025,5,7,EWall,EWall,False,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2025,10,6,EWall,EWall,False,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2025,20,5,EWall,EWall,False,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,-0.11021436323746699,-0.029816039623952295,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2026,5,7,EWall,EWall,False,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2026,10,6,EWall,EWall,False,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2026,20,5,EWall,EWall,False,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.1023116505317702,0.0030455895188550297,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2027,5,7,EWall,EWall,False,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2027,10,6,EWall,EWall,False,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2027,20,5,EWall,EWall,False,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.19559250459775634,0.01851206761896962,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2028,5,7,EWall,FWD5,True,0.12396789633917006,0.006809143872941403,0.22516265980547773,0.02541025448025036,0.12396789633917006,0.006809143872941403,0.10119476346630767,1.8601110607308957,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2028,10,6,EWall,EWall,False,0.12396789633917006,0.006809143872941403,0.12396789633917006,0.006809143872941403,0.12396789633917006,0.006809143872941403,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2028,20,5,EWall,EWall,False,0.12396789633917006,0.006809143872941403,0.12396789633917006,0.006809143872941403,0.12396789633917006,0.006809143872941403,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2029,5,7,FWD30,FWD30,False,0.11711739093027004,0.005543426862119949,0.11711739093027004,0.005543426862119949,0.09721694244003015,0.0024286291239952185,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2029,10,6,FWD30,FWD30,False,0.11711739093027004,0.005543426862119949,0.11711739093027004,0.005543426862119949,0.09721694244003015,0.0024286291239952185,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2029,20,5,FWD30,FWD30,False,0.11711739093027004,0.005543426862119949,0.11711739093027004,0.005543426862119949,0.09721694244003015,0.0024286291239952185,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2030,5,7,FWD5,FWD5,False,0.1923323470725648,0.018050490622938398,0.1923323470725648,0.018050490622938398,0.03568574127367726,-0.0072545643763021195,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2030,10,6,EWall,FWD30,True,0.03568574127367726,-0.0072545643763021195,0.053353216379446296,-0.004654166050108155,0.03568574127367726,-0.0072545643763021195,0.017667475105769034,0.26003983261939645,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2030,20,5,EWall,FWD30,True,0.03568574127367726,-0.0072545643763021195,0.053353216379446296,-0.004654166050108155,0.03568574127367726,-0.0072545643763021195,0.017667475105769034,0.26003983261939645,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2031,5,7,FWD5,FWD5,False,0.0768194766118103,-0.006866143963600857,0.0768194766118103,-0.006866143963600857,-0.01620615684101289,-0.0147781689789378,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2031,10,6,EWall,FWD10,True,-0.01620615684101289,-0.0147781689789378,0.20261225522900142,0.0202373075463389,-0.01620615684101289,-0.0147781689789378,0.21881841207001432,3.50154765252767,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2031,20,5,EWall,EWall,False,-0.01620615684101289,-0.0147781689789378,-0.01620615684101289,-0.0147781689789378,-0.01620615684101289,-0.0147781689789378,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2032,5,7,FWD30,FWD30,False,0.1725657244893195,0.014726221129165662,0.1725657244893195,0.014726221129165662,0.13376978457190838,0.008288811988405476,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2032,10,6,FWD30,FWD30,False,0.1725657244893195,0.014726221129165662,0.1725657244893195,0.014726221129165662,0.13376978457190838,0.008288811988405476,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2032,20,5,FWD30,FWD30,False,0.1725657244893195,0.014726221129165662,0.1725657244893195,0.014726221129165662,0.13376978457190838,0.008288811988405476,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2033,5,7,EWall,FWD5,True,0.21645570127322836,0.021438127724593192,0.20421006616229084,0.020705216754432598,0.21645570127322836,0.021438127724593192,-0.012245635110937514,-0.0732910970160594,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2033,10,6,EWall,FWD10,True,0.21645570127322836,0.021438127724593192,0.3137245145707025,0.04097889165169333,0.21645570127322836,0.021438127724593192,0.09726881329747414,1.9540763927100135,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2033,20,5,EWall,EWall,False,0.21645570127322836,0.021438127724593192,0.21645570127322836,0.021438127724593192,0.21645570127322836,0.021438127724593192,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2034,5,7,EWall,FWD5,True,0.13927357039933339,0.009189759694466115,0.09603078406402865,-0.0037684292947564035,0.13927357039933339,0.009189759694466115,-0.043242786335304734,-1.2958188989222519,False,True,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2034,10,6,EWall,EWall,False,0.13927357039933339,0.009189759694466115,0.13927357039933339,0.009189759694466115,0.13927357039933339,0.009189759694466115,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2034,20,5,EWall,EWall,False,0.13927357039933339,0.009189759694466115,0.13927357039933339,0.009189759694466115,0.13927357039933339,0.009189759694466115,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2035,5,7,FWD40,FWD40,False,0.10372790454113064,0.00365527108642838,0.10372790454113064,0.00365527108642838,0.09900219332390836,0.002931296098644731,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2035,10,6,FWD40,FWD40,False,0.10372790454113064,0.00365527108642838,0.10372790454113064,0.00365527108642838,0.09900219332390836,0.002931296098644731,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2035,20,5,FWD40,FWD40,False,0.10372790454113064,0.00365527108642838,0.10372790454113064,0.00365527108642838,0.09900219332390836,0.002931296098644731,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2036,5,7,EWall,EWall,False,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2036,10,6,EWall,EWall,False,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2036,20,5,EWall,EWall,False,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.10037843734039166,0.002531429521736017,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2037,5,7,EWall,FWD5,True,0.06805964666735008,-0.0022508089942486764,0.37069975139554223,0.05955221692702217,0.06805964666735008,-0.0022508089942486764,0.30264010472819214,6.180302592127084,True,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2037,10,6,EWall,FWD30,True,0.06805964666735008,-0.0022508089942486764,0.06906293011149721,-0.0022614260554030263,0.06805964666735008,-0.0022508089942486764,0.0010032834441471294,-0.0010617061154349905,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2037,20,5,EWall,FWD30,True,0.06805964666735008,-0.0022508089942486764,0.06906293011149721,-0.0022614260554030263,0.06805964666735008,-0.0022508089942486764,0.0010032834441471294,-0.0010617061154349905,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2038,5,7,EWall,EWall,False,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2038,10,6,EWall,EWall,False,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2038,20,5,EWall,EWall,False,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.19185883481339766,0.017752195768459655,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2039,5,7,FWD60,FWD60,False,0.08618863168871108,0.00047045237347154156,0.08618863168871108,0.00047045237347154156,0.0787567967026382,-0.0007119189188085073,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2039,10,6,FWD60,FWD60,False,0.08618863168871108,0.00047045237347154156,0.08618863168871108,0.00047045237347154156,0.0787567967026382,-0.0007119189188085073,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
S5_M120,resample,2039,20,5,FWD60,FWD60,False,0.08618863168871108,0.00047045237347154156,0.08618863168871108,0.00047045237347154156,0.0787567967026382,-0.0007119189188085073,0.0,0.0,False,False,False,False,H1;H2;OOS;DD;CAGR,False,False,H1;H2;OOS;DD;CAGR
