file,stamp,n_cols,L239_claim,L239_col,S239_claim,S239_col,L471_claim,L471_col,S471_claim,S471_col,L583_claim,L583_col,S583_claim,S583_col,L604_claim,L604_col,S604_claim,S604_col,L607_claim,L607_col,S607_claim,S607_col
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_cloud.walkforward.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,2026-09-05,26,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-book-share-price-a-tilt_C.matched.csv,2026-09-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-book-share-price-a-tilt_C.overlap.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-book-share-price-a-tilt_C.regression.csv,2026-09-05,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,2026-09-05,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,2026-09-05,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.choices.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.constants.csv,2026-09-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.keep.csv,2026-09-05,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.ladder.csv,2026-09-05,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.paired.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.walkforward.csv,2026-09-05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-share-price-any-key-or-only-vol_B.delta.csv,2026-09-05,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,2026-09-05,27,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-share-price-any-key-or-only-vol_B.ic.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-share-price-any-key-or-only-vol_B.overlap.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-share-price-any-key-or-only-vol_B.regression.csv,2026-09-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,2026-09-05,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.cells.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.choices.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.grid.csv,2026-09-05,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.ladder.csv,2026-09-05,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C.walkforward.csv,2026-09-05,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.arms.csv,2026-09-05,32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.keep.csv,2026-09-05,32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.walkforward.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.keep.csv,2026-09-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.ladder.csv,2026-09-05,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.modes.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.paired.csv,2026-09-05,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.refs.csv,2026-09-05,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.walkforward.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.grid.csv,2026-09-05,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.paramgrid.csv,2026-09-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.pricelist.csv,2026-09-05,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.stability.csv,2026-09-05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.walkforward.csv,2026-09-05,16,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.financing.csv,2026-09-05,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.keep.csv,2026-09-05,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.ladder.csv,2026-09-05,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.paired.csv,2026-09-05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.picks.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.walkforward.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_fixed-gross-S4-blend_cloud.cadence.csv,2026-09-05,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_fixed-gross-S4-blend_cloud.costladder.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_fixed-gross-S4-blend_cloud.grid.csv,2026-09-05,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_fixed-gross-S4-blend_cloud.oos.csv,2026-09-05,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,2026-09-05,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.census.csv,2026-09-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.grid.csv,2026-09-05,23,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.spread.csv,2026-09-05,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.walkforward.csv,2026-09-05,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_gross-as-the-missing-third-bar_B.calibration.csv,2026-09-05,11,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,2026-09-05,42,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-05_gross-as-the-missing-third-bar_B.ladder.csv,2026-09-05,19,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-05_gross-as-the-missing-third-bar_B.ladder_calibration.csv,2026-09-05,7,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2026-09-05_gross-as-the-missing-third-bar_B.paired.csv,2026-09-05,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-as-the-missing-third-bar_B.separation.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-as-the-missing-third-bar_B.walkforward.csv,2026-09-05,21,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_gross-dispersion-not-gross-level_cloud.frontier.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,2026-09-05,45,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-05_gross-dispersion-not-gross-level_cloud.is_frontier.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-dispersion-not-gross-level_cloud.ladder.csv,2026-09-05,28,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-05_gross-dispersion-not-gross-level_cloud.sensitivity.csv,2026-09-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-dispersion-not-gross-level_cloud.walkforward.csv,2026-09-05,20,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_gross-interval-as-a-keep-bar_B.grid.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-interval-as-a-keep-bar_B.intervals.csv,2026-09-05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_gross-interval-as-a-keep-bar_B.intervals4a.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-interval-as-a-keep-bar_B.joint.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-interval-as-a-keep-bar_B.selectors.csv,2026-09-05,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_gross-interval-as-a-keep-bar_B.walkforward.csv,2026-09-05,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.bargrid.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.intervals.csv,2026-09-05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.is_oos.csv,2026-09-05,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.walkforward.csv,2026-09-05,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_how-many-draws-does-clause-11b-need_cloud.band.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.flip.csv,2026-09-05,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,2026-09-05,29,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_how-many-draws-does-clause-11b-need_cloud.walkforward.csv,2026-09-05,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_how-many-draws-does-clause-11b-need_cloud.zone.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,2026-09-05,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.corpus.csv,2026-09-05,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,2026-09-05,40,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.walkforward.csv,2026-09-05,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.books.csv,2026-09-05,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.coeff.csv,2026-09-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,2026-09-05,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.walkforward.csv,2026-09-05,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-Calmar-immunity-general_C.alignment.csv,2026-09-05,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-Calmar-immunity-general_C.cells.csv,2026-09-05,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-05_is-Calmar-immunity-general_C.grid.csv,2026-09-05,37,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-Calmar-immunity-general_C.immunity.csv,2026-09-05,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-05_is-Calmar-immunity-general_C.walkforward.csv,2026-09-05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,2026-09-05,35,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.decomp.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.reproduction.csv,2026-09-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.walkforward.csv,2026-09-05,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.audit.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,2026-09-05,23,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.repro.csv,2026-09-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.walkforward.csv,2026-09-05,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.cellrho.csv,2026-09-05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.census.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.confound.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,2026-09-05,30,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.summary.csv,2026-09-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,2026-09-05,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.clause.csv,2026-09-05,26,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.grid.csv,2026-09-05,22,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.keep.csv,2026-09-05,17,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,2026-09-05,18,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.walkforward.csv,2026-09-05,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,2026-09-05,35,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,2026-09-05,34,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-defensive-class-one-book_cloud.ladder.csv,2026-09-05,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-defensive-class-one-book_cloud.walkforward.csv,2026-09-05,15,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.bars.csv,2026-09-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.books.csv,2026-09-05,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,2026-09-05,39,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.rescale.csv,2026-09-05,11,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.walkforward.csv,2026-09-05,39,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,2026-09-05,31,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.detect.csv,2026-09-05,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.record.csv,2026-09-05,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.sweep.csv,2026-09-05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.walkforward.csv,2026-09-05,13,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.anchorposition.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.census.csv,2026-09-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.grid.csv,2026-09-05,27,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.instances.csv,2026-09-05,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.summary.csv,2026-09-05,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-05_is-the-ladder-endpoint-a-general-selector-artefact_cloud.walkforward.csv,2026-09-05,31,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.collapse.csv,2026-09-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,2026-09-05,47,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.family_shape.csv,2026-09-05,11,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.grid.csv,2026-09-05,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-ladder-even-a-candidate_C.loadbearing_family.csv,2026-09-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-ladder-even-a-candidate_C.loadbearing_point.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-ladder-even-a-candidate_C.mstar.csv,2026-09-05,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.picks.csv,2026-09-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.walkforward.csv,2026-09-05,18,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-05_is-the-value-cost-parallelism-general_cloud.curve.csv,2026-09-05,13,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.dslope.csv,2026-09-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.grid.csv,2026-09-05,32,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.keepcandidate.csv,2026-09-05,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.walkforward.csv,2026-09-05,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.capacity.csv,2026-09-05,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.claimA.csv,2026-09-05,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.claimB.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.costladder.csv,2026-09-05,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_liquidity-screened-small-panel_cloud.grid.csv,2026-09-05,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.verdicts.csv,2026-09-05,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-05_liquidity-screened-small-panel_cloud.walkforward.csv,2026-09-05,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.admissible_m.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.bargrid.csv,2026-09-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.bars.csv,2026-09-05,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.binding_bar.csv,2026-09-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.ceiling_decided.csv,2026-09-05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.ceiling_sweep.csv,2026-09-05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,2026-09-05,34,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.picks.csv,2026-09-05,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.walkforward.csv,2026-09-05,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
