cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,moved,OOS_Sharpe
MONTH,B136,201101,NG,L1260,497,CH_ANCHOR,CADENCE,W,False,0.3029334473469714
MONTH,B136,201101,NG,L2520,497,H_RUNNERUP,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,L2520,497,H_NARROWEST,CADENCE,W,False,0.3029334473469714
MONTH,B136,201101,NG,L2520,497,H_ANY,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,L2520,497,CH_RAW,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,L2520,497,CH_ANCHOR,CADENCE,W,False,0.3029334473469714
MONTH,B136,201101,NG,EXPAND,497,H_RUNNERUP,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,EXPAND,497,H_NARROWEST,CADENCE,W,False,0.3029334473469714
MONTH,B136,201101,NG,EXPAND,497,H_ANY,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,EXPAND,497,CH_RAW,H,126,False,0.3029334473469714
MONTH,B136,201101,NG,EXPAND,497,CH_ANCHOR,CADENCE,W,False,0.3029334473469714
MONTH,B136,201102,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,7.655622345515944
MONTH,B136,201102,ALL4,L252,252,H_ANY,CADENCE,M,True,7.655622345515944
MONTH,B136,201102,ALL4,L252,252,CH_RAW,CADENCE,M,True,7.655622345515944
MONTH,B136,201102,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L504,504,H_NARROWEST,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L504,504,H_ANY,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L504,504,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L756,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L756,517,H_NARROWEST,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L756,517,H_ANY,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L756,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L756,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L1260,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L1260,517,H_NARROWEST,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L1260,517,H_ANY,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L1260,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L1260,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L2520,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,L2520,517,H_NARROWEST,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L2520,517,H_ANY,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L2520,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,L2520,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,EXPAND,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,ALL4,EXPAND,517,H_NARROWEST,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,EXPAND,517,H_ANY,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,EXPAND,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,ALL4,EXPAND,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L252,252,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L252,252,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L252,252,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L252,252,CH_RAW,CADENCE,M,True,7.655622345515944
MONTH,B136,201102,NG,L252,252,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L504,504,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L504,504,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L504,504,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L504,504,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,NG,L504,504,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L756,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L756,517,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L756,517,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L756,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,NG,L756,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L1260,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L1260,517,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L1260,517,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L1260,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,NG,L1260,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L2520,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L2520,517,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L2520,517,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,L2520,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,NG,L2520,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,EXPAND,517,H_RUNNERUP,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,EXPAND,517,H_NARROWEST,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,EXPAND,517,H_ANY,CADENCE,W,False,4.441238253296404
MONTH,B136,201102,NG,EXPAND,517,CH_RAW,H,126,False,4.441238253296404
MONTH,B136,201102,NG,EXPAND,517,CH_ANCHOR,CADENCE,W,False,4.441238253296404
MONTH,B136,201103,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,4.088976738010344
MONTH,B136,201103,ALL4,L252,252,H_ANY,CADENCE,M,True,4.088976738010344
MONTH,B136,201103,ALL4,L252,252,CH_RAW,CADENCE,M,True,4.088976738010344
MONTH,B136,201103,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L504,504,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L504,504,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L504,504,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L756,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L756,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L756,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L756,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L756,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L1260,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L1260,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L1260,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L1260,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L1260,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L2520,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,L2520,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L2520,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L2520,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,L2520,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,EXPAND,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,ALL4,EXPAND,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,EXPAND,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,EXPAND,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,ALL4,EXPAND,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L252,252,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L252,252,H_NARROWEST,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L252,252,H_ANY,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L252,252,CH_RAW,CADENCE,M,True,4.088976738010344
MONTH,B136,201103,NG,L252,252,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L504,504,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L504,504,H_NARROWEST,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L504,504,H_ANY,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L504,504,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L504,504,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L756,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L756,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L756,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L756,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L756,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L1260,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L1260,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L1260,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L1260,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L1260,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L2520,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,L2520,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L2520,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L2520,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,L2520,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,EXPAND,536,H_RUNNERUP,CADENCE,W,False,2.5087034918908766
MONTH,B136,201103,NG,EXPAND,536,H_NARROWEST,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,EXPAND,536,H_ANY,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,EXPAND,536,CH_RAW,H,126,False,2.5087034918908766
MONTH,B136,201103,NG,EXPAND,536,CH_ANCHOR,CADENCE,W,False,2.5087034918908766
MONTH,B136,201104,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,3.447715541199244
MONTH,B136,201104,ALL4,L252,252,H_ANY,CADENCE,M,True,3.447715541199244
MONTH,B136,201104,ALL4,L252,252,CH_RAW,N,10,True,3.1651517523438355
MONTH,B136,201104,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L504,504,H_NARROWEST,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L504,504,H_ANY,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L504,504,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L756,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L756,559,H_NARROWEST,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L756,559,H_ANY,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L756,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L756,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L1260,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L1260,559,H_NARROWEST,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L1260,559,H_ANY,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L1260,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L1260,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L2520,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,L2520,559,H_NARROWEST,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L2520,559,H_ANY,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L2520,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,L2520,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,EXPAND,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,ALL4,EXPAND,559,H_NARROWEST,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,EXPAND,559,H_ANY,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,EXPAND,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,ALL4,EXPAND,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L252,252,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L252,252,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L252,252,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L252,252,CH_RAW,N,10,True,3.1651517523438355
MONTH,B136,201104,NG,L252,252,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L504,504,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L504,504,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L504,504,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L504,504,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,NG,L504,504,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L756,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L756,559,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L756,559,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L756,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,NG,L756,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L1260,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L1260,559,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L1260,559,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L1260,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,NG,L1260,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L2520,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L2520,559,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L2520,559,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,L2520,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,NG,L2520,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,EXPAND,559,H_RUNNERUP,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,EXPAND,559,H_NARROWEST,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,EXPAND,559,H_ANY,CADENCE,W,False,2.19210362894652
MONTH,B136,201104,NG,EXPAND,559,CH_RAW,H,126,False,2.19210362894652
MONTH,B136,201104,NG,EXPAND,559,CH_ANCHOR,CADENCE,W,False,2.19210362894652
MONTH,B136,201105,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,-0.13231983117145088
MONTH,B136,201105,ALL4,L252,252,H_ANY,CADENCE,M,True,-0.13231983117145088
MONTH,B136,201105,ALL4,L252,252,CH_RAW,N,10,True,0.27706183921667316
MONTH,B136,201105,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L504,504,H_NARROWEST,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L504,504,H_ANY,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L504,504,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L756,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L756,579,H_NARROWEST,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L756,579,H_ANY,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L756,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L756,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L1260,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L1260,579,H_NARROWEST,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L1260,579,H_ANY,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L1260,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L1260,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L2520,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L2520,579,H_NARROWEST,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L2520,579,H_ANY,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L2520,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,L2520,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,EXPAND,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,ALL4,EXPAND,579,H_NARROWEST,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,EXPAND,579,H_ANY,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,EXPAND,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,ALL4,EXPAND,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L252,252,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L252,252,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L252,252,CH_RAW,N,10,True,0.27706183921667316
MONTH,B136,201105,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L504,504,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L504,504,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L504,504,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L756,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L756,579,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L756,579,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L756,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,NG,L756,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L1260,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L1260,579,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L1260,579,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L1260,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,NG,L1260,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L2520,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L2520,579,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L2520,579,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,L2520,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,NG,L2520,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,EXPAND,579,H_RUNNERUP,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,EXPAND,579,H_NARROWEST,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,EXPAND,579,H_ANY,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201105,NG,EXPAND,579,CH_RAW,H,126,False,-0.004133629762866223
MONTH,B136,201105,NG,EXPAND,579,CH_ANCHOR,CADENCE,W,False,-0.004133629762866223
MONTH,B136,201106,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L252,252,H_NARROWEST,N,10,True,-0.15680473103733716
MONTH,B136,201106,ALL4,L252,252,H_ANY,N,10,True,-0.15680473103733716
MONTH,B136,201106,ALL4,L252,252,CH_RAW,N,10,True,-0.15680473103733716
MONTH,B136,201106,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L504,504,H_NARROWEST,N,5,True,0.18973875976221377
MONTH,B136,201106,ALL4,L504,504,H_ANY,N,5,True,0.18973875976221377
MONTH,B136,201106,ALL4,L504,504,CH_RAW,N,5,True,0.18973875976221377
MONTH,B136,201106,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L756,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L756,600,H_NARROWEST,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L756,600,H_ANY,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L756,600,CH_RAW,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L756,600,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L1260,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L1260,600,H_NARROWEST,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L1260,600,H_ANY,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L1260,600,CH_RAW,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L1260,600,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L2520,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L2520,600,H_NARROWEST,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L2520,600,H_ANY,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L2520,600,CH_RAW,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,L2520,600,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,EXPAND,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,ALL4,EXPAND,600,H_NARROWEST,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,EXPAND,600,H_ANY,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,EXPAND,600,CH_RAW,H,126,False,-0.5303674560146033
MONTH,B136,201106,ALL4,EXPAND,600,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L252,252,H_NARROWEST,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L252,252,H_ANY,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L252,252,CH_RAW,N,10,True,-0.15680473103733716
MONTH,B136,201106,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L504,504,H_NARROWEST,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L504,504,H_ANY,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L504,504,CH_RAW,N,5,True,0.18973875976221377
MONTH,B136,201106,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L756,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L756,600,H_NARROWEST,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L756,600,H_ANY,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L756,600,CH_RAW,H,126,False,-0.5303674560146033
MONTH,B136,201106,NG,L756,600,CH_ANCHOR,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L1260,600,H_RUNNERUP,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L1260,600,H_NARROWEST,CADENCE,W,False,-0.5303674560146033
MONTH,B136,201106,NG,L1260,600,H_ANY,CADENCE,W,False,-0.5303674560146033
