panel,book,family,turns_yr,avg_names,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,N,H,K,WINDOW,STAT,n_repick,n_setchange,switch_bill_pp_yr,n_distinct_cells,pass_4a,fail_4a,pass_4b,fail_4b
SMALL663,CELL N=30 H=21,CELL,9.91264123489855,29.817848410757946,0.07743775933856445,0.5407002171060652,-0.3767755656220867,0.11316785022312548,0.8985032826627484,-0.2152749717540242,0.04285452101030285,0.3164707543703124,-0.3767755656220868,0.055028026575492106,0.39083613697784325,-0.3767755656220868,0.12219438630927093,0.9674958249431521,-0.15692617662288189,30.0,21.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=30 H=63,CELL,5.596199133861433,30.0,0.1043709972690503,0.6859185926685387,-0.3488349179821578,0.1279719089211453,1.0035020658531861,-0.21057610604463606,0.08126389492763408,0.49992167306965646,-0.3488349179821578,0.09044630874858095,0.5718251328156136,-0.34883491798215793,0.13184240920584545,1.0182278239941556,-0.21057610604463606,30.0,63.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=30 H=126,CELL,3.757975336440003,30.0,0.08332145502409749,0.5673536233193414,-0.36312592694285306,0.118782873183219,0.9222469576666477,-0.2219799722894522,0.0489840370691248,0.3445088229349803,-0.36312592694285295,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.11572328944865773,0.896367588921878,-0.2219799722894522,30.0,126.0,,,,,,,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL663,CELL N=30 H=252,CELL,2.63811138496354,30.0,0.12656747108863997,0.839914395019808,-0.3672938639209491,0.16156535137230255,1.2685230048360783,-0.17436168980955902,0.09262407441444709,0.5755156648883294,-0.3672938639209493,0.09527730613836294,0.6180325873531289,-0.3672938639209491,0.18972202603316446,1.4670175741328464,-0.1537577739917083,30.0,252.0,,,,,,,,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=1 EXPANDING/SHARPE,TOPK,3.6037874032621233,10.782268578878748,0.18484216656505104,0.9222919979456168,-0.42627921944026737,0.1527137612590368,0.9780283058929002,-0.2930168033057311,0.21786605387379532,0.9225971738320418,-0.42627921944026714,0.20920552906979872,0.9447092499718569,-0.42627921944026725,0.13905158933145878,0.9079275133545631,-0.2930168033057311,,,1.0,EXPANDING,SHARPE,15.0,5.0,0.03319698655944418,5.0,False,"H1,H2,DD",False,"H1,DD"
SMALL663,TOPK k=2 EXPANDING/SHARPE,TOPK,3.5508022973966593,14.765319426336376,0.175856509275075,0.9347830877268217,-0.4135126196077634,0.1668187362206759,1.093754340060126,-0.25033176848591465,0.1849642857835212,0.8600164634379363,-0.41351261960776364,0.18568748394968626,0.9096046563716853,-0.41351261960776353,0.1570508838773197,1.0437039392006948,-0.25033176848591465,,,2.0,EXPANDING,SHARPE,15.0,5.0,0.02584722025172501,8.0,False,"H2,DD",False,"H1,DD"
SMALL663,TOPK k=3 EXPANDING/SHARPE,TOPK,3.410751040318773,19.221642764015645,0.16504415528883043,0.9113220841451694,-0.40055999662996045,0.15969915922554034,1.0730794509166128,-0.20133637362787915,0.1704137861746,0.8295144127483726,-0.40055999662996045,0.17103721812928807,0.8774359103961586,-0.40055999662996045,0.15352620584694,1.0337911997806404,-0.20133637362787915,,,3.0,EXPANDING,SHARPE,15.0,6.0,0.022892309853889046,10.0,False,"H2,DD",False,"H1,H2,DD"
SMALL663,TOPK k=4 EXPANDING/SHARPE,TOPK,3.4706294740225316,23.371577574967404,0.16047991735112177,0.8956113353576267,-0.41561936438593206,0.1556752135633097,1.0438911001308406,-0.21769668268246478,0.1653045966287745,0.8178561622075092,-0.41561936438593194,0.16592524754800597,0.8603012892576118,-0.41561936438593194,0.15000774017258345,1.02249641132334,-0.21769668268246478,,,4.0,EXPANDING,SHARPE,15.0,7.0,0.020541608082313898,12.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=6 EXPANDING/SHARPE,TOPK,3.413608615629959,33.817470664928294,0.14751865598961333,0.8740869895396722,-0.3982053575158333,0.15314290218934223,1.0733708852997712,-0.1991744650478403,0.14192184103474959,0.7569405313616439,-0.3982053575158334,0.14583549555687614,0.810751125052864,-0.3982053575158335,0.15078497214166586,1.0693671825748658,-0.1991744650478403,,,6.0,EXPANDING,SHARPE,15.0,7.0,0.01918183045421004,17.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=8 EXPANDING/SHARPE,TOPK,3.892767674863213,46.717079530638856,0.1370128700976314,0.8375896652209485,-0.38443143095781385,0.15160226237356023,1.0839411003232504,-0.19110351532586423,0.12260830757928143,0.6851769494544795,-0.38443143095781396,0.12786230555908795,0.7437732902358879,-0.38443143095781385,0.1549436898196077,1.1022555551032933,-0.19110351532586423,,,8.0,EXPANDING,SHARPE,15.0,9.0,0.01581806145132227,19.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=12 EXPANDING/SHARPE,TOPK,4.682026211101905,57.241199478487616,0.12813942790923138,0.8049983553966737,-0.3771395186333364,0.14880364462649487,1.0863646112033656,-0.19673588201600756,0.10784691078966246,0.6271525084720933,-0.3771395186333365,0.11356780967258007,0.6863154992238123,-0.3771395186333363,0.15690032811688726,1.1284311693708848,-0.19673588201600756,,,12.0,EXPANDING,SHARPE,15.0,9.0,0.012936029552289183,22.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=16 EXPANDING/SHARPE,TOPK,4.95406181844308,66.94524119947849,0.12125338296295052,0.7745791436344788,-0.3730783103285812,0.14770551749610616,1.0913898551432777,-0.2024102477701395,0.09541091302641269,0.5721853347805576,-0.3730783103285811,0.10158940634710945,0.630750425288099,-0.3730783103285811,0.16033434684638492,1.1627884514173155,-0.19068632622225534,,,16.0,EXPANDING,SHARPE,15.0,11.0,0.011174444991962046,23.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=24 EXPANDING/SHARPE,TOPK,5.358828685100099,70.5632333767927,0.11185693165229704,0.7100769839627201,-0.370226321318474,0.1427693782372228,1.0299496512056947,-0.22364062292915388,0.08178068121688709,0.5003001756330452,-0.370226321318474,0.08701902349202939,0.5485550574876171,-0.370226321318474,0.16157825985202878,1.1325347221795943,-0.21105414289443014,,,24.0,EXPANDING,SHARPE,15.0,0.0,0.0,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=1 EXPANDING/CALMAR,TOPK,4.5728151122175404,8.070404172099087,0.20499372430519824,0.9355381743983802,-0.4591013535833134,0.13791269117606197,0.800926129911715,-0.3134606932001742,0.276029248003397,1.055127888288703,-0.4591013535833134,0.22781837628103063,0.939494666175414,-0.4591013535833133,0.1619952118352368,0.9847900936330557,-0.28816171332650187,,,1.0,EXPANDING,CALMAR,15.0,5.0,0.04461349058200279,5.0,False,"H1,H2,DD",False,"H1,DD"
SMALL663,TOPK k=2 EXPANDING/CALMAR,TOPK,4.349523666081404,14.066492829204694,0.1773553965009047,0.900504649186017,-0.4428309537125674,0.1392773342082534,0.881580974608106,-0.2792492051553823,0.2167061417342473,0.9404300326190211,-0.44283095371256764,0.1913045041662207,0.8916429423722734,-0.44283095371256753,0.15080690741117664,0.9652784264289811,-0.2792492051553823,,,2.0,EXPANDING,CALMAR,15.0,5.0,0.039409839084920684,10.0,False,"H1,H2,DD",False,"H1,DD"
SMALL663,TOPK k=3 EXPANDING/CALMAR,TOPK,4.300330329933873,20.528031290743154,0.1533716711857458,0.8337858107470576,-0.4289895043824211,0.12519822485473098,0.8291201545640812,-0.2833534789614247,0.1822505426237626,0.8589560661141319,-0.4289895043824212,0.16459204322321463,0.831360724261126,-0.4289895043824209,0.13195088305695268,0.8646730628733054,-0.2833534789614247,,,3.0,EXPANDING,CALMAR,15.0,7.0,0.03305639313426109,12.0,False,"H1,H2,DD",False,"H1,OOS,DD"
SMALL663,TOPK k=4 EXPANDING/CALMAR,TOPK,4.462227900923743,25.916558018252932,0.14381115327346006,0.8144188818272896,-0.408845911723812,0.12883266796502313,0.8689882978388855,-0.27802292602174905,0.15898838816498606,0.7951556858301589,-0.4088459117238119,0.1524831908448896,0.8057693652540394,-0.4088459117238119,0.12720364321351907,0.8585077500528348,-0.27802292602174905,,,4.0,EXPANDING,CALMAR,15.0,8.0,0.03213484440907285,14.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=6 EXPANDING/CALMAR,TOPK,4.500465414049928,35.0,0.13137692854358107,0.7862266348762081,-0.3978161587965814,0.13749732729156539,0.947175702051446,-0.2560277592863275,0.12528946110887218,0.6854267461636873,-0.3978161587965813,0.12844142375932632,0.7306262399918819,-0.3978161587965814,0.13708298865199575,0.9427041874441366,-0.2560277592863275,,,6.0,EXPANDING,CALMAR,15.0,12.0,0.02774603374477995,20.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=8 EXPANDING/CALMAR,TOPK,4.752567076196537,43.1212516297262,0.12621518791016872,0.7708312560661709,-0.38826927274901246,0.13372193565465196,0.9417833008024896,-0.2547274515899447,0.11875814482423319,0.6637806320436306,-0.3882692727490129,0.12466318552203126,0.7229871159346125,-0.3882692727490126,0.12922658780285756,0.9063391916373705,-0.2547274515899447,,,8.0,EXPANDING,CALMAR,15.0,11.0,0.021231986142864135,23.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=12 EXPANDING/CALMAR,TOPK,4.955848435401215,53.99348109517601,0.12142487014169445,0.7580369774760692,-0.376002538642887,0.13909424778535806,1.0010574970320363,-0.22831276234196485,0.10402957596998452,0.6030286411048336,-0.3760025386428869,0.11061432203781951,0.6642222373858268,-0.376002538642887,0.1426585678705845,1.010753709434441,-0.22831276234196485,,,12.0,EXPANDING,CALMAR,15.0,11.0,0.014328060150755887,24.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=16 EXPANDING/CALMAR,TOPK,5.0134965393485205,64.85528031290742,0.11756336581874294,0.747527173112823,-0.37307831032858096,0.14145012168829618,1.035001626160684,-0.21161718246951344,0.09417648032909542,0.5627070172061885,-0.3730783103285811,0.10148287733138495,0.6259088415744544,-0.3730783103285812,0.14937220364309511,1.0730641876097367,-0.21161718246951344,,,16.0,EXPANDING,CALMAR,15.0,12.0,0.012998080404958595,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=24 EXPANDING/CALMAR,TOPK,5.358828685100099,70.5632333767927,0.11185693165229704,0.7100769839627201,-0.370226321318474,0.1427693782372228,1.0299496512056947,-0.22364062292915388,0.08178068121688709,0.5003001756330452,-0.370226321318474,0.08701902349202939,0.5485550574876171,-0.370226321318474,0.16157825985202878,1.1325347221795943,-0.21105414289443014,,,24.0,EXPANDING,CALMAR,15.0,0.0,0.0,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=1 EXPANDING/CAGR,TOPK,3.190171502664305,6.707953063885268,0.2549211194897192,1.0900000054520051,-0.4591013535833133,0.234162162509568,1.1628718410103014,-0.1910698952139379,0.276029248003397,1.055127888288703,-0.4591013535833134,0.26436144769459946,1.0501270082459815,-0.4591013535833135,0.23684072934960598,1.2334899664216317,-0.1910698952139379,,,1.0,EXPANDING,CAGR,15.0,2.0,0.018982456714611972,3.0,False,"H2,DD",False,DD
SMALL663,TOPK k=2 EXPANDING/CAGR,TOPK,3.2554297536051746,11.897001303780964,0.21874698745602306,1.0567782656540545,-0.4428309537125674,0.2207912563965344,1.2553563870779756,-0.157767974300417,0.2167061417342473,0.9404300326190211,-0.44283095371256764,0.21988185382374725,0.9875581698675392,-0.4428309537125673,0.2165524250234523,1.2891455537559364,-0.157767974300417,,,2.0,EXPANDING,CAGR,15.0,3.0,0.017242144850990647,6.0,False,"H2,DD",False,DD
SMALL663,TOPK k=3 EXPANDING/CAGR,TOPK,3.2104772068265293,16.628422425032596,0.19032375060136975,0.9889404021186451,-0.4289895043824211,0.1941615056028665,1.1844322108159966,-0.14727761034256381,0.18649832924434473,0.8728315739253627,-0.4289895043824211,0.19054345775582138,0.925953063606692,-0.428989504382421,0.18989842339653484,1.1889315207970772,-0.14727761034256381,,,3.0,EXPANDING,CAGR,15.0,3.0,0.014945879833731603,8.0,False,"H2,DD",False,DD
SMALL663,TOPK k=4 EXPANDING/CAGR,TOPK,3.2981107244677133,21.3767926988266,0.17844069973277787,0.9677503764505568,-0.4156193643859315,0.19172488189289894,1.2058101477259715,-0.15791247858287039,0.1653045966287745,0.8178561622075092,-0.41561936438593194,0.17082749216839277,0.877415731926231,-0.41561936438593206,0.19332399626439023,1.226704553150726,-0.15791247858287039,,,4.0,EXPANDING,CAGR,15.0,4.0,0.01355411064973908,10.0,False,"H2,DD",False,"H2,DD"
SMALL663,TOPK k=6 EXPANDING/CAGR,TOPK,3.552014662478322,31.865710560625814,0.153140318748632,0.8932586323606352,-0.3982053575158333,0.1729024167391655,1.1666759950057957,-0.17330402984342075,0.13371119007542043,0.7184796739833902,-0.3982053575158334,0.13894550762708113,0.7756215964210295,-0.3982053575158333,0.18113217319389374,1.2177330564927773,-0.17330402984342075,,,6.0,EXPANDING,CAGR,15.0,9.0,0.01922955210948028,16.0,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=8 EXPANDING/CAGR,TOPK,3.9777663748595713,40.444589308996086,0.1429028279756963,0.8554255875674365,-0.3890592103069235,0.16141018334779567,1.124721590897845,-0.18551665923554783,0.12469039183866171,0.6862796049679137,-0.3890592103069237,0.12747831989665626,0.7325643320775733,-0.3890592103069237,0.17337344008205635,1.1930264331995524,-0.18551665923554783,,,8.0,EXPANDING,CAGR,15.0,10.0,0.015568742835519872,18.0,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=12 EXPANDING/CAGR,TOPK,4.445969215190864,53.466753585397655,0.12680432011355358,0.7880643366810834,-0.3770027446237597,0.14800034590433064,1.0693112219371406,-0.20148185806403163,0.10599964569381504,0.6112513384208094,-0.3770027446237597,0.1087750215420531,0.6545584655189294,-0.3770027446237598,0.16255409297040257,1.1504483459724248,-0.20148185806403163,,,12.0,EXPANDING,CAGR,15.0,11.0,0.013150862781658484,23.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=16 EXPANDING/CAGR,TOPK,4.867840113220198,63.303780964797916,0.12065768192063664,0.7616966276359702,-0.3759006630604308,0.14727422671410895,1.0772116384865256,-0.2085248392773591,0.09465863592583612,0.5618555346174614,-0.37590066306043046,0.0996843302089021,0.6135882904803636,-0.3759006630604306,0.162414630768567,1.1628945604134222,-0.20279879412624335,,,16.0,EXPANDING,CAGR,15.0,12.0,0.012993516932173396,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=24 EXPANDING/CAGR,TOPK,5.358828685100099,70.5632333767927,0.11185693165229704,0.7100769839627201,-0.370226321318474,0.1427693782372228,1.0299496512056947,-0.22364062292915388,0.08178068121688709,0.5003001756330452,-0.370226321318474,0.08701902349202939,0.5485550574876171,-0.370226321318474,0.16157825985202878,1.1325347221795943,-0.21105414289443014,,,24.0,EXPANDING,CAGR,15.0,0.0,0.0,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=1 ROLL1260/SHARPE,TOPK,3.646264193134113,11.121251629726206,0.17811160160797979,0.8958860793648711,-0.42627921944026737,0.1527137612590368,0.9780283058929002,-0.2930168033057311,0.20406903473361226,0.877809433822002,-0.42627921944026714,0.19880458686183067,0.9082853556079349,-0.42627921944026725,0.13905158933145878,0.9079275133545631,-0.2930168033057311,,,1.0,ROLL1260,SHARPE,15.0,6.0,0.038345139037713145,5.0,False,"H1,H2,DD",False,"H1,DD"
SMALL663,TOPK k=2 ROLL1260/SHARPE,TOPK,3.563455644210645,15.104302477183833,0.17232654506769318,0.9227365166966925,-0.40058343048710576,0.1668187362206759,1.093754340060126,-0.25033176848591465,0.17786035277584755,0.8378113862046126,-0.40058343048710543,0.18029400638054804,0.8922158084118704,-0.4005834304871059,0.1570508838773197,1.0437039392006948,-0.25033176848591465,,,2.0,ROLL1260,SHARPE,15.0,7.0,0.028468979208756733,9.0,False,"H2,DD",False,"H1,H2,DD"
SMALL663,TOPK k=3 ROLL1260/SHARPE,TOPK,3.5381934395438104,20.359843546284225,0.1577400376411484,0.8845666959050658,-0.40055999662996045,0.15969915922554034,1.0730794509166128,-0.20133637362787915,0.15578422567145433,0.7801340094783109,-0.40055999662996045,0.1599221698938289,0.8386452811678253,-0.40055999662996045,0.15352620584694,1.0337911997806404,-0.20133637362787915,,,3.0,ROLL1260,SHARPE,15.0,7.0,0.026246626689220624,11.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=4 ROLL1260/SHARPE,TOPK,3.803743005062777,26.428943937418513,0.1499978262665247,0.8501762667180497,-0.41561936438593194,0.15546162063113145,1.0577025789613297,-0.21769668268246478,0.14455986837136559,0.734493761278867,-0.41561936438593194,0.149992706557041,0.7962772669441001,-0.41561936438593194,0.15000774017258345,1.02249641132334,-0.21769668268246478,,,4.0,ROLL1260,SHARPE,15.0,9.0,0.027208200388169,15.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=6 ROLL1260/SHARPE,TOPK,3.741222230795852,38.02868318122555,0.1362290382899891,0.8158523871352744,-0.3982053575158333,0.15389112187915743,1.0769796271862158,-0.1991744650478403,0.11883730013532112,0.654539159165485,-0.3982053575158334,0.12878429599910968,0.7301172807980418,-0.3982053575158333,0.15078497214166586,1.0693671825748658,-0.1991744650478403,,,6.0,ROLL1260,SHARPE,15.0,10.0,0.026364553718917223,19.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=8 ROLL1260/SHARPE,TOPK,4.16866957891344,49.754889178617994,0.12966131636666,0.8012915715970188,-0.38827858989453445,0.1527205652454331,1.0942566794863062,-0.19110351532586423,0.10706334923724126,0.6155199673930929,-0.38827858989453434,0.11682245933382318,0.6923371929910997,-0.38827858989453456,0.1549436898196077,1.1022555551032933,-0.19110351532586423,,,8.0,ROLL1260,SHARPE,15.0,14.0,0.025811059038492387,23.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=12 ROLL1260/SHARPE,TOPK,4.69339684111943,58.01173402868318,0.12116269501890486,0.766350622961233,-0.3787658411298648,0.14747584645986755,1.0808061622098826,-0.19673588201600756,0.09545293923188192,0.5669653025431093,-0.378765841129865,0.10314149461156008,0.6327421688661984,-0.3787658411298652,0.15690032811688726,1.1284311693708848,-0.19673588201600756,,,12.0,ROLL1260,SHARPE,15.0,12.0,0.019089773087329308,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=16 ROLL1260/SHARPE,TOPK,5.0956117598853385,66.47457627118644,0.11656886143738476,0.7454930159667309,-0.3772050310445362,0.14704208357934845,1.0872406306489164,-0.20215913000241537,0.08690521488205993,0.5282252614085035,-0.3772050310445363,0.09461781774977296,0.591793418523348,-0.37720503104453607,0.16033434684638492,1.1627884514173155,-0.19068632622225534,,,16.0,ROLL1260,SHARPE,15.0,12.0,0.01377168324871103,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=24 ROLL1260/SHARPE,TOPK,5.358828685100099,70.5632333767927,0.11185693165229704,0.7100769839627201,-0.370226321318474,0.1427693782372228,1.0299496512056947,-0.22364062292915388,0.08178068121688709,0.5003001756330452,-0.370226321318474,0.08701902349202939,0.5485550574876171,-0.370226321318474,0.16157825985202878,1.1325347221795943,-0.21105414289443014,,,24.0,ROLL1260,SHARPE,15.0,0.0,0.0,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=1 ROLL1260/CALMAR,TOPK,3.8572508668514334,9.08735332464146,0.20882557026196924,0.9945849682527907,-0.4262792194402675,0.18233469802643532,1.0900402675078118,-0.28816171332650187,0.23590998535213692,0.9661704504778587,-0.42627921944026714,0.23374398899913396,1.0138942170128682,-0.42627921944026725,0.1619952118352368,0.9847900936330557,-0.28816171332650187,,,1.0,ROLL1260,CALMAR,15.0,4.0,0.02907930449224569,5.0,False,"H2,DD",False,"H1,DD"
SMALL663,TOPK k=2 ROLL1260/CALMAR,TOPK,4.161584843350985,13.367666232073011,0.16197432458321037,0.8456259235342268,-0.4428309537125674,0.1623744580582882,1.0371304852885703,-0.2792492051553823,0.16157432884928502,0.7486705760975843,-0.4428309537125674,0.16778377230082353,0.8137749445696725,-0.44283095371256753,0.15080690741117664,0.9652784264289811,-0.2792492051553823,,,2.0,ROLL1260,CALMAR,15.0,6.0,0.03417701349193966,9.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=3 ROLL1260/CALMAR,TOPK,4.107127312909257,18.38722294654498,0.1555964584338727,0.8420340758070797,-0.42898950438242156,0.1481129989412031,0.9635841913153449,-0.2833534789614247,0.16312869549985565,0.7819935688576901,-0.4289895043824211,0.16800027264542217,0.8431425996773732,-0.4289895043824211,0.13195088305695268,0.8646730628733054,-0.2833534789614247,,,3.0,ROLL1260,CALMAR,15.0,8.0,0.031046279892762763,12.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=4 ROLL1260/CALMAR,TOPK,4.097273534567247,24.061277705345503,0.14608995977511663,0.8162857780094473,-0.41561936438593217,0.1462294820074912,0.9574084907275312,-0.27802292602174905,0.14595045452577593,0.7352938625082902,-0.41561936438593194,0.15596680955915132,0.8097405007351024,-0.41561936438593194,0.12720364321351907,0.8585077500528348,-0.27802292602174905,,,4.0,ROLL1260,CALMAR,15.0,8.0,0.030383490371347927,15.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=6 ROLL1260/CALMAR,TOPK,4.053117613849348,35.19817470664928,0.13054881370884197,0.7743306974344945,-0.3982053575158333,0.14440414396504253,0.9895461072421775,-0.2560277592863275,0.11686123029061002,0.6392250688019523,-0.3982053575158334,0.12718914857165675,0.7158467807878559,-0.3982053575158333,0.13708298865199575,0.9427041874441366,-0.2560277592863275,,,6.0,ROLL1260,CALMAR,15.0,9.0,0.026777388016482835,20.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=8 ROLL1260/CALMAR,TOPK,4.556584649998868,45.92177314211212,0.11830772659636368,0.7275361202011453,-0.38827858989453434,0.13332857114538887,0.9428224223507967,-0.2547274515899447,0.10348596444648517,0.5908762573764128,-0.38827858989453434,0.11271040864109749,0.6626293930880506,-0.38827858989453434,0.12922658780285756,0.9063391916373705,-0.2547274515899447,,,8.0,ROLL1260,CALMAR,15.0,12.0,0.02716996877846556,24.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=12 ROLL1260/CALMAR,TOPK,4.954306258751264,54.95958279009127,0.11804690905267945,0.7409254971899475,-0.378765841129865,0.13905008795886564,1.0037629136702158,-0.22831276234196485,0.09743101208328353,0.5724335249068642,-0.378765841129865,0.10554524076980876,0.6399088358451464,-0.3787658411298649,0.1426585678705845,1.010753709434441,-0.22831276234196485,,,12.0,ROLL1260,CALMAR,15.0,10.0,0.01660780521379916,24.0,False,"H1,H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=16 ROLL1260/CALMAR,TOPK,5.136786332170923,65.35853976531942,0.11419427518378034,0.728849295517076,-0.3748824871034171,0.1401060134630241,1.0289551310403633,-0.21161718246951344,0.08887144545577952,0.5365000609417744,-0.374882487103417,0.09645135348475553,0.5999336290040767,-0.3748824871034169,0.14937220364309511,1.0730641876097367,-0.21161718246951344,,,16.0,ROLL1260,CALMAR,15.0,12.0,0.013259481749109406,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=24 ROLL1260/CALMAR,TOPK,5.358828685100099,70.5632333767927,0.11185693165229704,0.7100769839627201,-0.370226321318474,0.1427693782372228,1.0299496512056947,-0.22364062292915388,0.08178068121688709,0.5003001756330452,-0.370226321318474,0.08701902349202939,0.5485550574876171,-0.370226321318474,0.16157825985202878,1.1325347221795943,-0.21105414289443014,,,24.0,ROLL1260,CALMAR,15.0,0.0,0.0,24.0,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL663,TOPK k=1 ROLL1260/CAGR,TOPK,3.2546724852456284,7.392438070404172,0.24375486591271667,1.07188677158754,-0.4591013535833134,0.21794095940135372,1.1366713824960637,-0.1910698952139379,0.27011589070943876,1.0481039909906023,-0.4591013535833133,0.2473405872529677,1.0204970316510975,-0.4591013535833133,0.23684072934960598,1.2334899664216317,-0.1910698952139379,,,1.0,ROLL1260,CAGR,15.0,4.0,0.029275723280103798,4.0,False,"H2,DD",False,DD
SMALL663,TOPK k=2 ROLL1260/CAGR,TOPK,3.2554297536051746,11.897001303780964,0.21874698745602306,1.0567782656540545,-0.4428309537125674,0.2207912563965344,1.2553563870779756,-0.157767974300417,0.2167061417342473,0.9404300326190211,-0.44283095371256764,0.21988185382374725,0.9875581698675392,-0.4428309537125673,0.2165524250234523,1.2891455537559364,-0.157767974300417,,,2.0,ROLL1260,CAGR,15.0,3.0,0.017242144850990647,6.0,False,"H2,DD",False,DD
SMALL663,TOPK k=3 ROLL1260/CAGR,TOPK,3.5695535558744815,17.385919165580184,0.1751309833777701,0.9229167834457636,-0.4289895043824211,0.1941615056028665,1.1844322108159966,-0.14727761034256381,0.15640373736318725,0.7583247804158879,-0.4289895043824211,0.16757668272511062,0.8341032249873503,-0.428989504382421,0.18989842339653484,1.1889315207970772,-0.14727761034256381,,,3.0,ROLL1260,CAGR,15.0,6.0,0.025120254059657624,10.0,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=4 ROLL1260/CAGR,TOPK,3.71005680411605,23.997392438070403,0.17002587942757463,0.9262417554780046,-0.4156193643859315,0.19172488189289894,1.2058101477259715,-0.15791247858287039,0.14872197377959884,0.7477034390847975,-0.41561936438593194,0.15817292717513354,0.8203450099107049,-0.41561936438593206,0.19332399626439023,1.226704553150726,-0.15791247858287039,,,4.0,ROLL1260,CAGR,15.0,7.0,0.02079097795613324,13.0,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=6 ROLL1260/CAGR,TOPK,3.9027243279298096,33.61668839634941,0.13961443792331463,0.816535113184404,-0.3982053575158332,0.1710433687045283,1.15599796501558,-0.17330402984342075,0.10902900936964266,0.6009813421832249,-0.3982053575158334,0.11874854313910133,0.6723706720316955,-0.3982053575158333,0.18113217319389374,1.2177330564927773,-0.17330402984342075,,,6.0,ROLL1260,CAGR,15.0,12.0,0.02759712819557378,20.0,False,"H2,DD",False,"H2,OOS,DD"
SMALL663,TOPK k=8 ROLL1260/CAGR,TOPK,4.3284889489809855,43.80443285528031,0.1303153146698266,0.7918197137171551,-0.3968851519059471,0.1601135738579733,1.1177742878469423,-0.18551665923554783,0.10128244282879173,0.581492594453676,-0.3968851519059473,0.10870161356346042,0.6433822395785475,-0.3968851519059472,0.17337344008205635,1.1930264331995524,-0.18551665923554783,,,8.0,ROLL1260,CAGR,15.0,13.0,0.024777044477309235,22.0,False,"H2,DD",False,"H2,OOS,DD"
