panel,anchor,ladder,rung,selector,knob,setting,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,pass4a,pass4b_full,pass4b_oos,pass4b_both
SMALL,A,N,20,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,126,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.75,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,W,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,N,12,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,H,63,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,GROSS,0.75,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.12900645673576183,0.6255544464583728,-0.3439797160815403,0.8946139404901682,0.34123667934520985,0.11815940142637249,0.7334645097300562,-0.23021385064046263,0.13574696103255812,0.5997936688459656,-0.34397971608153943,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
SMALL,B,CADENCE,M,SEL_RESOLVED_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
U56,A,N,20,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,H,126,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,GROSS,0.75,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,CADENCE,W,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,N,12,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,H,63,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,GROSS,0.55,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,CADENCE,M,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
B136,A,N,20,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,H,126,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,GROSS,0.75,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,CADENCE,W,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,B,N,12,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,H,63,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,GROSS,0.55,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,CADENCE,M,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,A,N,20,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,126,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.75,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,W,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,N,12,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,H,63,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,GROSS,0.55,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,M,SEL_GAPEXCEEDS_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
U56,A,N,40,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.134779599898325,1.128319973583018,-0.22984198631406594,1.2712689585975043,1.0285379281339,0.12806179457657096,1.1761934023688503,-0.12581409077906602,0.14033524612049586,1.1010141536542355,-0.22984198631406594,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
U56,A,H,126,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,GROSS,0.75,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,CADENCE,W,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,N,12,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,H,63,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,GROSS,0.55,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,CADENCE,W,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.1293419799548372,1.1412516142175573,-0.20337490350320575,1.2455830743778038,1.0767390125390008,0.11914020432174222,1.1893651547883706,-0.10563568574627025,0.13780302730949967,1.119272459231969,-0.20337490350320575,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,N,8,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.1455591690419591,0.7866466863657643,-0.24535256443898168,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,A,H,126,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,GROSS,0.75,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,CADENCE,W,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,B,N,12,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,H,63,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,GROSS,0.75,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,B,CADENCE,D,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,0.14999924495461592,1.3272558889726096,-0.1136945585880137,0.11824753479797034,0.8553036847224679,-0.21234654687645216,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,A,N,25,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.10170888383663623,0.6112732720777764,-0.3546475664238212,0.8870409297543447,0.3764207798876993,0.11148137116446288,0.7423032444293624,-0.23183993634962197,0.09572618947106815,0.552763451374089,-0.35464756642382134,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,A,H,126,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.75,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,W,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,N,8,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.12890968140829506,0.6687543738578108,-0.2820885874177985,0.913797130168889,0.36540374846770957,0.11015052467741637,0.8219682088252642,-0.20158421209390898,0.1406339300503916,0.6438989638093471,-0.2820885874177983,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,B,H,63,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,GROSS,0.55,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,CADENCE,M,SEL_PCTRANK_K_DRAW_SB,K_DRAW,SB,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
U56,A,N,20,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,H,126,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,GROSS,0.75,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,A,CADENCE,W,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,N,12,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,H,63,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
U56,B,GROSS,0.75,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.15624628892639958,1.0519371897412992,-0.2558486769096884,1.2038005143233217,0.9408193972678378,0.14859342745201576,1.0991942160139658,-0.1453782067613143,0.1625792857053272,1.025337105422892,-0.2558486769096886,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False
U56,B,CADENCE,M,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True
B136,A,N,20,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,H,126,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,GROSS,0.75,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,A,CADENCE,W,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,B,N,12,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,H,63,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,GROSS,0.55,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,CADENCE,M,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,A,N,20,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,126,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.75,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,W,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,B,N,12,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,B,H,63,SEL_RESOLVED_K_DRAW_IID,K_DRAW,IID,0.09884991047840819,0.6263596135224709,-0.2626769793141105,0.8949226155378672,0.33781025277920546,0.08786079223888499,0.7296735882998463,-0.17354443301042533,0.10568088397372644,0.6029553826800298,-0.2626769793141105,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
